PolicyExecTime,AverageQ,AbsLearnSignalNew,ProcessExecTime,AbsLearnSignal,ItrTime,AveragePolicyStd,ExplainedVariance,Time,MinReturn,Perplexity,MeanKL,EnvExecTime,AverageY,MeanKLBefore,AverageReturn,AverageDiscountedReturn,Entropy,AverageQLoss,StdReturn,AverageAbsQ,AverageAbsY,AverageAbsQYDiff,AbsLearnSignalOld,Iteration,MaxReturn,LossBefore,NumTrajs,dLoss,LossAfter
1.1135032176971436,206.005,0.552693216324,0.14236116409301758,0.552693216324,56.0566680431366,1.00089,0.0755456703618,33492.0756444931,353.733482821,3.03662e+10,0.0085443,10.461485862731934,206.0981078,0.0,560.826763622,324.188977234,24.1366,61.8908,116.963669328,206.22,206.214919174,5.39848227375,0.552673966548,595,960.343284589,-215.601,44,0.0563812,-215.657
1.0810580253601074,205.891,0.617425043171,0.14140558242797852,0.617425043171,55.35962224006653,1.00083,0.346595892653,33547.56684565544,328.789545941,3.03356e+10,0.00668531,10.110189437866211,205.987338397,0.0,522.352618583,309.969839552,24.1356,60.5555,137.174578011,206.11,206.113721296,5.33807527631,0.61713434276,596,849.866288686,-214.764,47,0.0551453,-214.819
1.1041054725646973,206.075,0.573134813651,0.14282751083374023,0.573134813651,56.532684564590454,1.00085,0.263983973482,33604.22589635849,330.642555947,3.03449e+10,0.00654572,10.30071496963501,206.171393055,0.0,539.667261841,319.620164582,24.1359,61.3495,97.2604016562,206.311,206.308484373,5.34888075551,0.572987695734,597,779.194632774,-215.845,46,0.053299,-215.898
1.1015307903289795,205.36,0.337577525186,0.14411234855651855,0.337577525186,55.33824634552002,1.00081,-0.71684698082,33659.699414253235,341.649016932,3.03242e+10,0.00939375,10.291483640670776,205.459760358,0.0,504.29091856,308.492721733,24.1352,61.7049,76.8249685889,205.605,205.600148195,5.34533291476,0.337279267685,598,699.182984823,-221.987,49,0.0628815,-222.05
1.1260876655578613,205.245,0.19097311013,0.1443190574645996,0.19097311013,56.80065393447876,1.00087,-4.25875249229,33716.63880109787,305.285501401,3.03573e+10,0.00360723,10.42061448097229,205.345487253,0.0,522.477897226,312.549517753,24.1363,60.1511,100.439766848,205.478,205.483016891,5.28544114775,0.190893195523,599,778.054712735,-217.888,47,0.0318909,-217.919
1.1467070579528809,205.621,0.536530972504,0.1428232192993164,0.536530972504,55.740315675735474,1.00085,0.388932077512,33772.50264978409,368.026284246,3.03476e+10,0.00945853,10.597038745880127,205.717114084,0.0,514.693684093,311.428987149,24.136,59.5235,87.8312469585,205.856,205.85319727,5.26516426272,0.536338584448,600,774.95207041,-219.411,48,0.0600586,-219.472
1.124509334564209,205.177,0.399239171212,0.14387273788452148,0.399239171212,56.681535959243774,1.00086,-0.402899232701,33829.318816423416,363.800174836,3.03519e+10,0.00910254,10.414461374282837,205.273555261,0.0,515.412772657,311.592344178,24.1361,59.291,77.5773276623,205.406,205.404914642,5.23811914155,0.398706134702,601,675.24950779,-214.243,47,0.0608673,-214.304
1.113710880279541,205.477,0.578156055836,0.14094138145446777,0.578156055836,56.448368549346924,1.00089,0.358641988643,33885.9046497345,358.184604224,3.03682e+10,0.00938791,10.208009481430054,205.571181276,0.0,529.464692679,314.903165385,24.1367,59.0434,126.220134528,205.699,205.696718997,5.22529167938,0.577985270431,602,950.225053259,-214.43,47,0.066452,-214.496
1.1425280570983887,205.359,0.265795540382,0.1457657814025879,0.265795540382,58.418713331222534,1.00091,-2.75998734239,33944.457303762436,301.865738332,3.03783e+10,0.00946051,10.357972145080566,205.456731658,0.0,525.424587898,314.202334066,24.137,59.2004,101.441183587,205.579,205.58124965,5.2225158378,0.265585740869,603,708.579218131,-221.505,47,0.0692139,-221.574
1.1887295246124268,205.636,0.544960027735,0.15436983108520508,0.544960027735,59.075724840164185,1.0009,0.168810411438,34003.69374084473,310.82427872,3.03713e+10,0.00867839,10.372831583023071,205.726749246,0.0,525.610457261,315.263955066,24.1368,59.1156,96.3188330916,205.857,205.850760524,5.21976783713,0.54509932389,604,816.642964491,-218.557,47,0.0608521,-218.617
1.1612548828125,205.538,0.534667850206,0.15090107917785645,0.534667850206,57.64470815658569,1.00092,0.329721393799,34061.53698849678,382.109532519,3.03834e+10,0.00953194,10.331847667694092,205.615469866,0.0,530.293675695,316.466680417,24.1372,58.6798,90.3523863988,205.766,205.746378327,5.20633993582,0.534804870535,605,744.967216215,-219.482,46,0.0574341,-219.54
1.0664904117584229,205.496,0.458264534828,0.13848328590393066,0.458264534828,55.55624771118164,1.00093,-0.22598033398,34117.23746061325,351.702779313,3.03874e+10,0.00930283,9.957854509353638,205.554807778,0.0,525.433901605,316.017132686,24.1373,58.5236,91.4330716371,205.74,205.690455212,5.16328536184,0.458241980036,606,795.399087444,-208.442,48,0.059021,-208.501
1.0656371116638184,205.499,0.273376528833,0.13781476020812988,0.273376528833,55.44099950790405,1.001,-2.20194909252,34172.81352877617,354.708997803,3.04261e+10,0.00156325,9.950408697128296,205.543832915,0.0,533.216107387,318.101069583,24.1386,57.8268,83.8861151622,205.74,205.67972334,5.1493077408,0.273361927895,607,742.887784294,-215.437,46,0.0233002,-215.46
1.111384630203247,206.114,0.505015929555,0.14362764358520508,0.505015929555,55.685664653778076,1.00099,0.295200570704,34228.6385512352,360.993206177,3.0419e+10,0.00924311,10.416869640350342,206.154960317,0.0,531.512258212,317.130825143,24.1383,58.4151,102.878360776,206.351,206.2877939,5.16023560746,0.504566388693,608,838.773716927,-216.323,47,0.0513916,-216.374
1.0543138980865479,206.376,0.45243057927,0.13746261596679688,0.45243057927,55.38615417480469,1.00102,-0.0842202222121,34284.15491437912,331.13482298,3.04358e+10,0.00836599,9.886727333068848,206.415794795,0.0,520.067379686,314.287573652,24.1389,57.8736,89.0603897875,206.617,206.550708634,5.14917059046,0.452205997745,609,732.876639613,-220.81,48,0.0596161,-220.869
1.0867726802825928,206.786,0.565018097269,0.1412949562072754,0.565018097269,54.82450890541077,1.00104,0.300490074294,34339.112837553024,353.259158873,3.04465e+10,0.00929085,10.153238773345947,206.824069635,0.0,538.842203771,316.755954235,24.1392,57.5617,133.378893287,207.022,206.958726332,5.13680524347,0.56428819777,610,1073.41448284,-218.991,45,0.0567017,-219.048
1.135241985321045,207.149,0.518621242194,0.1460261344909668,0.518621242194,55.81294059753418,1.00106,-0.0427615880285,34395.05353426933,372.420470423,3.04539e+10,0.0047025,10.467398643493652,207.182996107,0.0,506.592169405,310.43784432,24.1395,57.0802,71.674304558,207.388,207.319042773,5.11351552862,0.518455698976,611,709.942311493,-214.464,49,0.0642853,-214.528
1.0975983142852783,207.649,0.401816171588,0.1427016258239746,0.401816171588,55.75952100753784,1.00102,-0.0170467175819,34450.94770359993,393.65042346,3.04354e+10,0.0098582,10.186569690704346,207.680143859,0.0,523.624278445,315.945505645,24.1389,55.4835,81.7991134544,207.895,207.821770642,5.0656801866,0.401417089087,612,715.897623297,-217.118,47,0.0619659,-217.18
1.1147747039794922,207.465,0.493057004879,0.14503240585327148,0.493057004879,54.848731994628906,1.00106,0.467763658966,34505.93950510025,367.055371662,3.04534e+10,0.00851169,10.1967453956604,207.494893436,0.0,527.196829323,317.580225328,24.1395,55.1877,80.244982852,207.713,207.632376151,5.03488199775,0.49297038392,613,723.618029222,-215.999,48,0.0712585,-216.07
1.1185400485992432,208.239,0.498154978966,0.14446449279785156,0.498154978966,55.28803324699402,1.00105,0.154452254106,34561.35955786705,257.944283052,3.04507e+10,0.00819582,10.4520845413208,208.264377972,0.0,542.604836642,320.293741808,24.1394,58.0651,115.509690194,208.479,208.406145351,5.01557818853,0.498030931801,614,924.973310593,-210.747,46,0.0478821,-210.795
1.1093525886535645,208.11,0.143224903985,0.1418929100036621,0.143224903985,54.81488370895386,1.00105,-69.8891194318,34616.30968952179,386.087927332,3.04489e+10,0.00173863,10.18821668624878,208.135506885,0.0,514.744614216,312.497266362,24.1393,54.182,72.672248388,208.336,208.259222625,4.99764351233,0.143210142417,615,682.660616534,-211.627,48,0.0233307,-211.651
1.0835814476013184,208.302,0.637133926038,0.14289522171020508,0.637133926038,54.81893587112427,1.00105,0.635891342861,34671.26115322113,362.091473631,3.04521e+10,0.00653714,10.099430322647095,208.327786814,0.0,519.130826514,314.25184449,24.1394,53.8264,79.0819416622,208.535,208.461883108,4.99041739689,0.636849445889,616,716.021101416,-214.496,48,0.0449982,-214.541
1.103461503982544,208.842,0.370640669681,0.14244771003723145,0.370640669681,54.40419554710388,1.001,-0.904603372954,34725.7943944931,322.331666619,3.0426e+10,0.00963559,10.064367294311523,208.861837107,0.0,527.786124315,315.651356245,24.1386,51.6031,104.732420779,209.077,208.990794567,4.89636040088,0.370516197425,617,781.656814262,-213.429,47,0.0551758,-213.485
1.106079339981079,209.462,0.475824398064,0.1416316032409668,0.475824398064,55.42260384559631,1.00096,-0.021086067549,34781.34474802017,343.658872681,3.04052e+10,0.00834746,10.130770444869995,209.48400693,0.0,512.62843081,311.787089049,24.1379,51.4278,100.6671025,209.694,209.615348176,4.8814914937,0.475594869849,618,909.279981131,-216.716,50,0.0527496,-216.769
1.0593414306640625,209.395,0.555401995428,0.13892650604248047,0.555401995428,56.66899871826172,1.00096,0.282719844722,34838.14814925194,325.751496467,3.04046e+10,0.00648687,9.865623950958252,209.41466691,0.0,551.152329793,323.974950693,24.1379,52.1844,102.854520383,209.624,209.544470319,4.90666672502,0.555212776508,619,772.077281882,-213.983,45,0.0523376,-214.036
1.1981537342071533,209.667,0.558469335364,0.15617823600769043,0.558469335364,58.19244861602783,1.00099,0.289824810434,34896.510757923126,257.980450614,3.04201e+10,0.00937745,10.47808027267456,209.685493168,0.0,514.270477587,311.460991706,24.1384,49.4312,103.969098503,209.884,209.809799476,4.8000766424,0.558642362587,620,787.964908548,-216.63,49,0.062561,-216.693
1.1579856872558594,209.466,0.162636537131,0.15008878707885742,0.162636537131,56.34098482131958,1.00098,-8.88908552177,34953.02863740921,351.556204753,3.04113e+10,0.00957038,10.17758297920227,209.482653863,0.0,502.788783636,308.626390408,24.1381,50.374,74.7861893995,209.689,209.609852162,4.81782988149,0.162645384028,621,699.500424001,-218.065,49,0.0465698,-218.112
1.0534162521362305,209.618,0.261176437531,0.13803672790527344,0.261176437531,54.879761695861816,1.00091,-1.42957341578,35008.03738331795,329.921143145,3.03782e+10,0.00978715,9.734094381332397,209.633524041,0.0,536.792321787,318.685422568,24.137,48.7446,103.005511444,209.822,209.74635685,4.76245006367,0.261260288558,622,825.873825838,-218.564,46,0.0716095,-218.635
1.1088483333587646,209.366,0.26798440758,0.14176034927368164,0.26798440758,55.88774108886719,1.00087,-2.27617414024,35064.075877189636,345.822510125,3.03586e+10,0.00887042,10.067234992980957,209.385119434,0.0,532.997951076,317.768222737,24.1363,49.6631,116.93142091,209.577,209.505348454,4.78060739215,0.26780282667,623,851.312232058,-215.322,47,0.048996,-215.371
1.0738463401794434,210.021,0.248549817688,0.13962435722351074,0.248549817688,55.155709981918335,1.00084,-2.98438903719,35119.36606645584,249.247829272,3.03435e+10,0.00775955,9.806755781173706,210.038673086,0.0,529.676880397,316.205476645,24.1358,49.4482,117.631388405,210.213,210.146597929,4.78100865966,0.248363998452,624,861.179767646,-215.243,48,0.0459747,-215.289
1.1113767623901367,210.121,0.647507606657,0.14583158493041992,0.647507606657,56.56035852432251,1.00083,0.540841023641,35176.06887674332,334.688545268,3.0339e+10,0.00953192,10.142642259597778,210.140916168,0.0,513.399231541,311.169839445,24.1357,50.067,95.7063274042,210.32,210.256361992,4.79391655658,0.647648271265,625,752.897010812,-218.592,48,0.0598907,-218.652
1.10670804977417,210.274,0.424779316806,0.13988423347473145,0.424779316806,55.96163868904114,1.0008,-1.06993871309,35232.16256380081,336.479244865,3.03204e+10,0.00883946,10.078050136566162,210.290111179,0.0,521.710092509,315.239577949,24.1351,48.6544,85.6510565214,210.479,210.410501764,4.75779102044,0.424684124558,626,772.306799316,-219.572,48,0.0637665,-219.635
1.052168369293213,210.365,0.637951594468,0.13585901260375977,0.637951594468,55.311517000198364,1.00083,0.605296940116,35287.601513147354,242.376922843,3.0337e+10,0.00688797,9.501062393188477,210.380030707,0.0,535.377381263,317.29436717,24.1356,49.3153,116.983283736,210.56,210.492745359,4.78210920897,0.637621318588,627,770.225116948,-221.397,46,0.0470276,-221.444
1.0256237983703613,210.016,0.231267024551,0.1380443572998047,0.231267024551,55.15930891036987,1.00082,-11.078038004,35342.89431428909,327.685175681,3.03324e+10,0.00946888,9.421660900115967,210.028076109,0.0,507.256434426,310.986504062,24.1355,49.4156,82.3537322642,210.198,210.125702536,4.77431572615,0.231284230821,628,726.169503087,-218.573,50,0.0630798,-218.636
0.9832885265350342,210.049,0.488171805895,0.13062691688537598,0.488171805895,55.31871676445007,1.00075,0.0781909130872,35398.359692811966,376.252523999,3.02945e+10,0.00941332,9.117398977279663,210.063679112,0.0,519.097394457,312.600270012,24.1342,48.8151,118.258838441,210.222,210.158916934,4.76302170498,0.48775610066,629,1038.29190173,-217.248,48,0.0537109,-217.302
1.0488457679748535,209.758,0.50012892275,0.13670110702514648,0.50012892275,55.04238796234131,1.00072,0.162819027312,35453.5393910408,361.261591383,3.02802e+10,0.00965441,9.679720163345337,209.77331309,0.0,514.422942839,312.217953088,24.1338,48.9059,96.1851531943,209.923,209.864549842,4.74434269824,0.499721427129,630,753.645380499,-213.244,49,0.0542755,-213.298
1.0309598445892334,209.627,0.527926749963,0.13591885566711426,0.527926749963,55.15861248970032,1.00074,0.104146937231,35508.83516740799,332.885735961,3.02899e+10,0.00842043,9.523112535476685,209.643857844,0.0,558.301124701,325.490510216,24.1341,47.8434,121.016689336,209.777,209.725531337,4.72299811667,0.528088327631,631,959.829062694,-217.394,45,0.0641327,-217.458
1.0448899269104004,209.634,0.561329770672,0.13837718963623047,0.561329770672,54.2603805065155,1.0007,0.150045233273,35563.2343878746,346.681963002,3.02699e+10,0.00916511,9.566701412200928,209.650711142,0.0,498.778578935,307.052796423,24.1334,49.12,86.4381920263,209.786,209.731232382,4.75320230566,0.561080261419,632,698.351793218,-218.537,50,0.0691681,-218.607
1.0897462368011475,209.948,0.420899582748,0.14068078994750977,0.420899582748,55.274489879608154,1.00077,-0.283788512585,35618.65186572075,336.695689131,3.03063e+10,0.00991429,9.96638011932373,209.9643595,0.0,533.557173221,319.306413442,24.1346,49.1839,94.9214864573,210.089,210.037977652,4.76679883733,0.420760516887,633,780.550813128,-218.988,47,0.0572052,-219.045
1.0750296115875244,209.449,0.565401509336,0.1403818130493164,0.565401509336,54.65446186065674,1.00072,0.168132653808,35673.44012236595,243.144760494,3.02792e+10,0.00987952,9.90993618965149,209.467234751,0.0,530.356963139,314.616790792,24.1337,48.919,132.115317833,209.589,209.537629088,4.77171955531,0.56558122024,634,835.261180007,-220.699,47,0.074295,-220.774
1.0903987884521484,209.622,0.529627989514,0.14012742042541504,0.529627989514,56.63116955757141,1.00073,-0.126056303114,35730.21371674538,390.469191133,3.02847e+10,0.00966275,10.106269359588623,209.637930064,0.0,560.581676045,324.107874516,24.1339,54.1839,131.471967317,209.757,209.705972443,4.89242574804,0.529765133189,635,980.257304349,-217.907,44,0.0561829,-217.963
1.2119839191436768,209.789,0.173680722135,0.154526948928833,0.173680722135,57.9433434009552,1.00065,-7.27656391515,35788.33222794533,361.763035049,3.02465e+10,0.00643019,10.503436088562012,209.804003711,0.0,538.666174832,320.33526531,24.1326,50.4584,92.4465234248,209.928,209.877705264,4.8195322012,0.173685499397,636,783.380783679,-216.165,46,0.0383911,-216.203
1.1928339004516602,210.056,0.418505644545,0.1583409309387207,0.418505644545,56.68379759788513,1.00059,-0.202079676999,35845.15835404396,376.382577076,3.02151e+10,0.00873882,10.322272300720215,210.071892869,0.0,517.439351757,313.748839497,24.1316,48.1921,85.2531777447,210.184,210.136285522,4.72063977902,0.418259857184,637,718.953670581,-217.715,48,0.0638123,-217.779
1.0822820663452148,209.789,0.643973629312,0.13995003700256348,0.643973629312,54.94295144081116,1.00059,0.614985462645,35900.23261761665,312.91206284,3.02119e+10,0.00989069,9.94302773475647,209.804392941,0.0,517.737116275,314.343755691,24.1315,48.1096,89.7867154624,209.909,209.860823065,4.7313791321,0.643609669834,638,717.834238299,-218.516,48,0.0680542,-218.584
1.0631790161132812,209.817,0.502850363518,0.14111065864562988,0.502850363518,54.292364835739136,1.00058,0.153931657218,35954.663915634155,384.905152108,3.02078e+10,0.00963074,9.947542428970337,209.833033946,0.0,542.724408048,321.051926645,24.1314,48.5082,114.021534118,209.938,209.894606258,4.75905036097,0.502781322489,639,855.142284777,-223.243,46,0.0553284,-223.299
1.0999619960784912,210.093,0.458091587944,0.14421296119689941,0.458091587944,55.71571898460388,1.00065,-0.215020189553,36010.51769733429,241.631824734,3.02432e+10,0.00896471,10.165868043899536,210.109670032,0.0,533.80761773,318.087347183,24.1325,49.1817,111.306021884,210.2,210.16240305,4.76579010008,0.458143852751,640,817.683278946,-221.936,47,0.0623627,-221.998
1.0841481685638428,210.394,0.46517596513,0.14129257202148438,0.46517596513,53.69442105293274,1.00063,-0.0348688369674,36064.34826874733,333.968649552,3.02353e+10,0.00889797,9.9443941116333,210.410163135,0.0,534.260320943,317.489576996,24.1323,49.5684,130.083768082,210.502,210.459375695,4.77917640823,0.465061526356,641,1050.9319903,-225.099,47,0.062851,-225.161
1.0951318740844727,210.627,0.3923221823,0.1438276767730713,0.3923221823,55.368874073028564,1.00058,-0.835759533543,36119.84595489502,335.475004072,3.02082e+10,0.00818544,10.138452291488647,210.644676919,0.0,550.519803443,323.827509735,24.1314,49.4049,106.269441105,210.731,210.694943337,4.79303184342,0.392406154885,642,766.197615708,-222.521,45,0.0568542,-222.578
1.0874028205871582,210.176,0.402024169067,0.1393134593963623,0.402024169067,54.01737713813782,1.00052,-1.26711031513,36173.99593615532,281.877950476,3.01768e+10,0.00954713,9.946082830429077,210.192704152,0.0,588.086825418,332.632066297,24.1303,49.3381,146.54768701,210.286,210.243854916,4.80049866662,0.401975998432,643,1021.88956063,-223.329,42,0.0753326,-223.405
1.1156001091003418,210.264,0.568987774588,0.14659357070922852,0.568987774588,55.57876944541931,1.00052,-0.409914553536,36229.70496749878,334.644671749,3.01795e+10,0.00939099,10.349021196365356,210.282896472,0.0,571.995065455,327.605056707,24.1304,50.0313,150.256976847,210.376,210.336051786,4.81801473156,0.56895166818,644,1062.80764002,-216.905,43,0.0647125,-216.97
1.1309564113616943,210.449,0.510731296731,0.1479487419128418,0.510731296731,54.99122595787048,1.00046,-0.132722881317,36284.83138012886,358.199543296,3.01469e+10,0.00665881,10.401372909545898,210.46433877,0.0,560.264987568,326.335864713,24.1293,50.3571,120.238957086,210.561,210.515431431,4.83215236085,0.51094509443,645,922.670617872,-225.95,45,0.0818176,-226.031
1.1531689167022705,210.832,0.483589501964,0.14386916160583496,0.483589501964,55.91291284561157,1.00047,-0.0228054727264,36340.87188386917,323.477419832,3.01553e+10,0.006482,10.349857330322266,210.847710539,0.0,573.108450029,327.872582422,24.1296,50.7789,141.134663609,210.941,210.898049461,4.87022650257,0.483343736549,646,989.416143307,-221.346,43,0.0590515,-221.405
1.1554548740386963,210.829,0.477447180422,0.1455821990966797,0.477447180422,56.11608648300171,1.00047,-0.865890030728,36397.119575977325,316.21164141,3.01518e+10,0.00952874,10.526469469070435,210.847142966,0.0,572.711959058,325.787992457,24.1295,52.7779,160.237960793,210.94,210.897759104,4.91589531791,0.477445697998,647,1103.6922762,-222.536,43,0.0599976,-222.596
1.1434314250946045,210.97,0.486973432101,0.14675188064575195,0.486973432101,55.95961284637451,1.00043,-0.473024840132,36453.207819223404,360.038270666,3.0135e+10,0.00981646,10.33011770248413,210.990444658,0.0,550.650459113,322.759016327,24.129,51.192,116.532157959,211.072,211.035837239,4.88049468281,0.486709043455,648,849.106820759,-218.486,46,0.0639496,-218.55
1.1124274730682373,210.747,0.659099783022,0.14316272735595703,0.659099783022,55.85887145996094,1.0004,0.4997479122,36509.191445589066,328.102427566,3.01189e+10,0.00951738,10.08490252494812,210.76520563,0.0,541.825870839,319.824082676,24.1284,51.9185,126.406008421,210.843,210.807017706,4.90815702111,0.658771363146,649,845.999202939,-220.331,46,0.0608521,-220.391
1.1128849983215332,211.478,0.384745250671,0.14193272590637207,0.384745250671,55.916152477264404,1.00038,-1.89392223988,36565.23154568672,243.609783445,3.0106e+10,0.00843947,9.912465572357178,211.496615528,0.0,580.473306526,331.44974988,24.128,53.0796,132.356458735,211.579,211.543021731,4.94877920529,0.384956607416,650,847.121634884,-223.658,43,0.0667725,-223.724
1.0728228092193604,211.66,0.298673909928,0.13838481903076172,0.298673909928,56.25713062286377,1.00043,-2.76757112103,36621.61241364479,329.926234933,3.01318e+10,0.00483857,9.752291679382324,211.677253727,0.0,546.197902531,319.669746916,24.1288,53.3827,154.185156147,211.765,211.722693466,4.95814482708,0.298581520763,651,1187.85840034,-220.958,45,0.0409546,-220.999
1.1368579864501953,211.529,0.617055244842,0.14835548400878906,0.617055244842,58.381335973739624,1.00046,-0.0596332489753,36680.132402181625,238.735299065,3.01497e+10,0.00974292,9.864471197128296,211.548960118,0.0,526.479096946,311.492999536,24.1294,51.8688,160.68076697,211.634,211.597412682,4.91935321548,0.616966158192,652,1020.51423283,-219.413,47,0.0647736,-219.478
1.1437158584594727,211.707,0.19247597677,0.1488053798675537,0.19247597677,57.65392470359802,1.00049,-7.26150946866,36737.954634428024,313.019621222,3.01648e+10,0.00476541,9.756055116653442,211.724615385,0.0,591.554423891,331.632353219,24.1299,59.6041,181.116526858,211.815,211.772447025,5.10823795995,0.192379622202,653,1255.7254413,-223.166,42,0.0308075,-223.197
1.1495285034179688,211.912,0.617373907243,0.14816546440124512,0.617373907243,55.79661417007446,1.00046,-0.0244020942744,36793.91898036003,344.88838245,3.01469e+10,0.00655273,9.935946941375732,211.930270811,0.0,553.548571112,324.038381921,24.1293,52.599,126.441683852,212.016,211.978139739,4.96649923068,0.617142778422,654,901.526546245,-216.49,45,0.053894,-216.544
1.1086430549621582,212.219,0.570346710242,0.13860559463500977,0.570346710242,56.18570113182068,1.00049,0.241482891764,36850.23953819275,286.20665642,3.01639e+10,0.00514545,9.943485975265503,212.236158231,0.0,560.63718698,325.576272977,24.1299,52.791,132.69581932,212.324,212.281964069,4.95082619896,0.570039258239,655,928.437518686,-218.427,44,0.0447235,-218.471
1.1333730220794678,212.467,0.424883970737,0.14452242851257324,0.424883970737,57.03935980796814,1.00048,-1.00661079537,36907.41228342056,294.270405529,3.01577e+10,0.00920443,10.1812744140625,212.482197309,0.0,564.342351373,325.600486986,24.1297,52.4622,161.492148238,212.569,212.527169135,4.92871382829,0.424788362362,656,1158.73119172,-220.656,44,0.0658264,-220.721
1.1294329166412354,212.289,0.581195122105,0.14299416542053223,0.581195122105,58.05491852760315,1.00057,0.193043712488,36965.5987432003,298.291293732,3.02036e+10,0.00998993,10.20240330696106,212.306054382,0.0,537.745126342,319.177314549,24.1312,53.093,131.82687663,212.401,212.35877253,4.97441105181,0.581058640756,657,1045.0049311,-219.067,47,0.0809326,-219.148
1.1143293380737305,213.096,0.485801457436,0.14505219459533691,0.485801457436,58.02688002586365,1.00066,-0.406189438254,37023.75794458389,332.937352787,3.02493e+10,0.00955132,9.914028882980347,213.115244918,0.0,535.861766271,319.94855742,24.1327,53.9763,104.338492863,213.208,213.167312392,4.97536617243,0.485467945573,658,872.569824313,-221.595,47,0.0697021,-221.664
1.1601982116699219,213.382,0.587889301857,0.14711952209472656,0.587889301857,57.48589634895325,1.00078,0.244391112469,37081.392674446106,346.853065284,3.03116e+10,0.00688171,10.453003644943237,213.398847865,0.0,558.753142678,325.909112747,24.1348,54.1291,112.497923091,213.493,213.453117072,4.98222670793,0.587724625954,659,881.094606329,-219.366,44,0.0635071,-219.429
1.1530482769012451,213.252,0.485547223714,0.14619159698486328,0.485547223714,57.24071669578552,1.0008,-1.17024578553,37138.771715164185,304.108450612,3.03226e+10,0.0089556,10.200681209564209,213.269336006,0.0,582.751166048,333.303452629,24.1352,53.6134,145.397892394,213.373,213.331187625,4.9721952292,0.485340560544,660,1269.08977641,-227.734,43,0.117844,-227.852
1.162569522857666,213.623,0.471383530525,0.14724278450012207,0.471383530525,58.384329080581665,1.00081,-0.467111107636,37197.28682470322,343.187116712,3.03291e+10,0.00511263,10.36506700515747,213.640175254,0.0,540.130105314,321.120854563,24.1354,56.7716,102.575920406,213.743,213.698300008,5.08428206383,0.470856442534,661,851.211936112,-221.863,46,0.0508575,-221.914
1.1047067642211914,214.035,0.579756715769,0.13997197151184082,0.579756715769,57.09528660774231,1.00089,0.210854661059,37254.51136493683,357.215223366,3.03717e+10,0.00979336,9.922444105148315,214.052896314,0.0,549.932796494,323.278649217,24.1368,55.4396,129.542305481,214.157,214.11154298,5.04957274841,0.579420242539,662,981.052241687,-217.825,46,0.0829926,-217.908
1.1079885959625244,214.33,0.53612729668,0.14214849472045898,0.53612729668,58.061973333358765,1.00089,-0.111651851122,37312.70252609253,309.602611602,3.03709e+10,0.00996874,9.717884302139282,214.345331037,0.0,550.47892502,322.790215745,24.1367,54.5358,149.26423466,214.441,214.396839245,5.02842336387,0.536116356216,663,985.764179665,-219.056,46,0.0719299,-219.128
1.088346242904663,214.399,0.439514693329,0.13998889923095703,0.439514693329,56.810075521469116,1.00095,-1.36493030516,37369.64106106758,326.745346961,3.03987e+10,0.00954708,9.723258256912231,214.416839295,0.0,564.860316052,329.897449011,24.1377,54.1092,105.956304263,214.517,214.470426239,5.00740089786,0.439292960473,664,832.433792229,-218.516,44,0.0628967,-218.579
1.1385858058929443,215.023,0.621298496535,0.1460723876953125,0.621298496535,57.39273405075073,1.00093,0.32404190983,37427.16650605202,291.941036319,3.03904e+10,0.0099564,10.20358920097351,215.043689616,0.0,549.654623352,324.563200253,24.1374,60.4345,113.853128739,215.142,215.093867868,5.15400735609,0.621142482562,665,832.954885118,-224.732,46,0.0807037,-224.813
1.1229448318481445,215.849,0.231823809394,0.14475178718566895,0.231823809394,56.79941368103027,1.0009,-3.64787074097,37484.09556937218,278.456349976,3.03737e+10,0.00670044,10.011043548583984,215.865241026,0.0,551.883014487,322.791979347,24.1368,55.1435,153.184139826,215.953,215.913684707,5.05398162773,0.231706747654,666,1164.33564778,-228.106,46,0.0611267,-228.167
1.1421759128570557,215.887,0.550319915578,0.14434146881103516,0.550319915578,64.68189811706543,1.00091,-0.742218811553,37548.92034506798,251.979845018,3.03779e+10,0.00919353,10.27236795425415,215.902639766,0.0,532.195714452,317.790176549,24.137,54.6851,114.253917439,215.994,215.951187898,5.03900226433,0.550106937908,667,862.739810958,-222.293,47,0.0701904,-222.364
1.2073523998260498,216.269,0.481756966037,0.15111351013183594,0.481756966037,57.707988262176514,1.00085,-0.150245548216,37606.82212281227,265.541526097,3.03476e+10,0.00897495,10.547751903533936,216.287057014,0.0,586.583844493,335.840712899,24.136,54.8638,133.521764704,216.38,216.341477828,5.03986517528,0.48167405461,668,957.559311743,-226.412,43,0.0890198,-226.502
1.1315319538116455,216.922,0.523420026724,0.14864635467529297,0.523420026724,57.93404817581177,1.00086,-1.03945294133,37664.875453710556,240.576790201,3.0355e+10,0.0099146,10.077184438705444,216.937618151,0.0,574.326737801,330.117523212,24.1362,55.492,145.212741014,217.039,216.995854849,5.06509437205,0.523455136667,669,846.189451574,-222.497,43,0.0756378,-222.573
1.1414551734924316,216.647,0.501837057708,0.14702796936035156,0.501837057708,57.78829789161682,1.00085,-0.789952410582,37722.803002119064,274.411448271,3.03458e+10,0.00959921,10.338580131530762,216.66410951,0.0,564.075151412,328.607572563,24.1359,55.74,136.07664755,216.779,216.727073659,5.08433371159,0.501781913332,670,897.285819146,-222.104,45,0.0737915,-222.178
