dLoss,ProcessExecTime,MeanKLBefore,AverageY,LossBefore,AbsLearnSignalOld,AverageAbsQYDiff,PolicyExecTime,Time,Perplexity,StdReturn,AverageAbsQ,AverageReturn,MeanKL,LossAfter,AbsLearnSignalNew,AverageQLoss,AverageAbsY,MinReturn,AveragePolicyStd,MaxReturn,EnvExecTime,Entropy,ExplainedVariance,Iteration,AverageDiscountedReturn,AverageQ,NumTrajs,AbsLearnSignal,ItrTime
0.0445251,0.1124110221862793,0.0,337.58439024,-335.259,0.618626515547,2.84964530953,0.8183882236480713,37762.61661338806,1055.14,213.652382884,340.237,3194.73801825,0.00656118,-335.304,0.619943997711,137.11,340.241148133,2812.99435177,0.808047,3466.39068634,1.6698925495147705,6.96143,0.808087208633,1100,245.98763445,337.581,5,0.619943997711,36.40386390686035
0.0211792,0.11716127395629883,0.0,337.319554886,-344.642,0.7470260116,2.82958732554,0.8402059078216553,37799.264533281326,1054.78,96.2982262149,340.0,3165.43619734,0.0068678,-344.663,0.74756969024,123.731,340.006814479,3002.40950596,0.808007,3305.12947827,1.6753268241882324,6.96109,0.876743216936,1101,237.298286151,337.315,5,0.74756969024,36.51929044723511
0.0209045,0.11890006065368652,0.0,338.041850623,-350.002,0.791141947968,2.84546007976,0.8965458869934082,37835.51034164429,1054.0,99.286008257,340.573,3344.98556598,0.00968368,-350.023,0.790110774595,127.237,340.578759453,3164.04769821,0.807942,3440.29073268,1.7364706993103027,6.96035,0.82152506093,1102,238.016557218,338.037,5,0.790110774595,36.10905051231384
0.0202332,0.11478257179260254,0.0,337.968194861,-346.819,0.775521582255,2.80824472436,0.8896398544311523,37871.88518643379,1053.61,188.452816886,340.565,3196.27227202,0.00985695,-346.839,0.776434785745,126.31,340.568156215,2965.04002767,0.807916,3435.75464656,1.7525599002838135,6.95998,0.799877097269,1103,233.867255817,337.966,5,0.776434785745,36.23060727119446
0.0295105,0.10038995742797852,0.0,338.183648164,-302.678,0.592589891245,2.82990480241,0.7503771781921387,37908.03368496895,1053.11,853.90226687,340.773,2805.70532207,0.00649564,-302.708,0.5941269632,126.914,340.778108071,1107.21446495,0.807852,3343.11407682,1.6396286487579346,6.9595,0.789274792508,1104,227.765908829,338.18,5,0.5941269632,36.020543575286865
0.0247803,0.11759567260742188,0.0,338.426156823,-347.638,0.670698300798,2.81857506925,0.8497781753540039,37944.726610422134,1052.34,196.054873273,341.019,3240.73582283,0.00964922,-347.663,0.670207677841,125.816,341.022296796,2912.94006751,0.807786,3436.0408435,1.7617499828338623,6.95877,0.789931151787,1105,250.459810903,338.422,5,0.670207677841,36.550498723983765
0.0258789,0.1206352710723877,0.0,339.047276904,-346.91,0.764707778511,2.82342164623,0.8326196670532227,37981.74117541313,1053.77,168.868392434,341.471,3186.01898171,0.00649942,-346.936,0.764763261452,128.176,341.475045879,3035.40466286,0.808004,3508.25209533,1.735548973083496,6.96013,0.848939401979,1106,238.274811474,339.045,5,0.764763261452,36.873783588409424
0.0307007,0.09894466400146484,0.0,338.797174977,-280.029,0.657178320637,2.80900511638,0.7243640422821045,38018.265724897385,1053.09,1343.99720381,341.371,2587.20041964,0.00959795,-280.06,0.657300121342,123.317,341.375025355,-97.4340814041,0.807988,3313.65650924,1.634950876235962,6.95949,0.575095103298,1107,232.845777958,338.793,5,0.657300121342,36.38772177696228
0.0223389,0.1119072437286377,0.0,339.563989714,-347.981,0.67898764232,2.80146445309,0.8212521076202393,38054.64647245407,1053.4,160.873491248,341.975,3226.76969937,0.00984707,-348.004,0.679179743973,122.615,341.979632206,2976.41898999,0.808019,3470.71796398,1.745105504989624,6.95978,0.769315087675,1108,232.210310867,339.562,5,0.679179743973,36.23635959625244
0.0288696,0.11841750144958496,0.0,339.885232586,-352.247,0.743639954158,2.85671533091,0.8986611366271973,38092.09367156029,1052.99,136.056600121,342.24,3366.6719526,0.00647829,-352.276,0.743915690089,128.886,342.244737766,3149.4780186,0.808054,3564.56274509,1.816392421722412,6.95939,0.861124349446,1109,253.094786697,339.882,5,0.743915690089,37.29638648033142
0.0415344,0.11406445503234863,0.0,339.778403635,-350.597,0.760242337561,2.882365852,0.827974796295166,38129.14476656914,1053.06,134.880241513,342.127,3318.26681615,0.00646897,-350.638,0.761050297022,138.762,342.132606664,3149.67240678,0.80808,3494.15747378,1.7343213558197021,6.95945,0.859774760901,1110,270.777847055,339.775,5,0.761050297022,36.91300988197327
0.0234985,0.1048738956451416,0.0,339.998381462,-348.431,0.767512520302,2.8601172736,0.7682712078094482,38164.039815187454,1052.46,159.090907491,342.343,3238.43691045,0.00642418,-348.455,0.766937304528,134.212,342.345844642,2978.46489136,0.808024,3461.24183858,1.6752712726593018,6.95888,0.841615432749,1111,232.2828358,339.996,5,0.766937304528,34.75695276260376
0.0281067,0.12008023262023926,0.0,339.814798396,-346.599,0.787553680812,2.80262124163,0.8797094821929932,38200.2363884449,1052.54,93.192972826,342.21,3164.83497861,0.00686203,-346.628,0.787162700945,125.014,342.214636408,3007.9184782,0.808166,3285.92739666,1.79762864112854,6.95896,0.831719868644,1112,245.953250415,339.81,5,0.787162700945,36.06437706947327
0.0327759,0.11033797264099121,0.0,339.863180573,-347.391,0.738817632036,2.82625058698,0.8109908103942871,38237.46701145172,1051.42,121.299870896,342.271,3167.08195422,0.00968522,-347.424,0.739102039741,128.642,342.275675757,3048.64996123,0.808056,3372.93626754,1.695343255996704,6.9579,0.72495906176,1113,240.254828358,339.859,5,0.739102039741,37.09420919418335
0.0205688,0.11080741882324219,0.0,340.173678258,-347.389,0.751897558903,2.77008100199,0.8354470729827881,38274.14022564888,1050.05,72.6245838887,342.535,3229.42490259,0.00985557,-347.41,0.753143545462,122.788,342.540425588,3154.83787914,0.807964,3338.31936264,1.7302148342132568,6.9566,0.849663445461,1114,236.573629729,340.17,5,0.753143545462,36.53411936759949
0.0332031,0.10634970664978027,0.0,340.29090079,-351.088,0.727652725753,2.84723597063,0.798811674118042,38310.25428533554,1048.31,64.9180891832,342.598,3298.6069092,0.00976,-351.121,0.727459030492,137.353,342.601936214,3203.08207791,0.807763,3382.09615805,1.695218563079834,6.95494,0.864477033587,1115,257.593905254,340.287,5,0.727459030492,35.973037004470825
0.0240784,0.11486506462097168,0.0,340.115646264,-348.151,0.760187680787,2.81736685295,0.8742790222167969,38346.82679915428,1047.75,29.0171456415,342.446,3247.52020329,0.00996603,-348.175,0.759551279246,131.276,342.449860395,3215.69204439,0.807691,3293.42954572,1.7705628871917725,6.9544,0.872927630105,1116,245.494505573,340.112,5,0.759551279246,36.424933671951294
0.0239258,0.11054730415344238,0.0,339.857256062,-349.24,0.769904649045,2.81375967533,0.8159549236297607,38382.731585502625,1045.93,177.955260612,342.217,3223.60636779,0.00990642,-349.264,0.768885511981,131.499,342.221273578,2927.27161295,0.807501,3474.0968376,1.7122280597686768,6.95266,0.788478528119,1117,237.693326461,339.854,5,0.768885511981,35.7653968334198
0.0255127,0.11035847663879395,0.0,339.826714367,-347.732,0.761776703689,2.82913082516,0.8254027366638184,38418.06273150444,1043.75,171.7997301,342.158,3204.38936822,0.00991461,-347.757,0.76128969774,135.489,342.161182412,3031.32452973,0.807307,3526.03852705,1.718871831893921,6.95058,0.859451145526,1118,247.411542372,339.824,5,0.76128969774,35.19961619377136
0.107391,0.10634303092956543,0.0,340.100144557,-345.959,0.789308583878,2.80016438829,0.7582528591156006,38454.03354430199,1042.72,91.8853812033,342.374,3138.38966661,0.00647352,-346.066,0.790032992053,127.081,342.378606416,3000.07799413,0.807209,3241.7529692,1.6541733741760254,6.94958,0.869000409639,1119,236.441680855,340.095,5,0.790032992053,35.833475828170776
0.019989,0.10936737060546875,0.0,340.09108363,-349.944,0.769466481922,2.82617354619,0.8265814781188965,38491.09043979645,1042.7,101.471173076,342.359,3259.44036079,0.00979833,-349.964,0.770050201455,129.548,342.363140185,3081.18901194,0.80722,3352.88091354,1.7057137489318848,6.94957,0.821723882506,1120,244.780563196,340.088,5,0.770050201455,36.92224884033203
0.0317688,0.11661887168884277,0.0,340.26494063,-349.235,0.752007411935,2.83935999122,0.8821401596069336,38528.62072920799,1042.29,153.078269491,342.53,3269.176985,0.00974543,-349.267,0.752367455409,126.983,342.5349219,2977.50449883,0.807243,3416.80292375,1.7605724334716797,6.94917,0.800488019652,1121,249.283493379,340.262,5,0.752367455409,37.37314200401306
0.0410156,0.1127619743347168,0.0,340.149219286,-316.845,0.597039167366,2.84107951451,0.8690223693847656,38565.246490716934,1040.3,526.207285726,342.492,2931.15443502,0.00991004,-316.886,0.59813497333,131.733,342.495138366,1897.09633038,0.80702,3291.30630748,1.7243595123291016,6.94726,0.777868924449,1122,248.728343366,340.147,5,0.59813497333,36.48952054977417
0.0157166,0.11791300773620605,0.0,340.033211548,-348.909,0.677085560046,2.87887160564,0.8285586833953857,38601.51776981354,1038.72,55.1206495066,342.379,3257.5147753,0.00979378,-348.925,0.67865821939,137.329,342.383813615,3187.83631463,0.806853,3343.25063055,1.697293996810913,6.94574,0.76639826417,1123,255.819138536,340.029,5,0.67865821939,36.14019155502319
0.0342712,0.11292481422424316,0.0,339.791106092,-342.562,0.6941763435,2.80792715698,0.8280467987060547,38636.77459716797,1037.96,114.913940062,342.208,3220.79586092,0.0064565,-342.597,0.694784548069,126.693,342.212766883,3035.93190755,0.806784,3388.65259737,1.6906654834747314,6.94501,0.841264793275,1124,234.662588084,339.788,5,0.694784548069,35.13262724876404
0.0231628,0.11629509925842285,0.0,340.206054765,-351.051,0.763357163656,2.80593395347,0.858851432800293,38673.32127714157,1037.03,123.271866206,342.567,3326.0372725,0.00672237,-351.074,0.763145804233,127.895,342.570579141,3176.15519432,0.806689,3518.39878462,1.7370688915252686,6.94411,0.836867080567,1125,264.773111816,340.203,5,0.763145804233,36.415263175964355
0.0295105,0.11858153343200684,0.0,340.046618516,-351.955,0.754312879381,2.78380695357,0.8675088882446289,38710.21021795273,1037.29,51.625457916,342.454,3372.11527129,0.00998491,-351.985,0.752352926196,129.251,342.459232802,3303.17455665,0.806752,3453.60608808,1.7433619499206543,6.94437,0.89786530863,1126,241.41950709,340.044,5,0.752352926196,36.743627309799194
0.0233459,0.10855269432067871,0.0,340.130377203,-348.624,0.762345482815,2.7984007245,0.8236277103424072,38746.09225320816,1035.12,111.845148378,342.482,3239.31191457,0.00984368,-348.647,0.763053416772,127.62,342.487163775,3135.66392501,0.806554,3449.80633956,1.6950368881225586,6.94227,0.846164655544,1127,259.651082907,340.127,5,0.763053416772,35.736732482910156
0.0267639,0.11652159690856934,0.0,340.27834437,-349.813,0.748165727226,2.8598823926,0.8479726314544678,38781.79946947098,1035.07,98.6195809059,342.62,3270.1756143,0.00988894,-349.839,0.747598987798,136.734,342.625333213,3111.27640031,0.806578,3375.15048716,1.7363312244415283,6.94223,0.904634969641,1128,253.399338264,340.276,5,0.747598987798,35.56252670288086
0.0171204,0.10265660285949707,0.0,339.962968743,-352.916,0.771086281043,2.83823434752,0.7678310871124268,38817.976095438,1032.24,146.597303294,342.373,3393.86429865,0.00995043,-352.933,0.769969105798,127.69,342.377978411,3121.75940153,0.806321,3517.94026819,1.6578919887542725,6.93949,0.875395521237,1129,261.017459701,339.958,5,0.769969105798,36.04751801490784
0.0461731,0.09283566474914551,0.0,340.219406274,-352.421,0.785627870976,2.761242742,0.7102208137512207,38853.84510803223,1032.95,117.611799007,342.544,3373.72879706,0.00654685,-352.467,0.786732613858,123.601,342.549285941,3181.9992575,0.80646,3536.08666438,1.5789408683776855,6.94018,0.902276694911,1130,243.809645203,340.216,5,0.786732613858,35.729639768600464
0.0508118,0.11604690551757812,0.0,340.068117388,-350.54,0.745835530426,2.7936488685,0.9233407974243164,38890.92637372017,1032.23,88.0136189093,342.466,3291.20852918,0.00976348,-350.591,0.745877306659,135.413,342.471009414,3193.90257224,0.806393,3425.29920804,1.778327226638794,6.93948,0.839880733143,1131,246.758288304,340.064,5,0.745877306659,36.9353301525116
0.0279846,0.11546897888183594,0.0,339.257794427,-213.618,0.62281109083,2.77899183606,0.8452882766723633,38927.25694346428,1031.87,1651.51056438,341.902,1978.83252881,0.00992223,-213.646,0.623664009745,123.052,341.904846043,-187.866119055,0.806384,3397.59537483,1.7109959125518799,6.93912,0.803684303085,1132,219.710217621,339.256,5,0.623664009745,36.19715762138367
0.0263977,0.0957491397857666,0.0,339.821690404,-350.146,0.633136701786,2.78817452315,0.7171757221221924,38963.14762091637,1031.71,78.1293893455,342.332,3328.78126136,0.00662428,-350.172,0.633589260058,130.097,342.334879081,3198.12658629,0.806361,3424.45721929,1.632450819015503,6.93897,0.525831087089,1133,254.604760577,339.82,5,0.633589260058,35.75704574584961
0.0262146,0.10761332511901855,0.0,340.202535103,-347.207,0.753825570073,2.79146894986,0.8069601058959961,38999.30347132683,1032.23,128.582392171,342.68,3218.96464888,0.00652264,-347.233,0.756063915866,129.457,342.685180562,3078.68228698,0.806473,3454.42467,1.692594051361084,6.93947,0.817415874398,1134,259.24346118,340.197,5,0.756063915866,36.011117696762085
0.0646973,0.10953569412231445,0.0,340.214345919,-321.659,0.585030362351,2.80632329532,0.826960563659668,39033.727177381516,1031.1,556.141239239,342.695,3033.39465997,0.00994109,-321.723,0.585279355207,128.995,342.699614493,1929.6723263,0.806359,3383.44608809,1.7226381301879883,6.93838,0.550005135133,1135,244.185658816,340.211,5,0.585279355207,34.284188747406006
0.0842285,0.10349583625793457,0.0,340.08805033,-348.745,0.71945793458,2.88682622786,0.7317051887512207,39069.41505408287,1030.34,79.5907737013,342.56,3224.92972797,0.00666536,-348.829,0.719568046607,148.116,342.564572309,3109.20393868,0.806284,3353.43217677,1.6511406898498535,6.93764,0.77356633817,1136,229.502539489,340.085,5,0.719568046607,35.55464243888855
0.0497437,0.09717679023742676,0.0,339.815877326,-350.303,0.762629379801,2.86063855113,0.7260465621948242,39105.801471710205,1030.33,94.3664884518,342.33,3315.70865717,0.00991614,-350.353,0.762513128959,137.795,342.336036612,3172.05010264,0.806297,3420.78351492,1.6415972709655762,6.93764,0.884124824398,1137,253.607701065,339.811,5,0.762513128959,36.246190786361694
0.0258484,0.11117935180664062,0.0,339.916815687,-347.999,0.772216032456,2.81826233378,0.8090298175811768,39141.61068892479,1030.16,92.5129481097,342.401,3218.56131351,0.00650432,-348.024,0.772955888859,131.294,342.405726811,3057.64302692,0.806303,3340.89166726,1.7046010494232178,6.93747,0.861913450151,1138,244.59429011,339.914,5,0.772955888859,35.672799587249756
0.019104,0.10991787910461426,0.0,340.152210338,-349.385,0.765970985136,2.77596906461,0.7897343635559082,39177.57776641846,1029.27,145.914258385,342.609,3289.30821618,0.00657712,-349.404,0.766255135822,121.776,342.614609799,3121.66884559,0.80622,3497.2357421,1.705496072769165,6.9366,0.820404743715,1139,249.767407298,340.147,5,0.766255135822,35.83097553253174
0.0162659,0.10349416732788086,0.0,339.977053933,-348.338,0.75743565079,2.76262275933,0.7396941184997559,39213.071383953094,1028.12,139.739109763,342.454,3205.530931,0.00995826,-348.354,0.757248501793,125.618,342.458750632,2964.75454628,0.806125,3358.37216914,1.6341938972473145,6.93549,0.837573418343,1140,236.444775132,339.974,5,0.757248501793,35.3480269908905
0.0310364,0.09171891212463379,0.0,339.646617028,-305.098,0.596602357455,2.75021173733,0.6995527744293213,39247.26236367226,1027.42,873.891323266,342.2,2871.35048094,0.00953349,-305.129,0.596042810055,125.766,342.204555921,1134.92932013,0.806097,3470.72921475,1.6057095527648926,6.93481,0.750290176913,1141,239.630781317,339.643,5,0.596042810055,34.04739189147949
0.0236511,0.10239958763122559,0.0,339.758988187,-349.928,0.686256292379,2.77986013658,0.7462890148162842,39283.30250620842,1026.9,59.3028434301,342.282,3292.76930229,0.00990385,-349.951,0.688026695794,130.323,342.28544768,3243.33555173,0.806072,3405.86955689,1.647886037826538,6.9343,0.793798062319,1142,245.553487657,339.756,5,0.688026695794,35.898107290267944
0.0366211,0.0992734432220459,0.0,339.302162463,-283.806,0.627254310525,2.77244522457,0.7373170852661133,39320.09716773033,1028.02,1313.4421961,341.988,2653.406157,0.00650018,-283.843,0.627178086819,130.336,341.991162518,37.1242921938,0.806332,3464.16198447,1.656796932220459,6.93539,0.532021692642,1143,235.892811429,339.301,5,0.627178086819,36.65886330604553
0.030365,0.10683894157409668,0.0,339.856108505,-348.264,0.667340492538,2.75465348608,0.7846465110778809,39356.06987333298,1028.36,82.6404481868,342.397,3280.41667086,0.00945938,-348.295,0.668380819704,119.808,342.40297416,3203.8582206,0.806374,3431.87032267,1.6711204051971436,6.93572,0.802187964645,1144,238.089923246,339.85,5,0.668380819704,35.82169461250305
0.0245972,0.11153054237365723,0.0,339.74996481,-348.743,0.776542116076,2.81324912257,0.8344087600708008,39392.47531700134,1028.55,87.6391960967,342.329,3214.24788877,0.00656857,-348.767,0.776769384162,135.92,342.333003231,3090.98390593,0.806462,3341.48237552,1.7216062545776367,6.9359,0.852878397233,1145,236.759201385,339.747,5,0.776769384162,36.26594829559326
0.0296021,0.1145470142364502,0.0,339.784671875,-350.345,0.743602639377,2.75500659422,0.8427226543426514,39429.02950453758,1027.81,94.1227207,342.335,3288.06763737,0.00959938,-350.374,0.743799750487,122.563,342.341614916,3196.79949482,0.80639,3440.67314388,1.7532227039337158,6.93519,0.87794036012,1146,259.852684806,339.78,5,0.743799750487,36.412277936935425
0.0275879,0.1123502254486084,0.0,339.763048544,-348.303,0.748266771939,2.80345434681,0.818711519241333,39466.847623348236,1028.95,69.6323127572,342.319,3272.75348169,0.00967276,-348.331,0.748191403203,124.921,342.3222144,3211.4517463,0.806623,3401.98355544,1.711057424545288,6.93629,0.869938914045,1147,247.220282336,339.762,5,0.748191403203,37.67969012260437
0.0385132,0.10869669914245605,0.0,339.467841242,-347.004,0.784123061466,2.87240397347,0.824376106262207,39504.82072377205,1029.71,128.804259809,342.118,3164.31083484,0.0064264,-347.042,0.782706058988,136.629,342.124296476,3002.40826646,0.806741,3315.33362449,1.713451862335205,6.93703,0.844524281063,1148,241.921494867,339.464,5,0.782706058988,37.83723855018616
0.00991821,0.11512923240661621,0.0,339.720584868,-349.273,0.762788547966,2.82892258196,0.8710083961486816,39541.91314148903,1029.66,73.3511280397,342.296,3240.24393271,0.00961784,-349.283,0.761315931727,127.07,342.300932596,3145.33425713,0.806756,3330.48790814,1.7739226818084717,6.93699,0.806741445698,1149,250.594247681,339.717,5,0.761315931727,36.947816133499146
0.022583,0.1139979362487793,0.0,339.643278513,-348.46,0.761267502193,2.80733928808,0.8436667919158936,39579.06197810173,1027.2,68.8138854976,342.235,3220.53707745,0.00647481,-348.483,0.762592518029,128.229,342.238814083,3146.03331962,0.806467,3318.76034686,1.7491285800933838,6.93459,0.839954143922,1150,223.32225916,339.64,5,0.762592518029,37.004554748535156
0.0224609,0.11185765266418457,0.0,340.053498636,-350.737,0.753568124953,2.81426391959,0.787750244140625,39615.578266620636,1026.96,117.569377763,342.548,3324.46105658,0.00674734,-350.759,0.753731490444,131.848,342.551862212,3192.19955211,0.806453,3530.08062808,1.7012221813201904,6.93436,0.856839933536,1151,248.162626376,340.051,5,0.753731490444,36.38139581680298
0.0296631,0.1056668758392334,0.0,340.150850296,-351.601,0.747516457772,2.81250979214,0.8114700317382812,39651.47912454605,1024.6,93.3797492226,342.593,3338.65125101,0.00949903,-351.631,0.747372328203,136.221,342.595233253,3240.57440594,0.806184,3502.58014577,1.694728136062622,6.93206,0.852924090289,1152,254.512139961,340.15,5,0.747372328203,35.76444983482361
0.0275574,0.1179056167602539,0.0,339.915089848,-348.238,0.748182698583,2.80455795129,0.8893744945526123,39687.829292058945,1023.47,105.997548717,342.414,3297.36401432,0.00988321,-348.266,0.749063749828,125.938,342.419252811,3187.22506269,0.806109,3496.98560991,1.7911856174468994,6.93096,0.820640234361,1153,258.856908195,339.91,5,0.749063749828,36.21468114852905
0.0180054,0.1078951358795166,0.0,340.1581606,-349.577,0.78361229044,2.7870303631,0.8336355686187744,39724.01565313339,1021.87,70.6056576476,342.661,3235.28644634,0.00682484,-349.595,0.782134876399,122.592,342.665690916,3147.04328137,0.805933,3346.79485292,1.7229158878326416,6.92939,0.885529752284,1154,243.533667319,340.155,5,0.782134876399,36.0450336933136
0.0492859,0.09733462333679199,0.0,340.063319206,-310.054,0.585401405437,2.83191758188,0.7559490203857422,39759.89855670929,1021.0,499.662503763,342.606,2877.19688814,0.00979076,-310.103,0.58616545557,133.59,342.610065711,2112.02620972,0.805844,3369.36134001,1.647613286972046,6.92854,0.429779237319,1155,243.556279727,340.061,5,0.58616545557,35.745689868927
0.0326538,0.1035616397857666,0.0,340.426243232,-349.348,0.716160200808,2.80444002388,0.7687234878540039,39796.38065505028,1019.49,118.682444391,342.84,3322.02019155,0.00661994,-349.38,0.716567400249,123.264,342.843404211,3203.36552399,0.805655,3506.36621858,1.6662955284118652,6.92706,0.680921520018,1156,250.352472122,340.423,5,0.716567400249,36.35585021972656
0.0226746,0.11727309226989746,0.0,340.375080052,-348.438,0.770276078432,2.8281408859,0.8338451385498047,39832.24240112305,1018.31,165.375441869,342.816,3214.41012994,0.00660121,-348.461,0.769600168435,132.607,342.818742438,2906.56549921,0.805498,3393.63723738,1.7395455837249756,6.9259,0.858632180591,1157,251.895179876,340.375,5,0.769600168435,35.72316861152649
0.0306091,0.11107611656188965,0.0,340.350616919,-349.378,0.77343065564,2.86353168345,0.824195146560669,39868.62528300285,1017.69,84.7331006591,342.74,3316.78009589,0.00971097,-349.409,0.773150001001,140.188,342.748390688,3181.5332425,0.805495,3437.04851118,1.71702241897583,6.92529,0.846289676961,1158,244.043151148,340.344,5,0.773150001001,36.24166798591614
0.0336914,0.10651636123657227,0.0,340.286507646,-349.488,0.760396282357,2.80969262216,0.8094089031219482,39904.70567011833,1016.74,86.4651530701,342.696,3296.35366853,0.00996368,-349.521,0.760768409638,126.81,342.700470145,3153.7225185,0.805359,3417.17161144,1.6867132186889648,6.92436,0.837193646467,1159,249.952414346,340.282,5,0.760768409638,35.95006728172302
0.0557556,0.10802793502807617,0.0,340.386335261,-350.109,0.766336346844,2.80497618171,0.8036978244781494,39940.21830677986,1016.43,174.115301878,342.713,3266.98362497,0.00975666,-350.165,0.765697600592,130.752,342.718408806,2946.58555208,0.805339,3424.31702879,1.6483917236328125,6.92405,0.837866586257,1160,237.916322412,340.383,5,0.765697600592,35.38310980796814
0.0365906,0.11171627044677734,0.0,340.788453732,-349.589,0.778728963609,2.75284947185,0.8584837913513184,39976.22963857651,1016.54,56.3908256531,343.052,3281.48830844,0.00650152,-349.626,0.780411635204,120.44,343.056341883,3219.92876368,0.805384,3383.04984802,1.7404234409332275,6.92416,0.846871458084,1161,245.291937516,340.785,5,0.780411635204,35.87328791618347
0.0294189,0.10055780410766602,0.0,340.822757069,-350.745,0.760391317569,2.76382025628,0.7117938995361328,40012.1916282177,1016.36,118.263522743,343.1,3311.68205898,0.00973964,-350.775,0.76001978378,120.38,343.104229924,3158.79405088,0.805381,3506.02112154,1.6185417175292969,6.92399,0.872356108092,1162,262.438522396,340.82,5,0.76001978378,35.81870484352112
0.0242615,0.10256338119506836,0.0,340.894940723,-349.688,0.745851257813,2.84948527433,0.7252867221832275,40048.192568063736,1015.45,139.445528623,343.15,3287.93347122,0.00647613,-349.712,0.744909579257,133.35,343.155828972,3023.00570978,0.805298,3418.57489604,1.6277961730957031,6.92308,0.813219201018,1163,248.747363809,340.891,5,0.744909579257,35.870062828063965
0.0318909,0.11259937286376953,0.0,340.775767024,-352.534,0.759481811802,2.8355576383,0.8418779373168945,40084.053142786026,1014.11,126.640436435,343.028,3391.43636662,0.0064426,-352.566,0.759367582575,129.835,343.031269885,3243.39214565,0.805196,3583.85523349,1.744328498840332,6.92176,0.873592562958,1164,254.126392313,340.773,5,0.759367582575,35.714792251586914
0.033783,0.1063089370727539,0.0,340.356695722,-279.959,0.671853147503,2.87633421539,0.7824642658233643,40119.74065232277,1013.56,1383.9408665,342.665,2622.94083147,0.00658649,-279.993,0.670959353889,143.167,342.672112913,-135.897491208,0.805139,3494.69617112,1.659738540649414,6.92123,0.682921686092,1165,226.950169517,340.352,5,0.670959353889,35.55291938781738
0.0326843,0.09995341300964355,0.0,340.069329308,-289.766,0.61306569689,2.76015044365,0.7604830265045166,40155.096985816956,1013.63,1166.05142195,342.489,2684.71292458,0.00648302,-289.799,0.614323819986,122.896,342.493145603,360.941756624,0.805164,3451.19020019,1.6634306907653809,6.92129,0.853032680519,1166,250.953599168,340.066,5,0.614323819986,35.21931052207947
0.031189,0.10888838768005371,0.0,340.15917577,-351.348,0.691182510047,2.75802285552,0.8273334503173828,40190.87708902359,1013.53,106.925189137,342.618,3346.51635049,0.00964551,-351.379,0.692254885815,120.135,342.620770328,3210.8615757,0.805145,3537.78652052,1.7371537685394287,6.9212,0.741277373592,1167,248.104591115,340.157,5,0.692254885815,35.64138984680176
0.0220642,0.11539459228515625,0.0,340.108294391,-349.64,0.751301813203,2.90121773962,0.859107255935669,40227.234852313995,1014.44,158.636392214,342.486,3299.00697313,0.00965496,-349.662,0.752732591691,143.646,342.493050126,2992.36426795,0.805309,3422.0458879,1.741001844406128,6.92209,0.86350570567,1168,253.599080004,340.104,5,0.752732591691,36.21497130393982
0.0183105,0.1017765998840332,0.0,340.438493302,-350.018,0.755948387746,2.79855644687,0.76784348487854,40263.247371435165,1014.15,149.485803817,342.766,3315.43866644,0.00650703,-350.036,0.755227493311,126.042,342.770368788,3072.86851575,0.805341,3477.9765375,1.668503761291504,6.92181,0.843367712297,1169,261.878857227,340.435,5,0.755227493311,35.86325740814209
0.0193481,0.10043811798095703,0.0,340.722351352,-349.693,0.777327357724,2.83151199482,0.749934196472168,40299.74546599388,1014.93,81.0277202118,343.024,3268.46883313,0.00639915,-349.712,0.776187924758,132.111,343.02967302,3124.35436153,0.805493,3374.48903689,1.6326453685760498,6.92257,0.877835243528,1170,247.034700302,340.719,5,0.776187924758,36.3571195602417
0.0195923,0.11354351043701172,0.0,340.677334456,-351.256,0.773896338186,2.86029998036,0.8372509479522705,40336.18276977539,1016.31,126.085621132,342.946,3317.25736094,0.00645345,-351.275,0.775593521614,137.636,342.950029917,3097.45462932,0.805714,3476.8721581,1.725515604019165,6.92394,0.856868673035,1171,260.577414917,340.674,5,0.775593521614,36.295278549194336
0.0322266,0.11128854751586914,0.0,340.649324486,-349.552,0.757333685809,2.81923785032,0.8397915363311768,40372.587027311325,1015.46,96.1673939386,342.872,3282.68646234,0.00960026,-349.584,0.756363415541,132.944,342.876909008,3200.59069942,0.805635,3439.05215511,1.7123470306396484,6.9231,0.858438212933,1172,265.818094011,340.646,5,0.756363415541,36.247783184051514
0.0403442,0.10563158988952637,0.0,340.530095879,-319.166,0.631982371002,2.7819093721,0.7991461753845215,40408.83146429062,1015.16,627.434225099,342.819,3012.62773633,0.00667846,-319.207,0.631941887017,122.716,342.823157921,1779.51552033,0.805633,3435.7105426,1.6555461883544922,6.9228,0.577194322095,1173,266.323813746,340.527,5,0.631941887017,36.10775446891785
0.0303345,0.1233835220336914,0.0,340.353059742,-319.696,0.633250314884,2.82516724854,0.8239073753356934,40444.80223107338,1015.1,557.439300494,342.718,3002.37840598,0.00642743,-319.726,0.634246842819,130.93,342.722107138,1892.64651455,0.805627,3369.02968114,1.6859724521636963,6.92274,0.807851333803,1174,248.44636466,340.35,5,0.634246842819,35.84025192260742
0.0161743,0.11516308784484863,0.0,340.304960986,-351.364,0.687407976677,2.79159759047,0.9162642955780029,40482.17703580856,1014.69,145.220578022,342.649,3366.96395736,0.00648686,-351.38,0.687853385224,134.077,342.652359853,3182.69753351,0.805597,3582.47754135,1.807053804397583,6.92234,0.7911032092,1175,246.795289893,340.302,5,0.687853385224,37.23260736465454
