MaxReturn,AverageReturn,AbsLearnSignalNew,AverageDiscountedReturn,NumTrajs,AverageQ,Entropy,Time,AverageQLoss,LossBefore,MeanKLBefore,Iteration,PolicyExecTime,ExplainedVariance,EnvExecTime,LossAfter,AverageAbsQ,AverageAbsQYDiff,Perplexity,ProcessExecTime,AbsLearnSignalOld,AverageY,AverageAbsY,StdReturn,ItrTime,MinReturn,dLoss,MeanKL,AveragePolicyStd,AbsLearnSignal
829.464455167,540.38797719,0.615000601575,321.408367524,46,207.675,24.105,31094.782120466232,31.8108,-208.026,0.0,463,1.2080473899841309,0.611549072525,12.009015083312988,-208.088,207.732,3.95925333315,2.94219e+10,0.1434793472290039,0.615133587099,207.679938932,207.698694821,99.4033775669,67.67365765571594,380.278025282,0.061676,0.00976999,0.999044,0.615000601575
729.282051494,538.418078779,0.61402630001,321.633899897,46,208.121,24.1055,31163.8145403862,31.4545,-210.031,0.0,464,1.1634185314178467,0.499598818102,11.69661021232605,-210.111,208.175,3.9499446247,2.94378e+10,0.13860106468200684,0.614080982439,208.12421685,208.141383004,90.4162738619,68.91079211235046,378.406334633,0.0805817,0.00954546,0.999077,0.61402630001
855.317722533,565.159797289,0.647107225855,327.396966383,44,208.167,24.1096,31232.300750494003,31.4097,-210.872,0.0,465,1.179377555847168,0.550889012665,11.738945722579956,-210.932,208.22,3.96286304786,2.95587e+10,0.13873863220214844,0.647188905527,208.170961703,208.188822948,129.616202379,68.3558201789856,359.174501395,0.0603943,0.00967485,0.999316,0.647107225855
904.578974541,558.167023759,0.628102459025,327.394417755,45,208.155,24.11,31301.40765786171,31.7622,-206.541,0.0,466,1.2089240550994873,0.383636445563,11.950431823730469,-206.617,208.208,3.97574253349,2.957e+10,0.14321446418762207,0.627984018879,208.158959061,208.181356679,107.768775568,68.97022485733032,380.45969079,0.0762024,0.00978706,0.999338,0.628102459025
800.082981133,547.435639886,0.445841713838,323.681496216,45,208.488,24.1092,31370.961906671524,31.4692,-211.242,0.0,467,1.211184024810791,0.32713821933,11.62148904800415,-211.277,208.546,3.97756794875,2.95444e+10,0.1382308006286621,0.445446426422,208.491302138,208.511933361,98.4237992185,69.43016910552979,335.978672609,0.0344238,0.00540072,0.999288,0.445841713838
778.711354038,547.993315893,0.55722048193,325.043068473,46,208.572,24.109,31440.22908425331,32.3117,-212.796,0.0,468,1.1963071823120117,0.173502601577,11.847318649291992,-212.863,208.628,4.00031046693,2.95404e+10,0.14054155349731445,0.557363229505,208.576914558,208.595807511,100.610256923,69.14164996147156,330.176097309,0.0668488,0.00978438,0.999279,0.55722048193
765.674044967,546.537478109,0.401990413675,323.667106532,45,208.816,24.107,31510.45350575447,32.0515,-207.664,0.0,469,1.182642936706543,-1.03557679238,11.79560399055481,-207.716,208.874,4.00749365621,2.94818e+10,0.13849639892578125,0.40199453572,208.818671305,208.838173925,91.4374866199,70.10269737243652,376.484643909,0.0517883,0.00896289,0.999162,0.401990413675
820.491532279,553.401017479,0.0814510135626,326.059746864,45,209.132,24.1085,31578.843213796616,32.4693,-215.254,0.0,470,1.2033329010009766,-334.974268305,11.726833581924438,-215.29,209.187,4.02974044924,2.95237e+10,0.13995885848999023,0.0814486139795,209.134895723,209.152688194,95.5554699776,68.2575204372406,400.283861303,0.0363007,0.00949169,0.999245,0.0814510135626
899.400841782,535.205697065,0.553895323609,319.462680525,47,209.453,24.108,31648.0614426136,32.8419,-212.055,0.0,471,1.220071792602539,-0.355748614121,11.779782772064209,-212.131,209.513,4.04512975535,2.95106e+10,0.147263765335083,0.553958669007,209.456538973,209.478788223,113.830469103,69.09067153930664,338.024332288,0.0763855,0.00976146,0.999221,0.553895323609
910.121136093,568.882497762,0.663129605494,330.900268252,44,209.434,24.1085,31716.50264930725,32.6692,-218.715,0.0,472,1.2662177085876465,0.49851462248,11.913770198822021,-218.785,209.494,4.04056203061,2.95259e+10,0.14477777481079102,0.663251742524,209.437273242,209.458742487,113.877742069,68.30964255332947,402.769886858,0.0698395,0.009767,0.999252,0.663129605494
799.846786692,538.963977895,0.495913658474,321.819683862,48,209.54,24.1094,31785.018168210983,32.6538,-213.727,0.0,473,1.2248589992523193,0.174931496299,12.004184007644653,-213.815,209.597,4.03541689633,2.95502e+10,0.14160919189453125,0.495816162615,209.543833497,209.565301169,105.364824029,68.38887763023376,356.663710327,0.0878143,0.00962877,0.999301,0.495913658474
906.157941376,577.902919962,0.436356921138,333.330536456,43,209.712,24.1111,31853.53439807892,32.279,-216.068,0.0,474,1.2703437805175781,-0.00551238085714,11.996683835983276,-216.136,209.767,4.01637080604,2.96024e+10,0.1452493667602539,0.436386953431,209.716544828,209.735722976,124.767211296,68.38709282875061,376.402168005,0.0687866,0.0090011,0.999405,0.436356921138
783.631594253,545.500900932,0.522267570249,325.298423815,46,210.268,24.1117,31922.986890554428,33.3481,-215.061,0.0,475,1.2359561920166016,0.370751694029,11.766857385635376,-215.17,210.319,4.07150669898,2.96198e+10,0.1448051929473877,0.522153422331,210.271181061,210.286736462,91.7087032502,69.32802772521973,351.517855527,0.109131,0.00873364,0.99944,0.522267570249
887.707424448,557.62201761,0.570694225463,327.904393411,45,210.265,24.1122,31991.506041526794,33.3244,-213.855,0.0,476,1.2905402183532715,0.406816302445,12.107931852340698,-213.915,210.316,4.07851369794,2.9633e+10,0.14613747596740723,0.570376776919,210.267752026,210.282698316,99.3157802806,68.3963692188263,385.722316701,0.0606232,0.00847838,0.999466,0.570694225463
779.644876298,537.431270549,0.584581669666,322.481083019,46,210.401,24.111,32059.70382142067,33.202,-209.868,0.0,477,1.2561333179473877,0.469911998072,12.018866539001465,-209.928,210.448,4.0753884275,2.96003e+10,0.14694833755493164,0.584323871101,210.405380639,210.421489041,88.2827273989,68.06974411010742,358.577332322,0.0605927,0.00945225,0.999402,0.584581669666
772.517918988,528.199449887,0.473405857736,319.785111137,48,211.011,24.1103,32128.789109945297,33.8775,-210.891,0.0,478,1.241713285446167,0.154787008886,11.470826625823975,-210.962,211.061,4.11417606911,2.95771e+10,0.141282320022583,0.473492636895,211.014956415,211.030386667,89.2430250438,68.96109008789062,391.412948146,0.0709229,0.00913086,0.999357,0.473405857736
811.168301875,532.50478627,0.651109607116,321.072171367,47,210.777,24.11,32196.445811510086,34.1593,-215.949,0.0,479,1.2032513618469238,0.533458393633,11.454532623291016,-216.011,210.83,4.13104413685,2.95696e+10,0.1402883529663086,0.65055404396,210.782092443,210.797362374,94.5040729969,67.54034686088562,399.125369106,0.0614319,0.00980056,0.999342,0.651109607116
922.120084001,543.029529239,0.666940716091,321.771201618,46,210.79,24.1117,32265.328302145004,34.4778,-208.584,0.0,480,1.23189377784729,0.602867332764,11.917839288711548,-208.677,210.844,4.13887748177,2.96185e+10,0.14390349388122559,0.667451628998,210.793609808,210.812085438,125.370336733,68.7602186203003,348.597601477,0.0932007,0.00993666,0.999438,0.666940716091
1076.61584315,564.238399187,0.476703746485,328.922846062,45,210.992,24.1111,32333.01242017746,34.5149,-213.457,0.0,481,1.2215814590454102,-0.03021461682,11.907031297683716,-213.519,211.043,4.13826040154,2.96017e+10,0.14086461067199707,0.476544638607,210.995716652,211.011891607,135.333575554,67.56189227104187,404.774375344,0.0625763,0.00883679,0.999405,0.476703746485
1088.14919395,590.177722806,0.600683575745,336.54986724,43,211.518,24.1126,32400.836008310318,35.4024,-218.419,0.0,482,1.2968103885650635,0.101862352475,12.10673713684082,-218.486,211.571,4.1838331707,2.96465e+10,0.1450495719909668,0.600625535159,211.522818272,211.539370903,140.548360861,67.69432711601257,394.922992496,0.0679932,0.00896611,0.999494,0.600683575745
914.467214348,547.798789928,0.623488445327,325.972263591,47,211.727,24.1118,32468.585452079773,35.1311,-211.607,0.0,483,1.2643303871154785,0.359756305177,11.975780248641968,-211.685,211.775,4.18832076962,2.96221e+10,0.14472270011901855,0.623469502105,211.730883757,211.746109095,115.445449487,67.61972498893738,315.872885945,0.0777435,0.00990171,0.999445,0.623488445327
797.335065975,532.026815663,0.389271677769,322.730696146,48,212.061,24.1107,32536.471004247665,35.4726,-209.295,0.0,484,1.2282257080078125,-0.207308365967,11.84718108177185,-209.345,212.106,4.19804252841,2.95904e+10,0.14673376083374023,0.389110068579,212.063831017,212.078013854,86.1181199082,67.76615190505981,406.786543822,0.0502472,0.00941494,0.999383,0.389271677769
936.194935659,557.135895071,0.0790354320032,329.269156414,45,212.492,24.1113,32606.610102415085,34.7641,-212.811,0.0,485,1.2718875408172607,-459.664786897,12.159502029418945,-212.864,212.537,4.18289564612,2.96078e+10,0.14707660675048828,0.0790378389277,212.49708836,212.510529266,99.6616680825,70.0044994354248,420.208581003,0.0522614,0.00768297,0.999418,0.0790354320032
1027.19015014,546.416041658,0.60501155047,324.01135994,46,212.477,24.1087,32675.34039735794,35.1198,-211.069,0.0,486,1.2829322814941406,0.50924204789,12.132508277893066,-211.137,212.523,4.1986528192,2.9531e+10,0.1463315486907959,0.605252152121,212.480694839,212.494646678,119.180420043,68.58954501152039,315.5715446,0.0683746,0.00979651,0.999264,0.60501155047
1019.84529758,525.355861973,0.394441247731,317.335920544,49,212.61,24.1097,32743.58977484703,35.5401,-212.451,0.0,487,1.2578775882720947,-0.589614500328,12.007798671722412,-212.512,212.656,4.21368640721,2.95612e+10,0.1456291675567627,0.394371339122,212.614135997,212.629989974,118.212017389,68.12401866912842,311.85256533,0.0609741,0.0086233,0.999325,0.394441247731
882.231765603,538.950630845,0.470407447448,322.14059635,47,212.603,24.1087,32811.791835308075,36.842,-216.776,0.0,488,1.2411150932312012,0.16834928594,12.032529592514038,-216.83,212.657,4.28061670154,2.9531e+10,0.1413288116455078,0.470204531237,212.606257138,212.625706837,114.413386119,68.0796639919281,357.934068479,0.0533447,0.00641561,0.999264,0.470407447448
750.305137097,520.904161769,0.622264083458,316.509695837,48,212.831,24.1085,32880.32482933998,36.7878,-210.622,0.0,489,1.2698447704315186,0.533231679813,11.958333253860474,-210.695,212.882,4.27634774114,2.95243e+10,0.14428043365478516,0.621764694615,212.833863153,212.851592142,100.999125753,68.41344571113586,327.371532598,0.0736847,0.0093236,0.99925,0.622264083458
871.014220182,526.931499021,0.576802836509,318.862532101,48,213.114,24.1096,32950.1840364933,37.1827,-215.496,0.0,490,1.216785192489624,0.264850568594,11.866649866104126,-215.564,213.163,4.30119362829,2.95584e+10,0.14245128631591797,0.57678426126,213.117416099,213.133782284,105.465828693,69.72314596176147,341.623185472,0.0680084,0.00627092,0.999317,0.576802836509
785.033248116,546.272032535,0.531132170568,324.111460294,46,213.067,24.1093,33018.167419433594,37.7866,-215.414,0.0,491,1.2141616344451904,0.229988611087,11.719758987426758,-215.48,213.117,4.31908949722,2.95476e+10,0.14152741432189941,0.530898718293,213.070033398,213.087671286,121.73593385,67.85230445861816,339.118623031,0.0663452,0.00645754,0.999296,0.531132170568
765.461716469,512.722411262,0.486018259326,314.759738025,49,212.867,24.1099,33086.88700175285,37.3757,-216.582,0.0,492,1.211766004562378,0.458279200413,11.70620322227478,-216.66,212.917,4.32114132441,2.95674e+10,0.14287281036376953,0.485957315628,212.871693709,212.89016023,90.2926783333,68.58915042877197,355.55535509,0.0779419,0.0095167,0.999335,0.486018259326
795.927484971,528.196678296,0.638089731702,319.847899421,48,212.85,24.1091,33154.831983327866,38.5628,-216.351,0.0,493,1.2921857833862305,0.611789906776,12.059025287628174,-216.416,212.9,4.36028781144,2.95418e+10,0.15084052085876465,0.637832348383,212.853492748,212.872076361,96.5206807245,67.80333590507507,371.225967348,0.064682,0.00648613,0.999284,0.638089731702
954.0832406,538.385609791,0.416583761216,320.628941844,47,212.571,24.1087,33223.96127152443,37.6947,-220.401,0.0,494,1.2647368907928467,0.0132489511857,12.22351360321045,-220.457,212.617,4.34023322353,2.95322e+10,0.14618587493896484,0.416759638867,212.57587956,212.590287574,130.586667113,69.00316023826599,287.927571615,0.0556335,0.00560592,0.999264,0.416583761216
870.7813546,533.162321414,0.642692490725,319.594228085,48,213.146,24.108,33293.48096323013,38.8345,-214.574,0.0,495,1.3225655555725098,0.568626954493,12.159640073776245,-214.682,213.19,4.40080703441,2.95095e+10,0.14931392669677734,0.642664945198,213.148845004,213.162690327,125.046622489,69.37725400924683,287.556965465,0.107513,0.00907185,0.99922,0.642692490725
884.087050064,514.055281048,0.264579302599,314.998445445,49,212.912,24.1083,33364.127368211746,39.6164,-217.671,0.0,496,1.253108263015747,-2.59328450109,12.14381217956543,-217.727,212.958,4.43909895,2.95183e+10,0.14563202857971191,0.264579285309,212.91496238,212.931090742,95.8144653955,70.51222276687622,368.386652983,0.0558472,0.00636119,0.999238,0.264579302599
822.878471795,523.730387345,0.204105344571,317.975793232,48,213.143,24.1071,33433.645292282104,39.9145,-216.457,0.0,497,1.227980136871338,-4.54170822798,11.84219741821289,-216.509,213.19,4.45147700317,2.94845e+10,0.14220333099365234,0.204063365719,213.147091942,213.1621702,95.0709099398,69.38876962661743,327.49429701,0.0524139,0.00647606,0.999169,0.204105344571
942.610486768,533.558169728,0.526796976385,319.704751629,47,213.281,24.1072,33502.86442232132,40.2976,-213.864,0.0,498,1.229992389678955,0.18098878748,11.955359935760498,-213.955,213.327,4.46836651244,2.94854e+10,0.1410365104675293,0.526388648033,213.285985544,213.300468839,122.715123103,69.09321928024292,342.85000012,0.0914459,0.00977944,0.999171,0.526796976385
1001.38315976,508.422908404,0.295558327054,312.367346406,50,213.435,24.1068,33572.44976234436,40.053,-215.547,0.0,499,1.2834956645965576,-1.19546167594,12.21138048171997,-215.632,213.48,4.45948043551,2.94759e+10,0.15687203407287598,0.295526520073,213.439793725,213.453412586,111.949428787,69.46478533744812,368.871085131,0.0847473,0.0076446,0.999153,0.295558327054
775.27770765,493.180630969,0.690128233381,307.427431688,51,213.585,24.1079,33640.225504398346,40.777,-211.149,0.0,500,1.2570760250091553,0.633919056584,11.893643379211426,-211.225,213.631,4.49360597835,2.95067e+10,0.1433558464050293,0.689918111193,213.587416782,213.599956562,85.5471556678,67.65309548377991,325.583109856,0.0763855,0.00992741,0.999215,0.690128233381
815.573114746,506.31200866,0.242416411803,309.457897797,51,213.556,24.1087,33711.210225105286,40.6268,-213.522,0.0,501,1.2885968685150146,-4.33227155069,12.422427892684937,-213.608,213.602,4.47582401501,2.95315e+10,0.15000510215759277,0.242330173063,213.560471804,213.575061678,118.89194302,70.85197162628174,320.446838476,0.0861969,0.0092451,0.999265,0.242416411803
782.388773708,505.062255614,0.511857794492,310.242234923,50,213.792,24.1087,33780.52058196068,41.1694,-218.497,0.0,502,1.2290074825286865,0.287170318155,11.785399675369263,-218.553,213.84,4.51691034966,2.95323e+10,0.14666962623596191,0.511345457953,213.795890048,213.810301802,98.4314028967,69.18216466903687,294.388746854,0.0558777,0.00746148,0.999267,0.511857794492
914.897654573,473.401345823,0.297360232389,296.339440285,54,214.411,24.1084,33849.910372018814,41.2992,-211.815,0.0,503,1.3048665523529053,-3.86664852881,12.61137056350708,-211.954,214.454,4.51931748367,2.95233e+10,0.1502676010131836,0.297327379028,214.415201516,214.429669976,125.720990785,69.2579870223999,251.180520895,0.139023,0.00969735,0.999249,0.297360232389
864.3208397,483.048352741,0.3441944976,302.813758947,53,213.999,24.1078,33918.97072339058,41.2826,-215.629,0.0,504,1.2988433837890625,-0.310189786763,12.510944128036499,-215.703,214.042,4.5165431017,2.95043e+10,0.15378761291503906,0.343875007899,214.002298478,214.014224013,103.573129358,68.92052984237671,322.475074125,0.0732422,0.00974702,0.999211,0.3441944976
755.910651657,500.267015523,0.426619273817,308.567930079,50,214.131,24.1078,33986.783494472504,41.7821,-213.759,0.0,505,1.2437880039215088,-0.917417348725,12.025925636291504,-213.849,214.175,4.53237592853,2.95043e+10,0.1448533535003662,0.426466527949,214.135922915,214.14939722,95.5768926457,67.67715907096863,296.127315294,0.0899963,0.00976964,0.999211,0.426619273817
634.96211948,474.119346967,0.559207156854,299.145592182,53,213.946,24.1076,34055.17501974106,42.3381,-208.233,0.0,506,1.2568066120147705,0.426450548249,12.151333570480347,-208.326,213.99,4.54678262099,2.94975e+10,0.14624333381652832,0.559106140466,213.950145767,213.964818181,89.9170100665,68.26705479621887,224.749847668,0.0935211,0.00990735,0.999196,0.559207156854
869.720707874,495.703963901,0.193342786197,307.673453062,51,213.603,24.1082,34124.73714160919,42.7907,-214.639,0.0,507,1.2457504272460938,-3.25042018125,12.058346509933472,-214.714,213.647,4.56768395907,2.95175e+10,0.14488458633422852,0.193184862354,213.606332494,213.619970907,93.4824374493,69.41350793838501,315.902694025,0.0749969,0.00965358,0.999236,0.193342786197
945.720371779,501.602478725,0.449725178082,308.848149696,51,213.623,24.1091,34192.4788813591,42.4005,-211.305,0.0,508,1.2746450901031494,-0.274331576184,12.308573722839355,-211.433,213.672,4.55884135783,2.95426e+10,0.14730334281921387,0.449337215215,213.627772524,213.642419748,112.540917146,67.62003064155579,319.401363566,0.127853,0.0092664,0.999287,0.449725178082
713.349285531,493.591014994,0.398891482274,305.381173579,51,212.764,24.1109,34260.258078336716,42.687,-212.653,0.0,509,1.2113237380981445,-1.24760745234,11.713329076766968,-212.731,212.81,4.56358103036,2.95972e+10,0.14283299446105957,0.398783133482,212.76845057,212.784361143,105.320951061,67.65713834762573,273.097910642,0.0784149,0.00955912,0.999395,0.398891482274
679.325995141,471.88643123,0.536404435108,297.59515422,53,212.538,24.1104,34329.34116292,41.7639,-209.25,0.0,510,1.2628560066223145,0.058341216967,12.29006028175354,-209.335,212.584,4.5477763048,2.95824e+10,0.1492161750793457,0.536721854178,212.543235019,212.558563542,99.7895859726,68.95714163780212,302.723281091,0.0849457,0.00990612,0.999367,0.536404435108
938.46942805,464.504704633,0.484437251739,294.473884625,55,212.45,24.1099,34398.491883039474,42.207,-212.368,0.0,511,1.3214733600616455,0.40384484991,12.449564218521118,-212.433,212.495,4.56288534659,2.9566e+10,0.15343904495239258,0.484107832189,212.453514618,212.467806304,109.853311666,69.02251529693604,286.529059315,0.0650177,0.00876931,0.999334,0.484437251739
852.598278123,482.240728559,0.668353758933,301.045711141,52,212.721,24.1095,34468.21773314476,42.2944,-210.819,0.0,512,1.2471160888671875,0.526572629582,11.932926416397095,-210.896,212.765,4.55816109771,2.95544e+10,0.14390325546264648,0.668096672685,212.726257609,212.739805971,114.667085165,69.59549450874329,292.063736816,0.0770721,0.00982778,0.999311,0.668353758933
956.544327627,470.86365835,0.481693035337,296.136469499,53,212.44,24.1095,34534.46881365776,42.2298,-215.212,0.0,513,1.2585453987121582,-0.19872605279,12.056081771850586,-215.301,212.488,4.56404508825,2.95547e+10,0.14430522918701172,0.481521777083,212.444733388,212.460820029,110.655454958,66.12212562561035,314.519517098,0.0889282,0.0063277,0.999311,0.481693035337
737.986547774,463.100800021,0.445632715403,294.781065996,54,212.236,24.1099,34599.559785842896,42.572,-213.588,0.0,514,1.2192211151123047,0.0806084936509,11.7408127784729,-213.669,212.286,4.55685740329,2.95666e+10,0.14062857627868652,0.445325215611,212.239896353,212.257651378,91.3452847741,64.9740378856659,312.429136391,0.0806885,0.00973322,0.999335,0.445632715403
728.236760628,458.672438933,0.652073153034,291.166968254,55,211.864,24.1086,34664.911727666855,41.6504,-206.545,0.0,515,1.2082927227020264,0.660678592355,11.709738492965698,-206.622,211.915,4.53810314565,2.95274e+10,0.14040613174438477,0.65197816814,211.868524954,211.885870368,107.755347733,65.23391366004944,285.635111167,0.0770721,0.00955593,0.999257,0.652073153034
913.007647672,460.229645721,0.687450716643,291.779847687,54,211.525,24.1074,34730.5100877285,41.4357,-213.363,0.0,516,1.1822874546051025,0.698661721987,11.416544914245605,-213.442,211.572,4.52489937904,2.94913e+10,0.13843393325805664,0.687082945164,211.528008151,211.544292017,112.868945121,65.47688364982605,266.37059947,0.0791168,0.0097288,0.999184,0.687450716643
925.81845731,479.662793113,0.701749241747,297.758822978,52,211.41,24.1073,34797.40015697479,41.3885,-212.603,0.0,517,1.2188169956207275,0.606470733301,11.836802244186401,-212.676,211.458,4.52937312683,2.94894e+10,0.14278078079223633,0.70156253674,211.415441098,211.432306653,135.637700819,66.77092361450195,279.035673641,0.0731812,0.00967261,0.999181,0.701749241747
1038.94132298,496.869571651,0.542827994732,303.326965963,50,211.382,24.1066,34863.72127366066,40.9963,-206.128,0.0,518,1.2055001258850098,-0.313101548576,11.691445589065552,-206.215,211.428,4.50318828936,2.94687e+10,0.13919711112976074,0.542597578854,211.386711986,211.400281736,143.15114678,66.19868779182434,274.153884526,0.0865631,0.00979126,0.99914,0.542827994732
863.072846424,449.862792696,0.708124143249,287.062419845,56,211.497,24.107,34929.99919652939,41.6359,-215.079,0.0,519,1.221891164779663,0.59585647495,11.778238773345947,-215.161,211.543,4.52950452799,2.94793e+10,0.14223361015319824,0.708045542257,211.500775336,211.515221685,116.069327976,66.1580159664154,287.887776871,0.081543,0.00991408,0.999162,0.708124143249
846.41076493,432.520451831,0.641361608314,278.51881795,57,210.345,24.1088,34996.282851457596,41.7981,-210.426,0.0,520,1.2093684673309326,0.492753331152,11.635612964630127,-210.505,210.39,4.5181651896,2.95345e+10,0.14174985885620117,0.641327979995,210.348601238,210.363292852,124.482707391,66.15904879570007,268.966974658,0.0787048,0.00987003,0.999272,0.641361608314
768.978065133,457.151588556,0.395515624763,289.639222454,56,210.521,24.1083,35063.41017699242,41.3677,-209.181,0.0,521,1.2668159008026123,-0.670607031049,12.297772884368896,-209.252,210.567,4.51500774167,2.95199e+10,0.14767837524414062,0.395365494986,210.526163679,210.54070429,114.70624048,67.00580668449402,277.857724395,0.0716553,0.00999045,0.999243,0.395515624763
855.436457723,436.153336727,0.700882729026,279.469131759,57,209.825,24.1095,35129.881534338,41.5425,-208.154,0.0,522,1.2171106338500977,0.613710263069,11.628947496414185,-208.237,209.871,4.52606175976,2.95536e+10,0.14109563827514648,0.700932976693,209.829363055,209.84549693,134.037830603,66.3507091999054,273.314614174,0.0831909,0.00994133,0.99931,0.700882729026
755.603898559,447.18461598,0.555954696083,284.665484444,55,209.886,24.1108,35195.21488046646,41.8702,-204.397,0.0,523,1.203345537185669,0.373922060775,11.618082761764526,-204.478,209.933,4.53548852624,2.9594e+10,0.1403827667236328,0.555494627494,209.890722229,209.9083415,118.671618359,65.21456789970398,264.777325336,0.0803223,0.0094584,0.99939,0.555954696083
963.698266213,495.008290018,0.604235500513,302.359846781,50,209.09,24.1115,35261.04873394966,41.8132,-208.015,0.0,524,1.230555772781372,0.330015740468,12.112141609191895,-208.082,209.141,4.52880070498,2.96126e+10,0.14182019233703613,0.60380043058,209.094120951,209.113277209,130.952571022,65.70877504348755,277.600215418,0.0667114,0.00950025,0.999428,0.604235500513
825.196177268,457.774207366,0.694383933382,286.911159871,54,208.832,24.112,35326.446660518646,40.9204,-209.484,0.0,525,1.1954452991485596,0.498804423804,11.527055740356445,-209.563,208.881,4.51350264423,2.96293e+10,0.14005398750305176,0.694263723458,208.836551786,208.854572177,143.890850487,65.27265048027039,269.102944407,0.07901,0.00943003,0.999461,0.694383933382
763.856472802,438.06159109,0.634745300741,282.686552575,57,208.422,24.1119,35391.98743605614,40.8364,-209.761,0.0,526,1.2140834331512451,0.57384632497,11.644928693771362,-209.851,208.47,4.50484614876,2.96265e+10,0.14078664779663086,0.634563027422,208.42637992,208.443417089,103.55086037,65.41341543197632,295.253344595,0.0900726,0.00888027,0.999456,0.634745300741
908.996146069,478.273909136,0.49074599507,295.651047616,52,208.044,24.1111,35457.582476615906,40.7911,-207.868,0.0,527,1.2239224910736084,-0.136183068051,11.950405597686768,-207.964,208.093,4.50453312395,2.96032e+10,0.14220476150512695,0.490521894408,208.048793161,208.066484554,130.854433183,65.47575402259827,272.681042831,0.0960083,0.00987147,0.999409,0.49074599507
825.252596664,450.547572925,0.647929004113,287.169581109,55,207.305,24.1109,35521.97771859169,40.4249,-205.864,0.0,528,1.176225185394287,0.484939727631,11.375198602676392,-205.923,207.358,4.46807613299,2.95967e+10,0.13801980018615723,0.648097842525,207.308384453,207.330078913,111.96107618,64.2743878364563,287.298638563,0.05867,0.00657914,0.999397,0.647929004113
769.205681585,469.458981091,0.549886063534,291.921518,53,207.045,24.1119,35587.54478788376,40.118,-205.102,0.0,529,1.1934332847595215,0.134867782519,11.673142671585083,-205.161,207.098,4.45485040583,2.96252e+10,0.14296865463256836,0.549630586152,207.050258437,207.070466114,133.583443974,65.44699740409851,267.847611666,0.0587921,0.00668384,0.999453,0.549886063534
885.428197788,454.742759396,0.330633942574,286.676607436,54,206.718,24.1112,35653.179185152054,39.8373,-203.031,0.0,530,1.2025160789489746,-2.91616184503,11.670031070709229,-203.133,206.763,4.45219824679,2.96062e+10,0.14386296272277832,0.330633644966,206.721669514,206.736882453,126.005626454,65.51942753791809,275.487877785,0.102005,0.00976072,0.999415,0.330633942574
720.752585428,438.413561674,0.600408554506,282.790536333,56,206.672,24.1131,35718.25517368317,39.3016,-203.369,0.0,531,1.1719932556152344,0.509896618124,11.385815382003784,-203.445,206.721,4.41745710676,2.96596e+10,0.13798046112060547,0.600513914293,206.676539437,206.692734921,95.043794955,64.95298910140991,292.609220838,0.0758362,0.00969421,0.99952,0.600408554506
1091.9911262,515.809804879,0.338686171392,307.609396508,48,206.514,24.1141,35783.88217496872,38.904,-209.426,0.0,532,1.1675970554351807,-5.77589715224,11.782289505004883,-209.473,206.565,4.38436223156,2.96896e+10,0.13869953155517578,0.338617297176,206.518108542,206.536236952,161.545027929,65.50420236587524,341.639328447,0.0467377,0.0062782,0.999579,0.338686171392
776.638241047,472.857859019,0.703033076963,295.694168837,52,206.5,24.1131,35849.46437740326,37.9961,-208.227,0.0,533,1.1347689628601074,0.536331617551,11.325230836868286,-208.309,206.549,4.35364673187,2.96611e+10,0.1387929916381836,0.703319206046,206.503790203,206.519676989,103.481640785,65.45510077476501,274.058152419,0.0818634,0.0096433,0.999523,0.703033076963
801.196100544,496.326492075,0.378955303498,303.196397289,50,206.483,24.1117,35915.247801065445,38.6314,-208.338,0.0,534,1.1627817153930664,-0.771547583983,11.59800910949707,-208.407,206.533,4.3709325008,2.96207e+10,0.13738799095153809,0.37887992339,206.486539124,206.505869751,117.280427057,65.66586303710938,302.225531128,0.069397,0.00935378,0.999443,0.378955303498
764.984979254,504.947052375,0.620812597765,307.59248711,49,205.959,24.1114,35981.28436923027,38.0414,-208.767,0.0,535,1.1578853130340576,0.491799730644,11.592379093170166,-208.837,206.013,4.36385259793,2.96096e+10,0.13763999938964844,0.620763718871,205.963012317,205.982039523,110.804024149,65.90999436378479,280.47829434,0.0701141,0.00951017,0.999421,0.620812597765
846.951101346,526.591614909,0.292842770528,314.182810247,47,205.793,24.1107,36046.806433200836,38.2504,-210.296,0.0,536,1.1294281482696533,-1.22327429182,11.28321385383606,-210.378,205.844,4.36359593103,2.95913e+10,0.13359427452087402,0.292654479876,205.796958335,205.815584665,124.250900558,65.39581370353699,322.91379099,0.0820312,0.00894132,0.999384,0.292842770528
871.695857868,512.778993929,0.443020493508,308.893106075,49,205.734,24.1107,36112.438200712204,37.4243,-201.526,0.0,537,1.1763694286346436,-0.119214942243,11.61514949798584,-201.603,205.789,4.30533340303,2.95895e+10,0.13847064971923828,0.443099921677,205.738242941,205.759943276,121.400523483,65.50706720352173,302.474411969,0.0768585,0.00923696,0.999381,0.443020493508
874.252274093,524.35113602,0.700868536816,313.774313719,48,205.515,24.1121,36178.73935317993,37.1319,-209.831,0.0,538,1.203925609588623,0.600494192967,11.975169658660889,-209.899,205.567,4.31963596018,2.96307e+10,0.14040374755859375,0.700649478128,205.518742235,205.539933151,115.790806461,66.18412899971008,307.684267942,0.0677185,0.00979955,0.999464,0.700868536816
