AverageAbsY,ProcessExecTime,Entropy,AbsLearnSignalNew,Iteration,AverageQ,ExplainedVariance,LossBefore,MaxReturn,StdReturn,Perplexity,AverageAbsQ,LossAfter,ItrTime,AbsLearnSignal,AverageAbsQYDiff,AverageY,AverageQLoss,MeanKLBefore,dLoss,Time,EnvExecTime,MinReturn,AbsLearnSignalOld,PolicyExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,MeanKL,AveragePolicyStd
177.727644452,0.1420609951019287,24.1352,0.608368525319,230,177.655,0.243693340222,-181.927,741.068250131,101.669781376,3.03236e+10,177.786,-182.005,55.249327659606934,0.608368525319,5.57497824217,177.662426227,62.9479,0.0,0.0775452,13222.048695802689,9.278926849365234,225.838735001,0.60847557227,1.0905208587646484,284.751452304,436.390507151,57,0.00916467,1.00079
178.772827183,0.13976621627807617,24.1327,0.752448410395,231,178.706,0.610548791849,-183.016,765.760717909,93.1501556639,3.02492e+10,178.834,-183.086,55.53746294975281,0.752448410395,5.59542662155,178.711345142,63.3489,0.0,0.0701447,13277.709115743637,9.04728102684021,242.774552529,0.752572076883,1.0668988227844238,276.906226565,415.054090242,61,0.00645654,1.00065
179.381860085,0.14226579666137695,24.1332,0.542476186755,232,179.308,0.23810571673,-181.696,785.847434295,104.757803807,3.0263e+10,179.439,-181.766,55.935158014297485,0.542476186755,5.61575206972,179.316743361,64.2396,0.0,0.0701752,13333.764197826385,9.35835576057434,192.835930435,0.541980209193,1.111229419708252,285.678577346,436.928136771,59,0.00643917,1.00068
180.089274669,0.14237761497497559,24.1299,0.553003248903,233,180.024,0.24499826585,-181.083,744.227455395,119.439278979,3.0165e+10,180.151,-181.24,55.821680784225464,0.553003248903,5.61649750254,180.030034229,64.0923,0.0,0.157211,13389.71215891838,9.149162769317627,211.297207912,0.552994642624,1.0921807289123535,285.475950327,438.966210423,59,0.00911963,1.00048
180.169990305,0.13748884201049805,24.1281,0.342708578913,234,180.103,-3.93439671792,-181.729,751.808028029,103.85375063,3.01101e+10,180.227,-181.805,55.80350399017334,0.342708578913,5.66273964736,180.111404171,65.4906,0.0,0.0755463,13445.64286327362,8.721287727355957,221.487848494,0.342708110448,1.0441489219665527,273.188465559,408.178158992,62,0.00919797,1.00038
180.544555221,0.13872575759887695,24.1275,0.609095264882,235,180.479,0.247057366732,-189.197,789.95923166,113.734389023,3.00906e+10,180.603,-189.28,57.1312370300293,0.609095264882,5.66915199537,180.484517875,65.28,0.0,0.083847,13502.891866922379,8.97151494026184,196.560658645,0.608914853266,1.059354543685913,278.006143341,422.115074041,61,0.00936586,1.00034
181.452919089,0.13668274879455566,24.1259,0.568586414608,236,181.388,0.0443370475351,-190.561,726.530701883,115.049863288,3.00446e+10,181.508,-190.637,55.98995852470398,0.568586414608,5.6585840007,181.395944466,65.2639,0.0,0.07547,13559.010288238525,8.818754196166992,182.222980437,0.56863854503,1.0382072925567627,283.646995814,433.76548313,59,0.00645643,1.00025
181.529461541,0.1382913589477539,24.1247,0.550284845359,237,181.466,0.187281737599,-181.398,671.249883901,96.9227711287,3.00061e+10,181.585,-181.474,55.273871421813965,0.550284845359,5.6580612875,181.472348269,65.2249,0.0,0.0761566,13614.419043779373,8.902919054031372,234.791259587,0.550318058512,1.0538175106048584,277.958766714,418.31825436,61,0.00991011,1.00017
181.864545916,0.1391599178314209,24.1218,0.113305333049,238,181.8,-43.641005871,-182.427,743.144832244,109.179708803,2.99203e+10,181.919,-182.524,56.8079719543457,0.113305333049,5.68209888126,181.807781684,65.5926,0.0,0.0969849,13671.36381483078,8.976891279220581,183.336931107,0.113320583735,1.0855505466461182,281.246512364,426.601470696,60,0.00360412,1.00001
182.277471164,0.1462266445159912,24.1217,0.600252902664,239,182.215,-0.0542089603941,-181.452,632.91694877,86.6358704646,2.99175e+10,182.33,-181.534,57.47289705276489,0.600252902664,5.72393647915,182.222189459,66.3909,0.0,0.0824585,13728.97136592865,9.41526985168457,182.14742463,0.599956323218,1.1439483165740967,274.437226438,408.096608002,63,0.00983821,1.0
182.408812177,0.14208364486694336,24.1214,0.465985922468,240,182.341,-0.0218415781263,-184.253,704.240152567,111.862099632,2.99082e+10,182.465,-184.331,57.35189771652222,0.465985922468,5.734997467,182.348484272,66.6303,0.0,0.0778809,13786.465169668198,9.063447713851929,230.306040995,0.465554591056,1.1155474185943604,281.616626121,428.987171716,59,0.0098438,0.999982
182.075873495,0.14545249938964844,24.1232,0.598681044235,241,182.011,0.198042346209,-190.504,722.926259783,118.828615385,2.99632e+10,182.13,-190.658,57.375521421432495,0.598681044235,5.73535888513,182.019734804,66.5657,0.0,0.15451,13843.981823444366,9.17761778831482,182.982368316,0.59871442623,1.1160380840301514,283.367487232,433.66078761,59,0.00782794,1.00009
182.120852171,0.14591050148010254,24.1231,0.312341473234,242,182.056,-3.00956162548,-184.382,766.144900527,114.565386352,2.9959e+10,182.176,-184.487,56.76757025718689,0.312341473234,5.73460831783,182.060834986,67.0843,0.0,0.105026,13900.885084867477,9.310353994369507,199.482663016,0.312592948761,1.1283636093139648,280.601816945,427.252286532,61,0.00994051,1.00008
182.585635322,0.14433503150939941,24.1227,0.659620539645,243,182.522,0.446308416536,-186.987,854.119911214,102.959584559,2.99481e+10,182.641,-187.079,57.72884726524353,0.659620539645,5.73428884764,182.52900647,66.9424,0.0,0.0926971,13958.750958442688,9.285400867462158,209.824890793,0.660390416781,1.1030168533325195,279.052740941,421.057455321,60,0.00953341,1.00006
183.092018096,0.14687895774841309,24.1236,0.674331281573,244,183.038,0.531499526845,-183.021,841.42306007,113.324726696,2.9975e+10,183.142,-183.11,57.58194327354431,0.674331281573,5.76495327773,183.046320678,67.5811,0.0,0.0885315,14016.473680734634,9.162920713424683,188.877402355,0.67413600171,1.1015386581420898,282.532920153,432.040166031,58,0.00957958,1.00011
183.07000839,0.14733552932739258,24.1194,0.382229965014,245,183.013,-2.12100654739,-187.703,683.631980754,102.37827368,2.9848e+10,183.122,-187.789,59.04565238952637,0.382229965014,5.76469300832,183.020767815,67.357,0.0,0.0863953,14075.661871910095,9.32168197631836,212.775910994,0.382473500486,1.1338868141174316,283.173552327,431.93307917,59,0.00643705,0.999865
183.664060636,0.14579558372497559,24.1205,0.07392724376,246,183.61,-215.936760868,-187.372,733.184683895,114.392674226,2.98826e+10,183.713,-187.518,59.08577847480774,0.07392724376,5.74579895679,183.618095236,67.6978,0.0,0.146179,14134.8922727108,9.293424129486084,173.732819779,0.07388855831,1.1301276683807373,293.106375441,455.154401234,57,0.00958663,0.999935
184.307781877,0.14408516883850098,24.1203,0.737893733249,247,184.255,0.553362744779,-191.824,718.825808217,104.521508055,2.98753e+10,184.362,-191.911,57.18017935752869,0.737893733249,5.73041011297,184.260271338,67.0053,0.0,0.0873718,14192.209742546082,9.152137517929077,232.977737442,0.738101665402,1.1197924613952637,290.441352574,447.452792173,57,0.00995401,0.999919
184.525397063,0.14270639419555664,24.1214,0.657720948759,248,184.467,0.479769204532,-193.206,722.236886966,105.141571198,2.99083e+10,184.582,-193.286,57.79108190536499,0.657720948759,5.77422510374,184.474612573,68.1029,0.0,0.0796814,14250.141396045685,8.944352626800537,216.464436971,0.6572244782,1.0800950527191162,292.225311314,453.017786189,56,0.00905595,0.999985
185.039786725,0.1442704200744629,24.1226,0.707990911184,249,184.988,0.471452728949,-186.321,676.780438791,98.6096264602,2.99429e+10,185.094,-186.41,57.428276777267456,0.707990911184,5.78044851664,184.994310665,67.8407,0.0,0.0891113,14307.71583032608,9.298799991607666,184.844046883,0.70851066495,1.1225183010101318,279.68878031,421.744688607,60,0.00990146,1.00005
185.597919918,0.1497800350189209,24.1245,0.249893176945,250,185.552,-2.79000766708,-187.169,703.879687634,94.4612479722,3.00025e+10,185.648,-187.225,58.69018292427063,0.249893176945,5.78816803784,185.559500527,67.6721,0.0,0.0550232,14366.551406860352,9.657196044921875,241.108152969,0.250018312645,1.1779813766479492,283.755486302,432.054145507,59,0.00929183,1.00017
186.185806969,0.14618682861328125,24.1249,0.619573360416,251,186.139,0.485865334158,-189.607,817.73078158,127.002376266,3.00128e+10,186.232,-189.688,58.54077863693237,0.619573360416,5.84501621085,186.146704321,69.8853,0.0,0.0809937,14425.234608411789,9.228491067886353,248.006554342,0.619586117484,1.1246657371520996,300.331483815,476.994741375,53,0.00976403,1.00019
186.706686873,0.14628148078918457,24.1253,0.442029946486,252,186.663,-1.21509091041,-188.458,796.781903962,128.651918118,3.00247e+10,186.756,-188.532,59.40259146690369,0.442029946486,5.85511468248,186.667353946,70.1253,0.0,0.0737915,14484.786568403244,9.499529838562012,260.708927616,0.44198946322,1.1677038669586182,298.799185183,471.188002527,54,0.00960637,1.00021
186.719785734,0.14893102645874023,24.1257,0.584189330644,253,186.673,0.313748475792,-190.093,680.082166602,116.444138302,3.00377e+10,186.767,-190.167,58.271808385849,0.584189330644,5.83402355063,186.680160197,69.6837,0.0,0.0740051,14543.204464673996,9.605099201202393,178.806995877,0.58399551822,1.1799838542938232,288.63689731,445.719964661,58,0.0086374,1.00024
187.027514721,0.1483933925628662,24.124,0.339667109762,254,186.977,-1.24018583109,-188.68,678.625057416,92.4943338495,2.99867e+10,187.073,-188.769,58.29030704498291,0.339667109762,5.83278576422,186.984467332,69.7146,0.0,0.0880432,14601.645832538605,9.371429204940796,183.895261327,0.339656017208,1.1982593536376953,285.560552072,433.446718375,59,0.00989531,1.00014
187.32999226,0.1507704257965088,24.1246,0.145573917008,255,187.272,-22.988758245,-195.223,732.056335183,107.126381734,3.00037e+10,187.379,-195.319,58.487297773361206,0.145573917008,5.85296912528,187.279928417,69.8305,0.0,0.0965576,14660.275879621506,9.677433967590332,206.645029516,0.145489888243,1.1815614700317383,309.183607855,495.004015934,52,0.00957931,1.00017
187.623045255,0.15201973915100098,24.1236,0.313809287302,256,187.564,-1.6486231779,-190.85,789.339410902,107.947545584,2.99733e+10,187.673,-190.919,59.22993445396423,0.313809287302,5.86685994656,187.571529384,70.8886,0.0,0.0686188,14719.654191493988,9.790556907653809,288.758126295,0.313876345453,1.206047773361206,303.699571447,480.566994889,54,0.00799084,1.00011
188.197159278,0.14947271347045898,24.1248,0.312182015395,257,188.146,-3.41597952346,-184.718,919.92922873,131.120623878,3.00098e+10,188.255,-184.789,58.65473222732544,0.312182015395,5.86637969743,188.150485061,71.229,0.0,0.0710297,14778.455156326294,9.787592649459839,203.038900585,0.312127913868,1.189666748046875,290.174446941,454.347155755,55,0.00973641,1.00018
188.555660259,0.15353989601135254,24.123,0.294175930341,258,188.501,-1.94991892108,-192.147,757.004022298,115.157833168,2.99568e+10,188.603,-192.196,58.70565843582153,0.294175930341,5.86650309688,188.510466,70.9749,0.0,0.0488281,14837.304201364517,9.74803614616394,197.684001321,0.294499593018,1.1879026889801025,295.028863231,460.763835347,56,0.00530119,1.00008
188.984845284,0.15082669258117676,24.1224,0.616890077047,259,188.928,0.332728143936,-190.46,741.499332987,118.238207892,2.99384e+10,189.031,-190.544,58.41270327568054,0.616890077047,5.87534013084,188.933012447,71.2862,0.0,0.0849915,14895.859377384186,9.879868030548096,241.056020425,0.617103920778,1.1856181621551514,299.551138335,473.154027877,54,0.00969636,1.00004
189.426932801,0.15074586868286133,24.1209,0.452667533662,260,189.373,-0.586527118663,-192.724,747.960015157,119.554205723,2.9893e+10,189.483,-192.798,58.229970932006836,0.452667533662,5.90060326898,189.381238673,71.9584,0.0,0.0746155,14954.228900432587,9.881042003631592,243.579259444,0.453064193419,1.193359375,297.505647561,468.546160103,54,0.00805738,0.999953
189.987824778,0.14959144592285156,24.122,0.337458957561,261,189.94,-0.843471551554,-190.793,890.081221839,123.31035069,2.99272e+10,190.04,-190.87,58.635019063949585,0.337458957561,5.92188736351,189.947044545,72.5353,0.0,0.0774384,15013.00523519516,9.6941397190094,211.687697042,0.337294795991,1.1799280643463135,300.481193763,475.862694949,54,0.00830034,1.00002
189.995634111,0.15349555015563965,24.1219,0.511950216007,262,189.95,-0.0858212070725,-194.126,869.880524775,133.599429476,2.99232e+10,190.046,-194.208,59.58760333061218,0.511950216007,5.91676264579,189.957335893,71.8718,0.0,0.081604,15072.73498249054,9.915150880813599,286.428875466,0.511210432843,1.180753231048584,309.960255802,501.911284533,51,0.00597223,1.00001
190.960820526,0.15546345710754395,24.1224,0.169594751057,263,190.911,-16.15874693,-191.223,717.511117651,92.5275668547,2.99384e+10,191.009,-191.284,59.05921030044556,0.169594751057,5.92710302946,190.919445246,72.3199,0.0,0.0613556,15131.952260017395,9.750782251358032,291.912503257,0.169568055261,1.2032418251037598,295.587038378,458.37373813,55,0.00452269,1.00004
191.513897128,0.15205168724060059,24.1211,0.310575812773,264,191.463,-0.753752260644,-201.795,747.001671253,113.88627903,2.98983e+10,191.565,-201.875,59.32184815406799,0.310575812773,5.97401306421,191.471346529,73.6076,0.0,0.0800629,15191.417933225632,9.735838174819946,300.556702626,0.310685604383,1.1804401874542236,315.402129832,511.323998744,51,0.00950031,0.999964
192.245355356,0.1479814052581787,24.1196,0.618777874981,265,192.194,0.268779874547,-195.207,857.676898408,114.651937804,2.98558e+10,192.296,-195.282,58.9316725730896,0.618777874981,6.02493578425,192.201519609,75.3994,0.0,0.0750885,15250.492920398712,9.696126222610474,265.054354553,0.618473166874,1.1528129577636719,301.162042492,473.708138038,54,0.00918423,0.999881
193.064972168,0.15108203887939453,24.1191,0.531550046263,266,193.01,0.16923805143,-201.575,785.571457584,119.119353642,2.9839e+10,193.117,-201.655,58.72677946090698,0.531550046263,6.01767268843,193.019047665,75.0141,0.0,0.0797577,15309.360576152802,9.814062595367432,271.899459776,0.531358474946,1.192087173461914,312.100440241,503.455696751,52,0.00859412,0.999849
193.338679039,0.14599013328552246,24.1194,0.494798205977,267,193.289,-0.0696301993247,-196.567,903.422359618,148.568807648,2.98472e+10,193.39,-196.659,60.22189807891846,0.494798205977,6.00151942212,193.294609783,74.3674,0.0,0.0913086,15369.726917505264,9.581745862960815,201.813781354,0.494564003144,1.1344811916351318,296.630249796,471.541057098,54,0.00900923,0.999864
193.901736161,0.1730968952178955,24.1183,0.410145180099,268,193.855,-0.933685601018,-196.346,852.244833897,134.162207695,2.98153e+10,193.951,-196.419,59.81795263290405,0.410145180099,6.00856349131,193.861643033,74.2202,0.0,0.0727539,15429.689804792404,9.99722409248352,242.362016459,0.41023196016,1.2048068046569824,307.351029397,496.972262209,52,0.00902555,0.999801
194.270743572,0.14822816848754883,24.1178,0.667463385135,269,194.221,0.442910287222,-195.317,739.594355459,115.805718425,2.97999e+10,194.317,-195.402,58.36243438720703,0.667463385135,6.08041130963,194.229775542,76.1408,0.0,0.0850677,15488.196831226349,9.60388970375061,261.651044919,0.666539180455,1.1627321243286133,303.198292352,481.468793075,53,0.00959723,0.99977
194.775878124,0.15403056144714355,24.1141,0.164163222508,270,194.725,-40.5551049007,-202.289,930.987458077,113.058265667,2.96909e+10,194.826,-202.373,59.18466901779175,0.164163222508,6.05511010049,194.732456915,75.9311,0.0,0.0844879,15547.52429652214,9.735977411270142,290.775417942,0.164125441581,1.1605184078216553,304.145543507,481.945658901,54,0.00889644,0.999555
195.873419082,0.1529242992401123,24.1149,0.450653279035,271,195.822,-0.715780604192,-200.458,768.952804602,110.848063394,2.97131e+10,195.925,-200.545,60.205602407455444,0.450653279035,6.03108709315,195.82813505,75.6747,0.0,0.087326,15607.873253107071,10.074035882949829,281.983204193,0.450810709609,1.1859502792358398,301.454198697,475.002480815,54,0.00567803,0.999598
196.139446402,0.15115737915039062,24.1154,0.285522842114,272,196.091,-2.02164968906,-196.825,839.462789485,117.694948663,2.97303e+10,196.19,-196.902,60.558833599090576,0.285522842114,6.0293883225,196.097717382,75.0386,0.0,0.0772247,15668.5761449337,10.061142444610596,290.503373476,0.28545481791,1.1920032501220703,311.603334138,502.638546009,51,0.00909707,0.999632
197.030608313,0.1515216827392578,24.1169,0.431921358306,273,196.975,-1.19535077928,-201.986,842.335040673,149.207924402,2.97743e+10,197.083,-202.072,59.373825550079346,0.431921358306,6.07248370417,196.982409353,76.0952,0.0,0.0857391,15728.09429883957,9.99703335762024,249.286335264,0.431865009863,1.190971851348877,304.375702994,492.482658468,52,0.00837355,0.999719
198.014296795,0.15215444564819336,24.1176,0.369078180969,274,197.959,-2.49225477029,-202.235,830.31262698,117.454205774,2.97934e+10,198.071,-202.304,60.2463116645813,0.369078180969,6.0615806252,197.965489761,76.5208,0.0,0.0685425,15788.483667850494,9.892731666564941,287.647559614,0.368947015189,1.1887145042419434,303.113659835,479.843962128,53,0.00717756,0.999756
198.398469514,0.1534745693206787,24.1167,0.29791699005,275,198.341,-1.82453406974,-202.248,765.759919845,111.965651693,2.97686e+10,198.457,-202.308,59.5134117603302,0.29791699005,6.1016771021,198.348089014,77.209,0.0,0.0602417,15848.14379787445,9.996052980422974,291.988131266,0.297975877347,1.2036595344543457,304.608473298,480.953740865,54,0.00816953,0.999708
199.271055197,0.17007780075073242,24.1161,0.505398406825,276,199.213,0.216954557855,-208.916,770.440724763,106.992647303,2.97489e+10,199.324,-209.032,59.054723024368286,0.505398406825,6.17987265766,199.221933674,79.1778,0.0,0.115707,15907.345393896103,10.0057373046875,240.58217526,0.505564125932,1.2122132778167725,306.812463043,486.672968868,53,0.0080177,0.999669
