EnvExecTime,AverageDiscountedReturn,AverageQLoss,ProcessExecTime,LossAfter,MinReturn,AbsLearnSignalOld,Time,AverageY,Iteration,Perplexity,AverageQ,AbsLearnSignal,AbsLearnSignalNew,StdReturn,Entropy,PolicyExecTime,AverageAbsQ,MeanKL,MeanKLBefore,ItrTime,NumTrajs,dLoss,AveragePolicyStd,AverageAbsY,MaxReturn,ExplainedVariance,LossBefore,AverageReturn,AverageAbsQYDiff
10.725849866867065,283.037543188,98.9474,0.14753317832946777,-190.981,260.857174577,0.219516573814,12046.992549419403,188.059989435,178,2.96651e+10,188.034,0.219738909892,0.219738909892,97.0731585012,24.1132,1.2874445915222168,188.163,0.00800081,0.0,67.26038360595703,63,0.106079,0.999524,188.126239552,717.528797463,-10.4245692043,-190.875,422.180723119,6.66134278735
10.377624034881592,290.327900732,94.805,0.14531517028808594,-197.173,219.435072091,0.438046390086,12113.803497314453,188.513183255,179,2.95949e+10,188.494,0.438152862264,0.438152862264,116.5711244,24.1109,1.262735366821289,188.641,0.00664691,0.0,66.67293882369995,61,0.074234,0.999385,188.584515171,763.660664188,0.059490326604,-197.099,440.619662662,6.55029914771
10.342450141906738,289.921183332,96.627,0.14350175857543945,-197.348,262.423671689,0.675470285506,12181.836976766586,189.137691684,180,2.96032e+10,189.118,0.675627483214,0.675627483214,92.2420585201,24.1111,1.256192684173584,189.296,0.00803521,0.0,67.91049599647522,62,0.0934296,0.999401,189.229970394,678.300648757,0.473612387407,-197.255,436.726023935,6.59606898504
10.419505834579468,288.135230147,95.8921,0.14652252197265625,-196.314,265.667100786,0.510185035065,12251.059612035751,189.7223404,181,2.95675e+10,189.704,0.510271922368,0.510271922368,105.318311217,24.1099,1.2631969451904297,189.887,0.00969679,0.0,69.09692740440369,62,0.112061,0.999331,189.816253498,725.505895719,-0.00969423646521,-196.202,434.196787255,6.55902225891
10.75426435470581,285.28104414,97.0646,0.14703893661499023,-197.021,245.107664708,0.632544102329,12320.169375658035,190.434694747,182,2.95822e+10,190.418,0.632566999827,0.632566999827,105.422626169,24.1104,1.3006560802459717,190.591,0.00640975,0.0,68.98663663864136,62,0.0849762,0.999362,190.526872493,700.589675037,0.32668700062,-196.936,428.670205365,6.57310209638
10.267534971237183,276.298775066,98.2359,0.14469361305236816,-193.367,164.278707495,0.605152262157,12387.924773216248,190.827995199,183,2.96436e+10,190.812,0.605331715025,0.605331715025,107.012444552,24.1125,1.2573871612548828,190.991,0.00976241,0.0,67.63134765625,65,0.0979004,0.999485,190.921340772,692.982080463,0.0376168070276,-193.269,408.934044298,6.58686374317
10.225409030914307,282.162874563,97.9561,0.14355897903442383,-198.162,215.601264444,0.602519121361,12455.146782875061,191.570248124,184,2.95422e+10,191.555,0.602795998114,0.602795998114,102.175691096,24.1091,1.2546265125274658,191.721,0.00982044,0.0,67.09731483459473,63,0.0993347,0.999286,191.655227595,634.113460096,0.123370832557,-198.063,421.328286001,6.58713470837
10.31481671333313,279.31009506,96.121,0.14510750770568848,-194.872,253.56812881,0.369675531026,12523.607370138168,192.273791051,185,2.94972e+10,192.257,0.369869819138,0.369869819138,91.8964345833,24.1076,1.2826189994812012,192.423,0.00801508,0.0,68.33746480941772,65,0.137527,0.999195,192.359044493,629.573654795,-0.769457306814,-194.734,413.098843424,6.52002416936
10.318387508392334,283.872312531,94.4493,0.14652466773986816,-195.172,248.596552374,0.137913157686,12592.49525809288,192.659642358,186,2.94719e+10,192.645,0.137952092936,0.137952092936,108.199780871,24.1067,1.249772071838379,192.809,0.00636778,0.0,68.74951672554016,63,0.0932465,0.999144,192.742258961,911.301689886,-20.4991644616,-195.079,423.304560692,6.50332524389
10.679564952850342,288.697318386,95.182,0.14634203910827637,-200.7,270.622515629,0.464808116584,12662.126721382141,193.126927451,187,2.94576e+10,193.112,0.464903889844,0.464903889844,117.165235937,24.1062,1.287653923034668,193.273,0.00943557,0.0,69.50167202949524,62,0.126404,0.999115,193.205668602,828.061899318,-0.65015779243,-200.573,436.164585282,6.48037812429
10.209514379501343,285.752885302,95.9223,0.14242982864379883,-195.116,250.619098244,0.389879736426,12729.136598825455,193.985550972,188,2.94594e+10,193.971,0.390003540664,0.390003540664,95.4839151606,24.1063,1.2128429412841797,194.128,0.00604221,0.0,66.8809061050415,62,0.0795898,0.999119,194.064651622,642.395196399,-1.15104203612,-195.037,427.486636814,6.50619297291
9.779099225997925,282.649022515,99.5498,0.13601422309875488,-199.913,237.522547546,0.625243333398,12795.687219142914,193.457869319,189,2.94509e+10,193.445,0.625743253795,0.625743253795,105.662521527,24.106,1.1490492820739746,193.617,0.00972965,0.0,66.43269658088684,63,0.122131,0.999102,193.549916252,694.03867331,0.356126840211,-199.791,421.302306602,6.59993301725
10.250847339630127,294.421961929,97.4818,0.14063668251037598,-200.92,259.852527439,0.482903866994,12863.119391918182,193.6675169,190,2.94967e+10,193.654,0.483075733071,0.483075733071,135.859657622,24.1075,1.2071313858032227,193.823,0.00877949,0.0,67.30645442008972,60,0.0948486,0.999194,193.75673038,1011.96264531,-0.3881851918,-200.825,452.206034936,6.57605163414
10.332146406173706,282.615489747,99.4223,0.1419224739074707,-193.629,237.588721751,0.54619457501,12929.453978776932,193.840314406,191,2.95872e+10,193.831,0.54635972882,0.54635972882,118.324912033,24.1106,1.2244491577148438,193.997,0.00987084,0.0,66.19310474395752,62,0.100113,0.999371,193.928318003,885.49291398,-0.602383583454,-193.529,425.644924805,6.61385705605
9.962378025054932,280.679060524,100.613,0.13610339164733887,-196.815,246.29501147,0.638522960449,12994.543524503708,194.006791783,192,2.95277e+10,193.993,0.638529790021,0.638529790021,101.770982726,24.1086,1.1558592319488525,194.149,0.00956782,0.0,64.96496343612671,64,0.0960388,0.999254,194.082987608,689.194771848,0.373405525183,-196.719,416.539005136,6.66096356878
10.035027027130127,279.027709171,101.264,0.13736915588378906,-197.763,218.269442521,0.21407237499,13060.25720334053,193.832981431,193,2.96275e+10,193.82,0.214133995176,0.214133995176,112.875549438,24.112,1.2001690864562988,193.973,0.00529227,0.0,65.59065270423889,64,0.208664,0.999452,193.91183053,651.420257219,-14.1134941497,-197.555,415.200385004,6.70444042173
9.924351692199707,289.527658578,105.082,0.14005398750305176,-198.507,247.736048295,0.304930656459,13126.406979084015,193.992938419,194,2.97012e+10,193.98,0.305056085176,0.305056085176,110.697771268,24.1145,1.1874103546142578,194.131,0.00810951,0.0,66.02383303642273,61,0.0727997,0.999597,194.065531493,846.396218886,-2.39055604183,-198.434,437.558428857,6.76312252292
10.658402442932129,277.992642125,105.251,0.14794564247131348,-199.609,208.559671813,0.128702803146,13192.69817185402,194.293156235,195,2.96955e+10,194.281,0.128702727639,0.128702727639,114.608967002,24.1143,1.2624609470367432,194.427,0.00859597,0.0,66.15609335899353,65,0.0764313,0.999585,194.36310736,706.429164734,-337.362771124,-199.532,412.849043985,6.8009816388
10.204121589660645,280.792174618,110.346,0.14185857772827148,-199.187,264.224526694,0.219643989426,13258.054415941238,194.226013891,196,2.96782e+10,194.208,0.219531924799,0.219531924799,111.4535583,24.1137,1.21665620803833,194.352,0.00927753,0.0,65.23624587059021,64,0.106155,0.999552,194.298292903,738.309903699,-10.801890602,-199.081,417.929398911,6.87757684467
10.223593950271606,279.290933237,107.565,0.1407012939453125,-199.709,253.579570181,0.631887815482,13323.98345208168,194.421638423,197,2.98492e+10,194.41,0.631635314771,0.631635314771,95.9012929024,24.1194,1.2062416076660156,194.559,0.00647972,0.0,65.80252385139465,65,0.0907898,0.999892,194.494827209,673.399255204,0.229824588246,-199.618,412.456982268,6.8614820555
10.122892141342163,286.515151449,108.616,0.1405191421508789,-199.128,249.095568139,0.643877863442,13389.969660043716,194.567884418,198,2.982e+10,194.554,0.64382539147,0.64382539147,107.934527361,24.1184,1.1908926963806152,194.702,0.00966848,0.0,65.85821342468262,62,0.110687,0.999834,194.637889272,758.642844825,0.292294499359,-199.017,430.116767547,6.91609951803
10.204409837722778,276.439097603,108.178,0.1402127742767334,-192.867,251.708788199,0.572597393906,13455.625981092453,194.690903732,199,2.98131e+10,194.679,0.572996847463,0.572996847463,94.9871970293,24.1182,1.226043701171875,194.83,0.00916025,0.0,65.52733421325684,65,0.098877,0.99982,194.764945631,668.34678299,-0.137903375632,-192.768,406.229083333,6.90781559421
10.112871408462524,282.443837318,105.75,0.14020609855651855,-198.252,227.128019251,0.124821145939,13521.63742852211,194.371592596,200,2.97574e+10,194.361,0.124849676955,0.124849676955,100.071028492,24.1163,1.185326099395752,194.511,0.00964684,0.0,65.88650608062744,64,0.119736,0.999709,194.443672406,777.564375375,-48.1871612657,-198.133,419.70089166,6.89438263222
10.340577840805054,286.147813048,101.311,0.14261603355407715,-203.944,242.742957736,0.526734273888,13588.182100057602,194.620467751,201,2.98535e+10,194.61,0.526800878213,0.526800878213,113.682603576,24.1196,1.2232105731964111,194.753,0.00895002,0.0,66.41395664215088,62,0.0942383,0.9999,194.68638982,746.418763653,-0.414492686952,-203.85,430.733189393,6.7989084056
10.197143077850342,285.49733247,93.7038,0.1421213150024414,-199.503,250.642623515,0.650011660203,13654.531628370285,194.676289535,202,2.9784e+10,194.668,0.649780205521,0.649780205521,96.7465631668,24.1172,1.2188570499420166,194.807,0.00879806,0.0,66.20875024795532,63,0.110397,0.999763,194.744459965,661.876588375,0.278212356839,-199.393,425.258901317,6.66064209179
10.224185466766357,275.882445249,96.1813,0.14178967475891113,-199.523,197.11759435,0.52065520407,13722.052640914917,194.389114815,203,2.97963e+10,194.378,0.521081924674,0.521081924674,113.771700547,24.1176,1.203843593597412,194.51,0.00997229,0.0,67.3953549861908,66,0.105957,0.999788,194.452855141,839.756148014,0.197020142163,-199.417,407.539913681,6.69634072289
10.289514064788818,287.926067123,91.6715,0.14177203178405762,-197.143,269.833468819,0.119898904118,13789.819573640823,193.947452896,204,2.98052e+10,193.935,0.1198927062,0.1198927062,116.947212531,24.1179,1.2117371559143066,194.065,0.00827794,0.0,67.63296842575073,61,0.148193,0.999807,194.008293865,752.187734088,-150.571021397,-196.995,435.018957366,6.63404755733
10.106213808059692,273.169574544,91.3351,0.14173054695129395,-195.27,208.85008723,0.603110318532,13857.467012405396,194.023277222,205,2.98956e+10,194.012,0.602910306443,0.602910306443,89.9429198849,24.121,1.203962802886963,194.139,0.00642878,0.0,67.5250039100647,67,0.0852814,0.999986,194.086667472,681.680632645,0.236449129862,-195.185,398.5799663,6.64857188691
10.006592035293579,296.788189389,89.0396,0.13946890830993652,-200.693,300.442518399,0.342986407414,13924.312259197235,194.339715832,206,2.98467e+10,194.329,0.343383353793,0.343383353793,99.9211560145,24.1193,1.1808390617370605,194.459,0.00729433,0.0,66.71841764450073,59,0.0632935,0.999889,194.404377967,752.418077067,-0.312188831684,-200.63,452.102660335,6.60615217436
10.373089075088501,284.954956396,87.7041,0.1447896957397461,-201.218,260.755880676,0.161630881788,13992.215190887451,194.344509104,207,2.98502e+10,194.337,0.161645433746,0.161645433746,100.675861603,24.1195,1.2314119338989258,194.47,0.00854782,0.0,67.77621793746948,64,0.159332,0.999896,194.406150618,709.16107417,-78.1941494997,-201.059,425.669232645,6.56982618937
10.546056270599365,288.076776507,86.3682,0.14611124992370605,-199.922,250.436155989,0.510568605891,14059.670288562775,194.287882367,208,2.97907e+10,194.279,0.51058364289,0.51058364289,125.837208655,24.1175,1.2651097774505615,194.411,0.00644285,0.0,67.31923818588257,61,0.0776215,0.999779,194.351578794,889.643153688,-1.21474988166,-199.844,437.03409413,6.54453580116
10.194397449493408,286.979842325,86.2019,0.13990163803100586,-197.891,277.955254463,0.625603532039,14124.884220600128,194.190395742,209,2.98143e+10,194.18,0.625260522429,0.625260522429,102.802769559,24.1183,1.2193629741668701,194.32,0.00991541,0.0,65.08515048027039,62,0.107056,0.999826,194.259056632,849.394023647,0.163073097452,-197.784,430.580385138,6.50844079248
10.071603059768677,281.799907519,83.3762,0.1380906105041504,-196.353,246.836205198,0.642330824667,14189.47649693489,193.65953501,210,2.98082e+10,193.649,0.642913203103,0.642913203103,101.557916707,24.118,1.2270405292510986,193.793,0.00659036,0.0,64.47026705741882,64,0.0914307,0.999816,193.734501217,811.602637301,0.491115786525,-196.262,418.733408336,6.4307914762
10.212713718414307,290.989893133,83.7286,0.1385037899017334,-200.149,254.713907741,0.427405078039,14254.012753725052,193.590982016,211,2.98413e+10,193.584,0.427864053793,0.427864053793,130.517940504,24.1192,1.19057297706604,193.726,0.00959444,0.0,64.40887236595154,60,0.0864258,0.999881,193.662451918,961.53818371,-0.486601293515,-200.062,444.301049209,6.44134248763
10.185481786727905,290.984857312,83.4606,0.13904023170471191,-198.295,285.790580902,0.370726423057,14319.317311048508,193.375164915,212,2.98595e+10,193.368,0.370932485705,0.370932485705,115.97341977,24.1198,1.2101998329162598,193.508,0.00847332,0.0,65.18173241615295,60,0.0726166,0.999916,193.450119446,963.534928646,-1.64356588699,-198.222,442.551635459,6.40012041846
10.13174843788147,287.498078051,80.6689,0.13835668563842773,-198.892,247.737162205,0.210121773476,14384.230941534042,193.074914479,213,2.97739e+10,193.065,0.210113003656,0.210113003656,86.3153772436,24.1169,1.2207555770874023,193.205,0.00655622,0.0,64.78567743301392,63,0.0927582,0.999748,193.149939036,660.924880795,-3.9248465841,-198.799,428.836645306,6.3200482661
9.99711012840271,274.826149807,80.6646,0.14046239852905273,-199.589,224.623479309,0.610620679131,14449.271193265915,193.225443821,214,2.97682e+10,193.217,0.610865589898,0.610865589898,115.940061218,24.1167,1.1984763145446777,193.352,0.00962907,0.0,64.91011905670166,65,0.138,0.999737,193.296532297,790.457404985,0.351518803366,-199.451,406.099258597,6.31651401312
10.24044680595398,279.094831932,79.9511,0.14102792739868164,-200.112,224.144875158,0.57325729211,14514.656241178513,193.38420236,215,2.98339e+10,193.373,0.573055158252,0.573055158252,102.593981972,24.1189,1.231130599975586,193.51,0.00968252,0.0,65.26544976234436,64,0.103256,0.999866,193.451483352,638.022268959,-0.266112561038,-200.009,414.09650321,6.29990531976
10.234242677688599,281.094122739,80.6222,0.14126133918762207,-200.713,207.209833716,0.400926454447,14579.656701087952,193.103250059,216,2.99207e+10,193.095,0.400761404201,0.400761404201,103.18791467,24.1218,1.229524850845337,193.211,0.00731037,0.0,64.8733401298523,64,0.0707855,1.00004,193.158427174,862.931825722,-0.273746331325,-200.642,416.823058543,6.30361804499
10.269386768341064,288.162952232,79.1746,0.14168167114257812,-203.687,226.420406626,0.124786947672,14644.972027301788,192.45995528,217,2.98667e+10,192.451,0.12480191228,0.12480191228,101.446175423,24.12,1.2417452335357666,192.572,0.00573216,0.0,65.18885636329651,62,0.0757446,0.999929,192.521026355,753.781613811,-53.5986440455,-203.611,432.643343157,6.255739752
10.421036720275879,288.334957116,79.0057,0.1429746150970459,-200.938,255.382102335,0.627856288346,14710.252351284027,192.173574164,218,2.98244e+10,192.165,0.628272496771,0.628272496771,112.639768793,24.1186,1.264573097229004,192.279,0.00763566,0.0,65.15593767166138,61,0.101395,0.999844,192.232965503,762.059984921,0.367081967744,-200.836,436.783301779,6.25887947401
10.245014905929565,276.49266564,79.7865,0.14212894439697266,-196.581,192.803505611,0.163917769434,14775.363136768341,191.817587296,219,2.99072e+10,191.811,0.163900566226,0.163900566226,121.832894294,24.1214,1.2513830661773682,191.928,0.00947407,0.0,64.98955631256104,64,0.0788727,1.00001,191.880103274,1002.83820431,-59.0144501947,-196.502,411.94286033,6.2743706216
10.320492029190063,284.409855117,79.9363,0.14231348037719727,-200.695,271.857898658,0.677112556818,14840.572069644928,191.734827872,220,2.99763e+10,191.727,0.677475008067,0.677475008067,92.1440709483,24.1237,1.2574539184570312,191.84,0.00902505,0.0,65.0857892036438,63,0.0896149,1.00015,191.789109738,645.247334751,0.498385837149,-200.605,422.639981347,6.2564003559
10.374155759811401,292.436500658,79.6756,0.14434003829956055,-202.014,223.531558158,0.518045497089,14905.665372371674,191.30980414,221,3.00493e+10,191.302,0.51793855904,0.51793855904,110.281435275,24.1261,1.2489502429962158,191.406,0.00544395,0.0,64.97181391716003,60,0.0833435,1.00029,191.359817272,777.199039145,0.173322327603,-201.931,443.74139235,6.2572152892
10.334226369857788,291.504958445,78.2792,0.1453990936279297,-204.321,249.797579833,0.446768030249,14971.76180434227,191.215115873,222,3.00761e+10,191.207,0.446977276509,0.446977276509,122.176514903,24.127,1.2427246570587158,191.303,0.00922578,0.0,65.97424125671387,60,0.275436,1.00034,191.259378007,916.575020794,-0.367497602005,-204.046,443.954978255,6.19490575224
10.281657218933105,290.88631729,76.454,0.14035415649414062,-203.435,213.957521744,0.239351048257,15037.209240198135,190.957261688,223,3.00794e+10,190.951,0.23940250554,0.23940250554,139.606494253,24.1271,1.2417330741882324,191.046,0.00677452,0.0,65.32934093475342,59,0.0967255,1.00035,190.998620868,1008.1386505,-13.9280744324,-203.338,448.47135515,6.14040806474
10.253288507461548,292.193449993,76.2973,0.14119601249694824,-200.853,278.260486319,0.674329280579,15103.256497859955,190.572810436,224,3.00423e+10,190.566,0.674372205456,0.674372205456,77.9792259748,24.1259,1.2261159420013428,190.661,0.00671779,0.0,65.93093204498291,61,0.0738373,1.00027,190.617038168,645.59299603,0.413485865317,-200.779,439.290818847,6.12184443761
10.312912225723267,290.957467325,74.9155,0.14098072052001953,-204.195,205.999189998,0.642604188015,15169.370440483093,190.473080645,225,3.00427e+10,190.468,0.643393362502,0.643393362502,99.5514686073,24.1259,1.233668565750122,190.562,0.00959754,0.0,65.98997926712036,61,0.0949249,1.00028,190.518493544,721.97721371,0.568783765202,-204.1,439.49840062,6.06388820943
10.80440378189087,294.341925113,75.0758,0.14682316780090332,-200.442,237.881744817,0.399335866506,15236.958868980408,190.23901741,226,3.0078e+10,190.231,0.399259121933,0.399259121933,118.513634682,24.1271,1.2995448112487793,190.319,0.00897757,0.0,67.46370720863342,59,0.194092,1.00034,190.278090008,753.710114593,-0.208542385352,-200.248,451.779184572,6.05530315385
10.672746658325195,296.968040206,74.6219,0.14227056503295898,-202.997,269.951670488,0.494239750139,15303.54864692688,190.075039358,227,3.00987e+10,190.066,0.49423774807,0.49423774807,97.9734374195,24.1277,1.254805326461792,190.152,0.00452298,0.0,66.46329092979431,59,0.0797729,1.00038,190.112113127,825.762532511,-0.294730875305,-202.917,453.661105064,6.05548571887
10.491665840148926,291.742658757,75.2276,0.1439354419708252,-205.041,272.608825804,0.688656588238,15369.08698439598,190.188636087,228,3.00976e+10,190.181,0.688508546961,0.688508546961,93.4457190273,24.1277,1.2500600814819336,190.261,0.00978576,0.0,65.42394018173218,60,0.09552,1.00038,190.224790587,652.513438126,0.459175767402,-204.946,441.182158756,6.05548692198
10.513558864593506,297.969053751,74.6555,0.14511752128601074,-200.643,246.437976626,0.51925114047,15435.19973230362,190.533962867,229,3.00502e+10,190.527,0.519098706382,0.519098706382,87.1243152132,24.1261,1.262071132659912,190.603,0.00752071,0.0,65.98889470100403,59,0.115753,1.00029,190.567121618,648.133569079,0.0151800968557,-200.527,453.901847667,6.03785934065
10.346653699874878,298.578286631,72.9163,0.14046835899353027,-201.374,211.824239909,0.508101046142,15500.215829372406,190.095613367,230,2.99723e+10,190.088,0.508101179002,0.508101179002,105.957912963,24.1235,1.2446491718292236,190.157,0.00767875,0.0,64.89016675949097,58,0.104797,1.00014,190.126825809,752.741573855,0.267122097295,-201.269,458.560499675,5.97301054151
10.249301671981812,294.56528104,72.7327,0.14084625244140625,-202.789,250.205628413,0.368454779773,15566.998039722443,189.781916078,231,2.99843e+10,189.773,0.368515014122,0.368515014122,116.993708901,24.1239,1.2276601791381836,189.846,0.00686699,0.0,66.65658164024353,59,0.0808411,1.00016,189.812920591,836.378049684,-0.929997494844,-202.708,450.246982234,5.95211880998
9.836636304855347,289.429437033,72.6226,0.13669967651367188,-197.775,289.174969317,0.408322177854,15633.436383485794,190.154906377,232,2.99114e+10,190.148,0.408531176419,0.408531176419,98.7636795163,24.1215,1.1568586826324463,190.219,0.00982386,0.0,66.3018901348114,60,0.0850372,1.00002,190.184686424,690.625443224,-0.72796050287,-197.69,436.221759252,5.92663748998
10.134990453720093,291.382671721,73.1968,0.13970661163330078,-204.443,210.088285903,0.5571268506,15698.33543229103,189.837382491,233,3.0012e+10,189.83,0.557389041785,0.557389041785,99.2132302592,24.1249,1.1738836765289307,189.904,0.00526798,0.0,64.76872634887695,61,0.0892639,1.00021,189.871726142,716.656989723,0.467741549517,-204.354,439.416037618,5.94181125494
10.0204017162323,292.815678246,70.9606,0.1363818645477295,-204.187,249.625736291,0.137972794045,15763.147539615631,189.672978799,234,3.00188e+10,189.666,0.138049360379,0.138049360379,105.838547791,24.1251,1.1467466354370117,189.732,0.00804744,0.0,64.69043707847595,60,0.0813141,1.00023,189.702084117,770.425705709,-22.6896325359,-204.106,444.451346697,5.88365456288
10.17392897605896,304.961282089,71.4124,0.13736367225646973,-202.932,302.630772434,0.0965747944981,15829.554601669312,189.519872415,235,3.00295e+10,189.513,0.0966039005513,0.0966039005513,88.509119312,24.1254,1.1547625064849854,189.581,0.00900265,0.0,66.28263330459595,58,0.0661926,1.00025,189.545093257,731.277516093,-120.684119236,-202.865,468.294903157,5.88509794175
10.082648754119873,293.507486916,70.0454,0.13795995712280273,-202.08,270.627512274,0.170314169807,15896.027155637741,189.077926942,236,3.00193e+10,189.072,0.170376425922,0.170376425922,104.582841083,24.1251,1.1548714637756348,189.139,0.00926104,0.0,66.34652423858643,60,0.0625,1.00023,189.102772563,647.167931347,-9.3305723994,-202.018,445.446896758,5.85509161149
10.152699708938599,297.537693561,70.585,0.13709640502929688,-199.424,290.837765592,0.160980853513,15963.126857280731,188.780719583,237,2.99694e+10,188.771,0.161026039353,0.161026039353,98.8022938065,24.1234,1.170668601989746,188.844,0.00732448,0.0,66.97486472129822,59,0.0374451,1.00013,188.810305724,883.347309311,-10.5719768705,-199.386,454.549100196,5.85180855499
10.684359073638916,299.064762444,70.5044,0.13970589637756348,-207.404,233.512516047,0.242736116205,16029.499158859253,189.207901817,238,2.99462e+10,189.202,0.242875749926,0.242875749926,116.302980188,24.1227,1.2097878456115723,189.28,0.00634388,0.0,66.24314785003662,58,0.10762,1.00009,189.238354795,836.569243856,-5.39765857822,-207.296,460.906778225,5.8470087739
10.12795639038086,299.53260639,68.9468,0.13567590713500977,-204.878,254.449299842,0.323746264447,16095.37067580223,189.006305725,239,2.99499e+10,188.998,0.323582407731,0.323582407731,118.875658655,24.1228,1.1504364013671875,189.077,0.00386829,0.0,65.73804497718811,58,0.0565643,1.0001,189.037322041,777.513724595,-1.72430152538,-204.822,462.747104661,5.79186346491
9.982388496398926,298.114783144,69.0888,0.13588237762451172,-205.743,202.300392861,0.407917020695,16161.772048711777,188.921524019,240,2.99912e+10,188.915,0.408085258583,0.408085258583,97.5734455543,24.1242,1.1558170318603516,188.995,0.00802756,0.0,66.27695989608765,59,0.0590668,1.00018,188.953297455,767.752446973,-0.308223705975,-205.684,454.763483567,5.80620618859
9.952964305877686,288.483785013,68.8104,0.13575482368469238,-202.33,249.960729155,0.579534235964,16227.87660074234,189.092860637,241,2.99974e+10,189.086,0.579909262259,0.579909262259,113.309382491,24.1244,1.1542389392852783,189.157,0.00979342,0.0,65.97619605064392,61,0.0859375,1.00019,189.120152614,714.041746981,0.276627426913,-202.244,436.49485888,5.79267161275
10.311873435974121,295.190501679,69.0441,0.13882040977478027,-203.267,222.685959574,0.558280395793,16295.487257480621,189.6166325,242,3.00092e+10,189.608,0.558682838252,0.558682838252,115.797798637,24.1248,1.1813340187072754,189.683,0.00641841,0.0,67.48577094078064,59,0.078186,1.00021,189.648371909,797.758483017,-0.0345953435787,-203.188,451.688717113,5.80129076752
10.821535110473633,302.476330349,69.7191,0.14664697647094727,-199.919,261.564249848,0.597696836585,16364.920757293701,189.695265663,243,3.00233e+10,189.688,0.597741740181,0.597741740181,108.586842344,24.1252,1.2335994243621826,189.763,0.00599386,0.0,69.30385088920593,58,0.0801086,1.00024,189.725623092,765.74868467,-0.112832620975,-199.839,468.243034548,5.81052017259
10.469878435134888,294.371594947,70.4018,0.14188647270202637,-201.568,202.481880809,0.670580240644,16432.66514992714,189.609320006,244,3.00587e+10,189.602,0.670965853451,0.670965853451,110.35285494,24.1264,1.219306230545044,189.682,0.00985553,0.0,67.60443544387817,60,0.0933075,1.00031,189.64183769,918.383595975,0.383454025827,-201.475,447.531162136,5.8512884187
10.43550705909729,300.568179117,70.5699,0.13938331604003906,-201.37,272.507447623,0.355430392557,16500.178371667862,189.905194104,245,3.00398e+10,189.897,0.355609538206,0.355609538206,105.554331987,24.1258,1.1831939220428467,189.968,0.00854776,0.0,67.38534736633301,58,0.0733643,1.00027,189.930391791,818.401165977,-1.37949592437,-201.296,463.573452282,5.85723240227
10.30860161781311,293.725291024,69.2547,0.1357722282409668,-198.467,300.433744404,0.107591890774,16567.129482984543,189.96837663,246,3.00835e+10,189.962,0.10761628825,0.10761628825,77.3905000326,24.1272,1.1498241424560547,190.033,0.00776247,0.0,66.8200626373291,61,0.0498047,1.00036,189.994827084,631.466550366,-41.5403392068,-198.417,442.120545485,5.80345150298
10.236501216888428,295.491210142,70.7902,0.13747692108154297,-201.305,259.980801407,0.570537785751,16633.473088502884,189.824595698,247,3.01019e+10,189.818,0.570889357764,0.570889357764,105.006172306,24.1279,1.1491150856018066,189.892,0.0099322,0.0,66.21267652511597,59,0.0824585,1.00039,189.852466575,737.734152374,0.327974728955,-201.223,449.673498754,5.84309726054
10.140507459640503,303.058366507,69.6786,0.13497376441955566,-200.102,278.682841382,0.652215007211,16700.305398225784,190.007142271,248,3.00587e+10,189.997,0.652241540412,0.652241540412,100.52031632,24.1264,1.146131992340088,190.074,0.00646975,0.0,66.68994951248169,57,0.0667267,1.00031,190.036049493,791.919932539,0.427450944743,-200.035,467.263826065,5.81080824278
10.078796863555908,289.196860233,69.2356,0.13849115371704102,-198.117,288.678953508,0.587378214456,16767.2828476429,190.399959388,249,3.00128e+10,190.392,0.587281935839,0.587281935839,87.8016452739,24.1249,1.1306743621826172,190.467,0.00982908,0.0,66.85022139549255,62,0.0991821,1.00022,190.427553046,684.568138526,0.107302879182,-198.018,432.939511962,5.77635925789
10.114248991012573,292.198746351,68.776,0.1343982219696045,-204.247,268.591166756,0.291777564476,16833.95654630661,190.996078701,250,3.01281e+10,190.99,0.291801218491,0.291801218491,93.0819474176,24.1287,1.1339001655578613,191.065,0.00426969,0.0,66.55164194107056,60,0.147842,1.00045,191.024336892,708.488839137,-0.694769685119,-204.099,440.55563251,5.75818767195
10.13693118095398,296.361168587,67.5609,0.13866376876831055,-201.686,274.063357691,0.120074470875,16900.028269052505,190.764835519,251,3.01639e+10,190.756,0.120089541789,0.120089541789,113.880383434,24.1299,1.1514430046081543,190.838,0.00436194,0.0,65.94640946388245,59,0.0452728,1.00051,190.797418006,933.140454388,-29.4944741213,-201.64,454.248602327,5.72485168544
10.166908025741577,316.412235195,67.4981,0.13612914085388184,-208.27,234.936575871,0.588968242917,16967.621495485306,190.932780253,252,3.02311e+10,190.925,0.589084953077,0.589084953077,115.223905092,24.1321,1.1470868587493896,191.016,0.00868996,0.0,67.46700596809387,53,0.0764923,1.00064,190.970338741,790.983344596,-0.0643689963238,-208.193,503.711864183,5.74199236646
