AverageDiscountedReturn,PolicyExecTime,Perplexity,AveragePolicyStd,AbsLearnSignalNew,NumTrajs,AverageQLoss,AverageY,AverageAbsQYDiff,dLoss,AbsLearnSignalOld,ProcessExecTime,ItrTime,Entropy,EnvExecTime,MaxReturn,AverageAbsY,ExplainedVariance,AverageReturn,LossAfter,AverageQ,MinReturn,Time,StdReturn,AverageAbsQ,MeanKLBefore,AbsLearnSignal,LossBefore,Iteration,MeanKL
195.36326424,0.8003220558166504,2066.18,0.871177,0.700889292542,5,77.1496,241.199491521,3.0265424856,0.0468903,0.701439086231,0.09212756156921387,39.30435061454773,7.63346,1.6940608024597168,2751.27828657,242.267605547,0.827691301973,2222.49243825,-241.975,241.194,642.50888099,8128.05854845047,794.927044624,242.261,0.0,0.700889292542,-241.928,219,0.0097732
198.374033215,0.795433521270752,2064.16,0.871116,0.690323651723,5,80.9845,242.524785918,3.04861365303,0.044342,0.68994670383,0.09375882148742676,38.57094955444336,7.63248,1.6839468479156494,2500.6682963,243.564545103,0.737106869332,2244.91258315,-260.448,242.52,1490.57112747,8166.749402999878,381.261972297,243.557,0.0,0.690323651723,-260.403,220,0.00662557
212.941002725,0.8017337322235107,2067.52,0.87139,0.753809795874,5,78.8077,244.165879912,3.01732611624,0.0556335,0.75350047938,0.09040975570678711,38.40171980857849,7.6341,1.6696593761444092,2612.29986502,245.179050293,0.731849422374,2419.74470399,-282.379,244.159,2333.90219809,8205.266850471497,99.9103752554,245.171,0.0,0.753809795874,-282.323,221,0.00975051
200.709694699,0.8167591094970703,2072.54,0.871807,0.777800003277,5,77.115,245.683140204,2.99928407816,0.0455627,0.776980516623,0.09481930732727051,38.53918814659119,7.63653,1.708580732345581,2554.68112478,246.723073294,0.762611762616,2416.64962007,-281.76,245.678,2312.33613115,8243.964240312576,83.09123305,246.717,0.0,0.777800003277,-281.714,222,0.00642459
176.758243831,0.7930600643157959,2071.63,0.871775,0.692470323358,5,78.9706,246.820261946,3.0236564877,0.0560913,0.691535922574,0.09766006469726562,38.6164927482605,7.63609,1.6871683597564697,2543.02421879,247.872117196,0.793940570626,1950.94642414,-229.559,246.814,15.3962808973,8282.698853492737,970.832114138,247.864,0.0,0.692470323358,-229.503,223,0.00994824
167.534923331,0.8102226257324219,2067.88,0.871532,0.658846090895,5,79.3893,247.633515339,3.05411146232,0.0396881,0.657942349541,0.09960007667541504,38.61528658866882,7.63428,1.7170400619506836,2850.60016649,248.733983415,0.861470605088,1715.43085994,-189.686,247.629,249.112102578,8321.42742729187,1165.80560552,248.728,0.0,0.658846090895,-189.646,224,0.00974817
184.160973226,0.8114240169525146,2069.93,0.871614,0.62624930036,5,87.3747,248.936008885,3.11360645297,0.0630493,0.625997223565,0.11446046829223633,38.599547147750854,7.63527,1.7203269004821777,2644.97803177,250.040100221,0.838134738995,1850.89411839,-209.279,248.93,158.123584624,8360.144073724747,984.936850954,250.033,0.0,0.62624930036,-209.215,225,0.00977105
199.881952319,0.8219687938690186,2071.02,0.871765,0.696079200556,5,90.28,250.267843828,3.14525665117,0.0429993,0.694826499314,0.11158132553100586,38.68401789665222,7.6358,1.7055659294128418,2656.99926339,251.391978912,0.81941820643,2094.00937703,-243.767,250.262,709.581374772,8398.988051652908,712.571343035,251.385,0.0,0.696079200556,-243.724,226,0.00648834
193.386199472,0.8207082748413086,2070.49,0.871744,0.760786463698,5,80.3304,252.04222583,3.08365201277,0.0580444,0.761180393279,0.09780550003051758,38.67713284492493,7.63554,1.7050094604492188,2584.40680577,253.132526773,0.773830180035,2437.55811689,-287.616,252.038,2255.70055585,8437.781373262405,112.183880376,253.126,0.0,0.760786463698,-287.558,227,0.00994985
174.217585136,0.8253633975982666,2066.53,0.871522,0.766921287637,5,76.901,253.437841114,3.09699032176,0.0567017,0.766821816464,0.09872031211853027,38.991323947906494,7.63363,1.7073545455932617,2573.41267323,254.51169776,0.836070676277,2522.23255975,-292.133,253.432,2447.69387534,8476.889538049698,45.084227957,254.504,0.0,0.766921287637,-292.076,228,0.00978163
174.871354623,0.817500114440918,2059.97,0.871106,0.639789386489,5,84.5462,254.950440753,3.15943137216,0.0545502,0.640176630869,0.09559273719787598,38.90815043449402,7.63045,1.7004508972167969,2506.10529886,256.002066602,0.788951478864,2003.56948028,-238.419,254.945,482.819070341,8515.951853752136,764.83174427,255.995,0.0,0.639789386489,-238.364,229,0.0065061
203.356657254,0.8000171184539795,2060.33,0.871156,0.654354086358,5,87.1323,256.222605336,3.18805590845,0.0516052,0.653125322518,0.09530258178710938,38.62017035484314,7.63062,1.6942005157470703,2571.22690572,257.254288782,0.814932590832,2105.72975392,-246.325,256.217,982.713717275,8554.692416906357,586.932536017,257.247,0.0,0.654354086358,-246.273,230,0.00999241
201.989204898,0.8124399185180664,2052.71,0.870739,0.684152585298,5,85.911,258.229019457,3.13374884149,0.0690918,0.683432385014,0.1002349853515625,38.73599171638489,7.62692,1.6946358680725098,2750.05629051,259.225117118,0.678199350613,2615.43149862,-296.441,258.223,2416.92353834,8593.592789888382,113.902626778,259.218,0.0,0.684152585298,-296.372,231,0.00644613
204.466617332,0.8095715045928955,2057.4,0.871096,0.777733942742,5,87.6606,259.30523219,3.14231437498,0.042572,0.777451585789,0.09310531616210938,38.58305311203003,7.6292,1.6847898960113525,2652.46129244,260.259243457,0.734429098226,2548.70082952,-294.569,259.299,2382.15491643,8632.289210319519,93.5851181441,260.254,0.0,0.777733942742,-294.527,232,0.00662639
189.486400134,0.8063921928405762,2054.47,0.870888,0.776671032865,5,88.718,260.877802765,3.16131037206,0.0516968,0.7776395419,0.0943593978881836,38.57788348197937,7.62777,1.7009410858154297,2607.34279946,261.825781815,0.720596078798,2392.34357953,-291.58,260.872,2251.1154587,8670.987109661102,151.039588359,261.818,0.0,0.776671032865,-291.529,233,0.00964935
196.677760335,0.7979540824890137,2044.22,0.870196,0.779915951306,5,84.0478,261.817223249,3.14260519237,0.039032,0.780546098472,0.09174585342407227,38.534345865249634,7.62277,1.6937570571899414,2746.96573063,262.75194306,0.72383132634,2542.70767376,-296.691,261.81,2288.88896873,8709.67463517189,175.65542675,262.744,0.0,0.779915951306,-296.652,234,0.00652138
214.431597767,0.818239688873291,2039.63,0.869973,0.796426899094,5,83.4294,263.157467398,3.14991059381,0.0490112,0.796330214096,0.10093498229980469,38.71230387687683,7.62052,1.6942133903503418,2664.69739329,264.063815503,0.750178052287,2540.87577183,-296.805,263.152,2350.71166106,8748.501866102219,105.39950442,264.057,0.0,0.796426899094,-296.756,235,0.00908545
204.879689213,0.8184604644775391,2034.57,0.869671,0.781408054842,5,90.6598,264.626333959,3.10997995053,0.0523071,0.781117097885,0.10271191596984863,38.536128997802734,7.61804,1.6980626583099365,2688.27051965,265.500314681,0.742689623846,2562.96265371,-297.624,264.621,2461.06722839,8787.157437801361,75.7249360859,265.494,0.0,0.781408054842,-297.572,236,0.00647343
210.632831423,0.8185651302337646,2032.48,0.869537,0.773763930427,5,93.7892,265.715759801,3.13087480265,0.0350037,0.774161934207,0.09871602058410645,38.38568043708801,7.61701,1.7033088207244873,2709.38102514,266.577001072,0.820367307067,2559.63590006,-298.933,265.709,2465.74195495,8825.65209388733,92.2131848989,266.571,0.0,0.773763930427,-298.898,237,0.00643041
183.627007406,0.8087618350982666,2022.84,0.868945,0.614417462802,5,94.968,266.100489636,3.15463195603,0.0426636,0.614131255374,0.09628415107727051,38.41494274139404,7.61226,1.687993049621582,2567.9376589,266.975478861,0.64668188791,2319.00838672,-280.064,266.095,1861.78716148,8864.184910774231,244.02986515,266.969,0.0,0.614417462802,-280.021,238,0.00651481
168.751391939,0.8156156539916992,2014.86,0.868458,0.754983371449,5,94.2588,267.208954136,3.13512891505,0.0465088,0.75484131221,0.09588193893432617,38.552953004837036,7.6083,1.6974444389343262,2520.14959185,268.045679023,0.644124901774,2404.82447805,-296.076,267.203,2281.15994339,8902.855571508408,77.8716128444,268.04,0.0,0.754983371449,-296.03,239,0.00970351
206.253664533,0.7925801277160645,2005.81,0.867775,0.767962214446,5,89.2791,268.129410802,3.08566886279,0.0507507,0.767866617174,0.09808230400085449,38.54234337806702,7.6038,1.7047080993652344,2709.63762901,268.963799025,0.845135366281,2556.56498801,-300.256,268.124,2425.67363915,8941.55969452858,114.769891392,268.958,0.0,0.767962214446,-300.205,240,0.00961105
187.765391956,0.8264880180358887,2004.55,0.86773,0.682716721435,5,94.4667,268.573031479,3.08285932971,0.0343323,0.682503973224,0.0971677303314209,38.73052620887756,7.60318,1.7078089714050293,2649.50561143,269.434656962,0.755843178729,2099.85241912,-236.798,268.565,1055.60023123,8980.408987998962,570.029708749,269.428,0.0,0.682716721435,-236.764,241,0.00640178
216.117979938,0.8115553855895996,2005.48,0.867918,0.679143244087,5,94.1151,269.529082211,3.08085577051,0.046936,0.678552792799,0.0920112133026123,38.612749099731445,7.60364,1.6857326030731201,2773.03198498,270.368576392,0.592143187847,2586.34058943,-302.314,269.526,2413.7330805,9019.139948129654,138.964918128,270.366,0.0,0.679143244087,-302.267,242,0.00969756
194.507242471,0.8343861103057861,2001.5,0.867687,0.781919114575,5,92.6402,270.288200246,3.07845860594,0.0444031,0.782278166993,0.09595227241516113,38.589404582977295,7.60165,1.7121737003326416,2755.93203759,271.113080991,0.800624205932,2486.62337742,-301.204,270.281,2125.49504159,9057.847109556198,208.000907067,271.106,0.0,0.781919114575,-301.159,243,0.00664434
196.735595075,0.8279497623443604,1999.44,0.867587,0.804311145166,5,91.2903,270.902954807,3.08377909099,0.0419922,0.804247666989,0.09884905815124512,38.6269052028656,7.60062,1.7008707523345947,2629.81220939,271.737470257,0.834499521527,2508.04732451,-303.772,270.897,2400.10505983,9096.598339557648,96.6005554514,271.732,0.0,0.804311145166,-303.73,244,0.00646825
184.405432365,0.8097145557403564,1997.69,0.867515,0.638533563376,5,87.8178,272.018299335,3.06360639484,0.0443115,0.637519119651,0.08976864814758301,38.63331055641174,7.59975,1.7116618156433105,2681.79701976,272.824698162,0.781828780541,2075.98206865,-247.29,272.013,247.01595456,9135.35727596283,921.651116984,272.819,0.0,0.638533563376,-247.246,245,0.00657817
202.659083918,0.822655439376831,1998.64,0.867608,0.750109784619,5,85.6525,272.972419616,3.07288032815,0.04422,0.750323466478,0.10414624214172363,38.73201322555542,7.60022,1.7014665603637695,2694.19797883,273.773215816,0.617382398164,2470.84470779,-302.94,272.965,2135.97926578,9174.204869508743,201.564474031,273.766,0.0,0.750109784619,-302.896,246,0.00985962
175.568146469,0.8243088722229004,1990.42,0.867039,0.687260313059,5,99.4205,273.302963494,3.15366050181,0.0395966,0.687072112999,0.09807538986206055,38.723750591278076,7.5961,1.7026245594024658,2400.82082911,274.105065872,0.686291516766,1463.09801067,-179.543,273.296,379.401142932,9213.047805070877,795.524258113,274.098,0.0,0.687260313059,-179.503,247,0.00643014
205.032423963,0.8279454708099365,1985.11,0.866675,0.656234797016,5,94.5198,273.669373971,3.15728768904,0.0338745,0.656504148916,0.10306572914123535,38.72178077697754,7.59343,1.7077503204345703,2663.63022313,274.478354155,0.79278207793,2301.20412469,-276.646,273.663,1439.69121995,9251.883008480072,440.777160714,274.471,0.0,0.656234797016,-276.612,248,0.00646928
200.864307301,0.8127493858337402,1979.57,0.866329,0.645856132213,5,95.8108,274.753390372,3.14892326436,0.0500488,0.644105706933,0.1001901626586914,38.54362893104553,7.59063,1.7025704383850098,2568.58433116,275.514735003,0.840170782746,1782.90530261,-218.373,274.748,654.190603057,9290.588538646698,695.946161375,275.51,0.0,0.645856132213,-218.323,249,0.00980179
205.299727358,0.8300228118896484,1975.28,0.866089,0.697685580842,5,94.4068,275.309398663,3.13318940897,0.0567322,0.698453880759,0.09676098823547363,38.859291553497314,7.58847,1.7022802829742432,2704.42234333,276.070060608,0.75962729843,2381.11928128,-283.171,275.302,1533.92839085,9329.567404031754,436.258321085,276.063,0.0,0.697685580842,-283.114,250,0.00646836
206.379338904,0.8350832462310791,1972.4,0.86592,0.740977657442,5,91.0772,275.53092602,3.13450722705,0.0386658,0.741729608995,0.10913419723510742,38.72914457321167,7.587,1.7127079963684082,2519.74160544,276.292265191,0.836644141577,1788.28019593,-219.346,275.523,462.87995383,9368.420751333237,869.064202842,276.285,0.0,0.740977657442,-219.307,251,0.00994316
188.574929397,0.7986080646514893,1958.77,0.86497,0.718155635946,5,93.9371,276.819270092,3.14858840713,0.0500183,0.718050214221,0.09309005737304688,38.64094853401184,7.58007,1.6890804767608643,2700.11999772,277.545900051,0.620383021368,2498.49702549,-305.548,276.815,2317.83250487,9407.224526405334,132.420024819,277.541,0.0,0.718155635946,-305.498,252,0.00998937
221.093215955,0.8278656005859375,1959.76,0.865154,0.676322996944,5,100.25,277.651944983,3.20784600105,0.0844727,0.676299182396,0.09807634353637695,38.762818574905396,7.58058,1.6945552825927734,2811.10634786,278.368891794,0.833100014248,2619.6241258,-308.537,277.645,2432.69220259,9446.09812092781,142.210103098,278.363,0.0,0.676322996944,-308.453,253,0.00982988
187.034554394,0.8338027000427246,1961.3,0.865272,0.784422949206,5,90.5073,278.488756343,3.1529186439,0.0457764,0.785118531111,0.09398603439331055,38.89083170890808,7.58136,1.7068650722503662,2721.82706373,279.211552825,0.686990879123,2477.41568045,-309.586,278.483,2260.55766233,9485.153928518295,148.245353405,279.206,0.0,0.784422949206,-309.54,254,0.00983908
210.684463967,0.8291678428649902,1960.25,0.865279,0.594517304059,5,89.5646,279.49260332,3.14697387912,0.0480652,0.595173695158,0.09952592849731445,38.595921754837036,7.58083,1.7115542888641357,2688.02240251,280.206244587,0.679764409222,2360.83230474,-289.093,279.487,1763.31841167,9523.870001077652,318.617154205,280.201,0.0,0.594517304059,-289.045,255,0.00651158
196.111500014,0.8362202644348145,1961.35,0.865333,0.708309999059,5,97.5533,279.643147544,3.23624859438,0.0414276,0.708292516674,0.1077265739440918,38.59930729866028,7.58139,1.7240934371948242,2691.7497896,280.375657211,0.834704426205,1811.83656156,-216.377,279.636,463.86412377,9562.588794231415,901.082433732,280.37,0.0,0.708309999059,-216.336,256,0.00971343
199.452930255,0.8177645206451416,1954.75,0.864875,0.734470997039,5,88.5211,280.921325049,3.16249125959,0.0385437,0.734509540334,0.10697555541992188,38.67132067680359,7.57802,1.7078940868377686,2650.42984687,281.618187456,0.6623554806,2480.34651333,-311.503,280.916,2282.79585416,9601.383398532867,142.921586058,281.614,0.0,0.734470997039,-311.464,257,0.00979432
201.922050027,0.8074147701263428,1947.99,0.864332,0.664063222048,5,102.329,281.125539291,3.27372590954,0.0523071,0.664425755976,0.09567999839782715,38.46313142776489,7.57455,1.6945672035217285,2640.48069233,281.835088502,0.750208904352,2334.95367661,-280.518,281.12,1978.45927701,9639.960000991821,258.328051125,281.83,0.0,0.664063222048,-280.466,258,0.00977608
198.431310635,0.8431761264801025,1943.74,0.864137,0.754590804813,5,98.0366,281.44048611,3.24617295385,0.0415955,0.755075759273,0.09894680976867676,38.6805853843689,7.57237,1.7062954902648926,2739.63860074,282.14522214,0.459333443158,2543.03522646,-311.405,281.435,2327.44089344,9678.760139465332,133.01248859,282.141,0.0,0.754590804813,-311.363,259,0.00664399
176.59256462,0.8118627071380615,1941.13,0.863978,0.767041087247,5,94.9442,281.934193353,3.23365912089,0.0354919,0.767995835163,0.10819244384765625,38.625481367111206,7.57102,1.7128925323486328,2673.58926546,282.618339808,0.830288275629,2568.08528044,-313.746,281.927,2490.60612255,9717.49913930893,62.3730553249,282.612,0.0,0.767041087247,-313.711,260,0.00657934
195.395781262,0.8172671794891357,1928.23,0.863127,0.639441052194,5,95.1852,282.256813732,3.24524647943,0.0597229,0.638860541331,0.09559488296508789,38.688379764556885,7.56436,1.7039687633514404,2737.43754129,282.932543158,0.696874006589,2321.08914057,-284.94,282.251,1391.42766109,9756.34852385521,476.979920753,282.928,0.0,0.639441052194,-284.88,261,0.00980237
213.122769859,0.8016171455383301,1932.26,0.863395,0.707238684423,5,97.1659,283.044128564,3.26822945494,0.023407,0.706784667296,0.09593963623046875,38.4435088634491,7.56645,1.6794912815093994,2783.10251303,283.69665247,0.721861601528,2651.61144207,-315.858,283.038,2551.85088658,9794.962476968765,91.7431999881,283.689,0.0,0.707238684423,-315.835,262,0.00998605
203.041308782,0.8217382431030273,1937.2,0.863756,0.770693258649,5,90.2107,283.456552947,3.1977055058,0.0375061,0.771175597363,0.11179709434509277,38.581929206848145,7.569,1.6983234882354736,2831.5734375,284.096501902,0.788703917559,2661.92278328,-316.558,283.449,2500.47269602,9833.657433748245,106.053751083,284.089,0.0,0.770693258649,-316.52,263,0.00643981
200.185531147,0.8381860256195068,1936.49,0.863733,0.683891567171,5,95.3461,283.758814845,3.21958423324,0.0619507,0.683106770645,0.1029198169708252,38.86217212677002,7.56863,1.7129347324371338,2687.09259713,284.393991852,0.797231426816,2507.53396667,-307.273,283.754,2331.90897376,9872.640650987625,116.503918736,284.39,0.0,0.683891567171,-307.211,264,0.00955876
209.652811257,0.8200716972351074,1932.75,0.863542,0.770392010273,5,104.4,283.596256878,3.32092712952,0.0389099,0.769502550364,0.09941434860229492,38.557281255722046,7.5667,1.7262728214263916,2704.17002891,284.222078978,0.845776228582,2537.66513943,-307.633,283.59,2250.89676972,9911.363767147064,153.828788159,284.216,0.0,0.770392010273,-307.594,265,0.00980271
203.010509991,0.8406112194061279,1921.07,0.862789,0.784039494688,5,95.9636,284.512389721,3.2758086212,0.0635681,0.784371055086,0.10126090049743652,38.740633487701416,7.56064,1.7082030773162842,2631.66909552,285.100508427,0.848356993018,2499.17715744,-311.685,284.508,2390.3918033,9950.275050640106,82.0484922511,285.096,0.0,0.784039494688,-311.622,266,0.00653917
198.253621358,0.8657951354980469,1919.71,0.862749,0.673574289332,5,98.69,284.565761609,3.30358475964,0.0507812,0.672400415024,0.11133337020874023,38.62181782722473,7.55993,1.7164504528045654,2770.45299954,285.177625348,0.776669218724,2596.61425445,-311.991,284.558,2401.22118606,9989.012539863586,148.73365211,285.172,0.0,0.673574289332,-311.94,267,0.00657803
