AverageDiscountedReturn,LossBefore,MeanKLBefore,dLoss,AverageAbsY,AverageAbsQ,AverageQ,StdReturn,AverageReturn,MaxReturn,EnvExecTime,AverageAbsQYDiff,PolicyExecTime,AbsLearnSignalOld,AveragePolicyStd,Iteration,ProcessExecTime,ExplainedVariance,MinReturn,AbsLearnSignalNew,MeanKL,NumTrajs,Perplexity,AverageQLoss,AbsLearnSignal,LossAfter,Entropy,Time,ItrTime,AverageY
255.785131856,-370.343,0.0,0.0345154,349.089915362,349.088,347.878,114.488110603,3463.05879451,3672.67021651,1.5882930755615234,3.22076651046,0.9224841594696045,0.613876937353,0.80255,1643,0.11796021461486816,0.467575708699,3350.6619086,0.614318619669,0.00993593,5,1043.35,144.036,0.614318619669,-370.378,6.9502,66660.63366055489,39.13161849975586,347.882653814
250.511903558,-372.507,0.0,0.031189,349.200571106,349.199,347.995,106.996462538,3512.93343758,3629.86521653,1.5854566097259521,3.24854193813,0.9092254638671875,0.754568622726,0.802414,1644,0.12090420722961426,0.832645669003,3315.98670278,0.754998294634,0.00640401,5,1042.31,144.612,0.754998294634,-372.538,6.9492,66699.8797340393,39.112515449523926,347.998787193
264.429084232,-371.387,0.0,0.0350647,349.329830945,349.328,348.147,124.29738343,3563.16841396,3677.92281598,1.5389893054962158,3.25637698438,0.8885560035705566,0.753252081578,0.802391,1645,0.11257576942443848,0.884854378611,3324.82915473,0.753957012989,0.00996026,5,1042.02,147.194,0.753957012989,-371.422,6.94892,66739.08089327812,39.06757473945618,348.151415664
266.153772218,-364.211,0.0,0.0342102,349.411773418,349.411,348.234,169.553609874,3443.92078697,3691.49878081,1.5637743473052979,3.17009474602,0.907172679901123,0.698004107864,0.802406,1646,0.11432170867919922,0.841016582329,3232.11560343,0.69749845941,0.00642837,5,1041.88,134.653,0.69749845941,-364.246,6.94878,66778.29028224945,39.07556223869324,348.236766223
254.351501638,-344.209,0.0,0.0313416,349.257521362,349.257,348.042,599.886249193,3228.96318136,3723.95990707,1.568803310394287,3.1965457885,0.9074394702911377,0.498974988595,0.802443,1647,0.11739253997802734,0.575190191828,2079.03000128,0.498613301275,0.00643228,5,1042.15,137.554,0.498613301275,-344.24,6.94904,66817.47275924683,39.050193309783936,348.047301769
207.554041957,-319.146,0.0,0.0380554,348.992414729,348.997,347.783,946.17713274,2910.84694084,3501.62155342,1.5640747547149658,3.2952826439,0.8894805908203125,0.713869501161,0.802282,1648,0.11471366882324219,0.791844693276,1029.74363887,0.714166273912,0.00643344,5,1040.85,154.796,0.714166273912,-319.185,6.94779,66856.61098790169,39.00990605354309,347.783423398
274.400476239,-370.656,0.0,0.0301819,349.115764989,349.116,347.888,93.1951899646,3477.47859992,3605.59693628,1.5767381191253662,3.25426909661,0.9115047454833984,0.681373311739,0.802274,1649,0.11330413818359375,0.778421082488,3334.65113171,0.68095407453,0.00641684,5,1040.75,135.388,0.68095407453,-370.686,6.9477,66895.79552078247,39.04981970787048,347.891600379
257.314145146,-299.01,0.0,0.0306396,348.786165382,348.786,347.52,831.749535427,2798.22659565,3492.30664556,1.5803561210632324,3.29086908341,0.9388546943664551,0.724450583321,0.8023,1650,0.11438965797424316,0.492063846793,1399.58794866,0.723918568556,0.00641859,5,1040.76,144.695,0.723918568556,-299.041,6.94771,66935.0681245327,39.14443016052246,347.525267188
258.170958709,-315.513,0.0,0.0383301,348.692534097,348.692,347.437,1187.69348163,2984.84065828,3722.40420478,1.5638587474822998,3.34998462723,0.9236025810241699,0.651938372269,0.802158,1651,0.1146702766418457,0.828321968024,617.101613074,0.651838162426,0.00988914,5,1039.85,155.615,0.651838162426,-315.551,6.94683,66974.07958006859,38.889670610427856,347.441678232
268.40919657,-367.238,0.0,0.0391541,348.958858247,348.959,347.725,91.8119570554,3361.8515178,3473.33691549,1.6075718402862549,3.30625565187,0.9618463516235352,0.723707251701,0.802106,1652,0.11777567863464355,0.731418651215,3210.53315486,0.724063392104,0.00985104,5,1039.76,146.417,0.724063392104,-367.277,6.94675,67013.26122713089,39.047688484191895,347.727697779
254.763864435,-309.541,0.0,0.0417786,348.798839885,348.803,347.562,1242.82525444,2930.14887786,3683.0628914,1.6023578643798828,3.29773492679,0.9508106708526611,0.566070303698,0.80237,1653,0.11659979820251465,0.831956832006,449.969142402,0.566111407839,0.00992463,5,1041.39,135.512,0.566111407839,-309.583,6.94832,67052.53848814964,39.14623236656189,347.565224106
274.881942772,-369.995,0.0,0.0402832,349.263713289,349.266,348.064,139.303512972,3479.84828467,3665.23774244,1.5917603969573975,3.30698559796,0.9442734718322754,0.652572653912,0.802246,1654,0.1143341064453125,0.791904698447,3313.0804132,0.652798162202,0.00996161,5,1040.22,149.252,0.652798162202,-370.035,6.94719,67091.78008508682,39.11072659492493,348.067654657
273.95172971,-373.64,0.0,0.0301208,349.140222454,349.143,347.949,145.56862052,3579.34201257,3741.40055628,1.586693286895752,3.24621131167,0.9602999687194824,0.76677088409,0.802129,1655,0.11446499824523926,0.865704379897,3363.12428647,0.766736412151,0.00640547,5,1038.97,138.582,0.766736412151,-373.67,6.94599,67130.8625843525,38.952473402023315,347.954807704
268.52008793,-372.198,0.0,0.0335693,348.972907864,348.97,347.788,121.585582063,3519.26293197,3730.33456102,1.592334508895874,3.28681562301,0.9276447296142578,0.76455090922,0.802065,1656,0.11737632751464844,0.847970141152,3355.25618271,0.763559435083,0.00644869,5,1038.25,148.116,0.763559435083,-372.232,6.94529,67169.98271417618,38.9880313873291,347.795230969
265.708720273,-370.722,0.0,0.0353699,348.929490246,348.934,347.739,230.422907177,3470.14568296,3742.16036605,1.5700066089630127,3.22147394832,0.9008095264434814,0.772663016268,0.802036,1657,0.11887407302856445,0.855595972751,3163.12261816,0.772524418415,0.00989707,5,1037.89,132.292,0.772524418415,-370.757,6.94495,67209.05699920654,38.93872380256653,347.740406386
273.47350222,-324.025,0.0,0.0356445,348.72858913,348.727,347.487,922.867462347,3008.3168239,3639.28806481,1.5382592678070068,3.30512537882,0.8877861499786377,0.660018504823,0.802235,1658,0.11405563354492188,0.74375987719,1175.5960242,0.659561252079,0.00995667,5,1039.2,141.133,0.659561252079,-324.061,6.94621,67248.05055212975,38.85819125175476,347.492282134
250.036881295,-369.563,0.0,0.0382385,348.655454138,348.657,347.389,109.543432485,3485.5028315,3665.78847446,1.5702464580535889,3.3227390578,0.8979842662811279,0.716937117622,0.802389,1659,0.11775994300842285,0.75811311249,3322.60316503,0.71710498425,0.00991926,5,1040.31,137.198,0.71710498425,-369.602,6.94728,67287.24682974815,39.064143657684326,347.391190267
262.027453311,-319.357,0.0,0.038147,349.112579977,349.112,347.826,1132.03831201,3025.64432508,3714.91566737,1.5645160675048828,3.31718897783,0.8822433948516846,0.55888984869,0.802378,1660,0.1086888313293457,0.838958227377,770.021152057,0.558536100688,0.00641133,5,1040.16,136.334,0.558536100688,-319.395,6.94713,67326.37229967117,38.99262070655823,347.829675019
263.704966984,-372.72,0.0,0.0281677,349.42303405,349.425,348.15,140.22316434,3509.64383074,3635.89066842,1.5608601570129395,3.33240019164,0.8814153671264648,0.68900493542,0.802277,1661,0.1162109375,0.787881926663,3240.5279177,0.688835414899,0.00640608,5,1039.41,146.49,0.688835414899,-372.748,6.94641,67365.3041729927,38.79744291305542,348.152940214
261.562942261,-371.349,0.0,0.0422363,349.379891711,349.38,348.099,130.249177404,3503.48624477,3721.84196735,1.560737133026123,3.26611995753,0.900449275970459,0.746963015226,0.802298,1662,0.11735987663269043,0.845016240504,3337.70087132,0.748319393769,0.00976773,5,1039.46,145.437,0.748319393769,-371.391,6.94645,67404.6544585228,39.212207555770874,348.102403057
252.140358828,-314.795,0.0,0.0337219,349.363137582,349.363,348.093,1172.97182795,2993.11566882,3650.09515986,1.5769572257995605,3.28289650923,0.9087517261505127,0.638537941356,0.802263,1663,0.1176903247833252,0.824118000186,648.488143893,0.638285156211,0.00640936,5,1039.07,150.853,0.638285156211,-314.829,6.94609,67443.65538978577,38.866267681121826,348.096626445
234.801573586,-270.791,0.0,0.0344849,348.640389874,348.639,347.338,1302.51542031,2429.17366097,3478.38888261,1.5954699516296387,3.30098857986,0.9292690753936768,0.573451390805,0.802207,1664,0.11405134201049805,0.836736306446,183.460951745,0.572999139426,0.00641926,5,1038.84,152.929,0.572999139426,-270.825,6.94586,67482.75472402573,38.96518111228943,347.343756405
265.053419784,-368.021,0.0,0.0368347,348.550987504,348.553,347.243,112.018709132,3399.80004056,3558.55288432,1.5726914405822754,3.25456374198,0.9421679973602295,0.667533795326,0.802159,1665,0.11332869529724121,0.657862023941,3246.67268618,0.666736648227,0.00995749,5,1038.45,142.712,0.666736648227,-368.058,6.94548,67521.94959568977,39.06121110916138,347.245387763
271.231150359,-370.947,0.0,0.0404663,348.703821848,348.702,347.387,167.18186188,3538.56719054,3684.21800867,1.595715045928955,3.22260864383,0.9523026943206787,0.764775627164,0.802019,1666,0.11610054969787598,0.830400855402,3224.49332429,0.764738254335,0.00999563,5,1037.28,132.582,0.764738254335,-370.987,6.94436,67560.96284174919,38.87938046455383,347.391532834
263.323799031,-372.328,0.0,0.0431519,348.60506034,348.603,347.269,64.4224886784,3573.0392524,3650.25679513,1.5942497253417969,3.23904639401,0.9439041614532471,0.763852552029,0.801911,1667,0.11810851097106934,0.873058649654,3483.04548315,0.764144201783,0.00996712,5,1036.11,145.936,0.764144201783,-372.371,6.94323,67600.07486605644,38.97829604148865,347.273752271
276.205261047,-371.652,0.0,0.0396729,349.042624674,349.043,347.718,68.8585391998,3522.50856858,3652.24542689,1.6037702560424805,3.28145154306,0.9446868896484375,0.755381945459,0.801968,1668,0.11269545555114746,0.894257488342,3452.20968585,0.755618438831,0.00998219,5,1036.52,148.366,0.755618438831,-371.692,6.94362,67639.2556939125,39.04539632797241,347.721994472
265.204862461,-354.688,0.0,0.0437927,349.048901595,349.047,347.711,355.662251937,3330.36237714,3759.31811772,1.6023647785186768,3.28654484582,0.9521691799163818,0.621248913038,0.801896,1669,0.1218562126159668,0.780142674768,2716.22772246,0.622159949769,0.00640513,5,1035.65,144.985,0.622159949769,-354.731,6.94279,67678.2901005745,38.90236854553223,347.714758669
239.87047628,-348.679,0.0,0.0317383,349.238639975,349.236,347.91,398.188619933,3220.70136317,3585.13747192,1.5892620086669922,3.33232165577,0.9218103885650635,0.691916263384,0.801894,1670,0.11324262619018555,0.772084704564,2461.36678445,0.692795590662,0.00641572,5,1035.59,153.633,0.692795590662,-348.711,6.94272,67717.31402468681,38.88937854766846,347.914885201
253.935183049,-369.844,0.0,0.035553,349.172842033,349.172,347.81,137.41816971,3449.58550747,3646.53375115,1.580204725265503,3.23325818756,0.9161074161529541,0.724905491337,0.801904,1671,0.11660528182983398,0.721774082818,3220.92560752,0.724898231902,0.00990271,5,1035.4,136.098,0.724898231902,-369.879,6.94255,67756.2763774395,38.83018183708191,347.812869866
240.02461053,-368.409,0.0,0.028595,349.525456453,349.523,348.186,158.953659741,3430.4015254,3650.05256964,1.5814249515533447,3.33999969423,0.9144082069396973,0.732724483949,0.801907,1672,0.12125110626220703,0.769182470098,3203.08509186,0.733271172643,0.00643216,5,1035.37,160.539,0.733271172643,-368.437,6.94252,67795.21685862541,38.808603286743164,348.189090589
267.547067945,-363.49,0.0,0.058075,349.2149766,349.214,347.839,143.066692238,3422.13897855,3605.3811213,1.5939066410064697,3.21287696685,0.9016077518463135,0.522976553687,0.801828,1673,0.11484479904174805,0.654018464146,3210.09276573,0.522524485969,0.00999941,5,1034.4,141.465,0.522524485969,-363.548,6.94158,67834.22278738022,38.87271738052368,347.841985658
276.464975022,-368.728,0.0,0.0305176,349.695972282,349.698,348.353,188.65453459,3463.09232259,3769.62949679,1.5686604976654053,3.18776403089,0.9180161952972412,0.737448654222,0.801796,1674,0.11516880989074707,0.841747083823,3233.57116695,0.738840122314,0.00642435,5,1034.27,140.33,0.738840122314,-368.758,6.94145,67873.20005440712,38.84209442138672,348.354523851
258.064808341,-364.98,0.0,0.0392456,349.425847846,349.423,348.05,166.122216207,3509.5659285,3662.11996318,1.5747239589691162,3.26939008407,0.9045712947845459,0.579916023121,0.801665,1675,0.11591720581054688,0.816626936151,3260.65711643,0.579666814736,0.00642114,5,1033.22,152.333,0.579666814736,-365.019,6.94043,67912.34737825394,39.017937660217285,348.055569491
262.444967995,-372.444,0.0,0.0367737,349.622944832,349.62,348.27,182.917976449,3585.66901247,3820.10453596,1.5576117038726807,3.14891672982,0.8953495025634766,0.776893940181,0.801775,1676,0.11414599418640137,0.877566048642,3376.81097159,0.776603334373,0.00996124,5,1033.95,129.757,0.776603334373,-372.481,6.94114,67951.46200537682,38.982221603393555,348.274387063
237.372322548,-368.9,0.0,0.03479,349.837484321,349.838,348.496,88.5741124654,3520.01162711,3685.61603081,1.557542324066162,3.1620648044,0.8967502117156982,0.721199986215,0.801802,1677,0.11795687675476074,0.814773830795,3423.26144331,0.721614621072,0.00641044,5,1034.0,138.295,0.721614621072,-368.935,6.94119,67990.4146642685,38.82000494003296,348.499439541
279.272441535,-367.802,0.0,0.0350952,349.620858178,349.621,348.251,135.157784988,3466.20751355,3590.9085418,1.576244831085205,3.19740787465,0.9005210399627686,0.746310283505,0.801888,1678,0.1147458553314209,0.774875380191,3240.52801255,0.747045037427,0.00986569,5,1034.52,138.106,0.747045037427,-367.837,6.94169,68029.33606529236,38.78491950035095,348.254562315
259.954374834,-371.143,0.0,0.0354004,349.465175445,349.464,348.071,154.742538948,3531.23618271,3714.49868372,1.5831952095031738,3.23200205268,0.9201169013977051,0.754703009088,0.801957,1679,0.11563873291015625,0.843023020983,3272.97179671,0.754311666517,0.00645619,5,1034.99,143.943,0.754311666517,-371.178,6.94215,68068.38788890839,38.9195613861084,348.074599686
246.730972594,-312.801,0.0,0.0352478,349.359128959,349.359,347.915,1165.24662644,2932.3580373,3648.98897051,1.584120512008667,3.21180448425,0.9281182289123535,0.655214772945,0.801982,1680,0.11334991455078125,0.790779967878,606.114464186,0.654930569272,0.00995605,5,1035.08,138.264,0.654930569272,-312.836,6.94223,68107.12934303284,38.61105298995972,347.918543993
264.825590519,-362.041,0.0,0.0352478,349.296422883,349.299,347.82,130.853939568,3474.75888307,3600.52056015,1.5596613883972168,3.27557778095,0.9089787006378174,0.616978849399,0.801955,1681,0.11399626731872559,0.719995130428,3222.09478257,0.617645190495,0.0064074,5,1034.78,143.401,0.617645190495,-362.077,6.94194,68146.29859924316,39.036248207092285,347.822406668
243.846592673,-369.86,0.0,0.0375366,349.178411155,349.177,347.685,53.8145651467,3510.77511301,3581.61816273,1.5725514888763428,3.32024553704,0.9031777381896973,0.754409230536,0.801976,1682,0.11505913734436035,0.863001025769,3430.87210436,0.754625003875,0.00640824,5,1034.79,151.891,0.754625003875,-369.897,6.94195,68185.34591150284,38.91417050361633,347.690486096
269.08462238,-368.294,0.0,0.0410767,349.455756096,349.452,347.993,219.021479535,3433.82274084,3607.72906453,1.582935094833374,3.28835149575,0.9177920818328857,0.727085569083,0.801879,1683,0.11616349220275879,0.80561614908,3001.29076365,0.726125829932,0.00994335,5,1033.91,147.176,0.726125829932,-368.335,6.94111,68224.33429431915,38.85915684700012,347.998078838
216.880464132,-296.292,0.0,0.0387878,349.293139518,349.292,347.793,1447.25332274,2729.38302309,3612.45736354,1.5978138446807861,3.27397778784,0.9031243324279785,0.58124433449,0.801739,1684,0.11631608009338379,0.80252802745,-160.349403378,0.581660938829,0.00993917,5,1032.77,144.273,0.581660938829,-296.331,6.94,68263.3722243309,38.90321707725525,347.797857769
260.202146959,-307.149,0.0,0.0348511,349.20892013,349.206,347.684,979.619990249,2926.44841786,3851.05127718,1.5840227603912354,3.26639048186,0.9081611633300781,0.57232987976,0.801722,1685,0.11484813690185547,0.798660393854,1086.41895231,0.573374912347,0.0064087,5,1032.54,145.992,0.573374912347,-307.184,6.93977,68302.38186454773,38.87762951850891,347.687967797
271.147170883,-369.747,0.0,0.0402832,348.988616397,348.987,347.399,103.030790969,3500.97899557,3645.24170532,1.5896108150482178,3.20022087641,0.9214134216308594,0.612916136537,0.80164,1686,0.11671566963195801,0.735179281008,3371.2263993,0.613024940508,0.0064649,5,1031.69,141.764,0.613024940508,-369.787,6.93895,68341.20183420181,38.68618178367615,347.402401557
263.01041511,-373.037,0.0,0.0299988,349.302656086,349.298,347.706,99.9245270247,3596.44520327,3752.11480502,1.5836381912231445,3.18558800688,0.9230759143829346,0.756023107066,0.801665,1687,0.11720776557922363,0.867582703212,3465.17589863,0.755581741468,0.00646035,5,1031.72,138.029,0.755581741468,-373.067,6.93898,68380.34702277184,39.013893842697144,347.709990791
262.477739952,-370.244,0.0,0.0297852,349.537251213,349.535,347.956,142.960465064,3512.76883968,3729.54243701,1.5897307395935059,3.21973096606,0.9168798923492432,0.752576785646,0.801569,1688,0.1161203384399414,0.831020478068,3307.53308135,0.753421280525,0.00640641,5,1030.96,149.62,0.753421280525,-370.274,6.93825,68419.48894643784,39.01523399353027,347.958511384
273.057105383,-309.892,0.0,0.0336914,349.516377193,349.516,347.961,1217.24767891,2958.24853769,3744.63913574,1.5661733150482178,3.13621740895,0.9077422618865967,0.641540802276,0.80147,1689,0.11091446876525879,0.806319583052,531.369432649,0.642184381396,0.00644469,5,1030.19,139.392,0.642184381396,-309.926,6.9375,68458.34645104408,38.72310209274292,347.962838872
266.370729034,-371.779,0.0,0.0278931,349.370966063,349.369,347.767,117.728686276,3558.31658691,3640.93035649,1.5660274028778076,3.20295023278,0.8969969749450684,0.71961255721,0.801403,1690,0.11474013328552246,0.822986686813,3326.4397106,0.719895038324,0.00641985,5,1029.57,147.181,0.719895038324,-371.807,6.9369,68497.40853905678,38.93055009841919,347.771586326
238.741310568,-369.739,0.0,0.0374756,349.51577354,349.515,347.945,160.449257269,3584.58974398,3767.55591052,1.5591933727264404,3.27427315154,0.8909759521484375,0.700478266571,0.801366,1691,0.11513042449951172,0.824446507471,3328.84198836,0.699945556121,0.00985634,5,1029.05,155.488,0.699945556121,-369.776,6.93639,68536.39006209373,38.8468976020813,347.94773657
266.456646684,-370.151,0.0,0.0389404,349.566842652,349.566,348.032,88.6558994205,3506.72154718,3632.00241616,1.580383062362671,3.21203785976,0.9022994041442871,0.752561361677,0.801407,1692,0.11659646034240723,0.851852647232,3398.80946651,0.753002522187,0.00993451,5,1029.09,139.109,0.753002522187,-370.19,6.93643,68575.20197987556,38.684552907943726,348.034911735
253.823494934,-371.747,0.0,0.0361633,349.582633293,349.584,348.008,61.2969280756,3603.94929069,3690.31518741,1.5694653987884521,3.21126117711,0.9276344776153564,0.751257155362,0.801449,1693,0.11661362648010254,0.846425273362,3526.53069958,0.752658043485,0.00996227,5,1029.26,142.146,0.752658043485,-371.783,6.93659,68614.39009594917,39.05391335487366,348.009842183
248.191044936,-344.816,0.0,0.0420837,349.754070746,349.752,348.171,548.455592656,3282.03621805,3691.92437836,1.5850961208343506,3.23147683196,0.9405980110168457,0.566789961165,0.801358,1694,0.1151275634765625,0.82296200508,2195.68263927,0.567822183745,0.00989865,5,1028.56,140.467,0.567822183745,-344.858,6.93592,68653.35230660439,38.82793831825256,348.175865712
241.228209747,-368.37,0.0,0.0359802,349.554978927,349.555,347.97,185.794400565,3485.8540302,3753.59157985,1.5885765552520752,3.30482081428,0.9253151416778564,0.716079932073,0.801336,1695,0.11287188529968262,0.852723371169,3171.88980629,0.717067808258,0.00999498,5,1028.25,144.953,0.717067808258,-368.406,6.93562,68692.25917434692,38.776726722717285,347.97204547
253.615823635,-368.576,0.0,0.0342712,349.688793907,349.687,348.087,98.249901744,3466.33623188,3594.89551087,1.583507776260376,3.24720827518,0.9401276111602783,0.750364765817,0.801275,1696,0.11587762832641602,0.796874966581,3319.42087183,0.750268524777,0.00991364,5,1027.68,137.443,0.750268524777,-368.61,6.93505,68731.22390556335,38.83384323120117,348.090800038
255.669576597,-370.994,0.0,0.035553,350.223522787,350.22,348.655,88.2479267119,3547.65350168,3698.07049278,1.596766471862793,3.28658678393,0.9272744655609131,0.744126946604,0.801437,1697,0.1189265251159668,0.884586249267,3468.29597294,0.744200188917,0.00997039,5,1028.64,143.785,0.744200188917,-371.03,6.936,68770.09845638275,38.743438959121704,348.658573191
255.77808438,-369.134,0.0,0.0416565,349.981138325,349.98,348.365,133.473818546,3510.93445991,3725.28688281,1.5879406929016113,3.3114156798,0.926016092300415,0.752843600329,0.801487,1698,0.11201190948486328,0.84847431789,3333.87500767,0.753507591088,0.00998466,5,1029.07,153.47,0.753507591088,-369.176,6.93641,68809.15918374062,38.92656707763672,348.368459781
251.356070175,-370.436,0.0,0.0343018,350.246661558,350.244,348.636,95.9625982499,3504.55924773,3598.43043641,1.5864005088806152,3.27058516149,0.9112513065338135,0.745055245679,0.801465,1699,0.11536264419555664,0.877998438065,3371.8093748,0.745285866817,0.00972232,5,1028.81,147.976,0.745285866817,-370.47,6.93616,68848.46205067635,39.167168617248535,348.639164218
258.110283518,-372.607,0.0,0.0367737,350.287154208,350.284,348.658,140.367963871,3638.5757566,3800.20949938,1.5729761123657227,3.21561394299,0.9040660858154297,0.741749390052,0.801306,1700,0.11670279502868652,0.895479757294,3432.81646257,0.741330472049,0.00995269,5,1027.38,144.714,0.741330472049,-372.644,6.93477,68887.53740882874,38.940959453582764,348.662119918
250.382747363,-371.065,0.0,0.0466614,350.617146729,350.617,349.007,99.1738879418,3540.96242448,3697.79346283,1.583451747894287,3.22374749466,0.911931037902832,0.754616475612,0.801269,1701,0.11818432807922363,0.899165191427,3385.57586624,0.753722840729,0.00983032,5,1027.23,148.931,0.753722840729,-371.112,6.93462,68926.83369088173,39.16482973098755,349.009352149
279.063191716,-372.845,0.0,0.0378723,350.696870221,350.697,349.068,86.3906754485,3641.55505599,3758.82138212,1.582427740097046,3.21107729405,0.9021885395050049,0.753465020861,0.801144,1702,0.11478471755981445,0.855053458482,3494.62625178,0.75318954127,0.00986996,5,1026.28,132.539,0.75318954127,-372.883,6.93369,68965.67123293877,38.70409369468689,349.069436187
245.752561726,-309.642,0.0,0.0353699,350.669953342,350.668,349.042,1244.09537695,2932.79434805,3629.29923879,1.5851449966430664,3.24641468549,0.917386531829834,0.642975765528,0.80117,1703,0.11452722549438477,0.828993607778,447.281904631,0.642630464941,0.00640253,5,1026.65,150.324,0.642630464941,-309.678,6.93405,69004.50936841965,38.7073655128479,349.04727426
251.189723239,-365.412,0.0,0.0385742,350.978786024,350.977,349.35,90.4115540516,3421.88447942,3574.02263407,1.5675203800201416,3.1497952737,0.8880987167358398,0.702679164672,0.8012,1704,0.11090350151062012,0.793764448114,3327.12086976,0.702494376855,0.00995324,5,1026.86,132.62,0.702494376855,-365.451,6.93426,69043.17071676254,38.53187346458435,349.352133221
263.819532208,-343.221,0.0,0.0345764,351.16567201,351.164,349.52,577.025892024,3264.81117964,3787.27260009,1.5886352062225342,3.1685571564,0.8967790603637695,0.518208511331,0.801261,1705,0.1132822036743164,0.686717991827,2144.72043749,0.518581006355,0.00641891,5,1027.33,130.175,0.518581006355,-343.255,6.93472,69082.11531424522,38.81075382232666,349.524105917
245.308189094,-339.955,0.0,0.0412903,351.355183239,351.353,349.745,541.191488171,3100.41688893,3528.63020744,1.5662016868591309,3.25109862955,0.9046425819396973,0.64184214148,0.801177,1706,0.11483263969421387,0.823678173929,2060.20738054,0.641550334989,0.00993133,5,1026.66,142.017,0.641550334989,-339.996,6.93407,69120.87216687202,38.62358212471008,349.749838328
247.355307664,-366.261,0.0,0.0386353,351.203499662,351.203,349.577,164.044442531,3414.42573413,3647.56205903,1.575087547302246,3.23993769334,0.9065165519714355,0.712085415723,0.801056,1707,0.11543869972229004,0.709290847245,3233.54658172,0.713083719687,0.00997922,5,1025.65,139.237,0.713083719687,-366.299,6.93308,69159.77777934074,38.775532245635986,349.579575544
262.020066439,-365.739,0.0,0.0533752,351.831732824,351.831,350.251,101.900485244,3407.67209942,3535.08353711,1.5786945819854736,3.22853299218,0.9030027389526367,0.345598083649,0.801234,1708,0.11466455459594727,-0.037558464089,3282.05415257,0.345404542249,0.00997412,5,1026.7,142.352,0.345404542249,-365.792,6.9341,69198.92509579659,39.01556873321533,350.254309594
262.712723705,-368.959,0.0,0.0359497,351.657282828,351.657,350.011,161.145221768,3494.53209176,3722.5124796,1.5964221954345703,3.22785011545,0.903564453125,0.719141627141,0.801194,1709,0.11589574813842773,0.816483049077,3331.06128834,0.720226790546,0.00993907,5,1026.38,141.471,0.720226790546,-368.995,6.93379,69238.0332391262,38.969926834106445,350.014653738
277.755906677,-371.034,0.0,0.0353394,352.033516177,352.032,350.409,122.531282147,3559.2010459,3722.73917263,1.5804283618927002,3.25842512564,0.9163553714752197,0.765749362947,0.801102,1710,0.11723160743713379,0.842146862646,3389.62005959,0.766527726427,0.00987112,5,1025.52,150.389,0.766527726427,-371.069,6.93295,69277.2422926426,39.07458543777466,350.411189926
272.507417318,-370.507,0.0,0.0412292,352.189938619,352.189,350.526,155.919109167,3507.95394018,3706.60344108,1.5967309474945068,3.22950934465,0.921607494354248,0.767939922022,0.801076,1711,0.12155985832214355,0.877584780994,3311.27529458,0.767309148326,0.00998916,5,1025.2,141.232,0.767309148326,-370.548,6.93264,69316.65813183784,39.279988288879395,350.529045135
282.055517423,-352.368,0.0,0.0526733,352.517638723,352.516,350.837,434.283626323,3409.53036341,3773.09082408,1.607055425643921,3.22843530777,0.9268474578857422,0.464148194641,0.801144,1712,0.11670970916748047,0.669795813082,2578.13941584,0.465048452644,0.00993661,5,1025.65,140.938,0.465048452644,-352.42,6.93308,69356.02651906013,39.23462796211243,350.840369107
242.126978988,-367.094,0.0,0.0383606,352.725828791,352.722,351.043,51.1460011486,3377.3886474,3455.04967508,1.5821282863616943,3.28423955497,0.9078342914581299,0.746161386396,0.80121,1713,0.11481928825378418,0.775851293128,3299.10024896,0.74566275143,0.00640414,5,1025.95,146.926,0.74566275143,-367.133,6.93337,69394.94110870361,38.78054594993591,351.046583971
255.617756142,-300.562,0.0,0.0365906,352.640897664,352.639,350.924,862.8074537,2812.35313276,3583.13388564,1.5911853313446045,3.22813098897,0.9038870334625244,0.59344250914,0.80124,1714,0.11610531806945801,0.7007308743,1665.21037641,0.593052960807,0.00998221,5,1026.05,138.319,0.593052960807,-300.599,6.93347,69433.98301053047,38.905067682266235,350.927862708
257.095280831,-369.596,0.0,0.0333252,353.115288536,353.112,351.407,98.4031116285,3539.10028419,3733.8982041,1.5907819271087646,3.24617464383,0.9038186073303223,0.699578271469,0.801101,1715,0.11489295959472656,0.622344411086,3469.13118152,0.699244134907,0.00989947,5,1024.83,130.266,0.699244134907,-369.63,6.93228,69473.2319381237,39.11745095252991,351.409913695
257.352228267,-311.25,0.0,0.0361023,352.784068692,352.782,351.035,1321.35287833,2970.16650333,3843.35961253,1.5836596488952637,3.33064121764,0.9269254207611084,0.670895245145,0.801122,1716,0.11557793617248535,0.753423377522,336.837211829,0.671065496342,0.00999013,5,1024.86,150.583,0.671065496342,-311.286,6.93231,69512.68626785278,39.32304835319519,351.040958314
263.540019706,-373.684,0.0,0.0379639,353.077017408,353.072,351.358,123.704382858,3627.02270612,3847.75578206,1.592726469039917,3.2625570901,0.931612491607666,0.703536664752,0.801038,1717,0.11609220504760742,0.809342189092,3499.91175432,0.704360084233,0.00990702,5,1023.92,139.592,0.704360084233,-373.722,6.93139,69551.96127676964,39.14124584197998,351.361281688
275.460017966,-372.227,0.0,0.0296631,352.702442529,352.7,350.964,154.970245546,3585.9518966,3785.00473511,1.5825755596160889,3.28313557654,0.9160113334655762,0.766209890048,0.801061,1718,0.11819839477539062,0.873445516231,3389.13142274,0.766521358259,0.00643014,5,1024.31,154.198,0.766521358259,-372.257,6.93178,69591.05741071701,38.96371531486511,350.966110466
