NumTrajs,LossBefore,Perplexity,Time,AverageQ,AbsLearnSignal,MinReturn,StdReturn,PolicyExecTime,AveragePolicyStd,AverageReturn,AverageAbsQ,Iteration,ExplainedVariance,AverageQLoss,AverageAbsQYDiff,ProcessExecTime,AbsLearnSignalOld,AverageAbsY,EnvExecTime,MaxReturn,AverageY,AverageDiscountedReturn,MeanKL,LossAfter,Entropy,MeanKLBefore,AbsLearnSignalNew,dLoss,ItrTime
140,-105.885,2.97587e+10,577.3875374794006,91.6514,0.317199538342,77.2010684326,59.6824333711,1.0176808834075928,0.999674,177.149302885,91.6731,10,-3.14217049227,75.6087,6.18899777392,0.13795018196105957,0.319159270841,91.6726698518,7.61787223815918,312.546886821,91.6697171529,146.179365596,0.00641611,-106.276,24.1164,0.0,0.317199538342,0.391258,51.70390748977661
131,-113.777,2.9749e+10,631.9983937740326,98.7632,0.0965560546783,80.7780243326,62.3258931066,1.0397469997406006,0.999655,190.010538355,98.7891,11,-92.3168674462,79.6316,6.2751105833,0.13868141174316406,0.0968079923872,98.7859266534,7.872465372085571,371.235337746,98.7820043485,154.944485457,0.00901524,-114.148,24.1161,0.0,0.0965560546783,0.370903,54.47008752822876
124,-117.095,2.97603e+10,688.5608494281769,104.516,0.681937995442,82.0582107554,58.3855467767,1.1624510288238525,0.999677,200.158527965,104.542,12,0.340444973803,82.199,6.33786076557,0.15863823890686035,0.684701448071,104.540083853,8.176506042480469,349.366353961,104.535570926,162.055457192,0.00651805,-117.368,24.1164,0.0,0.681937995442,0.273094,56.42358183860779
115,-126.961,2.97616e+10,742.1469960212708,109.448,0.708711360827,93.0500092795,55.55162312,1.0982139110565186,0.99968,218.143447764,109.472,13,0.57793530924,82.6491,6.34620778629,0.14705967903137207,0.707660310637,109.471641241,7.927454948425293,358.31934517,109.467004318,174.189701207,0.00648828,-127.195,24.1165,0.0,0.708711360827,0.233475,53.44373798370361
119,-126.312,2.97671e+10,794.8315200805664,113.864,0.574345900856,82.4136365285,62.1350195107,1.0496759414672852,0.999691,211.564377963,113.884,14,0.34785825229,80.7187,6.2674664628,0.13918709754943848,0.574107680622,113.886797138,8.060931921005249,375.668614365,113.884151115,169.579371767,0.00977977,-126.634,24.1167,0.0,0.574345900856,0.321381,52.55693054199219
115,-127.544,2.97749e+10,847.921359539032,117.05,0.723306014624,86.6527144644,57.0943241534,1.0788896083831787,0.999706,219.561687282,117.067,15,0.693949964362,79.4082,6.20037507804,0.1416332721710205,0.721447582368,117.068411647,8.34007477760315,362.624229859,117.066596431,175.196325022,0.00988774,-127.804,24.1169,0.0,0.723306014624,0.260376,52.958030700683594
114,-131.815,2.97684e+10,901.1718685626984,119.997,0.0822771702097,97.4199131021,50.4451137159,1.0380215644836426,0.999694,223.441948926,120.012,16,-58.316997141,77.5269,6.1083084895,0.1381697654724121,0.0820350775542,120.016983428,8.098836898803711,357.39962436,120.014965787,178.173938238,0.00951997,-132.106,24.1167,0.0,0.0822771702097,0.29184,53.11364436149597
112,-137.827,2.97562e+10,954.8705732822418,122.177,0.618730150538,93.1904970061,55.2506717345,1.0880606174468994,0.99967,231.964375048,122.193,17,0.54891811163,74.8357,5.97785113526,0.14089751243591309,0.615896098533,122.195354104,8.395321607589722,384.945246675,122.193725771,183.19350916,0.00990176,-138.068,24.1163,0.0,0.618730150538,0.240921,53.565741777420044
109,-134.395,2.97584e+10,1008.1659104824066,123.437,0.635999227467,91.8949397782,56.1846143802,1.067978858947754,0.999674,233.960240097,123.453,18,0.684726609325,69.1632,5.74856924022,0.13971281051635742,0.632808275203,123.45323407,8.179190874099731,368.419081224,123.451467869,184.582918378,0.00989103,-134.608,24.1164,0.0,0.635999227467,0.212585,53.16597294807434
104,-133.52,2.97536e+10,1061.1883902549744,124.593,0.641782124804,104.29641209,56.166541781,1.0961525440216064,0.999664,243.407227555,124.61,19,0.531514545887,67.6255,5.68534938695,0.13988614082336426,0.641779148178,124.610384116,8.35160493850708,524.782268755,124.60773052,190.249916717,0.00988569,-133.707,24.1162,0.0,0.641782124804,0.187057,52.90311336517334
100,-136.06,2.96931e+10,1114.2154066562653,125.584,0.629694211961,85.6189810475,53.2358630191,1.0699238777160645,0.999545,252.875828334,125.602,20,0.53372195689,66.5549,5.61344623161,0.13824915885925293,0.63042627286,125.603860783,8.309823751449585,428.388227556,125.601952314,196.092781815,0.00647036,-136.226,24.1142,0.0,0.629694211961,0.165344,52.9041223526001
99,-135.202,2.96434e+10,1166.6777617931366,125.971,0.684141318876,124.837300288,57.5013025295,1.0522546768188477,0.999446,258.744241411,125.988,21,0.671496824358,63.2489,5.48766167224,0.13433194160461426,0.683192952221,125.98948706,8.238638877868652,521.331306207,125.986479515,199.719466049,0.00986624,-135.394,24.1125,0.0,0.684141318876,0.192093,52.33974623680115
98,-141.922,2.965e+10,1219.207420349121,127.135,0.408117891663,99.2695848878,59.4503621937,1.0517287254333496,0.999459,260.619737754,127.159,22,-0.371976467972,62.9851,5.4365254564,0.1369156837463379,0.407909959794,127.153897418,8.177985668182373,523.860188322,127.148800689,200.632109539,0.00965868,-142.129,24.1127,0.0,0.408117891663,0.207443,52.40909266471863
94,-142.365,2.95999e+10,1272.1483781337738,128.286,0.6100037903,96.0558563028,50.1968038803,1.0504000186920166,0.99936,272.257153557,128.307,23,0.627195505235,60.9131,5.37861262529,0.1363513469696045,0.607762421631,128.303997652,8.14496636390686,386.255280408,128.299547253,208.105370504,0.00976879,-142.587,24.111,0.0,0.6100037903,0.22197,52.81554841995239
90,-142.749,2.96098e+10,1324.7768301963806,129.868,0.696763609906,97.5303523426,58.8518428341,1.0546391010284424,0.99938,286.187564469,129.887,24,0.694911970933,60.7801,5.38158761198,0.1352825164794922,0.695964187455,129.886349762,8.2021324634552,522.767025736,129.882645859,215.788780416,0.00987713,-142.955,24.1114,0.0,0.696763609906,0.205917,52.50576400756836
89,-139.984,2.95909e+10,1377.7549946308136,131.291,0.693262308641,141.269820548,65.2860859445,1.0214612483978271,0.999342,289.398478235,131.308,25,0.522345080938,60.1622,5.35824594318,0.1319901943206787,0.691728594795,131.307715349,8.005526542663574,526.630384265,131.303966268,216.923899373,0.00642024,-140.153,24.1107,0.0,0.693262308641,0.169266,52.850279092788696
89,-143.61,2.96081e+10,1430.2189981937408,133.047,0.669782339337,161.005802479,57.700179544,1.0522444248199463,0.999377,289.060902642,133.064,26,0.518415326978,60.7843,5.39419633009,0.13498592376708984,0.669279146155,133.062797514,8.224765300750732,454.263395274,133.060672139,217.48350919,0.00982229,-143.831,24.1113,0.0,0.669782339337,0.220993,52.33685541152954
89,-143.915,2.95466e+10,1481.874136686325,135.08,0.294707213286,97.8103693363,50.5464147294,1.0226545333862305,0.999254,290.532879327,135.096,27,-0.87853329277,61.1549,5.42046446479,0.13430571556091309,0.293316395623,135.094398798,8.132509708404541,492.087532784,135.092227189,218.784550331,0.00997611,-144.142,24.1092,0.0,0.294707213286,0.22699,51.5240581035614
89,-144.681,2.95693e+10,1534.6144506931305,137.292,0.0790718939162,107.674213161,63.5059242482,1.0097320079803467,0.999299,293.284372403,137.308,28,-43.4375613734,62.7504,5.49925942209,0.13167762756347656,0.0789119141533,137.306532283,8.069533824920654,494.16150111,137.305426337,219.364212112,0.00995702,-144.918,24.11,0.0,0.0790718939162,0.237473,52.617950439453125
87,-153.463,2.95524e+10,1588.934242963791,139.572,0.376029661244,92.6284508641,63.3666888815,1.0783133506774902,0.999266,295.345791937,139.588,29,-0.115754326144,66.4306,5.62050034306,0.14389395713806152,0.374608916511,139.587269633,8.17175030708313,500.218233118,139.585779454,220.473781693,0.00642929,-153.661,24.1094,0.0,0.376029661244,0.197601,54.14815807342529
86,-150.987,2.9528e+10,1642.100783109665,141.51,0.602925523436,219.081270692,63.6263600161,1.1196630001068115,0.999218,299.328900779,141.527,30,0.571137019349,67.1869,5.66263361198,0.1455249786376953,0.602716335267,141.526897822,8.374593257904053,623.796281986,141.522830453,222.702711889,0.00993041,-151.22,24.1086,0.0,0.602925523436,0.232376,53.04671764373779
86,-151.452,2.94715e+10,1694.870052099228,143.651,0.655935569579,221.339177944,52.2708025763,1.0303800106048584,0.999105,306.672647009,143.668,31,0.637125815757,69.4091,5.74771150861,0.1325671672821045,0.654012927471,143.668521321,8.321324110031128,452.31347084,143.665818963,227.374453771,0.00641304,-151.623,24.1067,0.0,0.655935569579,0.170837,52.640859842300415
86,-155.662,2.94989e+10,1746.5428817272186,145.793,0.617967571293,209.873642853,62.7911962104,1.0247647762298584,0.999159,300.940763636,145.812,32,0.630719349905,70.721,5.79702950426,0.13251328468322754,0.615857367547,145.809673697,8.314726114273071,712.484434135,145.806985577,223.907342263,0.00991903,-155.872,24.1076,0.0,0.617967571293,0.2099,51.54158329963684
85,-159.373,2.95087e+10,1798.1111743450165,147.772,0.440608773705,220.806275734,53.41492486,0.9955193996429443,0.999179,307.510500197,147.795,33,0.37045189337,71.4515,5.81824949446,0.13209748268127441,0.439213171201,147.790317757,8.376688480377197,463.220410397,147.787231914,227.754570788,0.00966457,-159.556,24.108,0.0,0.440608773705,0.183548,51.44785261154175
86,-160.61,2.95305e+10,1850.6048970222473,149.61,0.650127903974,197.545689748,47.8821290216,0.9873583316802979,0.999222,302.338911849,149.632,34,0.813863294876,73.038,5.86522535692,0.12948012351989746,0.648910708602,149.627847123,8.28134536743164,489.782220759,149.625076811,225.513801924,0.00993618,-160.801,24.1087,0.0,0.650127903974,0.190781,52.371957778930664
84,-159.533,2.95901e+10,1904.1432538032532,150.586,0.519524049464,231.215354316,60.222975692,0.9854729175567627,0.999341,309.111111694,150.609,35,0.57720310753,74.4829,5.91901970241,0.13086295127868652,0.519407871759,150.601816175,8.44753122329712,572.247257964,150.598923359,228.635286689,0.00774751,-159.697,24.1107,0.0,0.519524049464,0.164642,53.41082763671875
82,-159.738,2.96053e+10,1958.0739240646362,151.927,0.562976007985,215.866257826,52.3539044613,1.051609992980957,0.999371,318.118553363,151.954,36,0.522945568987,75.2995,5.93592536244,0.13563108444213867,0.562850177536,151.949187671,8.892106056213379,446.537212011,151.943181246,233.642443524,0.00953486,-159.899,24.1112,0.0,0.562976007985,0.161026,53.80213403701782
82,-156.913,2.95841e+10,2010.8046910762787,152.753,0.73485629298,217.908672543,53.0827189054,1.0042500495910645,0.999329,318.072421613,152.783,37,0.846640505182,76.0826,5.93740877598,0.1324295997619629,0.736018337476,152.774016732,8.71316647529602,510.017045802,152.768742302,233.623064114,0.00997035,-157.062,24.1105,0.0,0.73485629298,0.149567,52.60637092590332
79,-161.995,2.95581e+10,2063.50869679451,153.144,0.606722832052,225.874079833,63.8091622926,0.9970836639404297,0.999278,324.043105744,153.173,38,0.688845640763,75.3167,5.88904984204,0.13400578498840332,0.607132276558,153.164912232,8.59389042854309,525.022080319,153.158426636,235.775718078,0.00967552,-162.138,24.1096,0.0,0.606722832052,0.143295,52.57544302940369
81,-155.513,2.95493e+10,2115.639400243759,153.194,0.717973599427,237.555022139,45.6852790706,0.9894528388977051,0.99926,320.763126863,153.227,39,0.821048099453,74.7939,5.86096604994,0.1296253204345703,0.717645014028,153.215659297,8.585416793823242,453.282068796,153.20905746,235.398388435,0.00977339,-155.647,24.1093,0.0,0.717973599427,0.133789,52.00056719779968
79,-157.914,2.954e+10,2168.932272195816,152.719,0.617687863386,228.461393045,56.2525847659,0.9941661357879639,0.999242,328.091943835,152.753,40,0.835138432085,74.8349,5.85825996307,0.1315300464630127,0.617113760145,152.739948108,8.553865432739258,538.74789621,152.733490021,238.683629142,0.0097118,-158.043,24.109,0.0,0.617687863386,0.129044,53.163005113601685
77,-159.834,2.95841e+10,2222.271098136902,152.159,0.618682203205,208.082683141,60.1772606234,1.0253970623016357,0.99933,335.170611565,152.191,41,0.704454572492,72.6495,5.78014789286,0.13203167915344238,0.618461454045,152.177894738,8.847641468048096,567.068708068,152.172664304,241.624241845,0.009902,-159.97,24.1105,0.0,0.618682203205,0.136536,53.209274768829346
76,-162.008,2.9678e+10,2276.1113159656525,151.875,0.600169574946,191.380794106,57.5495096935,1.0334815979003906,0.999517,337.256355134,151.905,42,0.612442361726,70.8021,5.70124427042,0.13171958923339844,0.600496174103,151.898044895,8.815988779067993,499.095030495,151.890550746,242.567486065,0.00889628,-162.158,24.1137,0.0,0.600169574946,0.150604,53.71051549911499
71,-160.316,2.97298e+10,2329.6185421943665,152.015,0.672622188092,267.438007761,62.0213510542,1.0264794826507568,0.999619,361.853628333,152.055,43,0.676518497117,77.8655,5.75269581289,0.13071322441101074,0.671786883968,152.039917767,8.767535924911499,621.794514861,152.031072941,254.401806731,0.00948056,-160.459,24.1154,0.0,0.672622188092,0.14241,53.38091492652893
74,-163.341,2.97407e+10,2382.9480113983154,152.117,0.610004201835,248.689347435,67.2999440141,1.0180988311767578,0.999641,345.611560236,152.152,44,0.657844225226,71.2033,5.6556531427,0.13243317604064941,0.610892254341,152.142399026,8.675616979598999,618.415718642,152.132221641,245.914284096,0.00644705,-163.46,24.1158,0.0,0.610004201835,0.118835,53.200376749038696
73,-165.395,2.96982e+10,2437.4000747203827,152.508,0.187831357959,245.002919399,64.0665114639,1.0321686267852783,0.999557,345.750565204,152.538,45,-4.76247121423,70.8896,5.64592170412,0.13384222984313965,0.187450935505,152.530340509,8.725888013839722,544.411128069,152.520937478,245.289344579,0.00560761,-165.499,24.1144,0.0,0.187831357959,0.10437,54.32640552520752
71,-166.453,2.97172e+10,2493.7201025485992,153.205,0.688401502988,243.201645217,65.8724218641,1.1684174537658691,0.999595,355.382636501,153.237,46,0.63543224608,73.0761,5.6680511803,0.14877820014953613,0.687690494828,153.232628398,9.225589513778687,565.142434484,153.219756645,249.966400326,0.00992007,-166.597,24.115,0.0,0.688401502988,0.144287,56.1583366394043
71,-170.416,2.96977e+10,2547.0170543193817,154.076,0.646885927385,216.18296452,72.1311872844,1.1082944869995117,0.999557,351.55299619,154.103,47,0.555283021125,75.0188,5.70577929903,0.14495038986206055,0.646558179139,154.096364861,8.959168910980225,579.592983954,154.089953835,247.121712544,0.00639863,-170.536,24.1143,0.0,0.646885927385,0.12056,53.09795117378235
66,-173.823,2.96357e+10,2599.065776348114,154.906,0.530283826421,205.415080923,84.9054826388,1.0001952648162842,0.999434,373.566931086,154.932,48,0.195190292833,72.5299,5.6665902855,0.12900209426879883,0.52899339182,154.927470299,8.599074363708496,628.958541809,154.921715869,256.210124749,0.00641471,-173.947,24.1122,0.0,0.530283826421,0.124008,51.920384645462036
67,-170.377,2.96515e+10,2652.1256902217865,156.445,0.717276920228,144.338791465,80.3071752971,1.0263335704803467,0.999465,368.334840616,156.474,49,0.580317626683,73.9648,5.65530021121,0.13111376762390137,0.716793998896,156.461788808,8.661076068878174,584.04154155,156.456820213,253.853167903,0.00968227,-170.522,24.1128,0.0,0.717276920228,0.145401,52.925185680389404
65,-173.364,2.96158e+10,2704.744513273239,157.04,0.399594830804,164.748790064,101.35205654,1.0343959331512451,0.999395,382.699112832,157.074,50,-0.501376399239,76.591,5.70339501921,0.13236331939697266,0.399297349562,157.066119517,8.70536732673645,632.300998898,157.056274028,258.737430019,0.00993374,-173.5,24.1116,0.0,0.399594830804,0.136124,52.497100591659546
68,-176.412,2.96189e+10,2756.9225845336914,157.706,0.474536929801,160.794471919,93.2775901478,1.0062527656555176,0.999401,358.079283995,157.735,51,-0.356334475923,75.417,5.71148739238,0.1290452480316162,0.474330269181,157.729061349,8.526643991470337,625.263032304,157.723180087,247.504917274,0.0095034,-176.555,24.1117,0.0,0.474536929801,0.142761,52.059051513671875
64,-185.118,2.96342e+10,2809.954563856125,159.406,0.455083295461,167.922758874,110.386917323,1.0560126304626465,0.999431,382.252955494,159.434,52,-0.333822284956,75.7992,5.76114051907,0.1340794563293457,0.454377369477,159.430062444,8.93746042251587,738.87158699,159.418732333,257.139589575,0.0099562,-185.259,24.1122,0.0,0.455083295461,0.141739,52.90491819381714
68,-184.172,2.95652e+10,2862.073225736618,160.778,0.672271165524,168.367130457,106.721006006,1.0769546031951904,0.999293,352.535218904,160.811,53,0.25577737929,75.8369,5.79902495543,0.13304805755615234,0.671720354591,160.802153021,8.915279388427734,654.774585764,160.79398891,242.715561951,0.00997064,-184.342,24.1099,0.0,0.672271165524,0.169296,51.99765110015869
66,-185.121,2.95035e+10,2915.413318157196,161.622,0.649872671094,148.081668614,128.999016204,1.052959680557251,0.999171,361.976910988,161.652,54,0.0745644981052,77.2032,5.90688141849,0.13188719749450684,0.650109500127,161.638363943,8.926779747009277,933.256821628,161.633622076,245.611206105,0.00976057,-185.278,24.1078,0.0,0.649872671094,0.156784,53.222360372543335
68,-178.342,2.95202e+10,2968.586302280426,162.336,0.651883209817,148.541091597,103.041702065,1.063918113708496,0.999204,352.557857848,162.367,55,-0.391065083566,79.2763,5.95977993809,0.13376116752624512,0.651777181723,162.35643655,8.92684817314148,673.654543984,162.351200716,243.726417132,0.00996419,-178.488,24.1083,0.0,0.651883209817,0.146133,53.04800605773926
72,-181.768,2.95877e+10,3021.0910573005676,162.96,0.702034397865,116.915562626,108.567553858,1.0632433891296387,0.999338,331.506279006,162.994,56,0.279166449959,77.7375,5.94366455932,0.13553166389465332,0.702135760235,162.980881845,8.963865041732788,784.411526813,162.973902269,232.210961599,0.00982613,-181.921,24.1106,0.0,0.702034397865,0.152313,52.37591481208801
69,-183.028,2.96059e+10,3073.2546055316925,163.8,0.428853914076,157.634012658,97.9501783196,1.0624277591705322,0.999375,342.732974299,163.835,57,-1.43268362862,78.938,6.00592597872,0.13275980949401855,0.42883407576,163.819539066,8.932029247283936,632.116031573,163.814342666,238.771495864,0.00642435,-183.156,24.1112,0.0,0.428853914076,0.127197,52.03640270233154
65,-185.543,2.96126e+10,3126.25275015831,164.335,0.701250141404,144.013022788,115.389100157,1.0759565830230713,0.999388,362.575057267,164.375,58,0.213836045328,81.3615,6.07112958328,0.13411378860473633,0.701249812217,164.355014388,9.090481996536255,792.672816107,164.347080387,246.153969317,0.00998064,-185.699,24.1115,0.0,0.701250141404,0.155762,52.878637075424194
65,-185.303,2.96131e+10,3178.7443375587463,165.181,0.716050381055,134.311947864,109.880657999,1.0599431991577148,0.999389,355.196701981,165.217,59,0.256522553019,82.8811,6.10848673731,0.1317734718322754,0.71567185798,165.200433697,8.929297924041748,758.671542148,165.193780955,242.705230475,0.00994284,-185.458,24.1115,0.0,0.716050381055,0.155182,52.37244939804077
67,-178.836,2.96261e+10,3231.5279626846313,165.627,0.604198348503,149.292494657,98.1942428408,1.0881755352020264,0.999416,347.772107145,165.662,60,0.028332219889,83.2812,6.11483610262,0.13538742065429688,0.60441417062,165.648546063,9.034729242324829,634.502418414,165.64357794,240.722911771,0.0094941,-178.983,24.1119,0.0,0.604198348503,0.146744,52.67426586151123
69,-180.428,2.96121e+10,3284.385437965393,166.071,0.723243262868,137.236326183,90.9510396062,1.0411081314086914,0.999387,343.849597924,166.104,61,0.454319382931,86.4045,6.21776991682,0.135115385055542,0.722907128108,166.095365599,8.923006534576416,589.374032734,166.088944572,239.896600425,0.00641729,-180.555,24.1114,0.0,0.723243262868,0.126846,52.743011236190796
65,-180.109,2.96574e+10,3337.5039591789246,166.566,0.619785774683,170.974901665,87.2863064493,1.0342872142791748,0.999477,358.791720541,166.599,62,0.408020935536,86.1869,6.22083613509,0.1304187774658203,0.619113116833,166.588475804,8.780633926391602,776.291339475,166.581414461,247.110645749,0.00641514,-180.235,24.113,0.0,0.619785774683,0.125763,53.00867009162903
69,-179.559,2.96382e+10,3392.5089967250824,166.394,0.484389870023,157.921397856,88.4960554773,1.1088531017303467,0.999439,340.851052416,166.433,63,-0.179896807864,84.873,6.20597447088,0.14204120635986328,0.483914022366,166.41629068,8.924920320510864,647.123742877,166.408800964,238.565092526,0.00972834,-179.695,24.1123,0.0,0.484389870023,0.135147,54.850398778915405
69,-173.287,2.95692e+10,3446.8479096889496,165.639,0.697873629504,174.055690005,85.9372615883,1.106919765472412,0.999302,330.535389209,165.681,64,0.593649191194,87.7965,6.20697116441,0.14111995697021484,0.696699755873,165.665826635,8.822734594345093,691.730844049,165.656431187,232.644486538,0.0098324,-173.432,24.11,0.0,0.697873629504,0.145416,54.20777082443237
69,-167.119,2.96152e+10,3499.425252199173,164.926,0.561185657153,140.459360701,81.3537441853,0.9816446304321289,0.999393,330.700520052,164.972,65,0.126845998034,87.1395,6.20513156467,0.12369751930236816,0.560499514876,164.951614341,8.54600214958191,627.399853102,164.940055124,232.990956677,0.00923627,-167.24,24.1116,0.0,0.561185657153,0.12059,52.452807664871216
70,-171.551,2.98066e+10,3553.105110168457,164.721,0.665587565535,131.225038692,62.8975764137,1.0258920192718506,0.999772,330.585912904,164.762,66,0.527898019935,85.769,6.20678868033,0.12847185134887695,0.665284205585,164.746679006,8.831757068634033,575.982790001,164.735666989,234.884088009,0.00996953,-171.685,24.118,0.0,0.665587565535,0.133591,53.563679456710815
67,-173.582,2.97952e+10,3606.4656732082367,164.14,0.60669988976,146.730269733,73.6878240847,1.0344889163970947,0.999749,346.832526717,164.185,67,0.489201372225,87.3881,6.2382928733,0.12984538078308105,0.605401040928,164.169302846,8.772388696670532,530.8579127,164.157139459,242.350147788,0.00974024,-173.709,24.1176,0.0,0.60669988976,0.127594,53.23749017715454
67,-171.231,2.97766e+10,3659.8225934505463,163.745,0.687232695436,205.736196577,77.820470046,1.0308358669281006,0.999713,350.299235223,163.794,68,0.599361652567,86.5376,6.21479933216,0.12803292274475098,0.687315414504,163.772696236,8.722690105438232,605.035810338,163.760381709,244.187453865,0.00994324,-171.356,24.117,0.0,0.687232695436,0.125183,53.23466730117798
67,-174.447,2.96837e+10,3713.6306324005127,163.279,0.547607500657,106.842799363,83.2786403232,1.0249860286712646,0.99953,347.943863179,163.332,69,0.45192348249,86.5119,6.19019020879,0.12738585472106934,0.548143016391,163.310268075,8.685599327087402,566.604186368,163.29590552,242.276764914,0.00968805,-174.584,24.1139,0.0,0.547607500657,0.136581,53.68877387046814
65,-168.449,2.97397e+10,3766.6524057388306,162.667,0.69883638693,216.35842468,65.7687283335,1.0291030406951904,0.99964,360.738500724,162.718,70,0.610989821791,82.8086,6.08393959845,0.1281578540802002,0.698777924911,162.697281835,8.823634624481201,506.424112272,162.681121351,249.5872212,0.00973843,-168.589,24.1157,0.0,0.69883638693,0.139618,52.90270209312439
69,-169.105,2.98006e+10,3820.134070634842,162.639,0.699288511137,201.600617331,73.1459917874,1.0619087219238281,0.99976,345.26148066,162.695,71,0.623156787232,85.5698,6.10286241074,0.13169288635253906,0.699244785834,162.672972739,8.930731058120728,507.428495993,162.655475436,241.893980476,0.00991592,-169.228,24.1178,0.0,0.699288511137,0.122864,53.36002063751221
67,-165.213,2.98029e+10,3873.177303314209,162.438,0.364362595411,213.242837713,90.3192457503,0.9787321090698242,0.999765,352.791985941,162.49,72,-0.295320793998,83.6659,6.05726130508,0.12319159507751465,0.364904386666,162.468195219,8.559506893157959,683.338953517,162.455009138,244.768996477,0.00691806,-165.34,24.1179,0.0,0.364362595411,0.126526,52.918200969696045
67,-168.105,2.9797e+10,3926.103016614914,161.793,0.698373525693,206.466994914,87.2181234987,0.9872918128967285,0.999753,346.579388691,161.849,73,0.652545486074,86.5652,6.11715767206,0.12450194358825684,0.697591416192,161.825042074,8.628798246383667,598.751783515,161.810005322,240.741301621,0.00640873,-168.212,24.1177,0.0,0.698373525693,0.107147,52.79944825172424
66,-171.588,2.97862e+10,3978.4274201393127,161.501,0.580117188994,173.592082144,91.5424782119,0.9779274463653564,0.999732,358.063390025,161.56,74,0.291805711113,88.746,6.17911980172,0.12494373321533203,0.579478146314,161.533529661,8.48230242729187,707.314846168,161.517852592,246.957000464,0.00882553,-171.72,24.1173,0.0,0.580117188994,0.132126,52.19696354866028
66,-168.418,2.9839e+10,4031.4553713798523,160.998,0.615117473211,210.737574268,71.5351389172,1.0080294609069824,0.999837,359.051710518,161.051,75,0.203016504419,87.3608,6.12204575616,0.13031291961669922,0.614376338617,161.029182846,8.772420644760132,497.875631262,161.01502698,248.585892767,0.00997036,-168.53,24.1191,0.0,0.615117473211,0.111465,52.90435743331909
66,-173.473,2.9804e+10,4084.2460911273956,160.545,0.727481008543,215.154114362,86.0841399978,1.0114774703979492,0.999768,366.184824571,160.595,76,0.648562136991,87.3122,6.08593390777,0.12548208236694336,0.726814799721,160.578714652,8.700885534286499,743.254946018,160.563222552,252.150379444,0.00951563,-173.594,24.1179,0.0,0.727481008543,0.12117,52.66335725784302
71,-173.371,2.9688e+10,4136.576507329941,160.565,0.638676023425,192.222823569,79.0236165999,0.9987573623657227,0.999539,341.713065262,160.613,77,0.427303685804,86.6114,6.02799381488,0.1271662712097168,0.637381083549,160.591895318,8.791378259658813,598.661679333,160.580088301,240.88698534,0.00968387,-173.491,24.114,0.0,0.638676023425,0.120026,52.20822548866272
70,-171.004,2.96753e+10,4188.930035829544,160.196,0.612663279423,181.403184218,101.452161304,0.9915721416473389,0.999513,348.246204114,160.248,78,0.186931947967,82.9071,5.96328985346,0.1252596378326416,0.612678476446,160.22757787,8.65418267250061,638.890256562,160.214593427,242.116418844,0.00905029,-171.142,24.1136,0.0,0.612663279423,0.137619,52.233832120895386
66,-178.343,2.97072e+10,4242.9336857795715,159.969,0.686007686966,182.715325141,113.002673434,1.001260757446289,0.999578,367.584765947,160.021,79,0.319611196231,80.2166,5.87512963786,0.12732458114624023,0.685413205472,160.001161095,8.778323888778687,897.3918426,159.985412011,250.863834843,0.00983692,-178.458,24.1147,0.0,0.686007686966,0.114517,53.88308596611023
71,-177.219,2.96673e+10,4297.434479236603,160.11,0.69764428831,128.758056859,93.4172824104,1.0088305473327637,0.999498,346.701437178,160.161,80,0.30530730807,79.5785,5.8740053446,0.12929058074951172,0.697473562506,160.14076177,8.631455421447754,617.167886177,160.126901539,242.439057202,0.00977975,-177.338,24.1133,0.0,0.69764428831,0.1194,54.38065028190613
72,-175.224,2.98071e+10,4350.750177145004,160.307,0.299875268758,164.350478974,85.3865568161,1.10209321975708,0.999776,341.387075432,160.363,81,-1.8399774154,80.5442,5.85864373616,0.14094877243041992,0.299728157849,160.340960462,9.015171527862549,569.819863177,160.323173497,240.236642782,0.00731741,-175.31,24.118,0.0,0.299875268758,0.0860291,53.1858971118927
75,-176.582,2.98376e+10,4403.97599196434,160.739,0.629544189332,124.713151924,83.6692342768,1.025550127029419,0.999835,328.635725911,160.795,82,0.305594396071,77.8775,5.79020852029,0.13126158714294434,0.629599764096,160.769386458,8.97828221321106,558.934641387,160.752722535,234.044328934,0.00972831,-176.698,24.119,0.0,0.629544189332,0.116394,53.095805644989014
68,-177.933,2.9891e+10,4457.439418554306,161.462,0.565160474329,143.809781623,97.7370368929,1.0092382431030273,0.99994,360.754986395,161.522,83,0.160985841771,77.774,5.80088411503,0.12938570976257324,0.56497972103,161.499776363,8.845064401626587,622.219841823,161.479328854,249.003589602,0.00983353,-178.056,24.1208,0.0,0.565160474329,0.122696,53.33316254615784
70,-175.761,2.98508e+10,4508.879909992218,161.417,0.673555234575,103.758774499,113.422400502,0.9657213687896729,0.999861,346.585814299,161.471,84,0.25924517293,78.9293,5.81877872987,0.12606406211853027,0.673396194846,161.45157173,8.688552379608154,933.333551711,161.433406104,240.637644482,0.00980088,-175.882,24.1195,0.0,0.673555234575,0.12175,51.313350677490234
72,-176.462,2.987e+10,4561.026690483093,162.121,0.440452149233,210.368265501,81.4162224433,1.0110902786254883,0.9999,341.709786113,162.177,85,-0.299174973909,82.1853,5.88873171554,0.13067007064819336,0.440379619887,162.156332443,8.968026399612427,529.335644103,162.140076449,240.840501517,0.00920281,-176.572,24.1201,0.0,0.440452149233,0.110489,52.01250910758972
