AverageAbsQ,AverageDiscountedReturn,MaxReturn,AbsLearnSignalOld,AverageAbsQYDiff,Time,AbsLearnSignalNew,dLoss,AverageY,AverageQLoss,Perplexity,ExplainedVariance,Iteration,NumTrajs,MeanKL,LossAfter,ProcessExecTime,MinReturn,AverageReturn,PolicyExecTime,AveragePolicyStd,LossBefore,Entropy,EnvExecTime,AverageAbsY,MeanKLBefore,StdReturn,ItrTime,AverageQ,AbsLearnSignal
8.9245,-24.684968504,-89.1317949326,0.773144297121,1.07184203392,878.0927329063416,0.775032439878,0.0611758,-7.93094449269,2.29384,4503.83,-0.0603141603974,24,5,0.00648754,5.22798,0.13492107391357422,-227.776769087,-140.83599418,1.0141122341156006,0.9834,5.28916,8.41268,1.868743896484375,8.99377204315,0.0,48.1829620763,40.031583070755005,-7.93067,0.775032439878
8.89193,-1.93687966501,-81.0890510325,0.777982994036,1.05679744118,917.8705615997314,0.778131766847,0.0578203,-7.7865285265,2.20159,4502.72,0.0714392586177,25,5,0.0064172,8.44285,0.14848804473876953,-200.211927839,-149.394379761,1.0544278621673584,0.983338,8.50067,8.41244,1.8960139751434326,8.96003476762,0.0,45.0284859372,39.59827709197998,-7.78689,0.778131766847
8.71897,-3.32580841381,-6.17230324903,0.764840240361,1.05340404593,956.8369467258453,0.763173590787,0.0537848,-7.47540075315,2.19795,4503.23,0.271288999255,26,5,0.0064574,6.48563,0.12505340576171875,-201.718154281,-110.443358851,0.962449312210083,0.98335,6.53941,8.41255,1.8362987041473389,8.79029189183,0.0,73.3429327979,38.81476092338562,-7.47603,0.763173590787
8.52067,0.35070299297,-2.74725466314,0.74212361157,1.04187653486,996.1026167869568,0.741878976588,0.0700607,-7.12571249648,2.14718,4447.99,0.273587333454,27,5,0.00992274,5.69554,0.12549519538879395,-137.255722086,-92.5152639804,0.9824120998382568,0.981318,5.7656,8.40021,1.8958263397216797,8.59269045495,0.0,50.0320105695,39.109113931655884,-7.12709,0.741878976588
8.24787,-6.0514370017,35.1470185066,0.773080987584,1.0360051964,1037.3549053668976,0.772799268761,0.0541911,-6.62105661556,2.10724,4413.5,0.440199700269,28,5,0.00643024,5.29445,0.12233710289001465,-167.359996729,-82.9154494888,0.9201185703277588,0.980054,5.34864,8.39242,1.8156609535217285,8.32580470431,0.0,74.0471492725,41.105170011520386,-6.62238,0.772799268761
8.06971,8.05711311851,79.9055616513,0.759218916333,1.0182801235,1079.774409532547,0.761874233383,0.056078,-6.14117574529,2.02647,4380.42,0.51810238484,29,5,0.00641161,5.28023,0.13523459434509277,-141.426820373,-67.327459027,0.9973342418670654,0.978844,5.33631,8.3849,1.8867881298065186,8.14943681924,0.0,79.8066736912,42.25408983230591,-6.14327,0.761874233383
7.88415,9.72713352698,171.934314907,0.749357967758,1.02661235924,1123.045423746109,0.749972124266,0.0700181,-5.48926642523,2.05212,4302.99,0.537671742983,30,5,0.00993892,2.989,0.14167213439941406,-141.920264741,12.9965129746,1.0366079807281494,0.975962,3.05902,8.36707,1.9346613883972168,7.96926800068,0.0,121.000803515,43.10914731025696,-5.49238,0.749972124266
7.79344,13.7194491169,20.1321573392,0.774707808399,1.02253053623,1164.6657044887543,0.774407979903,0.0557752,-4.82117470664,2.03028,4263.88,0.49981581285,31,5,0.00641874,4.688,0.13790369033813477,-116.412459602,-45.4276782818,1.0231232643127441,0.974456,4.74377,8.35793,1.9293239116668701,7.87551686888,0.0,46.3734279429,41.45709276199341,-4.8251,0.774407979903
7.75617,2.03233015746,140.428723935,0.752082172765,1.02193019453,1205.531308889389,0.754789148258,0.0706891,-3.97962463762,2.02365,4234.33,0.148914288648,32,5,0.00996031,1.3449,0.14334344863891602,-109.508686738,-12.1220789274,1.0867409706115723,0.973339,1.41559,8.35098,2.0103139877319336,7.83576198364,0.0,86.0290140015,40.66967535018921,-3.9839,0.754789148258
7.84283,6.00355782371,208.755248002,0.744586938826,1.0218348835,1244.3235223293304,0.743980977156,0.07165,-3.02708714991,2.00497,4165.56,0.0669768439585,33,5,0.00999587,-0.446739,0.13146209716796875,-64.7297008579,34.5353940293,0.9862263202667236,0.970642,-0.375089,8.33461,1.871155023574829,7.91790190925,0.0,97.6471663617,38.6298668384552,-3.03163,0.743980977156
8.05564,17.0774357916,100.755919811,0.780956280563,1.01873773602,1279.5719499588013,0.782389476204,0.0677135,-2.07071189653,1.98958,4136.12,0.416805619286,34,5,0.00999623,2.39089,0.09837079048156738,-91.4974309502,-3.30794477875,0.7497119903564453,0.969504,2.4586,8.32751,1.6177995204925537,8.12287841023,0.0,64.2082845365,35.11263155937195,-2.07543,0.782389476204
8.43643,31.4777765256,400.083690739,0.753214912398,1.02974729477,1314.2668600082397,0.752229968677,0.0620022,-0.865650424556,2.03577,4115.74,0.333285070248,35,5,0.00643312,-7.11312,0.1102597713470459,32.9713786875,199.858800271,0.8794031143188477,0.968731,-7.05112,8.32257,1.7323477268218994,8.49350300129,0.0,123.104416597,34.56813025474548,-0.870744,0.752229968677
8.95951,22.7733979625,308.070770944,0.796191676437,1.04069412819,1347.945044517517,0.79694871769,0.0604744,0.355007859794,2.07129,4068.08,0.367946435906,36,5,0.00641136,-5.31656,0.08918380737304688,-50.4315529182,108.206456668,0.6826989650726318,0.96684,-5.25608,8.31093,1.5940570831298828,9.00577028533,0.0,137.806899185,33.559141635894775,0.350205,0.79694871769
9.60419,13.2710828594,350.602381584,0.791325420068,1.05077474026,1382.219111442566,0.790107517036,0.0754986,1.6600100532,2.09834,3998.01,0.408274146757,37,5,0.00993887,-9.47794,0.09592175483703613,-44.4105593455,192.709040138,0.7174563407897949,0.964042,-9.40244,8.29355,1.6160340309143066,9.64155064669,0.0,141.786669333,34.14772367477417,1.65495,0.790107517036
10.3285,34.6917438648,378.667178188,0.7883933637,1.06223301711,1416.4846353530884,0.788536304397,0.0578775,3.0815432303,2.15229,3978.22,0.640925658522,38,5,0.0064209,-5.98959,0.09999418258666992,-92.2547644335,122.963959805,0.7216103076934814,0.963283,-5.93172,8.28859,1.6124310493469238,10.3593982506,0.0,199.034369676,34.14399242401123,3.0769,0.788536304397
11.1303,17.9906466594,326.747286068,0.775517035003,1.0762144741,1450.5159223079681,0.774600545202,0.0745125,4.55454072884,2.2205,3880.49,0.364569895039,39,5,0.00995017,-13.3292,0.09057497978210449,-4.14431750389,214.289698496,0.6791718006134033,0.959293,-13.2547,8.26372,1.591188669204712,11.1565107106,0.0,113.763840321,33.90598487854004,4.54979,0.774600545202
11.9231,30.8605123115,479.136261371,0.775162626864,1.08587473408,1485.6079738140106,0.775237339893,0.0551162,5.97393144044,2.26623,3882.29,0.659408659799,40,5,0.00641374,-4.53446,0.09082961082458496,-89.08862127,116.721414456,0.6871905326843262,0.959366,-4.47934,8.26418,1.565319299697876,11.946515433,0.0,192.803356592,34.96942615509033,5.96907,0.775237339893
12.9587,41.8140861681,491.542438051,0.768619900435,1.10537786018,1519.868733882904,0.768039655613,0.0665302,7.72378419159,2.36503,3851.35,0.317087069556,41,5,0.00643141,-23.2809,0.09104180335998535,187.303269884,388.036096547,0.6966133117675781,0.958128,-23.2144,8.25618,1.572228193283081,12.9828659008,0.0,107.565216873,34.124364614486694,7.71896,0.768039655613
14.1395,40.8532355482,433.820345406,0.790614462348,1.13325152689,1555.4063596725464,0.790833360849,0.0764484,9.59923910061,2.51151,3822.23,0.570764467051,42,5,0.00997266,-18.8519,0.11110210418701172,75.6005077942,275.748547176,0.8368351459503174,0.956927,-18.7754,8.24859,1.672990083694458,14.1676100838,0.0,137.828869053,35.404361724853516,9.59425,0.790833360849
15.3654,32.5471866275,592.174905152,0.761546509206,1.15383518119,1589.482219696045,0.763365408601,0.0756264,11.514718674,2.68508,3811.19,0.624464081755,43,5,0.00994055,-24.2217,0.10589480400085449,28.972135169,370.488911965,0.6835646629333496,0.9565,-24.1461,8.2457,1.5806941986083984,15.4054947321,0.0,232.163325338,33.94516730308533,11.5096,0.763365408601
16.865,49.9875077182,742.831480183,0.781995875655,1.16707524902,1625.2147557735443,0.782517006067,0.0632896,13.6134474103,2.7388,3758.98,0.314389652712,44,5,0.00643618,-33.2605,0.09274744987487793,373.851923939,528.784206712,0.6452579498291016,0.954332,-33.1972,8.2319,1.5622398853302002,16.9113551159,0.0,119.761467376,35.564364433288574,13.608,0.782517006067
18.4069,51.1645638186,744.88126822,0.786888120082,1.19336793248,1660.326608657837,0.786265066321,0.0784302,15.6781834105,2.93355,3681.97,0.591589897535,45,5,0.00980981,-26.8565,0.09210538864135742,44.5074689773,435.605423844,0.6736714839935303,0.951038,-26.778,8.2112,1.5593054294586182,18.4677740376,0.0,233.385811081,34.97991228103638,15.6724,0.786265066321
20.2821,43.8184529499,593.30484074,0.764118235819,1.22689876019,1696.0989592075348,0.765465250252,0.0811005,18.023468337,3.12676,3671.5,0.56801551827,46,5,0.00996789,-35.2313,0.12558841705322266,265.787684416,440.003935403,0.9582676887512207,0.950576,-35.1502,8.20836,1.7681570053100586,20.3548729273,0.0,122.579641953,35.62980341911316,18.0174,0.765465250252
22.271,52.0571326372,738.468437956,0.807500184709,1.25970027259,1732.7697598934174,0.806486843344,0.0811157,20.4424265714,3.30636,3638.34,0.593709357645,47,5,0.00980006,-38.7097,0.10924410820007324,-33.3761760875,547.285122308,0.7922854423522949,0.949128,-38.6286,8.19928,1.6258141994476318,22.3528606876,0.0,295.739545284,36.54128289222717,20.436,0.806486843344
24.553,69.8147832322,829.508113851,0.767918151754,1.30040981422,1769.011810541153,0.769024903057,0.0639305,23.071319666,3.67066,3589.15,0.555578884363,48,5,0.00641107,-46.1129,0.12429404258728027,380.783071136,683.319861912,0.955803394317627,0.947005,-46.049,8.18567,1.7419590950012207,24.6350485451,0.0,164.819538709,36.089362382888794,23.0651,0.769024903057
26.7649,45.8680366924,812.824070477,0.781486952743,1.33419358373,1804.427461862564,0.781985863297,0.0576897,25.5580535814,3.95647,3540.67,0.698974263045,49,5,0.00640634,-37.7047,0.10069060325622559,130.477436216,516.85147641,0.7350325584411621,0.944907,-37.647,8.17207,1.5837342739105225,26.8378956948,0.0,310.751567377,35.28687763214111,25.5514,0.781985863297
29.4515,82.5589331835,968.481075021,0.773343113583,1.36055718807,1837.92870926857,0.772795212986,0.0810089,28.3891671125,4.07188,3522.45,0.559393998654,50,5,0.00985051,-56.8513,0.09481930732727051,670.274164688,850.810830883,0.6566150188446045,0.944176,-56.7703,8.16691,1.5665533542633057,29.5104203053,0.0,104.296370572,33.362972021102905,28.3827,0.772795212986
32.3304,69.2834384777,1038.93319396,0.789519268368,1.40813783869,1871.0750076770782,0.789244576094,0.0820885,31.3755761803,4.64056,3473.39,0.340221804869,51,5,0.00995164,-63.7423,0.09289407730102539,702.105855795,897.184122061,0.675116777420044,0.942029,-63.6603,8.15289,1.5828053951263428,32.3721525614,0.0,126.689445712,33.026363134384155,31.3684,0.789244576094
35.5158,94.2028112952,1009.30620736,0.791040162872,1.43077275297,1903.8534307479858,0.790643019645,0.0855331,34.6059928346,4.94235,3432.31,0.602648997064,52,5,0.00998573,-66.1163,0.08662819862365723,757.229144812,906.600914879,0.6274607181549072,0.940195,-66.0308,8.14099,1.5426785945892334,35.5437129083,0.0,88.8282178478,32.6598105430603,34.599,0.790643019645
38.4211,106.217936976,1249.16594659,0.790563415555,1.47123494985,1936.2674379348755,0.790720057804,0.0779076,37.5656852124,5.65007,3428.26,0.698726659644,53,5,0.00984879,-58.4141,0.0873110294342041,488.506841382,858.937348773,0.6322104930877686,0.940045,-58.3362,8.13981,1.5621535778045654,38.4415844287,0.0,297.50366745,32.29333734512329,37.5582,0.790720057804
41.5103,74.0567437831,1058.30170489,0.789721935386,1.5045598095,1968.940654039383,0.789628124005,0.0754776,40.692062739,5.67141,3382.79,0.614087136406,54,5,0.00981145,-71.6184,0.09201526641845703,525.58918718,933.043898555,0.6132566928863525,0.938005,-71.543,8.12646,1.5640478134155273,41.5256004097,0.0,205.256688239,32.55190968513489,40.6849,0.789628124005
44.8822,76.1603558659,1221.69808505,0.775797818491,1.56110636128,2002.2262861728668,0.776411526009,0.0804138,44.0925639167,6.40468,3344.71,0.500168414596,55,5,0.00990123,-83.7301,0.08941459655761719,860.10089223,1058.05171137,0.6659009456634521,0.936267,-83.6497,8.11514,1.584756851196289,44.8946619055,0.0,125.956987038,33.165568113327026,44.085,0.776411526009
48.2508,86.441620399,1152.21730887,0.775334887247,1.58874287317,2035.2360076904297,0.773634623402,0.0660706,47.4920851631,6.64095,3267.26,0.609559524829,56,5,0.00646308,-83.7304,0.09156203269958496,850.831437147,1027.94550632,0.6533796787261963,0.93267,-83.6643,8.09171,1.5827040672302246,48.2616601333,0.0,108.78682955,32.888511657714844,47.485,0.773634623402
51.7338,85.6479089499,1243.42131835,0.786736321144,1.63804641177,2068.6037890911102,0.786713238415,0.0817871,50.9710123312,7.24671,3238.27,0.665652169246,57,5,0.0098138,-90.0932,0.09013104438781738,933.514067697,1092.94451307,0.6283371448516846,0.931295,-90.0115,8.08279,1.5645925998687744,51.7440941228,0.0,98.1553546867,33.24561882019043,50.964,0.786713238415
55.4129,86.9471880212,1367.72180585,0.802235258882,1.6778935892,2102.1520688533783,0.802252295167,0.0810318,54.6521772803,7.85554,3189.93,0.297199024685,58,5,0.00993733,-96.6804,0.08985590934753418,1038.74149655,1207.0018461,0.6434130668640137,0.929016,-96.5994,8.06775,1.5895426273345947,55.4225831046,0.0,111.714427848,33.42648959159851,54.6452,0.802252295167
58.739,102.818546959,1401.89982818,0.805504628291,1.71586140916,2135.4226593971252,0.805007031456,0.0766144,57.9879642436,8.88647,3131.69,0.305043426765,59,5,0.00966345,-101.822,0.09150123596191406,981.911361682,1193.53081051,0.649630069732666,0.926153,-101.745,8.04933,1.5822386741638184,58.7499173227,0.0,149.462331774,33.14505624771118,57.9797,0.805007031456
62.268,108.38951603,1464.44040929,0.797419149292,1.72880614653,2168.788889169693,0.79731264653,0.0738449,61.4972927719,8.93821,3127.54,0.581771607854,60,5,0.00967868,-107.367,0.09951448440551758,1114.52420239,1288.44321047,0.7533094882965088,0.925944,-107.293,8.048,1.6194896697998047,62.2772979301,0.0,131.849408512,33.2407341003418,61.4903,0.79731264653
65.6453,110.28278301,1463.18561144,0.61383032705,1.75280396,2203.3961429595947,0.614023693881,0.0771103,64.8556440903,9.39018,3113.63,0.397307349239,61,5,0.00991283,-101.854,0.0936439037322998,920.066107602,1223.28013698,0.697791576385498,0.925251,-101.777,8.04355,1.5889458656311035,65.6553305569,0.0,176.780208494,34.4854838848114,64.848,0.614023693881
69.2035,115.044989044,1450.9010608,0.753465449199,1.78123047283,2236.842381477356,0.753556430685,0.0715332,68.401956181,10.0684,3128.05,0.521977281237,62,5,0.00997397,-117.482,0.09271740913391113,1258.27105551,1379.35606539,0.6455183029174805,0.926018,-117.411,8.04816,1.5696089267730713,69.2137012383,0.0,72.6829075328,33.32645082473755,68.3944,0.753556430685
72.0473,104.044753614,1506.20980829,0.730189567735,1.8172158669,2271.9296679496765,0.729666494518,0.0671082,71.2454223436,11.3368,3111.25,0.702097963333,63,5,0.00994101,-90.0643,0.08733463287353516,343.022484001,998.512992914,0.644005537033081,0.925211,-89.9972,8.04278,1.5777316093444824,72.0576302654,0.0,445.886084003,34.96584153175354,71.2377,0.729666494518
75.1676,122.345500485,1638.64592267,0.728925056383,1.84361642534,2308.2399373054504,0.730865070868,0.0727615,74.3818619292,11.6705,3058.07,0.728726448414,64,5,0.00954233,-103.403,0.10749626159667969,704.034707527,1204.4707631,0.8366119861602783,0.922549,-103.33,8.02554,1.6716806888580322,75.1789734435,0.0,313.032140931,36.170084714889526,74.3733,0.730865070868
78.4999,106.292050353,1435.66992098,0.741067506159,1.8696582898,2342.9630863666534,0.741214690207,0.0704498,77.7204346274,11.9862,3054.7,0.687343162111,65,5,0.00974282,-118.616,0.09089064598083496,821.085213638,1205.56789528,0.6628055572509766,0.922399,-118.546,8.02444,1.564739465713501,78.5112371342,0.0,215.202631808,34.59531331062317,77.7118,0.741214690207
81.1341,94.0368858612,1461.40961974,0.755895875006,1.88469825251,2382.9073560237885,0.756480764399,0.0556793,80.3309681303,12.2778,3009.98,0.792052187285,66,5,0.00640096,-77.4223,0.11462569236755371,197.07110232,762.780059839,0.8636431694030762,0.92013,-77.3667,8.00969,1.6848328113555908,81.1444401579,0.0,526.243621707,39.81230115890503,80.3234,0.756480764399
83.9866,110.800636711,1517.92189095,0.715564748796,1.92869847235,2419.901359319687,0.715367480631,0.0714798,83.2202213452,13.9603,3005.81,0.694689059682,67,5,0.00967726,-115.799,0.10132455825805664,287.746807662,1197.08345766,0.8034350872039795,0.919936,-115.728,8.0083,1.6281976699829102,83.99778077,0.0,457.485309383,36.84996008872986,83.2119,0.715367480631
86.8264,115.124374905,1626.97968719,0.726720653033,1.94495859162,2456.938325405121,0.72743852902,0.0674973,85.9961294428,15.1999,3035.63,0.726593646596,68,5,0.00972356,-117.731,0.10731935501098633,699.033525348,1234.72112509,0.8139801025390625,0.921436,-117.664,8.01817,1.646388053894043,86.8378224289,0.0,354.914972771,36.90333318710327,85.9878,0.72743852902
90.0696,127.835225494,1556.76465795,0.740747102901,1.97494953315,2497.1308743953705,0.739021132517,0.0646515,89.1948983931,15.8743,3018.31,0.685911485133,69,5,0.00981615,-134.432,0.12156200408935547,1184.26929804,1389.4098051,0.8476927280426025,0.920654,-134.367,8.01245,1.683971643447876,90.0808165355,0.0,138.170259276,40.064727783203125,89.1869,0.739021132517
92.7699,101.805282267,1613.966699,0.786900321538,1.96819732221,2537.576417684555,0.787771204922,0.0632095,91.8653104805,15.3867,3005.23,0.728833879708,70,5,0.00986628,-122.451,0.14372801780700684,260.585051275,1246.12998226,1.0656425952911377,0.92005,-122.388,8.00811,1.951324462890625,92.7797113332,0.0,497.411478534,40.27698087692261,91.8582,0.787771204922
95.8203,136.055457898,1692.36821816,0.733202150952,2.01723688215,2574.873803138733,0.735286140617,0.0715027,94.9107215187,16.6042,2964.92,0.687308808349,71,5,0.00978696,-131.199,0.09647774696350098,974.076893234,1360.15809884,0.689744234085083,0.91803,-131.128,7.99461,1.5897505283355713,95.8313998616,0.0,277.282944025,37.14509415626526,94.9024,0.735286140617
98.6815,117.100769678,1774.71095571,0.760896764852,2.00666328171,2612.382875442505,0.760270852726,0.0729523,97.765864498,16.3385,2943.21,0.490362987219,72,5,0.00658777,-153.825,0.10291934013366699,1462.99684409,1611.6377958,0.7339174747467041,0.916932,-153.752,7.98725,1.6140108108520508,98.6914269534,0.0,109.810673793,37.377578020095825,97.7585,0.760270852726
101.523,134.212854399,1798.13027601,0.647873385193,2.06252534063,2648.482738018036,0.647749390176,0.0739136,100.585364063,18.6593,2931.83,0.544211366777,73,5,0.00982643,-153.302,0.11822772026062012,1268.09476229,1603.49688083,0.8770742416381836,0.916337,-153.228,7.98338,1.7347500324249268,101.533758046,0.0,186.248447214,35.95464825630188,100.578,0.647749390176
103.876,132.297908269,1706.75360751,0.741504719078,2.0811913911,2686.5632297992706,0.740813912556,0.0658951,102.883129699,18.809,2930.54,0.706193520302,74,5,0.00988546,-127.743,0.11936068534851074,459.185115192,1247.37480188,0.8534152507781982,0.916295,-127.677,7.98294,1.7046358585357666,103.885610968,0.0,466.292621208,37.94031810760498,102.875,0.740813912556
106.699,146.007003387,1832.96786245,0.765377310737,2.02976163631,2730.9811596870422,0.763774535499,0.0660553,105.748708325,16.0041,2945.34,0.498533367001,75,5,0.00975657,-163.071,0.14496088027954102,1492.67461708,1643.93179489,0.9534757137298584,0.917137,-163.005,7.98798,1.8197267055511475,106.708018205,0.0,110.437887189,44.263301849365234,105.742,0.763774535499
109.164,131.260287937,1720.70621669,0.71991674035,2.11655732722,2774.4342498779297,0.719692019817,0.0765533,108.299695469,19.3198,2929.31,0.584672824644,76,5,0.00990288,-154.542,0.15649676322937012,959.073355668,1496.2776044,1.087735891342163,0.91632,-154.465,7.98252,2.001913547515869,109.173394728,0.0,283.327905091,43.266520738601685,108.293,0.719692019817
111.493,132.469079073,1992.19571811,0.748211809335,2.13011817253,2818.960448026657,0.748747147492,0.0540009,110.697587865,20.1637,2912.45,0.77900068555,77,5,0.00642106,-142.229,0.15046286582946777,565.931790824,1410.55771961,1.0645551681518555,0.915474,-142.175,7.97675,1.9345622062683105,111.501704362,0.0,505.867512757,44.343498945236206,110.69,0.748747147492
113.453,136.135946298,1820.21681906,0.731807708308,2.11496197377,2862.147885799408,0.73265178529,0.0504303,112.690368547,19.5916,2908.13,0.833089665567,78,5,0.00651605,-134.063,0.15278220176696777,296.42257878,1324.72736633,1.0617294311523438,0.915261,-134.012,7.97527,1.9362373352050781,113.461223821,0.0,568.472752171,42.98258709907532,112.684,0.73265178529
115.675,142.575488489,1760.58097124,0.704139804189,2.12588112507,2906.0759851932526,0.704642040747,0.0652466,114.963721592,20.8178,2920.16,0.801711559082,79,5,0.00985237,-144.22,0.1370086669921875,800.199079266,1412.27812611,1.0391006469726562,0.915925,-144.155,7.97939,1.9043402671813965,115.684593177,0.0,393.048257493,43.71322989463806,114.956,0.704642040747
117.759,139.191933733,1884.08248117,0.748923740851,2.11983382826,2950.3158464431763,0.749718591937,0.0589905,117.03847526,20.0074,2908.21,0.77413029761,80,5,0.00642912,-151.244,0.14128899574279785,298.450723758,1457.27858923,1.0885546207427979,0.915371,-151.185,7.97529,1.9317405223846436,117.767624667,0.0,601.618199637,44.02655744552612,117.031,0.749718591937
120.247,128.288563973,1907.42932616,0.734999219598,2.15244691969,2991.815778017044,0.735145842822,0.0651093,119.557908713,22.5067,2909.49,0.737944823616,81,5,0.00980858,-173.96,0.17077946662902832,1395.67626262,1705.76730486,1.1689507961273193,0.915462,-173.895,7.97573,2.074662923812866,120.255184162,0.0,170.02820867,41.328675270080566,119.551,0.735145842822
122.451,128.445682466,1809.01989505,0.757484025265,2.15616540532,3036.5201592445374,0.756543930763,0.0663147,121.790693606,22.6745,2869.76,0.667599040984,82,5,0.00994255,-164.169,0.10294222831726074,829.705995745,1522.97436123,0.7037966251373291,0.913389,-164.102,7.96198,1.6068029403686523,122.460018963,0.0,359.801670583,44.56588840484619,121.783,0.756543930763
125.073,143.760732125,1896.11064817,0.743203215878,2.17330539392,3073.458284854889,0.743914072635,0.0661011,124.472865282,24.263,2855.79,0.679629229237,83,5,0.00995109,-180.919,0.12134099006652832,1533.34650325,1713.00964447,0.9298572540283203,0.91264,-180.852,7.9571,1.7808575630187988,125.081393016,0.0,123.348746921,36.79226469993591,124.465,0.743914072635
127.262,132.735243736,1894.19534689,0.788094988548,2.17923398327,3110.091558456421,0.788007093263,0.0681305,126.698071399,23.5224,2868.53,0.685787477896,84,5,0.00987596,-184.336,0.09718060493469238,1555.57225656,1717.03934661,0.7267179489135742,0.913372,-184.268,7.96155,1.5975818634033203,127.269198364,0.0,120.740679687,36.515838861465454,126.692,0.788007093263
129.492,156.86076333,2010.32837697,0.763624319408,2.19682283874,3143.2661776542664,0.763049309262,0.0635529,128.991548028,23.9031,2843.0,0.599390924109,85,5,0.00982099,-176.561,0.08809232711791992,951.64708912,1686.12451443,0.6571941375732422,0.91212,-176.498,7.95261,1.5598959922790527,129.501129097,0.0,376.654097434,33.04683208465576,128.984,0.763049309262
131.821,146.144816154,1984.07574182,0.747117633082,2.20762264802,3177.1811084747314,0.747154045368,0.0505219,131.385041872,23.8549,2814.27,0.796526365082,86,5,0.00645902,-165.69,0.09672021865844727,578.897780019,1611.93009802,0.6853721141815186,0.910599,-165.639,7.94246,1.5864405632019043,131.828799469,0.0,527.358595343,33.796669483184814,131.378,0.747154045368
133.648,156.326418955,1970.09456512,0.722695985464,2.21015883507,3210.7049124240875,0.723785732223,0.0608826,133.289691114,24.5188,2799.15,0.836917949369,87,5,0.00985681,-173.422,0.09047198295593262,743.16555307,1664.67857195,0.6432499885559082,0.909794,-173.361,7.93707,1.5794453620910645,133.65493624,0.0,463.944576575,33.39843940734863,133.283,0.723785732223
136.243,146.081435844,2061.90319758,0.742632514861,2.28599998418,3244.331243276596,0.74214835604,0.0573273,135.922433353,28.5865,2770.02,0.543114457525,88,5,0.00641898,-197.471,0.10355353355407715,1788.33244237,1941.89722952,0.7236571311950684,0.908244,-197.414,7.92661,1.5946369171142578,136.251653115,0.0,119.432696508,33.494017601013184,135.915,0.74214835604
137.669,132.179726366,1853.47865312,0.768011445379,2.2354690845,3277.463475704193,0.767831786915,0.0566711,137.336870728,26.1007,2771.36,0.265662288934,89,5,0.00645085,-135.396,0.09210205078125,413.385753595,1178.70957437,0.6548161506652832,0.908298,-135.339,7.92709,1.5801427364349365,137.677484387,0.0,498.584680029,33.0088210105896,137.329,0.767831786915
139.404,145.13414977,1955.38141537,0.712514801367,2.1996445977,3310.781742811203,0.712384291218,0.0574646,139.056772284,24.7792,2757.53,0.78909809256,90,5,0.00981246,-172.239,0.09020256996154785,948.802938761,1552.3034838,0.6786472797393799,0.907539,-172.181,7.92209,1.5953726768493652,139.411058777,0.0,337.081639687,33.19480776786804,139.05,0.712384291218
141.382,145.305035,1898.91036892,0.741812272061,2.27544818659,3344.5084640979767,0.74135579612,0.0613403,141.056892234,30.0965,2747.76,0.832240759015,91,5,0.00993858,-174.411,0.09264898300170898,651.735191877,1567.21670712,0.6881496906280518,0.907015,-174.349,7.91854,1.5909321308135986,141.388843746,0.0,461.818437473,33.60091018676758,141.051,0.74135579612
142.539,145.087375582,1962.06417751,0.706016315908,2.29034128093,3378.2201721668243,0.708605093298,0.0636292,142.237717234,31.4847,2743.6,0.83500922318,92,5,0.00987332,-142.622,0.0961613655090332,443.340571633,1301.49548794,0.7119696140289307,0.906769,-142.559,7.91703,1.5903151035308838,142.547915869,0.0,586.115765353,33.58981966972351,142.229,0.708605093298
143.797,140.91851655,2026.50985902,0.722662624227,2.2700775033,3411.968322277069,0.723798509765,0.0582275,143.514033049,29.9435,2730.71,0.80390581983,93,5,0.00976758,-162.675,0.09476971626281738,836.644333286,1434.89253903,0.6667664051055908,0.90607,-162.617,7.91232,1.5626325607299805,143.804043795,0.0,490.373489418,33.62428641319275,143.507,0.723798509765
145.831,143.097598356,1951.30225774,0.716708795632,2.29513674755,3445.7354459762573,0.717754229642,0.0621948,145.549916923,30.7569,2720.75,0.69739444324,94,5,0.00994826,-200.063,0.09468293190002441,1617.71928193,1811.06413352,0.6599807739257812,0.905539,-200.001,7.90866,1.5472767353057861,145.839643052,0.0,126.311213552,33.6424880027771,145.542,0.717754229642
147.121,168.971331399,2046.98914318,0.735114795651,2.23187697061,3480.5945229530334,0.734802802149,0.0641937,146.838419094,26.5373,2710.45,0.790868006769,95,5,0.00992475,-164.044,0.1015939712524414,721.161329977,1499.48709023,0.7556962966918945,0.904945,-163.98,7.90487,1.6076686382293701,147.128141068,0.0,502.904641989,34.73424553871155,146.832,0.734802802149
148.728,159.469131464,2167.15343239,0.751743837739,2.25236618599,3515.072820186615,0.750754997391,0.0643311,148.433923355,27.5667,2674.82,0.677296721606,96,5,0.0099721,-198.03,0.10092711448669434,1226.93897515,1779.64547385,0.7001793384552002,0.90299,-197.965,7.89164,1.5815362930297852,148.734734613,0.0,320.618810832,34.35251069068909,148.428,0.750754997391
150.504,164.129061712,2143.63378016,0.764445950972,2.32662776866,3548.7791090011597,0.764215638972,0.064743,150.237932942,32.819,2653.73,0.628711337703,97,5,0.00985469,-211.471,0.09148597717285156,1644.77097419,1883.36042772,0.6896381378173828,0.901824,-211.406,7.88372,1.5523643493652344,150.511706808,0.0,158.095846086,33.583696603775024,150.23,0.764215638972
