MeanKL,AverageReturn,LossAfter,AverageQ,AbsLearnSignalOld,ExplainedVariance,Iteration,EnvExecTime,MaxReturn,ItrTime,AverageDiscountedReturn,Time,AveragePolicyStd,AverageAbsQ,PolicyExecTime,StdReturn,LossBefore,AverageAbsY,MeanKLBefore,AverageQLoss,Entropy,AbsLearnSignalNew,ProcessExecTime,NumTrajs,MinReturn,AverageY,AbsLearnSignal,AverageAbsQYDiff,dLoss,Perplexity
0.00640905,1145.40211289,-106.106,104.133,0.700383471974,0.881382642655,1603,1.583531141281128,1173.35270885,39.55612325668335,90.9658771795,65586.37763857841,0.512122,104.181,0.8999137878417969,18.1554751126,-106.073,104.182354465,0.0,11.8801,3.81646,0.70003760625,0.11832857131958008,5,1120.57699951,104.134383398,0.70003760625,0.894041244871,0.0337067,45.4431
0.00641251,1116.9319588,-106.367,104.124,0.765554803658,0.859375090094,1604,1.5778753757476807,1174.03248637,39.44810366630554,90.2509089523,65625.95950937271,0.512027,104.173,0.9020397663116455,29.8962288711,-106.338,104.173852784,0.0,12.0716,3.81495,0.7656935169,0.10795307159423828,5,1086.6036919,104.12507775,0.7656935169,0.895166594336,0.0297852,45.3744
0.00997611,1105.80716225,-105.883,104.047,0.713445147911,0.852205697787,1605,1.5817296504974365,1146.88594324,39.41978740692139,85.9678769181,65665.51448082924,0.511979,104.099,0.907599687576294,30.5506647676,-105.848,104.099642355,0.0,12.1401,3.81466,0.713807567911,0.11386537551879883,5,1059.84871351,104.047701883,0.713807567911,0.89192055477,0.0347748,45.3614
0.00988993,1081.00456495,-105.28,104.074,0.752914642484,0.861044079132,1606,1.6085569858551025,1110.60430425,39.44212007522583,72.1349641283,65705.0918238163,0.511971,104.125,0.923896312713623,25.1469245105,-105.242,104.12577826,0.0,12.5582,3.81454,0.752362209004,0.11536478996276855,5,1042.49817014,104.074381344,0.752362209004,0.898620393405,0.0388184,45.3561
0.009995,1123.81664823,-105.375,104.087,0.722347249048,0.890668436505,1607,1.5942349433898926,1151.50896643,39.44380211830139,91.9310551583,65744.67160320282,0.512056,104.14,0.9666328430175781,27.5629819119,-105.332,104.140325486,0.0,12.0814,3.81516,0.722334301219,0.11710977554321289,5,1073.72991272,104.087361058,0.722334301219,0.90029712101,0.0434265,45.384
0.00996886,1121.72942154,-105.831,104.06,0.734133271535,0.850907105375,1608,1.6026158332824707,1204.2090468,39.254173278808594,93.3109652567,65784.05652999878,0.511837,104.112,0.9405269622802734,44.3676420164,-105.789,104.113495503,0.0,12.2721,3.81315,0.73412196214,0.11616396903991699,5,1082.28419198,104.061217412,0.73412196214,0.903049172075,0.0425873,45.2931
0.00644499,1133.28362782,-105.764,104.041,0.709414366153,0.930719401766,1609,1.6013314723968506,1142.31034824,39.296380281448364,99.3448758039,65823.4848101139,0.511784,104.087,0.9537520408630371,10.7812779633,-105.735,104.087628023,0.0,12.376,3.81242,0.709547232178,0.11647582054138184,5,1116.26806633,104.041386749,0.709547232178,0.895582583662,0.0283432,45.2598
0.00993305,1065.89167216,-104.844,104.03,0.657607098776,0.765927743553,1610,1.601104974746704,1146.06952436,39.65992331504822,72.5755225093,65863.27575969696,0.511654,104.076,0.9296681880950928,70.7832778336,-104.8,104.076997256,0.0,12.5373,3.8113,0.65755388813,0.11636471748352051,5,957.254044345,104.030287589,0.65755388813,0.890625889826,0.0439758,45.2092
0.00989501,1085.28562105,-105.664,103.938,0.677276847186,0.84312042469,1611,1.6103646755218506,1144.15630287,39.459415435791016,75.9834951724,65902.86639165878,0.511591,103.992,0.9325354099273682,44.7684972602,-105.617,103.99409677,0.0,13.1082,3.81046,0.678121569123,0.11656355857849121,5,1039.67373918,103.939129171,0.678121569123,0.903454572282,0.046463,45.1713
0.00641801,1128.74566694,-105.697,103.944,0.727545369689,0.876813307982,1612,1.5960149765014648,1146.49796538,39.58331894874573,92.0206885596,65942.5840895176,0.5115,103.994,0.9231886863708496,14.9952544495,-105.665,103.995424019,0.0,13.099,3.80956,0.727595900037,0.11775898933410645,5,1105.99219662,103.944511101,0.727595900037,0.896549914872,0.031929,45.1305
0.00995797,1128.80161391,-105.805,103.921,0.727739099652,0.909847135882,1613,1.6149976253509521,1161.92603714,39.54871892929077,93.5054223515,65982.26473331451,0.511499,103.974,0.9347689151763916,27.6875710267,-105.76,103.974267513,0.0,11.8778,3.80911,0.728250050537,0.11779141426086426,5,1097.10231644,103.921477998,0.728250050537,0.881092233893,0.0453262,45.1102
0.00641959,1127.96548136,-105.886,103.974,0.759789394277,0.901002647585,1614,1.6028215885162354,1187.56225873,39.515528440475464,95.5366414451,66021.91336083412,0.511627,104.026,0.9379434585571289,30.1966777557,-105.859,104.027334481,0.0,11.8679,3.81039,0.760025128155,0.11926627159118652,5,1105.59567547,103.975236603,0.760025128155,0.894589022195,0.0266418,45.1679
0.00990004,1103.79343792,-105.311,103.998,0.730237444463,0.882704136618,1615,1.588510513305664,1151.19961638,39.53066420555115,87.8243980487,66061.57532954216,0.511472,104.052,0.9228434562683105,33.0298246795,-105.272,104.052969544,0.0,13.4552,3.80855,0.730006647734,0.1179046630859375,5,1057.52655813,103.998266737,0.730006647734,0.920694887318,0.0385895,45.0848
0.00993159,1094.05113993,-105.6,103.956,0.715642517664,0.856614577069,1616,1.6136107444763184,1132.11235477,39.699368953704834,76.2219734224,66101.40567803383,0.511546,104.016,0.9376201629638672,40.0554878556,-105.564,104.017349243,0.0,13.2103,3.8094,0.715374528898,0.1198723316192627,5,1021.24830501,103.95735026,0.715374528898,0.90831236466,0.0364151,45.1233
0.00996754,945.282438763,-84.0643,103.876,0.561119771975,0.739098528012,1617,1.6137585639953613,1183.09392053,39.48861002922058,95.7188820793,66141.02608847618,0.51158,103.945,0.9508240222930908,381.377582253,-83.9999,103.947268762,0.0,12.6806,3.81012,0.561307776851,0.11804413795471191,5,184.267392633,103.877520229,0.561307776851,0.900273030903,0.0644226,45.156
0.00640835,1133.14506973,-105.709,103.847,0.664595892789,0.817048667511,1618,1.5980846881866455,1170.75918319,39.48518419265747,94.7497952411,66180.6464612484,0.511476,103.92,0.9162337779998779,32.6341561752,-105.68,103.921336177,0.0,12.1174,3.80873,0.664920176371,0.11726164817810059,5,1086.28515884,103.847621346,0.664920176371,0.893352230738,0.0287323,45.0931
0.00989618,1125.04867725,-105.682,103.939,0.750842192189,0.902521687799,1619,1.6023881435394287,1168.82544592,39.43292021751404,93.0487218779,66220.20872688293,0.511359,104.006,0.9148662090301514,24.6224744516,-105.631,104.006851478,0.0,11.2113,3.80653,0.750809574167,0.11615657806396484,5,1092.36555678,103.940245793,0.750809574167,0.882375716176,0.0504227,44.9942
0.00999251,1129.17734265,-105.848,103.931,0.725005731729,0.897422398802,1620,1.5923011302947998,1135.38689656,39.397282123565674,87.1086094021,66259.74174833298,0.511313,104.001,0.9116227626800537,5.62328772718,-105.813,104.002828359,0.0,11.6713,3.80666,0.725156452385,0.11543560028076172,5,1121.47633748,103.931904349,0.725156452385,0.89364426318,0.0354767,44.9997
0.00645361,1127.7510907,-106.102,104.018,0.737902807493,0.910915306858,1621,1.587778091430664,1156.63265388,39.4888231754303,84.1572605867,66299.36403870583,0.511341,104.082,0.9245634078979492,19.0774005099,-106.069,104.083168064,0.0,11.6379,3.80671,0.73827251928,0.11488461494445801,5,1106.03803828,104.018725056,0.73827251928,0.891515799204,0.0329819,45.0022
0.00648112,1085.19214323,-105.394,104.014,0.691244257846,0.901479404946,1622,1.6105937957763672,1137.37268543,39.6759467124939,80.7486956564,66339.16936779022,0.511262,104.078,0.9284257888793945,35.6190991271,-105.363,104.079238432,0.0,12.6018,3.80518,0.691086745486,0.12350296974182129,5,1028.8434602,104.014457441,0.691086745486,0.911591635683,0.0313339,44.9333
0.00993932,1057.30834713,-97.9267,103.99,0.76467693096,0.541801920062,1623,1.592930793762207,1148.20023402,39.69153189659119,76.629955049,66378.99732637405,0.511208,104.062,0.9270358085632324,138.624444035,-97.8889,104.0632789,0.0,12.3688,3.80445,0.764551456535,0.11855459213256836,5,781.555112025,103.991255664,0.764551456535,0.911969518615,0.0377579,44.9004
0.009947,1111.43151312,-105.482,104.013,0.701998248293,0.882021933103,1624,1.6028022766113281,1143.98960767,39.31927490234375,87.7607727223,66418.44932174683,0.511166,104.082,0.9296977519989014,23.2989865496,-105.441,104.083464237,0.0,11.9524,3.80381,0.702032176257,0.11775541305541992,5,1081.63098508,104.013391983,0.702032176257,0.904708040215,0.0407333,44.8718
0.00643544,1040.7677821,-103.967,103.94,0.513255413755,0.672552547169,1625,1.605637550354004,1109.45840888,39.63742995262146,64.0133022374,66458.22122788429,0.511132,104.008,0.9237182140350342,118.055979855,-103.928,104.009394592,0.0,13.5113,3.80371,0.512469488374,0.11833572387695312,5,805.698931286,103.941045135,0.512469488374,0.924437236985,0.0386276,44.8673
0.00641107,1107.95900302,-105.533,103.876,0.617035495241,0.835300803966,1626,1.6035358905792236,1137.37980802,39.41277194023132,80.2547792469,66497.77041697502,0.511099,103.946,0.9307653903961182,19.871619527,-105.494,103.947782366,0.0,12.1642,3.8034,0.617225695685,0.11922001838684082,5,1076.10702807,103.877379622,0.617225695685,0.903356233754,0.0391922,44.8535
0.00998105,1122.00557617,-105.743,103.881,0.731134534678,0.885140130432,1627,1.5968337059020996,1147.29483721,39.479565143585205,91.0983707669,66537.3844845295,0.511074,103.946,0.9242494106292725,16.2252274967,-105.684,103.94745595,0.0,12.9431,3.8025,0.731228519164,0.11855769157409668,5,1103.79144889,103.881149258,0.731228519164,0.912159922393,0.0583725,44.8132
0.00640923,1130.60409742,-105.878,103.878,0.739267756864,0.896513138877,1628,1.6053340435028076,1176.86044445,39.63236737251282,88.0002895072,66577.15043187141,0.511065,103.944,0.9257683753967285,26.1424712342,-105.853,103.944711551,0.0,12.19,3.80288,0.739239489888,0.11883091926574707,5,1100.75231822,103.878166288,0.739239489888,0.900256546054,0.0247345,44.83
0.00998016,1136.36868526,-105.746,103.825,0.726611343576,0.873547682222,1629,1.594405174255371,1159.1810135,39.32803773880005,91.9011433165,66616.61290550232,0.511313,103.895,0.9248194694519043,17.6102625457,-105.706,103.897412271,0.0,12.9593,3.80568,0.726823615706,0.11733865737915039,5,1111.9654677,103.827094356,0.726823615706,0.914403093443,0.0404587,44.9556
0.00993854,1130.04134817,-105.816,103.886,0.661698358244,0.895912583771,1630,1.6080434322357178,1169.87479669,39.15587568283081,81.4125404986,66655.90136909485,0.51125,103.955,0.9315948486328125,33.508902201,-105.784,103.956159609,0.0,11.6732,3.80472,0.66209514728,0.11948943138122559,5,1084.13579427,103.88631076,0.66209514728,0.891268394175,0.0320892,44.9126
0.00650302,1121.18271789,-105.697,103.946,0.717471375406,0.854876079026,1631,1.602992057800293,1190.21431915,39.487409591674805,86.4504960741,66695.523447752,0.511323,104.014,0.9233424663543701,44.5046187235,-105.657,104.015550721,0.0,12.2364,3.80517,0.717586811765,0.11672139167785645,5,1053.22056138,103.94762117,0.717586811765,0.912673218353,0.0399246,44.933
0.00645091,1088.70775911,-105.104,103.963,0.715747175621,0.882049794158,1632,1.6110377311706543,1109.82910226,39.3562695980072,74.547187047,66735.01041436195,0.511273,104.03,0.9209189414978027,14.7947269528,-105.075,104.031084878,0.0,12.577,3.80493,0.715437351178,0.11638951301574707,5,1069.30577837,103.963265346,0.715437351178,0.906461084105,0.028801,44.9219
0.009884,1096.95326855,-105.409,103.926,0.660134194448,0.825652974369,1633,1.5988349914550781,1163.44269044,39.11417508125305,93.759792222,66774.25814199448,0.511201,103.99,0.914750337600708,51.2897818038,-105.365,103.991050228,0.0,12.2383,3.80356,0.660141946565,0.12422060966491699,5,1037.28467706,103.926920231,0.660141946565,0.900785055732,0.0434875,44.8605
0.00994323,1103.5068464,-105.839,103.937,0.745268771664,0.836568846111,1634,1.6072230339050293,1152.03708774,39.218029499053955,87.9755184853,66813.61196136475,0.511204,104.007,0.9197359085083008,44.960058583,-105.804,104.008828774,0.0,12.0727,3.80423,0.745419589933,0.11968564987182617,5,1021.01661717,103.938611023,0.745419589933,0.904007019406,0.0351715,44.8907
0.00641076,1109.2004654,-105.523,103.939,0.747134042897,0.86007555468,1635,1.595705270767212,1137.75137378,39.33255934715271,80.7495028129,66853.07587456703,0.511187,104.008,0.9233391284942627,16.1468586371,-105.494,104.009915322,0.0,11.7674,3.80372,0.747402446474,0.11915469169616699,5,1089.84826722,103.9398965,0.747402446474,0.888984685962,0.0295792,44.8677
0.00994886,1104.53787857,-105.007,103.865,0.728929257734,0.850230537303,1636,1.596985101699829,1146.14220576,39.64724779129028,78.7337776581,66892.85289669037,0.511301,103.931,0.917609691619873,44.2457206367,-104.972,103.932187322,0.0,13.3955,3.80503,0.728574892553,0.11971759796142578,5,1042.60893687,103.865127289,0.728574892553,0.906042510934,0.0345688,44.9265
0.00642008,1129.71844915,-105.898,103.853,0.717682730499,0.875219626757,1637,1.5949358940124512,1194.6155388,39.284430742263794,90.4831096313,66932.27029156685,0.511244,103.919,0.9682729244232178,46.8442249832,-105.865,103.920228697,0.0,12.101,3.80448,0.718149747024,0.11842799186706543,5,1070.33844209,103.853887257,0.718149747024,0.88614985928,0.0324936,44.902
0.00640846,1106.21296513,-105.519,103.878,0.709128167114,0.888921408476,1638,1.6138782501220703,1133.12074362,39.33983540534973,79.6211314653,66971.74271011353,0.511323,103.943,0.9526748657226562,31.9515635601,-105.493,103.943606863,0.0,12.3473,3.80493,0.70900288187,0.11812067031860352,5,1046.00046883,103.878381824,0.70900288187,0.900342170408,0.0264587,44.9223
0.00999833,1073.47869014,-104.294,103.826,0.614154938428,0.850469896871,1639,1.60642671585083,1148.69358435,39.39597821235657,63.2151197788,67011.27197265625,0.511296,103.897,0.95564866065979,80.8330998364,-104.248,103.898057835,0.0,12.3938,3.80403,0.613555628988,0.12017536163330078,5,920.891219896,103.826755509,0.613555628988,0.900829213531,0.0466537,44.8816
0.00997176,1121.05496351,-105.889,103.845,0.662015991117,0.805455454571,1640,1.6031606197357178,1161.24742128,39.40186643600464,93.5757265133,67050.8044924736,0.511292,103.919,0.9643979072570801,34.072157259,-105.831,103.920401574,0.0,12.1899,3.80421,0.661643631777,0.12031936645507812,5,1062.98163088,103.845847576,0.661643631777,0.895627703914,0.0576477,44.89
0.00649061,1103.06368775,-105.15,103.876,0.70524724212,0.85864611679,1641,1.5991168022155762,1182.7314586,39.13893246650696,86.6619657428,67090.07369208336,0.511229,103.945,0.941037654876709,57.4988540239,-105.118,103.946237147,0.0,13.1178,3.80413,0.705405935318,0.11724853515625,5,1029.32389664,103.877153659,0.705405935318,0.925400323481,0.0322418,44.8862
0.00995913,1103.93876389,-105.723,103.863,0.739352607115,0.855823089548,1642,1.5927631855010986,1179.99254973,39.40384650230408,68.2177161953,67129.60966897011,0.511174,103.931,0.9500243663787842,48.2209092568,-105.685,103.93258966,0.0,11.8697,3.8033,0.738592378118,0.11435270309448242,5,1029.80161817,103.864231905,0.738592378118,0.898572095362,0.0382462,44.849
0.00641866,1056.59386404,-97.7079,103.845,0.681354980165,-0.329848704336,1643,1.586806058883667,1172.77237867,39.32010555267334,91.6937816618,67169.06063723564,0.510981,103.908,0.9289155006408691,131.156402048,-97.6732,103.909127646,0.0,12.5204,3.80136,0.681468707715,0.1158440113067627,5,800.326659974,103.845663664,0.681468707715,0.897554984989,0.0347519,44.7621
0.0099593,1079.12698179,-104.672,103.772,0.645958092566,0.852826901105,1644,1.5913090705871582,1126.98374783,39.382429122924805,66.6496469139,67208.57527256012,0.51094,103.833,0.939525842666626,40.1310955636,-104.631,103.833954868,0.0,13.6934,3.80105,0.646337149289,0.11314773559570312,5,1014.86838499,103.772310769,0.646337149289,0.917692720287,0.0407181,44.7483
0.00642046,1127.9846421,-105.449,103.745,0.702247664059,0.825000897131,1645,1.5857348442077637,1162.29160391,39.15682792663574,94.716023469,67247.86852622032,0.510955,103.811,0.8998761177062988,24.879264585,-105.394,103.811738402,0.0,12.7913,3.80093,0.703103494452,0.11664032936096191,5,1089.08872465,103.746095462,0.703103494452,0.907050929188,0.0550003,44.743
0.0064257,1136.1590908,-105.637,103.866,0.733977431405,0.908698006272,1646,1.574221134185791,1168.15184595,39.3388295173645,95.2613006286,67287.33979225159,0.510969,103.928,0.8835034370422363,18.1516391809,-105.608,103.929005325,0.0,11.2057,3.80093,0.733933204758,0.11571741104125977,5,1114.28703692,103.866486854,0.733933204758,0.873018508732,0.02845,44.7426
0.00640932,1109.46703905,-105.542,103.87,0.741673581467,0.881177345191,1647,1.5709657669067383,1162.83826553,39.24071645736694,90.4213932488,67326.71117830276,0.510845,103.928,0.885958194732666,27.4045316862,-105.505,103.929957832,0.0,12.408,3.79987,0.741322776541,0.12101125717163086,5,1087.37242739,103.870669574,0.741322776541,0.900433782264,0.0373688,44.6955
0.00644187,1117.88925846,-105.785,103.844,0.730811660049,0.909413591783,1648,1.5726861953735352,1170.04756918,39.18960380554199,95.440715849,67366.03191113472,0.510909,103.906,0.8910620212554932,31.7333889593,-105.757,103.907825375,0.0,12.6553,3.80013,0.730592513433,0.11263680458068848,5,1084.61798998,103.844452683,0.730592513433,0.911104272907,0.0271835,44.7069
0.00987933,1081.16634238,-104.072,103.861,0.666761857048,0.798279964566,1649,1.5708060264587402,1119.11619095,39.385398387908936,79.1913612742,67405.54770636559,0.510784,103.925,0.899606466293335,30.1537850033,-104.036,103.925158984,0.0,11.9312,3.79817,0.666705174583,0.11510419845581055,5,1026.84170598,103.8611378,0.666705174583,0.887024792345,0.0362015,44.6194
0.00987811,1108.70340126,-105.445,103.861,0.685480604203,0.848116653002,1650,1.5590105056762695,1147.8181619,39.38438105583191,89.6127952078,67445.06310868263,0.510803,103.922,0.8852248191833496,33.2775519129,-105.388,103.92379601,0.0,12.691,3.79895,0.68547359316,0.11367440223693848,5,1055.06352358,103.861898997,0.68547359316,0.903686597606,0.0574036,44.6543
0.00992085,1085.71427628,-103.898,103.875,0.603005061653,0.749726760386,1651,1.5606026649475098,1150.48380664,39.17513036727905,85.4927263759,67484.37094664574,0.51066,103.931,0.9086728096008301,68.6506187729,-103.853,103.931830578,0.0,12.3057,3.79745,0.603345686619,0.11836671829223633,5,959.742926544,103.875985796,0.603345686619,0.901002689563,0.0442581,44.5872
0.00641348,1102.4261538,-104.637,103.846,0.74109826472,0.819130687855,1652,1.579641342163086,1133.49627719,39.58785009384155,79.3319687369,67524.08904576302,0.510594,103.903,0.9183804988861084,17.41014363,-104.604,103.904081373,0.0,11.3797,3.79617,0.740690195519,0.1179664134979248,5,1080.4668331,103.846178846,0.740690195519,0.88365861292,0.0328445,44.5302
0.00990487,1063.62217821,-97.5671,103.818,0.632139691602,0.0537825505431,1653,1.5955629348754883,1136.73549168,39.33447337150574,88.438360977,67563.55885410309,0.510502,103.874,0.9076910018920898,97.4058423319,-97.5212,103.875737899,0.0,12.5065,3.7943,0.632011421733,0.11556100845336914,5,873.497415402,103.819465167,0.632011421733,0.905177367027,0.0458298,44.4472
0.00642122,1088.1109562,-104.907,103.923,0.669226670781,0.849947187919,1654,1.58546781539917,1146.46952667,39.392719745635986,73.4578231506,67603.0817592144,0.510576,103.978,0.9215798377990723,49.3663929898,-104.873,103.979452454,0.0,11.0738,3.7948,0.66844967575,0.11723184585571289,5,1018.26576005,103.923741827,0.66844967575,0.869625581859,0.034584,44.4693
0.00993505,835.154001003,-80.8211,103.818,0.766743624453,-3.36887298426,1655,1.5821385383605957,1108.01758385,39.51773500442505,69.7039825389,67642.74263620377,0.510528,103.871,0.9111287593841553,399.193890954,-80.7767,103.871912912,0.0,11.9837,3.79422,0.766815326351,0.11669659614562988,5,71.273167627,103.819217515,0.766815326351,0.891843833073,0.0444489,44.4437
0.00997838,1120.20530651,-105.459,103.822,0.593324818927,0.789265947184,1656,1.60622239112854,1149.7652836,39.373820781707764,87.8401362266,67682.2474796772,0.510543,103.879,0.927725076675415,31.2667123409,-105.42,103.880683897,0.0,12.2941,3.79348,0.593079983916,0.1152501106262207,5,1077.63977079,103.822930005,0.593079983916,0.892971040655,0.0393982,44.4106
0.00991763,1117.55949156,-105.876,103.819,0.75245631844,0.842695959615,1657,1.5847325325012207,1175.71388478,39.36058950424194,85.6584569641,67721.73972821236,0.510563,103.875,0.9058434963226318,31.1955685044,-105.843,103.876497337,0.0,12.5171,3.79298,0.752345987667,0.11836409568786621,5,1083.22147203,103.819902685,0.752345987667,0.893386275913,0.0324402,44.3884
0.00642134,1121.01714032,-105.312,103.836,0.712303115136,0.84245741159,1658,1.5901308059692383,1208.08470347,39.25530505180359,82.1641221864,67761.12875556946,0.510472,103.894,0.9109368324279785,50.651468427,-105.275,103.894464736,0.0,11.5944,3.79259,0.711529110637,0.11798381805419922,5,1050.45851214,103.836449653,0.711529110637,0.876616740632,0.0370026,44.371
0.00992221,1092.14833613,-105.249,103.914,0.692544955649,0.882268976966,1659,1.5937118530273438,1146.47525317,39.20271301269531,88.4218281894,67800.46494650841,0.51034,103.967,0.9181725978851318,31.5934355234,-105.188,103.968476396,0.0,11.4961,3.79068,0.692834310231,0.11141562461853027,5,1064.77341923,103.915320259,0.692834310231,0.882482500462,0.0614471,44.2867
0.00640822,1097.33664235,-105.356,104.018,0.686730392626,0.870182511341,1660,1.5993194580078125,1128.5124845,39.13770937919617,80.3538255008,67839.73307943344,0.510218,104.071,0.9123446941375732,16.8904455802,-105.32,104.072882344,0.0,11.9499,3.78959,0.686770597083,0.11748361587524414,5,1082.60751163,104.018612032,0.686770597083,0.896015860875,0.0360489,44.238
0.00639946,1123.87939283,-105.929,104.013,0.725917251968,0.870077153484,1661,1.5948190689086914,1151.47305308,39.393837451934814,93.5031767829,67879.25852441788,0.510168,104.068,0.9251587390899658,15.7860697353,-105.897,104.069145844,0.0,12.921,3.78821,0.725633596623,0.11673617362976074,5,1106.771121,104.014317276,0.725633596623,0.916975506303,0.0326691,44.1772
0.00639959,1027.93861021,-97.1978,104.066,0.753002485979,0.398255284029,1662,1.5993297100067139,1113.2612376,39.340049743652344,72.5324761162,67918.73420381546,0.509951,104.119,0.9191780090332031,108.004911072,-97.1665,104.120560733,0.0,12.4664,3.78605,0.752723464104,0.1218414306640625,5,819.22304998,104.067119479,0.752723464104,0.900702164139,0.0312805,44.0819
0.00640089,1114.31292125,-105.518,104.003,0.707343377164,0.824075437292,1663,1.5975914001464844,1160.47539861,39.38413596153259,84.9618053739,67958.2535378933,0.510052,104.056,0.9144692420959473,32.2151962162,-105.479,104.056322006,0.0,12.8453,3.78668,0.707679931718,0.11519694328308105,5,1076.26858141,104.003293367,0.707679931718,0.907713802978,0.0394058,44.1099
0.00646913,1117.36068098,-106.358,103.997,0.715750763671,0.893257571155,1664,1.5901224613189697,1156.69631736,39.41175365447998,85.961908043,67997.79820299149,0.509904,104.047,0.899334192276001,41.4504021771,-106.32,104.048179991,0.0,12.0268,3.78452,0.715598839231,0.11766433715820312,5,1046.31001011,103.99758304,0.715598839231,0.892386850527,0.037674,44.0143
0.00991475,1093.64386487,-105.064,103.988,0.745262088376,0.868462545444,1665,1.6027305126190186,1120.70774292,39.21314978599548,72.1009511791,68037.14378595352,0.509882,104.04,0.9353234767913818,23.0739044444,-105.024,104.040614829,0.0,12.2002,3.78397,0.746202064267,0.11864352226257324,5,1061.34294761,103.988695297,0.746202064267,0.899323906371,0.0398636,43.9901
0.00981985,1039.30932873,-97.7424,103.933,0.702130844642,0.75635203683,1666,1.5907542705535889,1149.25653653,39.2351016998291,86.8307705427,68076.51133847237,0.50979,103.984,0.9086315631866455,130.346043134,-97.6973,103.985646358,0.0,13.3099,3.78352,0.702481715997,0.11693143844604492,5,783.291132836,103.934115777,0.702481715997,0.916375944635,0.0450821,43.9704
0.0099667,1129.96353567,-105.545,103.917,0.663738059123,0.847221518576,1667,1.6016473770141602,1166.07036759,39.07962965965271,97.6528708783,68115.72183585167,0.509736,103.969,0.916266679763794,24.1922593329,-105.503,103.970191554,0.0,12.4609,3.78227,0.663507311706,0.11449146270751953,5,1108.94887818,103.917805814,0.663507311706,0.907810675844,0.0420914,43.9156
0.00993999,1078.97475747,-104.822,103.944,0.601150405248,0.790052192342,1668,1.6031818389892578,1128.37892205,39.31478452682495,61.0064652406,68155.1692750454,0.509929,103.996,0.9267613887786865,61.464780646,-104.778,103.997734674,0.0,11.4292,3.78412,0.601458702153,0.11768722534179688,5,963.785778067,103.945472025,0.601458702153,0.881964044042,0.0434036,43.997
0.00648839,1098.25082034,-105.449,103.941,0.649572059586,0.859842760411,1669,1.5898544788360596,1160.55814577,39.259626150131226,83.0439363332,68194.56102132797,0.509786,103.995,0.9134881496429443,57.8372309507,-105.404,103.995977541,0.0,12.2608,3.78274,0.65001249386,0.11531710624694824,5,1012.62570357,103.941088774,0.65001249386,0.89837355808,0.0456543,43.9365
0.00996822,1117.77152604,-105.738,103.942,0.760575425996,0.859316898187,1670,1.5884039402008057,1150.7378431,39.286187171936035,84.3195460325,68233.9782307148,0.509612,103.994,0.9209432601928711,28.0165277948,-105.704,103.996046912,0.0,11.9832,3.78085,0.760455246652,0.11640334129333496,5,1066.11878239,103.943202803,0.760455246652,0.898419547256,0.033165,43.8531
0.00641074,1122.32504554,-105.829,103.986,0.781479345826,0.854396728749,1671,1.5905427932739258,1166.33697938,39.11362028121948,88.2744431577,68273.22462534904,0.509398,104.04,0.9129204750061035,34.9472788734,-105.796,104.041231956,0.0,12.6077,3.77826,0.781854673962,0.1176915168762207,5,1084.80502314,103.986661849,0.781854673962,0.901669291899,0.0322571,43.7397
0.00644857,1123.84772875,-105.762,104.047,0.746516487343,0.879598658963,1672,1.5819263458251953,1178.57905893,39.30582523345947,95.5838824604,68312.65959787369,0.509325,104.1,0.9162266254425049,35.0064579882,-105.729,104.101497775,0.0,11.276,3.77754,0.746303413948,0.11643123626708984,5,1080.11002774,104.047550034,0.746303413948,0.887549237763,0.0325928,43.7086
0.00644432,1127.74842603,-105.817,103.966,0.759723924001,0.855011737614,1673,1.5865058898925781,1159.37745578,39.14415431022644,91.2798353487,68351.93271636963,0.509375,104.019,0.9044885635375977,19.1861884653,-105.79,104.0205071,0.0,13.7666,3.77813,0.760196489152,0.11461758613586426,5,1106.71178843,103.96662558,0.760196489152,0.927480546386,0.0263062,43.734
0.00983546,1093.30406223,-105.131,103.907,0.746783372521,0.788476501319,1674,1.5711510181427002,1132.07352159,39.349725008010864,80.1702280963,68391.41117596626,0.509395,103.958,0.9226889610290527,31.089566683,-105.096,103.958553548,0.0,12.0633,3.77823,0.746692114739,0.11644721031188965,5,1059.80233875,103.907471753,0.746692114739,0.892843069457,0.0346909,43.7387
0.00642453,1089.47742529,-104.985,103.877,0.705106024395,0.880035481462,1675,1.57413649559021,1155.51854295,39.09943747520447,70.4085938053,68430.64317512512,0.509235,103.926,0.9104809761047363,34.954308367,-104.955,103.927021997,0.0,11.7628,3.77677,0.704656372135,0.11608457565307617,5,1055.37896998,103.877462577,0.704656372135,0.890670730804,0.0299606,43.6747
0.00994743,1115.68994694,-105.113,103.902,0.734573567677,0.896822949918,1676,1.5648727416992188,1148.04852447,39.4689826965332,84.8166878491,68470.24403953552,0.509127,103.948,0.8820300102233887,21.3954234299,-105.057,103.95023794,0.0,11.8232,3.77585,0.734078195872,0.1060476303100586,5,1088.40699455,103.903044331,0.734078195872,0.900413839037,0.0557785,43.6347
0.00996229,1110.73316075,-105.744,103.971,0.717594740625,0.889657871908,1677,1.5839385986328125,1125.52591914,39.0768518447876,85.7528461716,68509.45532083511,0.509123,104.024,0.8965604305267334,14.8986750764,-105.709,104.025878692,0.0,12.0481,3.77613,0.717485123397,0.11514425277709961,5,1082.08666352,103.97248008,0.717485123397,0.899866229064,0.0351257,43.6468
