AverageQLoss,ExplainedVariance,ItrTime,Time,AbsLearnSignalNew,AveragePolicyStd,MaxReturn,LossAfter,Iteration,dLoss,NumTrajs,MeanKLBefore,Perplexity,Entropy,AverageQ,AverageAbsQYDiff,AverageAbsQ,ProcessExecTime,PolicyExecTime,AverageAbsY,AbsLearnSignal,StdReturn,MeanKL,AbsLearnSignalOld,MinReturn,EnvExecTime,LossBefore,AverageReturn,AverageDiscountedReturn,AverageY
147.546,0.847784897239,40.008450508117676,81289.33830046654,0.766538757943,0.852705,3644.26927861,-351.906,1972,0.0432434,5,0.0,1848.76,7.52227,323.562,3.93648745437,328.468,0.12246251106262207,0.9402201175689697,328.473336422,0.766538757943,132.422094053,0.00993376,0.766638889989,3239.52967238,1.5754435062408447,-351.862,3459.64220664,256.968065589,323.564404235
136.341,0.748074362514,40.30505585670471,81329.78008747101,0.618300566236,0.852816,3687.16336714,-321.803,1973,0.0525818,5,0.0,1849.92,7.5229,323.782,3.90677866278,328.633,0.12402153015136719,0.9522747993469238,328.638239831,0.618300566236,625.639595659,0.00997346,0.617805447486,1955.16617019,1.5993459224700928,-321.75,3188.58404478,273.906194684,323.785801732
137.071,-0.738482560368,39.97156047821045,81369.88697338104,0.491285900268,0.852682,3568.63946165,-318.887,1974,0.0700684,5,0.0,1848.29,7.52202,323.843,3.95036213074,328.675,0.1233358383178711,0.9431247711181641,328.679089861,0.491285900268,584.278025173,0.00996933,0.491486801208,2027.54804692,1.5772790908813477,-318.816,3170.46805318,250.306176183,323.846530668
133.119,0.770867396581,40.05761241912842,81410.07935547829,0.700883733496,0.852633,3619.98646168,-322.196,1975,0.0516052,5,0.0,1847.68,7.52169,323.802,3.90169304087,328.669,0.1278064250946045,0.9533729553222656,328.673262486,0.700883733496,445.793822755,0.00999464,0.700722623712,2293.00620296,1.5881133079528809,-322.144,3064.65987153,270.259922188,323.803562465
141.092,0.767396383739,39.71728825569153,81449.93029737473,0.710399642384,0.852747,3564.34501027,-346.237,1976,0.0409241,5,0.0,1849.25,7.52253,323.589,3.92799850186,328.491,0.12625741958618164,0.9943478107452393,328.498270688,0.710399642384,100.95079375,0.00992947,0.71013615332,3290.85736863,1.5734939575195312,-346.196,3441.00071927,243.857370617,323.594485045
133.882,0.872662378462,39.774152517318726,81489.83839869499,0.772334680614,0.852695,3644.40426311,-350.595,1977,0.0409241,5,0.0,1848.46,7.52211,323.933,3.90998955438,328.787,0.12586283683776855,0.9515149593353271,328.79514654,0.772334680614,213.66790287,0.00993455,0.771681451119,3030.50779395,1.5810863971710205,-350.554,3389.2666874,276.49702576,323.936190093
143.181,0.853784686045,39.865740060806274,81529.84231543541,0.7972806367,0.852733,3789.23479131,-351.884,1978,0.0337219,5,0.0,1849.02,7.52241,324.182,3.97737691104,329.033,0.12201690673828125,0.9857583045959473,329.035493874,0.7972806367,155.029639238,0.00640152,0.797446946967,3318.01805148,1.587707281112671,-351.851,3521.50517292,290.174342915,324.183841468
132.329,0.730949177408,40.061883211135864,81570.03543519974,0.649796031616,0.852799,3657.01235859,-309.18,1979,0.0412292,5,0.0,1849.9,7.52289,323.902,3.88287981224,328.796,0.12552213668823242,0.9925580024719238,328.80214772,0.649796031616,909.947430046,0.00640309,0.649707519705,1252.53113689,1.5643537044525146,-309.139,3059.94304584,262.781127483,323.904995294
139.837,0.694181025246,39.75559401512146,81609.922894001,0.749870049208,0.852626,3569.92587463,-349.143,1980,0.0328369,5,0.0,1847.65,7.52167,323.87,3.92787775651,328.765,0.12290024757385254,0.9489269256591797,328.769245927,0.749870049208,118.49293523,0.00640174,0.749908472514,3210.24157894,1.561002492904663,-349.11,3412.2891965,260.523432973,323.873208834
144.893,0.791264671983,39.92978620529175,81649.99075126648,0.776031614268,0.85254,3753.53082503,-354.534,1981,0.0402527,5,0.0,1846.7,7.52115,323.988,3.9704055405,328.858,0.12308430671691895,0.9239695072174072,328.862699288,0.776031614268,109.950187204,0.00994221,0.775784550447,3454.431567,1.5556085109710693,-354.494,3612.58460934,299.310520002,323.991585651
142.67,0.822684400773,40.09018349647522,81690.22166395187,0.620337465334,0.8524,3611.79281318,-294.511,1982,0.0700073,5,0.0,1844.9,7.52018,323.992,3.95043018733,328.874,0.12525343894958496,0.9185688495635986,328.879512261,0.620337465334,1088.99922638,0.00997956,0.620288688516,782.048760322,1.5685794353485107,-294.441,2912.41540976,269.811450754,323.995624417
136.265,0.798438050245,39.943161725997925,81730.30095815659,0.772780338014,0.852459,3708.61173474,-351.991,1983,0.0432434,5,0.0,1845.56,7.52054,323.798,3.92065130395,328.753,0.1258070468902588,0.9417345523834229,328.764391684,0.772780338014,107.353238716,0.00993009,0.773127708827,3413.41650398,1.5422449111938477,-351.948,3524.41273155,261.963972311,323.801748499
136.502,0.784231313447,39.5498104095459,81769.98512983322,0.650233799987,0.852602,3831.83189304,-345.389,1984,0.0640259,5,0.0,1847.31,7.52149,324.659,3.89430667089,329.492,0.12316560745239258,0.9264614582061768,329.498642552,0.650233799987,218.899527899,0.0099235,0.650215907928,3144.80770738,1.554818868637085,-345.325,3500.08695993,269.24595898,324.662877976
137.551,0.819916592349,39.6594820022583,81809.77604556084,0.760221074532,0.852641,3792.16777142,-348.342,1985,0.192902,5,0.0,1847.84,7.52177,324.328,3.91733353469,329.215,0.1223292350769043,0.9018683433532715,329.220470142,0.760221074532,251.371629158,0.00997405,0.760704277541,3118.73027259,1.546370267868042,-348.149,3469.31315966,265.391494844,324.332519336
139.575,0.794022324883,39.68658518791199,81849.5952167511,0.782463477055,0.852701,3535.67851658,-347.775,1986,0.0322876,5,0.0,1848.49,7.52213,325.788,3.92684985063,330.434,0.1261913776397705,0.9457924365997314,330.441057785,0.782463477055,135.030192891,0.00641365,0.782518981149,3215.15874093,1.5700337886810303,-347.743,3383.29106862,279.465478715,325.790386021
131.219,0.823771409491,39.5679075717926,81889.29628419876,0.774413774399,0.852754,3694.21507003,-349.941,1987,0.0453186,5,0.0,1849.26,7.52254,325.423,3.84420551248,330.132,0.12082338333129883,0.9247608184814453,330.142324257,0.774413774399,170.643982301,0.00999259,0.775124979789,3211.27637835,1.5616424083709717,-349.895,3433.3255306,256.737788386,325.426178864
130.757,0.0128704357508,39.663429498672485,81929.09119486809,0.490875724673,0.852594,3735.59900487,-295.714,1988,0.122009,5,0.0,1847.18,7.52142,325.18,3.89018754886,329.934,0.12272381782531738,0.9268894195556641,329.942021695,0.490875724673,942.210498189,0.00998054,0.490513590702,1196.02648007,1.5740551948547363,-295.592,3042.29059773,288.673855196,325.183644443
138.489,0.75833544922,39.516408920288086,81968.73905277252,0.732551094934,0.852683,3664.84401413,-353.122,1989,0.0420837,5,0.0,1848.3,7.52202,325.339,3.93246182399,330.045,0.12273764610290527,0.9182698726654053,330.050384288,0.732551094934,93.6200828495,0.00994982,0.732783807579,3407.27520189,1.5836398601531982,-353.08,3553.15957896,262.867548331,325.342530808
141.761,0.745212322143,39.54757761955261,82008.41954088211,0.596452618786,0.852586,3811.30814335,-281.119,1990,0.0424194,5,0.0,1847.0,7.52132,324.996,3.93655949837,329.778,0.12122154235839844,0.9519028663635254,329.780831853,0.596452618786,1047.75132558,0.00640378,0.596338071417,1324.89768149,1.5683872699737549,-281.076,2808.40773494,261.619568636,324.998926216
145.447,0.525965558038,39.61580991744995,82048.168684721,0.714983583202,0.852608,3710.10837959,-348.922,1991,0.0421143,5,0.0,1847.17,7.52141,324.827,3.94282537891,329.627,0.1214902400970459,0.9481291770935059,329.63488629,0.714983583202,200.172794422,0.00990857,0.714768200824,3117.38850016,1.5595827102661133,-348.88,3366.43608203,250.45123678,324.832112926
134.477,0.592672227759,39.57699394226074,82087.88124918938,0.442200981011,0.85264,3635.13521323,-347.404,1992,0.0879211,5,0.0,1847.62,7.52165,325.076,3.87191332677,329.872,0.1207435131072998,0.9367144107818604,329.876465498,0.442200981011,101.40413798,0.00996985,0.44217791702,3351.13390952,1.5611786842346191,-347.316,3492.25194551,268.187308442,325.077508312
125.549,0.699844932114,39.7929573059082,82127.8080098629,0.783212953501,0.852578,3689.82277187,-353.594,1993,0.0438232,5,0.0,1846.96,7.5213,325.183,3.82710585161,329.963,0.1193852424621582,0.8932266235351562,329.975909264,0.783212953501,142.274816809,0.00994991,0.783022045952,3271.50957536,1.541738748550415,-353.55,3489.2797529,269.014382397,325.187307931
148.437,0.837558863262,39.6960129737854,82167.63728237152,0.772189688775,0.852487,3957.19956549,-354.251,1994,0.0418091,5,0.0,1845.78,7.52065,325.238,3.98815056912,330.049,0.1204979419708252,0.9265131950378418,330.054564947,0.772189688775,224.228990852,0.0099269,0.772473090585,3254.71482922,1.5478322505950928,-354.209,3581.59274434,273.249203556,325.241249427
144.718,0.842147162946,39.97870063781738,82207.74830174446,0.777765700247,0.852519,3607.95606878,-351.84,1995,0.0465698,5,0.0,1846.27,7.52092,325.44,3.93448687209,330.17,0.12347102165222168,0.9459471702575684,330.177727244,0.777765700247,59.0829762405,0.00997993,0.777860237095,3432.99612373,1.554121494293213,-351.793,3532.46932089,265.630183077,325.442346419
140.989,0.801237839335,39.99204659461975,82247.87286806107,0.724013830138,0.852464,3785.49547411,-353.487,1996,0.0438232,5,0.0,1845.75,7.52064,325.635,3.95350861468,330.372,0.1259012222290039,0.9181642532348633,330.376219901,0.724013830138,129.005976417,0.00998506,0.723838648148,3441.9745371,1.567148208618164,-353.443,3628.60661869,300.206851732,325.636487676
129.738,0.854860358594,39.890454053878784,82287.89529705048,0.776987458617,0.852583,3637.77668667,-352.02,1997,0.0421753,5,0.0,1847.32,7.52149,325.837,3.87440957583,330.535,0.12497758865356445,0.9729013442993164,330.542962507,0.776987458617,164.280365925,0.00996509,0.777235131684,3137.05044854,1.599534273147583,-351.978,3434.78475467,267.380805979,325.841078469
136.052,0.778415799786,39.94621133804321,82327.9733903408,0.656273748098,0.852543,3531.3685652,-328.032,1998,0.0401001,5,0.0,1846.79,7.52121,326.392,3.92041062191,330.956,0.12141275405883789,0.9778926372528076,330.961036976,0.656273748098,419.726850225,0.00640495,0.655912766468,2430.32127184,1.5772247314453125,-327.992,3264.94905083,258.634403921,326.395156164
147.12,0.78626380184,39.59621977806091,82367.7006893158,0.691728112277,0.852547,3668.3569254,-333.783,1999,0.0384827,5,0.0,1846.82,7.52122,326.803,3.95422196435,331.339,0.12325000762939453,0.9517154693603516,331.34332922,0.691728112277,397.823951256,0.00640609,0.69178431887,2550.12102517,1.5750489234924316,-333.745,3328.21681844,241.141433818,326.8074558
142.181,0.718709026417,39.845831632614136,82407.67814469337,0.715959568167,0.852525,3637.53731665,-347.406,2000,0.0411987,5,0.0,1846.41,7.521,326.321,3.93554594781,330.966,0.12127971649169922,0.9536826610565186,330.968610099,0.715959568167,164.549419603,0.00999781,0.715507573119,3178.23392058,1.5857107639312744,-347.365,3353.75457815,257.066264988,326.321686479
137.083,0.598200108824,39.471941232681274,82447.28582119942,0.535538421211,0.852523,3640.67352877,-320.811,2001,0.0662842,5,0.0,1846.43,7.52101,326.399,3.922251402,331.04,0.12411642074584961,0.9463071823120117,331.046429658,0.535538421211,550.95311422,0.00996104,0.535892130554,2152.30096064,1.5740649700164795,-320.745,3226.88988333,257.822641763,326.403087679
148.453,0.581200936272,39.79521560668945,82487.2128663063,0.721781527721,0.85245,3572.57641192,-290.928,2002,0.036438,5,0.0,1845.53,7.52052,325.9,4.01390344411,330.669,0.12000846862792969,0.9498889446258545,330.674308405,0.721781527721,1158.65325199,0.00640856,0.721615670279,482.945816434,1.5664269924163818,-290.891,2788.11505851,264.704015881,325.903312864
134.481,0.828489850067,39.6276752948761,82526.97962498665,0.63674180016,0.852334,3656.07552982,-180.667,2003,0.0372925,5,0.0,1844.07,7.51973,325.904,3.91098889206,330.696,0.12124991416931152,0.9380288124084473,330.699896333,0.63674180016,1572.58846469,0.00640254,0.636645774141,-249.266306651,1.5458581447601318,-180.63,1776.58055429,255.701605173,325.905539065
137.006,0.76859627575,39.69683790206909,82566.81334614754,0.684366026844,0.852452,3703.70798132,-294.059,2004,0.0427856,5,0.0,1845.73,7.52063,325.719,3.88316905637,330.559,0.11749410629272461,0.9242208003997803,330.559434052,0.684366026844,1071.32610204,0.00999951,0.684509857977,755.355175146,1.5588033199310303,-294.016,2865.311608,238.814532523,325.719715619
132.149,0.76054115797,39.521700859069824,82606.4677643776,0.718885292693,0.852534,3591.67712197,-353.068,2005,0.0335999,5,0.0,1846.87,7.52125,326.024,3.92866155845,330.813,0.11787176132202148,0.8964471817016602,330.816379778,0.718885292693,101.814298983,0.00643388,0.718480151067,3373.5572173,1.5435831546783447,-353.035,3467.13679444,269.157671366,326.02840358
139.303,0.79438885204,39.59240674972534,82646.19704699516,0.778343829377,0.852579,3613.5268369,-350.978,2006,0.0423889,5,0.0,1847.5,7.52159,326.294,3.95345675495,331.093,0.12013840675354004,0.8887526988983154,331.104017985,0.778343829377,121.733578916,0.00995156,0.777984217496,3312.43220067,1.5303938388824463,-350.936,3409.27332091,257.411747422,326.296458867
131.002,0.81801937158,39.68645477294922,82686.01818609238,0.76353521495,0.852587,3602.47324037,-350.471,2007,0.0443115,5,0.0,1847.5,7.52159,326.378,3.88783072791,331.202,0.12072277069091797,0.9268393516540527,331.205573007,0.76353521495,110.723585464,0.00999165,0.763728034314,3280.45658791,1.5410048961639404,-350.427,3414.52059176,248.790348135,326.379985466
135.467,0.666927530463,39.35920023918152,82725.51105713844,0.661889486761,0.852473,3477.07632924,-319.462,2008,0.0502625,5,0.0,1846.13,7.52084,326.629,3.9395422652,331.435,0.1187739372253418,0.93707275390625,331.445461657,0.661889486761,724.25704436,0.00999671,0.661629424474,1613.70171761,1.5291283130645752,-319.412,3051.64836814,245.238642553,326.633237282
136.172,0.744596293998,39.9149911403656,82765.55934143066,0.723657868486,0.852313,3644.15552499,-349.383,2009,0.0419006,5,0.0,1844.2,7.5198,326.872,3.9138248964,331.657,0.12381720542907715,0.9677584171295166,331.662230924,0.723657868486,145.715187175,0.00992964,0.724547483675,3244.73980256,1.5836784839630127,-349.341,3428.46326202,268.722044127,326.872763954
135.049,0.767918193753,39.367969036102295,82805.06513690948,0.780818254898,0.852231,3697.79185667,-351.998,2010,0.0434265,5,0.0,1843.27,7.51929,327.118,3.946826541,331.832,0.121551513671875,0.9156851768493652,331.837153683,0.780818254898,186.673068981,0.00996134,0.78121816075,3168.50829731,1.5417931079864502,-351.955,3441.15726461,277.015905938,327.121450417
146.128,0.599985216146,39.353111028671265,82844.54882717133,0.590460836347,0.852169,3658.87700267,-286.788,2011,0.0496521,5,0.0,1842.21,7.51872,327.57,4.00733001516,332.191,0.12159013748168945,0.9400293827056885,332.200252417,0.590460836347,1052.59564643,0.00999721,0.590159720445,934.991399845,1.553208351135254,-286.739,2867.00467616,264.679341997,327.574314848
146.908,0.639508154878,39.90871071815491,82884.59801077843,0.695572031603,0.852203,3673.90163021,-353.77,2012,0.0414429,5,0.0,1842.52,7.51889,327.981,3.99395964031,332.511,0.12132477760314941,0.9228613376617432,332.516233519,0.695572031603,99.6776323446,0.0099987,0.694645004657,3394.07749841,1.5398428440093994,-353.728,3542.36929895,281.128271744,327.983819559
