AverageReturn,Perplexity,AverageQ,AverageQLoss,ProcessExecTime,AbsLearnSignalNew,AverageDiscountedReturn,MinReturn,LossBefore,AverageY,MaxReturn,Entropy,AveragePolicyStd,AverageAbsQYDiff,AbsLearnSignal,AverageAbsY,ExplainedVariance,PolicyExecTime,AbsLearnSignalOld,MeanKL,dLoss,MeanKLBefore,LossAfter,Iteration,StdReturn,Time,ItrTime,EnvExecTime,NumTrajs,AverageAbsQ
567.827621635,3.08378e+10,220.697,54.0674,0.1446549892425537,0.21337311587,335.275097021,258.133406103,-222.9,220.702195921,939.995592673,24.152,1.00179,5.13739244765,0.21337311587,220.748350767,-5.14704856439,1.1248838901519775,0.213404146563,0.00608573,0.0352783,0.0,-222.936,573,135.798836071,32363.387207508087,58.66833853721619,10.41034460067749,46,220.797
551.29729045,3.08274e+10,220.191,54.7943,0.14512896537780762,0.27889898769,329.725228307,284.98310932,-222.755,220.196946307,940.750183274,24.1517,1.00177,5.16028481528,0.27889898769,220.241283913,-1.63082967523,1.1441681385040283,0.27873039209,0.00897328,0.0613098,0.0,-222.816,574,124.604963736,32421.846811771393,58.31713914871216,10.509409666061401,46,220.295
582.415086762,3.08598e+10,220.496,55.3595,0.1446683406829834,0.155901093369,339.400980263,357.976582217,-225.478,220.500575685,924.688059487,24.1527,1.00183,5.18221324551,0.155901093369,220.546547198,-15.3774840569,1.1170055866241455,0.155884469477,0.00791206,0.0466614,0.0,-225.525,575,143.878735892,32481.031362771988,59.04571342468262,10.38840913772583,44,220.599
578.821817122,3.08825e+10,220.466,54.8997,0.15038251876831055,0.641061032038,336.618308402,329.215006097,-228.055,220.470973191,1088.93735683,24.1535,1.00187,5.16987154189,0.641061032038,220.512910583,0.447490348275,1.1826298236846924,0.640789139021,0.00957038,0.112442,0.0,-228.168,576,162.119904551,32540.802335500717,59.61948919296265,10.779621124267578,45,220.568
561.525313406,3.08868e+10,220.933,55.4874,0.1427299976348877,0.274384586406,331.300499204,310.406556235,-223.229,220.938681508,1046.05936157,24.1536,1.00188,5.17433895707,0.274384586406,220.984860264,-3.68171586946,1.1181411743164062,0.274448823111,0.00968393,0.0501862,0.0,-223.28,577,160.395511702,32598.678673267365,57.74195599555969,10.009489059448242,46,221.037
569.732158094,3.08134e+10,220.42,56.4234,0.14428138732910156,0.205042897248,337.130980466,386.414941193,-228.06,220.422686552,913.962957462,24.1512,1.00174,5.20970642281,0.205042897248,220.464216091,-8.02031904152,1.1200907230377197,0.205046218894,0.00960903,0.0434418,0.0,-228.104,578,124.0326931,32657.357880353928,58.53752541542053,10.19800090789795,45,220.517
569.20278152,3.07744e+10,220.678,54.996,0.1469264030456543,0.499140324403,337.019549879,307.113050756,-219.52,220.683946257,882.928908166,24.1499,1.00167,5.16686429608,0.499140324403,220.722499613,-0.35085115691,1.1487536430358887,0.499192115875,0.00994615,0.0614319,0.0,-219.581,579,112.236866533,32714.83192539215,57.33070683479309,10.51670503616333,46,220.773
540.949037473,3.07444e+10,221.075,55.2198,0.14416265487670898,0.271229811887,324.905363363,312.276206182,-220.775,221.078763968,972.230033747,24.149,1.00161,5.18383065217,0.271229811887,221.121260176,-2.30340917609,1.146989107131958,0.27132693878,0.00616654,0.104782,0.0,-220.88,580,144.619166821,32771.77633523941,56.813875913619995,10.309733152389526,47,221.171
529.902077049,3.07491e+10,220.946,54.9592,0.14253783226013184,0.497008422271,322.78978042,292.430170607,-217.096,220.950025535,960.942187794,24.1491,1.00162,5.17027845056,0.497008422271,220.985352727,0.232328089419,1.119781494140625,0.496818079844,0.00948698,0.068573,0.0,-217.164,581,119.362610478,32828.46539759636,56.5590398311615,10.009997129440308,48,221.038
592.741491102,3.07645e+10,221.582,54.8688,0.1414659023284912,0.525461862887,342.643056795,373.782302737,-222.534,221.587685601,994.658380908,24.1496,1.00165,5.16265188317,0.525461862887,221.629890442,0.27564960402,1.098595142364502,0.525221148357,0.00988073,0.0545044,0.0,-222.588,582,138.227495486,32885.05471301079,56.457599401474,9.940629959106445,43,221.682
524.273515728,3.07902e+10,221.081,54.7589,0.1455388069152832,0.508221039025,316.788693931,285.564383323,-218.659,221.084937775,1188.08319523,24.1505,1.0017,5.15545940174,0.508221039025,221.129376787,-0.161714954787,1.1489150524139404,0.508290741777,0.00948907,0.0679321,0.0,-218.727,583,164.468704615,32941.8007106781,56.61142158508301,10.355865240097046,49,221.182
565.833477918,3.07453e+10,221.177,54.5964,0.14408063888549805,0.105652883694,333.855070608,293.172556962,-222.292,221.180650379,876.476375555,24.149,1.00161,5.15539888627,0.105652883694,221.221377019,-428.093789919,1.1296782493591309,0.105647639172,0.00883475,0.0592499,0.0,-222.351,584,139.344852353,32998.586438417435,56.65381360054016,10.214073181152344,45,221.271
550.419886912,3.07521e+10,221.008,54.6301,0.14775681495666504,0.120369946041,328.736070472,310.246969014,-219.531,221.011880498,874.538394346,24.1492,1.00163,5.1626265051,0.120369946041,221.05459393,-29.0868359507,1.1775813102722168,0.120404487643,0.00971959,0.0686035,0.0,-219.6,585,133.075579085,33057.635967731476,58.92312526702881,10.32345986366272,47,221.103
609.44892888,3.07442e+10,221.064,53.72,0.15181803703308105,0.504777351177,347.198410707,375.835801626,-224.507,221.067769395,1194.49981445,24.149,1.00161,5.12259392524,0.504777351177,221.108640011,0.250497903119,1.186537742614746,0.504937211273,0.00955509,0.0575256,0.0,-224.565,586,163.11046832,33116.535128355026,58.768181800842285,10.146733522415161,42,221.159
560.172987071,3.07726e+10,221.244,53.8253,0.14883184432983398,0.391691225201,330.874621331,282.192179297,-222.658,221.24803449,962.308477421,24.1499,1.00167,5.13532986569,0.391691225201,221.28980818,-1.24541316892,1.180577278137207,0.391838654138,0.00965412,0.0729828,0.0,-222.731,587,153.032615738,33173.44038271904,56.764352798461914,10.073204755783081,46,221.341
531.090212451,3.07626e+10,221.343,55.6226,0.1425313949584961,0.202952418466,319.544383142,289.878937102,-223.431,221.348072408,950.789245222,24.1496,1.00165,5.19233801985,0.202952418466,221.383580482,-8.26728632307,1.1159613132476807,0.202899286309,0.00644786,0.0353851,0.0,-223.467,588,151.479678192,33230.521742105484,56.94121026992798,10.377739191055298,48,221.43
541.442083249,3.0776e+10,221.396,55.2528,0.13993620872497559,0.0738050231091,323.916407081,301.007947166,-224.822,221.400933521,898.349184668,24.15,1.00167,5.1775745719,0.0738050231091,221.439413235,-152.406374297,1.090134620666504,0.0738064395364,0.00970103,2.07083,0.0,-226.893,589,153.485627842,33286.72027802467,56.0640754699707,10.063884496688843,47,221.484
568.469564027,3.07852e+10,221.892,54.3078,0.1418752670288086,0.425622462101,334.578150651,280.754346544,-223.563,221.895343852,975.769138802,24.1503,1.00169,5.14755705601,0.425622462101,221.939949955,-1.22863573399,1.0864293575286865,0.425694035918,0.00941196,0.0633392,0.0,-223.626,590,152.548031874,33343.353909015656,56.49766421318054,10.035192489624023,45,221.987
568.142116351,3.07697e+10,221.92,54.9291,0.14075374603271484,0.146258550878,335.460707819,319.779764796,-225.251,221.924655585,1000.41567973,24.1498,1.00166,5.1649800329,0.146258550878,221.968566451,-27.4126604781,1.106760025024414,0.146300653132,0.00851387,0.12085,0.0,-225.372,591,139.491392718,33399.69036626816,56.19677114486694,10.138610124588013,45,222.017
560.095911061,3.07655e+10,221.773,55.1756,0.14325737953186035,0.493796045405,332.258339888,224.69761032,-227.841,221.777647523,1025.6350525,24.1497,1.00165,5.1952505047,0.493796045405,221.825787338,-0.00361401629911,1.0953500270843506,0.493717580293,0.0093185,0.0637665,0.0,-227.905,592,135.293577081,33455.71940565109,55.89673948287964,10.041256427764893,46,221.871
566.035879112,3.07828e+10,221.862,55.9904,0.14838647842407227,0.478915997195,331.372879493,286.510803884,-226.991,221.865983904,1013.46179069,24.1502,1.00169,5.19946184371,0.478915997195,221.91018674,-0.658829381869,1.1641719341278076,0.478925046957,0.00887608,0.0921631,0.0,-227.083,593,162.799024654,33512.14053988457,56.28300762176514,10.688857793807983,45,221.957
604.986439045,3.07819e+10,222.486,55.5971,0.1475367546081543,0.235668075025,345.97166954,349.716758256,-223.993,222.488918806,1013.80071221,24.1502,1.00168,5.19786520784,0.235668075025,222.532309285,-14.3588887887,1.151263952255249,0.235721592723,0.00596897,0.042099,0.0,-224.035,594,151.193144403,33568.578562259674,56.30213117599487,10.482162714004517,42,222.581
579.487362936,3.07917e+10,222.033,55.0263,0.14526057243347168,0.270106250373,338.980925653,366.205921799,-217.884,222.038061131,961.562563736,24.1505,1.0017,5.17645711856,0.270106250373,222.081171556,-2.95927811288,1.127274990081787,0.270044282703,0.00933207,0.0497131,0.0,-217.933,595,132.061411098,33625.10756731033,56.38214111328125,10.39680027961731,44,222.128
563.682949692,3.07778e+10,222.172,54.4458,0.14817476272583008,0.503334052813,333.505025374,282.413926668,-227.625,222.175278458,1074.24891783,24.1501,1.00168,5.18084401413,0.503334052813,222.219927853,0.214209886363,1.1510975360870361,0.503166568573,0.00654949,0.0581207,0.0,-227.683,596,146.470758559,33681.980355501175,56.73636031150818,10.677739143371582,46,222.262
572.923608258,3.07871e+10,222.282,55.5891,0.14718985557556152,0.432820654962,338.365473019,257.482501634,-227.644,222.285855365,931.481995954,24.1504,1.00169,5.20745013001,0.432820654962,222.325935493,-0.494272421865,1.1591987609863281,0.432865085506,0.00869717,0.0980835,0.0,-227.742,597,122.849286648,33738.889711380005,56.76703333854675,10.48452091217041,45,222.373
508.742576319,3.07673e+10,222.435,55.0919,0.14220714569091797,0.314284753533,316.330321317,279.063509155,-210.792,222.440061931,878.677714522,24.1497,1.00166,5.17181422669,0.314284753533,222.477393634,-1.66740030701,1.103795051574707,0.314101831409,0.00508051,0.0461731,0.0,-210.838,598,100.639717303,33795.546660900116,56.51858329772949,10.133910894393921,50,222.519
572.621983018,3.07865e+10,222.381,53.8462,0.14687800407409668,0.247634289432,335.261107384,295.011323041,-226.26,222.385776054,970.014163952,24.1503,1.00169,5.14542639669,0.247634289432,222.414822716,-2.14212293059,1.1312623023986816,0.247641336259,0.00533082,0.198837,0.0,-226.459,599,157.416157275,33853.145129442215,57.45895433425903,10.580459117889404,45,222.451
599.132989645,3.0806e+10,222.635,56.4437,0.14476656913757324,0.510370691151,345.029493903,400.163981296,-224.516,222.638924536,1015.33457339,24.151,1.00173,5.20899023745,0.510370691151,222.673522868,-0.144907620245,1.1302974224090576,0.510408559161,0.00868191,0.0510712,0.0,-224.568,600,158.207426892,33910.81088280678,57.525290727615356,10.405535221099854,43,222.71
544.641668928,3.08091e+10,222.393,55.3728,0.1536555290222168,0.498264931039,328.222374028,275.23864182,-220.973,222.398810105,836.668112417,24.1511,1.00174,5.17450696997,0.498264931039,222.432213987,0.15903418046,1.1923778057098389,0.498221643234,0.0094331,0.0658112,0.0,-221.039,601,120.682902186,33970.618376493454,59.6608362197876,10.475314140319824,47,222.467
544.212911247,3.08007e+10,222.65,55.1443,0.15582275390625,0.409716442993,329.694899164,359.225180646,-223.508,222.652433152,837.321625382,24.1508,1.00172,5.18164427367,0.409716442993,222.681991671,-0.153027468781,1.2269845008850098,0.409543890229,0.00689729,0.0632172,0.0,-223.571,602,108.243483597,34030.28155207634,59.508522748947144,10.556335687637329,47,222.717
538.176396702,3.07744e+10,222.491,56.6087,0.15763187408447266,0.616091139282,324.931706665,277.421901158,-221.204,222.495594297,853.007336373,24.15,1.00167,5.23425983459,0.616091139282,222.525219126,0.547145095155,1.2146084308624268,0.615767229221,0.00645475,0.0550537,0.0,-221.259,603,128.708802692,34087.20532298088,56.78620362281799,10.738404035568237,47,222.556
570.951410726,3.07775e+10,222.681,55.6274,0.14615917205810547,0.360108491665,335.637571538,267.318466833,-225.812,222.685452908,1083.14537961,24.1501,1.00168,5.19838887043,0.360108491665,222.714191786,-0.850310968831,1.1443970203399658,0.36007239162,0.00882389,0.0405273,0.0,-225.853,604,147.900994963,34143.043209552765,55.703327894210815,10.555434465408325,45,222.75
558.698469594,3.07743e+10,223.027,56.934,0.14500784873962402,0.375252553925,331.743382657,321.464993695,-220.021,223.032829935,1045.67692131,24.1499,1.00167,5.24328952222,0.375252553925,223.059792395,-1.44940356787,1.1255133152008057,0.375203495789,0.00992541,0.0600281,0.0,-220.081,605,142.805161571,34200.2457575798,57.068607807159424,10.27393364906311,46,223.094
592.751287963,3.07491e+10,222.685,56.3187,0.14200782775878906,0.498923747035,340.843224336,330.784005119,-225.922,222.689150283,1119.87288497,24.1491,1.00162,5.25043923852,0.498923747035,222.716974576,-0.238525317239,1.1200768947601318,0.498983187917,0.00825296,0.0603485,0.0,-225.983,606,168.45195099,34256.208015203476,55.826810121536255,10.450845003128052,43,222.751
593.46688864,3.07318e+10,222.751,56.1629,0.1452159881591797,0.454715813055,340.797789168,325.519278738,-229.325,222.755149537,1264.10677696,24.1486,1.00159,5.23143137972,0.454715813055,222.779931009,-0.212195783299,1.1252014636993408,0.454535827891,0.00678895,0.0644379,0.0,-229.39,607,175.427131331,34312.69245147705,56.351354360580444,10.628725051879883,43,222.809
573.171468044,3.07411e+10,222.732,55.5658,0.14548182487487793,0.277540945512,338.010441727,337.653901173,-221.618,222.735952547,878.612788212,24.1489,1.00161,5.20294457295,0.277540945512,222.757746198,-3.9473442996,1.126770257949829,0.277628028761,0.00914796,0.0891876,0.0,-221.708,608,128.836513545,34369.13457274437,56.30722141265869,10.477029085159302,45,222.787
561.624320313,3.07487e+10,223.045,55.603,0.14426040649414062,0.282180870167,333.635812186,296.209466068,-226.223,223.049884121,1102.50890816,24.1491,1.00162,5.21140521607,0.282180870167,223.070662703,-1.40250549956,1.1299340724945068,0.282196909866,0.00610692,0.0411377,0.0,-226.264,609,142.349378118,34425.37976551056,56.10435485839844,10.455153942108154,46,223.097
574.761317097,3.07462e+10,223.041,55.3316,0.14404678344726562,0.179221353724,338.596740098,279.333168759,-228.382,223.045046232,878.750842177,24.149,1.00162,5.1947479261,0.179221353724,223.068525388,-21.8216219262,1.135998249053955,0.179254910148,0.00259511,0.027771,0.0,-228.41,610,128.44521075,34481.41871213913,55.90373086929321,10.42754602432251,45,223.101
571.004794602,3.07449e+10,222.827,55.8773,0.139892578125,0.38324045764,335.972454256,296.914853392,-226.898,222.831412059,981.876174972,24.149,1.00161,5.20838332646,0.38324045764,222.856308467,-0.969528165127,1.08945894241333,0.383108433386,0.00323072,0.0351715,0.0,-226.933,611,151.431600365,34536.397765636444,54.849730014801025,9.799829006195068,45,222.885
575.134511224,3.07486e+10,223.011,56.8742,0.14258551597595215,0.273159503817,338.14368607,300.612714237,-227.615,223.015287021,930.095839469,24.1491,1.00162,5.24794216566,0.273159503817,223.038425142,-2.07314880546,1.101165533065796,0.273220622896,0.00983196,0.11264,0.0,-227.727,612,135.624078726,34591.72741103172,55.191322565078735,10.055749654769897,45,223.071
553.49530113,3.07368e+10,223.542,56.972,0.1381516456604004,0.0804878206126,331.90951045,319.865286349,-226.003,223.54577352,964.771440318,24.1487,1.0016,5.25515820788,0.0804878206126,223.568626986,-893.896017577,1.099538803100586,0.0804880430495,0.00446082,0.120346,0.0,-226.124,613,130.087301661,34647.16664505005,55.30584526062012,10.055120706558228,46,223.601
547.621619468,3.07359e+10,223.079,55.332,0.13849973678588867,0.126808741418,328.592469764,316.994620755,-221.33,223.083335827,1098.10643228,24.1487,1.0016,5.19289827546,0.126808741418,223.106701022,-18.2165886446,1.0828838348388672,0.126798470736,0.00446538,0.0318298,0.0,-221.362,614,148.734541909,34702.45568180084,55.15099477767944,9.745929956436157,47,223.14
591.242739914,3.07387e+10,223.692,55.9017,0.13474130630493164,0.176235533761,344.645310832,345.208349726,-228.744,223.694970877,873.669718856,24.1488,1.0016,5.22192711558,0.176235533761,223.71964246,-26.2217576301,1.0415294170379639,0.176296536665,0.00913298,0.114166,0.0,-228.858,615,121.872020926,34757.8434484005,55.257723331451416,9.58562707901001,44,223.756
550.997695649,3.07383e+10,224.08,56.5797,0.1392366886138916,0.391741222831,330.915587094,306.601629481,-224.507,224.084242385,873.414329016,24.1488,1.0016,5.26689920801,0.391741222831,224.110777985,-0.110703918663,1.0949337482452393,0.391698998253,0.00988059,0.0588531,0.0,-224.566,616,125.444300457,34814.333986997604,56.35453653335571,9.934576034545898,47,224.146
582.859304505,3.07163e+10,223.808,56.5909,0.1407463550567627,0.173480543673,340.903715932,319.207227107,-226.371,223.812484896,1050.6774464,24.1481,1.00156,5.25154636786,0.173480543673,223.839343785,-19.6837726003,1.1048502922058105,0.173442811896,0.00869746,0.056015,0.0,-226.427,617,142.125368821,34872.18822002411,57.72366237640381,9.6221604347229,44,223.874
561.453219281,3.0733e+10,224.042,58.0427,0.14702439308166504,0.222120926788,333.476863359,284.712030122,-230.187,224.047302414,926.430152654,24.1486,1.00159,5.27488018291,0.222120926788,224.075148222,-8.04384939214,1.1261131763458252,0.222137333999,0.00978021,0.045639,0.0,-230.233,618,143.132646298,34930.00886416435,57.69077682495117,9.791502714157104,46,224.116
570.798484064,3.07452e+10,224.363,55.8503,0.1437525749206543,0.0882557638049,335.16376074,372.12044855,-224.318,224.367328716,963.751483362,24.149,1.00161,5.2358462132,0.0882557638049,224.399989207,-436.13117471,1.1020798683166504,0.088259871627,0.00853953,0.0813141,0.0,-224.399,619,155.736710362,34985.286961078644,55.12484335899353,9.827391147613525,45,224.441
616.476249933,3.07439e+10,224.97,56.26,0.14269661903381348,0.318893409342,349.958301904,384.189811875,-234.192,224.973059666,1044.3422916,24.149,1.00161,5.24050076801,0.318893409342,225.008712815,-0.808385982784,1.124664306640625,0.318926692612,0.00863512,0.052124,0.0,-234.244,620,155.850315838,35042.05168199539,56.63288855552673,10.444819211959839,42,225.051
615.451693789,3.07363e+10,224.709,56.2447,0.14410734176635742,0.542689834,351.464457726,411.37953439,-228.689,224.712850336,921.975824018,24.1487,1.0016,5.23357422305,0.542689834,224.74213187,-0.442242083552,1.135730504989624,0.542904669447,0.00931336,0.0975952,0.0,-228.787,621,138.757480804,35097.730479002,55.53705334663391,10.220011234283447,42,224.787
642.770769871,3.07457e+10,224.918,55.7673,0.14604473114013672,0.483160874487,358.166101457,393.683541778,-232.102,224.921927308,1238.93254564,24.149,1.00162,5.20906027292,0.483160874487,224.961057463,-0.227916925122,1.1420402526855469,0.483144657765,0.00984838,0.0759888,0.0,-232.178,622,171.771845825,35155.02907514572,57.17069602012634,10.668549299240112,40,225.001
573.034275077,3.07191e+10,224.973,56.9807,0.1444699764251709,0.657473173644,338.546428683,374.439573831,-229.811,224.977173247,971.248576806,24.1481,1.00157,5.24707264158,0.657473173644,225.015806129,0.284183895401,1.124147891998291,0.657435827374,0.00994739,0.0668793,0.0,-229.877,623,132.099720668,35211.03819155693,55.873268127441406,10.205021381378174,45,225.061
601.985655918,3.06834e+10,224.845,56.9041,0.14060497283935547,0.614255756918,349.137148589,436.234471285,-225.795,224.851193183,988.145591021,24.147,1.0015,5.20592514899,0.614255756918,224.886696235,0.337374575482,1.093454122543335,0.614352538662,0.00950551,0.0628052,0.0,-225.858,624,133.762200494,35267.17587828636,56.00232648849487,9.992927551269531,43,224.93
583.499026915,3.06676e+10,225.031,55.6918,0.14505720138549805,0.431962189115,342.612913642,381.483718762,-228.366,225.036204586,975.639598499,24.1465,1.00147,5.21848978668,0.431962189115,225.073705097,-0.236677130742,1.1570806503295898,0.43208428277,0.00993935,0.0762482,0.0,-228.443,625,129.673565911,35322.865725278854,55.55656123161316,10.440806865692139,44,225.116
593.352016677,3.0667e+10,225.44,55.8382,0.14398837089538574,0.197024749967,343.844206972,351.018566513,-232.122,225.443145271,1267.97497178,24.1465,1.00147,5.23187349693,0.197024749967,225.480780099,-31.2783638652,1.1396541595458984,0.19699234209,0.00787457,0.0506744,0.0,-232.173,626,160.808801143,35378.70881438255,55.71315598487854,10.536069393157959,43,225.528
585.258671214,3.06783e+10,225.47,56.8923,0.14432430267333984,0.585464685206,339.566531686,282.461680206,-231.395,225.473971082,1099.615642,24.1468,1.00149,5.27180880462,0.585464685206,225.514036067,0.0703632162984,1.1385061740875244,0.585463338832,0.00913165,0.0727997,0.0,-231.468,627,171.199646217,35434.1601331234,55.3088481426239,10.346424341201782,44,225.566
615.496700198,3.07332e+10,225.373,56.362,0.1442275047302246,0.656058313214,349.371548137,419.975247783,-227.382,225.377689868,1303.0165167,24.1486,1.00159,5.23724249793,0.656058313214,225.417941455,0.372081623319,1.1525368690490723,0.656146730397,0.00973142,0.0708008,0.0,-227.453,628,174.903237328,35490.33687233925,56.02869629859924,10.618563175201416,42,225.468
620.354715965,3.07613e+10,225.505,55.8505,0.14555048942565918,0.587873506066,353.157997672,420.1890805,-232.376,225.508595613,968.493549511,24.1495,1.00165,5.23432571025,0.587873506066,225.550522138,0.182608144537,1.1225051879882812,0.587736379959,0.00877029,0.0664368,0.0,-232.442,629,144.91685098,35546.162499427795,55.68560862541199,10.54209041595459,42,225.604
609.411161672,3.07388e+10,225.671,56.0832,0.14125514030456543,0.109157308659,347.978521432,377.282287407,-234.785,225.674960132,1179.63580807,24.1488,1.0016,5.23595518247,0.109157308659,225.717029509,-86.6110290012,1.105351448059082,0.109130790909,0.00692526,0.046814,0.0,-234.832,630,169.360158588,35601.727580070496,55.431928634643555,10.24648666381836,42,225.769
597.636711174,3.07374e+10,226.046,55.6909,0.14745712280273438,0.0858823338063,346.334977555,385.829039467,-231.755,226.049827562,950.282543167,24.1487,1.0016,5.20623287547,0.0858823338063,226.090027584,-886.657483914,1.1617076396942139,0.0858779762706,0.00863602,0.0396576,0.0,-231.794,631,148.235707099,35657.78784656525,55.923635959625244,10.678165912628174,44,226.142
623.354909316,3.07e+10,225.707,54.4352,0.14369559288024902,0.122623251606,353.358684931,392.400265015,-236.179,225.712012697,1175.94145616,24.1475,1.00153,5.17793943586,0.122623251606,225.749341554,-16.4479025579,1.1138584613800049,0.122575967018,0.00984121,0.387466,0.0,-236.566,632,168.16766135,35713.91464281082,55.986634969711304,10.209166049957275,42,225.795
597.394880162,3.06865e+10,225.952,55.976,0.15197110176086426,0.303022019979,345.9825903,393.93818614,-228.606,225.95633701,978.447251471,24.1471,1.0015,5.23432348569,0.303022019979,226.006103451,-3.37383927196,1.2203927040100098,0.302921882852,0.00941127,0.0530701,0.0,-228.659,633,143.430411385,35772.410541296005,58.3561327457428,10.659867525100708,43,226.057
571.172983331,3.07002e+10,226.201,56.7442,0.1510157585144043,0.413137442401,336.043700451,301.80462969,-233.247,226.206632398,982.412603492,24.1475,1.00153,5.25566751369,0.413137442401,226.257286516,-0.695199853503,1.1688084602355957,0.413054423336,0.0034193,0.0638123,0.0,-233.311,634,163.827366925,35830.1678249836,57.604934215545654,10.24664855003357,46,226.31
589.22196397,3.06914e+10,225.958,56.7595,0.14400291442871094,0.691753981778,345.244573784,369.62942757,-230.317,225.961503597,948.321288328,24.1472,1.00151,5.25222158227,0.691753981778,226.006100171,0.556177621346,1.1117732524871826,0.691661382608,0.0095898,0.0659485,0.0,-230.382,635,129.670611867,35885.5843436718,55.2443163394928,10.134589910507202,44,226.057
600.596148582,3.07388e+10,225.969,56.6045,0.1455824375152588,0.650619595184,346.689100636,294.245303134,-235.167,225.97257812,1133.96699916,24.1488,1.0016,5.2694101322,0.650619595184,226.015791523,0.549332070519,1.1571838855743408,0.650578022809,0.00987558,0.0628815,0.0,-235.23,636,154.399196483,35940.99769949913,55.284085750579834,10.602874517440796,43,226.068
555.003279394,3.07693e+10,226.494,56.7946,0.14158368110656738,0.59439684987,334.139845428,292.617040697,-230.869,226.49913095,902.425110619,24.1498,1.00166,5.25297339246,0.59439684987,226.536821091,0.163829577213,1.0923879146575928,0.594383634056,0.00938746,0.062149,0.0,-230.931,637,115.681889159,35996.93878912926,55.80618929862976,10.091546297073364,47,226.589
582.77771316,3.07696e+10,226.392,56.1219,0.14670515060424805,0.562808450693,339.525896746,295.402703559,-230.663,226.396020208,1019.7857512,24.1498,1.00166,5.24447061084,0.562808450693,226.43308804,0.362318544739,1.1463098526000977,0.562750979109,0.00961252,0.0685883,0.0,-230.731,638,157.840496049,36052.16886782646,55.09780526161194,10.508463382720947,45,226.481
591.446308404,3.07805e+10,226.257,55.8584,0.14083194732666016,0.527243575673,345.912136175,373.720261261,-234.222,226.262026534,958.48006036,24.1501,1.00168,5.23452612208,0.527243575673,226.299771663,0.0946939128011,1.101374626159668,0.527242435136,0.00919163,0.06633,0.0,-234.288,639,126.02387173,36108.07022333145,55.774632692337036,10.238260269165039,44,226.348
583.899147982,3.07808e+10,226.407,56.9958,0.1453263759613037,0.607481619911,340.4738637,279.236640357,-225.344,226.410344676,971.014534302,24.1502,1.00168,5.28273569496,0.607481619911,226.450520616,0.419296609323,1.1747400760650635,0.60736670407,0.00983662,0.0651398,0.0,-225.409,640,154.689985434,36163.572107076645,55.36969256401062,10.699037790298462,44,226.503
582.808271643,3.07769e+10,226.617,56.8792,0.1410841941833496,0.525414839734,341.225620282,356.936426996,-227.468,226.621470325,1038.85345985,24.15,1.00168,5.28102021077,0.525414839734,226.664978108,-0.257227422301,1.1146667003631592,0.525475787973,0.00961734,0.0717773,0.0,-227.54,641,141.356367521,36219.43925118446,55.736276626586914,10.050426244735718,44,226.714
590.45195326,3.07712e+10,226.938,57.3248,0.14003801345825195,0.223119445533,344.425108354,391.746871826,-231.366,226.941834738,1007.29216592,24.1498,1.00167,5.27947543782,0.223119445533,226.988499805,-5.15003071734,1.1073615550994873,0.223029172806,0.00866549,0.109268,0.0,-231.476,642,146.997308053,36275.18240022659,55.60850167274475,9.959999322891235,44,227.042
596.66099947,3.07872e+10,226.964,56.2831,0.13956046104431152,0.104802117136,347.252431555,391.202251451,-233.821,226.968046338,1031.9109989,24.1504,1.0017,5.25025955336,0.104802117136,227.015829186,-111.094853159,1.058809757232666,0.104804333228,0.0061698,0.0329132,0.0,-233.854,643,130.088736949,36331.341920375824,56.028783082962036,9.681446075439453,44,227.067
604.108717651,3.07862e+10,227.303,56.4339,0.14009809494018555,0.219345974399,348.135655098,410.89072968,-235.734,227.30667571,1057.00006651,24.1503,1.00169,5.26962145917,0.219345974399,227.352000068,-3.79574573109,1.103987216949463,0.219265882413,0.00591272,0.0540009,0.0,-235.788,644,147.959496599,36388.06800198555,56.58836245536804,10.108541488647461,43,227.402
610.534396444,3.07734e+10,226.788,57.5771,0.14046287536621094,0.402524120439,349.476880678,392.77587482,-234.027,226.793726512,1025.48166583,24.1499,1.00167,5.29660178136,0.402524120439,226.828655309,-0.277992694697,1.1064460277557373,0.402556288396,0.00858116,0.0537262,0.0,-234.081,645,155.023888645,36444.408886909485,56.201164960861206,10.053495168685913,42,226.881
578.869995233,3.07466e+10,227.166,57.6277,0.1462249755859375,0.582291254653,341.479771322,314.608389961,-227.825,227.169603174,968.103965653,24.149,1.00162,5.30152776656,0.582291254653,227.204538066,0.163665978303,1.1212794780731201,0.582256170124,0.00987735,0.0697784,0.0,-227.895,646,123.484938194,36500.81358194351,56.26822066307068,10.288979291915894,45,227.259
552.354916353,3.0771e+10,227.239,57.5068,0.14508605003356934,0.71051032591,331.273713049,323.668079363,-227.285,227.243511559,956.446407675,24.1498,1.00166,5.31013338511,0.71051032591,227.279787698,0.660099123872,1.1272685527801514,0.710539140802,0.00967876,0.0709381,0.0,-227.356,647,145.451612296,36557.19653558731,56.240283727645874,10.273957967758179,47,227.326
571.719525577,3.07916e+10,226.862,56.0319,0.14122986793518066,0.29474259014,339.246619075,401.443459973,-229.661,226.865668472,1086.21111894,24.1505,1.0017,5.2505413987,0.29474259014,226.904116747,-2.72107146779,1.1057236194610596,0.294786980226,0.00968953,0.0597382,0.0,-229.72,648,127.08993805,36613.5805811882,56.23844814300537,10.112602710723877,45,226.953
