Iteration,AbsLearnSignalOld,dLoss,AverageAbsQ,NumTrajs,ProcessExecTime,MeanKL,AverageAbsQYDiff,ItrTime,AverageReturn,PolicyExecTime,AveragePolicyStd,Entropy,AverageY,MinReturn,Perplexity,LossBefore,AverageQLoss,MaxReturn,AbsLearnSignal,MeanKLBefore,ExplainedVariance,AverageDiscountedReturn,Time,AverageQ,StdReturn,EnvExecTime,AverageAbsY,AbsLearnSignalNew,LossAfter
954,0.655608401622,0.0636139,127.564,5,0.12552571296691895,0.00643851,1.35251318471,43.28318953514099,1289.9000296,1.025996446609497,0.615313,5.32996,127.563220592,1145.15855432,206.431,-129.018,20.4466,1345.12072264,0.655554844065,0.0,0.778434738327,97.1649743627,38043.067778110504,127.562,74.0384261693,1.8558037281036377,127.566064774,0.655554844065,-129.082
955,0.595329338992,0.0442047,127.595,5,0.12257194519042969,0.00994225,1.33560277867,44.539180517196655,1247.24863955,1.0037815570831299,0.615231,5.32815,127.594912511,1047.55208757,206.057,-128.078,19.3152,1336.32208009,0.595353871927,0.0,0.757964372539,73.1588110483,38087.7472820282,127.593,102.395414537,1.8426754474639893,127.597676127,0.595353871927,-128.122
956,0.620976931925,0.0568695,127.692,5,0.1620950698852539,0.00987512,1.33147011388,42.90673208236694,1264.03455651,1.130838394165039,0.615212,5.32835,127.690619591,1213.01049746,206.099,-128.464,19.5901,1361.05698412,0.620818593355,0.0,0.755031082775,78.2715205776,38130.85844993591,127.689,50.8395685306,1.9295358657836914,127.694517701,0.620818593355,-128.521
957,0.75455119235,0.0326996,127.779,5,0.12773418426513672,0.00655953,1.32683215329,43.43289065361023,1304.86140269,1.1117088794708252,0.61488,5.32626,127.777644905,1259.25220443,205.666,-129.445,18.8386,1352.5748072,0.75416791263,0.0,0.838221669218,91.2627102099,38174.431445121765,127.776,40.3461707562,1.8875963687896729,127.780399843,0.75416791263,-129.478
958,0.725693161253,0.0357208,127.898,5,0.12373757362365723,0.00979139,1.36956659925,44.14800477027893,1313.62600898,1.1071860790252686,0.61477,5.32396,127.897618353,1207.76134999,205.195,-129.835,20.2566,1382.69607278,0.726253204608,0.0,0.830413406671,83.7751902712,38218.72261142731,127.895,65.0793246263,1.875859022140503,127.900891725,0.726253204608,-129.871
959,0.72735381679,0.0330353,127.976,5,0.13705778121948242,0.00643808,1.34578606336,46.202030420303345,1308.50201376,1.1659269332885742,0.614751,5.3235,127.973383145,1234.78299221,205.1,-130.553,19.6084,1395.03445318,0.727073077941,0.0,0.825794139489,90.9458679724,38265.13978815079,127.971,53.0023816385,1.9325780868530273,127.978328292,0.727073077941,-130.586
960,0.64557297939,0.0434418,127.977,5,0.2283155918121338,0.00996851,1.35393528243,54.793375730514526,1107.10655724,1.7581043243408203,0.61461,5.32177,127.973726138,414.926696725,204.746,-117.77,20.6248,1395.64487875,0.645376566681,0.0,-8.02644424942,74.2936051326,38320.296966552734,127.972,351.777483867,2.448887348175049,127.978995868,0.645376566681,-117.814
961,0.638704329127,0.0324707,127.957,5,0.15618014335632324,0.00643722,1.34629815512,58.918052196502686,1311.83216706,1.467693567276001,0.614677,5.32334,127.95190177,1204.46333812,205.068,-130.012,19.3539,1413.45242611,0.63871280109,0.0,0.783587268982,93.0180576495,38379.42824339867,127.95,68.7979487355,2.16754150390625,127.959334331,0.63871280109,-130.045
962,0.629612513178,0.048584,128.062,5,0.2275862693786621,0.00996625,1.354832382,68.58251619338989,1308.14147716,1.821800947189331,0.614313,5.31936,128.05732388,1237.71484468,204.254,-129.304,20.9132,1390.57751589,0.629957693597,0.0,0.826433139265,95.2941255845,38448.24761772156,128.055,65.4927809782,2.4246997833251953,128.064117581,0.629957693597,-129.353
963,0.782192872382,0.0348053,128.024,5,0.2833414077758789,0.00997313,1.35643758086,74.43582677841187,1313.92753388,1.9839684963226318,0.614273,5.31843,128.018568611,1269.36508367,204.064,-130.232,21.1932,1385.31043179,0.781772564105,0.0,0.829696172011,106.332054261,38523.06610107422,128.017,40.0997239697,2.5221261978149414,128.025743668,0.781772564105,-130.267
964,0.720612927455,0.0277405,128.028,5,0.2733030319213867,0.00640487,1.3419237405,67.36860775947571,1288.59268011,2.1567349433898926,0.614094,5.31634,128.024171582,1154.26615436,203.637,-129.201,20.2317,1392.55057906,0.720118183626,0.0,0.780086326444,94.6103098043,38590.82588100433,128.023,83.3942203902,2.689150810241699,128.030577851,0.720118183626,-129.229
965,0.727841591835,0.0420227,128.128,5,0.15283703804016113,0.00973754,1.31106453188,47.231398820877075,1239.36616879,1.162945032119751,0.614011,5.31572,128.125909596,1131.60344857,203.51,-128.497,18.0479,1302.90088303,0.727092562061,0.0,0.74702439687,77.5425478222,38638.23005986214,128.124,64.4645309601,1.9309864044189453,128.130834109,0.727092562061,-128.539
966,0.709299547768,0.0326233,128.165,5,0.13447356224060059,0.00647997,1.36329143547,45.7668571472168,1263.76940007,1.132831335067749,0.614028,5.31562,128.163660015,1159.00984598,203.49,-129.025,22.0568,1324.52201013,0.708213632072,0.0,0.82925340992,74.341846442,38684.21462011337,128.162,57.6250548626,1.928504228591919,128.16785872,0.708213632072,-129.058
967,0.729852535852,0.0424042,128.254,5,0.15611481666564941,0.0099101,1.32793206623,48.81187129020691,1258.22795761,1.2917380332946777,0.613486,5.31115,128.252812179,1132.11749145,202.584,-129.391,18.554,1351.86412779,0.73026319323,0.0,0.810062913553,76.2827561697,38733.21446156502,128.25,78.8831372819,2.0329909324645996,128.256164165,0.73026319323,-129.434
968,0.683705355243,0.0386353,128.34,5,0.19953370094299316,0.00988253,1.3638231801,49.807692527770996,1287.95986415,1.4594428539276123,0.613543,5.31138,128.338188371,1210.13238913,202.629,-129.742,21.6192,1352.58710093,0.683701055003,0.0,0.846290886122,93.1377623088,38783.215366363525,128.336,55.4624214426,2.1681315898895264,128.342455279,0.683701055003,-129.781
969,0.733942258846,0.0328064,128.257,5,0.19609808921813965,0.00662156,1.36595020049,48.804197549819946,1313.05704296,1.2203888893127441,0.613524,5.31035,128.253099015,1287.0651838,202.421,-130.42,22.0159,1345.18413493,0.733390356678,0.0,0.901262286723,100.861742186,38832.172659635544,128.251,22.0412381835,1.9908459186553955,128.258860794,0.733390356678,-130.453
970,0.754378053026,0.0317535,128.23,5,0.13175582885742188,0.00998475,1.36811691736,47.464871883392334,1296.3448685,1.2025463581085205,0.613443,5.30891,128.226279731,1237.34927066,202.13,-128.616,21.3939,1337.00478226,0.754129907411,0.0,0.822998815931,92.4775280351,38879.835510253906,128.224,33.0245038629,1.977163314819336,128.233525969,0.754129907411,-128.648
971,0.747727688892,0.0286407,128.254,5,0.13051581382751465,0.00648709,1.3364579833,48.76454520225525,1324.30086822,1.1602787971496582,0.613598,5.31009,128.247716823,1242.29496666,202.367,-130.494,20.3974,1400.19579696,0.747475993596,0.0,0.847559466679,106.249714384,38928.79993891716,128.246,52.2212512729,1.9577791690826416,128.257331856,0.747475993596,-130.522
972,0.754675309692,0.032959,128.316,5,0.1575450897216797,0.00990419,1.32581476539,47.985557317733765,1300.60299401,1.2869062423706055,0.613119,5.30568,128.311121798,1238.1548471,201.478,-130.808,20.5833,1367.57195913,0.7547185978,0.0,0.880003997978,114.130163191,38977.00703430176,128.308,43.2556038512,2.042884588241577,128.319827147,0.7547185978,-130.841
973,0.748522572279,0.0320892,128.395,5,0.15767908096313477,0.00641504,1.30613641247,55.304585218429565,1294.09178455,1.2232489585876465,0.612458,5.29926,128.385180091,1241.1685966,200.188,-129.843,18.8379,1324.31192069,0.748905281979,0.0,0.750311452893,91.5891580627,39032.552899837494,128.384,29.7826379087,1.9936144351959229,128.397674031,0.748905281979,-129.875
974,0.729101355674,0.0461273,128.411,5,0.1784069538116455,0.00996963,1.32825055964,55.688817501068115,1319.08995753,1.4879670143127441,0.612211,5.29594,128.399514359,1251.57121045,199.525,-130.236,19.7557,1394.39066311,0.729128918793,0.0,0.836020424178,94.3962975002,39088.5573990345,128.397,52.9221542539,2.158529043197632,128.414359273,0.729128918793,-130.282
975,0.771565224009,0.0299683,128.422,5,0.14107084274291992,0.00983621,1.34727410262,59.41449546813965,1347.43554546,1.1995835304260254,0.61204,5.29451,128.407998866,1315.11997414,199.239,-130.534,20.9359,1391.10671914,0.771939554695,0.0,0.859373751465,105.851078149,39148.15592813492,128.407,28.7602938171,1.9808919429779053,128.425150464,0.771939554695,-130.564
976,0.742386295891,0.0274963,128.5,5,0.28139519691467285,0.00642725,1.31771295358,49.48478126525879,1321.68244594,1.5502543449401855,0.61209,5.29496,128.482995163,1218.22890606,199.329,-130.257,18.579,1437.886068,0.742673520208,0.0,0.822004822768,99.8367576584,39197.84113049507,128.481,79.2650104678,2.2552037239074707,128.504312908,0.742673520208,-130.284
977,0.69200355458,0.0344696,128.594,5,0.1625227928161621,0.00645472,1.34604788257,44.121431827545166,1268.76614365,0.9627039432525635,0.612005,5.29407,128.576060103,1093.44850861,199.152,-128.887,20.1589,1372.43649906,0.691820639292,0.0,0.76580937056,84.4913168418,39242.119527339935,128.574,97.7195330965,1.8296265602111816,128.598534832,0.691820639292,-128.922
978,0.714439288851,0.0363464,128.584,5,0.12161660194396973,0.00998186,1.32554414209,44.27716279029846,1308.49807267,0.9914071559906006,0.611861,5.29286,128.567183135,1205.55324267,198.912,-130.942,19.1751,1396.82072789,0.714483245196,0.0,0.781149084715,99.591217438,39286.53928232193,128.566,64.1578623238,1.8580338954925537,128.586705394,0.714483245196,-130.978
979,0.728039042532,0.0368195,128.629,5,0.14516210556030273,0.00979495,1.33414323117,44.45300650596619,1310.97413291,1.08180570602417,0.611482,5.28858,128.613959773,1218.90766633,198.062,-130.528,20.2582,1386.23057558,0.727307278182,0.0,0.835042701138,85.7903774749,39331.21057033539,128.612,65.2773717359,1.8990612030029297,128.633452443,0.727307278182,-130.565
980,0.657402513563,0.0421753,128.593,5,0.14136981964111328,0.00984083,1.31753263912,44.69895792007446,1263.71559643,1.160663366317749,0.611548,5.28934,128.574532988,1153.97083382,198.212,-129.335,19.8894,1347.19362973,0.657473539698,0.0,0.772661891231,90.5385703867,39376.09787964821,128.573,68.2962091631,1.9698526859283447,128.596447742,0.657473539698,-129.377
981,0.720890322139,0.0362549,128.623,5,0.18362784385681152,0.00983692,1.31352011017,44.04199171066284,1226.2083178,1.0437936782836914,0.611387,5.2867,128.608148458,1165.35303684,197.69,-129.414,18.5665,1282.87730028,0.720883464588,0.0,0.842616018758,77.3277808185,39420.28230023384,128.607,39.2558102703,1.8793764114379883,128.62609566,0.720883464588,-129.451
982,0.744135630351,0.0413361,128.751,5,0.11496329307556152,0.00984692,1.35915649881,45.30057764053345,1303.08897443,1.0324578285217285,0.611338,5.2854,128.736572488,1232.86897585,197.433,-130.984,21.5465,1339.38994127,0.744238691855,0.0,0.850645547451,99.2903795877,39465.70936203003,128.734,37.2532368592,1.8796842098236084,128.755895244,0.744238691855,-131.025
983,0.754510688926,0.0320435,128.699,5,0.13959336280822754,0.00988412,1.30808290308,44.8458046913147,1294.95402369,1.1187739372253418,0.611202,5.28401,128.681136081,1242.94355546,197.158,-130.732,18.5858,1329.9267441,0.754948416643,0.0,0.796696069796,92.5956885315,39510.687313079834,128.679,32.3718872772,1.9109225273132324,128.701980124,0.754948416643,-130.764
984,0.630874209191,0.0423126,128.655,5,0.1278061866760254,0.00994514,1.3160362655,44.83446669578552,1312.17639725,1.0128989219665527,0.610771,5.28037,128.640472329,1149.96290148,196.442,-130.255,20.5537,1373.41432241,0.632425679627,0.0,0.805000377107,83.7623547454,39555.79854512215,128.639,85.1988468086,1.8636653423309326,128.659668814,0.632425679627,-130.298
985,0.641068278793,0.0725555,128.646,5,0.12339282035827637,0.00649708,1.33867214301,44.18403673171997,1317.08306692,1.038095474243164,0.610637,5.27833,128.630093758,1265.6813703,196.042,-130.308,20.906,1350.09117345,0.642101326242,0.0,0.82966291896,97.4933406792,39600.14625740051,128.628,34.4784498098,1.873380422592163,128.650228995,0.642101326242,-130.381
986,0.732588872572,0.0447083,128.67,5,0.11253976821899414,0.00995923,1.32333415329,46.148431062698364,1329.66998567,1.017855167388916,0.610325,5.27532,128.654975175,1220.58400772,195.453,-131.003,20.3935,1378.55672794,0.732548696461,0.0,0.8366514138,106.036951624,39646.4425573349,128.653,56.8282413257,1.8628439903259277,128.673367111,0.732548696461,-131.048
987,0.778611033082,0.0330658,128.656,5,0.14179277420043945,0.00988795,1.33236618261,45.77328419685364,1292.42812327,1.223268985748291,0.610386,5.27598,128.641160471,1228.92449735,195.582,-130.967,20.5553,1352.96189586,0.778881327755,0.0,0.787533829805,89.4316265537,39692.39986205101,128.639,41.7116418265,2.0215208530426025,128.65981577,0.778881327755,-131.0
988,0.740806434756,0.026123,128.619,5,0.12684226036071777,0.00644522,1.32331325914,46.75639510154724,1293.48437105,1.077927589416504,0.61005,5.27231,128.60399528,1234.4877666,194.865,-130.494,19.8374,1347.09870085,0.740799689243,0.0,0.8109776134,86.9723234989,39739.295135974884,128.602,40.0750664894,1.9054903984069824,128.622101908,0.740799689243,-130.52
989,0.740492942107,0.038559,128.732,5,0.1510004997253418,0.00998287,1.33513134578,46.80172801017761,1320.3879359,1.129307746887207,0.61008,5.27266,128.720167678,1211.64271973,194.935,-130.486,20.0613,1435.49702675,0.740363416587,0.0,0.810509302598,101.097056022,39786.27794313431,128.718,83.8040910295,1.9476330280303955,128.735522843,0.740363416587,-130.525
990,0.748700896212,0.0346222,128.601,5,0.14229583740234375,0.00981425,1.3478936839,48.3399133682251,1306.22871214,1.2143216133117676,0.609789,5.27052,128.585867399,1247.24151013,194.518,-130.282,21.3752,1352.71127117,0.748861161033,0.0,0.822228359293,96.8490775649,39834.79766869545,128.585,34.116432245,1.990314245223999,128.604855564,0.748861161033,-130.317
991,0.771802364319,0.0374908,128.567,5,0.13640522956848145,0.00977466,1.32642300122,46.41986680030823,1327.34275103,1.1613657474517822,0.60946,5.26854,128.553313834,1292.76071271,194.131,-130.976,20.5056,1350.51093379,0.772059219968,0.0,0.847901233307,104.85546644,39881.4220161438,128.551,21.0474849589,1.9579260349273682,128.570150366,0.772059219968,-131.014
992,0.770403836976,0.0299377,128.667,5,0.1497042179107666,0.00643115,1.33330351869,45.88222861289978,1301.0092518,1.101447582244873,0.60915,5.26552,128.652626961,1231.90727999,193.548,-130.282,19.8661,1390.48911347,0.769991000401,0.0,0.814211473958,95.4825181725,39927.47566199303,128.651,60.3179040212,1.918656587600708,128.66978437,0.769991000401,-130.312
993,0.771212067327,0.026886,128.737,5,0.14545822143554688,0.00643819,1.32842768502,46.20814323425293,1306.2346769,1.101266622543335,0.608984,5.26255,128.719250673,1278.93470779,192.973,-130.985,19.9963,1336.4568034,0.771505192005,0.0,0.863756675998,107.693932721,39973.84260869026,128.717,19.897352292,1.9092845916748047,128.739875292,0.771505192005,-131.012
994,0.765093866132,0.0239105,128.725,5,0.17070627212524414,0.00641236,1.33307012593,50.66692638397217,1301.98971523,1.3942806720733643,0.608887,5.2617,128.704187875,1138.63403502,192.809,-130.904,20.4365,1383.52564341,0.764883929447,0.0,0.790097863133,97.3580280592,40024.71292376518,128.702,92.7831284143,2.1158058643341064,128.729419161,0.764883929447,-130.928
995,0.709464628012,0.0368195,128.743,5,0.15351128578186035,0.00990212,1.31619631857,52.65573525428772,1288.28673864,1.2877919673919678,0.608885,5.26098,128.719227356,1229.09407717,192.67,-130.267,19.4675,1413.31035393,0.710175601837,0.0,0.840115689267,86.7319393187,40077.58547115326,128.717,67.9439837316,2.0396721363067627,128.746724794,0.710175601837,-130.304
996,0.734956399763,0.0444183,128.789,5,0.13874602317810059,0.00994992,1.32286015234,48.40984058380127,1275.11351229,1.2810890674591064,0.60889,5.2608,128.765204065,1184.07492915,192.635,-130.651,20.1351,1366.75339936,0.734661463497,0.0,0.828669793732,85.7368999101,40126.225908041,128.764,67.679593696,2.027958631515503,128.792880222,0.734661463497,-130.696
997,0.563697021483,0.0497665,128.712,5,0.22459697723388672,0.00995756,1.34082347776,51.89520835876465,1101.20029678,1.3625903129577637,0.608712,5.25928,128.687112279,291.249183365,192.343,-116.258,19.7914,1319.89623353,0.563988729974,0.0,0.278832348778,69.3158124648,40178.27928066254,128.685,405.196411306,2.0688283443450928,128.716164788,0.563988729974,-116.308
998,0.700135151206,0.0361633,128.787,5,0.20838451385498047,0.00982193,1.30803763799,50.444950103759766,1309.75576823,1.3575656414031982,0.608929,5.26131,128.758497277,1274.61467426,192.733,-131.078,18.1134,1361.26453246,0.699767247886,0.0,0.719767076605,102.498952753,40228.914696455,128.757,29.3193663481,2.0919687747955322,128.789877257,0.699767247886,-131.114
999,0.691458421843,0.0392151,128.798,5,0.17232465744018555,0.0099327,1.31540298713,50.33769607543945,1338.73808074,1.5203814506530762,0.608903,5.26251,128.772335302,1324.5494232,192.965,-130.725,19.0787,1376.23106729,0.691675606901,0.0,0.878597922141,100.206731632,40279.46624970436,128.77,19.0384551494,2.1961493492126465,128.80210859,0.691675606901,-130.765
1000,0.802243551909,0.0222473,128.827,5,0.1540851593017578,0.00649075,1.34510481281,50.54113507270813,1341.67827757,1.4311025142669678,0.608314,5.25783,128.799418347,1229.99911282,192.064,-131.416,21.1166,1415.30045431,0.802180347749,0.0,0.794802082687,104.48514223,40330.203580617905,128.798,62.982399797,2.1306869983673096,128.830908876,0.802180347749,-131.438
1001,0.737911470473,0.024353,128.798,5,0.16874957084655762,0.00642216,1.31167087259,51.76481866836548,1346.00529036,1.3813176155090332,0.608381,5.25754,128.76322789,1291.55788507,192.009,-131.474,18.2632,1403.59577496,0.738167274109,0.0,0.868720119613,108.610731106,40382.150087833405,128.762,41.8094649678,2.080354928970337,128.800906254,0.738167274109,-131.499
1002,0.78110611525,0.0294647,128.843,5,0.2117938995361328,0.00644071,1.34478135441,52.507471323013306,1326.26415243,1.2647676467895508,0.608507,5.2584,128.811747228,1285.15270387,192.174,-131.186,20.2748,1371.88930949,0.780676747642,0.0,0.833243622582,99.0321546982,40434.82956457138,128.81,32.5425494622,2.001034736633301,128.846431035,0.780676747642,-131.216
