ProcessExecTime,LossAfter,AverageDiscountedReturn,Time,MeanKLBefore,AveragePolicyStd,Iteration,NumTrajs,MaxReturn,ItrTime,LossBefore,dLoss,StdReturn,Entropy,Perplexity,ExplainedVariance,AverageReturn,MinReturn,PolicyExecTime,MeanKL,AbsLearnSignal,EnvExecTime
0.14165472984313965,-0.0521291,281.6528326,28669.396567821503,0.0,0.956672,2447,59,882.212143301,12.52772045135498,-2.58232e-09,0.0521291,118.808865499,23.3317,1.35782e+10,0.124065034002,432.077364505,245.035024053,1.1523797512054443,0.00804117,0.419225115741,9.247507572174072
0.14007139205932617,-0.0578608,273.604176335,28681.596314907074,0.0,0.957059,2448,61,881.132739436,12.078303813934326,-3.78743e-09,0.0578608,99.8736672946,23.3386,1.36719e+10,-11.6678611352,410.665119847,214.527065322,1.0690767765045166,0.00745927,0.182172904819,8.798923969268799
0.13599443435668945,-0.0472814,280.584349065,28693.57979273796,0.0,0.956686,2449,60,748.313308906,11.881383895874023,-6.7371e-09,0.0472813,98.8203746651,23.3323,1.3586e+10,-0.633502223954,425.746025079,236.916681213,1.0685222148895264,0.00797608,0.398736192296,8.731508731842041
0.13907480239868164,-0.0519379,277.951337765,28705.596023082733,0.0,0.956829,2450,60,673.493252884,11.9191312789917,-1.37613e-08,0.0519379,103.654948016,23.3351,1.36234e+10,-7.85424019545,420.258837135,281.726632077,1.0734243392944336,0.00874541,0.203718618817,8.855745077133179
0.1414947509765625,-0.109099,280.099030933,28717.803966760635,0.0,0.957023,2451,60,1191.27165994,12.098418951034546,1.10475e-08,0.109099,118.373779566,23.3384,1.36688e+10,-0.643166210389,425.999368241,264.933177258,1.1190779209136963,0.00937033,0.480934262358,9.05676531791687
0.14126181602478027,-0.0678278,283.744309258,28729.778178215027,0.0,0.957433,2452,58,765.180659579,11.87356424331665,-9.2966e-09,0.0678278,94.8852979565,23.3456,1.37671e+10,0.314187021738,433.541307204,298.258046536,1.1206579208374023,0.00907561,0.581506519694,8.969130516052246
0.13821649551391602,-0.0491988,286.409704195,28741.55681037903,0.0,0.957321,2453,57,673.264909354,11.683596134185791,5.21289e-10,0.0491988,104.219096767,23.3437,1.37423e+10,-0.806267542979,441.747513505,255.511013135,1.1041226387023926,0.00517797,0.349570570831,8.835698366165161
0.13891863822937012,-0.0554895,275.040450458,28753.53319811821,0.0,0.957199,2454,60,785.497039398,11.86813235282898,3.65061e-08,0.0554896,125.718290285,23.3415,1.3712e+10,-1.3373248693,419.695562303,233.599041209,1.1088027954101562,0.00610659,0.309199248357,8.94049859046936
0.13811826705932617,-0.0766033,275.370979954,28765.48248410225,0.0,0.95711,2455,62,617.20439255,11.841025590896606,-3.26356e-08,0.0766032,69.1596675098,23.34,1.36904e+10,0.622581121804,409.013008231,250.480879034,1.1016478538513184,0.00949111,0.708351171736,8.857168674468994
0.13708019256591797,-0.0881717,281.690689555,28777.385832309723,0.0,0.957287,2456,58,878.283612318,11.793474912643433,-1.52588e-09,0.0881717,103.49709613,23.3427,1.37278e+10,0.307331291035,429.03656322,308.437901222,1.091550350189209,0.00925753,0.573042437838,8.751855611801147
0.13661527633666992,-0.10362,274.063754753,28789.306911945343,0.0,0.957369,2457,60,848.637680067,11.820496559143066,-4.0804e-09,0.10362,102.07224431,23.3442,1.37484e+10,0.122890266018,413.060912054,216.781204634,1.0554420948028564,0.00929001,0.563258654001,8.655111312866211
0.1384580135345459,-0.0802683,278.282051859,28801.24505829811,0.0,0.957246,2458,60,655.641333529,11.838473558425903,1.80477e-09,0.0802683,96.3447697926,23.3417,1.37135e+10,0.398651312351,420.88781224,263.175090778,1.0562198162078857,0.00935981,0.574376593612,8.755404710769653
0.13647198677062988,-0.132173,275.892681103,28813.30157828331,0.0,0.957425,2459,59,960.702135931,11.957533121109009,-8.72436e-09,0.132173,120.062066428,23.3448,1.37565e+10,-0.535816842345,420.678921603,232.239327439,1.0443596839904785,0.00949322,0.399756154006,8.777616500854492
0.13400530815124512,-0.0930394,275.583314543,28825.264336586,0.0,0.95764,2460,61,664.74472441,11.865087270736694,1.24392e-08,0.0930394,89.1847997723,23.3484,1.3806e+10,0.30085147752,413.627457061,265.207411892,1.044593334197998,0.00895301,0.657157106882,8.778753519058228
0.1360161304473877,-0.0957411,271.172687582,28837.050075769424,0.0,0.957693,2461,62,711.767326165,11.678312301635742,-6.18752e-09,0.0957411,91.1304251525,23.3493,1.38192e+10,0.558858967151,402.943809702,231.195674207,1.0545790195465088,0.00966089,0.596095446315,8.695910930633545
0.14003467559814453,-0.0754735,273.608302836,28848.78673362732,0.0,0.958105,2462,61,940.077609782,11.617969751358032,-3.52366e-09,0.0754735,102.358302456,23.3563,1.39163e+10,0.512458353389,409.853851996,265.725686614,1.0971958637237549,0.00975348,0.656669249647,8.756011009216309
0.1379706859588623,-0.0467609,276.523249221,28860.60094499588,0.0,0.958037,2463,60,641.666020915,11.698099374771118,-1.99477e-08,0.0467609,83.5854390651,23.3552,1.39004e+10,-0.532356335894,414.584906764,228.182219769,1.1071176528930664,0.00714697,0.415912797923,8.863509178161621
0.13813519477844238,-0.0830344,271.684699575,28872.368516921997,0.0,0.958172,2464,61,894.622582959,11.645130634307861,-6.55544e-09,0.0830343,96.9583560817,23.3576,1.39345e+10,0.211602760817,406.300922169,242.905474131,1.1115145683288574,0.00947111,0.624418823243,8.796245336532593
0.14179563522338867,-0.0523047,276.866080868,28884.488932847977,0.0,0.958505,2465,61,735.847895846,12.0017671585083,3.53213e-08,0.0523047,105.497164426,23.3635,1.40168e+10,-0.622358045771,418.366859131,264.035727908,1.1276886463165283,0.00231449,0.31996216636,9.14462661743164
0.13685989379882812,-0.0830683,280.672209599,28896.291032075882,0.0,0.958574,2466,58,915.905509044,11.681919813156128,-3.5952e-09,0.0830683,113.101902163,23.3648,1.40345e+10,0.389295427125,429.793441119,267.955694683,1.0871100425720215,0.0093196,0.67969457671,8.893456220626831
0.13974809646606445,-0.106679,274.037127878,28908.125473976135,0.0,0.958402,2467,60,670.64394204,11.735004186630249,3.39189e-08,0.106679,96.8741867813,23.362,1.39953e+10,-0.258655467411,412.485764698,253.043369909,1.1111352443695068,0.00794335,0.485912421393,8.874624729156494
0.14296317100524902,-0.0787052,276.208414908,28920.005791425705,0.0,0.958267,2468,60,805.023135098,11.781327247619629,-5.24512e-09,0.0787052,100.172428407,23.3594,1.39594e+10,0.483499944423,417.379210748,261.976358854,1.1003954410552979,0.00916223,0.609902003785,8.936637878417969
0.13889026641845703,-0.0802969,281.567435211,28931.98235797882,0.0,0.958057,2469,58,790.378842761,11.873080968856812,1.89635e-09,0.0802969,118.194405793,23.3559,1.39107e+10,0.434190886493,432.375953816,266.078530177,1.1086511611938477,0.0087455,0.636194135429,8.98674464225769
0.13582563400268555,-0.0341144,274.851820997,28943.885219812393,0.0,0.958026,2470,62,716.450941101,11.793782949447632,2.18054e-08,0.0341144,95.3455642936,23.3555,1.39042e+10,-25.9228937112,411.216245757,255.617175303,1.0857796669006348,0.00738705,0.142297300828,8.644160985946655
0.1374208927154541,-0.0171319,279.542930869,28955.909795999527,0.0,0.957894,2471,60,699.803498375,11.917304992675781,-1.03568e-08,0.0171319,97.9967433018,23.3527,1.38664e+10,-1.21617516609,423.402623267,190.058028169,1.0930137634277344,0.000841478,0.262142188953,8.789260149002075
0.13968491554260254,-0.0690405,273.333735518,28967.959418535233,0.0,0.957944,2472,62,716.221893435,11.940969944000244,-2.82486e-09,0.0690405,89.4309907489,23.3535,1.38777e+10,-0.142372286085,407.728471919,253.399182332,1.0734777450561523,0.0090535,0.538150638694,8.761241436004639
0.13822317123413086,-0.0850693,271.039173173,28979.759664058685,0.0,0.957946,2473,62,933.53445216,11.684522867202759,2.20723e-08,0.0850693,96.4594880111,23.3538,1.38813e+10,0.0958083609373,403.170139737,239.611284682,1.0592200756072998,0.00871303,0.422237286082,8.71838116645813
0.13556933403015137,-0.0511022,279.516612196,28991.9844956398,0.0,0.957939,2474,58,1051.8761579,12.102049589157104,-3.91356e-09,0.0511022,132.818451819,23.3537,1.388e+10,-0.654536497993,429.642522444,283.458615947,1.0933806896209717,0.00902092,0.415374831391,9.046501636505127
0.13435888290405273,-0.0917298,274.785314088,29003.67331814766,0.0,0.957887,2475,61,690.215225,11.568684816360474,-3.64528e-08,0.0917298,104.526586291,23.353,1.38707e+10,0.324040890729,413.472588068,268.120310279,1.0555644035339355,0.00928456,0.652764567915,8.686030387878418
0.13542819023132324,-0.0965306,282.065759975,29015.500837802887,0.0,0.957686,2476,59,975.768416962,11.71357774734497,8.2732e-09,0.0965306,117.224601251,23.3495,1.38222e+10,0.110810269273,432.095136903,251.190592945,1.0892534255981445,0.00964174,0.587598563071,8.91412091255188
0.13629698753356934,-0.0620428,278.510040431,29027.470586776733,0.0,0.957639,2477,59,1137.21971046,11.87069296836853,1.74846e-08,0.0620428,144.871080014,23.3491,1.38154e+10,-0.0746238641517,428.602395175,276.744127498,1.1073613166809082,0.00963091,0.433388041594,9.053020000457764
0.13830780982971191,-0.0496602,276.345870013,29039.2148168087,0.0,0.957621,2478,60,742.306064405,11.635904788970947,2.52616e-08,0.0496602,99.4862563064,23.3484,1.38058e+10,-0.694390164632,416.668421821,259.019707269,1.0869872570037842,0.00346874,0.461629274081,8.81562876701355
0.138932466506958,-0.0875938,287.983674704,29051.08467388153,0.0,0.957525,2479,56,756.533692309,11.769682884216309,-2.49879e-08,0.0875937,96.8852376748,23.3465,1.37803e+10,0.304680120458,446.242983125,284.90722209,1.1239526271820068,0.00940937,0.608041811914,8.92627477645874
0.13649964332580566,-0.0324762,266.921598994,29062.78662753105,0.0,0.957494,2480,64,661.272862399,11.593289375305176,-1.43918e-08,0.0324762,83.1517734645,23.3458,1.37705e+10,-9.23819007483,392.485387266,202.954132546,1.0983927249908447,0.00727275,0.173170595751,8.779552459716797
0.14208102226257324,-0.0550018,284.725319809,29074.823160648346,0.0,0.957458,2481,58,904.672349924,11.933664083480835,2.17892e-08,0.0550018,123.236515623,23.3451,1.37605e+10,-0.146577155557,439.814070844,264.413785978,1.1344423294067383,0.0087385,0.376088462267,9.078073024749756
0.13937067985534668,-0.0603104,277.327559619,29086.7790722847,0.0,0.957444,2482,60,741.388145442,11.854029178619385,6.01687e-09,0.0603104,103.928828599,23.3448,1.37572e+10,-8.03589260395,419.973776674,226.399740695,1.1302313804626465,0.00546416,0.209031232198,8.984208106994629
0.14096856117248535,-0.0709896,285.026900381,29098.60554909706,0.0,0.957247,2483,57,763.419317096,11.720002889633179,1.07511e-08,0.0709896,106.110673616,23.3411,1.37057e+10,-0.00565291420966,438.968487379,291.169254812,1.0923643112182617,0.00629772,0.489596013247,8.90066909790039
0.13742446899414062,-0.0796289,276.464309397,29110.40776348114,0.0,0.956994,2484,60,747.354901042,11.69825530052185,-7.54042e-10,0.0796289,102.60926803,23.3366,1.36448e+10,0.110048182838,418.862903453,246.871839586,1.1128451824188232,0.00904995,0.623470115674,8.88714599609375
0.1376650333404541,-0.0381257,283.612595405,29122.229969978333,0.0,0.956709,2485,59,803.153241521,11.716159105300903,1.13555e-08,0.0381257,108.393714184,23.3315,1.35746e+10,-6.51777767362,434.6793712,290.847771163,1.0893299579620361,0.00887815,0.186869822263,8.908298254013062
0.14020609855651855,-0.0771533,273.837267584,29134.175413131714,0.0,0.956733,2486,61,725.686702352,11.838080883026123,1.25136e-08,0.0771533,87.9513299014,23.332,1.35814e+10,0.368693324966,409.460178127,281.495634551,1.0996897220611572,0.00947708,0.680201132785,9.019667863845825
0.1377568244934082,-0.0416333,279.828258032,29145.922231674194,0.0,0.956602,2487,59,985.385556605,11.641353607177734,-3.73337e-09,0.0416333,118.865396163,23.3298,1.3552e+10,-1.05890360097,427.977248949,256.980576903,1.0930893421173096,0.00813699,0.328498161153,8.84424614906311
0.1377549171447754,-0.0579809,279.993816559,29157.480131149292,0.0,0.956543,2488,58,759.441500776,11.448717832565308,9.72748e-09,0.0579809,95.6014982966,23.3288,1.3539e+10,-1.09198567948,426.24866804,263.691590295,1.0580906867980957,0.0078619,0.452523810329,8.656085729598999
0.13918590545654297,-0.0663342,278.792694562,29169.382916927338,0.0,0.956867,2489,58,895.51454002,11.807222604751587,5.42185e-09,0.0663342,122.77368038,23.335,1.36221e+10,0.36666061879,428.142023383,257.145022837,1.1201622486114502,0.00777196,0.627949628861,8.974279880523682
0.13894891738891602,-0.0589847,282.944559372,29181.27516055107,0.0,0.956727,2490,58,735.034864036,11.78838324546814,4.77715e-08,0.0589847,98.0481495374,23.333,1.35957e+10,-0.168995186258,432.243227659,280.145271605,1.0909233093261719,0.0083515,0.450989916197,8.958479881286621
0.1398768424987793,-0.0718273,284.501623087,29193.33095598221,0.0,0.956843,2491,57,805.04591742,11.946147680282593,5.19842e-10,0.0718273,116.821642431,23.335,1.3623e+10,0.405092172623,438.908816011,264.590261486,1.1143362522125244,0.00927182,0.64596829538,9.091853380203247
0.138869047164917,-0.0650916,275.707129276,29205.480129480362,0.0,0.956866,2492,61,737.257588983,12.042590379714966,3.00666e-09,0.0650916,103.15473477,23.3351,1.3624e+10,-2.42320671158,415.489993522,247.110344671,1.1166729927062988,0.007181,0.318229351951,9.205139398574829
0.13950252532958984,-0.0508283,281.597933499,29217.46597623825,0.0,0.956995,2493,58,787.357561324,11.877228260040283,-7.59597e-09,0.0508283,104.753075866,23.3375,1.36567e+10,0.27970423353,430.599217224,242.117477993,1.0928633213043213,0.00874537,0.499514431963,9.079101800918579
0.14085984230041504,-0.0406385,285.814475876,29229.559710502625,0.0,0.957132,2494,58,776.737459131,11.984127044677734,1.58334e-08,0.0406385,111.185570386,23.3399,1.36901e+10,-37.8008814209,439.78457646,293.67483287,1.1030659675598145,0.00681969,0.141909969043,9.151307106018066
0.13683676719665527,-0.0747157,276.794977399,29241.34720993042,0.0,0.957046,2495,61,793.547959106,11.690808296203613,-3.42877e-08,0.0747156,88.0851797814,23.3383,1.36671e+10,0.491353913089,415.16667816,282.519792483,1.0883829593658447,0.00955191,0.723191427607,8.893569707870483
0.13928747177124023,-0.0651008,271.091626479,29253.35902452469,0.0,0.956875,2496,63,576.846479295,11.919994831085205,-1.05239e-08,0.0651008,68.1549441277,23.3352,1.36258e+10,0.397755881273,401.256556727,261.901816804,1.1184306144714355,0.00964418,0.628414450182,9.047549486160278
0.1430656909942627,-0.081329,282.334317558,29265.412085294724,0.0,0.956749,2497,58,765.654666439,11.940961360931396,-8.15828e-09,0.081329,113.960020766,23.333,1.35954e+10,0.450166191019,434.923297322,207.277564171,1.1213369369506836,0.00902934,0.617388753313,9.056287050247192
0.137131929397583,-0.113764,273.71815016,29277.126938819885,0.0,0.956814,2498,61,935.194852249,11.6216561794281,3.61669e-08,0.113764,98.7669611494,23.334,1.36096e+10,-2.70397137967,409.943070122,270.289589096,1.0885999202728271,0.00654059,0.257164086011,8.804056644439697
0.1382923126220703,-0.0695183,270.56043158,29288.935277223587,0.0,0.956846,2499,63,631.582507658,11.700988531112671,4.55577e-09,0.0695183,83.8216560764,23.3347,1.36185e+10,0.388187149251,400.755069483,218.095197688,1.087963581085205,0.00834116,0.539759128344,8.889529466629028
0.13460278511047363,-0.0481953,273.536700524,29300.600940465927,0.0,0.956945,2500,61,696.003840417,11.574216365814209,-1.62472e-08,0.0481953,93.5352808099,23.3364,1.36415e+10,-0.906504304422,409.865507999,237.058000199,1.0708978176116943,0.00807322,0.328812400333,8.7304368019104
0.13971853256225586,-0.0591927,274.378253427,29312.46097755432,0.0,0.956837,2501,61,619.666861935,11.758248805999756,-1.59579e-08,0.0591926,77.8663201679,23.3343,1.36131e+10,-1.45041093865,409.093578185,292.483806376,1.1265411376953125,0.00382367,0.328647977758,8.908992528915405
0.14149856567382812,-0.0796726,268.972847676,29324.459361076355,0.0,0.956764,2502,63,746.656610345,11.894724607467651,3.51611e-08,0.0796727,98.7326876092,23.333,1.35949e+10,0.359290750787,400.047655409,190.236923181,1.1104621887207031,0.00962678,0.623259574557,8.959655046463013
0.13650941848754883,-0.0476793,285.742356429,29336.51925635338,0.0,0.956679,2503,57,788.708506062,11.94206714630127,-6.25671e-09,0.0476793,105.701123779,23.3315,1.35747e+10,-0.769548001372,439.895579683,307.134630201,1.0572593212127686,0.00753296,0.34880852622,8.88445258140564
0.13666272163391113,-0.0764241,273.107474576,29348.45389342308,0.0,0.956933,2504,61,722.084266666,11.82843565940857,-3.28381e-08,0.0764241,96.147330986,23.3359,1.36348e+10,0.216557767525,409.365203082,246.013083868,1.0475165843963623,0.00941857,0.634964099435,8.707243919372559
0.13528084754943848,-0.0671777,277.26851139,29360.84505724907,0.0,0.957013,2505,59,669.703561443,12.283417224884033,-6.77785e-09,0.0671777,86.3686006426,23.3374,1.3655e+10,0.141767964743,417.871916153,295.396350896,1.0419516563415527,0.00376199,0.533797506626,8.778608560562134
0.13879966735839844,-0.0748558,281.941728507,29373.277883052826,0.0,0.957286,2506,59,658.854529049,12.327706336975098,7.46955e-09,0.0748558,97.0705216737,23.3422,1.37208e+10,0.412892649494,430.669041756,260.576684647,1.0981531143188477,0.0094388,0.644909009777,9.313852787017822
0.13494491577148438,-0.110448,281.11882625,29385.245041131973,0.0,0.957329,2507,58,980.01606497,11.85591197013855,1.50898e-08,0.110448,126.164549705,23.3434,1.37382e+10,0.512759255029,433.336277599,243.948122527,1.092663288116455,0.00845118,0.663355328728,8.929856538772583
0.13726425170898438,-0.0670068,281.632172359,29397.29002404213,0.0,0.957389,2508,59,661.763503819,11.943060636520386,-5.82664e-09,0.0670068,96.843483551,23.3446,1.37539e+10,0.152792144785,428.497616563,223.210851145,1.0612761974334717,0.00714885,0.624130788181,8.903464317321777
0.13334965705871582,-0.0584576,284.962528031,29409.527592420578,0.0,0.95741,2509,56,896.336472381,12.137463092803955,-4.71649e-09,0.0584576,128.303565388,23.3452,1.37624e+10,-0.386170896783,444.68880843,254.808025184,1.030825138092041,0.00887444,0.414660509725,8.699366092681885
0.1336989402770996,-0.0747813,278.441667293,29421.78449511528,0.0,0.957428,2510,60,689.916752354,12.140962600708008,-3.5192e-08,0.0747813,87.9499209046,23.3456,1.3768e+10,0.637398161148,420.02069962,217.609192588,1.0355007648468018,0.00968337,0.716121840029,8.750406742095947
0.13287687301635742,-0.0772295,287.141097222,29433.940644025803,0.0,0.957381,2511,57,809.832773932,12.03621506690979,-1.34943e-08,0.0772295,109.410342577,23.3448,1.37575e+10,0.422430395328,443.382480061,218.920466565,1.0318646430969238,0.0097725,0.572419149685,8.624629735946655
0.1361856460571289,-0.0557425,274.66767779,29445.8750936985,0.0,0.957369,2512,61,741.858588561,11.810513257980347,-1.98959e-08,0.0557425,104.558111741,23.3444,1.37514e+10,0.318589719689,413.000080007,200.813311567,1.0043025016784668,0.00880608,0.498549774848,8.501274347305298
0.13158965110778809,-0.0690742,276.438189038,29457.412262678146,0.0,0.95722,2513,61,688.7539653,11.418701648712158,-2.36948e-08,0.0690741,96.191946859,23.3417,1.37148e+10,0.0913683863673,414.982955519,255.168097923,0.9963908195495605,0.00992989,0.571628869509,8.38584589958191
0.136397123336792,-0.0680577,283.982411973,29469.648594617844,0.0,0.95718,2514,57,755.218256804,12.115309238433838,1.55439e-08,0.0680577,111.716679704,23.3412,1.37068e+10,0.408639362616,437.877935921,196.193547679,1.0778656005859375,0.00761247,0.632233845998,9.013569593429565
0.13405370712280273,-0.0810564,278.053737499,29481.419972896576,0.0,0.957115,2515,60,789.955239856,11.632493019104004,-2.62156e-10,0.0810564,99.5908403262,23.3401,1.36924e+10,-4.63135378654,419.875577205,205.23602455,1.017448902130127,0.00876125,0.255841555829,8.594749212265015
0.1358785629272461,-0.111682,275.163862257,29493.68371796608,0.0,0.957174,2516,61,648.993822457,12.13609766960144,-9.84772e-09,0.111682,93.7072681175,23.3409,1.37038e+10,-0.304696568343,413.16855256,146.229168621,1.0512683391571045,0.00928564,0.504217224913,8.867908716201782
0.13539671897888184,-0.0774832,268.478383509,29505.706058979034,0.0,0.957026,2517,63,818.521249674,11.9069504737854,1.0661e-08,0.0774832,109.144558173,23.3384,1.36686e+10,0.2024035302,399.836442404,199.561518158,1.0437266826629639,0.00728011,0.474894420349,8.748710870742798
0.13268542289733887,-0.0830728,282.36638066,29517.7126557827,0.0,0.956942,2518,59,713.165682907,11.879143476486206,3.63927e-08,0.0830729,90.9875648646,23.3368,1.36473e+10,-5.42988340213,428.156476986,211.001253015,1.0694820880889893,0.00730373,0.2058699401,8.7524573802948
0.13292884826660156,-0.156117,271.873869031,29529.7160885334,0.0,0.956844,2519,62,745.627614804,11.88376259803772,2.25927e-09,0.156117,101.172965847,23.335,1.36221e+10,-8.82144497819,406.04245683,258.591083091,1.067214012145996,0.00548862,0.190710750089,8.753638982772827
0.13239502906799316,-0.0541644,270.45124283,29541.55101799965,0.0,0.95681,2520,63,642.343983369,11.714677095413208,1.81436e-08,0.0541645,93.3212712695,23.3343,1.36134e+10,0.0387020184903,400.946956374,227.111648662,1.0528290271759033,0.00653183,0.537563697102,8.754170894622803
0.1336207389831543,-0.0564116,283.810843037,29553.44548892975,0.0,0.956869,2521,59,774.685163034,11.77786135673523,1.81652e-08,0.0564117,90.1446817638,23.3355,1.36294e+10,-0.176114757759,430.591414791,258.193437702,1.0603375434875488,0.0093863,0.394438343041,8.874144554138184
0.1515979766845703,-0.0646845,283.301678892,29565.03006863594,0.0,0.956588,2522,58,722.244130138,11.45189118385315,-1.13912e-08,0.0646845,97.1061120084,23.3304,1.35599e+10,0.392341364338,432.552751401,295.792460556,1.0523426532745361,0.00923809,0.578269418491,8.66098403930664
0.1364738941192627,-0.07167,282.955821801,29577.02206325531,0.0,0.956818,2523,58,737.492954744,11.883001327514648,8.31913e-09,0.07167,118.779436405,23.3345,1.36158e+10,0.538883784726,435.517922572,244.332943646,1.0775444507598877,0.00964531,0.70691591042,9.089734077453613
0.13561153411865234,-0.0593489,275.654242758,29588.555330514908,0.0,0.956606,2524,61,854.652797574,11.43756651878357,-2.93484e-08,0.0593488,112.007205227,23.3312,1.35707e+10,0.187894631377,416.656204379,212.137822444,1.0827434062957764,0.00740542,0.549624321877,8.648893594741821
0.13649511337280273,-0.0645162,282.940422516,29600.36583828926,0.0,0.956329,2525,58,967.625126527,11.70258378982544,-1.17738e-08,0.0645162,107.824495653,23.3265,1.35078e+10,-0.257151573752,432.707307291,216.503629613,1.0981802940368652,0.00938726,0.432984975754,8.9185311794281
0.1360015869140625,-0.069458,270.269531684,29612.276027679443,0.0,0.956392,2526,63,597.690836522,11.80969762802124,1.05357e-08,0.069458,80.5152964011,23.3281,1.35287e+10,-1.63720264891,399.91496991,271.998615969,1.088707685470581,0.00891507,0.310372039537,8.989999055862427
0.13899016380310059,-0.11448,281.57234066,29624.02636885643,0.0,0.956192,2527,59,857.706956292,11.638603687286377,-6.14237e-10,0.11448,103.667647589,23.3245,1.348e+10,0.358190402696,428.388074434,218.286238819,1.0924324989318848,0.00892529,0.49678918564,8.810355424880981
0.13738775253295898,-0.0805733,284.440364913,29635.77897953987,0.0,0.956163,2528,58,902.445301559,11.644527196884155,1.20117e-08,0.0805733,127.046192819,23.324,1.34741e+10,0.438301448385,440.860799923,215.701860602,1.1023905277252197,0.00979082,0.681545362909,8.85936975479126
0.13641142845153809,-0.0710012,281.067934198,29647.389495134354,0.0,0.956344,2529,60,624.028092937,11.515822649002075,1.88029e-08,0.0710012,81.5120914846,23.3272,1.3517e+10,0.488197413705,424.23146107,243.099883469,1.052541971206665,0.00890259,0.638227621043,8.746087789535522
0.13565874099731445,-0.0607071,277.646123052,29659.059823036194,0.0,0.956278,2530,61,829.106209817,11.557783603668213,-2.57955e-08,0.0607071,96.9136493103,23.3261,1.35021e+10,0.0899023566656,417.277981234,281.809289066,1.0621857643127441,0.00928432,0.446137609291,8.782706260681152
0.136810302734375,-0.0473578,284.783520563,29671.04266476631,0.0,0.956297,2531,57,987.651072422,11.87776231765747,-2.55692e-08,0.0473578,138.546677897,23.3264,1.35062e+10,-1.8392833234,443.512441625,195.639109377,1.0982012748718262,0.0089287,0.307003885624,9.032611608505249
0.13773584365844727,-0.0696594,280.020262674,29682.97937464714,0.0,0.956235,2532,60,714.859333699,11.820488452911377,-2.02879e-08,0.0696594,85.8518744873,23.3253,1.34914e+10,0.0204081971824,422.845536708,280.338042787,1.125577688217163,0.00929799,0.538093214463,8.868249416351318
0.14029979705810547,-0.0344243,275.348252854,29694.953929424286,0.0,0.956201,2533,60,793.773176932,11.870635747909546,-1.37258e-08,0.0344243,112.38076964,23.3247,1.34836e+10,-2.28898217106,417.808497724,241.671530409,1.1134436130523682,0.00754831,0.261850334566,8.930866718292236
0.141648530960083,-0.0878768,283.633589082,29707.191812992096,0.0,0.955925,2534,58,806.725448903,12.128852367401123,3.09236e-09,0.0878768,111.870153917,23.3199,1.34181e+10,0.26996377727,435.834483113,258.771609069,1.1366183757781982,0.00984527,0.593602769222,8.980825662612915
0.14227795600891113,-0.0674369,271.052670254,29719.297986507416,0.0,0.955741,2535,62,649.18443348,11.986592531204224,1.491e-08,0.067437,81.541620889,23.3165,1.33729e+10,0.249354866892,402.281139384,177.849243497,1.1179664134979248,0.00966709,0.655005296312,8.995466232299805
0.13930702209472656,-0.0611136,274.876753275,29731.64344882965,0.0,0.955646,2536,60,651.969090499,12.22666621208191,-2.51619e-08,0.0611136,91.1461302448,23.3145,1.33464e+10,-0.296250881716,412.865438183,255.692589464,1.1271915435791016,0.00822983,0.387161977755,9.069103956222534
0.1365489959716797,-0.0729365,284.975349939,29743.804445028305,0.0,0.955462,2537,58,690.3190515,12.050460815429688,-1.60339e-08,0.0729365,91.6958843306,23.311,1.32991e+10,0.583362285643,435.914824016,263.903837955,1.0782470703125,0.00941579,0.660099592398,8.882717609405518
0.13523483276367188,-0.0434346,287.211598494,29755.826171875,0.0,0.955422,2538,57,913.912091092,11.922007322311401,-9.54231e-09,0.0434346,117.429569022,23.31,1.32865e+10,-7.38687679622,444.666866566,298.221477745,1.0526833534240723,0.00603669,0.232870176624,8.723599433898926
0.15019607543945312,-0.0568691,272.157541188,29768.000939130783,0.0,0.955614,2539,62,652.790903208,12.06301498413086,3.96656e-09,0.0568691,85.9099351353,23.3134,1.33315e+10,-0.594507018691,405.331615888,273.413596114,1.1137950420379639,0.0082692,0.449496124471,8.93247652053833
0.1438753604888916,-0.0858297,279.284135575,29780.223227500916,0.0,0.95573,2540,60,739.833312151,12.108875274658203,8.21645e-09,0.0858297,82.5879745145,23.3156,1.33611e+10,0.43012274694,420.669680727,272.970344165,1.1201093196868896,0.00981034,0.631939257033,9.11356806755066
0.1390233039855957,-0.065562,278.788350061,29792.086986541748,0.0,0.955695,2541,60,662.128091476,11.750353574752808,-9.54052e-09,0.065562,77.54515727,23.315,1.3353e+10,0.549747798489,419.192343903,285.422583717,1.1206865310668945,0.00874479,0.587315373484,8.784838199615479
0.14145493507385254,-0.0676827,272.982989576,29804.212373018265,0.0,0.955441,2542,62,661.774933728,12.007860660552979,9.78514e-09,0.0676827,79.1737043891,23.3106,1.3294e+10,0.24047975589,406.096211149,274.294595305,1.1413342952728271,0.00473373,0.533998622152,8.846342325210571
0.1397993564605713,-0.0837138,279.90011229,29816.43632531166,0.0,0.955496,2543,60,718.771169032,12.125460386276245,2.17768e-08,0.0837138,98.4005671985,23.3113,1.33033e+10,0.490815134269,424.213669663,278.328948012,1.0686609745025635,0.00964191,0.639759343183,8.790300369262695
0.13605618476867676,-0.0748604,277.073577314,29828.421981334686,0.0,0.955475,2544,60,622.104762403,11.877207517623901,-3.25116e-08,0.0748603,78.1886633868,23.3115,1.33062e+10,0.244352611088,415.833172975,277.5401236,1.0426173210144043,0.00951546,0.62211454854,8.565053701400757
