AveragePolicyStd,EnvExecTime,ExplainedVariance,StdReturn,MinReturn,Time,ItrTime,PolicyExecTime,LossBefore,ProcessExecTime,MeanKLBefore,AbsLearnSignal,dLoss,Perplexity,NumTrajs,AverageDiscountedReturn,Iteration,MeanKL,AverageReturn,LossAfter,MaxReturn,Entropy
0.922741,9.350632905960083,-9.86868887433,117.217055031,297.180865966,39020.87706780434,12.824179410934448,1.2362194061279297,3.4485e-09,0.13152337074279785,0.0,0.216321314584,0.0356305,7.13115e+09,53,312.640203603,3166,0.00910597,497.849375945,-0.0356305,869.626378751,22.6877
0.923021,9.412728786468506,-2.03725551574,125.152106063,294.005425276,39033.896881341934,12.902706861495972,1.2395975589752197,4.72397e-11,0.13339567184448242,0.0,0.347578495532,0.193645,7.166e+09,50,320.324237823,3167,0.0078617,520.856532483,-0.193645,813.289672784,22.6926
0.922998,9.121880769729614,-0.171356345831,107.118299261,294.331128109,39046.786588430405,12.774245977401733,1.2324585914611816,-3.4516e-09,0.13755297660827637,0.0,0.437760306384,0.0779469,7.16351e+09,54,308.357997068,3168,0.00786346,486.306608398,-0.0779469,782.758424479,22.6923
0.923014,9.078671932220459,0.352909015908,136.086515264,262.596497851,39059.63131093979,12.731685400009155,1.1744368076324463,1.37676e-08,0.13162612915039062,0.0,0.6729628959,0.0762481,7.16345e+09,52,312.353140199,3169,0.00858004,502.07819273,-0.0762481,841.192402911,22.6923
0.922961,8.949889898300171,0.00593026665718,120.362628245,178.97223674,39071.911866903305,12.15996789932251,1.1847259998321533,-2.0093e-08,0.13164091110229492,0.0,0.5875094759,0.074761,7.15637e+09,54,308.832364578,3170,0.00950935,488.398435003,-0.074761,761.094258574,22.6913
0.922836,9.065780401229858,0.11472823747,102.791376596,316.056701889,39084.35055685043,12.32421326637268,1.3312854766845703,-3.76351e-10,0.13458895683288574,0.0,0.64508979161,0.0671679,7.13816e+09,53,310.112738201,3171,0.0065013,489.565372948,-0.0671679,802.721582017,22.6887
0.92271,8.916713237762451,0.43761355261,111.131482137,258.093211685,39096.52346944809,12.050423383712769,1.2666881084442139,6.91532e-09,0.13229727745056152,0.0,0.692514821439,0.0868012,7.12327e+09,53,309.685738461,3172,0.00956712,490.822019425,-0.0868012,742.38895026,22.6866
0.922537,9.236439228057861,0.405492107078,143.269069633,303.564394115,39108.97547221184,12.33836030960083,1.2357006072998047,1.10516e-08,0.13228368759155273,0.0,0.698010777153,0.0795748,7.09988e+09,50,318.695228362,3173,0.00961901,518.08971714,-0.0795748,888.15720155,22.6833
0.922495,9.241344690322876,-0.203032177745,112.412128959,277.71723806,39121.516626119614,12.427366256713867,1.240316390991211,4.70068e-09,0.1338176727294922,0.0,0.580256556993,0.0671801,7.09118e+09,55,303.603697343,3174,0.0082642,475.327432109,-0.0671801,755.742349502,22.6821
0.922684,9.201601266860962,-1.40574843029,122.848071872,251.155767555,39133.96950793266,12.35520076751709,1.2593398094177246,-1.05851e-08,0.13340353965759277,0.0,0.289708514155,0.0245317,7.11306e+09,56,302.549660498,3175,0.00752681,472.435556385,-0.0245317,894.074532148,22.6852
0.922565,9.325436353683472,-2.28483358555,127.244924192,278.720638049,39146.5757830143,12.499150037765503,1.2356247901916504,3.24174e-08,0.14519119262695312,0.0,0.334778737714,0.0600257,7.09766e+09,54,309.425826455,3176,0.00572715,491.087947694,-0.0600256,861.112943462,22.683
0.92269,8.926172256469727,0.487139717815,130.208667709,199.163549146,39158.76115107536,12.078282594680786,1.2180397510528564,-1.66803e-08,0.13078784942626953,0.0,0.731810556934,0.0770272,7.11421e+09,54,306.815715493,3177,0.00977638,484.63617233,-0.0770272,755.330475077,22.6854
0.922555,9.27007246017456,0.43330125981,103.995323216,308.877278378,39171.250129938126,12.387088775634766,1.2366142272949219,3.36378e-08,0.13531255722045898,0.0,0.695033084231,0.0688842,7.09594e+09,53,311.699040762,3178,0.00860639,492.246889744,-0.0688842,746.609986001,22.6828
0.922103,8.983090162277222,0.413337356069,116.694821583,225.81736243,39183.43366456032,12.074266195297241,1.197113037109375,3.14089e-08,0.13406085968017578,0.0,0.675641902499,0.0616318,7.03885e+09,55,303.784616852,3179,0.00650577,474.525775954,-0.0616318,879.435181596,22.6747
0.922078,9.128722906112671,0.0720494505495,139.157371632,312.723214422,39195.78363776207,12.238864421844482,1.219996452331543,5.3402e-09,0.13484668731689453,0.0,0.538006364606,0.0913498,7.03566e+09,52,313.840965777,3180,0.00899628,504.20426894,-0.0913498,992.848937916,22.6743
0.922004,9.018714666366577,-0.0434800516655,98.073710211,301.001359677,39207.97879099846,12.088568449020386,1.2140734195709229,-1.69067e-08,0.13055777549743652,0.0,0.590910135345,0.0721626,7.02988e+09,54,304.769064491,3181,0.00961391,476.443646792,-0.0721626,695.983748309,22.6734
0.92215,9.178483724594116,-14.0137141806,157.193327085,314.025834312,39220.362731933594,12.282704830169678,1.2133023738861084,-5.62737e-08,0.13533997535705566,0.0,0.236304321552,0.095351,7.04908e+09,51,316.362588502,3182,0.00863907,512.435055032,-0.0953511,1323.68604948,22.6762
0.922031,9.253186464309692,0.267963638799,115.904540998,290.9916264,39232.88422417641,12.419909954071045,1.2714104652404785,6.43352e-09,0.13446903228759766,0.0,0.712691585964,0.0754119,7.03512e+09,55,304.463712572,3183,0.00974261,476.262210157,-0.0754119,882.731443608,22.6742
0.92188,9.190368175506592,-0.0089777804876,136.424517631,278.655822775,39245.32049369812,12.327804565429688,1.2204859256744385,-1.45932e-08,0.13450050354003906,0.0,0.530014072562,0.0532847,7.01259e+09,54,305.831961318,3184,0.00552548,483.361274197,-0.0532847,842.973274517,22.671
0.92192,8.895482778549194,0.0776314178697,135.398816364,290.785830429,39257.42870616913,11.99294900894165,1.1966545581817627,3.014e-08,0.1423349380493164,0.0,0.671419159274,0.0845873,7.0186e+09,56,298.688785211,3185,0.0096516,466.784321509,-0.0845873,899.116732003,22.6718
0.921763,9.204997062683105,-4.10701211447,120.150014027,296.386868535,39269.843366384506,12.312379837036133,1.232243537902832,-8.28702e-09,0.1336352825164795,0.0,0.271641935543,0.025361,6.99945e+09,55,301.138069872,3186,0.00142556,469.309711297,-0.025361,823.790178629,22.6691
0.921819,8.997553825378418,0.135917125959,116.787153115,256.210702907,39282.09560418129,12.149524211883545,1.2141313552856445,7.32425e-09,0.13302206993103027,0.0,0.58150826396,0.0742714,7.00647e+09,54,308.781467818,3187,0.00824824,485.989000914,-0.0742714,833.213276314,22.6701
0.921738,9.02586317062378,-4.12955113749,104.468574259,312.522841596,39294.3106944561,12.109470129013062,1.198714017868042,3.69072e-08,0.13139843940734863,0.0,0.26816923293,0.0768238,6.99957e+09,52,313.097087815,3188,0.00654929,497.993890473,-0.0768238,756.23591204,22.6691
0.921865,9.054089784622192,0.525764186961,99.6507388986,247.509498039,39306.65295910835,12.234364748001099,1.234259843826294,-3.77389e-08,0.13430285453796387,0.0,0.655967268719,0.085235,7.01474e+09,55,305.076173734,3189,0.00910349,474.512194306,-0.0852351,741.975694736,22.6713
0.921873,9.12822151184082,-0.536987311054,116.906944979,248.592903523,39319.06639146805,12.299415826797485,1.240833044052124,1.63013e-08,0.13449716567993164,0.0,0.470082509285,0.0474526,7.01132e+09,52,311.188756317,3190,0.00792918,495.151552483,-0.0474526,742.65158111,22.6708
0.921665,8.95812726020813,0.440040851019,115.421938596,238.593242405,39331.22673177719,12.061093091964722,1.2098205089569092,6.08283e-09,0.13586997985839844,0.0,0.58046447209,0.082824,6.98153e+09,56,302.31730621,3191,0.00893785,468.823827013,-0.082824,750.352253473,22.6665
0.921689,9.182020902633667,0.235771722249,137.396330138,289.952071597,39344.36361217499,13.024504899978638,1.247422695159912,-1.65045e-08,0.13363862037658691,0.0,0.566385369672,0.0750798,6.98333e+09,52,308.901111462,3192,0.00777139,495.09298996,-0.0750798,868.382530154,22.6668
0.92172,8.875694036483765,0.172415343702,148.069278375,265.607836137,39356.90323972702,12.439481496810913,1.1715738773345947,-2.88791e-08,0.13301897048950195,0.0,0.658285791293,0.0798487,6.98781e+09,54,304.303103553,3193,0.00937301,482.900461361,-0.0798487,1026.01750117,22.6674
0.921915,9.313329935073853,0.24680949164,133.444394648,244.945344222,39369.97565603256,12.96448302268982,1.212188482284546,2.74216e-08,0.13499975204467773,0.0,0.66452524638,0.0781532,7.01432e+09,54,308.169699144,3194,0.00803722,489.596739778,-0.0781532,820.594795749,22.6712
0.922052,9.042904138565063,0.205121902493,106.177802103,255.335294046,39382.810509204865,12.72436785697937,1.1864066123962402,-9.73716e-09,0.1337721347808838,0.0,0.669868601662,0.0772596,7.03272e+09,54,310.353315147,3195,0.00980129,489.467986769,-0.0772596,729.487100609,22.6738
0.922014,8.958611726760864,0.200892174212,108.517718712,292.726550012,39395.791482925415,12.879621267318726,1.209902048110962,-3.10551e-09,0.13155102729797363,0.0,0.504191977191,0.0577097,7.0265e+09,55,305.238584636,3196,0.00559095,476.880966848,-0.0577097,774.218570684,22.673
0.922222,9.167901515960693,-0.901608325322,138.63662485,267.439265905,39409.10233449936,13.192809104919434,1.1951727867126465,-8.26431e-09,0.13311123847961426,0.0,0.538639893025,0.06992,7.05498e+09,54,304.435316556,3197,0.00911364,480.979673434,-0.06992,1066.3685855,22.677
0.922436,8.577041625976562,-0.134696669737,122.163211236,240.884845952,39421.934866428375,12.711901426315308,1.1794061660766602,1.79468e-08,0.12739253044128418,0.0,0.55358554394,0.0720581,7.08176e+09,56,299.488706137,3198,0.00910227,465.594723744,-0.0720581,801.181790966,22.6808
0.92249,9.292695760726929,-1.03940241635,103.742209263,313.949588017,39435.67705178261,13.629095792770386,1.2084197998046875,7.88471e-09,0.13439035415649414,0.0,0.38369768599,0.0699032,7.09019e+09,53,309.476066097,3199,0.00814153,489.067438724,-0.0699032,832.109551341,22.682
0.922223,8.534255027770996,-0.170350878652,143.769719398,260.641464657,39448.35447335243,12.566950798034668,1.2335209846496582,2.88992e-08,0.1269855499267578,0.0,0.4328869297,0.0798526,7.05552e+09,53,308.335469509,3200,0.00943894,491.725906034,-0.0798526,986.803536884,22.6771
0.922311,9.231922626495361,-4.53451326114,175.871162538,174.128639974,39461.837314128876,13.367579698562622,1.2260582447052002,-3.25264e-10,0.1353132724761963,0.0,0.251775681428,0.0392011,7.06861e+09,52,311.523385967,3201,0.00843965,509.151041343,-0.0392011,1201.74977059,22.6789
0.922202,8.929189682006836,-0.0210564140647,137.611155746,317.206429266,39475.14352083206,13.191156387329102,1.180882453918457,-3.98304e-08,0.13001632690429688,0.0,0.602004226974,0.0728619,7.06198e+09,51,317.33455553,3202,0.00782329,514.001527572,-0.0728619,1115.55032642,22.678
0.922185,8.915862321853638,0.382062247682,119.786126853,317.944385683,39490.63612961769,15.375796794891357,1.1684682369232178,-1.33077e-09,0.13258767127990723,0.0,0.677801373072,0.081673,7.06017e+09,53,313.011282009,3203,0.00967223,499.638120688,-0.081673,881.594644065,22.6777
0.921923,9.004168510437012,-15.4794519158,125.652769176,296.525349535,39503.45936727524,12.702762603759766,1.8237457275390625,-1.39026e-08,0.13276362419128418,0.0,0.180679606021,0.104892,7.02604e+09,53,307.816277366,3204,0.00571764,487.544353989,-0.104892,833.62583316,22.6729
0.922184,8.979939222335815,-0.185919265843,108.671039995,300.890522594,39515.66766834259,12.108227729797363,1.2153735160827637,-3.17607e-08,0.13225603103637695,0.0,0.569305559325,0.0537056,7.06116e+09,54,305.946241558,3205,0.0053896,478.423394327,-0.0537056,724.375841,22.6779
0.922251,8.802928924560547,-143.590785664,130.148338904,242.251871915,39528.29187989235,12.51459002494812,1.3190460205078125,-3.06075e-08,0.1333763599395752,0.0,0.122587379552,0.0704679,7.07029e+09,55,302.946158849,3206,0.00839024,475.835645758,-0.0704679,800.660981287,22.6792
0.922477,9.189752340316772,-47.7331712135,122.841132061,268.024489551,39541.26400971413,12.868138551712036,1.2381532192230225,7.61113e-10,0.13284659385681152,0.0,0.132913109403,0.0732846,7.09969e+09,50,320.559878723,3207,0.00641117,518.983216631,-0.0732846,928.008456321,22.6833
0.922737,9.414607048034668,0.121486609514,118.193997821,293.216035641,39554.06381869316,12.694748401641846,1.254281997680664,2.32489e-08,0.13415217399597168,0.0,0.611560538565,0.0796502,7.12965e+09,51,318.37372717,3208,0.00888794,513.968265228,-0.0796502,777.491275863,22.6875
0.922482,8.995215892791748,-6.05588537081,118.536452666,320.588539772,39566.573217630386,12.395545244216919,1.1904394626617432,3.10463e-08,0.13210415840148926,0.0,0.235975814326,0.0635102,7.09689e+09,52,310.946342703,3209,0.00582749,493.941153699,-0.0635102,780.012200537,22.6829
0.922428,8.907824277877808,-0.56821402949,125.437907897,224.813292616,39579.27708864212,12.592090368270874,1.1666197776794434,3.28422e-08,0.13787579536437988,0.0,0.59243129767,0.0905664,7.08661e+09,55,303.222426009,3210,0.00990306,476.862868989,-0.0905664,798.16341351,22.6815
0.922593,9.18689513206482,0.203475145792,110.299086116,302.076791732,39592.17266511917,12.790940999984741,1.1981947422027588,1.1485e-08,0.13309812545776367,0.0,0.573330067206,0.0547752,7.1071e+09,55,305.216412212,3211,0.00543181,478.7856643,-0.0547752,701.377342097,22.6844
0.922822,8.978944301605225,-8.02113535431,117.741751368,283.483236027,39604.53589987755,12.256178379058838,1.2513692378997803,2.27788e-09,0.13298583030700684,0.0,0.162996336984,0.355139,7.13575e+09,53,310.581921699,3212,0.00950929,492.176980484,-0.355139,798.747309351,22.6884
0.923552,9.243341445922852,-0.937574084448,140.679285718,252.300308991,39617.187089681625,12.537063360214233,1.235790729522705,-1.11047e-08,0.13501453399658203,0.0,0.398329723659,0.0506913,7.22903e+09,52,311.911513955,3213,0.00735408,500.775869016,-0.0506913,957.045120837,22.7014
0.923452,9.323788404464722,-0.957219407479,135.118565323,261.770698997,39629.982545137405,12.684887409210205,1.3073673248291016,-9.1188e-09,0.13861656188964844,0.0,0.405169936464,0.0402804,7.21405e+09,52,312.228156963,3214,0.00351367,500.300520032,-0.0402804,876.867492911,22.6993
0.923291,8.754547357559204,0.05536854298,135.409501403,287.47426171,39642.85759496689,12.769193649291992,1.140730381011963,-2.07445e-08,0.12764382362365723,0.0,0.652316639355,0.0829962,7.19209e+09,55,299.738199571,3215,0.00978102,468.668417143,-0.0829962,1080.67273501,22.6962
0.923386,8.59588623046875,0.00471409715382,138.557553283,244.904729288,39656.33187794685,13.363016843795776,1.2076869010925293,-3.54293e-08,0.12539124488830566,0.0,0.489763893878,0.0618135,7.20468e+09,52,310.234283198,3216,0.00913514,497.542432147,-0.0618136,802.25884625,22.698
0.923267,8.95690107345581,-2.33923615807,113.05122349,279.888898595,39671.285709142685,14.843562126159668,1.1541619300842285,1.56815e-08,0.1319570541381836,0.0,0.326835993752,0.0769977,7.18593e+09,53,309.350120279,3217,0.00867006,490.511687917,-0.0769977,711.326702287,22.6954
0.9231,8.940515995025635,0.307208370463,136.334532021,261.201305331,39684.71404981613,13.321511507034302,1.1411752700805664,3.43496e-08,0.1307053565979004,0.0,0.674309161407,0.079888,7.16349e+09,53,309.894706867,3218,0.00972293,493.604611538,-0.079888,873.828643893,22.6923
0.923147,9.065168857574463,-0.948330402337,114.392123102,286.533762665,39698.1127846241,13.293442964553833,1.1953306198120117,-1.82724e-08,0.13283920288085938,0.0,0.354491050119,0.0353872,7.17057e+09,54,307.743770983,3219,0.00418391,484.476776879,-0.0353872,755.025394649,22.6933
0.922929,9.139383554458618,-1.62856592841,158.371257579,275.674765909,39711.438890218735,13.218157052993774,1.206911563873291,2.1006e-08,0.13725829124450684,0.0,0.3665007601,0.0532064,7.14218e+09,54,307.941610848,3220,0.00369549,492.884327324,-0.0532064,1081.63797906,22.6893
0.923061,9.072615146636963,-477.194429421,136.245148092,219.354288536,39724.31721448898,12.768311500549316,1.1791505813598633,-2.16381e-08,0.1337592601776123,0.0,0.125306513874,0.0467713,7.15999e+09,55,302.308454837,3221,0.00925186,476.596381005,-0.0467713,947.156685172,22.6918
0.923284,9.1690514087677,0.0992448647596,105.043782536,308.65900915,39737.33100485802,12.894550561904907,1.214378833770752,3.29212e-09,0.13382792472839355,0.0,0.558224630964,0.0858864,7.18576e+09,54,309.464290792,3222,0.00919413,486.75625525,-0.0858864,883.801553746,22.6954
0.923167,9.272258758544922,0.402090463366,115.719636552,282.054236422,39749.88584733009,12.450143575668335,1.2447404861450195,-3.97057e-09,0.137345552444458,0.0,0.603503952853,0.0664241,7.17021e+09,56,304.245027658,3223,0.00954618,476.300194541,-0.0664241,815.960405166,22.6932
0.922985,9.091482400894165,-0.179533208212,126.064619026,205.51754354,39762.33103680611,12.342840194702148,1.2056081295013428,-8.13489e-09,0.13357281684875488,0.0,0.495133915307,0.060521,7.14765e+09,57,295.350351553,3224,0.00595669,456.392721312,-0.060521,848.555000233,22.6901
0.923139,9.235736846923828,0.26178165016,135.069219617,353.834735671,39774.80550289154,12.374441862106323,1.2464749813079834,7.05014e-09,0.13466739654541016,0.0,0.560542156511,0.0740344,7.16675e+09,50,321.854273647,3225,0.00716408,523.368267506,-0.0740344,961.270450578,22.6927
0.923109,9.094120740890503,-2.78472778863,128.230307155,291.673263217,39787.1342124939,12.227073669433594,1.2131242752075195,-9.5789e-09,0.1357405185699463,0.0,0.272057155922,0.0593124,7.1616e+09,55,309.023855523,3226,0.00675199,488.742126594,-0.0593124,887.882347159,22.692
0.923257,8.899254083633423,-0.755936620136,122.58545437,269.637171562,39799.440846443176,12.18893051147461,1.1934585571289062,-5.49286e-09,0.13076043128967285,0.0,0.417984067235,0.059523,7.18059e+09,54,306.980887623,3227,0.00730429,483.741249138,-0.059523,883.520120549,22.6946
0.923207,8.89638876914978,-0.279216186356,132.121063092,311.888429219,39811.96377849579,12.423524618148804,1.2629444599151611,1.49575e-08,0.13093090057373047,0.0,0.428787661048,0.0568072,7.17559e+09,52,314.180643042,3228,0.0091986,504.249663034,-0.0568072,930.115690198,22.694
0.923193,9.175324201583862,0.259226518261,108.366804246,296.845320075,39824.73911499977,12.661345481872559,1.2112348079681396,-9.2097e-09,0.13310670852661133,0.0,0.613636232311,0.0768543,7.17014e+09,54,310.023503294,3229,0.00898513,488.277366472,-0.0768543,755.385485451,22.6932
0.923366,9.321602582931519,-2.01848851208,174.108114017,297.797860697,39837.50329065323,12.655027866363525,1.2415382862091064,2.12874e-08,0.13608932495117188,0.0,0.403808821796,0.0675396,7.19316e+09,50,322.770645694,3230,0.00286183,534.388602502,-0.0675396,1278.99551145,22.6964
0.923582,9.21069860458374,-0.691682901934,128.942374022,292.323590287,39850.07658624649,12.451496601104736,1.2500810623168945,-4.90806e-09,0.13751745223999023,0.0,0.427745798471,0.0464857,7.22108e+09,54,308.490007663,3231,0.00735425,487.694258854,-0.0464857,1036.67527553,22.7003
0.923595,8.945234775543213,-0.123379525244,131.596188951,190.786305109,39862.27423405647,12.068825483322144,1.1980631351470947,-7.44614e-09,0.13135886192321777,0.0,0.551852521127,0.0705885,7.22167e+09,53,309.717222115,3232,0.00930365,493.688625386,-0.0705885,883.490894647,22.7004
0.923745,9.028616666793823,-6.16467438559,121.649368781,251.515531196,39875.221170187,12.84584927558899,1.1873788833618164,-1.0456e-08,0.13254833221435547,0.0,0.192735987468,0.027549,7.23975e+09,52,314.448621207,3233,0.00592775,502.974151943,-0.027549,930.42917918,22.7029
0.923995,9.05075192451477,-1.74640399249,127.430378817,302.017653136,39887.64219093323,12.31126618385315,1.1910946369171143,1.13645e-08,0.13222050666809082,0.0,0.411282108471,0.0708931,7.27262e+09,52,311.837931013,3234,0.00830594,497.800322892,-0.0708931,877.154645307,22.7074
0.923924,9.20400881767273,0.447741409714,95.1288498633,314.457649199,39900.10061597824,12.35436487197876,1.2569618225097656,3.8798e-08,0.13614225387573242,0.0,0.690982215475,0.0804244,7.2662e+09,55,305.078560307,3235,0.00972572,475.107567278,-0.0804244,688.011372948,22.7065
0.923775,9.266759872436523,0.223000060492,135.703576841,314.77393503,39912.66496157646,12.443145036697388,1.2078948020935059,3.61732e-09,0.13357234001159668,0.0,0.605286555706,0.0838654,7.2457e+09,53,315.448514918,3236,0.0095386,506.464031224,-0.0838654,1011.51703194,22.7037
0.923813,8.823332786560059,-6.24444681042,112.259499542,285.498922968,39924.665362119675,11.882932901382446,1.178185224533081,-3.40149e-08,0.14455509185791016,0.0,0.200140021063,0.0226094,7.25513e+09,55,305.131063713,3237,0.00629501,476.891928764,-0.0226094,787.968259641,22.705
0.923761,9.031698942184448,0.054791087882,145.639792907,306.748350218,39936.99060177803,12.201978921890259,1.192035436630249,5.13854e-09,0.13693594932556152,0.0,0.597507079051,0.105409,7.24924e+09,53,308.459312227,3238,0.00918563,490.373803492,-0.105409,1123.70537451,22.7042
0.92407,9.116644144058228,-5.55779417254,113.269823532,286.613835318,39949.4664003849,12.358240842819214,1.2010078430175781,3.10828e-08,0.1357433795928955,0.0,0.224729841264,0.0347431,7.29359e+09,55,306.603858316,3239,0.00626085,480.496144923,-0.0347431,733.675919254,22.7103
0.924122,9.353217601776123,-0.106503178315,154.739127052,326.579851548,39962.109548807144,12.525206089019775,1.225700855255127,-9.24249e-09,0.13581156730651855,0.0,0.553070146407,0.1246,7.30165e+09,51,313.112170853,3240,0.00950684,507.687885356,-0.1246,1015.98850679,22.7114
0.924253,9.166669368743896,-3.81046291537,111.287221368,240.967637046,39974.53985142708,12.3286612033844,1.2706449031829834,-3.8738e-09,0.1360008716583252,0.0,0.286272266188,0.0352581,7.32241e+09,54,306.007762018,3241,0.00587355,480.402825266,-0.0352581,785.280891257,22.7142
0.924568,8.855892419815063,-0.262024203667,121.517430425,177.909245019,39986.61759710312,11.937951564788818,1.1834688186645508,-3.02694e-08,0.13085579872131348,0.0,0.462427105394,0.0982612,7.36208e+09,53,310.550105267,3242,0.0088747,493.31118608,-0.0982612,888.457975162,22.7196
0.924572,9.234135627746582,-0.132804470121,136.695657417,254.542115174,39999.07364654541,12.347062826156616,1.2226040363311768,-1.8825e-09,0.13523316383361816,0.0,0.569264426133,0.0721765,7.35812e+09,55,304.068830912,3243,0.00957512,478.616019506,-0.0721765,904.820701829,22.7191
0.924128,9.19168734550476,-0.425069671265,128.612290789,317.92595193,40011.57327103615,12.389694213867188,1.2539722919464111,-1.90537e-08,0.1366128921508789,0.0,0.492283135143,0.0665621,7.29774e+09,54,309.194822001,3244,0.00941073,489.098793979,-0.0665622,970.694863727,22.7108
0.924249,9.099515199661255,-0.106622019398,136.161527677,291.501736312,40023.88020277023,12.205063819885254,1.238121747970581,1.58835e-08,0.13236236572265625,0.0,0.50104987277,0.0579132,7.31268e+09,54,304.435480856,3245,0.0069901,480.412834046,-0.0579132,1018.29513613,22.7129
0.924189,8.891644477844238,-1.11553527377,138.628327447,254.170435741,40036.02658820152,12.036662817001343,1.1849918365478516,-7.599e-09,0.13092851638793945,0.0,0.430405845145,0.0820247,7.30633e+09,54,303.383897031,3246,0.00905264,480.772335069,-0.0820247,868.323096203,22.712
0.924117,9.309820175170898,-0.980803427967,123.471985707,270.337158231,40048.60775876045,12.480520009994507,1.2398090362548828,1.4015e-08,0.13440155982971191,0.0,0.377459261141,0.0426986,7.29965e+09,54,307.957770858,3247,0.00621241,487.6136869,-0.0426986,815.776246322,22.7111
0.924272,9.140893459320068,0.208118310158,123.253695306,263.055629585,40061.09024596214,12.381319046020508,1.309061050415039,-1.19513e-08,0.13726568222045898,0.0,0.619406712926,0.0860649,7.32091e+09,53,310.699027987,3248,0.00950814,494.587166384,-0.0860649,933.767665313,22.714
0.924478,9.288114547729492,0.0278427726669,111.86359409,281.182153593,40073.648577690125,12.449512720108032,1.2458138465881348,1.62155e-08,0.1337432861328125,0.0,0.556577584472,0.0649569,7.34802e+09,53,310.591946511,3249,0.00981286,493.05903491,-0.0649569,742.703263375,22.7177
0.924328,9.230931282043457,-23.2454532071,113.430648549,306.776247475,40086.14231181145,12.387941837310791,1.2202978134155273,1.69424e-08,0.13561248779296875,0.0,0.104697213804,0.0156732,7.32651e+09,51,318.022308422,3250,0.0059316,511.693153772,-0.0156732,777.339481245,22.7148
0.924546,9.24006462097168,0.515115229364,119.58994816,296.522282249,40098.6161339283,12.373146533966064,1.2206792831420898,-5.90028e-09,0.13655328750610352,0.0,0.63613583938,0.0819712,7.35203e+09,55,305.5790692,3251,0.0094258,479.621633813,-0.0819713,837.784678495,22.7182
0.924313,9.13520884513855,-7.28393416856,122.658472558,293.188048619,40110.98922395706,12.265958786010742,1.2429115772247314,3.36814e-08,0.13437294960021973,0.0,0.242905693169,0.0512854,7.32087e+09,52,313.881822715,3252,0.00763699,500.84809959,-0.0512853,938.824025998,22.714
0.92439,8.928119421005249,-2.58172613032,145.065038029,298.676345959,40123.05421304703,11.954568147659302,1.1910219192504883,6.39728e-09,0.1321241855621338,0.0,0.265050928524,0.0337651,7.32977e+09,52,308.566574854,3253,0.00490332,493.73186295,-0.0337651,978.470879025,22.7152
0.92428,9.238955736160278,0.308181563936,119.59593439,280.188124437,40135.574393987656,12.405959606170654,1.237647294998169,-4.62949e-09,0.13579058647155762,0.0,0.6731798688,0.122759,7.3135e+09,57,302.67384598,3254,0.00876596,472.188103304,-0.122759,806.876299812,22.713
0.924213,9.182919979095459,-0.952149499258,150.686557327,284.54732644,40148.03761386871,12.354777097702026,1.2712204456329346,1.86716e-08,0.1364903450012207,0.0,0.471370900594,0.0637616,7.30586e+09,53,305.282642422,3255,0.00726558,486.429769308,-0.0637616,1175.47609589,22.7119
0.924194,9.246758699417114,-1.00321876124,94.435747788,274.922550739,40160.59898996353,12.450934886932373,1.2669830322265625,-1.28695e-09,0.1348419189453125,0.0,0.421633008201,0.0672553,7.3016e+09,54,308.430508163,3256,0.00842648,481.849982591,-0.0672553,810.537738808,22.7114
0.924238,9.022350072860718,0.331549627417,131.795802169,262.474586061,40173.00882291794,12.30156421661377,1.2666614055633545,-4.53705e-09,0.13259601593017578,0.0,0.660349676021,0.0711991,7.30745e+09,51,321.048148902,3257,0.00940505,520.428128503,-0.0711991,878.862966822,22.7122
0.924356,9.124878644943237,0.351628420467,146.205949222,284.500150679,40185.58530282974,12.464454174041748,1.2312119007110596,-8.89516e-09,0.13452529907226562,0.0,0.667366945365,0.0680017,7.32073e+09,54,305.889070015,3258,0.00761707,487.348034918,-0.0680017,937.255211853,22.714
0.924306,9.18578028678894,-0.101818328981,136.85984307,256.845402072,40198.42491555214,12.730879306793213,1.2155909538269043,-3.59665e-08,0.1406559944152832,0.0,0.604750768277,0.090414,7.31445e+09,53,312.181843918,3259,0.00949329,499.823753031,-0.090414,926.018784325,22.7131
0.924201,9.19699215888977,-1.24570130294,124.081291713,250.1265302,40211.28637933731,12.745685577392578,1.193824052810669,-1.63541e-08,0.15135693550109863,0.0,0.329014428253,0.0408137,7.30105e+09,55,303.800470058,3260,0.00911944,476.613971207,-0.0408137,788.29532186,22.7113
0.924129,9.319118976593018,-25.2905510334,123.525356349,234.782958207,40224.251064538956,12.855375289916992,1.2329213619232178,9.43233e-09,0.1342623233795166,0.0,0.144135149847,0.0417111,7.29415e+09,54,311.590420724,3261,0.00399372,494.886858398,-0.0417111,856.702749229,22.7103
0.923889,9.005853652954102,-1.94223957312,125.02516237,333.321648406,40236.746541023254,12.38636326789856,1.1827740669250488,1.02464e-08,0.13160324096679688,0.0,0.399196084982,0.0603974,7.2596e+09,51,316.87056307,3262,0.00835416,510.093647325,-0.0603974,928.623140585,22.7056
0.923878,9.226388692855835,0.309292275371,135.445630583,279.607495686,40249.270238399506,12.413221597671509,1.213618278503418,-2.1452e-08,0.1322338581085205,0.0,0.656971997435,0.0866215,7.25632e+09,49,324.875247218,3263,0.00888147,534.878274236,-0.0866216,909.793307957,22.7051
