StdReturn,MinReturn,EnvExecTime,PolicyExecTime,Iteration,MeanKLBefore,ItrTime,LossAfter,NumTrajs,AverageDiscountedReturn,MeanKL,Time,AveragePolicyStd,MaxReturn,AbsLearnSignal,ExplainedVariance,AverageReturn,dLoss,ProcessExecTime,Perplexity,LossBefore,Entropy
44.5227128281,74.3595190345,7.527575731277466,1.1767346858978271,96,0.0,11.205119609832764,-0.054789,164,126.445207134,0.00265895,1094.5206203460693,0.999698,293.81976727,0.182857425379,-12.6997914077,148.3652876,0.0547891,0.14117956161499023,2.97339e+10,1.08056e-08,24.1156
48.6269639546,81.5439570306,7.385589599609375,1.1569442749023438,97,0.0,11.112330198287964,-0.108566,159,128.497098527,0.00903919,1105.7399110794067,0.999826,282.67199279,0.701837326157,0.425527809127,151.569374058,0.108565,0.13988399505615234,2.97993e+10,-2.47757e-08,24.1178
47.6578914562,81.7424467826,7.419345140457153,1.165102481842041,98,0.0,11.005271434783936,-0.0429806,159,128.778341665,0.00685884,1116.8518071174622,0.999729,295.198632624,0.163980790249,-30.7556524462,151.873777981,0.0429807,0.13622379302978516,2.97498e+10,2.98418e-08,24.1161
47.1129361847,81.1566220338,7.369471788406372,1.1841151714324951,99,0.0,10.882266759872437,-0.0842831,168,123.056834195,0.00984106,1127.851883172989,0.99962,288.908857708,0.72851870729,0.376276670173,144.072538539,0.0842831,0.13974785804748535,2.96927e+10,-5.46287e-09,24.1142
46.5278301875,86.7691307349,7.398332595825195,1.2001824378967285,100,0.0,10.681369066238403,-0.070668,159,129.849513273,0.00466913,1138.650045633316,0.99958,298.664593316,0.261537936934,-6.11399359997,153.145750521,0.070668,0.1399703025817871,2.96718e+10,2.66402e-08,24.1135
51.3634328946,85.9124724579,7.3986451625823975,1.1696045398712158,101,0.0,10.770798683166504,-0.0624405,152,134.287110019,0.00850422,1149.5357761383057,0.999711,311.144959085,0.532028475653,-0.108220614973,159.721357015,0.0624405,0.13954710960388184,2.97376e+10,3.23964e-08,24.1157
47.4679179313,85.6473883819,7.41980504989624,1.2602570056915283,102,0.0,11.47631287574768,-0.0597581,158,130.2325752,0.00720623,1161.1338036060333,0.999609,287.472484866,0.116663986027,-149.156640472,153.854330708,0.0597581,0.1441810131072998,2.96846e+10,5.58572e-09,24.1139
43.983151452,81.1384357718,7.4821038246154785,1.198908805847168,103,0.0,11.241149187088013,-0.0288231,157,130.90295454,0.00367284,1172.4906361103058,0.999943,286.949938486,0.277791578552,-2.87014007929,154.397180333,0.0288231,0.1398298740386963,2.98516e+10,-1.26073e-08,24.1195
53.7677341827,81.9044588942,7.356851577758789,1.3465301990509033,104,0.0,11.167881965637207,-0.127093,161,127.106661563,0.00883223,1183.7780168056488,1.0,400.16695563,0.350972506659,-2.27980750452,150.143706395,0.127093,0.13944482803344727,2.98812e+10,2.4204e-08,24.1205
44.7676962988,82.1855087478,7.38031792640686,1.211266040802002,105,0.0,11.458848476409912,-0.0407918,165,125.09161757,0.00694564,1195.352213382721,1.00024,301.070592357,0.150428274987,-50.1421255075,146.603970772,0.0407919,0.13986992835998535,2.99992e+10,6.1557e-09,24.1244
49.3159241454,81.979915142,7.384108781814575,1.1645240783691406,106,0.0,10.757131338119507,-0.0977474,162,126.760554756,0.00690522,1206.2291395664215,1.00024,345.75305085,0.157437983161,-43.1596327568,149.381669367,0.0977474,0.13706302642822266,2.99997e+10,2.01008e-10,24.1245
55.7346449644,81.1831570731,7.5622193813323975,1.198730230331421,107,0.0,11.261958360671997,-0.0830339,146,138.842474983,0.00891331,1217.609233379364,1.00052,326.95229968,0.623194101294,0.244254733848,166.616169998,0.0830338,0.1396946907043457,3.01441e+10,-5.09539e-08,24.1293
50.8066121594,81.905845093,7.486701011657715,1.16249418258667,108,0.0,11.450374841690063,-0.061276,155,132.045792239,0.00766784,1229.1687905788422,1.00037,407.465604033,0.161624213981,-143.667470398,156.549739203,0.061276,0.1392972469329834,3.00638e+10,2.11673e-08,24.1266
52.8588466531,81.1519348556,7.338055849075317,1.1634886264801025,109,0.0,11.296735286712646,-0.0943894,149,136.780370622,0.00753953,1240.5849080085754,1.00035,345.909981841,0.310993522981,-2.96533425611,163.250667508,0.0943894,0.13564610481262207,3.00565e+10,-4.57032e-09,24.1263
51.3270080954,83.2977198356,7.440366744995117,1.1915168762207031,110,0.0,10.708268165588379,-0.0634029,153,132.486960361,0.00798689,1251.4215166568756,1.00008,365.829347047,0.592740983767,0.0903141065829,157.438806188,0.0634029,0.13933372497558594,2.99156e+10,-3.67091e-08,24.1216
51.7956469506,82.1353926576,7.42219090461731,1.199864149093628,111,0.0,10.779785633087158,-0.0417057,154,132.809468829,0.00300251,1262.3107821941376,1.00001,318.097228308,0.272899227209,-7.37894736054,157.758246692,0.0417057,0.138838529586792,2.98785e+10,1.17664e-08,24.1204
53.5354592096,81.7366954856,7.488566637039185,1.188009262084961,112,0.0,11.186342239379883,-0.046868,154,131.937726144,0.00439471,1273.6079859733582,0.999976,391.502775551,0.140189319097,-32.838670565,156.770449727,0.046868,0.1371595859527588,2.98612e+10,3.69754e-09,24.1198
52.4859897663,86.3287743038,7.525109767913818,1.1927440166473389,113,0.0,11.163858413696289,-0.11349,149,136.374677445,0.00804921,1284.8789086341858,1.00012,308.486716686,0.154859632142,-67.969809024,162.925768711,0.11349,0.13953518867492676,2.99328e+10,-1.50463e-09,24.1222
45.9844833932,80.56291689,7.360015392303467,1.1865408420562744,114,0.0,11.282227039337158,-0.0218314,163,126.729159802,0.00604334,1296.2685070037842,1.00019,279.794387761,0.110778559323,-62.0328067928,148.844321817,0.0218314,0.1394789218902588,2.99702e+10,1.89127e-08,24.1235
56.6228623388,81.9327869994,7.526899337768555,1.1784346103668213,115,0.0,10.992839813232422,-0.0659959,147,138.5022198,0.0047263,1307.375471830368,0.999948,379.798634925,0.174642036236,-50.4670722584,166.112759146,0.0659959,0.13805723190307617,2.98475e+10,-9.31285e-09,24.1194
49.8282135465,86.9538534836,7.445103883743286,1.2054224014282227,116,0.0,10.73641300201416,-0.0961048,151,134.837638973,0.00546096,1318.2303059101105,1.00006,370.45286215,0.473578064364,-1.14385018351,160.455500489,0.0961048,0.13573789596557617,2.99044e+10,1.04507e-09,24.1213
44.5248339517,81.0360326215,7.51153564453125,1.2400147914886475,117,0.0,10.722531080245972,-0.0717905,159,130.282639347,0.00736038,1329.0783803462982,1.00004,299.863489158,0.265708575855,-5.44769746017,153.542138609,0.0717904,0.14155840873718262,2.98932e+10,-3.71195e-08,24.1209
51.1368615467,81.8350370739,7.643399715423584,1.3542344570159912,118,0.0,10.93976640701294,-0.0828818,144,139.229802363,0.00949066,1340.1272401809692,0.9999,324.679062423,0.688286378562,0.392308229485,166.873866539,0.0828818,0.14001035690307617,2.98203e+10,7.90285e-09,24.1185
48.9090117014,77.2822059085,7.478755712509155,1.204026460647583,119,0.0,11.219672203063965,-0.0434735,149,136.987399873,0.00691519,1351.460788488388,0.99983,323.063731723,0.164984121596,-22.2066550939,163.215519959,0.0434735,0.13854002952575684,2.97834e+10,-3.19923e-08,24.1172
53.9999932881,81.1445339006,7.454639434814453,1.1648669242858887,120,0.0,12.043384790420532,-0.0509693,153,133.444337235,0.00818136,1363.605456352234,0.999922,361.082730821,0.201710222421,-12.6454467833,158.940013447,0.0509693,0.1397709846496582,2.98286e+10,1.32402e-09,24.1187
53.6778394713,82.3688661528,7.525630950927734,1.1895742416381836,121,0.0,11.13264012336731,-0.0742806,148,138.043520283,0.00688698,1374.8486256599426,0.999488,336.894181043,0.304429229531,-3.5099183327,165.264180057,0.0742806,0.14037585258483887,2.96075e+10,-8.26957e-09,24.1113
53.6511016263,86.2527388643,7.389514923095703,1.116899013519287,122,0.0,12.16469144821167,-0.0341285,143,141.709870304,0.00385405,1387.1160244941711,0.999694,337.155694911,0.177656965622,-18.4839805868,170.383717618,0.0341285,0.1358509063720703,2.97123e+10,8.56327e-09,24.1148
57.0346402664,81.0480594279,7.4536292552948,1.1322426795959473,123,0.0,12.057093620300293,-0.113211,149,136.721755366,0.00924788,1399.2937486171722,0.9996,359.064430848,0.709120835755,0.309476963707,163.564375503,0.113211,0.13479185104370117,2.96636e+10,3.81165e-09,24.1132
65.0716586812,79.9162029989,7.519596338272095,1.1744811534881592,124,0.0,11.461421251296997,-0.0895004,154,134.011528128,0.00965659,1410.8774433135986,0.999436,400.727485076,0.734752255334,0.294119878959,160.545204387,0.0895004,0.14049458503723145,2.95822e+10,-3.79044e-10,24.1104
58.8217744957,87.1053283139,7.404027223587036,1.153120756149292,125,0.0,12.353247165679932,-0.11246,142,141.274141257,0.00485269,1423.3492608070374,0.999028,416.535553356,0.392966778546,-2.03694239139,170.330223943,0.11246,0.1359241008758545,2.93777e+10,-1.00354e-08,24.1035
52.9060572059,81.6423829214,7.650462865829468,1.1944525241851807,126,0.0,11.300279140472412,-0.498402,140,143.209675341,0.00856297,1434.758279800415,0.998953,339.666848191,0.150171788117,-91.5130026872,172.539014029,0.498402,0.13824129104614258,2.93414e+10,2.11315e-08,24.1023
59.8855041647,86.138055449,7.479617595672607,1.1993904113769531,127,0.0,11.52223014831543,-0.0656821,144,141.435445263,0.0066105,1446.401210308075,0.998866,372.164732883,0.679345221015,0.256972136833,170.391515639,0.0656821,0.13817596435546875,2.9298e+10,-1.79147e-08,24.1008
55.9662573951,86.6172839624,7.707972526550293,1.211235761642456,128,0.0,11.088299989700317,-0.0688523,144,141.59904422,0.00629818,1457.613599061966,0.998553,353.738510336,0.191196521076,-16.3708214363,170.432523445,0.0688524,0.13961148262023926,2.91414e+10,2.15887e-08,24.0954
60.4016986567,81.6809743644,7.479569911956787,1.2183427810668945,129,0.0,10.708023309707642,-0.0671754,136,145.569585639,0.00684927,1468.440393447876,0.998506,308.390233067,0.346261618855,-2.35339972934,176.983157329,0.0671754,0.1387498378753662,2.91174e+10,2.16831e-09,24.0946
55.6109605326,86.7600066252,7.567804336547852,1.2104089260101318,130,0.0,11.172312259674072,-0.0774544,145,139.691673495,0.00898272,1479.7250983715057,0.998317,363.228968766,0.624002878616,-0.0916018158646,167.681037162,0.0774544,0.13918519020080566,2.90217e+10,-1.52588e-09,24.0913
61.0884689162,81.603433831,7.604037523269653,1.1852738857269287,131,0.0,10.9320650100708,-0.0653797,136,146.287485214,0.00535724,1490.7544240951538,0.997982,348.953178687,0.256115400027,-10.6806167105,177.930638881,0.0653797,0.13817787170410156,2.88572e+10,-2.49887e-09,24.0856
58.8953162131,84.8381651133,7.558767080307007,1.1798486709594727,132,0.0,11.372830629348755,-0.0892857,140,143.913942315,0.00832743,1502.2382946014404,0.998093,338.580176428,0.591775638794,-0.086650022322,174.086758687,0.0892858,0.1381535530090332,2.89117e+10,2.9166e-08,24.0875
67.3807629455,82.1878979352,7.694108247756958,1.2112975120544434,133,0.0,11.308375835418701,-0.0647559,135,148.013838003,0.00748252,1513.6534433364868,0.997893,391.337683071,0.605435055365,-0.138080049347,181.00315319,0.0647559,0.13857269287109375,2.88133e+10,1.88574e-08,24.0841
59.7661016661,82.887175493,7.318845748901367,1.1606519222259521,134,0.0,10.984389543533325,-0.0705831,143,140.288203995,0.00420148,1524.7519755363464,0.997783,371.64656695,0.225495928988,-17.1981522443,169.06240619,0.0705831,0.13614773750305176,2.8759e+10,-1.98444e-09,24.0822
57.8145976931,82.1069507635,7.5127177238464355,1.2221343517303467,135,0.0,11.049067497253418,-0.0564942,131,152.710974008,0.00659059,1535.918007850647,0.997764,364.756999157,0.198808174581,-17.2939101431,186.554925699,0.0564942,0.13558650016784668,2.87506e+10,6.09864e-09,24.0819
56.1414139897,79.8242752433,7.568273544311523,1.3135316371917725,136,0.0,11.16196608543396,-0.0870676,134,149.010567773,0.00595074,1547.217918395996,0.997834,317.582849128,0.445307683085,-1.08520848758,181.301246891,0.0870676,0.13617706298828125,2.87841e+10,1.30952e-08,24.0831
58.1041203637,86.7888103674,7.659175634384155,1.2232186794281006,137,0.0,11.041813850402832,-0.0635455,130,153.030222215,0.00796986,1558.37935090065,0.997611,334.539083513,0.597507340158,0.0492536940079,187.307414478,0.0635455,0.13988804817199707,2.86749e+10,-1.42538e-10,24.0793
56.9221816237,85.9242635673,7.703619956970215,1.2858643531799316,138,0.0,11.0415780544281,-0.0330297,134,148.089283903,0.0067508,1569.5397064685822,0.997273,380.343991767,0.321708110314,-2.52393400396,180.1584238,0.0330297,0.13863205909729004,2.85091e+10,6.67809e-09,24.0735
63.8186609239,82.6152691205,7.495086193084717,1.1781384944915771,139,0.0,11.192070484161377,-0.123223,136,146.019534379,0.00838498,1580.8552060127258,0.997164,402.599123852,0.632036269141,-0.097003807465,177.872715078,0.123223,0.13882112503051758,2.84577e+10,-4.95514e-09,24.0717
55.8469373577,82.1235847561,7.50702691078186,1.1650452613830566,140,0.0,11.638368606567383,-0.0497432,134,149.22456741,0.00722882,1592.594159603119,0.997186,342.216859011,0.196800259346,-16.3497243015,181.565132271,0.0497433,0.13812947273254395,2.84672e+10,1.03196e-08,24.072
58.3704466496,84.4470823642,7.5917792320251465,1.1812989711761475,141,0.0,11.76377534866333,-0.0357009,134,148.742189981,0.00447852,1604.4807863235474,0.997139,350.315423025,0.118872248861,-176.379293796,181.040826107,0.0357009,0.13812947273254395,2.84438e+10,7.72462e-09,24.0712
63.1379490889,80.4884271096,7.379642486572266,1.1514554023742676,142,0.0,11.407180547714233,-0.298376,132,150.74114583,0.00826979,1615.9978544712067,0.996974,377.681752394,0.249678375266,-11.1302539495,184.508197755,0.298376,0.13967251777648926,2.83637e+10,-2.45006e-08,24.0684
67.0911828662,80.9258452913,7.521502733230591,1.182264804840088,143,0.0,11.767091751098633,-0.0579332,134,150.074911324,0.0061169,1627.8889572620392,0.997115,429.106382326,0.576147614912,-0.125698411488,183.700777615,0.0579332,0.13618731498718262,2.84326e+10,-4.58269e-08,24.0708
59.8725338128,79.2154517872,7.466540336608887,1.1576602458953857,144,0.0,10.915893793106079,-0.0855516,134,149.775673453,0.00925225,1638.9463391304016,0.996893,424.973211794,0.5906017639,-0.188435325736,182.570757348,0.0855517,0.13475275039672852,2.8323e+10,3.52252e-08,24.0669
62.3563367372,92.0241841796,7.573155164718628,1.2016878128051758,145,0.0,11.192512512207031,-0.0737876,129,153.922791801,0.00728002,1650.2422692775726,0.997179,394.377252783,0.451806799001,-0.578352303087,189.175915196,0.0737876,0.13737773895263672,2.84607e+10,-2.20469e-08,24.0718
59.6224986889,86.0265640762,7.745571851730347,1.2652630805969238,146,0.0,11.421804189682007,-0.0939153,129,154.873604227,0.00534133,1661.7680583000183,0.996873,327.382796069,0.216149413004,-11.2866919558,190.195089255,0.0939152,0.13888835906982422,2.83108e+10,-5.29819e-09,24.0665
66.7682721229,83.7591876394,7.463624000549316,1.1604974269866943,147,0.0,11.242197751998901,-0.0799304,129,154.037244289,0.00957017,1673.1197593212128,0.996705,358.374550497,0.765235787027,0.516785509278,189.704413269,0.0799304,0.13508915901184082,2.82301e+10,-6.4091e-10,24.0637
66.7285988836,82.0030144149,7.647663116455078,1.201101303100586,148,0.0,11.486346006393433,-0.0572094,125,158.74282918,0.00834269,1684.707935333252,0.996432,390.184344149,0.289026848423,-6.26910555814,196.498581377,0.0572095,0.13721847534179688,2.80971e+10,2.34703e-08,24.0589
61.0131087823,86.2662245978,7.450928688049316,1.1611948013305664,149,0.0,11.04684329032898,-0.104411,131,151.580389419,0.00462066,1695.8689713478088,0.996021,334.083830675,0.110556331551,-1189.27372296,185.54910076,0.104411,0.1378169059753418,2.79013e+10,-1.71176e-08,24.0519
63.6633824955,78.4659549235,7.758676290512085,1.2415482997894287,150,0.0,11.4006929397583,-0.366159,122,161.651736295,0.00766347,1707.3892405033112,0.99616,440.657436048,0.352061915577,-2.65107193867,200.685716014,0.366159,0.14159703254699707,2.79653e+10,7.86302e-09,24.0542
59.3963921149,86.5113295535,7.669037342071533,1.1971385478973389,151,0.0,11.27076768875122,-0.0547539,136,148.442068381,0.00621906,1718.7790760993958,0.996246,398.345556383,0.154634521454,-35.537592469,180.565359509,0.0547539,0.13817715644836426,2.80054e+10,-8.38929e-09,24.0557
69.0185045676,81.8688567107,7.605304002761841,1.2440268993377686,152,0.0,11.098882913589478,-0.131389,126,157.506998915,0.00757613,1729.9921162128448,0.996334,438.158162442,0.123874689053,-385.642594607,195.135643027,0.131389,0.1370081901550293,2.80486e+10,6.27659e-09,24.0572
66.3884137815,86.3979465289,7.594912052154541,1.2116270065307617,153,0.0,10.944106101989746,-0.416279,123,159.848829124,0.00950879,1741.0495676994324,0.996157,366.21842678,0.426955790463,-1.48278360126,198.360384992,0.416279,0.1381223201751709,2.79641e+10,1.39374e-10,24.0542
69.797508922,87.0128027584,7.564432859420776,1.2282061576843262,154,0.0,10.794378995895386,-0.0553433,118,164.621826899,0.00718907,1751.9634296894073,0.996446,473.022736277,0.431883049859,-0.806699761173,206.065130776,0.0553432,0.13427376747131348,2.81052e+10,-4.38339e-09,24.0592
68.2321580737,92.3117107914,7.698500871658325,1.2255935668945312,155,0.0,11.131097793579102,-0.0318512,121,161.88831236,0.00410417,1763.2013204097748,0.996463,402.640460633,0.184602647646,-41.4615023902,201.67428613,0.0318512,0.13828134536743164,2.81133e+10,-1.27839e-08,24.0595
63.7842468124,81.6824645666,7.461920261383057,1.1749660968780518,156,0.0,12.141111373901367,-0.0364685,127,156.25597124,0.00254052,1775.462991476059,0.996631,379.521891184,0.150401864327,-81.3413689081,192.532618727,0.0364685,0.13788628578186035,2.81935e+10,-2.28516e-09,24.0624
67.7608529022,87.4446948699,7.698814392089844,1.1910507678985596,157,0.0,11.802207708358765,-0.114458,122,161.502730161,0.00479616,1787.3890697956085,0.996634,435.360119371,0.397080062643,-1.54399793791,200.951532272,0.114458,0.137833833694458,2.81957e+10,-3.94041e-09,24.0624
69.0957721013,84.6599009897,7.605278730392456,1.156581163406372,158,0.0,11.597487211227417,-0.132649,128,155.099311396,0.00653957,1799.1057319641113,0.996669,352.853767557,0.207235233058,-16.8936288196,191.513045376,0.132649,0.13802552223205566,2.82137e+10,-1.76959e-08,24.0631
66.3561429236,81.9092765039,7.383890628814697,1.1254475116729736,159,0.0,11.176157474517822,-0.0733132,121,162.770570397,0.00844537,1810.4061574935913,0.996691,395.56445095,0.598066613654,-0.129913627428,202.560944353,0.0733132,0.13196039199829102,2.82238e+10,3.41955e-09,24.0634
62.7801481879,82.1634658215,7.485542297363281,1.1427028179168701,160,0.0,10.752752780914307,-0.116484,122,160.70591263,0.00925098,1821.2761580944061,0.997089,418.818820723,0.422673465855,-1.06877255471,199.39653611,0.116484,0.13676142692565918,2.84133e+10,-3.78442e-09,24.0701
70.7833288061,86.1945343366,7.618363380432129,1.2035934925079346,161,0.0,10.772392988204956,-0.0678997,124,160.088054163,0.00672772,1832.1680953502655,0.997162,374.043064265,0.176379999517,-22.9665040302,199.130716267,0.0678998,0.13731598854064941,2.84521e+10,1.73576e-08,24.0715
