MinReturn,AveragePolicyStd,dLoss,AverageReturn,ItrTime,ProcessExecTime,AbsLearnSignal,Iteration,MeanKLBefore,MaxReturn,AverageDiscountedReturn,LossAfter,PolicyExecTime,EnvExecTime,Perplexity,StdReturn,LossBefore,ExplainedVariance,Time,NumTrajs,MeanKL,Entropy
-318.883094844,0.958982,0.0643652,-248.50344909,3.641913652420044,0.09341597557067871,0.773436771893,95,0.0,-185.070442572,-0.199211665746,-0.0643652,0.8027632236480713,1.686372995376587,3859.12,51.3728894435,-3.0899e-08,-0.0261820555001,355.5609247684479,5,0.00991641,8.25819
-292.839696805,0.960356,0.0488407,-270.682022661,3.719620943069458,0.10100698471069336,0.773742556077,96,0.0,-227.825009673,-17.9394288048,-0.0488407,0.8020279407501221,1.6875314712524414,3890.67,22.7479686005,2.81811e-08,-0.102766474037,359.37709498405457,5,0.0064265,8.26634
-349.480859122,0.957865,0.0611623,-170.255178634,3.701322555541992,0.10376214981079102,0.769206994766,97,0.0,66.8010755934,-22.7450007728,-0.0611623,0.8297455310821533,1.6902697086334229,3830.65,148.413422474,-1.33514e-09,0.404192998557,363.084011554718,5,0.0099935,8.25079
-280.698030327,0.956779,0.0596987,-171.393971051,3.8030126094818115,0.10757803916931152,0.79762719876,98,0.0,-86.0587374974,-19.7448673897,-0.0596987,0.8425881862640381,1.6982471942901611,3806.44,76.4028819869,2.84195e-08,0.172674882833,366.8907241821289,5,0.00995857,8.24445
-246.383234772,0.954934,0.0600975,-171.621801874,3.6092920303344727,0.10190916061401367,0.772982694808,99,0.0,-47.4893095986,0.531813450295,-0.0600975,0.8049499988555908,1.6839203834533691,3763.96,67.5016449529,1.73569e-08,0.158230013921,370.61423349380493,5,0.00994785,8.23323
-298.334481621,0.953191,0.0493148,-111.147231813,3.7099721431732178,0.10160446166992188,0.760607043284,100,0.0,-25.3423193126,-8.01374757476,-0.0493148,0.8055834770202637,1.6936569213867188,3722.06,99.8388494909,7.62939e-09,0.0956336488882,374.32954382896423,5,0.00642497,8.22203
-192.348899783,0.954557,0.0499123,-119.532407298,3.5614161491394043,0.09771275520324707,0.765513756192,101,0.0,-24.5910126679,-6.73091242821,-0.0499124,0.7624382972717285,1.6883533000946045,3753.05,54.2341857215,-1.56403e-08,0.10796860715,377.896737575531,5,0.00641678,8.23032
-258.880999015,0.953165,0.0674349,-190.578200613,3.61222243309021,0.10370707511901855,0.801134845684,102,0.0,-13.2285030631,-3.67824636569,-0.0674349,0.7937355041503906,1.7009708881378174,3720.24,90.3228173622,1.98364e-08,0.434742203141,381.6310167312622,5,0.0099995,8.22154
-306.701881025,0.950706,0.0620214,-171.552251275,3.6121408939361572,0.10341262817382812,0.753452854141,103,0.0,20.4375689305,-19.621364399,-0.0620214,0.7984428405761719,1.6743111610412598,3661.9,122.804407751,-7.62939e-10,0.180560221762,385.2474093437195,5,0.00996843,8.20574
-352.697825868,0.94823,0.0502849,-187.715004492,3.5974113941192627,0.09878039360046387,0.776817770939,104,0.0,28.3765427066,-15.7977371852,-0.0502849,0.765946626663208,1.6779944896697998,3604.06,158.355251417,-1.08719e-08,0.504548401127,388.84962344169617,5,0.00640968,8.18982
-327.722397013,0.946659,0.0606372,-272.947600989,3.649453639984131,0.10517239570617676,0.728450390947,105,0.0,-223.834287211,-7.09766856695,-0.0606372,0.7961132526397705,1.6759016513824463,3571.01,44.2852008546,-2.59399e-08,0.0373463469011,392.62164759635925,5,0.00992175,8.1806
-334.325916008,0.947459,0.0602909,-113.995840651,3.7244343757629395,0.10737967491149902,0.775837295677,106,0.0,77.6689586917,-3.23209016035,-0.0602909,0.8101308345794678,1.7074811458587646,3587.94,160.922733727,2.36034e-08,0.222300685856,396.3499844074249,5,0.00993779,8.18533
-275.74364961,0.944408,0.0600369,-133.661103748,3.6060104370117188,0.10291743278503418,0.771864366105,107,0.0,-44.4085791953,1.18675106886,-0.0600369,0.8053946495056152,1.6946091651916504,3520.68,86.5142021646,-1.30653e-08,0.125875887414,399.95961022377014,5,0.00984007,8.16641
-246.044936173,0.946494,0.0616131,-74.0926358444,3.637436866760254,0.09608960151672363,0.758144320682,108,0.0,79.677280399,-8.64122704139,-0.0616131,0.8337039947509766,1.724670648574829,3567.19,117.801374229,-1.90735e-10,0.20580479253,403.7042648792267,5,0.00995788,8.17953
-135.831598139,0.947259,0.047621,-78.883231081,3.5676000118255615,0.10256719589233398,0.771646069773,109,0.0,25.3508972638,1.15015607836,-0.0476211,0.792914867401123,1.6638801097869873,3584.31,54.5875803521,-8.58307e-09,0.233447745466,407.2766864299774,5,0.00645761,8.18432
-228.234963982,0.945189,0.0486943,-178.49244012,3.597200870513916,0.10869812965393066,0.78798912889,110,0.0,-33.6088121704,-21.9566176158,-0.0486943,0.7671661376953125,1.6612892150878906,3538.39,72.7983191977,-2.26974e-08,-0.0899845378544,410.878319978714,5,0.00646936,8.17143
-323.874085127,0.941082,0.0642357,-229.934009381,3.580345630645752,0.10229182243347168,0.800468063717,111,0.0,-23.0555843572,0.629595087249,-0.0642358,0.7518415451049805,1.6911423206329346,3446.34,112.02213144,-3.66211e-08,0.0883418565954,414.5660500526428,5,0.00998525,8.14507
-390.197222718,0.940899,0.0483367,-258.241076678,3.6770200729370117,0.1026298999786377,0.720892759431,112,0.0,-66.8174871834,-9.47598311214,-0.0483367,0.7987537384033203,1.6842331886291504,3443.07,108.629335504,1.04904e-09,0.336222753186,418.2464849948883,5,0.00643451,8.14412
-286.40211154,0.938127,0.0600758,-149.993830544,3.558169364929199,0.10230588912963867,0.767358286015,113,0.0,3.15901487024,-11.8401609833,-0.0600758,0.7709710597991943,1.6392781734466553,3382.41,111.632656605,-9.15527e-09,0.0293226747755,421.809369802475,5,0.00984041,8.12634
-241.933349199,0.935109,0.0463305,-115.804749461,3.636561632156372,0.1061716079711914,0.754082592602,114,0.0,-3.2261778007,-12.8592604659,-0.0463305,0.790743350982666,1.6831214427947998,3319.23,80.7374740667,1.71661e-08,0.220203766542,425.564537525177,5,0.00644319,8.10749
-288.388236099,0.933176,0.0498132,-181.130904959,3.664550304412842,0.10452127456665039,0.791419728939,115,0.0,-25.924306959,-17.989235157,-0.0498132,0.8098342418670654,1.6957461833953857,3277.75,95.5944382345,1.90735e-09,0.139327967149,429.23267459869385,5,0.00642444,8.09491
-323.112964449,0.929925,0.0613486,-162.712177493,3.577077865600586,0.10456132888793945,0.755257598639,116,0.0,72.1958840633,-18.8642705049,-0.0613486,0.7761564254760742,1.6495802402496338,3209.2,141.867820554,-1.18256e-08,0.325162933334,432.8149263858795,5,0.00986957,8.07378
-276.827548219,0.93029,0.0486669,-100.486939673,3.649702548980713,0.10492730140686035,0.774670887089,117,0.0,78.5209994834,-9.84277601532,-0.048667,0.8118982315063477,1.6581597328186035,3216.82,115.01114527,-3.60489e-08,-0.0914771773909,436.58576345443726,5,0.00642677,8.07615
-306.108827661,0.929926,0.061297,-150.838290287,3.7083516120910645,0.10589289665222168,0.759379215794,118,0.0,7.86722104492,10.469755791,-0.061297,0.8309876918792725,1.7093119621276855,3208.85,99.6536892852,-2.59399e-08,0.42462619767,440.29918122291565,5,0.00991205,8.07367
-276.224005645,0.928628,0.0480429,-169.741321916,3.7526214122772217,0.10456323623657227,0.769168535104,119,0.0,-63.8203311431,-11.3035153522,-0.0480428,0.8290519714355469,1.684760332107544,3182.92,89.0989370453,2.05994e-08,0.260561363376,444.05518674850464,5,0.00641283,8.06555
-256.267305348,0.928872,0.0572372,-91.0370683007,3.716933488845825,0.09905576705932617,0.76442364448,120,0.0,24.0009832022,-19.4816782986,-0.0572372,0.8264119625091553,1.6957385540008545,3188.48,95.9384797407,4.29153e-09,0.344588609872,447.8807544708252,5,0.00979689,8.0673
-304.140515507,0.928671,0.0484299,-201.928571192,3.712127208709717,0.10012221336364746,0.786131734192,121,0.0,57.2680353832,-0.262534287146,-0.0484299,0.8444688320159912,1.694124460220337,3182.99,131.610366095,9.34601e-09,0.582964931463,451.59653759002686,5,0.00645517,8.06558
-177.173017156,0.925181,0.0590941,-36.0830931155,3.6606101989746094,0.09927797317504883,0.797260489989,122,0.0,68.4834518102,-12.957794572,-0.0590941,0.8368549346923828,1.6879909038543701,3113.03,90.8290069599,-3.90768e-08,0.0845737819219,455.2607398033142,5,0.00997431,8.04335
-339.319168751,0.923274,0.0663629,-136.265340278,3.758275270462036,0.1013479232788086,0.757667399939,123,0.0,118.343993739,-3.07645702044,-0.0663629,0.845710039138794,1.705686092376709,3075.54,152.276622697,5.53131e-09,0.120941966797,459.1306576728821,5,0.00995657,8.03123
-275.893347281,0.923115,0.062329,-49.1331166194,3.7029662132263184,0.09639120101928711,0.774383436417,124,0.0,118.760333592,8.4362997502,-0.062329,0.8384130001068115,1.6841089725494385,3073.8,148.410430712,1.44958e-08,0.309611893466,462.8369953632355,5,0.00986577,8.03067
-351.714109126,0.924392,0.0495772,-160.706191081,3.6826858520507812,0.09925484657287598,0.785525283836,125,0.0,79.3886382036,1.0312770698,-0.0495773,0.8277585506439209,1.6895403861999512,3099.51,138.180144502,-5.87463e-08,0.368348737351,466.52446818351746,5,0.00642903,8.039
-276.351478986,0.922229,0.0619239,-197.537358979,3.7624762058258057,0.10277366638183594,0.734155747253,126,0.0,-92.0006732758,2.16461983892,-0.0619239,0.8514003753662109,1.7098705768585205,3057.33,68.1845660883,-3.62396e-08,0.33230531685,470.40729451179504,5,0.0099941,8.0253
-250.073894569,0.92057,0.0633229,-75.6871034864,3.760634660720825,0.10628628730773926,0.768246341397,127,0.0,54.2947962541,-7.1950922569,-0.0633229,0.8423259258270264,1.7087123394012451,3024.03,133.709754052,3.43323e-09,0.241137985955,474.17124819755554,5,0.00993012,8.01434
-260.720236164,0.923058,0.0497419,-149.938266178,3.7149319648742676,0.10291218757629395,0.780940514555,128,0.0,-1.7925076077,-3.99210671135,-0.0497419,0.8433690071105957,1.6894803047180176,3073.08,89.1151884577,-1.30653e-08,0.450205901513,477.8914771080017,5,0.00641611,8.03044
-69.626449577,0.923698,0.0488392,26.4550766653,3.6891722679138184,0.09696078300476074,0.802521245917,129,0.0,179.528095693,2.82226432047,-0.0488392,0.819288969039917,1.6920065879821777,3085.98,89.9242676377,2.83241e-08,0.0953071556297,481.6810989379883,5,0.00645718,8.03463
-226.966482572,0.920719,0.0596973,-116.429346689,3.643807888031006,0.0995023250579834,0.802540558146,130,0.0,56.5773445814,-16.3335833795,-0.0596973,0.8018054962158203,1.6707968711853027,3026.31,109.372191414,-2.21252e-08,0.163614032629,485.3296899795532,5,0.00991202,8.0151
-172.171708938,0.920732,0.0475368,-90.416629507,3.7843565940856934,0.10365676879882812,0.798533593128,131,0.0,92.7188452766,2.75321301187,-0.0475367,0.8455579280853271,1.7107582092285156,3026.13,103.180605969,4.57764e-08,0.192846169479,489.11880707740784,5,0.00642068,8.01504
-245.337860056,0.919991,0.0520269,-153.166556232,3.748587131500244,0.10588550567626953,0.795348738068,132,0.0,-20.9127279164,-0.83573373136,-0.0520269,0.834881067276001,1.6939091682434082,3011.25,92.3050796858,-1.14441e-08,0.359035963106,492.9753324985504,5,0.00641117,8.01011
-238.905767815,0.918235,0.0477497,-124.669591056,3.7582035064697266,0.09972143173217773,0.761039137169,133,0.0,70.4306334641,-1.46232312087,-0.0477497,0.8434207439422607,1.72696852684021,2977.23,112.233096481,-8.58307e-10,0.561304212592,496.7390625476837,5,0.00644468,7.99875
-287.219851411,0.917595,0.0585696,-41.1188337671,3.6710686683654785,0.09789896011352539,0.779587834403,134,0.0,118.45479021,7.37650894514,-0.0585696,0.8089420795440674,1.6936240196228027,2963.86,135.712858989,-1.52588e-09,0.325170688532,500.4134593009949,5,0.00998359,7.99425
-241.860898204,0.915959,0.0473079,0.599892350174,3.6860666275024414,0.10067152976989746,0.764878704812,135,0.0,164.264011123,3.72206672283,-0.047308,0.7880494594573975,1.7031035423278809,2932.14,152.877763775,-2.97546e-08,0.343220522294,504.222012758255,5,0.00644206,7.98349
-189.848761196,0.915172,0.0613436,-14.6003602568,3.7563703060150146,0.1096043586730957,0.794673035233,136,0.0,152.616394849,3.52112108009,-0.0613436,0.8134922981262207,1.7052390575408936,2916.99,124.477267254,-1.74046e-08,0.309046225413,507.9835069179535,5,0.00995447,7.97831
-290.508235389,0.915266,0.0486588,-78.0902032426,3.660289764404297,0.10044145584106445,0.793021897686,137,0.0,225.631620407,-1.39067597124,-0.0486589,0.8013358116149902,1.665238380432129,2916.88,176.757331213,-5.26428e-08,0.298160578648,511.6479752063751,5,0.0064862,7.97827
-249.476803675,0.913573,0.0599451,-82.435707391,3.671117067337036,0.10304546356201172,0.771194058794,138,0.0,161.074662435,3.09614207778,-0.0599451,0.8049039840698242,1.6945230960845947,2884.3,155.648102222,-2.40326e-08,0.362739695768,515.4396522045135,5,0.0099005,7.96704
-70.3719685423,0.912368,0.0582887,12.9447684982,3.65763258934021,0.10125494003295898,0.765134775527,139,0.0,97.2313063354,-9.92431666405,-0.0582888,0.7973465919494629,1.6876280307769775,2862.04,69.0107010405,-9.53674e-09,0.135777728176,519.1024961471558,5,0.00992108,7.95929
-92.3997641141,0.912172,0.0586806,52.0857928725,3.6513493061065674,0.10323476791381836,0.777515800127,140,0.0,229.927334486,19.682114596,-0.0586807,0.7799487113952637,1.6809048652648926,2859.68,119.003651075,-4.11987e-08,0.241276033898,522.7588393688202,5,0.00998023,7.95847
-251.264615126,0.911752,0.0502731,-44.9938573122,3.719320774078369,0.09805941581726074,0.794790611154,141,0.0,202.326353714,3.42009977808,-0.0502731,0.7848529815673828,1.6798250675201416,2850.25,156.698496646,-7.82013e-09,0.519272807938,526.5962028503418,5,0.00644339,7.95516
-252.202052946,0.906996,0.061563,39.2268785935,3.5791468620300293,0.1019904613494873,0.753518650988,142,0.0,192.522846253,20.8115300672,-0.061563,0.771665096282959,1.7064745426177979,2761.96,155.761434859,-2.30789e-08,0.388602108683,530.1799247264862,5,0.00998239,7.9237
-428.162231473,0.905475,0.0498451,-48.8954172204,3.592555046081543,0.09843182563781738,0.763868379874,143,0.0,174.519317835,-0.956660462354,-0.0498452,0.7757878303527832,1.6768536567687988,2734.26,209.383073995,-4.19617e-09,0.532521493384,533.7780451774597,5,0.00641308,7.91362
-272.752419953,0.902049,0.0575761,-20.7566275584,3.515336751937866,0.09612441062927246,0.795563363134,144,0.0,208.469563843,8.37990703222,-0.0575761,0.7546992301940918,1.6452174186706543,2673.57,176.257859271,1.14441e-09,0.505723138111,537.4209678173065,5,0.00992157,7.89117
-50.1752841113,0.902204,0.0590249,77.8541100019,3.6250882148742676,0.10363268852233887,0.788574449997,145,0.0,224.924667674,8.04362308491,-0.0590249,0.8049566745758057,1.700028657913208,2675.58,100.12632074,5.34058e-09,0.123159039786,541.0503432750702,5,0.00994064,7.89192
-171.03535956,0.90256,0.0634863,-39.5883912107,3.569356679916382,0.1032562255859375,0.782231967275,146,0.0,183.877777416,5.18695313452,-0.0634863,0.8045728206634521,1.6683642864227295,2680.63,141.366902878,7.43866e-09,0.243214131316,544.6247985363007,5,0.00994718,7.89381
-254.861736999,0.902104,0.0620562,40.0938933887,3.7565107345581055,0.10410571098327637,0.776929529232,147,0.0,183.686155988,7.13283160608,-0.0620562,0.8703269958496094,1.7309253215789795,2671.39,151.955624251,2.86102e-09,0.474871720071,548.4986653327942,5,0.00995775,7.89035
-205.869827099,0.900703,0.0595426,17.4689735325,3.685853958129883,0.09998774528503418,0.800731885576,148,0.0,221.169113274,14.5535854508,-0.0595427,0.8511533737182617,1.6998341083526611,2647.23,168.676350827,-2.55585e-08,0.0757488101576,552.1896045207977,5,0.00996987,7.88127
-214.962308198,0.8988,0.047897,61.2731878562,3.695859670639038,0.10846853256225586,0.784134813099,149,0.0,232.529240712,15.3495123958,-0.047897,0.8452255725860596,1.6838328838348389,2614.16,155.039445209,6.38962e-09,0.367247763983,555.8898148536682,5,0.00642448,7.8687
15.4545612171,0.895716,0.0464234,152.562381177,3.7149410247802734,0.1009368896484375,0.774883279072,150,0.0,255.113024245,17.7044905003,-0.0464234,0.8662176132202148,1.7124078273773193,2561.84,82.2765792291,-8.01086e-09,0.30204946256,559.7346634864807,5,0.00642247,7.84848
35.981832182,0.892893,0.0472043,117.764511251,3.7306430339813232,0.10553860664367676,0.790287933805,151,0.0,204.272338368,11.5384263425,-0.0472043,0.869309663772583,1.7226154804229736,2512.69,55.6549923517,-1.52588e-08,-0.0569512715084,563.470351934433,5,0.0064479,7.82911
-124.779250986,0.888606,0.0501772,31.7215881595,3.6537890434265137,0.09822416305541992,0.782899790894,152,0.0,164.842383301,9.22866864859,-0.0501772,0.8508000373840332,1.7175540924072266,2442.31,114.818386143,-3.97682e-08,-0.0420468454017,567.1274473667145,5,0.00642628,7.8007
-14.7822265599,0.887569,0.0588799,70.1239908737,3.621431589126587,0.10086941719055176,0.798186106774,153,0.0,214.404023723,-5.8388826455,-0.0588799,0.8180975914001465,1.6963894367218018,2426.73,77.0576004935,-9.15527e-09,0.260794090941,570.8596789836884,5,0.00985725,7.7943
-26.8844830385,0.889421,0.0577468,118.755029265,3.651630163192749,0.10058236122131348,0.805164076889,154,0.0,229.600400371,13.5028016091,-0.0577468,0.8270273208618164,1.7001838684082031,2457.37,91.4545577409,-1.92642e-08,0.0584348475308,574.5159604549408,5,0.00999124,7.80685
-257.256221514,0.890364,0.052623,69.5467038903,3.609027624130249,0.0962533950805664,0.72986149379,155,0.0,303.231277295,21.1688366272,-0.052623,0.8251185417175293,1.686338186264038,2473.91,189.293616301,-2.20299e-08,-0.544610550147,578.1294045448303,5,0.00640735,7.81356
-55.1370327399,0.889641,0.0590516,111.577424103,3.616943120956421,0.10281825065612793,0.777913041796,156,0.0,310.768045444,8.40830063169,-0.0590516,0.8276605606079102,1.7039783000946045,2461.29,121.326646389,1.297e-08,0.0672950705299,581.8680515289307,5,0.00998123,7.80844
-303.244343897,0.888992,0.0654103,47.0931708362,3.628056287765503,0.11281204223632812,0.760759886651,157,0.0,212.121746506,6.68117918699,-0.0654103,0.8317172527313232,1.696314811706543,2449.44,180.991465243,-4.57764e-09,0.21765704366,585.5003128051758,5,0.0099997,7.80361
-94.084342531,0.887637,0.058789,77.1901338534,3.6164891719818115,0.09805560111999512,0.791294927726,158,0.0,286.913883533,9.33316294107,-0.0587891,0.8326599597930908,1.6964633464813232,2425.97,131.652697743,-2.57492e-09,0.240108997148,589.1222257614136,5,0.00995647,7.79399
-114.370204731,0.884541,0.0589971,188.220509077,3.630418300628662,0.0992586612701416,0.806422827202,159,0.0,350.10073109,13.5632811041,-0.058997,0.8175601959228516,1.713172197341919,2376.25,162.234432826,8.96454e-09,0.400612433318,592.8691825866699,5,0.00999326,7.77328
-34.1386406364,0.879573,0.0465074,120.142105064,3.660823345184326,0.10073494911193848,0.791718443352,160,0.0,226.670685139,7.9341977932,-0.0465074,0.8365747928619385,1.694727897644043,2298.39,90.2313664581,-5.72205e-10,0.0873683434318,596.5335717201233,5,0.00643743,7.73996
-75.9734676993,0.876142,0.0489256,111.139260902,3.6487221717834473,0.09555888175964355,0.769231590445,161,0.0,313.225420712,7.81975336595,-0.0489256,0.8168678283691406,1.7054729461669922,2244.64,143.166246704,6.86645e-09,0.11624305319,600.1857800483704,5,0.006471,7.7163
