Entropy,AbsLearnSignal,MaxReturn,ProcessExecTime,PolicyExecTime,NumTrajs,ItrTime,StdReturn,EnvExecTime,dLoss,LossBefore,AveragePolicyStd,Time,ExplainedVariance,Iteration,AverageReturn,MinReturn,AverageDiscountedReturn,LossAfter,MeanKL,MeanKLBefore,Perplexity
2.31304,0.737499988851,3243.5583942,0.10094022750854492,0.8478460311889648,5,3.448303699493408,97.2144404181,1.443474531173706,0.0263981,7.82013e-09,0.36771,4283.540573358536,0.819991015238,1184,3099.41146273,2944.42057491,242.777546244,-0.0263981,0.00640274,0.0,10.1051
2.31457,0.690393663765,3057.46216216,0.10600757598876953,0.8702218532562256,5,3.526912212371826,236.135266291,1.479724407196045,0.037572,1.12534e-08,0.367873,4287.182003259659,0.825665371862,1185,2866.15009351,2401.99028221,232.827153118,-0.037572,0.00997935,0.0,10.1206
2.31199,0.71030453891,3148.44181915,0.10541629791259766,0.8724246025085449,5,3.513857364654541,57.7706910817,1.467790126800537,0.0356961,1.1158e-08,0.367668,4290.699405431747,0.86350433874,1186,3097.84580381,2992.3943218,242.243117675,-0.0356961,0.00998922,0.0,10.0945
2.31091,0.681524337564,3014.90359997,0.10698294639587402,0.8797695636749268,5,3.5512869358062744,829.87834738,1.4971413612365723,0.0334963,3.03268e-08,0.367655,4294.254374027252,0.742105107216,1187,2439.29725585,858.401365069,237.856551077,-0.0334963,0.00642938,0.0,10.0836
2.31164,0.609633234485,3069.48544672,0.10502195358276367,0.8623096942901611,5,3.523621082305908,571.286792391,1.4697697162628174,0.036485,-9.53674e-11,0.367716,4297.892736196518,0.839194853657,1188,2743.85472704,1603.33883389,243.874947578,-0.036485,0.00991119,0.0,10.091
2.31214,0.610872197879,3272.19839401,0.10330510139465332,0.8332853317260742,5,3.5514109134674072,875.794184954,1.4674959182739258,0.0307871,-1.02043e-08,0.367799,4301.447844982147,0.842442638243,1189,2661.13816839,920.185168723,244.27568119,-0.0307872,0.00640567,0.0,10.0961
2.31218,0.710616196873,3190.38429272,0.10921788215637207,0.8953518867492676,5,3.5817558765411377,66.7699366158,1.4849839210510254,0.0353035,-1.03951e-08,0.367835,4305.033504962921,0.808646581411,1190,3101.19655621,3016.73334458,248.317742773,-0.0353035,0.00993967,0.0,10.0964
2.31499,0.761268574336,3107.00865251,0.11043405532836914,0.857717752456665,5,3.589967966079712,34.1242206043,1.4694056510925293,0.0376539,9.15527e-09,0.368035,4308.733753204346,0.890578702373,1191,3051.86951381,3014.791844,242.144177167,-0.0376539,0.00993658,0.0,10.1248
2.31508,0.658428824568,3132.43436441,0.10785126686096191,0.8777096271514893,5,3.7378060817718506,610.018386524,1.4886465072631836,0.0336914,3.01361e-08,0.368009,4312.47462272644,0.605060085384,1192,2714.44865743,1504.10456073,240.004726652,-0.0336914,0.00643081,0.0,10.1257
2.31317,0.673630979575,3077.22019076,0.10773992538452148,0.8632433414459229,5,3.679370403289795,35.318967128,1.450129508972168,0.0344899,2.64168e-08,0.367833,4316.158056020737,0.789639590422,1193,3011.51622098,2972.30922066,237.515950867,-0.0344899,0.00997965,0.0,10.1064
2.31157,0.75519405852,3208.0095661,0.11077356338500977,0.827580451965332,5,3.508317232131958,101.60592037,1.447908878326416,0.0342184,6.4373e-09,0.367764,4319.791114807129,0.883907787786,1194,3092.38991354,2901.76974195,251.264472655,-0.0342184,0.00999083,0.0,10.0902
2.30703,0.754301360047,3204.20820313,0.09713602066040039,0.870460033416748,5,3.5432324409484863,93.2068661858,1.4607632160186768,0.0280138,2.47955e-09,0.367532,4323.3379781246185,0.878983217495,1195,3097.56217355,2927.8897561,252.794156164,-0.0280138,0.00640409,0.0,10.0446
2.30481,0.756070486354,3203.33803138,0.10303139686584473,0.8146030902862549,5,3.544281005859375,108.356077082,1.4331562519073486,0.0285644,-1.90735e-09,0.367314,4326.886563777924,0.860126856007,1196,3075.58712558,2904.08592191,241.587337183,-0.0285644,0.00640083,0.0,10.0223
2.30357,0.762900580835,3088.64026153,0.09966254234313965,0.8417239189147949,5,3.5459144115448,66.0970718934,1.4542393684387207,0.0334671,1.52588e-08,0.367269,4330.557441711426,0.899415545447,1197,3011.91106216,2900.13523179,245.401555411,-0.0334671,0.00997729,0.0,10.0099
2.30199,0.731245703385,3217.80125558,0.09977269172668457,0.8542170524597168,5,3.5473227500915527,87.6157202253,1.461177110671997,0.0375591,-1.92642e-08,0.367172,4334.1088263988495,0.907066314557,1198,3101.99116558,2987.47910526,251.219206148,-0.0375591,0.00998836,0.0,9.99408
2.29541,0.752818151472,3145.91226839,0.10545587539672852,0.8348081111907959,5,3.5034894943237305,74.1568539324,1.4518778324127197,0.0386488,-1.297e-08,0.366826,4337.616138935089,0.860500739503,1199,3061.29186056,2933.37803593,253.816403717,-0.0386488,0.00998739,0.0,9.92846
2.29467,0.745405477545,3064.91329133,0.10160398483276367,0.7933521270751953,5,3.9203155040740967,41.4041524845,1.4272375106811523,0.0287867,-7.15256e-10,0.366851,4341.6654007434845,0.884125618937,1200,3027.81881903,2949.94411133,241.135122996,-0.0287867,0.00645918,0.0,9.9212
2.28835,0.775019714999,3208.66841165,0.10697484016418457,0.8432657718658447,5,3.5612213611602783,86.8395457846,1.4601430892944336,0.0277374,-1.60217e-08,0.366424,4345.233094215393,0.867021757644,1201,3054.34585604,2962.22075473,250.601501014,-0.0277374,0.0064104,0.0,9.85863
2.28367,0.76659500983,3134.92153973,0.11287641525268555,0.8545193672180176,5,3.530735492706299,71.6447806969,1.4775049686431885,0.0295977,1.41144e-08,0.366174,4348.768118619919,0.896659594936,1202,3020.81538146,2943.68996324,242.295853344,-0.0295977,0.00640627,0.0,9.8126
2.27963,0.751528899719,3107.03314324,0.10650157928466797,0.8552348613739014,5,3.535693407058716,116.86378551,1.4567289352416992,0.0280737,-4.673e-09,0.365892,4352.429923295975,0.878669395374,1203,2999.1542732,2771.95845988,260.661768787,-0.0280737,0.00641726,0.0,9.77308
2.27469,0.756200733664,3196.30779649,0.1080322265625,0.85825514793396,5,3.5035407543182373,65.844860194,1.4623000621795654,0.0359142,-3.05176e-09,0.365565,4355.937860488892,0.89118682602,1204,3079.10906068,3006.05063101,234.917640354,-0.0359142,0.00999091,0.0,9.72495
2.26902,0.772634037158,3272.93314399,0.10699844360351562,0.8667943477630615,5,3.6169960498809814,117.894440999,1.451547384262085,0.0283284,-1.22547e-08,0.365248,4359.55823802948,0.861880075699,1205,3055.25246758,2926.30351702,240.446328087,-0.0283284,0.00640122,0.0,9.66996
2.26938,0.765163508987,3232.78011871,0.10846614837646484,0.853705883026123,5,3.6142871379852295,135.565238578,1.437880039215088,0.0362635,7.82013e-09,0.365322,4363.301034212112,0.865068008936,1206,3101.48445658,2906.45706395,254.717138982,-0.0362635,0.00999481,0.0,9.67345
2.26959,0.634505278298,3258.81916067,0.10821104049682617,0.8540599346160889,5,3.6914050579071045,307.171554456,1.4857759475708008,0.0344987,2.07901e-08,0.365366,4366.996934175491,0.820875083807,1207,3052.14572499,2443.62612282,246.828140696,-0.0344987,0.00641597,0.0,9.67542
2.27004,0.739370316303,3078.97136717,0.09858441352844238,0.8585977554321289,5,3.6870005130767822,55.506788733,1.465442419052124,0.0302045,3.05176e-09,0.365399,4370.688120603561,0.854884893278,1208,3013.10831251,2932.4152141,239.365956961,-0.0302045,0.00644233,0.0,9.67976
2.26484,0.738757119293,3233.18452583,0.0991814136505127,0.8541858196258545,5,3.5596835613250732,66.2467035343,1.4594700336456299,0.0355182,1.16348e-08,0.365117,4374.370764493942,0.896025750711,1209,3110.70128124,3033.52334861,239.77304393,-0.0355182,0.00994413,0.0,9.62961
2.26199,0.671397280844,3183.40041817,0.10687875747680664,0.8756093978881836,5,3.590216636657715,515.84761658,1.475825309753418,0.0314367,-9.53674e-09,0.364962,4377.965385198593,0.642225352171,1210,2825.18123992,1802.31214457,256.084529789,-0.0314368,0.00643606,0.0,9.60219
2.26025,0.706869262647,3279.97569808,0.10910654067993164,0.8822016716003418,5,3.552661657333374,79.7241058173,1.456902265548706,0.0369643,-2.82288e-08,0.364848,4381.52220416069,0.800289684753,1211,3127.40062727,3052.84363832,247.776715655,-0.0369643,0.00992653,0.0,9.58552
2.25924,0.660673261095,3160.86333775,0.11190509796142578,0.8774881362915039,5,3.5895204544067383,816.049053004,1.4871923923492432,0.0342138,-2.55585e-08,0.364815,4385.233158349991,0.78496462649,1212,2663.90393016,1035.70994526,254.464687309,-0.0342139,0.00642607,0.0,9.57577
2.25207,0.723417058727,3203.34117412,0.11014986038208008,0.8750841617584229,5,3.5323829650878906,113.542749126,1.4680798053741455,0.0368088,6.10352e-09,0.364395,4388.770094871521,0.779081511961,1213,3045.38962455,2907.01365792,232.571495258,-0.0368088,0.00999548,0.0,9.50742
2.25164,0.770398265726,3144.63819618,0.1087350845336914,0.858673095703125,5,3.6187875270843506,53.2986643668,1.4552748203277588,0.0350075,5.72205e-09,0.364466,4392.392513036728,0.890293969307,1214,3098.62183509,2994.62163796,248.61654076,-0.0350075,0.00989645,0.0,9.50328
2.25306,0.769777571066,3166.50294474,0.10582876205444336,0.8144354820251465,5,3.4972586631774902,101.557158549,1.423372745513916,0.0280697,6.10352e-09,0.364566,4396.014125823975,0.865269295696,1215,3021.16110885,2896.08064992,233.138599908,-0.0280697,0.00640683,0.0,9.5168
2.25254,0.683548139517,3103.43346813,0.10562539100646973,0.8394029140472412,5,3.889496088027954,384.977912068,1.4617395401000977,0.0338518,1.04904e-08,0.364537,4399.906324386597,0.71099086675,1216,2698.1844473,2144.32036556,231.63630087,-0.0338518,0.00643092,0.0,9.5119
2.24957,0.750547961272,3073.90955176,0.10626745223999023,0.8513493537902832,5,3.508868932723999,1227.10821561,1.4870877265930176,0.0406384,1.33991e-08,0.364308,4403.419640541077,0.777329297521,1217,2020.30883829,198.668649363,236.982779277,-0.0406383,0.00999373,0.0,9.48369
2.24637,0.644214854361,3213.01634094,0.10843086242675781,0.8657064437866211,5,3.491631031036377,81.0535233535,1.447498083114624,0.0356671,1.14441e-08,0.364136,4407.036754608154,0.612516018444,1218,3101.0567516,2981.96674081,253.450130469,-0.0356671,0.00997804,0.0,9.45339
2.24611,0.766169132596,3199.3957306,0.10628461837768555,0.8370838165283203,5,3.6451008319854736,103.140027283,1.419508934020996,0.0288831,-1.52588e-09,0.364146,4410.686317682266,0.880118940219,1219,3080.73523702,2903.94803643,256.832674937,-0.0288831,0.00643732,0.0,9.4509
2.24618,0.638573069778,3125.97628382,0.10946345329284668,0.8669235706329346,5,3.584587812423706,1046.42335573,1.4929015636444092,0.0335131,-5.51224e-08,0.3641,4414.274416208267,0.814321794321,1220,2492.89710836,417.178738367,243.576038219,-0.0335132,0.0064376,0.0,9.45156
2.24287,0.692154834257,3109.48675643,0.10793018341064453,0.8560912609100342,5,3.530325174331665,105.700936233,1.4632279872894287,0.0294025,-7.62939e-09,0.363969,4417.926683425903,0.795391273625,1221,3043.23564154,2834.00998684,246.424909351,-0.0294025,0.00640761,0.0,9.42031
2.2405,0.71105770885,3124.72735733,0.10463714599609375,0.9094438552856445,5,3.6045708656311035,1250.35300635,1.5390596389770508,0.0420791,1.73569e-08,0.363862,4421.534393548965,0.774605514089,1222,2407.43147827,-88.3517947792,219.755491519,-0.0420791,0.00999206,0.0,9.39801
2.23684,0.646406398046,3200.35984978,0.10992646217346191,0.8819360733032227,5,3.6306984424591064,95.2278875947,1.4783484935760498,0.02818,8.39233e-09,0.363676,4425.168571949005,0.673130292798,1223,3048.76137395,2925.33671237,248.452437131,-0.02818,0.00641769,0.0,9.36367
2.23555,0.754581799527,3263.34634201,0.11363077163696289,0.9066576957702637,5,3.53989577293396,83.3579895714,1.4746105670928955,0.035041,4.95911e-09,0.363608,4428.832274198532,0.869005369845,1224,3106.18971945,3027.61554174,258.591678861,-0.035041,0.00991297,0.0,9.35166
2.23304,0.756859456438,3151.46858929,0.11357378959655762,0.889899492263794,5,3.711066961288452,80.6948597554,1.5143797397613525,0.037068,2.21252e-08,0.363495,4432.5476706027985,0.864630573164,1225,3085.25163622,2927.12774523,241.854034086,-0.037068,0.00998657,0.0,9.32814
2.23219,0.751502931466,3279.42902203,0.10783696174621582,0.8485033512115479,5,3.7816805839538574,110.57390486,1.441298246383667,0.0284212,-1.06812e-08,0.363437,4436.333131313324,0.902945923417,1226,3061.47522358,2985.22394637,242.393644829,-0.0284212,0.00641725,0.0,9.32021
2.23035,0.758738348155,3264.2996295,0.10808300971984863,0.8917903900146484,5,3.715027332305908,46.8574807705,1.4774892330169678,0.0284156,1.23978e-08,0.363319,4440.179404020309,0.881775111141,1227,3214.05749006,3137.87792083,252.786014813,-0.0284156,0.00641055,0.0,9.30316
2.23001,0.744897598642,3227.43986656,0.10648155212402344,0.8732216358184814,5,3.6161513328552246,108.607805036,1.467695951461792,0.0328431,9.53674e-09,0.363318,4443.8001182079315,0.907761099269,1228,3110.60014202,2904.85583692,248.765292022,-0.0328431,0.00993498,0.0,9.29999
2.22838,0.772060409444,3251.72362807,0.10996437072753906,0.8822424411773682,5,3.6744308471679688,88.0443424422,1.4899868965148926,0.0352102,1.08719e-08,0.363289,4447.47908782959,0.884041204212,1229,3124.89912804,2977.0737634,254.965348606,-0.0352102,0.00990524,0.0,9.28483
2.22767,0.755907861688,3164.94696829,0.11092424392700195,0.8552162647247314,5,3.707098960876465,72.1643917805,1.4620616436004639,0.0345692,-1.2207e-08,0.363296,4451.305857896805,0.926652415849,1230,3066.43096038,2958.30103833,244.586468615,-0.0345693,0.00988984,0.0,9.27819
2.22354,0.646244488183,3212.6693524,0.10703706741333008,0.8809854984283447,5,3.628396511077881,899.927880195,1.495943307876587,0.0328145,3.29494e-08,0.363059,4454.938721179962,0.753705317459,1231,2574.59787532,816.554883601,252.251798562,-0.0328144,0.00642241,0.0,9.24
2.22226,0.666997491485,3132.34982827,0.10470986366271973,0.8514401912689209,5,3.583371162414551,85.2644125171,1.4558727741241455,0.0281132,-1.15395e-08,0.362987,4458.526686906815,0.665464317857,1232,3032.70999456,2902.82420631,234.990055837,-0.0281132,0.00640361,0.0,9.22819
2.22147,0.726649437287,3087.92842302,0.09959149360656738,0.842963695526123,5,3.4045863151550293,1038.02531236,1.46425461769104,0.0398626,1.50681e-08,0.362944,4462.049816608429,0.692194308404,1233,2544.93594053,469.44065435,247.054614091,-0.0398626,0.00997949,0.0,9.22092
2.22274,0.699350129136,3111.07730611,0.10827326774597168,0.8750474452972412,5,3.59118390083313,83.1059212652,1.4721064567565918,0.0309185,9.15527e-09,0.362997,4465.644159793854,0.82841905233,1234,2984.76309301,2850.24865905,232.385388982,-0.0309185,0.00644223,0.0,9.23263
2.2188,0.7406951899,3237.4207627,0.10325741767883301,0.865497350692749,5,3.4157323837280273,91.8467289504,1.452711582183838,0.0295227,-1.90735e-09,0.362799,4469.063987493515,0.906287762579,1235,3081.80803354,2956.71414876,244.09381291,-0.0295227,0.00640825,0.0,9.19626
2.2169,0.762073728417,3262.08821182,0.11025595664978027,0.8905842304229736,5,3.6038949489593506,96.8564288336,1.4807162284851074,0.0359327,4.76837e-10,0.362702,4472.787635087967,0.911562819204,1236,3093.20148918,2981.60901106,249.45403694,-0.0359327,0.00998676,0.0,9.17886
2.21661,0.770310880333,3180.39002036,0.10873770713806152,0.8768942356109619,5,3.5573883056640625,68.7774548828,1.4710960388183594,0.0361681,-1.48773e-08,0.362674,4476.3494527339935,0.85256208756,1237,3068.06387498,2987.08226438,251.946932023,-0.0361681,0.00997946,0.0,9.17618
2.22002,0.740711303446,3114.73951184,0.10599970817565918,0.8585989475250244,5,3.470735549926758,42.8817853132,1.4352524280548096,0.0371473,-3.52859e-09,0.362879,4479.824779510498,0.842892596673,1238,3057.24937615,2981.43737832,242.03908488,-0.0371473,0.00994802,0.0,9.20751
2.21749,0.725101877468,3183.2312216,0.10735106468200684,0.8515529632568359,5,3.812713146209717,65.8833260462,1.4559638500213623,0.0288113,-6.19888e-09,0.362781,4483.762642145157,0.850969862593,1239,3099.13596861,2997.49363427,256.799685836,-0.0288113,0.0064288,0.0,9.18429
2.21618,0.63350746387,3148.25287827,0.11085057258605957,0.8842451572418213,5,3.531855821609497,1236.10980229,1.4965200424194336,0.0333936,5.24521e-10,0.36269,4487.298209905624,0.851765375575,1240,2441.39279367,-28.6627560723,232.398616116,-0.0333936,0.00643403,0.0,9.17225
2.20968,0.580327292866,3096.84765089,0.10831427574157715,0.8873536586761475,5,3.556696653366089,44.619725823,1.4728455543518066,0.0461158,-7.00951e-09,0.362328,4490.858672857285,0.765886464126,1241,3028.83799558,2975.87399491,245.805225949,-0.0461158,0.00988695,0.0,9.11283
2.20846,0.73540554658,3281.79483833,0.1060037612915039,0.8847057819366455,5,3.5352447032928467,95.7455270225,1.4658031463623047,0.0353323,1.90735e-10,0.362234,4494.521490097046,0.924160080735,1242,3168.61755759,2993.63444296,263.951018076,-0.0353323,0.00995685,0.0,9.10172
2.20501,0.721298254914,3255.19457962,0.11283540725708008,0.9253115653991699,5,3.5963926315307617,1247.12530812,1.5006740093231201,0.0331881,-3.54767e-08,0.362122,4498.120933294296,0.63304076983,1243,2514.68421287,28.5099838361,246.478336926,-0.0331882,0.0064366,0.0,9.07037
2.20233,0.6627378905,3234.22689282,0.10889482498168945,0.9207508563995361,5,3.605576515197754,52.2001918464,1.499955654144287,0.0272526,-1.33514e-08,0.361923,4501.730166435242,0.79692138075,1244,3142.99609252,3083.31477364,249.430014402,-0.0272526,0.00640518,0.0,9.04607
2.20489,0.742420260744,3248.54266639,0.1082451343536377,0.8885605335235596,5,3.57065486907959,139.692896426,1.482823133468628,0.029071,1.32561e-08,0.362074,4505.429525852203,0.840477002669,1245,3031.77088091,2824.61862396,245.709274808,-0.029071,0.00642326,0.0,9.06922
2.20043,0.73990332114,3257.56612878,0.109283447265625,0.8838002681732178,5,3.457824945449829,97.7897062766,1.4747254848480225,0.0359973,1.297e-08,0.361824,4508.891545057297,0.865505471752,1246,3101.38865313,2970.93373411,243.991748654,-0.0359973,0.00995964,0.0,9.02891
2.20016,0.747490096386,3261.66250692,0.10846066474914551,0.8810722827911377,5,3.4911746978759766,109.943651222,1.4771623611450195,0.0286074,1.67847e-08,0.361801,4512.386869668961,0.900156606606,1247,3144.88866466,2959.65010975,255.888907048,-0.0286073,0.00641566,0.0,9.02641
2.19788,0.633341061091,3095.21763049,0.10951352119445801,0.8962104320526123,5,3.621352195739746,866.467490211,1.495436191558838,0.0427003,2.8801e-08,0.361696,4516.121892690659,0.808163999677,1248,2637.36457893,904.770377256,256.611642184,-0.0427003,0.0099697,0.0,9.00593
2.19204,0.606510067802,3278.14084812,0.10842418670654297,0.9041082859039307,5,3.510572910308838,282.283937674,1.4925251007080078,0.0455039,-2.00272e-09,0.361398,4519.635959625244,0.749340222966,1249,3034.79885938,2487.22141122,254.386626535,-0.0455039,0.00997668,0.0,8.9535
2.18832,0.727278722771,3332.53537343,0.10674715042114258,0.8911523818969727,5,3.563927173614502,114.453863453,1.4788408279418945,0.0363064,1.06812e-08,0.36116,4523.204391241074,0.807631519144,1250,3131.89921884,2998.5025422,261.24126465,-0.0363064,0.00995808,0.0,8.92018
2.19049,0.738416670428,3337.8431943,0.11420392990112305,0.885200023651123,5,3.5403342247009277,115.466964057,1.463653802871704,0.0372013,-2.74658e-08,0.361325,4526.866280078888,0.912870045457,1251,3198.69482692,2986.47332345,256.306415853,-0.0372014,0.00996444,0.0,8.93958
