MinReturn,AverageQLoss,ExplainedVariance,Iteration,NumTrajs,LossBefore,ProcessExecTime,MaxReturn,Time,AverageAbsQYDiff,AbsLearnSignalNew,Entropy,AverageAbsY,LossAfter,PolicyExecTime,AveragePolicyStd,EnvExecTime,Perplexity,AbsLearnSignal,AverageReturn,dLoss,AverageQ,AbsLearnSignalOld,ItrTime,MeanKL,AverageY,StdReturn,AverageAbsQ,MeanKLBefore,AverageDiscountedReturn
2971.31647172,146.047,0.784437831193,447,5,-379.235,0.09717035293579102,3573.41793131,16902.877590179443,3.59548324013,0.689533332626,7.42035,362.650261736,-379.29,0.8055872917175293,0.843324,1.6924231052398682,1669.62,0.689533332626,3428.05504747,0.0544128,362.588,0.690158075159,38.121132612228394,0.00987748,362.592175851,230.010655448,362.648,0.0,291.506912716
1980.80057698,167.501,0.829308647321,448,5,-365.635,0.09795141220092773,3899.257807,16941.270119190216,3.69159189901,0.714551896869,7.4206,362.841752322,-365.713,0.8188049793243408,0.843361,1.7051303386688232,1670.04,0.714551896869,3304.57347637,0.0783386,362.784,0.712391317073,38.28269124031067,0.00989562,362.789020979,693.121558947,362.838,0.0,281.132928854
2157.79622673,144.494,0.782944056291,449,5,-379.928,0.09490847587585449,4071.88165812,16979.458423137665,3.58775365921,0.696721370077,7.42007,362.682292116,-379.997,0.8025021553039551,0.843312,1.696509599685669,1669.15,0.696721370077,3523.72115072,0.0692444,362.626,0.693447976504,38.07349944114685,0.0065741,362.632767529,702.729980305,362.678,0.0,296.177204272
3166.32837149,162.491,0.792809037848,450,5,-394.128,0.09926295280456543,3715.05406196,17017.679161787033,3.68077010088,0.711777286704,7.41981,362.735757707,-394.177,0.7982232570648193,0.843269,1.6950931549072266,1668.72,0.711777286704,3547.72418796,0.0480652,362.68,0.713845605175,38.10440278053284,0.00973033,362.685610653,197.017422059,362.731,0.0,276.162901187
1781.89990205,154.365,0.711054265648,451,5,-358.893,0.09264111518859863,3859.54478921,17056.13098716736,3.62013904399,0.726001646455,7.41971,362.827676521,-358.943,0.8100287914276123,0.843273,1.7088871002197266,1668.55,0.726001646455,3263.55962875,0.0496216,362.776,0.724729575333,38.29244661331177,0.00659147,362.782669478,751.214930946,362.823,0.0,269.179026374
3402.9152763,157.922,0.709689045798,452,5,-396.788,0.09132885932922363,3802.99157105,17094.438803434372,3.63890822708,0.691133457092,7.41999,362.821049496,-396.885,0.7909750938415527,0.84333,1.6977050304412842,1669.01,0.691133457092,3543.13699297,0.0965576,362.768,0.690989574424,38.17859435081482,0.00970865,362.773372406,154.800136376,362.817,0.0,258.394980723
500.992592185,156.455,0.631152152325,453,5,-334.479,0.09481549263000488,3767.37268361,17132.795268297195,3.62262291858,0.725379945481,7.41894,362.688976987,-334.53,0.7959258556365967,0.843198,1.7011187076568604,1667.27,0.725379945481,2953.79054171,0.0509644,362.631,0.726383271043,38.233181953430176,0.00998127,362.637231273,1234.14213996,362.683,0.0,233.473843857
3012.72778511,158.255,0.757677856715,454,5,-388.181,0.09504175186157227,3741.79060967,17171.212799072266,3.6744507051,0.680453675282,7.41675,363.483708725,-388.228,0.8038694858551025,0.8429,1.7100088596343994,1663.62,0.680453675282,3393.49876136,0.0465698,363.429,0.680165085316,38.302897453308105,0.00644971,363.433301479,250.895432441,363.481,0.0,249.664414105
3545.7679072,144.018,0.828069038451,455,5,-405.513,0.09382152557373047,3897.11778983,17209.936172008514,3.58552855563,0.756734417786,7.4146,363.572183986,-405.555,0.8095321655273438,0.842624,1.704394817352295,1660.05,0.756734417786,3710.53220181,0.042572,363.517,0.755107649751,38.60633158683777,0.00646452,363.522673072,132.96661412,363.569,0.0,275.211971066
2471.58572662,138.23,0.742501813239,456,5,-354.573,0.10800576210021973,3760.08757008,17248.78606915474,3.61262301946,0.593060081938,7.41368,363.538134498,-354.613,0.8183045387268066,0.84255,1.7182817459106445,1658.52,0.593060081938,3209.73403628,0.0403442,363.486,0.591684492598,38.73527526855469,0.00646594,363.48998577,598.62938462,363.535,0.0,260.87901938
747.038465552,158.167,0.812088853392,457,5,-300.753,0.09214210510253906,3661.60659409,17287.350841522217,3.67074853201,0.729338284878,7.41389,363.94765072,-300.796,0.8048949241638184,0.842582,1.7103757858276367,1658.86,0.729338284878,2651.95054965,0.0434875,363.905,0.728984214082,38.454235315322876,0.00958188,363.911509316,1184.82941452,363.942,0.0,234.293864016
1121.35846473,162.125,0.54918778449,458,5,-352.597,0.10562968254089355,3976.36637378,17325.516673088074,3.71569929018,0.745667631307,7.4104,363.999320373,-352.647,0.7873849868774414,0.842082,1.7007982730865479,1653.09,0.745667631307,3306.53136516,0.0497742,363.922,0.744529719604,38.045008182525635,0.00650818,363.929477225,1100.94650921,363.992,0.0,288.310481651
493.175776732,160.238,0.128671208295,459,5,-337.145,0.09609365463256836,3780.05499772,17363.845343112946,3.66278172978,0.617157877235,7.41048,363.312010248,-337.197,0.7950005531311035,0.842125,1.7045960426330566,1653.21,0.617157877235,2982.98112314,0.0521851,363.221,0.617531407581,38.213139057159424,0.0099332,363.227254612,1249.76680454,363.306,0.0,224.005668242
3515.47154003,154.67,0.655696550612,460,5,-405.503,0.08867335319519043,3769.68504155,17402.074444770813,3.67829940947,0.718737172504,7.41087,363.565586115,-405.549,0.7962329387664795,0.842213,1.6857378482818604,1653.86,0.718737172504,3686.6108007,0.046875,363.467,0.71722230896,38.10826921463013,0.00924829,363.472221218,89.4724701703,363.56,0.0,301.410429614
3561.83199881,162.585,0.835696089873,461,5,-404.703,0.10653495788574219,3798.61497503,17440.412385225296,3.69158277598,0.766737429627,7.40945,364.100163033,-404.754,0.7932641506195068,0.842048,1.7011394500732422,1651.52,0.766737429627,3674.50857486,0.0509033,363.997,0.765442886373,38.21623706817627,0.00662137,364.002979638,85.4418741232,364.094,0.0,274.248192536
2655.05529782,151.382,0.745219354144,462,5,-381.359,0.10820174217224121,3762.23273204,17479.042414426804,3.61791763324,0.558832936848,7.40913,364.229473442,-381.405,0.8028135299682617,0.84203,1.7098298072814941,1651.0,0.558832936848,3443.00760261,0.0455017,364.12,0.556332560653,38.5163300037384,0.00997338,364.12745771,404.506962572,364.221,0.0,263.372146955
3320.10136223,157.056,0.672163139471,463,5,-400.903,0.09630250930786133,3732.29847099,17517.833749771118,3.63098457025,0.719950185151,7.40875,364.307286169,-400.969,0.819155216217041,0.842006,1.7220649719238281,1650.36,0.719950185151,3580.13800533,0.0661011,364.205,0.719146184804,38.63287091255188,0.00652947,364.205708025,180.921556371,364.306,0.0,277.189184839
1567.79590809,155.479,0.775953817917,464,5,-353.393,0.09192490577697754,3526.84735908,17556.106422185898,3.63738327495,0.621251356874,7.40938,364.226687642,-353.437,0.793694019317627,0.84211,1.6961770057678223,1651.39,0.621251356874,3069.23586482,0.0444641,364.121,0.620798651322,38.106048345565796,0.00984749,364.129587042,752.39578896,364.217,0.0,283.118388708
1905.56693916,159.187,0.815944355439,465,5,-352.418,0.10722851753234863,3712.45799732,17594.533636569977,3.66479571625,0.64045500838,7.40847,363.975877152,-352.465,0.7969179153442383,0.842009,1.7047827243804932,1649.91,0.64045500838,3185.26351272,0.0465088,363.859,0.638618161336,38.30536770820618,0.0099943,363.865779889,670.185584269,363.969,0.0,295.549985398
2102.89183442,146.521,0.818290784529,466,5,-370.145,0.10986137390136719,3793.51976577,17633.024817943573,3.60634086664,0.725702269774,7.40845,363.965867634,-370.205,0.7936980724334717,0.842064,1.7194132804870605,1649.86,0.725702269774,3346.63370225,0.0603638,363.858,0.724331407748,38.37518358230591,0.00641211,363.862865189,633.968710991,363.961,0.0,268.31531215
2941.94501769,154.98,0.767539892573,467,5,-389.987,0.0962216854095459,3993.42588907,17671.37251329422,3.62161268426,0.641201430711,7.40829,364.24115734,-390.016,0.8145992755889893,0.842049,1.709815263748169,1649.61,0.641201430711,3589.11029625,0.0294495,364.133,0.637516528265,38.22820544242859,0.00969109,364.138178498,352.061429782,364.235,0.0,288.496265293
1290.30420428,170.872,0.7814582198,468,5,-339.085,0.09745645523071289,3857.97737962,17709.681710243225,3.67260629809,0.738561389703,7.4072,364.145311012,-339.138,0.8014447689056396,0.841901,1.7010948657989502,1647.81,0.738561389703,3000.20393508,0.0529175,364.042,0.739384439054,38.18766498565674,0.00644341,364.047671042,942.450554821,364.138,0.0,256.407726446
1027.69832079,156.283,0.848844962054,469,5,-298.081,0.0913689136505127,3669.08000908,17748.116094827652,3.65542932263,0.727043238717,7.40543,363.634878433,-298.146,0.8056271076202393,0.841665,1.7143797874450684,1644.89,0.727043238717,2668.35871259,0.06427,363.536,0.726631580696,38.31557607650757,0.00999718,363.541661724,1226.6460046,363.628,0.0,256.1064631
1132.66079991,163.738,0.836495109152,470,5,-348.631,0.09287428855895996,3789.86344579,17786.441183567047,3.72013346075,0.700282110902,7.40451,363.656559666,-348.677,0.7827115058898926,0.84157,1.6992435455322266,1643.39,0.700282110902,3139.0337001,0.0464478,363.562,0.699959576149,38.2068772315979,0.00640564,363.567847162,1007.84888655,363.651,0.0,280.662740613
3619.34058452,168.041,0.774299190989,471,5,-407.619,0.10159111022949219,3831.87905985,17824.743952035904,3.68219311144,0.719697748551,7.40415,363.735736853,-407.659,0.7944252490997314,0.841543,1.6889972686767578,1642.79,0.719697748551,3753.34531095,0.039856,363.64,0.719281458082,38.1838002204895,0.00962009,363.646401287,76.0010334663,363.729,0.0,293.235385165
2480.61394974,147.003,0.712201387246,472,5,-373.821,0.09750890731811523,3965.2390189,17863.008915424347,3.63470472271,0.636841623858,7.40459,364.00854215,-373.884,0.7989535331726074,0.841619,1.7103934288024902,1643.5,0.636841623858,3337.84579669,0.0630188,363.909,0.63610320867,38.10563516616821,0.00652557,363.913745611,516.8414575,364.003,0.0,283.159297275
1900.29954089,146.119,0.821146246985,473,5,-360.796,0.0961151123046875,3971.00369296,17901.23842549324,3.60573185276,0.695493693036,7.40468,364.030580418,-360.856,0.7959291934967041,0.841676,1.701047420501709,1643.65,0.695493693036,3345.12033779,0.0604858,363.942,0.693132672926,38.107680320739746,0.00975215,363.946171595,745.852103612,364.026,0.0,274.985926691
1632.30315204,164.673,0.829976175345,474,5,-335.206,0.11096310615539551,3896.74589101,17939.53263616562,3.7009933082,0.728345345295,7.40514,364.006156819,-335.252,0.7767553329467773,0.841763,1.6957378387451172,1644.41,0.728345345295,3097.30279815,0.0460815,363.925,0.72596793342,38.17372155189514,0.00986971,363.929565913,866.635467819,364.002,0.0,266.202877967
2209.94589879,146.71,0.796983030373,475,5,-377.505,0.09362602233886719,3798.54788375,17977.831186771393,3.62486256736,0.674294967007,7.405,364.244139565,-377.549,0.8053758144378662,0.841786,1.710383653640747,1644.18,0.674294967007,3435.55063137,0.0443726,364.162,0.672692613367,38.179643392562866,0.00998917,364.167516533,615.783720579,364.239,0.0,281.433897264
1295.93178633,162.863,0.853685647824,476,5,-353.617,0.09134697914123535,3888.40460855,18016.347580432892,3.68909212602,0.679380305788,7.40441,364.073997859,-353.659,0.8202965259552002,0.841738,1.706881046295166,1643.22,0.679380305788,3290.4691402,0.0415039,363.998,0.676447035008,38.400869846343994,0.00643849,364.004792593,1000.91233204,364.069,0.0,282.141164362
544.461925756,148.68,0.808955057456,477,5,-301.271,0.1071321964263916,3636.44536212,18054.689173460007,3.55907788957,0.680830867067,7.40455,364.170950793,-301.358,0.7929949760437012,0.841762,1.7137269973754883,1643.45,0.680830867067,2604.12126209,0.0879211,364.093,0.680027180547,38.226806640625,0.00980824,364.098891771,1198.17409563,364.167,0.0,224.461288694
3439.45999016,142.973,0.700168796387,478,5,-402.33,0.09589195251464844,3817.19234445,18093.03059363365,3.55909533408,0.691740215365,7.40435,364.167491128,-402.367,0.8171701431274414,0.841746,1.7091281414031982,1643.12,0.691740215365,3685.51135134,0.036377,364.087,0.691108458803,38.22520732879639,0.00961571,364.091914789,128.756537746,364.164,0.0,290.579772487
1695.42960937,151.888,0.601998799598,479,5,-284.335,0.09105825424194336,3813.01934153,18131.347225666046,3.56410196323,0.716077564721,7.40251,363.535577904,-284.385,0.8151402473449707,0.841523,1.709019660949707,1640.09,0.716077564721,2560.22044454,0.0505066,363.448,0.715971645498,38.200817346572876,0.0098337,363.45327032,987.56498695,363.531,0.0,268.930928147
1309.0634202,144.808,0.84009931997,480,5,-311.982,0.11654210090637207,3933.04934355,18169.796905517578,3.558259912,0.676879999348,7.40163,363.834524268,-312.026,0.8150978088378906,0.841403,1.7249557971954346,1638.65,0.676879999348,2873.07218572,0.0447388,363.756,0.675444106889,38.33589744567871,0.00988678,363.760867097,923.936979058,363.83,0.0,289.579848096
1241.61982749,161.334,0.784573925541,481,5,-317.537,0.1001884937286377,4047.95040761,18208.180525541306,3.64777155164,0.689694895907,7.39634,363.761733971,-317.587,0.7879867553710938,0.840667,1.6890416145324707,1630.0,0.689694895907,2864.88911796,0.0497742,363.687,0.688227216794,38.2579185962677,0.00988201,363.692938948,1145.00544191,363.756,0.0,255.89327051
997.556805637,160.282,0.871069693953,482,5,-301.39,0.10378122329711914,3859.16386964,18246.518132686615,3.62076406001,0.709922338976,7.39425,363.607750032,-301.429,0.7873804569244385,0.840414,1.702416181564331,1626.6,0.709922338976,2788.96967874,0.0388489,363.535,0.709659009288,38.22456669807434,0.00990158,363.541488764,1278.85990208,363.602,0.0,295.916631838
3628.92783417,166.462,0.641032325921,483,5,-408.984,0.09674525260925293,3924.53643355,18284.843132019043,3.68071743372,0.66611776619,7.39312,363.663116619,-409.029,0.8039424419403076,0.840255,1.7022175788879395,1624.77,0.66611776619,3764.34673416,0.0450134,363.586,0.665111061448,38.21241235733032,0.00647897,363.591200507,99.1089808804,363.658,0.0,299.452654772
3233.52849964,153.811,0.809106599188,484,5,-405.626,0.09144210815429688,3683.49098435,18323.18957924843,3.63365381826,0.766122198692,7.39343,363.755525622,-405.671,0.8072946071624756,0.840316,1.7096905708312988,1625.27,0.766122198692,3520.06218906,0.0445251,363.685,0.767566851771,38.235358238220215,0.00644038,363.692187733,188.030712684,363.749,0.0,275.065212097
3448.41485357,160.793,0.838216383111,485,5,-409.918,0.11122512817382812,3883.87712061,18361.59953022003,3.70677406241,0.747698272693,7.3918,364.773544073,-409.966,0.7873828411102295,0.840109,1.6879284381866455,1622.63,0.747698272693,3740.63306163,0.0475769,364.703,0.749083156988,38.28429365158081,0.00646629,364.707250288,159.452696178,364.77,0.0,297.924986183
2727.13672288,155.032,0.634388921444,486,5,-383.369,0.09290957450866699,3863.49571204,18400.01949286461,3.65985590646,0.510669242071,7.39245,365.60616401,-383.428,0.8090059757232666,0.84024,1.7132172584533691,1623.67,0.510669242071,3429.86269159,0.0597839,365.531,0.508964194318,38.2632896900177,0.00976193,365.536859943,381.15699458,365.601,0.0,289.172803702
3359.53043915,150.302,0.731954895466,487,5,-407.916,0.09068083763122559,3901.18380367,18438.62651705742,3.62724209701,0.735232791436,7.39328,365.554423292,-407.966,0.8090529441833496,0.840364,1.7076594829559326,1625.02,0.735232791436,3731.07360284,0.0498047,365.48,0.73317024159,38.48268699645996,0.00993315,365.484228756,194.260458906,365.551,0.0,290.101823825
2989.94675429,183.578,0.57968138314,488,5,-395.208,0.09884309768676758,3811.17818522,18477.30845618248,3.76456740018,0.504936578511,7.39278,365.944448594,-395.26,0.8093264102935791,0.840341,1.7045061588287354,1624.22,0.504936578511,3614.05226726,0.0519714,365.877,0.501967874738,38.523332595825195,0.00645034,365.884850941,313.11787153,365.939,0.0,283.952674158
3657.4875344,161.07,0.828521889945,489,5,-411.66,0.10781693458557129,4156.22148528,18515.908565998077,3.64518419616,0.724908093672,7.39221,365.90271003,-411.687,0.8238704204559326,0.84028,1.7081429958343506,1623.29,0.724908093672,3840.10512051,0.0273438,365.825,0.722052117215,38.47599720954895,0.00960789,365.830513559,174.021896547,365.898,0.0,296.94624793
3570.82396777,150.38,0.832125297107,490,5,-409.701,0.09088134765625,3950.33977666,18554.236485481262,3.5773926973,0.744344594356,7.39259,366.593960126,-409.754,0.8083286285400391,0.840366,1.7035222053527832,1623.91,0.744344594356,3726.29688486,0.052887,366.531,0.743741857717,38.207998514175415,0.00640614,366.533359967,140.982608213,366.593,0.0,283.059566604
1670.24340005,147.252,0.592393506838,491,5,-332.211,0.10622143745422363,3910.44837626,18592.528414726257,3.54294537441,0.705015088609,7.3917,366.407686685,-332.26,0.8147883415222168,0.840272,1.7146897315979004,1622.46,0.705015088609,3002.58188779,0.0484619,366.336,0.704773248273,38.17033863067627,0.00999427,366.343565169,859.805326657,366.402,0.0,283.05515574
2337.9144404,140.77,0.809505969941,492,5,-375.042,0.09433174133300781,3904.82590209,18631.062628507614,3.5535414775,0.640649527502,7.39256,366.414939036,-375.094,0.801171064376831,0.840444,1.7124667167663574,1623.86,0.640649527502,3441.31104828,0.052124,366.335,0.640450570897,38.41837811470032,0.00983702,366.340279481,560.699321349,366.412,0.0,304.656817361
2294.71073511,152.62,0.825078546617,493,5,-358.415,0.09472274780273438,3771.9002367,18669.284168481827,3.59584564599,0.68040742475,7.39174,366.904930367,-358.472,0.8024382591247559,0.840317,1.6965632438659668,1622.53,0.68040742475,3202.25376878,0.0569763,366.84,0.676839915572,38.10592579841614,0.00971281,366.844087465,588.484760579,366.902,0.0,284.075843641
3552.51272842,150.63,0.724352520224,494,5,-410.305,0.09405708312988281,3948.79479937,18707.664799451828,3.59737831015,0.699632257311,7.39079,366.47942961,-410.344,0.798213005065918,0.840209,1.6906490325927734,1620.99,0.699632257311,3735.60664681,0.0392761,366.41,0.69982536004,38.26158785820007,0.0099709,366.41786986,156.338166737,366.474,0.0,298.167825325
2774.8081677,158.007,0.799673966946,495,5,-379.221,0.08900618553161621,3934.67302828,18746.17071533203,3.59867923146,0.621039803441,7.39048,366.34397862,-379.279,0.801220178604126,0.84017,1.7068676948547363,1620.48,0.621039803441,3520.75270742,0.0581055,366.279,0.619150108836,38.38247799873352,0.00977783,366.284025502,436.916351451,366.341,0.0,290.127700931
1786.35282554,146.915,0.776652604697,496,5,-364.022,0.09409737586975098,3606.66471124,18784.62576675415,3.53992506127,0.747435530875,7.38989,366.47334988,-364.086,0.798912763595581,0.840119,1.710381269454956,1619.52,0.747435530875,3159.72684518,0.0639648,366.412,0.747636081717,38.33623766899109,0.00982112,366.41770964,695.048547106,366.47,0.0,253.70940757
3552.07067718,156.162,0.760920472287,497,5,-410.03,0.09171557426452637,3809.35760591,18823.105072259903,3.6044210883,0.713206829562,7.39068,366.852723286,-410.079,0.8052163124084473,0.840243,1.7078680992126465,1620.8,0.713206829562,3679.22822557,0.0493774,366.789,0.713150106975,38.36031246185303,0.00997751,366.794822544,97.8073833178,366.849,0.0,244.392268924
2282.84231689,166.223,0.77899147726,498,5,-370.582,0.10523200035095215,4010.97750412,18861.470348119736,3.66198489301,0.588374846731,7.39048,366.49864341,-370.633,0.7819032669067383,0.840265,1.6956889629364014,1620.49,0.588374846731,3467.4947664,0.0506592,366.423,0.587018549997,38.248942136764526,0.00989397,366.426138501,606.035211459,366.496,0.0,281.388590492
3621.35909097,164.16,0.755691500883,499,5,-410.898,0.08928894996643066,3931.3233796,18899.81866812706,3.64489849598,0.707754651201,7.39053,367.253453497,-410.937,0.8061800003051758,0.84032,1.696453332901001,1620.57,0.707754651201,3795.70521727,0.0388794,367.181,0.708011813211,38.22482633590698,0.0065429,367.185989562,120.312297108,367.249,0.0,275.792651597
946.505643134,182.952,0.602479474949,500,5,-323.99,0.10898709297180176,3938.38276568,18938.313503980637,3.69732288032,0.556961885658,7.39034,366.401157138,-324.036,0.8045885562896729,0.840325,1.7079434394836426,1620.26,0.556961885658,2910.33964576,0.0456238,366.33,0.555905937274,38.38369703292847,0.00649905,366.336445214,1174.29072421,366.397,0.0,283.528272495
2070.58370971,173.06,0.801284377611,501,5,-372.732,0.1014711856842041,3833.5136964,18976.777329206467,3.69673805538,0.692876375748,7.38867,366.113967279,-372.778,0.8053104877471924,0.840105,1.711808204650879,1617.55,0.692876375748,3427.18430706,0.0456848,366.041,0.691734384215,38.34801721572876,0.00641172,366.044315909,681.079570117,366.111,0.0,293.265755578
3601.93789625,149.81,0.808860922145,502,5,-410.485,0.09012460708618164,3967.57943996,19015.075306415558,3.52750066419,0.713239902869,7.38734,365.776080104,-410.527,0.8030552864074707,0.839923,1.712857723236084,1615.4,0.713239902869,3755.3803174,0.0412598,365.696,0.713095439585,38.12999725341797,0.00984179,365.704342031,136.676676671,365.768,0.0,276.089755756
567.781932403,157.274,0.68711601458,503,5,-228.62,0.0993494987487793,3846.90072547,19053.23485183716,3.54113761225,0.671788483233,7.38727,365.972285654,-228.66,0.8158590793609619,0.839965,1.7200555801391602,1615.29,0.671788483233,2016.21593767,0.0396881,365.899,0.671740672649,38.039405822753906,0.00978031,365.905220539,1473.22306347,365.966,0.0,242.105072514
903.674637387,171.554,0.828167806436,504,5,-350.808,0.09662461280822754,4000.82963767,19091.71800994873,3.64581244147,0.634061315841,7.38494,365.110188907,-350.865,0.8059062957763672,0.83968,1.710979700088501,1611.53,0.634061315841,3259.3224115,0.0562134,365.026,0.633439249764,38.363943338394165,0.00986753,365.03070035,1182.08298596,365.106,0.0,271.429345969
1261.94169402,158.56,0.801431430402,505,5,-322.858,0.0895533561706543,3699.8197285,19130.037213087082,3.62753192687,0.631541742979,7.38327,365.074216807,-322.906,0.8104279041290283,0.839456,1.7125184535980225,1608.84,0.631541742979,2836.19787838,0.04776,365.002,0.632554189402,38.155930280685425,0.00981035,365.007020364,1018.17662363,365.07,0.0,268.831334404
3615.66266646,154.956,0.710225899651,506,5,-410.555,0.10196161270141602,3840.59349816,19168.447340011597,3.59222646836,0.677991160933,7.38408,365.670790374,-410.59,0.7894241809844971,0.839551,1.7097973823547363,1610.14,0.677991160933,3735.02891446,0.0350342,365.604,0.676476747402,38.22241282463074,0.00644428,365.609921239,90.7879338066,365.666,0.0,291.88016804
3577.17293089,152.983,0.836100463457,507,5,-410.344,0.11184120178222656,3974.17354081,19206.96123933792,3.61340296991,0.775582106325,7.38393,365.670786038,-410.387,0.7906205654144287,0.839539,1.6971485614776611,1609.91,0.775582106325,3743.81522291,0.0426941,365.606,0.772879373044,38.397438049316406,0.00640816,365.610406237,149.160394052,365.668,0.0,284.842110035
3499.39709402,144.857,0.853771580248,508,5,-408.736,0.09533238410949707,3821.32957682,19245.300129175186,3.51923589373,0.748272211441,7.38445,366.116810613,-408.786,0.8078296184539795,0.839644,1.6996564865112305,1610.74,0.748272211441,3642.07286541,0.0499268,366.055,0.746084497036,38.22480607032776,0.00644461,366.060358488,117.854635961,366.113,0.0,257.655974488
1779.29296933,160.178,0.811530255082,509,5,-367.905,0.09686875343322754,3849.37198317,19283.56978416443,3.60670763943,0.593351389804,7.38365,365.325560007,-367.953,0.7833046913146973,0.83959,1.702294111251831,1609.45,0.593351389804,3322.5129968,0.0478516,365.253,0.592509501558,38.10033106803894,0.00991382,365.256961609,776.444008262,365.323,0.0,308.758781671
3658.52604702,162.562,0.71158938997,510,5,-409.776,0.09010672569274902,3947.39666116,19321.846350431442,3.61404841453,0.710146007897,7.38408,366.185507653,-409.817,0.8126885890960693,0.839684,1.6930830478668213,1610.14,0.710146007897,3754.22527996,0.0408325,366.114,0.709815984873,38.154175758361816,0.00988099,366.12157955,101.889706529,366.18,0.0,268.656538269
1633.94556179,156.286,0.741758080513,511,5,-368.727,0.10184407234191895,4082.96405507,19359.9472990036,3.59023811287,0.567663482177,7.38169,366.462773957,-368.756,0.8116693496704102,0.839403,1.715341329574585,1606.31,0.567663482177,3395.98758737,0.0282593,366.384,0.566687943938,37.98708915710449,0.00989974,366.389777689,892.111667877,366.458,0.0,269.048494976
3715.32852529,148.907,0.837853304047,512,5,-413.311,0.10939788818359375,3837.66363309,19398.219237565994,3.53157248607,0.704030295815,7.37942,366.90246592,-413.36,0.8027210235595703,0.83911,1.7027788162231445,1602.66,0.704030295815,3767.15608929,0.0488892,366.821,0.702194388543,38.15479755401611,0.00661079,366.826690174,47.3739861028,366.897,0.0,265.326415746
3685.41200819,144.333,0.851400473507,513,5,-415.032,0.09119939804077148,4007.32511435,19436.770424604416,3.51372980886,0.738786766952,7.37933,367.149232745,-415.086,0.8011839389801025,0.839103,1.6993088722229004,1602.52,0.738786766952,3820.89414845,0.0548706,367.073,0.737176739228,38.42947864532471,0.00991959,367.078465898,117.569892704,367.144,0.0,272.789283686
3355.34492996,159.875,0.67550491758,514,5,-412.393,0.10563993453979492,4065.52607641,19475.29276061058,3.62257104482,0.717448126334,7.37894,366.925959064,-412.461,0.7962260246276855,0.839075,1.6928963661193848,1601.88,0.717448126334,3773.89573498,0.0675964,366.854,0.716842262019,38.4049391746521,0.00657636,366.859161282,230.938857835,366.922,0.0,290.515833521
3638.49682247,158.962,0.789441475757,515,5,-416.744,0.10558652877807617,4144.62495603,19513.815176010132,3.63728150529,0.757664977553,7.37898,367.150693458,-416.781,0.8060219287872314,0.8391,1.7020759582519531,1601.95,0.757664977553,3885.88889691,0.0377502,367.08,0.756821695839,38.4036819934845,0.00984627,367.086794922,197.466076587,367.145,0.0,306.815637344
3375.48622623,147.453,0.808935022485,516,5,-407.373,0.08515691757202148,3907.46584284,19552.29646539688,3.57808741244,0.756076916373,7.3773,368.366279904,-407.402,0.7940158843994141,0.838907,1.6853909492492676,1599.27,0.756076916373,3686.25385523,0.0291748,368.311,0.754444093827,38.367809534072876,0.00653156,368.316561219,198.607800713,368.363,0.0,292.20928147
3617.3337893,156.351,0.838153931307,517,5,-412.407,0.10090136528015137,3829.67014602,19590.551951885223,3.61262751837,0.717984373573,7.37673,368.639036856,-412.449,0.7718753814697266,0.838883,1.694873332977295,1598.36,0.717984373573,3742.24072305,0.0417175,368.587,0.716486416861,38.098841428756714,0.00997171,368.591789593,95.7742251097,368.638,0.0,260.101121666
3412.89087064,169.03,0.7779260283,518,5,-410.36,0.09368324279785156,4114.28020032,19628.7991168499,3.66704184616,0.746142685511,7.37364,368.764220489,-410.403,0.8027331829071045,0.83849,1.6944732666015625,1593.42,0.746142685511,3728.00326356,0.0425415,368.717,0.744910681661,38.136476278305054,0.00991286,368.723279671,235.278705638,368.763,0.0,290.316607804
3556.14816461,147.624,0.862175192428,519,5,-413.892,0.09730362892150879,3924.96248957,19667.1849629879,3.55041361824,0.753387872392,7.37518,368.772620364,-413.933,0.8201591968536377,0.838819,1.7008056640625,1595.88,0.753387872392,3749.6043559,0.0408936,368.731,0.752376860956,38.26996612548828,0.00643778,368.735705063,123.495634189,368.772,0.0,256.040992987
3597.41162672,164.415,0.870748106071,520,5,-417.421,0.11062359809875488,4170.08087793,19705.381805419922,3.63662362323,0.750052321377,7.37463,369.014154539,-417.452,0.8252816200256348,0.838793,1.71783447265625,1595.0,0.750052321377,3876.58728945,0.0316467,368.976,0.749161377925,38.078368186950684,0.00985035,368.981511792,185.243302341,369.013,0.0,298.905513353
3771.09088104,155.488,0.814430636553,521,5,-412.623,0.0976874828338623,3875.5001272,19743.65193104744,3.59693401884,0.728312447169,7.37385,369.177828383,-412.673,0.8291025161743164,0.838784,1.6880109310150146,1593.76,0.728312447169,3818.86609382,0.0499268,369.134,0.72635548097,38.15423917770386,0.00988893,369.140135091,39.0996238337,369.176,0.0,269.369204493
3569.98443682,162.114,0.799544686838,522,5,-410.555,0.09856462478637695,3841.40610319,19782.01385641098,3.63118222238,0.720809621964,7.37295,370.059354031,-410.591,0.8182647228240967,0.838688,1.7021453380584717,1592.33,0.720809621964,3652.84719698,0.0361328,370.023,0.720054221316,38.24963021278381,0.0065078,370.027809047,96.6676364968,370.058,0.0,266.125750949
