LossBefore,MinReturn,NumTrajs,AverageY,AverageReturn,Perplexity,MaxReturn,AbsLearnSignal,EnvExecTime,LossAfter,AverageAbsQYDiff,Iteration,AveragePolicyStd,AverageDiscountedReturn,PolicyExecTime,AverageAbsQ,StdReturn,MeanKLBefore,ProcessExecTime,Entropy,AverageQ,dLoss,AbsLearnSignalOld,ExplainedVariance,ItrTime,AverageQLoss,MeanKL,AbsLearnSignalNew,AverageAbsY,Time
-334.671,1387.42528541,5,365.610240238,3217.89951139,1070.68,3854.73186515,0.689855751316,1.9155406951904297,-334.713,3.11113708099,1467,0.796029,283.692924368,1.115992546081543,365.638,920.143050296,0.0,0.12485432624816895,6.97605,365.607,0.0419312,0.690059441677,0.878671094001,45.54677963256836,147.111,0.00996082,0.689855751316,365.640854168,61281.95430135727
-379.644,3512.97472194,5,365.808575671,3678.83387224,1070.2,3877.57176387,0.715286107811,1.8700990676879883,-379.677,3.07296432794,1468,0.796022,283.387302955,1.065138816833496,365.835,158.834870545,0.0,0.13582181930541992,6.9756,365.806,0.0333252,0.715838798978,0.834666582224,45.465457916259766,144.197,0.00656656,0.715286107811,365.836531365,61327.565890073776
-377.253,3351.46092829,5,366.034931797,3707.91616883,1071.07,4004.98739142,0.701596355877,1.9131450653076172,-377.294,3.09821161923,1469,0.79615,297.213086398,1.1135568618774414,366.059,250.07536444,0.0,0.14896178245544434,6.97642,366.031,0.0402832,0.701416070114,0.832018153281,45.7695152759552,145.877,0.00982657,0.701596355877,366.062153678,61373.51911854744
-336.776,1361.42949898,5,366.187164029,3358.36621707,1070.68,3950.14438302,0.70080411759,1.9311962127685547,-336.807,3.13811690995,1470,0.796147,286.22230568,1.1290910243988037,366.209,1000.13290518,0.0,0.1222994327545166,6.97605,366.183,0.0312195,0.700234897126,0.678838089837,45.92375206947327,149.032,0.00656629,0.70080411759,366.213080138,61419.69773674011
-383.131,3610.2331392,5,366.015614362,3755.31682362,1070.42,3808.27956434,0.708750587703,1.8863933086395264,-383.163,3.147696579,1471,0.796132,289.356060946,1.0833477973937988,366.033,73.4089405967,0.0,0.13652849197387695,6.9758,366.011,0.0326233,0.708863847231,0.875576871435,47.22873258590698,148.404,0.0064602,0.708750587703,366.037112571,61467.06891298294
-345.835,1857.88415797,5,365.92971785,3432.52300488,1068.53,3949.32936907,0.588310078699,1.9006195068359375,-345.871,3.0779638582,1472,0.795928,284.068896774,1.1084041595458984,365.946,792.498808927,0.0,0.16623544692993164,6.97404,365.926,0.0361938,0.588297880877,0.321924100196,49.175452709198,137.648,0.0099094,0.588310078699,365.949542029,61516.370916604996
-382.997,3351.99328548,5,365.946473541,3669.9503115,1068.93,3845.76456917,0.703268349847,1.8846378326416016,-383.029,3.08101608968,1473,0.796014,269.550219726,1.0940771102905273,365.967,170.465232385,0.0,0.12749242782592773,6.97441,365.942,0.0320129,0.703732042957,0.78033514955,45.87748718261719,134.201,0.00984887,0.703268349847,365.970989529,61562.395658016205
-383.946,3581.42337463,5,366.237541128,3732.53480597,1069.22,3827.62269575,0.746083450116,1.8513898849487305,-383.978,3.1428188973,1474,0.796041,272.643982918,1.0337367057800293,366.262,89.6615744884,0.0,0.1874074935913086,6.97469,366.234,0.0314941,0.745607188632,0.862587073214,45.30059742927551,150.309,0.00977945,0.746083450116,366.264975401,61607.842765808105
-359.383,2634.48587749,5,366.32043837,3604.4031661,1068.17,4050.91747242,0.579107893208,1.8800623416900635,-359.417,3.12261343941,1475,0.795931,302.728560285,1.0500261783599854,366.345,497.825065667,0.0,0.12401652336120605,6.9737,366.318,0.0335693,0.57949717745,0.620152945687,48.419384241104126,150.273,0.00955183,0.579107893208,366.348044343,61656.57133460045
-387.583,3652.98617717,5,366.238901154,3854.18917813,1067.55,4007.97758128,0.676644834439,2.027806520462036,-387.615,3.12796774957,1476,0.7959,293.262073045,1.305478811264038,366.259,125.313672564,0.0,0.17393970489501953,6.97312,366.234,0.0325317,0.676917891691,0.853980990366,50.337798833847046,149.611,0.00645338,0.676644834439,366.263357366,61707.13440656662
-343.219,1651.24094533,5,366.347643493,3276.39034251,1067.48,3919.19965504,0.641027886157,1.9679386615753174,-343.265,3.12591530642,1477,0.795891,265.342454441,1.231194257736206,366.371,832.94946214,0.0,0.16344118118286133,6.97306,366.343,0.0464478,0.641229173768,0.661210096888,49.866772174835205,148.221,0.00990997,0.641027886157,366.375574168,61757.34909415245
-384.315,3602.2776362,5,366.462918483,3745.01857404,1066.72,3835.22076114,0.750240950535,2.037841796875,-384.346,3.0603129631,1478,0.795837,289.597736951,1.308314561843872,366.487,91.711879168,0.0,0.1798572540283203,6.97234,366.46,0.0310974,0.751109352226,0.775463594052,50.16361594200134,137.774,0.00641817,0.750240950535,366.489026548,61807.759214639664
-383.994,3537.53274141,5,367.062167172,3723.85756756,1066.13,3853.02973685,0.739761434327,1.8720672130584717,-384.015,3.01407220722,1479,0.795749,286.332350294,1.1115496158599854,367.08,115.234497895,0.0,0.13862156867980957,6.97179,367.058,0.0209961,0.739644569306,0.819238911511,50.160502910614014,128.232,0.00642353,0.739761434327,367.08271521,61858.11075258255
-378.857,3539.58365139,5,366.782292147,3685.2392208,1064.06,3922.64502733,0.663206471864,2.0559349060058594,-378.898,3.13662214065,1480,0.795482,274.033991843,1.3685612678527832,366.801,136.62480716,0.0,0.19564247131347656,6.96985,366.778,0.040863,0.663957065372,0.821551590033,50.87764310836792,152.695,0.00648545,0.663206471864,366.804852958,61909.134420633316
-335.891,1487.64157483,5,366.789738398,3269.60382211,1063.88,3836.65085313,0.666067802198,1.9784162044525146,-335.926,3.13560433172,1481,0.795469,279.650435396,1.2555718421936035,366.809,897.772558993,0.0,0.1661217212677002,6.96968,366.785,0.0342712,0.666142911988,0.62357364961,50.605183839797974,152.71,0.00975565,0.666067802198,366.813074437,61960.04040360451
-384.166,3559.38717577,5,366.785707604,3736.53976949,1064.13,3937.985615,0.698314808034,2.0544493198394775,-384.199,3.11662825121,1482,0.795507,274.742830662,1.3487300872802734,366.808,126.169393744,0.0,0.14470911026000977,6.96991,366.782,0.0335083,0.697438594645,0.807777650365,44.976704835891724,146.47,0.00993305,0.698314808034,366.81167136,62005.1871907711
-382.883,3419.47121309,5,366.966859479,3693.512356,1063.81,3844.42670402,0.741787628725,1.8647255897521973,-382.918,3.20476060664,1483,0.795514,284.106056063,1.0730433464050293,366.994,162.973523351,0.0,0.12417721748352051,6.96961,366.963,0.0343323,0.74124888727,0.84936195021,43.320192098617554,165.459,0.0099403,0.741787628725,366.997773454,62048.63554215431
-385.34,3590.80634952,5,367.022303002,3807.96769999,1064.31,4001.30298626,0.734475009092,1.8835434913635254,-385.378,3.13081400543,1484,0.795614,273.161463963,1.0705604553222656,367.05,157.626798356,0.0,0.12488412857055664,6.97008,367.019,0.0381775,0.735400195666,0.866155618515,44.01324200630188,155.608,0.0099962,0.734475009092,367.053766268,62092.787771463394
-384.49,3513.99814972,5,367.28368224,3778.33641586,1065.15,3945.78631043,0.749717552784,1.9552531242370605,-384.527,3.07856150474,1485,0.795722,291.43192553,1.1717438697814941,367.315,151.927004018,0.0,0.17731237411499023,6.97087,367.279,0.0369568,0.748978282296,0.870108705346,44.439770221710205,144.929,0.00650633,0.749717552784,367.319645356,62137.40678691864
-326.182,2296.73281905,5,366.930040722,3165.26232551,1065.28,3803.18519562,0.648449375396,1.8394100666046143,-326.232,3.11212378596,1486,0.795748,294.166787901,1.010392665863037,366.961,627.929602728,0.0,0.12618517875671387,6.971,366.928,0.0500793,0.64892846067,0.492018500168,47.52090668678284,155.423,0.00641583,0.648449375396,366.961565639,62185.05728697777
-384.637,3377.01561737,5,366.974819954,3731.47691865,1065.01,3983.78087464,0.634208591559,1.9271464347839355,-384.669,3.08779688313,1487,0.79571,286.619545879,1.1696279048919678,367.005,212.562134352,0.0,0.1560375690460205,6.97074,366.969,0.0321045,0.634776423007,0.675790304372,46.54463267326355,142.999,0.00655132,0.634208591559,367.010690989,62231.81793498993
-385.879,3600.23927649,5,367.142984278,3807.69886185,1064.14,3906.21700102,0.74677333339,1.927135705947876,-385.916,3.08119419597,1488,0.795648,294.920162607,1.132223129272461,367.182,111.315937182,0.0,0.17090940475463867,6.96992,367.141,0.0370483,0.747146583766,0.883973425109,45.95824575424194,144.613,0.0098028,0.74677333339,367.183073534,62277.90352296829
-362.741,2757.33218561,5,367.330682301,3496.34980042,1063.51,3813.66059944,0.613054168869,1.8523964881896973,-362.779,3.18259691962,1489,0.795564,268.307251688,1.0541048049926758,367.366,397.759568852,0.0,0.12097859382629395,6.96933,367.326,0.0379944,0.613446835199,0.625274680114,45.9407262802124,163.673,0.00998134,0.613054168869,367.370097465,62323.98794579506
-388.235,3750.77435223,5,367.193068496,3896.47738099,1064.21,4068.78394548,0.683428015517,1.9740090370178223,-388.276,3.13673390215,1490,0.79567,303.573091504,1.1998686790466309,367.238,119.674201685,0.0,0.14991497993469238,6.96999,367.189,0.0403442,0.684147586326,0.787886918842,48.326767683029175,148.648,0.00654464,0.683428015517,367.239862315,62372.4656624794
-359.494,2559.32779703,5,367.245622965,3506.54124149,1064.45,3957.17890369,0.45874332651,1.905186414718628,-359.543,3.12070515659,1491,0.79572,307.860344053,1.1236693859100342,367.293,491.763725634,0.0,0.12446331977844238,6.97021,367.241,0.0493164,0.458661286353,0.2472756165,49.459649085998535,150.548,0.00963258,0.45874332651,367.296616146,62422.23527598381
-273.647,1207.76325305,5,366.772356075,2662.05976555,1064.6,3586.51034424,0.742597804056,2.0947561264038086,-273.69,3.10907176385,1492,0.795764,261.922969942,1.3591609001159668,366.827,848.876017222,0.0,0.18738722801208496,6.97036,366.768,0.042511,0.742716721019,0.778081779539,50.01187252998352,146.355,0.00984888,0.742597804056,366.83089548,62472.46232867241
-351.758,2190.40912666,5,366.352156952,3432.40732709,1063.4,3837.32608263,0.682880510274,1.940382480621338,-351.784,3.1782912302,1493,0.795615,285.444617095,1.161768913269043,366.4,626.756556724,0.0,0.13605856895446777,6.96923,366.348,0.0267639,0.683200837454,0.734483567236,49.76999759674072,159.476,0.00649852,0.682880510274,366.402669498,62522.374111652374
-325.592,750.496855775,5,365.97387761,3185.99722984,1062.0,3971.67674093,0.67516250409,1.9788131713867188,-325.626,3.12486493649,1494,0.795465,229.241541223,1.223740577697754,366.015,1225.38200045,0.0,0.17043614387512207,6.96791,365.971,0.0340881,0.67439679007,0.874655227539,47.15818524360657,149.025,0.00997388,0.67516250409,366.018038829,62569.830731868744
-349.408,2205.69476351,5,366.212532984,3354.99644677,1061.43,3736.03635275,0.668262136296,1.8498742580413818,-349.462,3.11270441832,1495,0.795404,272.772174423,1.008014440536499,366.251,579.935733872,0.0,0.17574119567871094,6.96737,366.208,0.0542603,0.668407903194,0.798876533157,43.863187313079834,141.622,0.00977639,0.668262136296,366.254329881,62613.829657793045
-383.623,3392.00761421,5,366.149992557,3716.96237354,1061.39,4018.10249827,0.701318674012,1.790191650390625,-383.656,3.13864089958,1496,0.795403,294.150434573,0.9601759910583496,366.193,203.203577883,0.0,0.12013745307922363,6.96733,366.147,0.0337219,0.701279839709,0.809013303751,44.545581102371216,142.631,0.00993179,0.701318674012,366.193764306,62658.49951291084
-384.706,3338.59812943,5,366.216389104,3700.69868233,1060.93,3987.64125803,0.72220936334,1.861384630203247,-384.735,3.12847344904,1497,0.795353,285.366980071,1.065464973449707,366.267,211.605921583,0.0,0.11455678939819336,6.9669,366.21,0.0296936,0.723081123779,0.825407756123,43.191410541534424,145.021,0.00988456,0.72220936334,366.271715957,62701.83975172043
-331.428,1056.80033463,5,366.106823081,3233.26596425,1060.4,3877.07516701,0.551207632809,1.8287708759307861,-331.457,3.15581185459,1498,0.795284,292.310343709,1.001913070678711,366.153,1090.39615038,0.0,0.13094377517700195,6.9664,366.104,0.0290527,0.551441193545,0.673747174897,43.75468707084656,154.583,0.00988389,0.551207632809,366.154761863,62745.79746246338
-373.071,3217.69064993,5,365.882661604,3597.77394348,1059.84,3971.37252548,0.673307694598,1.827315330505371,-373.105,3.17090183545,1499,0.79524,281.718090941,1.0140347480773926,365.925,305.558422174,0.0,0.15664076805114746,6.96587,365.879,0.0334167,0.672910142097,0.773330464843,43.310166120529175,157.567,0.00984807,0.673307694598,365.927584436,62789.23987364769
-330.132,1136.76285965,5,365.879779356,3222.87191038,1058.54,4015.46971726,0.721608472871,1.8646321296691895,-330.163,3.15479447413,1500,0.795077,267.762959031,1.0753505229949951,365.918,1065.18674943,0.0,0.13148188591003418,6.96465,365.876,0.0303345,0.721635656584,0.756121510285,43.59098172187805,159.201,0.00652657,0.721608472871,365.920915068,62832.99698853493
-382.825,3494.24449529,5,365.645966805,3669.14894216,1057.14,3905.43098449,0.688321654396,1.867215871810913,-382.858,3.15046959878,1501,0.794921,267.23918903,1.0402686595916748,365.682,160.312181579,0.0,0.1212012767791748,6.96332,365.642,0.0323486,0.689097065752,0.772611528954,43.721031188964844,157.672,0.0064038,0.688321654396,365.683968757,62876.98206448555
-313.011,1631.19753685,5,365.382441576,3080.29737847,1056.13,3935.97927933,0.641996377768,1.8533015251159668,-313.045,3.11741865102,1502,0.794834,283.22150991,1.053447961807251,365.417,981.218701252,0.0,0.13831853866577148,6.96236,365.38,0.0340576,0.642319752469,0.636744695367,43.87582468986511,150.498,0.00982097,0.641996377768,365.418532913,62920.99185323715
-385.593,3569.91624728,5,365.616500726,3783.32776236,1055.48,3934.52433846,0.709433723072,1.8555407524108887,-385.626,3.08047695052,1503,0.794742,286.362102356,1.052910566329956,365.656,165.956276624,0.0,0.15606069564819336,6.96175,365.611,0.0332642,0.709211284921,0.706130708615,44.61292767524719,140.713,0.00657825,0.709433723072,365.659864186,62965.78547525406
-335.127,2355.88965142,5,365.658121401,3283.68458646,1055.52,3827.05357631,0.621039753554,1.8857555389404297,-335.171,3.11150365977,1504,0.794761,275.539571999,1.10260009765625,365.697,584.515532375,0.0,0.12065911293029785,6.96179,365.655,0.0436401,0.621443951747,0.426213247358,45.6463565826416,146.945,0.00987648,0.621039753554,365.697675104,63011.560888528824
-386.896,3587.71233313,5,365.937552197,3804.13042042,1055.18,4082.99096054,0.709180156157,1.8228402137756348,-386.924,3.11166792365,1505,0.794755,288.385744915,1.0521903038024902,365.973,178.604835781,0.0,0.1104736328125,6.96147,365.932,0.0283508,0.708781619435,0.676596105181,45.519864320755005,142.608,0.00647909,0.709180156157,365.976743026,63057.25461554527
-388.498,3729.4925763,5,366.378790259,3836.72798326,1054.33,3938.39493503,0.745787563354,1.9505500793457031,-388.534,3.14747546058,1506,0.794654,266.879517698,1.231046438217163,366.418,83.303413569,0.0,0.16333842277526855,6.96066,366.374,0.036438,0.746532121909,0.856858548395,47.35454034805298,153.363,0.00966585,0.745787563354,366.421210284,63104.777369976044
-388.391,3633.92129993,5,366.070271739,3830.64094936,1053.44,4083.69200855,0.732737559213,2.0283448696136475,-388.417,3.13397870383,1507,0.794546,285.270681763,1.2894935607910156,366.114,168.297806316,0.0,0.1603837013244629,6.95982,366.068,0.0261536,0.732280519609,0.83122922059,48.673835039138794,147.112,0.00643006,0.732737559213,366.114523476,63153.59947299957
-347.735,1788.92135735,5,366.136482907,3414.13322358,1052.63,3881.28602981,0.546901835068,2.038484573364258,-347.77,3.13472002745,1508,0.794512,298.159616295,1.2771787643432617,366.182,813.496898057,0.0,0.15049529075622559,6.95905,366.132,0.034729,0.547314695711,0.725996663413,48.17720103263855,148.168,0.00979165,0.546901835068,366.185797254,63201.9241065979
-330.029,1261.24297643,5,366.290513274,3198.13244239,1050.44,3843.46728842,0.713402992219,1.965428113937378,-330.066,3.14974858718,1509,0.794218,274.381836945,1.207449197769165,366.343,973.455486299,0.0,0.15334367752075195,6.95696,366.287,0.0371704,0.712612484647,0.840651940871,46.503722190856934,147.518,0.00651347,0.713402992219,366.346089367,63248.565856933594
-382.654,3618.85494662,5,366.939395802,3712.37711593,1050.07,3809.58716739,0.69462175905,2.0075736045837402,-382.693,3.14589397648,1510,0.79419,286.259728172,1.258467435836792,366.993,62.0970020418,0.0,0.15020418167114258,6.95661,366.937,0.0392456,0.69431139561,0.753925740286,47.648547410964966,144.046,0.00642836,0.69462175905,366.992588834,63296.373717308044
-386.941,3601.6892817,5,367.254096123,3779.00568595,1049.42,3905.5269166,0.779922268295,2.014563798904419,-386.968,3.15458077807,1511,0.794118,281.233765155,1.301360845565796,367.302,102.071956639,0.0,0.15790748596191406,6.956,367.248,0.0276794,0.779411779612,0.856765786581,45.74173378944397,145.863,0.00646624,0.779922268295,367.303966781,63342.38636994362
-336.185,2574.28309004,5,367.231835177,3309.05296861,1049.34,3874.8148236,0.563934193662,1.943946123123169,-336.225,3.21537641475,1512,0.794126,292.33261687,1.1840274333953857,367.281,471.185202737,0.0,0.13287043571472168,6.95592,367.227,0.0407104,0.564282906092,0.689310182297,45.571226358413696,161.651,0.00955422,0.563934193662,367.28385952,63388.12123656273
-343.846,1678.45619649,5,366.867220397,3435.58072276,1049.52,3948.08221219,0.674612701537,1.8867740631103516,-343.88,3.21549445905,1513,0.794157,285.152710462,1.0920202732086182,366.922,881.258935903,0.0,0.13127899169921875,6.95609,366.863,0.0338745,0.674307801077,0.832782366404,44.86125063896179,161.802,0.00985645,0.674612701537,366.924789821,63433.12499046326
-387.703,3681.48204265,5,366.865316972,3788.00086467,1048.91,3861.59138098,0.672812368181,1.9566195011138916,-387.732,3.1467097947,1514,0.794073,293.131750256,1.1640937328338623,366.914,63.2710374683,0.0,0.14881348609924316,6.9555,366.862,0.0289612,0.673035556282,0.848207378402,46.82570266723633,154.323,0.00644738,0.672812368181,366.91521798,63480.144490003586
-331.384,1643.83475655,5,366.428169389,3255.6826042,1048.4,3962.12432141,0.592351061793,1.9160182476043701,-331.419,3.08882694757,1515,0.794015,289.636260531,1.1577374935150146,366.468,880.005457506,0.0,0.1357893943786621,6.95502,366.425,0.0353394,0.591749587852,0.691992230341,47.99169373512268,141.632,0.00994973,0.592351061793,366.468788955,63528.37594246864
-385.567,3680.22444717,5,366.670269124,3766.97664627,1048.45,3894.79288607,0.660744926489,2.0042905807495117,-385.601,3.16201176009,1516,0.794063,273.445582716,1.2380878925323486,366.709,73.387915268,0.0,0.16644072532653809,6.95507,366.664,0.0338135,0.66052591365,0.749013303517,46.5137255191803,148.968,0.00647298,0.660744926489,366.714145949,63575.16090989113
-384.48,3585.92651526,5,366.816877951,3678.32014852,1048.87,3750.20198687,0.710143008581,1.887913703918457,-384.505,3.2140098463,1517,0.794146,264.916871261,1.096402883529663,366.862,53.0369010505,0.0,0.15780234336853027,6.95547,366.813,0.0247803,0.710169042344,0.839593903429,46.46596145629883,153.296,0.00642886,0.710143008581,366.864191712,63621.81921863556
-349.637,1944.54189562,5,366.432598371,3421.06672753,1049.1,4014.0007569,0.567447543927,1.9040071964263916,-349.676,3.21956006738,1518,0.794183,298.119066435,1.116405725479126,366.476,761.698192928,0.0,0.12046360969543457,6.95569,366.429,0.0387268,0.567068643355,0.774365619733,44.38328814506531,163.925,0.00973229,0.567447543927,366.477353726,63666.34115362167
-331.421,970.022116121,5,366.475010296,3285.79062112,1049.58,4017.33873282,0.647380289039,1.9178810119628906,-331.452,3.13735605587,1519,0.794216,262.513064016,1.1515333652496338,366.508,1160.90375703,0.0,0.12705206871032715,6.95615,366.471,0.0314331,0.646473882551,0.859064158533,45.34046125411987,152.03,0.00980976,0.647380289039,366.510720578,63711.92213559151
-388.453,3493.16982019,5,366.084566462,3809.03957376,1049.25,3979.9505606,0.698135283705,1.8998544216156006,-388.505,3.18828295792,1520,0.79415,286.939888051,1.0997443199157715,366.116,169.509352146,0.0,0.138688325881958,6.95583,366.08,0.0523682,0.698111906711,0.762426803584,45.296284198760986,164.001,0.00996734,0.698135283705,366.118983649,63757.36770415306
-388.626,3690.05644716,5,366.262639969,3813.48668278,1048.68,3882.63790092,0.741188273677,1.8838026523590088,-388.653,3.14336929922,1521,0.794089,295.093370584,1.1303949356079102,366.291,70.583643055,0.0,0.1308579444885254,6.95529,366.258,0.0272217,0.740290418785,0.867811334859,45.75912642478943,147.597,0.00649982,0.741188273677,366.292599274,63803.29935312271
-390.008,3748.72312389,5,366.218780451,3877.43866986,1047.37,4028.69429622,0.743963048326,1.9046809673309326,-390.044,3.21938437143,1522,0.793976,296.774042655,1.1057887077331543,366.249,113.766247246,0.0,0.15180659294128418,6.95404,366.216,0.0364685,0.74385691071,0.86112107212,45.34397649765015,165.145,0.00997301,0.743963048326,366.248911046,63848.970908880234
-384.749,3607.89774169,5,366.234693692,3763.17213841,1047.85,3967.47575966,0.723608717786,1.9416260719299316,-384.781,3.12430847689,1523,0.794039,280.473825939,1.1663947105407715,366.261,128.302863108,0.0,0.1604020595550537,6.9545,366.231,0.0328369,0.723146031023,0.829529582812,46.52094483375549,142.375,0.00644932,0.723608717786,366.26259723,63895.65627169609
-330.162,1110.06216375,5,366.037329777,3234.28673091,1046.95,3890.8712882,0.628036716744,2.0459418296813965,-330.194,3.16089100157,1524,0.793932,285.813327462,1.297623872756958,366.069,1066.23883578,0.0,0.18196964263916016,6.95364,366.035,0.0326538,0.628047795631,0.751076102667,46.47231483459473,152.861,0.00992537,0.628036716744,366.069469999,63942.299555540085
-388.565,3731.28046731,5,366.429758104,3836.23337099,1045.52,3981.85603431,0.698806832711,1.8945562839508057,-388.595,3.15848433769,1525,0.79377,292.125343065,1.1069612503051758,366.468,85.2906557077,0.0,0.17392778396606445,6.95227,366.424,0.0293579,0.698584945423,0.780186570477,45.99962615966797,150.207,0.00644533,0.698806832711,366.469825371,63988.64433503151
-355.403,2228.90203146,5,366.214609332,3504.2422604,1044.56,4007.47290625,0.558734148699,1.9399142265319824,-355.436,3.21738830297,1526,0.793668,287.348266127,1.159968376159668,366.259,647.326426478,0.0,0.19588494300842285,6.95135,366.211,0.0331116,0.558681170802,0.062606385312,47.30431270599365,159.976,0.00984134,0.558734148699,366.26147785,64036.09048604965
-300.367,1531.98707179,5,365.912109745,2886.69331676,1044.43,3919.9204034,0.682324669082,2.090510368347168,-300.403,3.16721265761,1527,0.793621,252.040681968,1.3718643188476562,365.971,981.389536918,0.0,0.1797490119934082,6.95123,365.908,0.0354614,0.68253035274,0.853533719559,46.63957738876343,157.453,0.0099673,0.682324669082,365.974748436,64082.90108513832
-353.786,2806.2645357,5,365.643456695,3501.17458272,1044.91,3932.75316879,0.647588023241,1.8779776096343994,-353.821,3.17570477986,1528,0.793644,301.888853651,1.0853703022003174,365.686,382.085248568,0.0,0.14150595664978027,6.95169,365.638,0.0348511,0.647202712678,0.832853676586,47.28348731994629,155.924,0.00996308,0.647588023241,365.691208134,64130.55707740784
-339.819,1890.2178535,5,365.902583166,3306.32126046,1045.39,3898.9462128,0.712005196483,2.0986199378967285,-339.855,3.16025425248,1529,0.793679,296.55906974,1.3375234603881836,365.955,724.699673839,0.0,0.14888906478881836,6.95215,365.899,0.0364685,0.711882532512,0.844526789673,48.101550579071045,153.523,0.00641932,0.712005196483,365.958578853,64178.827373981476
-384.673,3441.53537671,5,365.792643637,3716.17477134,1044.65,3929.29862718,0.727545413838,2.034804344177246,-384.704,3.13653944398,1530,0.79358,278.660677094,1.2959728240966797,365.845,171.973758926,0.0,0.15571379661560059,6.95144,365.787,0.0308533,0.727537243451,0.839088927902,51.18667030334473,153.492,0.00643787,0.727545413838,365.849378508,64230.34452819824
-385.453,3595.03918819,5,365.832901226,3754.81891547,1044.06,3955.89183526,0.749865271223,2.0081379413604736,-385.491,3.13753539227,1531,0.793533,284.272752026,1.2858810424804688,365.884,150.059813347,0.0,0.15779852867126465,6.95087,365.83,0.0375977,0.7496387938,0.890706759778,57.05828523635864,149.666,0.00989291,0.749865271223,365.885905418,64287.780633449554
-385.457,3360.60527758,5,365.702105816,3712.78210967,1043.78,3970.47140921,0.757232266,2.0620346069335938,-385.489,3.13320290345,1532,0.793511,292.732839188,1.3847551345825195,365.748,213.651574717,0.0,0.16538023948669434,6.95061,365.696,0.0316772,0.758189248501,0.812320858696,53.785091400146484,147.078,0.00643049,0.757232266,365.752868174,64341.748347997665
-384.761,3635.78547615,5,365.905861303,3754.75457805,1044.79,3868.28467813,0.752179546782,2.027024745941162,-384.796,3.19692836384,1533,0.793673,297.830223763,1.2976930141448975,365.955,79.6260762442,0.0,0.16093206405639648,6.95157,365.903,0.0349426,0.753521364995,0.83530059962,56.11624455451965,159.266,0.00966903,0.752179546782,365.956226989,64398.08326101303
-361.366,2661.60395765,5,366.058923928,3557.41017059,1043.58,3980.23459158,0.599119756059,2.2262661457061768,-361.478,3.12290635514,1534,0.793559,290.475861492,1.5628817081451416,366.111,468.149577067,0.0,0.28070640563964844,6.95041,366.054,0.111084,0.599240036298,0.812979504411,55.13132429122925,144.148,0.00967626,0.599119756059,366.112651441,64453.517129421234
-385.568,3482.46513338,5,366.293549885,3741.25451857,1043.78,3945.07734016,0.701226877198,1.866565227508545,-385.609,3.16820163948,1535,0.793573,268.988404706,1.0772359371185303,366.341,188.670270907,0.0,0.12968039512634277,6.9506,366.291,0.0412598,0.701796800672,0.836111820353,45.24067163467407,150.977,0.00973104,0.701226877198,366.341497814,64498.887696027756
-387.266,3717.75117239,5,366.763590951,3808.23221816,1043.84,3893.97033806,0.766514673763,1.9136607646942139,-387.295,3.19186986743,1536,0.793592,290.279515131,1.1722350120544434,366.805,56.3431341239,0.0,0.13660478591918945,6.95066,366.757,0.0290833,0.766172944521,0.888106328208,47.032320976257324,158.585,0.00647473,0.766514673763,366.808618108,64546.05178689957
-390.728,3700.26995108,5,366.822998893,3884.37738561,1043.32,4095.48191167,0.73836208148,2.0996925830841064,-390.759,3.15439820025,1537,0.793545,298.403874564,1.39605712890625,366.866,125.706240995,0.0,0.1950225830078125,6.95016,366.818,0.0314636,0.738226420324,0.837521575423,46.18452477455139,154.382,0.00645434,0.73836208148,366.868236655,64592.50132679939
-349.895,1753.4350928,5,366.841352671,3327.16813848,1042.92,3856.90817874,0.583594961339,1.895376205444336,-349.932,3.17732593801,1538,0.793537,241.411109851,1.129760503768921,366.881,790.098588409,0.0,0.11897063255310059,6.94978,366.835,0.0375061,0.5838193465,-0.977798264644,44.76120662689209,155.393,0.00982571,0.583594961339,366.884234223,64637.39618873596
-358.089,2355.33061108,5,367.161066404,3511.52835238,1041.89,3913.76733176,0.653262272258,1.8584270477294922,-358.119,3.12229760869,1539,0.793467,279.548883237,1.0322930812835693,367.203,584.269279295,0.0,0.1526341438293457,6.94879,367.159,0.0305176,0.653611451038,0.822203470556,44.00656008720398,144.322,0.00643485,0.653262272258,367.203231265,64681.544021844864
-386.666,3353.22981599,5,367.089612905,3752.58807473,1042.21,3915.55216705,0.673002021111,1.8269193172454834,-386.699,3.11615707413,1540,0.793529,288.67345128,0.9919202327728271,367.127,202.537065673,0.0,0.11052393913269043,6.9491,367.086,0.032959,0.672515437886,0.755771061075,42.890377044677734,143.04,0.00978525,0.673002021111,367.128234436,64724.59143447876
-335.102,1238.89806664,5,367.299700841,3290.31493527,1041.7,3920.17260067,0.506226576845,1.7916810512542725,-335.136,3.15283178561,1541,0.793475,260.387430235,0.9515421390533447,367.338,1029.88249348,0.0,0.10892891883850098,6.94861,367.294,0.0344849,0.506016649827,0.537605797534,42.794092416763306,150.199,0.00644171,0.506226576845,367.340767353,64767.53828668594
-390.481,3739.52255171,5,367.485443434,3831.63958465,1041.08,3930.62946324,0.687560253333,1.8104479312896729,-390.514,3.16626843123,1542,0.793374,297.056656034,0.960108757019043,367.53,81.0307056413,0.0,0.11758971214294434,6.94801,367.483,0.0328674,0.687161483819,0.782959490005,42.627557039260864,149.155,0.009927,0.687560253333,367.52955595,64810.346153497696
