MinReturn,MeanKLBefore,AbsLearnSignal,Perplexity,Entropy,ProcessExecTime,LossAfter,ExplainedVariance,AverageReturn,Time,PolicyExecTime,AverageDiscountedReturn,Iteration,MaxReturn,NumTrajs,MeanKL,StdReturn,EnvExecTime,LossBefore,dLoss,ItrTime,AveragePolicyStd
2725.16817305,0.0,0.748928653879,1.19186,0.175517,0.10267901420593262,-0.0399906,0.622594092143,2882.11646666,19071.061287403107,0.8096332550048828,249.616359643,5259,3091.92271682,5,0.00995113,125.130680665,1.6997456550598145,-5.72205e-09,0.0399906,3.6197030544281006,0.258354
1581.36513659,0.0,0.709452240962,1.18856,0.17274,0.10241293907165527,-0.0383472,0.681532311304,2685.36640197,19074.71908044815,0.8078808784484863,263.970726673,5260,3114.84411765,5,0.00641802,559.502778031,1.682417392730713,4.08173e-08,0.0383472,3.6532723903656006,0.258171
1214.59287923,0.0,0.719161405041,1.19025,0.174162,0.10256290435791016,-0.0369299,0.7473220427,2662.63764916,19078.39258670807,0.8231422901153564,252.914993496,5261,3193.79795325,5,0.00642281,730.67660509,1.716911792755127,-4.57764e-09,0.0369299,3.6689274311065674,0.258212
443.654620679,0.0,0.653475240756,1.18857,0.172755,0.10382819175720215,-0.0512259,0.711443019885,2259.12090278,19082.155630111694,0.8127634525299072,261.263821136,5262,3092.33363693,5,0.00640196,1009.65370249,1.7242915630340576,1.10626e-08,0.051226,3.655374050140381,0.258159
-207.081066311,0.0,0.713000925532,1.18921,0.173285,0.1076810359954834,-0.0432989,0.799156675284,1301.69213384,19085.803198337555,0.8128266334533691,189.159978028,5263,3194.4482798,5,0.00640101,1444.37768099,1.705475091934204,-4.27246e-08,0.0432989,3.642061471939087,0.258175
133.869600535,0.0,0.706183085073,1.18998,0.173932,0.10178351402282715,-0.0488574,0.813638392349,1572.45688349,19089.33136320114,0.7952442169189453,245.102908098,5264,2976.38905749,5,0.00998741,1129.17458971,1.6813156604766846,9.91821e-09,0.0488574,3.522688150405884,0.258219
-155.275675425,0.0,0.692403665204,1.18705,0.171468,0.10334229469299316,-0.0494344,0.809802779733,1759.86416562,19093.06765961647,0.8330528736114502,205.075874651,5265,3020.4755956,5,0.00998131,1223.42639052,1.737189531326294,1.56403e-08,0.0494344,3.6289470195770264,0.258097
1357.70075373,0.0,0.675995614126,1.1875,0.171847,0.10191607475280762,-0.0344633,0.700717429958,2636.06038185,19096.72826051712,0.8459107875823975,275.726636575,5266,3337.05644112,5,0.00640787,669.714008985,1.73945951461792,3.8147e-08,0.0344633,3.6551079750061035,0.258105
2898.64350549,0.0,0.6834964212,1.18657,0.171064,0.10773253440856934,-0.0555093,0.648194702115,3017.06639821,19100.40031147003,0.8800623416900635,277.221579921,5267,3286.1234989,5,0.00998653,139.80288553,1.752260446548462,-2.76566e-08,0.0555093,3.6665844917297363,0.258018
369.713150023,0.0,0.732596210727,1.18842,0.172626,0.10847926139831543,-0.0460982,0.122049346006,2580.20475772,19104.24084544182,0.8862113952636719,240.90255029,5268,3228.21249636,5,0.00996932,1107.38227453,1.7347497940063477,3.43323e-09,0.0460982,3.730379104614258,0.258042
2806.44446823,0.0,0.768333989024,1.19005,0.173997,0.10054779052734375,-0.0420794,0.645333776379,2929.08441889,19107.90673828125,0.8798997402191162,249.204556937,5269,3218.27882836,5,0.0099611,150.848378842,1.7492833137512207,3.8147e-09,0.0420794,3.6603493690490723,0.258091
-307.043623778,0.0,0.685620900102,1.18867,0.172838,0.09886980056762695,-0.045845,0.755089848513,1864.71534803,19111.54317855835,0.8834753036499023,182.054376138,5270,2907.44156288,5,0.00640305,1259.07713447,1.7306861877441406,-6.10352e-09,0.045845,3.631601333618164,0.258007
2573.36277316,0.0,0.69631349133,1.1892,0.173284,0.10553884506225586,-0.0461362,0.535168151812,2844.36013695,19115.246026992798,0.8413758277893066,254.354780876,5271,3056.61879355,5,0.00997843,207.802851891,1.7164819240570068,3.05176e-09,0.0461362,3.604464292526245,0.258039
579.274414901,0.0,0.768913319846,1.19072,0.174558,0.098846435546875,-0.042298,0.625195131401,2137.09151219,19118.93392276764,0.8855595588684082,227.383165447,5272,3124.10599149,5,0.00640866,892.033123941,1.7318849563598633,-1.18732e-08,0.042298,3.6831908226013184,0.258099
2419.26518252,0.0,0.72822282146,1.18616,0.170718,0.10431075096130371,-0.043659,0.623985097501,2727.16105523,19122.556035518646,0.8864216804504395,249.364975358,5273,3138.46412038,5,0.00999754,243.189661229,1.738842248916626,-2.76566e-08,0.043659,3.617905855178833,0.257936
2751.91591354,0.0,0.753498259452,1.18352,0.168495,0.1007230281829834,-0.0492408,0.754395320533,3002.85416426,19126.267659187317,0.8610267639160156,262.285324744,5274,3159.57313621,5,0.00998188,150.955939992,1.7181541919708252,4.43459e-09,0.0492408,3.6079604625701904,0.257819
-67.0675618617,0.0,0.777745400149,1.18458,0.169387,0.10523366928100586,-0.0413384,0.512363783282,2055.83321122,19129.953444719315,0.8703725337982178,225.289323912,5275,2877.16111619,5,0.00640233,1145.09966959,1.7664337158203125,6.54221e-08,0.0413385,3.6802306175231934,0.257854
1284.03642565,0.0,0.676649438372,1.18387,0.168788,0.09734702110290527,-0.0432642,0.783940471137,2724.90583963,19133.54750275612,0.8603065013885498,267.506344588,5276,3243.92019633,5,0.00999723,726.352698138,1.7125999927520752,1.72615e-08,0.0432643,3.58857798576355,0.257827
543.343472057,0.0,0.682239250484,1.18435,0.16919,0.10322332382202148,-0.0418518,0.822104519842,1989.13215006,19137.31085038185,0.8751406669616699,219.921387774,5277,2979.79712174,5,0.00640155,1150.24092213,1.7166650295257568,2.89917e-08,0.0418519,3.6461238861083984,0.257843
-151.161993456,0.0,0.733584966518,1.18771,0.172029,0.10315752029418945,-0.047776,0.658451195647,2098.600976,19141.011875391006,0.8716673851013184,206.09260194,5278,3074.32076779,5,0.00998054,1209.16687916,1.7257459163665771,4.05312e-08,0.047776,3.6953914165496826,0.258005
-261.436126637,0.0,0.699395540834,1.18282,0.1679,0.09384727478027344,-0.0469228,0.848260567988,1931.39212521,19144.62277030945,0.8277549743652344,196.604641609,5279,3018.9217897,5,0.0099976,1274.64582687,1.713963508605957,-1.90735e-08,0.0469228,3.6060755252838135,0.257836
1950.59393492,0.0,0.601515249004,1.18182,0.167058,0.10279154777526855,-0.0408802,0.54784435304,2679.37291339,19148.3784635067,0.8342735767364502,232.977351394,5280,2954.79117719,5,0.00640004,373.462271749,1.7044098377227783,-5.34058e-09,0.0408802,3.6364192962646484,0.257813
148.441005018,0.0,0.776116644305,1.1792,0.164834,0.09616923332214355,-0.0377296,0.268977534951,2429.55658545,19152.031049489975,0.8099586963653564,237.637545477,5281,3032.30093523,5,0.00640148,1140.79066944,1.7139101028442383,-4.89235e-08,0.0377295,3.646839141845703,0.257693
253.391092341,0.0,0.668652640707,1.17727,0.1632,0.09790372848510742,-0.0420084,0.796657175224,2211.83219765,19155.625013828278,0.800445556640625,235.012951633,5282,3450.19944863,5,0.00643067,1139.48996484,1.6895546913146973,-7.62939e-10,0.0420084,3.5895631313323975,0.257614
-166.673598472,0.0,0.66992312512,1.17335,0.159863,0.0927574634552002,-0.0414825,0.842117870185,1875.70986905,19159.377169132233,0.8109471797943115,220.463655806,5283,3029.84082117,5,0.00641228,1269.43554865,1.6827127933502197,-9.72748e-09,0.0414825,3.64483380317688,0.257451
2780.25815849,0.0,0.71430132001,1.17085,0.157729,0.10027956962585449,-0.0408418,0.529901422127,3021.17973485,19163.049283504486,0.8206725120544434,259.035875245,5284,3201.58421766,5,0.009966,138.746084667,1.7115211486816406,2.28882e-09,0.0408418,3.6685614585876465,0.257331
2811.38825683,0.0,0.786487189805,1.16739,0.15477,0.09402918815612793,-0.0414395,0.792056943977,2930.41893602,19166.722125530243,0.8230020999908447,246.996149986,5285,3131.83970532,5,0.00999905,125.794929862,1.7029337882995605,-1.67847e-08,0.0414395,3.6693601608276367,0.257191
1989.18227854,0.0,0.684317834518,1.17174,0.158489,0.10043835639953613,-0.056981,0.751295016015,2862.29506697,19170.504719257355,0.846372127532959,255.561614416,5286,3187.09233005,5,0.00999709,444.0851482,1.7055716514587402,-4.19617e-09,0.056981,3.67364501953125,0.257343
260.149747572,0.0,0.750011048009,1.17499,0.161261,0.10072541236877441,-0.0498241,0.493832764592,2349.85916448,19174.0881524086,0.8408403396606445,228.572933379,5287,3267.44846852,5,0.0099821,1084.88724959,1.710970401763916,3.7241e-08,0.0498241,3.5800812244415283,0.257476
380.271184341,0.0,0.670532285478,1.17868,0.164396,0.09445309638977051,-0.0404641,0.792640533772,2280.02727269,19177.702716827393,0.8127434253692627,244.741451134,5288,2905.86762464,5,0.00642078,955.281937321,1.722156286239624,-1.74999e-08,0.040464,3.6097183227539062,0.257586
-122.073556094,0.0,0.795822210322,1.17738,0.163288,0.1033942699432373,-0.0374751,0.471294330643,2275.20082742,19181.40905070305,0.8431985378265381,220.245055071,5289,2998.60473777,5,0.0064085,1210.05048197,1.7041325569152832,4.48227e-09,0.0374751,3.597914695739746,0.257518
2781.42341643,0.0,0.737295560529,1.17639,0.162449,0.10007381439208984,-0.0424784,0.668737232411,2914.74753208,19184.990849256516,0.8411791324615479,239.106883811,5290,3051.41975192,5,0.00999596,100.030091048,1.7364206314086914,-3.24249e-09,0.0424784,3.5765256881713867,0.257492
826.330999948,0.0,0.681206187437,1.17957,0.165148,0.10190820693969727,-0.0387878,0.758893355298,2501.90591973,19188.59675359726,0.8218657970428467,236.080108081,5291,3183.44688975,5,0.0064196,852.111644632,1.7321410179138184,-2.74658e-08,0.0387878,3.6013150215148926,0.257586
2815.17184769,0.0,0.750757539391,1.18143,0.166726,0.10116457939147949,-0.0400232,0.664986043145,2878.63795725,19192.2804980278,0.8382081985473633,250.939569246,5292,3041.25086572,5,0.00993151,82.3639411497,1.7205097675323486,1.02997e-08,0.0400232,3.5753674507141113,0.257685
1585.00010467,0.0,0.619097600188,1.18204,0.167241,0.09454941749572754,-0.0481793,0.64193163948,2638.27384089,19195.860315322876,0.8391072750091553,274.674102514,5293,3213.65095615,5,0.00641417,614.994821885,1.7131829261779785,-1.23978e-08,0.0481793,3.574955463409424,0.257739
273.600142552,0.0,0.75436757465,1.18106,0.166409,0.10295557975769043,-0.0410953,0.766757234341,1875.88129122,19199.43346428871,0.8136687278747559,234.889809886,5294,3090.4721503,5,0.00640727,959.709522866,1.721484899520874,1.33514e-08,0.0410953,3.5678513050079346,0.25768
321.040608339,0.0,0.678023047176,1.18205,0.167248,0.09227824211120605,-0.0346849,0.739143084486,2514.09389876,19203.041887044907,0.7956497669219971,246.314341951,5295,3197.0290663,5,0.00640431,1101.94862256,1.7083265781402588,3.05176e-09,0.0346849,3.498256206512451,0.257715
1266.8081362,0.0,0.741161926174,1.18073,0.166137,0.09521913528442383,-0.0451435,0.558177697877,2484.50199365,19206.65993332863,0.8483676910400391,238.905375871,5296,2957.59652634,5,0.00998332,630.953981251,1.7548387050628662,5.70297e-08,0.0451436,3.6123101711273193,0.257691
890.3196638,0.0,0.563785303717,1.17559,0.161771,0.09593868255615234,-0.0598455,-0.532573516328,2346.71595087,19210.245801210403,0.844245433807373,244.158370699,5297,3399.68949038,5,0.00998095,970.386222592,1.7389097213745117,7.9155e-09,0.0598456,3.5815587043762207,0.257546
114.875039701,0.0,0.780722420675,1.17418,0.16057,0.09841346740722656,-0.0461175,0.504789112617,2272.7887945,19213.963902950287,0.8506207466125488,252.72990923,5298,3085.40623021,5,0.00995508,1129.28571895,1.7344660758972168,-1.90735e-10,0.0461175,3.6110923290252686,0.257516
2643.58233419,0.0,0.72019781444,1.17326,0.15979,0.10180783271789551,-0.039996,0.53762713324,2914.42329095,19217.607833862305,0.8851323127746582,245.286786683,5299,3269.46441282,5,0.00993697,205.907816996,1.750699520111084,2.30789e-08,0.039996,3.63858699798584,0.257524
-228.615054892,0.0,0.748307129634,1.1744,0.16076,0.10072040557861328,-0.0473453,0.726174108138,2276.15122312,19221.221356153488,0.8589587211608887,196.748149307,5300,2951.79907002,5,0.00999852,1253.0911636,1.7210490703582764,-4.76837e-08,0.0473452,3.609640121459961,0.257541
2593.97718546,0.0,0.699911626059,1.16986,0.156887,0.09968423843383789,-0.0353747,0.668427101733,2863.99320201,19224.97475385666,0.8648891448974609,222.176600713,5301,3119.73995596,5,0.0064035,176.379614218,1.7254972457885742,-2.00272e-08,0.0353747,3.6480963230133057,0.257362
-106.648039497,0.0,0.798582637664,1.16921,0.156327,0.09711480140686035,-0.0412979,0.587795436227,1884.46348389,19228.551867246628,0.8376107215881348,226.014573824,5302,3210.21067729,5,0.00640624,1312.37579096,1.7002995014190674,8.18253e-08,0.0412979,3.5717339515686035,0.257348
-271.09534951,0.0,0.785040166102,1.16485,0.15259,0.09690475463867188,-0.0502549,-0.443046001024,1891.22780632,19232.180546998978,0.8476214408874512,214.034263752,5303,3196.06545471,5,0.009969,1407.35856982,1.723402976989746,-2.4271e-08,0.0502549,3.6244146823883057,0.257204
584.100236497,0.0,0.676926204589,1.16372,0.151625,0.10478043556213379,-0.0537065,0.793507925828,2503.75963715,19235.91235923767,0.8397784233093262,249.060832075,5304,3411.86956926,5,0.00996559,994.16892008,1.7181942462921143,7.20024e-09,0.0537065,3.6137759685516357,0.257171
94.6569211046,0.0,0.690081749853,1.1619,0.150059,0.1027064323425293,-0.0403453,0.81915896455,2388.15953709,19239.60321044922,0.8752110004425049,228.149634427,5305,3159.88601524,5,0.00641638,1155.01569964,1.7306265830993652,-3.61443e-08,0.0403453,3.685196876525879,0.257101
1494.95782144,0.0,0.722797220817,1.16395,0.151818,0.1031806468963623,-0.0450271,0.347108867271,2697.4959051,19243.3449382782,0.8959274291992188,248.581665121,5306,3349.43989682,5,0.00999688,633.947525305,1.7626252174377441,-9.91821e-09,0.045027,3.7362070083618164,0.25715
2519.46450321,0.0,0.775693805988,1.16425,0.152076,0.10756993293762207,-0.034373,0.550679046577,2791.08598872,19247.2699303627,0.8920369148254395,233.412437824,5307,3058.8788167,5,0.00646117,198.872990706,1.7609024047851562,2.21252e-08,0.034373,3.80696964263916,0.25719
1948.72123775,0.0,0.71425893439,1.15715,0.145957,0.09623432159423828,-0.0506857,0.530358165711,2399.96698724,19250.997329473495,0.8665001392364502,247.002038787,5308,2875.7113114,5,0.0099864,306.56513371,1.7335631847381592,6.10352e-09,0.0506857,3.723546028137207,0.256958
-37.2482354868,0.0,0.766924280742,1.15743,0.146201,0.10129547119140625,-0.0493901,0.640037594717,2448.70190997,19254.73292016983,0.8784241676330566,254.303419665,5309,3190.91512703,5,0.00998115,1245.86471993,1.7027623653411865,-2.60353e-08,0.0493901,3.7312707901000977,0.256945
831.477225451,0.0,0.710317210092,1.1551,0.144185,0.09947896003723145,-0.0391497,0.434956663334,2281.74299308,19258.569732427597,0.8359396457672119,242.603025533,5310,2912.53630487,5,0.00640864,766.027468585,1.7284374237060547,-1.71661e-08,0.0391497,3.7341771125793457,0.256849
2487.995064,0.0,0.70549380563,1.15306,0.142421,0.09870457649230957,-0.04525,0.632488834116,2793.22873442,19262.18262863159,0.8295204639434814,238.943984773,5311,2973.49181204,5,0.00999172,179.761719809,1.7034966945648193,-7.62939e-09,0.04525,3.608107566833496,0.256799
330.379105647,0.0,0.711507701431,1.15187,0.141386,0.10284614562988281,-0.0444198,0.769493696909,2165.43418252,19265.870302438736,0.8418252468109131,227.404206717,5312,3214.62276774,5,0.00641705,1061.7947322,1.7440295219421387,-3.12805e-08,0.0444198,3.684338331222534,0.25679
2802.54798059,0.0,0.702039835153,1.15307,0.14243,0.10484576225280762,-0.0356148,0.584100563102,2926.81373522,19269.612303495407,0.8221266269683838,237.255132457,5313,3132.85538841,5,0.0099079,109.824812451,1.7214758396148682,2.67029e-09,0.0356148,3.6312954425811768,0.256782
268.19838093,0.0,0.764029105786,1.15105,0.140672,0.10076212882995605,-0.0467543,0.396029130217,2349.11709791,19273.20000720024,0.8245851993560791,218.652209855,5314,3298.68619263,5,0.00997184,1064.40968167,1.6830859184265137,-2.70844e-08,0.0467543,3.584151029586792,0.256732
850.994485516,0.0,0.670514000364,1.15141,0.140985,0.10077977180480957,-0.0503777,0.724639691683,2218.79696474,19276.76241350174,0.8148565292358398,245.347723356,5315,3068.54373008,5,0.0099927,832.067527035,1.7099783420562744,2.93732e-08,0.0503777,3.558865785598755,0.256799
2219.03757496,0.0,0.699019272009,1.1525,0.141935,0.10078644752502441,-0.036594,0.695732735839,2800.57045497,19280.437567949295,0.8230719566345215,254.513857937,5316,3115.21028124,5,0.00640748,306.221688937,1.704423189163208,-2.40326e-08,0.036594,3.5706560611724854,0.256852
1125.86190302,0.0,0.727410002254,1.15171,0.141246,0.10293340682983398,-0.0402964,0.455516521415,2588.10091056,19284.02967119217,0.8120980262756348,251.273275913,5317,3163.20243466,5,0.00640119,742.218888586,1.6796026229858398,2.42233e-08,0.0402964,3.5873589515686035,0.256811
1297.0252287,0.0,0.742173035055,1.14754,0.13762,0.10572123527526855,-0.0398513,0.741806597896,2554.3019299,19287.741595506668,0.861579179763794,255.606386957,5318,2931.74142836,5,0.00640374,631.613718299,1.7246417999267578,3.48091e-09,0.0398513,3.7063841819763184,0.256647
2566.50183061,0.0,0.754989005477,1.14497,0.135377,0.10497593879699707,-0.0332809,0.484631564373,2982.13187507,19291.539922952652,0.899893045425415,249.112363821,5319,3216.93861597,5,0.00643556,240.61055229,1.7460074424743652,-9.91821e-09,0.0332809,3.6916823387145996,0.256545
2884.05285021,0.0,0.793650820561,1.14489,0.135313,0.09970259666442871,-0.0411731,0.725014046443,3009.43286778,19295.238913059235,0.8893401622772217,236.652793198,5320,3146.34748308,5,0.00989983,88.9143253021,1.7381961345672607,1.56403e-08,0.0411731,3.6951823234558105,0.256569
251.278324955,0.0,0.731189929887,1.14412,0.134638,0.1043844223022461,-0.0521519,0.710169322027,2476.03411657,19298.93212223053,0.9057750701904297,251.241484616,5321,3230.61450201,5,0.00999226,1119.48037372,1.7368793487548828,-5.66483e-08,0.0521518,3.687364101409912,0.25654
454.413142641,0.0,0.755280570431,1.14099,0.131894,0.09819626808166504,-0.0476062,-0.0486966186086,2369.9499326,19302.673256635666,0.8864657878875732,222.244193128,5322,3063.46860461,5,0.009963,973.631469291,1.7254014015197754,-4.3869e-09,0.0476062,3.6331934928894043,0.256409
2310.56747781,0.0,0.712769298662,1.14243,0.133158,0.09897375106811523,-0.0447068,0.611420817547,2824.46350774,19306.31475520134,0.8903493881225586,233.409056738,5323,3111.18235184,5,0.00994388,305.101746421,1.7322394847869873,-2.21252e-08,0.0447068,3.636463165283203,0.256424
2707.15999542,0.0,0.785328489643,1.13953,0.130615,0.09618353843688965,-0.0316602,0.679413959675,2909.93438827,19309.866860866547,0.8505184650421143,237.474796023,5324,3111.71932027,5,0.00640097,137.676332899,1.6881701946258545,1.2207e-08,0.0316602,3.5481207370758057,0.256333
2676.44406992,0.0,0.793700731801,1.13882,0.129994,0.0979928970336914,-0.0427998,0.760208190768,2988.35044639,19313.556854724884,0.8660657405853271,229.848537693,5325,3278.63538443,5,0.00998736,200.919257771,1.710350751876831,1.08719e-08,0.0427998,3.585944652557373,0.25631
-137.962648726,0.0,0.762954930774,1.14114,0.132032,0.09718799591064453,-0.0469404,0.187630161552,2202.02560784,19317.140974998474,0.8537395000457764,187.142079192,5326,2842.29221068,5,0.00999516,1171.19996038,1.7270123958587646,1.89781e-08,0.0469404,3.57865834236145,0.256343
1550.81110072,0.0,0.682428514206,1.14466,0.135111,0.09888696670532227,-0.0506288,0.648815141668,2586.13056473,19320.692116975784,0.8324995040893555,233.181483251,5327,3328.58823983,5,0.00997831,603.515586527,1.7091116905212402,-3.71933e-08,0.0506288,3.5467958450317383,0.25646
-189.889223973,0.0,0.774031222029,1.14316,0.133794,0.10151028633117676,-0.0477887,0.536856782758,2449.40136773,19324.443460464478,0.892204761505127,219.254328159,5328,3170.13290345,5,0.00998824,1320.63544331,1.736572027206421,-7.24792e-09,0.0477887,3.644544839859009,0.256387
2772.01851824,0.0,0.765233823347,1.14554,0.135879,0.09994173049926758,-0.0330687,0.776180923662,2962.54387099,19328.068007707596,0.8693900108337402,243.098308819,5329,3192.47643459,5,0.00645458,169.908674103,1.7334115505218506,-6.10352e-09,0.0330687,3.6204535961151123,0.256464
185.281464109,0.0,0.704714667753,1.14035,0.131333,0.09923958778381348,-0.0367841,0.770493434317,2477.69251051,19331.708917617798,0.8713548183441162,251.513834706,5330,3249.25101068,5,0.00641595,1156.37159651,1.7189865112304688,-5.00679e-08,0.036784,3.635455846786499,0.256291
1780.99994332,0.0,0.665037424342,1.13791,0.129197,0.10180997848510742,-0.0384141,0.693854240468,2700.80374863,19335.438779830933,0.8593199253082275,246.006444786,5331,3090.86760446,5,0.00640283,468.282236379,1.727067470550537,3.33786e-09,0.0384141,3.6222009658813477,0.256223
2797.78415839,0.0,0.747273513088,1.13749,0.128826,0.0964365005493164,-0.0441783,0.654972984261,3005.4119946,19339.0537981987,0.866647481918335,242.417473179,5332,3153.58184052,5,0.00998589,118.412562749,1.7270405292510986,-7.24792e-09,0.0441783,3.6116387844085693,0.256191
2872.57059494,0.0,0.800309735533,1.13918,0.13031,0.09850955009460449,-0.0322749,0.746464077932,2956.30316119,19342.7049472332,0.879906415939331,255.46295539,5333,3048.69238238,5,0.00643282,69.4279282915,1.718337059020996,-5.91278e-09,0.0322749,3.647670030593872,0.256236
2734.90651368,0.0,0.798851272541,1.13579,0.127325,0.09597492218017578,-0.0327896,0.725844575779,2881.59587464,19346.43848514557,0.882183313369751,248.201773734,5334,3051.6730673,5,0.00643328,108.992291558,1.727520227432251,2.28882e-09,0.0327897,3.6254706382751465,0.256087
2876.70586961,0.0,0.741055950602,1.13455,0.126235,0.09415221214294434,-0.0478756,0.711100427956,3038.75829203,19349.985313653946,0.8174319267272949,263.963443463,5335,3287.1773628,5,0.0099806,149.910538715,1.7333288192749023,1.79291e-08,0.0478757,3.5425736904144287,0.256031
2650.88114127,0.0,0.775632359239,1.13709,0.128475,0.09072732925415039,-0.0403223,0.710720645187,3003.5629907,19353.448899030685,0.7771470546722412,253.922954791,5336,3321.07954139,5,0.00993146,251.694461612,1.7037053108215332,-3.43323e-09,0.0403223,3.4604525566101074,0.256103
2744.62237136,0.0,0.751256524224,1.13821,0.129454,0.08338451385498047,-0.0337602,0.673864286667,3064.93137323,19356.9663105011,0.7715020179748535,255.67801822,5337,3260.29497017,5,0.00640625,225.288810028,1.6841373443603516,-2.55585e-08,0.0337602,3.4135313034057617,0.256175
-229.057497024,0.0,0.721139038751,1.13433,0.126038,0.08281064033508301,-0.040006,0.73317432843,2294.12892047,19360.36470890045,0.743354082107544,216.547900162,5338,3022.38645338,5,0.00642415,1265.81840287,1.7015039920806885,-7.07626e-08,0.0400059,3.3953359127044678,0.25604
754.380256534,0.0,0.630376521303,1.13201,0.123994,0.08204078674316406,-0.0487807,0.786038142534,2104.76878031,19363.756986379623,0.7488479614257812,248.564983805,5339,3169.56177623,5,0.00997437,1036.12317222,1.702247142791748,5.24521e-10,0.0487807,3.387263774871826,0.255924
1459.23131922,0.0,0.719317537613,1.13069,0.122831,0.08114099502563477,-0.0378419,0.755733589281,2671.54861989,19367.255579471588,0.7437169551849365,234.044205087,5340,3185.82721852,5,0.00640484,616.107194055,1.6759233474731445,3.29971e-08,0.0378419,3.3932416439056396,0.255872
1472.64822097,0.0,0.693974847542,1.13172,0.123738,0.08145022392272949,-0.0474509,0.746282197938,2731.52755948,19370.67924618721,0.7507855892181396,248.585214399,5341,3162.82628907,5,0.00997862,633.261656509,1.692192554473877,2.31743e-08,0.0474509,3.4179534912109375,0.2559
375.329993616,0.0,0.753767035557,1.12805,0.120487,0.0805060863494873,-0.0474518,0.591341109527,2202.14360442,19374.10838842392,0.763007640838623,239.352861143,5342,3325.70528641,5,0.00999326,1116.34500856,1.7034056186676025,2.08855e-08,0.0474518,3.424003839492798,0.255766
-106.165695442,0.0,0.717404882191,1.12543,0.118163,0.08784866333007812,-0.0383073,0.829480129059,1981.33690883,19377.640004873276,0.7295064926147461,218.151615718,5343,3025.87805089,5,0.00640017,1279.53167041,1.6818759441375732,7.05719e-09,0.0383073,3.427889108657837,0.255682
1974.11577462,0.0,0.664009556575,1.12569,0.118393,0.08353662490844727,-0.0403034,0.659623622787,2705.79332951,19381.07099890709,0.7460188865661621,261.853494111,5344,3359.64554859,5,0.00640283,561.185126773,1.6588826179504395,3.67165e-09,0.0403034,3.426288366317749,0.255712
2298.10625762,0.0,0.728344499734,1.12626,0.118903,0.0820169448852539,-0.0376349,0.674001746794,2830.10253725,19384.51802301407,0.7363436222076416,255.454425153,5345,3051.08146151,5,0.00641274,278.075245357,1.685662031173706,-2.86102e-09,0.0376349,3.4432873725891113,0.255738
-203.672694587,0.0,0.82310319393,1.12373,0.116652,0.08536028861999512,-0.0483256,0.460825240208,1532.50277267,19388.113946914673,0.7361977100372314,195.960998617,5346,3181.98005167,5,0.00999371,1203.71577843,1.7197136878967285,-2.13623e-08,0.0483256,3.4786837100982666,0.255623
2667.18494741,0.0,0.717951981292,1.12664,0.119241,0.08587336540222168,-0.039728,0.363502516877,2851.58792598,19391.557044267654,0.7396464347839355,242.016652026,5347,2973.89498192,5,0.00999957,100.962468882,1.6843369007110596,-1.85013e-08,0.039728,3.4376845359802246,0.255723
41.251637961,0.0,0.744089833913,1.12324,0.116215,0.08771157264709473,-0.0525372,0.68577343062,2168.3254932,19395.0448884964,0.7519927024841309,238.153743977,5348,3192.20737985,5,0.00998369,1156.81413553,1.6802396774291992,-7.86781e-10,0.0525372,3.4833502769470215,0.255582
1143.85048638,0.0,0.730972531643,1.12473,0.117542,0.09120488166809082,-0.0466845,-0.168926396797,2371.8083247,19398.712031126022,0.7609219551086426,237.325936659,5349,2961.38804141,5,0.00999334,649.085258892,1.701746940612793,7.33376e-08,0.0466846,3.559659481048584,0.255641
1574.53783646,0.0,0.668990746698,1.12564,0.118349,0.0848238468170166,-0.0400942,0.576979247473,2558.32622988,19402.305130004883,0.7661478519439697,245.159010625,5350,2918.27975445,5,0.00640083,496.179678562,1.7088603973388672,-1.24455e-08,0.0400942,3.5880658626556396,0.255708
113.10208398,0.0,0.712096215204,1.12704,0.119597,0.09443068504333496,-0.0381544,0.827681454161,2429.85292102,19405.977999448776,0.8181450366973877,219.826763506,5351,3178.78165347,5,0.00640537,1166.37231018,1.741098403930664,6.00815e-09,0.0381545,3.6681625843048096,0.255764
2504.28089056,0.0,0.672704372876,1.12824,0.120656,0.09586596488952637,-0.0682233,0.640589304463,2833.41073319,19409.62193751335,0.768906831741333,234.861514417,5352,3093.88554154,5,0.00998158,213.950099062,1.7233850955963135,-1.16348e-08,0.0682232,3.535876512527466,0.255796
2579.72902543,0.0,0.729490153754,1.13237,0.124315,0.09169745445251465,-0.048756,0.758486488053,2918.28275809,19413.260136127472,0.8011934757232666,255.404651476,5353,3271.13633781,5,0.00990255,235.514806296,1.7491145133972168,9.53674e-09,0.0487561,3.633798837661743,0.255907
980.519208298,0.0,0.757393821091,1.13399,0.125747,0.09058213233947754,-0.0386435,0.647777137089,2460.5710658,19416.742213487625,0.7605319023132324,247.515830639,5354,3080.07919967,5,0.00642711,768.699446752,1.6605370044708252,9.53674e-10,0.0386435,3.47778582572937,0.255986
1021.53915808,0.0,0.725505119855,1.13153,0.123572,0.0899510383605957,-0.0377013,0.604147574031,2634.36060735,19420.315177202225,0.7818691730499268,256.773145699,5355,3131.41483045,5,0.00640554,809.473027989,1.7292065620422363,-2.8038e-08,0.0377013,3.4712746143341064,0.255897
