EnvExecTime,AverageY,NumTrajs,dLoss,Perplexity,AverageAbsQYDiff,AverageQLoss,Iteration,AverageQ,LossAfter,Entropy,MeanKLBefore,MinReturn,ProcessExecTime,AverageReturn,ItrTime,AbsLearnSignal,StdReturn,AveragePolicyStd,AverageDiscountedReturn,AbsLearnSignalOld,AverageAbsY,MaxReturn,LossBefore,ExplainedVariance,AbsLearnSignalNew,AverageAbsQ,Time,MeanKL,PolicyExecTime
12.39203405380249,194.358701897,51,0.067337,2.83291e+10,3.96953692513,31.0133,457,194.356,-205.478,24.0672,0.0,323.551287782,0.1483626365661621,486.957694917,68.73262333869934,0.196051747178,87.7793469284,0.996817,301.612125899,0.196006928527,194.430717188,744.723252962,-205.411,-6.85876105651,0.196051747178,194.509,31181.35538649559,0.00665906,1.400747299194336
12.3213529586792,194.237305927,47,0.0584106,2.83011e+10,3.97859078314,31.3813,458,194.235,-205.458,24.0662,0.0,351.689192624,0.14658689498901367,528.278557561,69.3882966041565,0.562628620144,115.480193989,0.996758,314.202649448,0.562660072835,194.313434883,885.906864203,-205.4,0.206167433393,0.562628620144,194.392,31250.89347052574,0.0098693,1.342259168624878
12.191233158111572,194.348993494,48,0.0536957,2.83096e+10,3.96140010939,30.7964,459,194.345,-203.037,24.0665,0.0,321.621712161,0.1479041576385498,505.879943756,69.1184356212616,0.598421689674,87.8980945476,0.996775,307.709553836,0.598857874256,194.42113065,725.197318701,-202.983,0.348226143292,0.598421689674,194.498,31320.170524597168,0.00898687,1.3176605701446533
11.832223176956177,194.078658085,47,0.0583191,2.83347e+10,3.97270702555,31.2702,460,194.075,-202.3,24.0674,0.0,230.721056022,0.14246392250061035,509.863840824,69.4753897190094,0.583274673856,96.6342768215,0.996827,308.037832324,0.583207278955,194.146169439,708.476257127,-202.242,0.431598067628,0.583274673856,194.217,31389.774438619614,0.00966237,1.2758753299713135
12.432958602905273,194.323650303,49,0.0803223,2.82604e+10,3.94867061708,30.5679,461,194.32,-204.349,24.0647,0.0,362.105248535,0.1536872386932373,500.802642153,68.77546691894531,0.585341672789,86.9866466156,0.996673,306.891800261,0.585500431673,194.395760733,667.605431265,-204.268,0.570791610472,0.585341672789,194.475,31458.703226327896,0.00908709,1.386641502380371
12.338484764099121,194.626659927,49,0.0652466,2.83039e+10,3.94956452805,30.7866,462,194.623,-205.389,24.0663,0.0,294.754343207,0.15001583099365234,510.149193188,70.86259293556213,0.542906862425,146.352555025,0.996761,306.884209289,0.542665570172,194.690351559,1217.06416641,-205.324,0.417788081003,0.542906862425,194.761,31529.714084863663,0.00996239,1.3683240413665771
12.137183666229248,194.407043793,48,0.0619812,2.8237e+10,3.94534272667,30.638,463,194.403,-202.117,24.0639,0.0,330.954214238,0.14740347862243652,506.711306841,69.12329578399658,0.552768778886,92.6899930663,0.996622,307.674548289,0.55268793934,194.461554857,767.743017094,-202.055,-0.0590503254162,0.552768778886,194.531,31598.99125623703,0.00972197,1.334045648574829
12.047704696655273,194.806630867,48,0.0671692,2.81489e+10,3.93368887444,30.6543,464,194.804,-204.177,24.0608,0.0,302.952533586,0.14724278450012207,510.194113342,69.772705078125,0.488529669604,105.09666897,0.996439,308.49722672,0.488411700562,194.867341119,782.972532444,-204.11,0.323813561915,0.488529669604,194.938,31668.894210100174,0.00970652,1.3093059062957764
12.322952270507812,194.724723592,48,0.057312,2.81386e+10,3.96129388607,30.8401,465,194.722,-206.544,24.0604,0.0,383.73549422,0.1480579376220703,510.892045665,68.99324035644531,0.375818393045,95.8138227564,0.996416,309.888011846,0.375925216173,194.787383176,816.786868628,-206.486,-0.571174521707,0.375818393045,194.86,31738.034036636353,0.00807269,1.3321526050567627
12.073761463165283,194.77397825,48,0.0587616,2.81724e+10,3.93743858172,30.6873,466,194.77,-204.341,24.0616,0.0,300.973740769,0.14802193641662598,509.894233397,68.83833289146423,0.598999059025,102.178599826,0.996487,307.997446301,0.599034357637,194.838244435,804.123105316,-204.282,0.561452984419,0.598999059025,194.908,31807.00218987465,0.00963385,1.2896807193756104
11.67696475982666,195.013526955,46,0.0846252,2.81803e+10,3.9698351897,31.1331,467,195.011,-204.258,24.0619,0.0,372.599704526,0.14111971855163574,524.562032873,69.47951793670654,0.15062260479,97.5491513611,0.996503,313.270984072,0.150609262316,195.07602711,769.735776959,-204.174,-22.7826544847,0.15062260479,195.151,31876.609985351562,0.00979424,1.2672595977783203
12.205379247665405,194.943473934,48,0.0592804,2.82629e+10,3.9542045511,30.9895,468,194.939,-201.591,24.0648,0.0,319.815191263,0.15119314193725586,507.643122683,69.71016669273376,0.45945673168,104.052046771,0.996675,307.426007957,0.459237156058,194.99568376,754.265778739,-201.532,-0.608271210984,0.45945673168,195.069,31946.4623234272,0.00960875,1.3371331691741943
11.9171142578125,195.026515652,46,0.0702667,2.82902e+10,3.97800462865,31.3991,469,195.023,-204.596,24.0658,0.0,367.86482586,0.1437394618988037,525.943944622,70.05194139480591,0.525220853689,99.2310292723,0.996734,313.84935324,0.525111030514,195.080980201,756.811598253,-204.525,-0.190199894567,0.525220853689,195.152,32016.642558574677,0.00996869,1.2928540706634521
11.800282716751099,195.619608953,48,0.0725861,2.8307e+10,3.93387257956,30.5616,470,195.617,-204.32,24.0664,0.0,325.412893715,0.14523696899414062,516.606710353,68.97202324867249,0.46941321775,102.391463914,0.996768,311.177305699,0.469308960313,195.673251633,799.855555359,-204.247,0.201541819655,0.46941321775,195.741,32085.74743127823,0.0097076,1.2724997997283936
12.050228118896484,195.700737253,48,0.0597992,2.82367e+10,3.96670605715,31.1382,471,195.698,-205.051,24.0639,0.0,318.721592487,0.15406107902526855,518.709404807,69.39628410339355,0.536778857429,113.471693196,0.996623,310.491719958,0.536800900178,195.763330576,898.876449828,-204.991,0.334786925751,0.536778857429,195.834,32155.27020096779,0.00952043,1.332270860671997
11.6255784034729,195.842435382,48,0.0583801,2.82562e+10,3.97227950832,31.3247,472,195.839,-202.854,24.0646,0.0,318.12068651,0.14461374282836914,509.449977044,68.45303177833557,0.436929268545,109.037075625,0.996663,308.018338666,0.436840666905,195.899243032,780.314221192,-202.795,-1.84942620535,0.436929268545,195.97,32223.866621494293,0.00838784,1.258023738861084
11.693199157714844,196.545078561,46,0.0528412,2.8195e+10,3.95812888907,31.0335,473,196.542,-209.618,24.0624,0.0,306.54670445,0.14261484146118164,534.714164028,68.74147820472717,0.535959899665,101.85485552,0.996535,317.849157959,0.535829002835,196.598114735,932.332660247,-209.565,0.131122791862,0.535959899665,196.664,32292.739323854446,0.00974627,1.25687837600708
11.827156066894531,196.668947867,49,0.0700378,2.82454e+10,3.9412485119,30.7488,474,196.667,-202.417,24.0642,0.0,321.181510234,0.14478659629821777,493.732478591,68.12883591651917,0.540488296711,92.5640485036,0.99664,302.448761498,0.540656243886,196.721769728,696.66966182,-202.347,-0.108848396139,0.540488296711,196.79,32361.004430532455,0.00949353,1.2965970039367676
11.692774057388306,196.561406183,48,0.0632324,2.82406e+10,3.98952367582,31.3621,475,196.558,-205.813,24.064,0.0,307.640200167,0.14409375190734863,513.026900993,68.8978054523468,0.547609345209,103.874061539,0.996631,309.498750809,0.547685024436,196.615912847,729.80372468,-205.75,-0.309064413135,0.547609345209,196.677,32430.02150464058,0.00986007,1.2722508907318115
11.894968032836914,197.137649681,51,0.0579681,2.82381e+10,3.95847392157,31.0649,476,197.135,-204.508,24.0639,0.0,328.421528016,0.14573383331298828,484.292338658,68.67635726928711,0.70791365598,84.6146525666,0.996625,300.744520005,0.708034969874,197.195406933,706.874198341,-204.45,0.630066968534,0.70791365598,197.262,32498.822295427322,0.00958899,1.2989006042480469
11.71010160446167,197.403515047,51,0.0595703,2.8228e+10,3.97791700815,31.2535,477,197.401,-204.641,24.0636,0.0,321.232998004,0.14678263664245605,480.005288948,68.90907764434814,0.590415919181,92.1751462202,0.996604,298.408466728,0.590165620589,197.454845052,799.150870274,-204.581,0.441259155857,0.590415919181,197.523,32567.853623867035,0.00990564,1.2961692810058594
11.983645677566528,198.227296965,47,0.0584869,2.81903e+10,3.97647009123,31.0071,478,198.225,-202.132,24.0622,0.0,331.425769952,0.15150713920593262,509.998409484,69.01347208023071,0.470925378907,123.661447057,0.996525,306.724246606,0.470808948591,198.279171376,840.690283964,-202.074,0.0618776624377,0.470925378907,198.345,32637.000712633133,0.00991388,1.360677719116211
11.97903847694397,198.448866033,46,0.0579681,2.82221e+10,3.95978933869,30.8109,479,198.446,-204.247,24.0634,0.0,332.516810509,0.14653849601745605,536.791077052,68.27966499328613,0.543983386447,108.517561345,0.996591,317.27247627,0.544056165731,198.500768258,863.265511176,-204.189,-0.280201944365,0.543983386447,198.565,32705.41346001625,0.00929384,1.3393585681915283
11.817203044891357,198.475381312,48,0.05896,2.82364e+10,4.00145759128,31.8166,480,198.474,-202.119,24.0639,0.0,320.775078156,0.14360499382019043,500.722047533,68.79701256752014,0.597147531769,115.776758267,0.99662,303.193398273,0.59688635556,198.530622408,850.510532172,-202.06,0.431580564165,0.597147531769,198.595,32774.33496451378,0.0096555,1.3215501308441162
11.876999616622925,198.596136351,49,0.0679169,2.82579e+10,4.00296863377,31.4939,481,198.594,-203.482,24.0646,0.0,352.939774553,0.1467907428741455,497.627122567,68.99014377593994,0.619698725517,106.573340519,0.996664,304.734749486,0.619495361835,198.655407386,1083.82202725,-203.415,0.334247598485,0.619698725517,198.724,32843.454384088516,0.00971545,1.3284385204315186
12.235099077224731,199.165417005,48,0.0569916,2.82951e+10,4.00584481593,31.6947,482,199.162,-202.058,24.066,0.0,369.975620114,0.1522228717803955,520.698175785,69.9093873500824,0.492843086509,113.153015063,0.996742,311.149138744,0.493003723871,199.227952907,839.594372578,-202.001,-0.352047920902,0.492843086509,199.294,32913.495824337006,0.00981448,1.3360488414764404
11.61233401298523,199.450788633,49,0.0551453,2.82949e+10,4.02355149986,32.0924,483,199.449,-208.029,24.0659,0.0,374.082580845,0.14644885063171387,498.162998491,69.30527329444885,0.687018695318,89.2569822873,0.996741,305.623694484,0.686607212808,199.504939788,760.043084867,-207.974,0.69870322766,0.687018695318,199.576,32982.94581365585,0.00947268,1.2988576889038086
11.694502115249634,199.691173777,48,0.061554,2.83023e+10,3.9976981617,31.427,484,199.688,-204.846,24.0662,0.0,325.509830518,0.14755892753601074,500.018954649,68.30755090713501,0.579129011692,109.284976157,0.996756,304.862391051,0.579277373913,199.745598081,919.098211106,-204.784,0.429284602598,0.579129011692,199.81,33051.382038116455,0.00951518,1.3087577819824219
11.979199171066284,199.444062798,51,0.0649261,2.83147e+10,4.04871286979,32.5149,485,199.443,-207.653,24.0666,0.0,366.273695302,0.15047383308410645,483.39735681,69.66835141181946,0.528291411844,89.228184302,0.996781,300.460115088,0.528193848561,199.505098246,793.380874886,-207.588,0.307069428764,0.528291411844,199.577,33121.17952513695,0.00977936,1.3553850650787354
11.304889678955078,199.751465804,52,0.0977936,2.83087e+10,4.05117042791,32.5741,486,199.749,-207.41,24.0664,0.0,351.766839655,0.14321494102478027,476.010567244,67.87905478477478,0.430448911399,87.6419496083,0.996769,298.17495195,0.430159863765,199.815762925,838.312414066,-207.312,0.0599170393877,0.430448911399,199.884,33189.1842546463,0.00918842,1.263338327407837
11.721182107925415,199.789185475,51,0.0657349,2.8329e+10,4.05924854771,32.4929,487,199.787,-211.807,24.0672,0.0,298.600327748,0.14702773094177246,480.91119919,70.23229694366455,0.578895272021,89.3723059202,0.996811,300.049809024,0.578748819451,199.848830864,761.304220944,-211.741,0.398598007861,0.578895272021,199.917,33259.551114320755,0.00919533,1.3087615966796875
11.737703561782837,199.835902367,53,0.0686493,2.83801e+10,4.07477359329,32.9178,488,199.834,-208.495,24.069,0.0,343.384424687,0.14969635009765625,465.661428086,68.66961550712585,0.518394281084,61.0244799682,0.996917,295.819626969,0.518214454358,199.903352063,588.639438539,-208.426,0.271049483094,0.518394281084,199.972,33328.36159038544,0.00971227,1.3337862491607666
11.790167331695557,199.929069262,54,0.0581818,2.83692e+10,4.05646931251,32.5683,489,199.927,-210.894,24.0686,0.0,359.538635779,0.15247845649719238,466.244532936,69.29115962982178,0.700882686633,68.1163020423,0.996895,296.163276756,0.700722016929,199.991723905,670.114106504,-210.836,0.822335702951,0.700882686633,200.057,33397.78744029999,0.00971167,1.3436088562011719
11.231518030166626,199.758878707,55,0.0662384,2.83966e+10,4.05680900211,32.6398,490,199.756,-209.828,24.0695,0.0,368.321048381,0.1444077491760254,452.804908388,68.8051905632019,0.64531209388,65.2276202002,0.99695,291.279095942,0.645053037463,199.825791111,732.532946837,-209.762,0.804328923009,0.64531209388,199.895,33466.71451473236,0.00947892,1.2681536674499512
11.50086760520935,199.657983382,51,0.085434,2.8387e+10,4.04052491427,32.1395,491,199.657,-210.579,24.0692,0.0,334.667834689,0.14407968521118164,484.435755281,68.693044424057,0.547707238052,85.5486685545,0.99693,301.231667249,0.547703910127,199.729765559,693.078140166,-210.493,0.53440320665,0.547707238052,199.8,33535.54191160202,0.00993829,1.2828528881072998
11.402812957763672,199.578059273,57,0.063324,2.83996e+10,4.04813940586,32.4235,492,199.576,-208.004,24.0696,0.0,329.484539743,0.14747953414916992,443.850691476,68.52268147468567,0.63507134001,59.391405184,0.996956,288.923625514,0.634790296797,199.646742463,669.679896103,-207.941,0.728314960661,0.63507134001,199.718,33604.191848516464,0.00920833,1.2979464530944824
11.451892852783203,199.607590385,56,0.0706177,2.84018e+10,4.07530657913,33.0741,493,199.605,-206.472,24.0697,0.0,323.013050715,0.15007472038269043,457.717479458,67.83563613891602,0.399605861606,71.2115673656,0.996961,293.568050493,0.39920158238,199.670530374,661.255949331,-206.401,0.278324502482,0.399605861606,199.735,33672.162735939026,0.00926668,1.3143999576568604
11.73532223701477,199.06826061,54,0.0561218,2.83399e+10,4.07773598945,33.1637,494,199.066,-207.666,24.0675,0.0,347.452235491,0.15364646911621094,464.108621382,70.09823489189148,0.600875757798,72.1772359386,0.996833,295.941861698,0.600923646478,199.144462443,713.773980327,-207.61,0.582119355493,0.600875757798,199.215,33742.39054107666,0.00941383,1.3744394779205322
11.906342267990112,198.834351814,54,0.0526581,2.83334e+10,4.02133686154,31.9335,495,198.832,-209.673,24.0673,0.0,340.149991097,0.1523735523223877,472.058104409,69.43822169303894,0.561117238073,126.85815224,0.99682,296.339242661,0.561025426803,198.904277337,1149.341858,-209.62,0.456059686861,0.561117238073,198.968,33811.98021411896,0.00929655,1.3788902759552002
11.333534955978394,198.611938176,56,0.0679169,2.83385e+10,4.01768840074,31.7808,496,198.611,-206.749,24.0675,0.0,367.775674362,0.1466505527496338,453.61214304,69.06125545501709,0.664846809499,59.1417834912,0.99683,292.680146724,0.66449440405,198.681672182,624.54052314,-206.681,0.564215904086,0.664846809499,198.749,33881.17205905914,0.00963842,1.2942183017730713
11.07349681854248,198.516336413,56,0.0545349,2.82836e+10,4.01729009882,31.9353,497,198.515,-205.057,24.0655,0.0,341.377741148,0.14265155792236328,447.721416437,67.94651699066162,0.654567512371,59.8030551346,0.996717,290.25212188,0.654527383978,198.593347287,667.957653641,-205.003,0.778733502791,0.654567512371,198.659,33949.255091667175,0.00843078,1.2632510662078857
11.33553671836853,198.045491378,56,0.041214,2.82862e+10,4.01783332878,32.0823,498,198.045,-203.66,24.0656,0.0,349.774464057,0.14609217643737793,455.283296364,67.59205079078674,0.292875236247,63.0464498348,0.996723,293.053008164,0.292769830615,198.121839203,652.609535638,-203.619,-0.712097561566,0.292875236247,198.189,34016.971854925156,0.00739303,1.2812817096710205
11.36023497581482,197.604527458,57,0.0720215,2.82686e+10,4.02262931462,32.0875,499,197.602,-202.024,24.065,0.0,328.626130784,0.1467423439025879,448.3504206,68.00733876228333,0.381477260246,76.2162451334,0.996688,290.041525251,0.381234468755,197.686253617,672.0206837,-201.952,0.374161936552,0.381477260246,197.753,34085.12517809868,0.0093734,1.3034160137176514
11.685130596160889,197.037046978,56,0.0164337,2.82877e+10,4.02827913529,32.2033,500,197.036,-202.325,24.0657,0.0,338.904560673,0.15093994140625,456.327084486,68.98952412605286,0.145501015706,86.5608833444,0.996727,292.693591631,0.14548313904,197.110295217,754.056426953,-202.308,-5.55167198089,0.145501015706,197.177,34154.246843099594,0.00145186,1.3396129608154297
11.120609760284424,197.003917301,57,0.0610352,2.8266e+10,4.04153641389,32.4305,501,197.002,-202.656,24.0649,0.0,341.478751452,0.14603924751281738,441.953974184,67.23456692695618,0.65788770724,49.4004862345,0.996682,288.485592074,0.657765081752,197.073980188,622.856162145,-202.595,0.728799506051,0.65788770724,197.135,34221.60974121094,0.00932212,1.2804229259490967
11.461024284362793,196.466531887,57,0.0861969,2.82893e+10,4.01450529903,31.8593,502,196.465,-199.656,24.0658,0.0,305.034324057,0.1477053165435791,449.858717478,68.21494364738464,0.543079359325,70.8906508815,0.99673,291.708052197,0.542998057289,196.542281544,676.976900326,-199.569,0.651998176575,0.543079359325,196.609,34289.960478782654,0.00883549,1.2943944931030273
11.02419114112854,195.979559011,57,0.0700531,2.82663e+10,4.00782439689,31.7905,503,195.978,-200.402,24.0649,0.0,319.840992502,0.14859724044799805,441.103308266,68.76171946525574,0.495123753164,69.2425022684,0.996682,287.088947931,0.49491800911,196.047195604,668.036702975,-200.332,0.593488316885,0.495123753164,196.109,34358.84891319275,0.00957975,1.2647628784179688
11.183189630508423,195.593616337,59,0.0552521,2.82992e+10,4.02528414219,32.1074,504,195.592,-199.053,24.0661,0.0,327.410159743,0.1472628116607666,435.600690585,68.15025162696838,0.603948988702,68.5568212124,0.996751,286.056512645,0.603281128045,195.658083809,735.032716022,-198.998,0.803550093483,0.603948988702,195.719,34427.13198184967,0.00931363,1.2902791500091553
11.197054862976074,194.416167116,56,0.0570526,2.83403e+10,4.00410604261,31.9278,505,194.416,-199.333,24.0676,0.0,358.582038156,0.14629173278808594,453.324471512,69.13172817230225,0.522826348577,87.9787439657,0.996837,291.619378359,0.522518342769,194.47872083,825.071977827,-199.276,0.293832941054,0.522826348577,194.542,34496.39604759216,0.00907495,1.2783558368682861
10.76976990699768,194.213978786,58,0.167282,2.82853e+10,3.9754818348,31.7647,506,194.212,-194.67,24.0656,0.0,287.891044557,0.1382606029510498,437.026880022,64.99810147285461,0.140861258372,67.8798613995,0.996723,286.25433593,0.140885428474,194.270852521,630.265801214,-194.503,-5.15521673136,0.140861258372,194.331,34561.526748895645,0.00629191,1.203141212463379
10.826645374298096,193.759920259,58,0.0801697,2.8321e+10,3.95456264179,31.3252,507,193.758,-195.4,24.0669,0.0,325.640168168,0.13935065269470215,441.68830242,65.00610089302063,0.312143155766,133.278074005,0.996797,284.941248983,0.31208956662,193.81205126,1175.45366425,-195.32,-1.59586941773,0.312143155766,193.865,34626.65550041199,0.0092545,1.226315975189209
10.662463665008545,193.057863418,56,0.0610199,2.84078e+10,3.94860130039,31.3297,508,193.056,-195.969,24.0699,0.0,355.54032004,0.13756084442138672,457.950799362,65.32947611808777,0.580187818254,81.3585304357,0.996978,294.356494368,0.580169557818,193.111202765,746.574846212,-195.908,0.316004902449,0.580187818254,193.166,34692.11125445366,0.00938526,1.180116891860962
10.745758056640625,192.499948618,58,0.0573425,2.8359e+10,3.93629239158,31.1158,509,192.498,-193.177,24.0682,0.0,350.446982724,0.13993382453918457,443.408082575,65.85923409461975,0.508435364395,66.599085265,0.996876,288.784918318,0.50817568711,192.556604788,615.827344007,-193.119,0.599313360146,0.508435364395,192.614,34758.09632444382,0.00949685,1.2037413120269775
10.729273796081543,191.618384022,60,0.0499573,2.83342e+10,3.92233908937,30.9111,510,191.616,-194.289,24.0673,0.0,343.540292352,0.14388203620910645,434.280303277,65.98031163215637,0.598120829576,55.1141856336,0.996826,286.343942084,0.598292887711,191.677187638,631.441729421,-194.239,0.80210281573,0.598120829576,191.734,34824.19969511032,0.00652001,1.216231346130371
10.924571990966797,191.290689798,58,0.0499115,2.8304e+10,3.90379219319,30.9639,511,191.289,-193.82,24.0663,0.0,346.314908654,0.14068007469177246,437.031864476,65.86175584793091,0.455839349335,57.9699387358,0.996764,286.679547228,0.455892892673,191.346623677,630.443827322,-193.77,0.387350787621,0.455839349335,191.404,34890.18871355057,0.00901668,1.2102620601654053
10.472182035446167,190.488124882,57,0.0616608,2.83477e+10,3.88188460239,30.7544,512,190.486,-190.46,24.0678,0.0,339.023491788,0.13731765747070312,445.583569599,65.5589747428894,0.396941323669,75.4377750665,0.996855,289.635961209,0.396959090562,190.553630985,711.459553755,-190.399,0.0499494643947,0.396941323669,190.613,34955.87412071228,0.00943856,1.1734490394592285
10.707122564315796,190.161564855,56,0.0757904,2.83338e+10,3.86750914926,30.3273,513,190.16,-192.554,24.0673,0.0,355.444661763,0.13852739334106445,456.688601291,66.37200045585632,0.592118665942,70.3595500161,0.996829,294.584597156,0.591833901165,190.222541085,666.554763457,-192.478,0.762892849045,0.592118665942,190.284,35022.366698265076,0.00696096,1.1818525791168213
10.553502798080444,189.63877279,57,0.0536346,2.83527e+10,3.82436775015,29.7724,514,189.637,-187.814,24.068,0.0,330.966306519,0.137465238571167,446.445293815,66.10655426979065,0.53924342555,69.348679013,0.996868,290.211866799,0.539149916318,189.699545641,615.20420034,-187.76,0.625804104222,0.53924342555,189.761,35088.60569024086,0.0099804,1.1522698402404785
10.946449995040894,189.577969204,55,0.0579224,2.83143e+10,3.81305247739,29.4938,515,189.576,-192.66,24.0666,0.0,348.084801605,0.14136958122253418,466.214185172,66.17983150482178,0.586264603488,78.3265228691,0.996788,296.872745899,0.586219766957,189.637680397,675.113556799,-192.602,0.626124572092,0.586264603488,189.696,35154.915243148804,0.00940143,1.1963438987731934
10.568506956100464,189.093090021,54,0.0566254,2.82872e+10,3.82763963816,29.6712,516,189.091,-193.097,24.0657,0.0,329.603271614,0.13421845436096191,467.561241176,64.58429312705994,0.703621762222,90.7696214325,0.996732,296.359785497,0.703830064073,189.149644508,713.967044833,-193.041,0.770658416091,0.703621762222,189.208,35219.61368846893,0.00935711,1.1644079685211182
10.698338508605957,188.915923805,55,0.0594177,2.82583e+10,3.80547867402,29.7033,517,188.913,-190.12,24.0647,0.0,312.568040102,0.13568496704101562,462.3804445,65.12148976325989,0.454068594185,98.1434830425,0.996672,294.731332537,0.454175063796,188.973876322,916.074203953,-190.06,-0.464716747838,0.454068594185,189.037,35284.85859417915,0.00846615,1.1858336925506592
10.72879672050476,188.939493626,53,0.0336456,2.81924e+10,3.77855932285,29.3024,518,188.937,-191.981,24.0623,0.0,311.819205912,0.13556385040283203,476.859572508,64.78987836837769,0.478818222238,98.9552078642,0.996536,300.060225539,0.479171381592,188.994036096,844.286642123,-191.948,0.45289023679,0.478818222238,189.058,35349.76523423195,0.00539404,1.1902611255645752
11.24100637435913,188.656960728,52,0.0549622,2.81447e+10,3.74050707676,28.6402,519,188.655,-191.851,24.0606,0.0,349.401634685,0.14386940002441406,488.7607767,65.41106724739075,0.599032828996,97.9913770771,0.996437,302.936773742,0.598897256818,188.719277727,758.300055237,-191.797,0.470260007036,0.599032828996,188.782,35415.29371261597,0.00999809,1.235593557357788
10.700724363327026,188.885880201,51,0.0549469,2.8233e+10,3.73701334203,28.5534,520,188.883,-190.406,24.0638,0.0,342.179024201,0.13529753684997559,489.895521963,64.89396977424622,0.57313915141,99.003195286,0.996622,304.725368846,0.573129763869,188.948361125,1011.32405953,-190.351,0.582922665396,0.57313915141,189.017,35480.311529159546,0.00973495,1.226367712020874
10.96316385269165,188.719531645,53,0.0565186,2.82203e+10,3.73205289873,28.7325,521,188.717,-190.618,24.0633,0.0,323.569253333,0.14016079902648926,485.690906683,64.95987176895142,0.408478171734,83.8973248642,0.996596,304.851071225,0.40828721557,188.784366241,839.991562671,-190.561,-0.159085833318,0.408478171734,188.855,35545.395874500275,0.00758113,1.2168748378753662
10.97365403175354,189.463175361,51,0.0520782,2.82174e+10,3.7003716911,28.0927,522,189.461,-186.712,24.0632,0.0,372.866992958,0.13807201385498047,483.243685251,64.98375368118286,0.439801590094,99.5973661641,0.996591,301.658263982,0.439810281915,189.526153725,885.74774654,-186.66,-0.463191425272,0.439801590094,189.598,35610.48912382126,0.00995754,1.225175380706787
11.23603343963623,189.194892523,52,0.0716858,2.82565e+10,3.66320958879,27.6644,523,189.193,-190.936,24.0646,0.0,336.372304148,0.13908672332763672,475.303917966,65.37418866157532,0.51003537118,81.8694966034,0.996673,298.929234938,0.510009728419,189.256602353,709.938024691,-190.864,0.204890113974,0.51003537118,189.328,35675.985416173935,0.009461,1.236419677734375
10.78128457069397,189.472592327,51,0.0665436,2.82575e+10,3.67055409615,27.5432,524,189.47,-188.796,24.0646,0.0,343.218406456,0.13655543327331543,480.812030639,64.58817982673645,0.58174225678,90.3023190399,0.996675,300.474326743,0.581719231648,189.538301148,756.574202051,-188.73,0.583387320278,0.58174225678,189.607,35740.69218993187,0.00962735,1.1995368003845215
10.976919174194336,189.277604694,49,0.0562439,2.82703e+10,3.66631706792,27.8467,525,189.276,-195.756,24.0651,0.0,396.495899223,0.13741755485534668,499.721462114,65.02714467048645,0.607951123343,70.5289292213,0.996702,308.569610613,0.607994418766,189.345189569,711.208230887,-195.699,0.560172605613,0.607951123343,189.416,35805.837577819824,0.00967292,1.2180531024932861
10.783738136291504,189.787879348,50,0.0558624,2.82074e+10,3.62535510092,26.8527,526,189.786,-192.932,24.0628,0.0,346.795905594,0.13855242729187012,492.911349057,65.21483373641968,0.502380934385,93.6832180132,0.99657,304.895409317,0.502549127773,189.85488557,792.604955171,-192.877,0.0523054355346,0.502380934385,189.925,35871.18046998978,0.00983752,1.2080073356628418
10.936056852340698,189.85194222,52,0.05896,2.82013e+10,3.65382617833,27.3287,527,189.85,-191.904,24.0626,0.0,337.475777946,0.13927626609802246,486.037982407,65.52711963653564,0.427352982138,87.4638322021,0.996559,303.315917539,0.427246278516,189.919430229,733.623612165,-191.845,-0.862335462366,0.427352982138,189.993,35936.828240156174,0.0096581,1.2346255779266357
11.240941286087036,189.805453528,50,0.0587769,2.81735e+10,3.61356882779,26.5555,528,189.803,-191.779,24.0616,0.0,330.824670783,0.13964557647705078,490.502811331,65.23749256134033,0.437827929191,100.813898832,0.996502,303.206818964,0.437884349093,189.870227779,773.061936744,-191.72,0.0470159221926,0.437827929191,189.942,36002.19327235222,0.00965329,1.246168851852417
11.360745191574097,190.606765066,51,0.0488586,2.81137e+10,3.59917003868,26.5436,529,190.605,-194.526,24.0595,0.0,331.774884997,0.14765548706054688,483.388969069,65.67196154594421,0.521243698903,94.0095566943,0.996377,300.66955732,0.521153545658,190.670320608,801.392959927,-194.477,-0.0104613425861,0.521243698903,190.74,36067.98525738716,0.00963139,1.2455410957336426
11.189492464065552,190.970711321,50,0.0522919,2.80911e+10,3.62422338818,26.8442,530,190.969,-193.654,24.0587,0.0,341.530841852,0.14034318923950195,500.092042123,65.8230311870575,0.636104177681,117.249527486,0.99633,306.567616614,0.636191443257,191.03481563,1060.64268026,-193.602,0.555181978211,0.636104177681,191.104,36133.94942212105,0.00855939,1.2194530963897705
11.31180477142334,190.915273878,51,0.0356903,2.80823e+10,3.61457902218,26.7308,531,190.913,-189.136,24.0584,0.0,363.7046296,0.14281964302062988,492.181064082,66.24802207946777,0.386619000867,86.3232437671,0.996311,305.390919228,0.386858271663,190.974747629,783.437522233,-189.1,-0.39239499146,0.386619000867,191.045,36200.32396483421,0.00592189,1.25496506690979
11.21777606010437,191.155705803,48,0.0565338,2.80911e+10,3.60093882922,26.6224,532,191.154,-195.046,24.0587,0.0,375.298991892,0.1408390998840332,510.757634631,65.7965190410614,0.507954901156,92.706365429,0.996328,310.79317727,0.507798350132,191.215259897,778.611380125,-194.989,-0.26537034457,0.507954901156,191.284,36266.24878525734,0.00906963,1.2394163608551025
