ItrTime,PolicyExecTime,Time,AverageDiscountedReturn,AverageAbsQ,EnvExecTime,MaxReturn,NumTrajs,AverageQ,ExplainedVariance,AverageQLoss,StdReturn,AverageY,AverageAbsY,ProcessExecTime,AverageReturn,Perplexity,AverageAbsQYDiff,LossBefore,MinReturn,MeanKLBefore,AbsLearnSignal,AbsLearnSignalOld,LossAfter,MeanKL,AveragePolicyStd,Iteration,dLoss,AbsLearnSignalNew,Entropy
56.42001032829285,1.164036512374878,8471.06154513359,275.782169524,177.888,9.983940839767456,821.720076841,56,177.798,-0.00451417517022,79.4924,121.581851117,177.808249,177.841333652,0.13846611976623535,429.175133831,3.05214e+10,6.02767270792,-184.219,266.719546565,0.0,0.595282453651,0.594969385881,-184.306,0.00979615,1.00118,147,0.0868988,0.595282453651,24.1417
57.25550603866577,1.1807610988616943,8528.459282398224,262.784929973,178.344,10.128264665603638,751.531860528,61,178.254,-1.57080340423,80.8885,92.9100405027,178.261151911,178.291822171,0.14016199111938477,392.697264089,3.05163e+10,6.07770879575,-179.262,267.693872603,0.0,0.311242525629,0.311143274253,-179.402,0.00746833,1.00117,148,0.139755,0.311242525629,24.1415
58.45763683319092,1.1496257781982422,8587.06945180893,271.05159178,178.279,9.832279920578003,819.167979655,58,178.191,0.41474705386,80.6332,102.435295698,178.1976496,178.232208538,0.13735747337341309,413.673133879,3.04515e+10,6.07255680686,-182.161,208.40997586,0.0,0.659268341225,0.659152099762,-182.249,0.00984443,1.00104,149,0.0879974,0.659268341225,24.1394
59.509191274642944,1.1654984951019287,8646.722677469254,267.820434145,178.147,10.02864408493042,622.731283195,61,178.056,0.262162875713,78.7343,74.1019730317,178.065549084,178.096711547,0.13917756080627441,399.56939822,3.05094e+10,6.00022830728,-186.994,272.386600555,0.0,0.585958326839,0.585624910022,-187.09,0.00965396,1.00115,150,0.0961304,0.585958326839,24.1413
58.079572916030884,1.1514804363250732,8704.947777032852,268.588838956,178.048,9.884732007980347,737.248969575,60,177.95,0.231188946665,79.3504,85.3429237964,177.957494084,177.993727739,0.13587284088134766,402.996095047,3.05727e+10,6.00964639578,-182.611,272.379912566,0.0,0.549951784775,0.549439607089,-182.691,0.00642116,1.00128,151,0.0800018,0.549951784775,24.1434
56.08737754821777,1.1512691974639893,8761.181307554245,267.232428395,178.275,9.825358152389526,876.83122511,60,178.176,-9.47593008378,79.6482,99.2465564098,178.182312697,178.221890974,0.1392505168914795,402.967542187,3.06522e+10,6.04117934672,-177.633,244.731476738,0.0,0.196302957207,0.196311141301,-177.722,0.00885531,1.00143,152,0.0895233,0.196302957207,24.146
56.27401876449585,1.1295647621154785,8817.603699684143,264.350628257,178.803,9.79725170135498,610.493294974,61,178.702,0.0169849756748,80.1329,91.6376629404,178.710179829,178.746361355,0.13970947265625,396.055735499,3.07476e+10,6.05977368674,-186.417,241.41207248,0.0,0.497345530447,0.497196860527,-186.518,0.00981539,1.00161,153,0.100525,0.497345530447,24.1491
56.78157925605774,1.12837553024292,8874.528524637222,276.434298389,178.834,9.794066905975342,903.143144454,58,178.741,-1.44604761798,79.886,117.556558123,178.748999993,178.781954578,0.14032888412475586,425.971231119,3.07935e+10,6.07598219306,-185.618,269.569554358,0.0,0.287955913245,0.287878164812,-185.687,0.00656929,1.0017,154,0.069046,0.287955913245,24.1506
56.37182927131653,1.136270523071289,8931.040168046951,270.503417106,178.929,9.80815863609314,764.781900672,58,178.82,-0.147450339581,80.8434,105.196894888,178.829018807,178.873451888,0.13547515869140625,413.016177569,3.08105e+10,6.08991379978,-180.952,260.086268535,0.0,0.59311295152,0.59304994615,-181.049,0.00999146,1.00173,155,0.0968781,0.59311295152,24.1511
56.70310831069946,1.1753108501434326,8987.89095044136,274.422101901,178.84,10.23548173904419,783.434192995,59,178.726,0.25672302204,81.7962,110.769109979,178.734811353,178.778717229,0.13937664031982422,420.437875361,3.08468e+10,6.12707121575,-181.018,239.515979173,0.0,0.640380014641,0.639939052898,-181.11,0.00979412,1.0018,156,0.0919952,0.640380014641,24.1523
57.114052295684814,1.1311872005462646,9045.153406143188,271.574617289,179.066,9.918312311172485,670.115301579,59,178.954,0.378186136376,80.8588,101.215260244,178.964589194,179.004908622,0.13579678535461426,413.724338385,3.07273e+10,6.11755716107,-187.916,251.865671834,0.0,0.658065055212,0.657617656697,-188.008,0.00994536,1.00158,157,0.0912933,0.658065055212,24.1484
58.06251668930054,1.1685917377471924,9103.362160921097,280.766721396,178.783,10.315023422241211,814.144159689,56,178.673,-1.46630373254,80.0783,110.038604005,178.681087929,178.722575459,0.14014363288879395,437.505859105,3.07881e+10,6.06741385679,-189.294,256.918658828,0.0,0.329717256955,0.329484384088,-189.363,0.00911377,1.00169,158,0.0684967,0.329717256955,24.1504
58.84480166435242,1.144888162612915,9162.351712942123,266.511239113,178.475,10.049968242645264,632.253094097,60,178.352,-0.404024353767,79.8572,84.4007110647,178.3604152,178.408233996,0.1349654197692871,399.563437164,3.07307e+10,6.04716598098,-182.525,224.809907722,0.0,0.499185707368,0.498992767281,-182.601,0.00987896,1.00158,159,0.0757294,0.499185707368,24.1485
57.10723543167114,1.1474597454071045,9219.604368686676,266.80737857,178.403,9.96774435043335,702.931296981,61,178.287,0.0430403843431,78.3367,83.1908394743,178.296307415,178.338103815,0.13572144508361816,398.040550294,3.07711e+10,6.00000571411,-186.443,265.315175536,0.0,0.521652491288,0.521392765683,-186.526,0.00994081,1.00166,160,0.0830536,0.521652491288,24.1498
58.68758201599121,1.1669931411743164,9278.430063962936,277.429996412,178.995,10.303759336471558,992.445055561,56,178.875,0.522668715787,79.0316,127.986528307,178.880389956,178.926377924,0.13805556297302246,432.053375734,3.07928e+10,6.01152016674,-192.077,219.543239882,0.0,0.714611272855,0.714680098956,-192.145,0.00641053,1.0017,161,0.068924,0.714611272855,24.1505
58.08221650123596,1.1827542781829834,9336.655709505081,284.304202805,179.131,10.5392906665802,1254.17247667,54,179.017,-0.340462711884,78.715,149.72341123,179.023730903,179.065176106,0.1382591724395752,451.855027505,3.07181e+10,6.01474743053,-188.71,261.500698054,0.0,0.553003022273,0.552920972989,-188.809,0.00968537,1.00156,162,0.0988464,0.553003022273,24.1481
58.34333944320679,1.136688470840454,9395.14726614952,279.744854071,179.595,10.021268606185913,966.004463046,55,179.482,-1.72322970039,78.7962,135.115451002,179.493065369,179.533624215,0.1374211311340332,439.865700409,3.06905e+10,6.02426299558,-188.008,238.864192102,0.0,0.429680670936,0.429916021506,-188.093,0.00970131,1.00151,163,0.0853119,0.429680670936,24.1472
56.94426703453064,1.137007236480713,9452.229274272919,274.872507049,179.664,9.946974277496338,737.067024133,59,179.55,0.111889526956,79.417,101.423984047,179.558472298,179.601866165,0.13632678985595703,418.938102853,3.07537e+10,6.04809824221,-187.43,258.978670763,0.0,0.536770916498,0.536477985848,-187.513,0.00920647,1.00163,164,0.0827637,0.536770916498,24.1493
58.17129945755005,1.0979640483856201,9510.541519880295,271.820065115,179.324,9.683351278305054,731.673783441,59,179.204,0.22020010306,77.9804,97.3494135799,179.212084507,179.254946542,0.13309931755065918,412.216860223,3.07676e+10,6.006685668,-188.095,213.732964483,0.0,0.658228837528,0.65823274536,-188.182,0.00986867,1.00166,165,0.0871124,0.658228837528,24.1497
59.00816535949707,1.1339294910430908,9569.691743850708,274.807475607,179.283,10.070118427276611,669.482544415,58,179.162,-1.27562531195,80.6812,92.8874416917,179.172631265,179.218493644,0.13500475883483887,418.90587226,3.06505e+10,6.069285306,-186.082,266.901416549,0.0,0.356786962236,0.356627037153,-186.154,0.00898191,1.00143,166,0.0719299,0.356786962236,24.1459
58.15298557281494,1.1024601459503174,9627.98752951622,282.960532426,179.227,9.619932174682617,1052.45793313,54,179.102,0.0212229778041,78.9016,133.546656733,179.109363064,179.158736286,0.12932944297790527,446.038620213,3.06605e+10,5.99628967381,-186.715,251.024059379,0.0,0.608507480048,0.608139190445,-186.798,0.00982898,1.00145,167,0.0834808,0.608507480048,24.1462
58.39903283119202,1.1257028579711914,9686.523564815521,277.161694942,179.017,9.89536738395691,715.005488881,57,178.879,0.228395886825,77.1021,86.0683977339,178.887186173,178.938648772,0.1394362449645996,424.231831528,3.05496e+10,5.96077051538,-184.118,260.390918279,0.0,0.580769517521,0.580608512013,-184.207,0.00978012,1.00124,168,0.0897064,0.580769517521,24.1426
58.16415786743164,1.1342601776123047,9744.836821317673,272.829225761,179.22,9.667605876922607,1033.85579789,57,179.087,-0.0406498795078,76.5678,126.777659983,179.093559544,179.147642632,0.13156700134277344,420.680061148,3.05447e+10,5.94181072849,-186.999,234.022664731,0.0,0.528366908114,0.527804800793,-187.078,0.00982072,1.00123,169,0.0791016,0.528366908114,24.1425
59.02262306213379,1.1360793113708496,9804.01932811737,286.162871729,179.425,9.981916427612305,800.69281917,54,179.289,-0.203003801526,76.9568,99.6291369358,179.296212778,179.349617333,0.13436460494995117,448.374069911,3.05591e+10,5.97125735315,-183.066,262.573439358,0.0,0.470156811822,0.470290223722,-183.141,0.00974927,1.00125,170,0.0745697,0.470156811822,24.1429
57.59085536003113,1.1453943252563477,9861.7571413517,279.318148893,179.37,9.691622018814087,732.874735409,57,179.235,-0.708208475295,73.6041,101.987336034,179.244653627,179.298320763,0.13200163841247559,430.12923102,3.04894e+10,5.85870582868,-189.476,271.036198053,0.0,0.316753219994,0.316949166591,-189.521,0.00388807,1.00112,171,0.0449982,0.316753219994,24.1406
56.99696731567383,1.173450231552124,9918.90639257431,270.983297804,180.207,9.965850591659546,795.329560747,59,180.067,0.410151321867,74.3819,103.441319546,180.076953646,180.132614719,0.1364150047302246,413.475691974,3.04948e+10,5.8904650701,-185.822,212.594716705,0.0,0.666296543047,0.666487233583,-185.913,0.00985907,1.00113,172,0.0911102,0.666296543047,24.1408
56.504920959472656,1.110215663909912,9975.559910297394,280.626129233,180.477,9.549994230270386,745.2489989,55,180.343,-0.596622922761,74.5674,109.094753133,180.351086297,180.40659583,0.13198184967041016,436.464326547,3.04943e+10,5.86842462206,-188.301,283.904304852,0.0,0.441916057324,0.44197258728,-188.382,0.00989391,1.00113,173,0.0809937,0.441916057324,24.1408
56.88560342788696,1.1702156066894531,10032.593163013458,277.601772053,180.506,9.958527088165283,817.179615073,56,180.376,-0.02169452165,73.9075,121.439116081,180.386559732,180.440857618,0.13634610176086426,431.375778837,3.05563e+10,5.85089928339,-182.504,293.901766614,0.0,0.560334051832,0.560063746896,-182.584,0.00993047,1.00125,174,0.0790405,0.560334051832,24.1428
57.39359712600708,1.152381420135498,10090.134898424149,280.480686394,180.713,10.005928039550781,807.280548432,56,180.581,0.224652059868,73.9157,133.084825737,180.593541355,180.645297392,0.13541960716247559,440.132721213,3.05597e+10,5.84190953794,-193.801,238.012628186,0.0,0.627072947654,0.626957355559,-193.879,0.00962114,1.00126,175,0.0773315,0.627072947654,24.1429
58.13694667816162,1.198014497756958,10148.41680431366,277.313675722,180.943,10.38924241065979,744.52902422,58,180.802,-0.00125032029007,74.3304,113.566552461,180.814456776,180.872151462,0.13875055313110352,427.910275811,3.05606e+10,5.87469951986,-187.201,232.503553022,0.0,0.615653791687,0.61641010341,-187.29,0.00996588,1.00126,176,0.0889587,0.615653791687,24.143
57.20598864555359,1.1746528148651123,10205.769404411316,269.052058305,180.771,9.979463577270508,692.927533056,59,180.639,0.492037770403,75.8807,101.765318552,180.652270656,180.702828692,0.13914728164672852,407.633517116,3.05732e+10,5.90872442446,-184.909,250.169108903,0.0,0.716937891248,0.716901214137,-184.991,0.00950079,1.00128,177,0.0823669,0.716937891248,24.1434
57.921040296554565,1.1682920455932617,10263.838329076767,277.902644315,180.528,10.164483785629272,975.318488112,56,180.4,0.434085494041,74.8639,135.230579785,180.415384968,180.463935504,0.1368720531463623,434.443562977,3.0565e+10,5.90065318977,-192.884,227.675439131,0.0,0.712652296988,0.712721308494,-192.972,0.00992755,1.00127,178,0.0878296,0.712652296988,24.1431
57.03647518157959,1.1307284832000732,10321.018922567368,272.939660682,180.475,9.774768590927124,855.889761906,59,180.355,-0.297444421815,75.2501,109.450224199,180.3760894,180.420661794,0.13639569282531738,415.875776682,3.04725e+10,5.90851016691,-187.439,258.603520429,0.0,0.53865841673,0.538580171438,-187.526,0.00980623,1.00109,179,0.0872803,0.53865841673,24.1401
57.428120613098145,1.2037158012390137,10378.591997861862,274.338420951,180.016,10.335290431976318,793.608399127,59,179.904,-23.8191506322,72.3119,110.910307172,179.924552786,179.969683503,0.14109134674072266,419.275905841,3.0492e+10,5.83283597838,-189.013,249.030705675,0.0,0.131328263399,0.13140524263,-189.086,0.0087547,1.00113,180,0.072403,0.131328263399,24.1407
55.74371361732483,1.1814398765563965,10434.480663061142,272.26048255,180.236,10.055903673171997,617.97735889,59,180.137,0.466332623304,73.8596,80.2823282545,180.16725645,180.208225723,0.13790488243103027,411.140717047,3.0537e+10,5.85448540761,-188.382,254.728905373,0.0,0.680110095277,0.679646139809,-188.462,0.00991016,1.00121,181,0.0802917,0.680110095277,24.1422
55.39910435676575,1.1430296897888184,10490.026423692703,270.259063212,180.196,9.762216567993164,682.724946421,58,180.105,-0.253836584514,77.2976,92.8623939376,180.145164858,180.18230175,0.13589739799499512,409.699967509,3.04359e+10,5.98194960999,-185.284,247.990344176,0.0,0.481547576656,0.481250336903,-185.375,0.00994809,1.00102,182,0.0906677,0.481547576656,24.1389
56.4373676776886,1.1713616847991943,10546.608611822128,279.245412082,180.217,10.010982990264893,804.721136616,56,180.138,0.0341729384681,77.9946,117.143166083,180.188258935,180.218548074,0.13859128952026367,434.094226295,3.03944e+10,6.05538247635,-191.55,211.060768349,0.0,0.410623446402,0.410444337193,-191.612,0.00933572,1.00094,183,0.0614166,0.410623446402,24.1375
56.78902888298035,1.156991720199585,10603.542419672012,277.479650968,179.498,10.272866249084473,806.260604169,57,179.438,0.495965599033,76.2844,120.632381299,179.487091057,179.509658324,0.14196038246154785,429.771843428,3.04256e+10,6.03700015712,-190.745,184.786816601,0.0,0.71543659245,0.715398103254,-190.839,0.00981763,1.001,184,0.0943756,0.71543659245,24.1386
57.22397994995117,1.16855788230896,10660.910769939423,272.292339427,179.006,10.285592555999756,902.108024256,59,178.954,0.126122508171,78.3444,123.502819443,179.000545507,179.018621748,0.13847780227661133,416.430778301,3.04641e+10,6.10454808986,-188.792,200.29319815,0.0,0.494617748159,0.49516402034,-188.929,0.00981353,1.00108,185,0.13681,0.494617748159,24.1398
55.97662305831909,1.1315855979919434,10717.031126260757,274.201212608,179.332,9.990849256515503,766.359555021,57,179.279,0.000791383873159,77.6351,119.405031037,179.320313346,179.338346098,0.13720154762268066,422.661537772,3.05e+10,6.09209013961,-189.617,252.342209518,0.0,0.619934612455,0.61997054707,-189.717,0.00997688,1.00115,186,0.100281,0.619934612455,24.141
56.659217834472656,1.17396879196167,10773.832521677017,274.885415303,179.496,10.256705522537231,637.789199173,58,179.42,0.556537806385,79.0799,91.514066695,179.455195081,179.480363294,0.13876581192016602,418.261516131,3.0504e+10,6.13884904806,-186.841,253.574276306,0.0,0.6808510432,0.681430964783,-186.938,0.00991511,1.00115,187,0.0964813,0.6808510432,24.1411
55.9566490650177,1.1414809226989746,10829.932856082916,289.278280576,179.339,10.30780577659607,958.94970726,52,179.234,-5.76785377825,79.9148,158.562557111,179.260909425,179.303022589,0.13655376434326172,467.339439953,3.05831e+10,6.10154409324,-192.501,221.415034318,0.0,0.195333495779,0.195450461726,-192.561,0.00958894,1.00131,188,0.0596466,0.195333495779,24.1437
56.138888359069824,1.13909912109375,10886.213736057281,270.112802576,179.74,9.937612533569336,640.80501761,60,179.597,-3.86082095025,79.8872,90.2533663342,179.623438677,179.685870024,0.13774871826171875,406.183138346,3.06053e+10,6.07182384721,-185.178,254.123316604,0.0,0.422183582361,0.421957047228,-185.249,0.00963511,1.00135,189,0.0704346,0.422183582361,24.1444
55.43050217628479,1.1148087978363037,10941.791608333588,280.16861441,179.851,9.852598905563354,655.898530987,56,179.676,-2.2942055747,81.0467,97.1191859472,179.698501311,179.780077484,0.139617919921875,432.336296242,3.05288e+10,6.08154551031,-187.723,195.746142358,0.0,0.278125498268,0.277810183556,-187.756,0.00545233,1.0012,190,0.0332794,0.278125498268,24.1419
