AverageQ,AverageAbsY,EnvExecTime,MaxReturn,PolicyExecTime,AbsLearnSignalNew,StdReturn,MinReturn,LossAfter,AverageDiscountedReturn,Entropy,AbsLearnSignal,AverageAbsQ,NumTrajs,ItrTime,Iteration,ProcessExecTime,LossBefore,ExplainedVariance,dLoss,MeanKL,AbsLearnSignalOld,Perplexity,AverageQLoss,Time,MeanKLBefore,AverageY,AveragePolicyStd,AverageAbsQYDiff,AverageReturn
206.892,206.948461457,12.088130235671997,1046.37031434,1.0620355606079102,0.684170374925,123.977603099,396.229293576,-211.39,322.500187768,24.1041,0.684170374925,206.98,43,59.03248453140259,416,0.1382887363433838,-211.33,0.608819793326,0.0602112,0.00917802,0.684326635099,2.93965e+10,27.5326,23669.35561656952,0.0,206.905816691,0.999004,3.57808254198,558.338750141
206.717,206.77119855,11.736767530441284,874.556617705,1.033057451248169,0.597854181522,109.813923896,384.302038277,-214.39,324.86584455,24.104,0.597854181522,206.801,43,58.451961517333984,417,0.13419604301452637,-214.344,0.359300577966,0.0455017,0.00952963,0.597694367377,2.93921e+10,27.3713,23727.94688653946,0.0,206.729127232,0.998995,3.57970467307,561.439502354
206.742,206.794373537,11.607858180999756,788.517070821,1.0224368572235107,0.700351740451,95.3359970196,370.170985214,-209.659,321.31430263,24.1043,0.700351740451,206.823,44,58.634637117385864,418,0.13444280624389648,-209.603,0.786599533868,0.0555725,0.00992838,0.70004508304,2.94014e+10,27.0893,23786.719799995422,0.0,206.755436439,0.999014,3.55570929267,547.424691541
206.723,206.780780818,11.754390001296997,872.884147642,1.0363595485687256,0.538287151829,121.205290416,365.35667777,-206.879,318.598807543,24.1031,0.538287151829,206.813,44,58.404717445373535,419,0.13436174392700195,-206.824,0.421404577376,0.055481,0.00993259,0.53809133919,2.9366e+10,27.0195,23845.256984949112,0.0,206.73515558,0.998942,3.54448016128,545.927804484
206.545,206.59964059,12.363473415374756,793.154680421,1.080651044845581,0.756763419474,105.995490531,379.242031993,-208.727,316.462312249,24.1049,0.756763419474,206.631,46,58.82101798057556,420,0.13837742805480957,-208.678,0.756342242239,0.0486908,0.00946807,0.756872608953,2.94193e+10,27.1419,23904.217750549316,0.0,206.556876945,0.999048,3.56407888708,533.843350238
206.477,206.526682804,12.607964038848877,937.90643337,1.1035864353179932,0.411577216638,120.026393988,339.057723827,-206.97,315.967321295,24.1043,0.411577216638,206.563,45,59.11162185668945,421,0.1393568515777588,-206.917,-0.333656348148,0.0538025,0.00984754,0.411806267097,2.94001e+10,26.7492,23963.456325769424,0.0,206.489170011,0.999012,3.53429014779,537.161793944
206.024,206.075035364,12.288493394851685,822.095632275,1.0748400688171387,0.438778599164,105.037311937,403.429411536,-212.668,325.435554671,24.1036,0.438778599164,206.109,43,59.39114046096802,422,0.13812923431396484,-212.616,-0.194478693799,0.0514221,0.00925136,0.438840564652,2.93802e+10,26.5837,24022.98014497757,0.0,206.035108628,0.998973,3.52940507151,563.454645642
206.358,206.40973294,12.637641906738281,857.381282069,1.1355082988739014,0.530684991718,129.4819451,376.638463275,-214.43,327.666825895,24.1078,0.530684991718,206.437,42,60.726473331451416,423,0.14656925201416016,-214.379,0.0397601943322,0.0515289,0.00976747,0.530740175908,2.95048e+10,26.4848,24083.838279247284,0.0,206.370189705,0.999222,3.51535893956,577.131510608
207.163,207.212392761,12.98947286605835,1006.00999717,1.2369952201843262,0.50486360981,136.92262164,378.717960886,-212.183,327.815894026,24.1103,0.50486360981,207.245,42,61.54084086418152,424,0.1605367660522461,-212.114,0.115765306772,0.0687561,0.00963459,0.505036458907,2.95774e+10,26.5462,24145.523220539093,0.0,207.173936825,0.999367,3.51632920176,578.373976091
206.661,206.706071156,12.975022315979004,868.664789999,1.1151642799377441,0.721702121584,108.242268863,353.444831094,-214.945,329.80435786,24.1112,0.721702121584,206.734,42,59.08055901527405,425,0.14249897003173828,-214.888,0.77258210908,0.0567627,0.00962266,0.721667246513,2.96057e+10,26.289,24204.785423517227,0.0,206.672340029,0.999423,3.50591346648,578.6302032
206.985,207.033212448,12.973180770874023,894.556055841,1.1196820735931396,0.422872642858,129.960388811,398.942563678,-215.898,329.253294931,24.113,0.422872642858,207.064,42,59.97501993179321,426,0.1417844295501709,-215.845,-0.125488416235,0.0521851,0.0095411,0.422670175039,2.9657e+10,26.3353,24264.892807245255,0.0,206.997620503,0.999526,3.51161883306,580.210874051
206.911,206.960994869,12.474798202514648,814.415939093,1.0917155742645264,0.644920037892,96.4005122291,386.809810231,-210.331,326.644430656,24.1145,0.644920037892,206.989,42,59.08737254142761,427,0.14187216758728027,-210.275,0.53773606896,0.0563507,0.00969177,0.644940104528,2.97036e+10,26.2317,24324.13860821724,0.0,206.922851186,0.999617,3.49855139155,566.969633957
206.836,206.884474803,12.500006198883057,1080.6275988,1.0770978927612305,0.595468978013,148.375587948,365.655529615,-211.185,323.015671154,24.1179,0.595468978013,206.916,42,59.3986291885376,428,0.1409618854522705,-211.136,0.595187419418,0.0481567,0.00653077,0.595371516356,2.98034e+10,25.8603,24383.676448106766,0.0,206.847603903,0.999815,3.48179855786,565.858198954
206.829,206.872687552,12.775811910629272,1005.9077397,1.1073870658874512,0.569521319933,129.826357106,373.64630769,-212.202,325.540897099,24.1192,0.569521319933,206.902,42,60.11896371841431,429,0.14214658737182617,-212.151,0.472925968813,0.051178,0.00832161,0.569757217558,2.9844e+10,26.4481,24443.936198711395,0.0,206.840507003,0.999896,3.51681784544,569.044287279
207.073,207.116263364,12.38655948638916,1109.90363889,1.0834324359893799,0.639212450339,140.583392505,362.734356648,-206.537,318.967220469,24.1176,0.639212450339,207.145,43,59.88139200210571,430,0.14228081703186035,-206.48,0.463903116496,0.0563965,0.00983692,0.639200487213,2.97956e+10,26.3788,24503.955409049988,0.0,207.082542948,0.999801,3.51369530402,550.969935376
207.225,207.270748158,12.115859746932983,975.171455874,1.0603818893432617,0.294395338982,129.981165369,376.273400811,-217.494,329.245375576,24.1169,0.294395338982,207.299,41,60.05752968788147,431,0.14033746719360352,-217.44,-1.25042328853,0.0538025,0.00897678,0.294390187745,2.97734e+10,26.1472,24564.154315948486,0.0,207.235358153,0.999756,3.4848842372,583.49339806
207.081,207.126078948,12.204301595687866,1030.61317857,1.0723609924316406,0.524849817324,176.469886955,358.60002764,-213.718,326.665377274,24.1185,0.524849817324,207.156,41,60.92150330543518,432,0.13799095153808594,-213.659,0.35053273032,0.0589142,0.00987684,0.52467272186,2.98226e+10,26.3162,24625.223531723022,0.0,207.09130684,0.999854,3.50945007187,585.803790738
207.503,207.547893058,11.977845907211304,891.402170283,1.0546400547027588,0.653319732358,134.601963153,377.223909038,-214.271,325.330778887,24.1207,0.653319732358,207.576,42,61.28030443191528,433,0.13658452033996582,-214.215,0.509509413764,0.0556946,0.00985984,0.653331017481,2.98883e+10,25.8536,24686.646800994873,0.0,207.512189601,0.999983,3.49212911643,572.433821668
207.231,207.273172517,12.296383142471313,995.222497225,1.0852036476135254,0.648135780353,135.724733744,398.732790789,-218.02,331.938868297,24.1217,0.648135780353,207.304,41,61.71413278579712,434,0.13626766204833984,-217.968,0.642495306369,0.0519867,0.00965112,0.648205748939,2.9916e+10,25.7487,24748.502242088318,0.0,207.240230118,1.00004,3.47630932927,592.13948259
207.178,207.221949839,11.27843713760376,933.707762966,1.030062198638916,0.427591513388,111.855059442,388.593307318,-205.13,314.728450749,24.122,0.427591513388,207.251,44,60.83657622337341,435,0.13335013389587402,-205.083,-0.382118657192,0.0476379,0.0097905,0.427628775168,2.99269e+10,25.6755,24809.46219062805,0.0,207.18905266,1.00006,3.48180581656,533.895565567
207.518,207.560512491,11.9163818359375,885.263776351,1.0846319198608398,0.494787748416,103.541783185,372.189178372,-205.002,316.210417612,24.1204,0.494787748416,207.588,45,61.764219999313354,436,0.13729429244995117,-204.961,0.372147826407,0.0403748,0.00649584,0.494729349863,2.9879e+10,26.1502,24871.373004436493,0.0,207.529232872,0.999965,3.49664896144,534.494503182
207.943,207.985388929,12.2095947265625,766.989203889,1.115842580795288,0.359766440707,111.479182046,355.81094961,-209.898,319.045874316,24.1206,0.359766440707,208.012,44,61.517571687698364,437,0.15038537979125977,-209.839,-0.111745150159,0.0593567,0.00954901,0.359418269389,2.98858e+10,26.4995,24933.01197195053,0.0,207.953954002,0.999978,3.52150764039,545.321242045
207.451,207.495700166,12.625509262084961,912.413847027,1.1550335884094238,0.322138812947,117.913730571,382.964971689,-209.919,322.225242216,24.1221,0.322138812947,207.524,43,63.497413873672485,438,0.1468369960784912,-209.864,-2.8317264885,0.0549927,0.00985289,0.322085759414,2.99302e+10,26.4279,24996.630653381348,0.0,207.460262461,1.00006,3.51784063824,558.497574933
207.691,207.73580795,13.073394536972046,783.315908134,1.2886183261871338,0.600952346009,94.8390633158,377.440255614,-203.415,316.171499081,24.1229,0.600952346009,207.763,44,65.43377923965454,439,0.16336870193481445,-203.357,0.650149460077,0.0581055,0.00967444,0.600872833127,2.99546e+10,26.4784,25062.251418352127,0.0,207.702182444,1.00011,3.51675919434,535.57294981
207.584,207.623038965,13.276991128921509,878.472868864,1.286860704421997,0.324694760583,123.823443229,384.915274905,-212.158,322.051469755,24.1209,0.324694760583,207.649,43,65.75768303871155,440,0.16508030891418457,-212.073,-0.41314682833,0.0850525,0.00980387,0.324593719199,2.98945e+10,26.5861,25128.157878398895,0.0,207.594563991,0.999996,3.52526079604,558.453795
207.619,207.657187605,12.455137968063354,893.936957074,1.0914180278778076,0.37695051651,131.388332662,380.743796358,-209.845,320.825229688,24.1225,0.37695051651,207.683,42,62.470948696136475,441,0.14059877395629883,-209.794,-0.850260700602,0.0508118,0.00980388,0.376756279821,2.99421e+10,26.3724,25190.757704496384,0.0,207.62889188,1.00009,3.51103305978,558.920555446
208.107,208.144249792,13.360485315322876,978.609987886,1.1816246509552002,0.359107131287,154.785411364,395.321991775,-214.258,327.549595902,24.1243,0.359107131287,208.171,40,63.94994115829468,442,0.14914488792419434,-214.207,-4.14557486098,0.0512238,0.00974387,0.358999520033,2.99943e+10,26.9764,25254.855130434036,0.0,208.116810713,1.00019,3.54014939364,586.330448343
208.088,208.127219794,13.312852382659912,1008.08157567,1.1759250164031982,0.684948510429,123.086311956,399.409642603,-208.097,319.267672148,24.1237,0.684948510429,208.153,43,63.138742446899414,443,0.15528655052185059,-208.036,0.686068874547,0.0611572,0.00999724,0.685003107076,2.99762e+10,27.3678,25318.153610944748,0.0,208.098091101,1.00016,3.55356497052,549.777352282
207.875,207.914027794,13.065543174743652,924.966408028,1.1382472515106201,0.393104964171,124.788488367,372.578183345,-209.063,322.478995312,24.1232,0.393104964171,207.94,42,61.97987771034241,444,0.1466693878173828,-209.02,-6.43355018202,0.0430145,0.00695654,0.393025533379,2.9963e+10,27.1981,25380.282443523407,0.0,207.885903188,1.00013,3.54452432117,561.47260642
208.31,208.349215767,13.406768321990967,815.685040147,1.1547532081604004,0.685726183425,90.5885673401,380.494558257,-208.675,320.974261311,24.1211,0.685726183425,208.375,44,61.18707633018494,445,0.15008211135864258,-208.619,0.675726898278,0.056366,0.00998723,0.685653940206,2.98995e+10,27.1086,25441.61235976219,0.0,208.318681948,1.00001,3.54830141625,546.117780485
208.251,208.293221443,13.552961587905884,992.178917194,1.1890456676483154,0.469107914385,133.18832356,378.696506198,-209.813,320.210921888,24.1217,0.469107914385,208.319,43,61.2780647277832,446,0.14980268478393555,-209.767,0.0856734759997,0.0457153,0.00959266,0.469263425859,2.99183e+10,27.1699,25503.03120994568,0.0,208.261990779,1.00004,3.540075377,553.778936996
208.647,208.687685155,13.136618852615356,1023.19644607,1.1238670349121094,0.504189936365,120.355931216,395.71251985,-210.348,322.271124876,24.1199,0.504189936365,208.713,43,60.96032738685608,447,0.14344191551208496,-210.297,0.0469830266647,0.0505219,0.009637,0.504061362668,2.98635e+10,27.1785,25564.132508277893,0.0,208.655771837,0.999936,3.5561318074,556.498868799
208.248,208.287431423,12.441404342651367,927.461146575,1.0829854011535645,0.375027340586,133.228410819,388.374816168,-214.847,326.463805473,24.1197,0.375027340586,208.315,41,60.01588249206543,448,0.14001107215881348,-214.764,-1.33259740134,0.0830994,0.00976729,0.37490748263,2.9857e+10,27.4985,25624.291905879974,0.0,208.256821982,0.999921,3.56148840064,576.569980391
208.858,208.900974981,12.806559562683105,963.923545706,1.1049530506134033,0.504227755638,142.490035992,418.768951438,-207.833,321.216793461,24.1196,0.504227755638,208.925,42,60.25369954109192,449,0.14126014709472656,-207.772,0.340397319392,0.0607452,0.00975725,0.504348984933,2.9854e+10,27.2256,25684.68556857109,0.0,208.867733745,0.999916,3.54787039457,561.111436079
209.365,209.402481019,12.706278085708618,911.94295284,1.0974397659301758,0.336566671996,115.178156631,376.052427866,-215.632,323.76037973,24.1174,0.336566671996,209.429,43,60.3922164440155,450,0.14123964309692383,-215.583,-6.39303241595,0.0480652,0.00985287,0.336392858918,2.97888e+10,27.7563,25745.22389793396,0.0,209.373955874,0.999787,3.58423390881,560.668434498
209.25,209.289819367,12.564048767089844,887.22011682,1.0837559700012207,0.630665861558,128.027288546,383.498569664,-212.191,326.305131596,24.1166,0.630665861558,209.32,41,60.2826201915741,451,0.13820719718933105,-212.138,0.65195471389,0.053421,0.00997153,0.630103150298,2.97657e+10,27.7044,25805.642993927002,0.0,209.25957297,0.999741,3.57030436297,575.043401108
209.775,209.821023768,12.58584451675415,1071.69604117,1.0895860195159912,0.540031783749,156.461556651,388.113056627,-218.154,328.94217287,24.115,0.540031783749,209.848,41,60.9987735748291,452,0.14142823219299316,-218.111,0.547910689164,0.0429688,0.00649219,0.540151613786,2.97185e+10,28.0975,25866.774507045746,0.0,209.785373105,0.999648,3.59945239443,588.06399153
209.849,209.889973282,12.348170757293701,912.88077212,1.140549659729004,0.39181120816,123.856213471,405.92469885,-209.599,319.305313729,24.113,0.39181120816,209.917,43,60.574251890182495,453,0.14835762977600098,-209.537,-2.4273015901,0.0622559,0.0095626,0.391903046533,2.96583e+10,27.602,25927.485549211502,0.0,209.859130715,0.99953,3.57378450203,550.320663329
209.918,209.958363624,12.448063850402832,809.796861914,1.1595232486724854,0.698556028237,103.138284151,386.651530408,-207.183,314.241463795,24.115,0.698556028237,209.987,44,60.360575675964355,454,0.15056562423706055,-207.128,0.798295440548,0.0549622,0.00970353,0.698582783986,2.9716e+10,27.8124,25987.995729207993,0.0,209.92751106,0.999643,3.56910988875,531.739799022
209.903,209.943105521,12.624239683151245,860.155261752,1.099778652191162,0.452015688626,107.130719144,353.341997725,-205.695,314.710709995,24.1164,0.452015688626,209.966,44,59.489392042160034,455,0.13837075233459473,-205.631,0.11429851384,0.0643921,0.00993382,0.45195587959,2.97593e+10,28.4622,26047.612830638885,0.0,209.914014748,0.999729,3.57820678372,534.878175255
210.293,210.33125075,12.37842869758606,855.612408221,1.0622949600219727,0.416445906827,106.64853828,369.028994164,-211.038,322.891596089,24.116,0.416445906827,210.357,42,59.04285502433777,456,0.13617634773254395,-210.979,0.185536549962,0.0591736,0.00960463,0.416277218636,2.97457e+10,27.7197,26106.790435552597,0.0,210.30238567,0.999703,3.58452055049,560.528799854
210.123,210.163543247,11.729907751083374,958.827238172,1.0120720863342285,0.226770784017,133.327391283,391.125210874,-219.271,329.0199874,24.1151,0.226770784017,210.188,41,58.97130250930786,457,0.1329362392425537,-219.221,-5.83216218641,0.0494385,0.00996301,0.226871713858,2.97198e+10,28.3196,26165.89097714424,0.0,210.133330379,0.999651,3.61298464776,585.335119332
210.488,210.527149564,11.770894765853882,926.012006135,1.0387787818908691,0.596657589058,127.895014289,393.137668257,-213.557,321.292691686,24.1163,0.596657589058,210.553,42,58.583207845687866,458,0.1324596405029297,-213.506,0.533202656394,0.0507812,0.00976985,0.596668881347,2.97574e+10,28.4288,26224.60566163063,0.0,210.497028582,0.999726,3.60893958554,558.727294328
210.843,210.883163033,11.699215173721313,912.82766101,1.012033462524414,0.488800713951,127.218099084,379.603158301,-214.309,322.813383033,24.1145,0.488800713951,210.905,42,58.75767660140991,459,0.1295156478881836,-214.259,0.277327305005,0.0504456,0.00949655,0.488670436445,2.97039e+10,28.6092,26283.491886138916,0.0,210.853459645,0.999619,3.62703974872,562.550159498
210.983,211.024313985,11.92725157737732,1016.02982473,1.0465092658996582,0.34258888997,152.166450086,399.209387378,-223.869,333.637672052,24.113,0.34258888997,211.05,39,59.013707637786865,460,0.13300108909606934,-223.804,-0.446692873654,0.0640869,0.0089466,0.342403062364,2.96575e+10,29.5346,26342.64566230774,0.0,210.992605999,0.999527,3.66011814166,605.885661064
211.31,211.35001588,12.027039289474487,848.996997277,1.056046724319458,0.416860873173,110.086411472,404.648891926,-212.763,320.715276598,24.1139,0.416860873173,211.373,42,59.17296886444092,461,0.13069987297058105,-212.713,-0.282046396827,0.049942,0.00989388,0.416806668752,2.96845e+10,29.5392,26401.942541599274,0.0,211.31892876,0.999582,3.66961425382,553.866214022
211.486,211.52695808,12.044353008270264,834.039696402,1.0611834526062012,0.483825710979,107.777124917,369.484833909,-208.701,315.926972013,24.114,0.483825710979,211.551,45,58.57975172996521,462,0.13448166847229004,-208.644,0.464457294378,0.0568542,0.00840638,0.483160549101,2.96877e+10,29.5925,26460.646243810654,0.0,211.495915578,0.999587,3.67219855831,536.441703571
