LossBefore,ProcessExecTime,ExplainedVariance,dLoss,AverageReturn,Time,Iteration,MeanKL,EnvExecTime,MinReturn,NumTrajs,MeanKLBefore,Perplexity,AbsLearnSignal,LossAfter,AverageDiscountedReturn,AveragePolicyStd,MaxReturn,Entropy,ItrTime,StdReturn,PolicyExecTime
-7.62939e-09,0.09975886344909668,0.859281686446,0.0634251,1525.54009225,16858.10551381111,4659,0.0099056,1.4389970302581787,1475.58144313,5,0.0,0.132059,0.612445075106,-0.0634251,133.388067344,0.181849,1597.38512851,-2.02451,3.4148380756378174,42.478179454,0.8237175941467285
1.88828e-08,0.0937502384185791,0.911980622821,0.0288302,1555.11847954,16861.569626569748,4660,0.00991079,1.466031789779663,1510.25016949,5,0.0,0.131932,0.755681182736,-0.0288302,144.471632477,0.181826,1596.29505616,-2.02547,3.4601924419403076,28.8758815252,0.85308837890625
2.47955e-09,0.10485506057739258,0.914875115144,0.0282564,1513.70965862,16865.1270570755,4661,0.00643189,1.478271245956421,1464.15431215,5,0.0,0.131717,0.712772675676,-0.0282564,135.42615713,0.181779,1554.02927975,-2.0271,3.552880048751831,33.9583098486,0.8565175533294678
-3.20435e-08,0.10597515106201172,0.898437240328,0.0272397,1507.07114013,16868.82093024254,4662,0.00996563,1.4611895084381104,1450.26152195,5,0.0,0.131622,0.754558946868,-0.0272397,140.523209615,0.181748,1552.13396303,-2.02782,3.5722455978393555,34.7202978975,0.8426494598388672
-3.05176e-09,0.09661388397216797,0.842658592348,0.0320752,1453.49897321,16872.46373772621,4663,0.00643704,1.4905328750610352,1402.62162794,5,0.0,0.131617,0.691650641044,-0.0320752,109.707067315,0.181746,1505.37834523,-2.02786,3.638611078262329,45.7517970807,0.8520658016204834
5.72205e-09,0.09567093849182129,0.847848016934,0.0372642,1496.72742118,16875.91672682762,4664,0.00642415,1.44913649559021,1435.21211582,5,0.0,0.131374,0.707246884959,-0.0372642,131.691152309,0.18169,1582.25426957,-2.0297,3.4485387802124023,48.4620137245,0.8381597995758057
-7.05719e-09,0.10034894943237305,0.875057066962,0.0305445,1500.31176517,16879.530662059784,4665,0.00645585,1.4636332988739014,1448.68121455,5,0.0,0.131313,0.698324701653,-0.0305445,132.394024926,0.181675,1530.12444839,-2.03017,3.491703510284424,31.3129422911,0.8306002616882324
-3.33786e-09,0.09737634658813477,0.896041034809,0.0360086,1540.84646315,16883.03794670105,4666,0.00989982,1.4501261711120605,1487.79369096,5,0.0,0.130983,0.735520401231,-0.0360086,142.455044006,0.181614,1572.26666181,-2.03269,3.5035321712493896,32.4784209715,0.824282169342041
-0.0,0.10722827911376953,0.784014101475,0.037346,1465.91384359,16886.594101905823,4667,0.00643844,1.4740025997161865,1333.71272994,5,0.0,0.130773,0.622460398506,-0.037346,108.907163835,0.181568,1523.60423372,-2.0343,3.5521724224090576,73.304083288,0.8357715606689453
-1.71661e-09,0.10085582733154297,0.869076487332,0.069829,1508.25752515,16890.187843561172,4668,0.00640375,1.4627602100372314,1477.78020496,5,0.0,0.130931,0.673785244965,-0.069829,140.937327397,0.181597,1561.87617924,-2.03308,3.4758074283599854,30.9834923314,0.8158872127532959
-1.96457e-08,0.10846710205078125,0.877858031015,0.024626,1511.99108756,16893.678486585617,4669,0.00641046,1.4715564250946045,1440.65315878,5,0.0,0.130926,0.75401003257,-0.024626,132.031389748,0.181574,1586.25953541,-2.03312,3.4866604804992676,47.7762934431,0.8387887477874756
-1.48773e-08,0.10030293464660645,0.913138573939,0.0337664,1527.24586278,16897.22106075287,4670,0.00640191,1.4710559844970703,1497.64013747,5,0.0,0.130754,0.709437575987,-0.0337664,138.71785547,0.181531,1582.9354234,-2.03443,3.5382542610168457,29.2719878173,0.8432276248931885
-7.43866e-09,0.10199451446533203,0.773730416313,0.0351953,1523.41744266,16900.885260105133,4671,0.00643249,1.4671711921691895,1280.89962948,5,0.0,0.130794,0.678294805715,-0.0351954,126.598806891,0.181545,1618.34667176,-2.03413,3.5449697971343994,124.981927062,0.8528125286102295
2.19345e-08,0.10155224800109863,0.862745730099,0.05653,1494.53524229,16904.362141370773,4672,0.00645529,1.4677462577819824,1340.12310937,5,0.0,0.130873,0.627069627274,-0.0565299,128.676127948,0.181555,1557.19466685,-2.03353,3.4725539684295654,78.8012905384,0.8379645347595215
-5.72205e-09,0.09963130950927734,0.86747547571,0.0353879,1489.62680051,16907.87112212181,4673,0.006424,1.4739487171173096,1456.71944045,5,0.0,0.130637,0.694025078156,-0.0353879,129.253099826,0.181489,1546.25622195,-2.03533,3.5044219493865967,39.2769783006,0.8314857482910156
-3.43323e-09,0.09671330451965332,0.865033561748,0.0487932,1526.94228357,16911.472376585007,4674,0.00989603,1.4603652954101562,1368.43869845,5,0.0,0.130487,0.687059551828,-0.0487932,128.72713094,0.181448,1580.70086584,-2.03648,3.4799892902374268,79.7238620241,0.8407659530639648
1.14441e-08,0.10729789733886719,0.865617035848,0.0406584,1489.13437318,16915.018744707108,4675,0.00639983,1.4760515689849854,1388.58398369,5,0.0,0.130655,0.714522691771,-0.0406584,120.893146804,0.181482,1545.69235146,-2.0352,3.5420355796813965,55.7852645427,0.8458490371704102
3.8147e-10,0.10503578186035156,0.912858140891,0.0316683,1502.67975737,16918.456887722015,4676,0.00641634,1.4504005908966064,1464.23616285,5,0.0,0.130819,0.710327047552,-0.0316683,130.80526927,0.181539,1550.61740319,-2.03394,3.435326337814331,35.4396096977,0.8195011615753174
1.90735e-08,0.1044621467590332,0.873326098578,0.0322075,1504.75768239,16922.051789045334,4677,0.0099342,1.4653337001800537,1441.89243948,5,0.0,0.130855,0.754801774033,-0.0322075,138.440945762,0.18155,1562.74309104,-2.03367,3.468346357345581,47.1550291397,0.839665412902832
5.14984e-09,0.09764862060546875,0.670763094064,0.0472878,1461.1320396,16925.49037051201,4678,0.00996563,1.4617853164672852,1328.91068578,5,0.0,0.130715,0.584330966014,-0.0472878,104.126483435,0.181519,1567.72402026,-2.03473,3.434285879135132,105.226966273,0.8360557556152344
-7.24792e-09,0.10493183135986328,0.758920184956,0.0430779,1385.9191173,16928.97760939598,4679,0.00641481,1.4478671550750732,1227.6553696,5,0.0,0.130736,0.640306283734,-0.0430779,79.547068787,0.181525,1584.15851506,-2.03457,3.482856035232544,150.470742311,0.8212690353393555
-1.98364e-08,0.10528874397277832,0.779254727138,0.126951,1513.88996286,16932.936844825745,4680,0.00998547,1.4545609951019287,1488.74759186,5,0.0,0.130763,0.621242186062,-0.126951,143.238616543,0.181532,1567.05950246,-2.03437,3.849832057952881,31.1499752659,0.8213295936584473
9.91821e-09,0.09574031829833984,0.902849506421,0.0275295,1535.87559263,16936.547235250473,4681,0.00996309,1.4670007228851318,1522.94473908,5,0.0,0.130811,0.751223778859,-0.0275295,137.66389055,0.181554,1558.91399556,-2.03401,3.606070041656494,15.6975209396,0.8059308528900146
4.42505e-08,0.10717320442199707,0.755970046875,0.0395217,1466.98546669,16940.039172410965,4682,0.00996049,1.4559721946716309,1235.04317924,5,0.0,0.130696,0.608905447373,-0.0395217,106.476704788,0.181535,1541.80150418,-2.03488,3.488783597946167,117.171096212,0.813927412033081
-6.86645e-09,0.1097269058227539,0.776089541178,0.0495706,1407.48549607,16943.751970529556,4683,0.00641805,1.4567639827728271,1170.08511235,5,0.0,0.130588,0.597143670623,-0.0495706,91.6891472716,0.181496,1524.82589165,-2.03571,3.5951974391937256,132.938507492,0.8250155448913574
9.91821e-09,0.10570526123046875,0.844387136075,0.0642698,1519.44435434,16947.25463604927,4684,0.00999587,1.4692833423614502,1459.04214271,5,0.0,0.130572,0.617397316786,-0.0642698,131.809087018,0.181487,1560.12025292,-2.03583,3.49891996383667,37.4229698378,0.8388550281524658
-1.43051e-08,0.10239505767822266,0.717908840618,0.0350297,1426.22212613,16951.24622774124,4685,0.00640361,1.455920934677124,1026.40574626,5,0.0,0.130472,0.645487672808,-0.0350297,118.898066355,0.181477,1554.94149402,-2.03659,3.988171100616455,201.024828255,0.8600695133209229
-7.43866e-09,0.10586690902709961,0.833306584696,0.0641697,1517.37211422,16955.25618839264,4686,0.00998951,1.4474194049835205,1372.6510871,5,0.0,0.13049,0.625299639548,-0.0641697,116.765635915,0.181475,1604.74690785,-2.03646,3.8987834453582764,79.2105683074,0.8073513507843018
5.72205e-10,0.10790681838989258,0.914224617856,0.0491798,1530.86052173,16958.82225751877,4687,0.00990941,1.4850502014160156,1475.99606984,5,0.0,0.130642,0.692048684385,-0.0491798,140.85448882,0.181513,1563.24925631,-2.03529,3.5627379417419434,31.5576605,0.8200333118438721
6.67572e-09,0.09947943687438965,0.90876105159,0.0272404,1505.80750852,16962.377695322037,4688,0.00640525,1.4508857727050781,1488.15093315,5,0.0,0.13035,0.726878035724,-0.0272404,133.997978117,0.181453,1530.97846248,-2.03753,3.551029920578003,14.332332773,0.8184332847595215
5.53131e-09,0.10941433906555176,0.808194920348,0.0400618,1493.74416467,16966.104049682617,4689,0.00989009,1.4813690185546875,1323.57395637,5,0.0,0.13041,0.655173706878,-0.0400618,126.050796458,0.181464,1555.02833476,-2.03707,3.6077258586883545,88.9836895244,0.8256914615631104
3.58582e-08,0.10105681419372559,0.709131971776,0.0413785,1347.2277991,16969.68543457985,4690,0.00641205,1.478602647781372,772.175186553,5,0.0,0.130349,0.6613271046,-0.0413785,92.2810560635,0.181457,1559.55103086,-2.03754,3.5774827003479004,295.997511811,0.8523602485656738
1.62125e-08,0.10105299949645996,0.725716067955,0.0571481,1373.18478734,16973.223958015442,4691,0.00641288,1.4556972980499268,1073.72619767,5,0.0,0.130432,0.61904588075,-0.0571481,96.6255300259,0.181468,1579.09746183,-2.0369,3.534128189086914,191.833957181,0.8218038082122803
-1.62125e-09,0.10555458068847656,0.797436938172,0.0735925,1492.7003772,16976.877403736115,4692,0.00992075,1.469909429550171,1394.24335164,5,0.0,0.130454,0.642571858444,-0.0735925,119.405251879,0.181474,1597.68058303,-2.03674,3.5344059467315674,71.8346010508,0.8292856216430664
8.58307e-10,0.10172772407531738,0.844030201938,0.0401111,1506.8712266,16980.428133010864,4693,0.00645858,1.4526431560516357,1311.05696452,5,0.0,0.130504,0.617549154842,-0.0401111,117.20167767,0.181486,1582.16335948,-2.03635,3.547123432159424,99.763733921,0.8276975154876709
8.01086e-09,0.10202932357788086,0.887096496518,0.0516088,1544.9697785,16983.973372220993,4694,0.00994325,1.4857161045074463,1501.95106034,5,0.0,0.130399,0.660105011367,-0.0516088,144.479162342,0.181473,1602.91859458,-2.03716,3.5408823490142822,39.9307609093,0.8662681579589844
1.2207e-08,0.1035759449005127,0.831416427555,0.0436733,1487.49942025,16987.63333249092,4695,0.00996765,1.498711347579956,1394.0394935,5,0.0,0.129984,0.68154716625,-0.0436732,113.246035844,0.181369,1541.5152087,-2.04034,3.53877592086792,52.8523293858,0.8576109409332275
-2.99454e-08,0.09646272659301758,0.764807961337,0.053126,1383.95811605,16991.133021831512,4696,0.00993555,1.472810983657837,1079.03445615,5,0.0,0.12981,0.635756170128,-0.053126,98.1810108843,0.181327,1578.38936725,-2.04169,3.4965286254882812,217.52527694,0.8559339046478271
-1.39713e-08,0.10309600830078125,-8.45185201286,0.0273825,1247.7511066,16994.63762307167,4697,0.0064231,1.485128402709961,766.407746882,5,0.0,0.129629,0.553538635348,-0.0273825,64.9483267255,0.181277,1558.56379122,-2.04308,3.5001370906829834,295.055324665,0.8671875
1.297e-08,0.10252118110656738,0.802424398135,0.049408,1534.76895923,16998.277261972427,4698,0.00649559,1.47249174118042,1491.9945706,5,0.0,0.129967,0.579763204589,-0.049408,141.021121253,0.181347,1569.63213477,-2.04048,3.5159878730773926,26.5115127727,0.8611114025115967
4.3869e-09,0.10480380058288574,0.853099404751,0.0328042,1479.67041772,17001.774941921234,4699,0.00644478,1.475745439529419,1367.55066095,5,0.0,0.129806,0.603233399246,-0.0328042,115.966732697,0.181315,1570.712172,-2.04171,3.4934537410736084,72.9243521377,0.8482420444488525
-2.74658e-08,0.10713434219360352,0.728518744948,0.0393317,1384.11463639,17005.286858081818,4700,0.00640432,1.4609417915344238,1225.93986358,5,0.0,0.129809,0.636467740363,-0.0393318,96.280613279,0.181315,1598.19125016,-2.04169,3.5075578689575195,137.444021423,0.8497142791748047
1.25885e-08,0.10046839714050293,0.850231814441,0.0815185,1490.58079333,17008.88408946991,4701,0.00998844,1.4703342914581299,1363.16043443,5,0.0,0.12979,0.612384420321,-0.0815185,126.658226433,0.181312,1562.55166614,-2.04184,3.4790172576904297,69.6612388517,0.8551862239837646
-1.71661e-09,0.1001899242401123,0.896635947682,0.0383642,1532.19589214,17012.470942258835,4702,0.00640634,1.4742052555084229,1468.02809366,5,0.0,0.129696,0.688785127092,-0.0383642,144.547292653,0.181275,1566.26060564,-2.04256,3.5825204849243164,33.8635900818,0.8455982208251953
-5.72205e-10,0.10019135475158691,0.715094179461,0.0455592,1478.78456709,17015.958860874176,4703,0.0099743,1.4725661277770996,1325.17876758,5,0.0,0.129482,0.605061721856,-0.0455592,104.899206669,0.181226,1582.35073878,-2.04422,3.4838428497314453,93.3357877724,0.8548476696014404
9.53674e-10,0.09822463989257812,0.774315464592,0.0485703,1421.73562574,17019.635752677917,4704,0.0099846,1.4767341613769531,1112.00813539,5,0.0,0.129527,0.65129072185,-0.0485703,102.673899554,0.181248,1558.38686748,-2.04387,3.557950019836426,171.989087575,0.8500559329986572
1.14441e-09,0.1016695499420166,0.829632911029,0.0666064,1495.231105,17023.206659793854,4705,0.00640591,1.4593605995178223,1450.66633951,5,0.0,0.129514,0.645970153634,-0.0666064,120.484642081,0.181255,1528.21219806,-2.04396,3.566438913345337,26.9409994389,0.8447244167327881
8.29697e-09,0.10159945487976074,0.888077193835,0.0330043,1496.84441041,17026.788024187088,4706,0.0064178,1.466972827911377,1390.36404715,5,0.0,0.129416,0.674229462568,-0.0330043,121.017839844,0.181222,1597.04556104,-2.04472,3.577073812484741,69.4268667867,0.8233568668365479
9.72748e-09,0.10379481315612793,0.895377751405,0.0364912,1534.39425612,17030.40352511406,4707,0.0064128,1.464529037475586,1516.16486502,5,0.0,0.129466,0.725720442487,-0.0364912,140.32690581,0.181235,1568.40447637,-2.04434,3.494145631790161,18.5691030033,0.8515896797180176
-1.18256e-08,0.10200262069702148,0.815346652218,0.0456127,1486.4607295,17033.96840238571,4708,0.0099219,1.4654197692871094,1340.82781432,5,0.0,0.129585,0.633970563983,-0.0456127,127.587900371,0.181254,1551.48496903,-2.04342,3.56121826171875,74.9502255998,0.8540434837341309
2.47955e-08,0.10081267356872559,0.816204605868,0.0567753,1468.57422089,17037.46699309349,4709,0.00996686,1.479076623916626,1191.72651657,5,0.0,0.129683,0.61628093691,-0.0567752,114.065906992,0.181279,1592.40329259,-2.04266,3.4943079948425293,141.41330666,0.8644378185272217
-1.06812e-08,0.09701848030090332,0.814803248336,0.0486283,1482.31175825,17041.159629821777,4710,0.00642304,1.4668946266174316,1428.1890281,5,0.0,0.12984,0.594214522673,-0.0486283,109.967230909,0.181307,1507.89809996,-2.04145,3.5783987045288086,31.8999360833,0.8410861492156982
-1.52588e-09,0.10116839408874512,0.847318094269,0.0423374,1488.1480719,17044.843394756317,4711,0.00640734,1.4751825332641602,1304.12429021,5,0.0,0.129801,0.651400277877,-0.0423374,115.104042879,0.181285,1599.4291655,-2.04175,3.6795411109924316,98.4839023216,0.8489649295806885
-9.91821e-09,0.10763335227966309,0.87287906601,0.0461883,1513.36404468,17048.47316455841,4712,0.00994339,1.4899866580963135,1420.68677012,5,0.0,0.129699,0.627139376567,-0.0461884,120.968710909,0.18126,1579.21262554,-2.04254,3.6253767013549805,51.7446404761,0.8546352386474609
2.28882e-09,0.11139249801635742,0.884971875711,0.0618605,1546.77970669,17052.213134527206,4713,0.00992514,1.487161636352539,1524.35000271,5,0.0,0.129584,0.686971719075,-0.0618605,147.529518168,0.181239,1595.95468161,-2.04343,3.616868734359741,26.3142597568,0.893369197845459
-2.47002e-08,0.10280275344848633,0.822367725264,0.0310403,1489.41991309,17055.805282831192,4714,0.00641495,1.4678356647491455,1375.00092937,5,0.0,0.129424,0.661181672415,-0.0310403,119.913212268,0.181191,1556.90751717,-2.04466,3.58746337890625,66.2828923168,0.8612229824066162
-1.14441e-08,0.10387897491455078,0.820920810534,0.0439477,1456.7788157,17059.343126535416,4715,0.00995234,1.4434163570404053,1295.43057639,5,0.0,0.129363,0.623339065858,-0.0439477,116.649324729,0.181163,1548.11419167,-2.04514,3.533174514770508,87.7413052972,0.8443877696990967
-9.53674e-09,0.10738015174865723,0.858716092271,0.057314,1530.7103757,17063.053411245346,4716,0.00640351,1.4682891368865967,1486.51248776,5,0.0,0.129179,0.659942836837,-0.057314,138.146633202,0.181124,1570.23902552,-2.04656,3.585594892501831,36.6925948494,0.8554248809814453
-6.21796e-08,0.10407471656799316,-0.615776860851,0.0379056,1465.8244766,17066.599997997284,4717,0.00641175,1.4790480136871338,1272.61631725,5,0.0,0.12918,0.617743087122,-0.0379056,119.157750616,0.181117,1554.82536472,-2.04655,3.5425422191619873,102.222219238,0.8577802181243896
-1.02997e-08,0.10428690910339355,0.877840546451,0.0481634,1482.86127368,17070.11948466301,4718,0.00642045,1.4496402740478516,1447.71122887,5,0.0,0.129222,0.664441541182,-0.0481634,115.1120107,0.181138,1512.15756266,-2.04622,3.5149037837982178,26.3720841966,0.8415954113006592
2.95639e-09,0.11030244827270508,0.874559470554,0.0499885,1482.86878025,17073.898512363434,4719,0.00988261,1.4531054496765137,1455.91035325,5,0.0,0.129241,0.715818126004,-0.0499885,115.307475882,0.181138,1555.95325159,-2.04608,3.654738426208496,37.9549713101,0.8600606918334961
1.12534e-08,0.10835075378417969,0.915073067326,0.0296735,1558.64356122,17077.49833059311,4720,0.00644649,1.5039787292480469,1515.42551525,5,0.0,0.129323,0.702078315177,-0.0296735,132.480206421,0.181156,1597.42713403,-2.04544,3.5954995155334473,32.9252142661,0.8868086338043213
-5.53131e-09,0.10407853126525879,0.434322319306,0.0382297,1280.01792479,17080.988384246826,4721,0.00642124,1.4858222007751465,699.096448871,5,0.0,0.129318,0.686175525533,-0.0382297,72.6310219672,0.181163,1514.64967672,-2.04548,3.4861223697662354,302.272582521,0.8766226768493652
-3.8147e-09,0.1077425479888916,0.785816902628,0.0671878,1464.11249527,17084.605946540833,4722,0.00999858,1.489234209060669,1112.58255732,5,0.0,0.129452,0.585356551945,-0.0671878,124.258623047,0.181195,1572.85572956,-2.04444,3.4981048107147217,176.911440842,0.8635883331298828
-3.8147e-09,0.10433578491210938,0.832552193992,0.0615769,1464.2558204,17088.11880350113,4723,0.0099405,1.4752836227416992,1380.01219591,5,0.0,0.129471,0.630645522504,-0.0615769,99.71394587,0.181196,1516.66005751,-2.0443,3.5094590187072754,49.6760801417,0.8953368663787842
-4.95911e-09,0.10504627227783203,0.88332309842,0.064317,1503.8827713,17091.635850191116,4724,0.00995502,1.490363359451294,1414.50356777,5,0.0,0.129305,0.698367674072,-0.064317,125.60881934,0.181151,1550.32545728,-2.04558,3.512664556503296,46.3980782661,0.8907840251922607
1.14441e-09,0.09924745559692383,0.819459570297,0.0369753,1469.64765831,17095.285720825195,4725,0.00642548,1.4891855716705322,1350.39119902,5,0.0,0.129244,0.690116628195,-0.0369753,120.656872798,0.181141,1541.01996313,-2.04606,3.531311511993408,68.0759872584,0.8712985515594482
-7.24792e-09,0.10850834846496582,0.877502298397,0.0524164,1472.63102614,17098.78835129738,4726,0.00642615,1.4900336265563965,1375.93246736,5,0.0,0.129111,0.70406090041,-0.0524164,107.057683986,0.18111,1576.51863899,-2.04708,3.498152256011963,65.595995115,0.8858928680419922
6.67572e-09,0.10668134689331055,0.846444399806,0.0321059,1469.08913968,17102.339117527008,4727,0.00644377,1.4860963821411133,1381.57383108,5,0.0,0.129208,0.675920133745,-0.0321059,105.00432249,0.181124,1526.80045055,-2.04633,3.547536611557007,53.5231091141,0.8678693771362305
2.28882e-08,0.10805225372314453,0.874134149479,0.0632375,1509.92529321,17105.968317508698,4728,0.00989415,1.485877513885498,1389.95700811,5,0.0,0.129223,0.641776976769,-0.0632375,122.124782557,0.181124,1573.05179658,-2.04622,3.511742353439331,65.1762957183,0.8736412525177002
-3.05176e-09,0.10748791694641113,0.799630121819,0.0479022,1455.25719566,17109.60773038864,4729,0.00994656,1.4659476280212402,1300.98602249,5,0.0,0.129133,0.645872919536,-0.0479022,102.684855968,0.181101,1570.60563794,-2.04691,3.635427236557007,110.617093471,0.8662161827087402
-1.14441e-08,0.10641813278198242,0.757309070632,0.0471183,1323.90257204,17113.093893051147,4730,0.00642396,1.4985105991363525,1033.12510432,5,0.0,0.129067,0.621766056777,-0.0471183,58.4766147501,0.181085,1406.77793199,-2.04743,3.4821441173553467,145.654445417,0.8787524700164795
-1.10626e-08,0.10283732414245605,0.767026440959,0.0451811,1363.10075171,17116.684198141098,4731,0.00995184,1.4797954559326172,1072.37200808,5,0.0,0.129134,0.661382981766,-0.0451811,83.3331737736,0.181094,1553.1187837,-2.0469,3.472463369369507,213.454826368,0.8598377704620361
1.52111e-08,0.10632705688476562,0.691036969569,0.0425676,1476.16187024,17120.37797689438,4732,0.00640701,1.4746346473693848,1392.99753013,5,0.0,0.129239,0.598409251892,-0.0425676,109.869180447,0.181117,1543.59928995,-2.04609,3.6900670528411865,58.4736034105,0.8949558734893799
4.57764e-09,0.10935497283935547,0.869165423854,0.0595914,1494.80014395,17123.887315034866,4733,0.00998225,1.4971883296966553,1465.48308992,5,0.0,0.129111,0.679882744057,-0.0595914,123.679682081,0.181091,1519.07487205,-2.04708,3.505527973175049,22.847550431,0.8980319499969482
-9.10759e-09,0.10683012008666992,0.86528474343,0.0269922,1520.2554717,17127.50956106186,4734,0.00644815,1.4746785163879395,1447.91242422,5,0.0,0.129304,0.74986976207,-0.0269922,128.11401071,0.18113,1583.62157983,-2.04559,3.4981794357299805,43.2443493146,0.8692100048065186
-1.33514e-08,0.10549020767211914,0.842071117987,0.0372386,1459.67883951,17130.971079826355,4735,0.00642858,1.4754960536956787,1424.82418293,5,0.0,0.129288,0.66725218571,-0.0372386,95.7288234176,0.181128,1512.96185675,-2.04572,3.4575538635253906,32.5859407565,0.8520557880401611
3.14713e-09,0.10905909538269043,0.761252202606,0.0370937,1441.64088579,17134.518113851547,4736,0.00643252,1.478388786315918,1267.19406983,5,0.0,0.129347,0.624610754956,-0.0370937,105.806062377,0.181144,1567.55835274,-2.04526,3.5427637100219727,99.2681442225,0.8800818920135498
9.34601e-09,0.09937000274658203,0.752572406171,0.0380654,1430.82352403,17138.150082349777,4737,0.00640784,1.4663491249084473,1104.54578187,5,0.0,0.12921,0.624496831251,-0.0380654,114.370629474,0.181106,1525.25544596,-2.04631,3.5136561393737793,163.489962604,0.8749809265136719
5.72205e-09,0.1086416244506836,0.785017218329,0.0414242,1517.48100933,17141.727187156677,4738,0.00646443,1.487734079360962,1387.97341246,5,0.0,0.129093,0.59426708174,-0.0414242,127.301288624,0.181084,1607.64025175,-2.04722,3.573357343673706,76.035958612,0.8843672275543213
4.19617e-09,0.09646296501159668,0.906143145093,0.0318371,1505.05925021,17145.23055410385,4739,0.00998967,1.4921865463256836,1461.76786047,5,0.0,0.129038,0.679318997293,-0.0318371,133.38189752,0.181077,1553.41808634,-2.04765,3.499192953109741,29.3444851928,0.8875856399536133
2.47955e-08,0.10096502304077148,0.685799278396,0.0448901,1403.2968581,17148.81914114952,4740,0.00994693,1.4767158031463623,1353.31959284,5,0.0,0.128738,0.622388845474,-0.0448901,74.5601620304,0.181008,1505.43665246,-2.04998,3.4677438735961914,58.6187890909,0.8788919448852539
1.4782e-09,0.10646414756774902,0.798209937266,0.0413939,1439.14050608,17152.304774045944,4741,0.00641888,1.4964261054992676,1288.93336233,5,0.0,0.128869,0.663916618623,-0.0413939,96.6319241568,0.181035,1495.08853195,-2.04896,3.481382131576538,76.48894013,0.890300989151001
-2.94447e-08,0.10102319717407227,0.804616053948,0.0338913,1435.30490961,17155.8898832798,4742,0.0064105,1.4867284297943115,1284.20430947,5,0.0,0.12898,0.641278540873,-0.0338914,92.7188503189,0.18105,1566.80975723,-2.0481,3.581294298171997,114.467858648,0.8848433494567871
-3.8147e-10,0.10815167427062988,0.800058468545,0.0543208,1467.17936075,17159.516166210175,4743,0.00645686,1.482834815979004,1311.46104175,5,0.0,0.128804,0.617215114062,-0.0543208,113.890717335,0.181009,1539.17997393,-2.04947,3.503291368484497,88.1015895502,0.8883438110351562
-6.10352e-09,0.10221576690673828,0.860317798067,0.0420265,1451.34925529,17163.045467615128,4744,0.00642579,1.4845199584960938,1344.1082956,5,0.0,0.128784,0.67856961184,-0.0420265,105.48908727,0.181009,1539.25929014,-2.04962,3.525172710418701,80.3749521588,0.8648068904876709
-7.43866e-09,0.10515666007995605,0.8130872664,0.0419066,1495.74720649,17166.552120923996,4745,0.00642048,1.4972772598266602,1323.7601284,5,0.0,0.128733,0.638781036574,-0.0419066,110.134219028,0.180993,1598.18104952,-2.05001,3.5023844242095947,91.7589792976,0.8921828269958496
1.31607e-08,0.11120176315307617,0.869118594032,0.0469345,1525.05797045,17170.32018136978,4746,0.00645886,1.4744811058044434,1445.94885407,5,0.0,0.128712,0.653714360708,-0.0469345,128.047105674,0.180995,1563.85258611,-2.05018,3.6485748291015625,43.3197143094,0.8800549507141113
2.82288e-08,0.10214710235595703,0.829445461673,0.0408612,1481.7469451,17173.871067523956,4747,0.00643448,1.5065531730651855,1267.07528174,5,0.0,0.128619,0.615085920466,-0.0408612,112.737574465,0.18097,1561.41696184,-2.0509,3.5464794635772705,110.612484517,0.8954353332519531
2.09808e-09,0.10490942001342773,0.856223272754,0.0508562,1484.46821745,17177.33011674881,4748,0.00640854,1.4787886142730713,1337.05925473,5,0.0,0.128516,0.606125252294,-0.0508562,121.856323409,0.180951,1577.52570585,-2.0517,3.4560296535491943,82.9352345015,0.872934103012085
-6.29425e-09,0.1086266040802002,0.589654642264,0.0394546,1364.78459449,17181.138563632965,4749,0.00641794,1.4932310581207275,1076.6948085,5,0.0,0.128398,0.57649739312,-0.0394546,85.5782163187,0.180919,1550.55912897,-2.05262,3.6881985664367676,210.526832747,0.8810515403747559
1.37329e-08,0.11009764671325684,0.71018687207,0.0658548,1456.1112924,17184.664462804794,4750,0.00997526,1.4968924522399902,1311.44466643,5,0.0,0.128342,0.584735756802,-0.0658548,101.445900799,0.180901,1533.55496684,-2.05305,3.5220348834991455,76.1781250825,0.8699495792388916
1.84059e-08,0.10743451118469238,0.873206429078,0.0403577,1490.73788861,17188.266705513,4751,0.00644557,1.4948420524597168,1344.71368325,5,0.0,0.128262,0.650456274884,-0.0403577,121.151633665,0.180878,1555.39073025,-2.05368,3.598027467727661,74.6427298659,0.905742883682251
-5.72205e-10,0.11126995086669922,0.883900002595,0.0381528,1512.2431681,17192.036604642868,4752,0.00641889,1.462956190109253,1443.4070832,5,0.0,0.128107,0.697799576226,-0.0381528,125.877263726,0.180846,1538.02756227,-2.05489,3.647939682006836,36.382001766,0.8508455753326416
3.54767e-08,0.1104731559753418,0.866327874586,0.0299812,1481.20571071,17195.584151029587,4753,0.00646821,1.4836368560791016,1377.42543302,5,0.0,0.128012,0.689368508063,-0.0299811,117.233964269,0.180813,1528.24993932,-2.05563,3.543576240539551,57.7512979582,0.8869335651397705
-2.07901e-08,0.10702943801879883,0.861692962903,0.0345855,1488.21596784,17199.265377998352,4754,0.00640889,1.4912805557250977,1335.63288008,5,0.0,0.127984,0.615170330724,-0.0345855,114.670089711,0.180815,1585.95585368,-2.05585,3.6768407821655273,96.6823023012,0.8741779327392578
