NumTrajs,ItrTime,AverageDiscountedReturn,LossBefore,LossAfter,MinReturn,StdReturn,ExplainedVariance,PolicyExecTime,MeanKLBefore,Iteration,EnvExecTime,MaxReturn,Perplexity,Entropy,ProcessExecTime,Time,dLoss,AveragePolicyStd,AverageReturn,AbsLearnSignal,MeanKL
54,12.307480573654175,303.908979377,1.88734e-09,-0.0546135,258.629768682,121.493376998,-0.0429920302701,1.2348554134368896,0.0,3277,9.106814622879028,862.233905918,7.28242e+09,22.7087,0.13516616821289062,40268.74103140831,0.0546135,0.924519,479.441873699,0.616614934848,0.00654859
52,12.215472221374512,309.189728019,2.95481e-08,-0.101406,321.447342712,118.905224025,0.140872118094,1.2514846324920654,0.0,3278,9.057366609573364,808.065977664,7.28773e+09,22.7095,0.1379697322845459,40281.061826467514,0.101406,0.924546,492.338827509,0.516705347572,0.00868726
51,11.995883464813232,312.476037461,-4.24994e-08,-0.202625,290.860638888,116.744736755,-3.69008972819,1.207714319229126,0.0,3279,8.925870895385742,820.840661948,7.25909e+09,22.7055,0.13390874862670898,40293.166409254074,0.202625,0.92435,500.47092236,0.272568832314,0.00889201
54,12.388643741607666,304.13502208,-1.02515e-08,-0.072953,246.829050985,120.584469253,0.486286087536,1.2302196025848389,0.0,3280,9.178498268127441,859.453406679,7.25645e+09,22.7052,0.13466668128967285,40305.67294049263,0.072953,0.924332,479.593765042,0.689505633283,0.00956745
53,12.40202522277832,306.563744254,4.50383e-10,-0.0725527,288.821330411,100.027714503,0.239918880511,1.276728868484497,0.0,3281,9.170915603637695,722.716948718,7.2359e+09,22.7023,0.13796114921569824,40318.18120098114,0.0725527,0.924171,482.425644951,0.577976575333,0.00967423
52,12.190488815307617,308.149439888,2.38419e-08,-0.0700052,259.281655289,141.960430607,-0.14790833531,1.27555513381958,0.0,3282,8.99371886253357,934.001438256,7.2638e+09,22.7062,0.13840126991271973,40330.4809782505,0.0700053,0.924375,494.319139696,0.489856125082,0.00952537
52,12.253186225891113,307.261804472,-4.44797e-08,-0.0785014,265.40096229,129.352853659,-0.464777132311,1.289759635925293,0.0,3283,9.058903694152832,747.104509691,7.25697e+09,22.7052,0.1374197006225586,40342.84831786156,0.0785014,0.924326,491.993271294,0.52094049614,0.00873212
53,12.502805471420288,304.23930511,-8.35359e-09,-0.0348258,233.611228662,137.350612776,-4.85275368329,1.303614616394043,0.0,3284,9.257540941238403,999.012474514,7.25226e+09,22.7046,0.13648629188537598,40355.45613384247,0.0348258,0.924287,484.044476217,0.217054738898,0.00857063
52,12.269946575164795,311.971199133,1.69995e-08,-0.0737286,311.487643155,114.300234412,-0.259817299557,1.2461347579956055,0.0,3285,9.107680082321167,808.87318061,7.28543e+09,22.7091,0.13527393341064453,40367.841800928116,0.0737286,0.924509,497.877184105,0.61238877143,0.00899423
55,12.543132781982422,302.83406431,3.42995e-08,-0.106752,292.704254475,103.840453101,0.447628519537,1.3539330959320068,0.0,3286,9.255144834518433,802.248905899,7.27143e+09,22.7072,0.1366746425628662,40380.48951840401,0.106752,0.9244,473.046449478,0.673617078166,0.00943914
50,12.479504108428955,311.442570596,1.95264e-08,-0.0557891,277.908698189,160.412695858,-0.780373985238,1.2628471851348877,0.0,3287,9.259093284606934,979.262635228,7.23079e+09,22.7016,0.14171814918518066,40393.07762145996,0.0557891,0.924087,510.425519109,0.405370078399,0.00898418
53,12.530348062515259,306.151237499,-2.10495e-08,-0.0843994,269.697629917,108.98290172,0.352452419123,1.4375967979431152,0.0,3288,9.15163516998291,739.152308538,7.21569e+09,22.6995,0.13748502731323242,40405.719806194305,0.0843993,0.923977,482.972567475,0.696576592534,0.00986248
53,12.540235996246338,303.512951873,1.06853e-08,-0.0798291,223.603722569,144.729570132,0.28869970112,1.2653770446777344,0.0,3289,9.252691984176636,1092.24609309,7.2303e+09,22.7015,0.1381244659423828,40418.36871576309,0.0798292,0.924073,483.869548531,0.661769374881,0.00956019
53,12.536131620407104,311.164251699,2.50089e-09,-0.0691903,292.035938236,142.460743527,-0.274688845118,1.3009624481201172,0.0,3290,9.139897108078003,877.088380818,7.20645e+09,22.6982,0.14007210731506348,40431.013656139374,0.0691903,0.923908,500.557305498,0.562620180024,0.00951101
53,12.7487313747406,302.466533578,-5.29819e-09,-0.0624551,247.669957833,157.167961565,-0.542427096533,1.269340991973877,0.0,3291,9.257100343704224,1018.59966623,7.21024e+09,22.6988,0.13582110404968262,40443.86627078056,0.0624551,0.923949,484.710549262,0.426198569207,0.00690246
53,12.702924728393555,306.615900368,1.57554e-08,-0.0509913,290.352285524,127.490445595,-0.0076369758267,1.2374937534332275,0.0,3292,9.145292043685913,870.308501344,7.22984e+09,22.7015,0.1362926959991455,40456.68485331535,0.0509913,0.924087,487.314214183,0.56793115415,0.00478188
56,13.12332034111023,298.291023422,-2.26034e-08,-0.101197,272.632459102,91.6509555414,0.0578588935043,1.1948411464691162,0.0,3293,8.976936340332031,781.471810641,7.21162e+09,22.699,0.13611936569213867,40469.93111872673,0.101197,0.92395,459.941613323,0.523124939688,0.00928222
54,12.918596267700195,305.847921371,-2.72738e-08,-0.0511921,274.918657057,97.3234825242,0.0562138911535,1.1409311294555664,0.0,3294,8.846517324447632,732.222257016,7.19637e+09,22.6968,0.13384222984313965,40482.97165322304,0.0511921,0.923834,478.6725486,0.404164751386,0.00761642
57,13.316413402557373,297.140150681,-3.6181e-09,-0.0735331,279.553717994,102.670791485,0.416909214929,1.1846086978912354,0.0,3295,9.05779767036438,746.907156331,7.23023e+09,22.7015,0.13577699661254883,40496.410413980484,0.0735331,0.924114,458.390132043,0.665516246094,0.00957133
51,14.099841833114624,313.724982981,2.25455e-08,-0.0382429,302.768213755,125.73640883,-1.41057977447,1.199704647064209,0.0,3296,9.197273015975952,906.006257189,7.22641e+09,22.701,0.13552093505859375,40510.62930560112,0.0382429,0.92409,505.559724985,0.323194436264,0.00582451
51,13.063372373580933,315.562514799,1.57593e-08,-0.0853505,260.470613819,127.057366095,0.481165663618,1.1913816928863525,0.0,3297,9.13435411453247,786.713138718,7.23354e+09,22.702,0.13396835327148438,40523.81101179123,0.0853506,0.924119,510.141502986,0.728357911028,0.00980714
54,12.841931581497192,304.001216215,3.53643e-08,-0.117517,243.107914217,110.290500951,0.405022018295,1.2268879413604736,0.0,3298,9.203059673309326,764.869605593,7.23485e+09,22.7022,0.13817262649536133,40536.76467323303,0.117517,0.92412,478.795376502,0.694221221837,0.00973554
54,12.918311834335327,301.461675744,-7.13903e-09,-0.0729875,267.612637084,102.422457794,0.331663390738,1.1762337684631348,0.0,3299,8.925920724868774,704.029997367,7.24007e+09,22.7029,0.13664603233337402,40549.80170059204,0.0729875,0.924174,471.35382578,0.608916914848,0.00922642
58,12.78962755203247,288.67478265,-3.03235e-09,-0.0843504,257.505292808,94.2438570817,0.325168304143,1.1760778427124023,0.0,3300,9.035016775131226,728.702649914,7.2277e+09,22.7012,0.1316509246826172,40562.71105623245,0.0843504,0.924093,438.995671109,0.577647807963,0.00943736
53,12.966525077819824,307.281008031,1.00504e-08,-0.0711783,286.105644108,119.428213307,-0.379065164046,1.1647167205810547,0.0,3301,9.01048231124878,902.017330182,7.21569e+09,22.6995,0.1327822208404541,40575.79792428017,0.0711783,0.924021,486.680567966,0.39192227418,0.00821531
49,12.86521053314209,318.11790773,-8.95201e-09,-0.0719917,300.438038087,133.123710639,0.355889881153,1.2397258281707764,0.0,3302,9.218918323516846,978.480981953,7.18564e+09,22.6954,0.14064931869506836,40588.78556752205,0.0719917,0.923823,518.949604017,0.611931142961,0.00928191
53,12.855318784713745,305.585667281,3.43516e-08,-0.0603857,239.598203599,153.316884927,-1.25924564086,1.254349708557129,0.0,3303,9.255991458892822,1290.57824165,7.18657e+09,22.6955,0.13727331161499023,40601.75796961784,0.0603857,0.92384,489.713194126,0.53147691927,0.00861522
56,13.003141641616821,296.472627734,-4.65068e-09,-0.0822723,273.18770146,125.12844265,0.302154754869,1.2235589027404785,0.0,3304,9.250966310501099,832.336810567,7.2036e+09,22.6978,0.13616585731506348,40614.88290095329,0.0822722,0.923974,461.168758743,0.678488480929,0.00973616
53,14.28984022140503,309.148104707,-1.06104e-08,-0.043546,332.612751521,112.24858008,-1948.05204362,1.2233927249908447,0.0,3305,9.103084564208984,809.526737372,7.1914e+09,22.6962,0.13753342628479004,40629.270105838776,0.043546,0.923861,490.334338459,0.0487038833556,0.00811852
54,13.249735116958618,300.597918788,-5.17058e-09,-0.0491559,286.51953457,105.067883598,-0.656924928501,1.2216346263885498,0.0,3306,9.359752655029297,765.962767837,7.1769e+09,22.6941,0.13593244552612305,40642.64173269272,0.0491559,0.923753,468.989222992,0.381723244734,0.00961124
53,12.968203783035278,305.756865452,8.97198e-10,-0.0674993,301.755147004,122.630617871,0.316055361464,1.1753466129302979,0.0,3307,8.947562456130981,911.138624758,7.1472e+09,22.69,0.13459563255310059,40655.72883081436,0.0674993,0.923539,484.89400388,0.671665497873,0.00867868
56,13.168348550796509,296.815973761,-2.51832e-08,-0.072138,280.259031141,117.205652907,0.101632809238,1.187911033630371,0.0,3308,9.015348672866821,789.468975607,7.1508e+09,22.6905,0.13596057891845703,40669.01569676399,0.072138,0.923581,462.059924423,0.567974531023,0.00811788
55,12.444809436798096,301.981152228,1.26402e-08,-0.0764157,301.649415805,100.190704924,0.554690806809,1.2025279998779297,0.0,3309,9.07584834098816,697.695169094,7.14021e+09,22.689,0.13807225227355957,40681.58117675781,0.0764157,0.923521,470.272573814,0.687703076463,0.00901693
51,12.396161794662476,311.315065282,-2.87677e-08,-0.0545151,294.594083854,150.78004429,-1.47666295486,1.2172229290008545,0.0,3310,9.175689220428467,926.138326752,7.1435e+09,22.6895,0.13849496841430664,40694.08941292763,0.0545151,0.923542,504.339116402,0.425827286228,0.00919381
55,12.496191501617432,298.444778043,-2.16684e-09,-0.0201291,267.456608533,128.560642187,-696.27136378,1.2790515422821045,0.0,3311,9.275879621505737,863.166077233,7.11325e+09,22.6852,0.1414651870727539,40706.69431638718,0.0201291,0.923295,468.306822138,0.0608481635696,0.00856717
52,12.233809232711792,304.797332314,2.80325e-08,-0.0727537,215.861974778,165.558971379,-2.16062273098,1.234682321548462,0.0,3312,9.106614112854004,1264.96873366,7.13197e+09,22.6879,0.13590693473815918,40719.043411016464,0.0727537,0.923455,491.810825034,0.348673120139,0.007163
52,12.368740558624268,311.270214022,-6.70936e-09,-0.055467,288.018271947,117.405887417,-0.407174417952,1.2607827186584473,0.0,3313,9.159054040908813,826.439559123,7.12925e+09,22.6875,0.13804030418395996,40731.53045153618,0.055467,0.923465,496.956121925,0.464320396922,0.00610238
52,12.264034032821655,310.375537643,2.44127e-08,-0.073434,313.137570935,110.497806235,0.31053757462,1.2342586517333984,0.0,3314,9.085392475128174,786.832787126,7.10184e+09,22.6836,0.13375353813171387,40743.903940200806,0.073434,0.923247,493.385899263,0.621062244027,0.00977644
53,12.269694805145264,306.613066211,1.84674e-09,-0.0510623,306.956065499,138.51960811,-0.783299753784,1.2180676460266113,0.0,3315,9.10710334777832,1001.71983208,7.10478e+09,22.684,0.13489127159118652,40756.289371967316,0.0510623,0.923274,488.174616053,0.35870565375,0.00748776
54,12.525574207305908,302.645666955,-1.44847e-08,-0.0724237,315.561691068,103.023698712,-0.05793274785,1.3139317035675049,0.0,3316,9.302149534225464,697.899565436,7.10179e+09,22.6836,0.13830351829528809,40768.91914987564,0.0724237,0.923282,473.359843421,0.616919807129,0.00946734
58,12.114097356796265,300.313085262,-1.47656e-09,-0.0886042,305.190147501,107.158229959,0.258187938696,1.2312946319580078,0.0,3317,8.996220588684082,797.679445118,7.10111e+09,22.6835,0.13764715194702148,40781.149681806564,0.0886042,0.923276,464.077716467,0.594361891047,0.00960167
53,12.269653558731079,304.410278473,1.10025e-08,-0.0777702,280.198397117,115.904290874,0.0245708306822,1.2331976890563965,0.0,3318,9.104038715362549,747.120411046,7.0622e+09,22.678,0.13505816459655762,40793.536390304565,0.0777702,0.922971,480.910565783,0.614451909067,0.0088113
55,12.348545789718628,300.262525583,-5.87868e-09,-0.0751882,280.443633858,106.049296589,0.258112174351,1.2400593757629395,0.0,3319,9.157633543014526,849.589128884,7.07172e+09,22.6794,0.1388704776763916,40806.001806259155,0.0751882,0.923054,467.795392712,0.651414448563,0.00984657
54,12.332608222961426,306.041786672,6.48879e-09,-0.112731,296.344841253,100.642080175,-48.6108337236,1.2438278198242188,0.0,3320,9.154566049575806,750.947481683,7.05155e+09,22.6765,0.14256763458251953,40818.44569993019,0.112731,0.922877,480.050800514,0.148053784998,0.00654331
54,12.746396541595459,300.977834963,-3.40197e-08,-0.0427306,275.918414069,127.553853301,-1.33293959298,1.303468942642212,0.0,3321,9.510778188705444,833.143686119,7.04841e+09,22.6761,0.14018535614013672,40831.295394182205,0.0427306,0.922846,477.64220823,0.414106034259,0.00375299
50,12.507815837860107,320.915436694,1.19441e-08,-0.0702289,343.969252764,135.58988359,0.169688448207,1.2551958560943604,0.0,3322,9.33633303642273,884.296299139,7.04291e+09,22.6753,0.1401505470275879,40843.92138171196,0.0702289,0.922813,526.857260223,0.636074227283,0.00985686
52,12.500452280044556,310.21572194,-1.51859e-09,-0.0628064,301.688603847,118.641266961,-1.5393968089,1.3103783130645752,0.0,3323,9.27238917350769,776.826483666,7.03583e+09,22.6743,0.13649272918701172,40856.52969932556,0.0628064,0.92277,494.022308965,0.354059872824,0.00956517
53,12.597718238830566,303.166678141,-2.25633e-09,-0.102368,289.638326186,160.847482812,-0.241007200046,1.3068263530731201,0.0,3324,9.35855770111084,1326.48107489,6.97875e+09,22.6661,0.13986706733703613,40869.2485704422,0.102368,0.922348,485.822520255,0.596967497288,0.00907957
55,12.311445474624634,303.479848357,-9.52755e-09,-0.0200527,308.229524311,94.4211985217,-77.5106844675,1.2720344066619873,0.0,3325,9.098016262054443,734.774016967,6.97417e+09,22.6655,0.1362903118133545,40881.669384241104,0.0200527,0.922315,471.629600112,0.122297123916,0.00462747
56,12.220799207687378,295.447131858,1.31205e-09,-0.0352497,248.170636085,97.7328143493,-1.39536500839,1.2670443058013916,0.0,3326,9.011276483535767,763.582575716,6.99357e+09,22.6683,0.1344151496887207,40893.99642419815,0.0352497,0.92248,456.436093985,0.317799975068,0.006805
52,12.381120920181274,304.597442856,-9.67399e-09,-0.0549108,267.014121509,130.480156434,-0.186719623949,1.2560608386993408,0.0,3327,9.195266008377075,815.909727021,6.98806e+09,22.6675,0.1369476318359375,40906.486230134964,0.0549108,0.922435,484.975470858,0.457950413942,0.00889671
54,12.775921106338501,305.89914087,-1.50553e-08,-0.0759204,280.062933585,103.311896926,-1.21300568373,1.3234734535217285,0.0,3328,9.504907369613647,773.373656814,7.01155e+09,22.6708,0.1392827033996582,40919.36608791351,0.0759204,0.922635,480.185880686,0.332723286023,0.00447178
54,12.444307565689087,301.297915318,8.40699e-09,-0.0781242,276.810559156,119.45019219,0.109212060283,1.3369500637054443,0.0,3329,9.175348281860352,837.772610783,7.0037e+09,22.6697,0.13764739036560059,40931.923943042755,0.0781242,0.922573,474.073673309,0.617336122547,0.00984066
52,12.329841375350952,310.66583073,-1.3235e-08,-0.0298486,285.07583768,117.965351044,-0.904465317581,1.2405595779418945,0.0,3330,9.158761262893677,815.844154471,6.99648e+09,22.6687,0.13455939292907715,40944.355883836746,0.0298486,0.922496,494.5924118,0.454571816194,0.00229181
55,12.487200736999512,303.811087953,7.56624e-09,-0.0697105,259.157266427,103.726968922,-0.694900504935,1.2239859104156494,0.0,3331,9.064357042312622,807.244503922,6.98853e+09,22.6675,0.1362285614013672,40956.95399236679,0.0697105,0.922437,474.722454729,0.359246173803,0.00816489
57,12.99119234085083,296.762170648,2.24043e-09,-0.0843189,260.441019785,120.654033397,0.322910441784,1.1737642288208008,0.0,3332,8.949204206466675,849.957167862,6.9802e+09,22.6663,0.13771390914916992,40970.05519104004,0.0843189,0.922367,461.263641418,0.656136239379,0.00945333
56,13.09888219833374,294.130484112,4.94132e-09,-0.0541488,282.934304013,104.024236612,-2.31178597959,1.2204406261444092,0.0,3333,9.196721076965332,752.751602691,6.97771e+09,22.666,0.13530707359313965,40983.255423069,0.0541488,0.922357,452.831466341,0.285474147789,0.00822205
55,12.744317293167114,301.974941065,2.66159e-08,-0.0640458,284.615282658,107.316155881,0.113752950082,1.2269706726074219,0.0,3334,8.994781255722046,735.749257651,6.97194e+09,22.6652,0.13409829139709473,40996.10782814026,0.0640458,0.922328,471.893968498,0.522687367038,0.00882412
56,12.594505071640015,296.076721129,-3.11559e-08,-0.0225905,269.290156882,110.990495381,-27.1309267156,1.220428705215454,0.0,3335,9.066773414611816,798.267113982,6.93671e+09,22.6601,0.13453412055969238,41008.803189754486,0.0225904,0.922039,457.672443993,0.130415435936,0.00992833
53,12.86268138885498,304.996565317,-2.78677e-08,-0.0741598,308.345184227,96.9156064523,0.18630700537,1.259000539779663,0.0,3336,9.315800428390503,750.335671208,6.94304e+09,22.661,0.13891220092773438,41021.779809713364,0.0741598,0.922093,478.809557501,0.649937847053,0.00980558
55,12.725945234298706,299.815825867,2.30119e-08,-0.0784064,203.572623493,119.31109233,0.585610026209,1.2206101417541504,0.0,3337,9.055885314941406,765.70219548,6.91675e+09,22.6572,0.14068841934204102,41034.61758065224,0.0784064,0.92189,469.882751406,0.714202177184,0.00972548
50,12.71162462234497,317.58114822,1.37776e-08,-0.0797043,259.769217984,133.291186482,0.363751665708,1.1921367645263672,0.0,3338,9.075072765350342,827.55162218,6.90641e+09,22.6557,0.1372518539428711,41047.436759233475,0.0797044,0.921815,517.786834594,0.6353506881,0.00948423
54,12.653847932815552,305.919103658,3.60055e-08,-0.0755672,304.290345856,105.835169581,0.252398508256,1.190164566040039,0.0,3339,8.955278158187866,731.204697121,6.88789e+09,22.653,0.13442564010620117,41060.200101614,0.0755673,0.921657,480.246708544,0.655438584687,0.00995315
51,13.306351900100708,310.649340385,-3.75724e-09,-0.070797,233.05872526,122.626379116,0.316317292441,1.186934471130371,0.0,3340,9.082265377044678,840.908985617,6.90694e+09,22.6558,0.13356709480285645,41073.627327919006,0.0707969,0.921809,497.645591362,0.671619121857,0.00982253
56,12.689756631851196,295.824234458,8.74439e-09,-0.0725686,243.751733254,112.332205433,-0.386012596279,1.127434253692627,0.0,3341,8.707491874694824,759.972325172,6.88425e+09,22.6525,0.1302957534790039,41086.433769226074,0.0725686,0.92166,457.195035958,0.408087179714,0.00827083
56,12.92318606376648,298.67910665,-5.24898e-08,-0.0327194,278.840698794,113.437763218,-3.48683653866,1.1995470523834229,0.0,3342,8.807259321212769,883.463380998,6.89588e+09,22.6542,0.13399457931518555,41099.48247098923,0.0327193,0.921761,463.196049598,0.227545492383,0.000566209
54,13.470649003982544,299.114434522,6.37686e-09,-0.0810971,288.769803428,113.067881746,-1.21381872509,1.2222883701324463,0.0,3343,9.321234464645386,840.85178364,6.88987e+09,22.6533,0.13806796073913574,41113.070029973984,0.0810971,0.921713,467.454572271,0.357892599798,0.00264811
53,13.424586057662964,309.196597761,-5.63297e-08,-0.0597051,243.249394257,117.32143672,0.149730037957,1.2417941093444824,0.0,3344,9.207468509674072,856.580313854,6.90382e+09,22.6553,0.13753795623779297,41126.60795211792,0.059705,0.921829,491.389989974,0.619659477496,0.00612159
49,14.053494930267334,318.58926248,-3.10878e-08,-0.0247913,240.762374613,143.018206338,-4.03425645176,1.2129454612731934,0.0,3345,9.380711078643799,1021.7665558,6.89799e+09,22.6545,0.13782715797424316,41140.782088041306,0.0247913,0.921788,523.771574346,0.237451119658,0.00880414
56,15.189530849456787,298.932302494,2.36402e-08,-0.0858922,259.950363385,107.922275381,-0.566384216668,1.2258296012878418,0.0,3346,9.142892599105835,762.52918873,6.89597e+09,22.6542,0.1399400234222412,41156.08366203308,0.0858922,0.921766,463.999210285,0.505384810762,0.00955544
51,13.0719153881073,309.989810913,1.96797e-08,-0.0328524,268.369125844,118.211124439,0.00996666927693,1.188582181930542,0.0,3347,9.092170238494873,786.786541761,6.86771e+09,22.6501,0.13413071632385254,41169.283593177795,0.0328525,0.921569,495.845051885,0.415002094877,0.00322899
52,12.711559057235718,307.745851003,5.00133e-08,-0.0300272,279.619488397,125.876420949,-62.2866557696,1.2454595565795898,0.0,3348,9.363211631774902,829.552759158,6.88253e+09,22.6523,0.13742518424987793,41182.114087343216,0.0300272,0.9217,491.368278122,0.119253946507,0.00761995
54,12.387153148651123,297.540116328,-2.81143e-09,-0.045356,272.036165079,132.637956754,-3.85811369633,1.2496042251586914,0.0,3349,9.220687627792358,791.828416512,6.86668e+09,22.6499,0.13740968704223633,41194.710362911224,0.045356,0.921571,468.266043477,0.253518621331,0.00641103
55,12.172797918319702,301.873699975,-1.4697e-08,-0.0747529,262.214831699,106.77081126,0.521615343775,1.2258517742156982,0.0,3350,9.05015254020691,815.461372363,6.86136e+09,22.6492,0.1358492374420166,41206.99860334396,0.0747529,0.921547,470.794792792,0.716208756297,0.00970361
52,12.49144983291626,307.292333671,-4.63149e-08,-0.0711338,288.039740326,118.618533585,-2.27565558867,1.2882070541381836,0.0,3351,9.278414249420166,758.469034577,6.85631e+09,22.6484,0.13843536376953125,41219.60483765602,0.0711337,0.921511,489.396888028,0.333277496684,0.00831402
52,12.307078123092651,309.557436254,-3.83173e-09,-0.0568726,255.336578833,131.330881076,-0.438766531872,1.229529857635498,0.0,3352,9.14841341972351,851.271336715,6.90284e+09,22.6552,0.13725900650024414,41232.02069115639,0.0568726,0.921872,495.163850267,0.526394356591,0.00969605
53,12.332844495773315,308.092149915,-2.18244e-08,-0.0602035,304.99608548,144.060551274,-0.546401535538,1.2543184757232666,0.0,3353,9.195649147033691,886.320939431,6.91593e+09,22.6571,0.13854074478149414,41244.46534729004,0.0602035,0.921959,492.384289838,0.564122643257,0.00654773
52,12.3617684841156,307.496307551,-9.24471e-09,-0.0723591,292.511175473,106.475911945,0.264197276134,1.2453827857971191,0.0,3354,9.186559677124023,780.359936207,6.91345e+09,22.6567,0.1361243724822998,41256.9349193573,0.072359,0.921948,487.561757004,0.672170597513,0.00844036
53,12.404039859771729,306.876581632,-1.15066e-08,-0.29194,268.02520417,120.238008658,-95.1560506146,1.2569551467895508,0.0,3355,9.187922954559326,826.470190019,6.89977e+09,22.6548,0.14122366905212402,41269.44782567024,0.29194,0.921872,487.138989613,0.134026015112,0.00614122
53,11.925425291061401,302.082999016,2.12008e-08,-0.0723222,243.904666606,122.870196452,0.333191785445,1.205770492553711,0.0,3356,8.838996887207031,830.72385239,6.92679e+09,22.6587,0.1354694366455078,41281.4878923893,0.0723222,0.922081,477.440962462,0.663920883564,0.00984346
53,12.68835973739624,306.017596048,6.61093e-09,-0.0674703,302.544393814,146.357538107,0.232827282764,1.267972469329834,0.0,3357,9.50334906578064,1203.08299266,6.91647e+09,22.6572,0.14002013206481934,41294.286495923996,0.0674703,0.921991,487.200505102,0.645492050506,0.00872639
52,12.410772323608398,312.514062594,-7.4714e-09,-0.0839908,332.247103107,112.004095642,-0.838575928583,1.240173101425171,0.0,3358,9.256483554840088,791.871033544,6.91021e+09,22.6563,0.13819479942321777,41306.808796167374,0.0839908,0.921944,497.782377672,0.525236434244,0.00904064
54,12.687408924102783,300.629055538,-1.7528e-08,-0.165928,261.285371771,153.745950061,-1.86106753177,1.3336668014526367,0.0,3359,9.386030197143555,964.025082252,6.90769e+09,22.6559,0.13862085342407227,41319.608959913254,0.165928,0.921913,477.35782133,0.466803246412,0.00866605
52,12.306061029434204,305.674268235,-3.77139e-08,-0.0813694,301.414801733,126.534667471,0.0331074442876,1.258744478225708,0.0,3360,9.190415620803833,852.146804621,6.91104e+09,22.6564,0.13722443580627441,41332.03196954727,0.0813694,0.921956,487.778798314,0.653992744597,0.00966326
52,12.525123357772827,313.959921111,3.37916e-08,-0.0776961,294.323634557,115.474382807,-315.78669343,1.352187156677246,0.0,3361,9.250810623168945,858.303357824,6.92012e+09,22.6577,0.13857769966125488,41344.67152404785,0.0776962,0.922045,502.767089412,0.106374966424,0.00891999
53,12.822379112243652,306.479868433,-9.16275e-09,-0.076612,292.96523154,145.966237418,0.0355458916799,1.2822632789611816,0.0,3362,9.585189580917358,1015.3409524,6.92838e+09,22.6589,0.1656205654144287,41357.601796627045,0.076612,0.922083,490.161254178,0.622665340743,0.00840028
55,12.354503631591797,304.610602278,-2.71417e-08,-0.0859559,323.674014655,103.658884914,0.311834265365,1.2279186248779297,0.0,3363,9.195749998092651,713.534114762,6.9272e+09,22.6587,0.13855719566345215,41370.065896987915,0.0859558,0.922067,475.877010119,0.624565577783,0.00951424
53,12.390550136566162,301.622225229,1.17998e-08,-0.0505549,271.620594135,151.840910274,-12.3406253157,1.2958428859710693,0.0,3364,9.194232940673828,1033.74581236,6.91474e+09,22.6569,0.13608670234680176,41382.57108259201,0.0505549,0.921956,481.627721625,0.189028745088,0.00871453
55,12.180014610290527,298.028251639,-2.17001e-08,-0.101801,290.355797015,104.730990449,0.121497728088,1.2278001308441162,0.0,3365,9.019140005111694,947.824446939,6.9472e+09,22.6616,0.13646221160888672,41394.86014056206,0.1018,0.922243,463.225674796,0.594875311882,0.00961332
55,12.343978643417358,301.035445027,3.74267e-08,-0.0667422,234.523863923,120.623512955,0.576995510483,1.2704317569732666,0.0,3366,9.133202075958252,773.833591184,6.9343e+09,22.6597,0.1384413242340088,41407.30282831192,0.0667423,0.922134,472.125631385,0.724320986793,0.0091407
54,12.519446849822998,300.428616765,-1.14121e-09,-0.0804119,297.535500784,128.291888184,0.208002549061,1.2746899127960205,0.0,3367,9.3492431640625,910.514227799,6.92394e+09,22.6583,0.13826489448547363,41419.93412852287,0.0804119,0.922076,472.016021552,0.638353732287,0.00982284
54,12.340298414230347,305.486625539,1.12121e-08,-0.0687494,281.264053171,125.970189812,0.118451330699,1.2508282661437988,0.0,3368,9.170721769332886,758.797857251,6.93723e+09,22.6602,0.13685178756713867,41432.382303237915,0.0687494,0.922197,482.70110259,0.574048222703,0.00766209
53,12.321701526641846,305.6311617,3.19436e-09,-0.062814,262.481600894,142.759097134,-0.368317045568,1.2794158458709717,0.0,3369,9.108840465545654,1009.96784039,6.89484e+09,22.654,0.1375722885131836,41444.80811691284,0.062814,0.921866,487.05661521,0.548937939506,0.00777631
52,12.174506902694702,308.435472647,9.27367e-09,-0.0972151,293.450744148,143.5313804,-0.16352913496,1.219252586364746,0.0,3370,8.978311538696289,865.948454616,6.90824e+09,22.656,0.13383245468139648,41457.092801332474,0.0972151,0.921986,494.65439345,0.551814876081,0.00948046
53,12.90781569480896,302.338988383,-5.52799e-09,-0.112675,293.113443622,149.482567703,-10.6410215772,1.249122142791748,0.0,3371,9.294283628463745,1045.30393276,6.93248e+09,22.6595,0.13854360580444336,41470.107397556305,0.112675,0.922191,480.537279733,0.201397484889,0.00853416
54,12.647062301635742,300.259780794,2.07321e-08,-0.0834128,267.286018907,151.692557101,-0.19834169874,1.2285852432250977,0.0,3372,9.043885946273804,896.074340194,6.93607e+09,22.66,0.13802194595336914,41482.865193367004,0.0834128,0.922217,476.587426693,0.618254227897,0.00938633
52,12.915427207946777,309.504136846,1.5106e-08,-0.0643432,295.953269599,123.527005157,-1.27614517597,1.217102289199829,0.0,3373,9.01643419265747,835.917109377,6.91137e+09,22.6564,0.13519716262817383,41495.89103603363,0.0643433,0.922029,493.733575618,0.462979282429,0.00776896
53,12.58579421043396,303.252900125,3.98471e-08,-0.0785277,297.698027825,131.02533144,-0.239225440952,1.181870460510254,0.0,3374,9.034766435623169,936.768228985,6.92035e+09,22.6577,0.1316981315612793,41508.58557319641,0.0785278,0.922121,480.519574559,0.581923101651,0.00711587
