AverageAbsY,AbsLearnSignal,EnvExecTime,NumTrajs,PolicyExecTime,AverageQLoss,LossAfter,Perplexity,AverageDiscountedReturn,ItrTime,AverageAbsQYDiff,ProcessExecTime,MinReturn,AverageReturn,MaxReturn,StdReturn,Time,AverageAbsQ,LossBefore,AbsLearnSignalNew,MeanKL,MeanKLBefore,AverageQ,Iteration,AbsLearnSignalOld,AveragePolicyStd,AverageY,ExplainedVariance,dLoss,Entropy
212.618770718,0.310741449548,10.754413843154907,46,1.0892243385314941,50.9621,-214.664,2.99856e+10,342.309519005,56.820337533950806,4.87083657993,0.14158296585083008,433.724601903,576.805784437,1047.65042623,108.017546773,44998.142859220505,212.562,-214.587,0.310741449548,0.00994464,0.0,212.536,799,0.310636892539,1.00017,212.610002876,-0.21338603647,0.0776062,24.124
212.503467668,0.566504206683,10.974592447280884,45,1.0873305797576904,50.8727,-217.693,2.99961e+10,346.747344973,56.4318790435791,4.87140151554,0.14382171630859375,454.363298289,589.001031185,890.266576641,87.6628722122,45054.69359755516,212.446,-217.638,0.566504206683,0.00748593,0.0,212.42,800,0.566410472711,1.0002,212.495393296,0.480562908778,0.0554962,24.1243
212.655753607,0.443000622777,10.722538471221924,46,1.0730574131011963,49.1896,-213.146,2.9986e+10,340.333151006,56.18850636482239,4.80604167696,0.13994812965393066,426.755399952,568.655094255,818.763029536,85.3202389096,45111.00343084335,212.602,-213.092,0.443000622777,0.00920245,0.0,212.578,801,0.442960513407,1.00017,212.648311291,0.483531841942,0.0537262,24.124
212.338646192,0.517968947784,10.553110837936401,46,1.052717924118042,48.775,-212.479,3.00592e+10,339.153137532,55.30480742454529,4.78321253741,0.14182209968566895,407.459193657,566.034269128,939.013367969,93.4894778267,45166.425833940506,212.291,-212.433,0.517968947784,0.00672633,0.0,212.266,802,0.517937417068,1.00032,212.331077516,0.580114231803,0.0463257,24.1264
212.406372218,0.531805392627,10.705648422241211,45,1.0754659175872803,47.8034,-211.428,3.00734e+10,342.523918232,56.37772989273071,4.72908866058,0.14273738861083984,473.221618654,578.837326343,961.019594809,102.874868061,45222.9224858284,212.371,-211.364,0.531805392627,0.00929872,0.0,212.342,803,0.531457320475,1.00035,212.397741418,0.653993832159,0.0635071,24.1269
213.178910333,0.622163785868,10.685129642486572,45,1.0785906314849854,46.7483,-217.451,3.00556e+10,344.14515915,55.97737646102905,4.67746466003,0.14341115951538086,413.945095227,583.814643666,1086.22991017,110.923237555,45279.01809215546,213.152,-217.389,0.622163785868,0.00916482,0.0,213.121,804,0.621861670569,1.00031,213.168484827,0.713398315659,0.0614929,24.1263
213.127270902,0.484837438423,10.864918947219849,47,1.0966784954071045,46.013,-210.744,3.0057e+10,335.099091041,55.59460186958313,4.64098437377,0.14449000358581543,405.745893946,555.477882531,957.995840182,92.814826535,45334.73265886307,213.101,-210.691,0.484837438423,0.00709577,0.0,213.069,805,0.484810892456,1.00031,213.116806078,0.29021761632,0.053421,24.1264
213.913638872,0.327222321235,10.856162548065186,45,1.0835516452789307,44.7727,-217.625,3.00519e+10,343.668504595,55.94984483718872,4.58281902491,0.14379119873046875,401.828902844,579.475982942,805.956670265,86.6128586607,45390.80280971527,213.891,-217.595,0.327222321235,0.00581196,0.0,213.855,806,0.327332747375,1.0003,213.901849852,-0.0223968420349,0.0292358,24.1262
213.605682519,0.512116828482,10.940483331680298,45,1.0999712944030762,45.4378,-217.118,3.00652e+10,342.038520069,55.95738506317139,4.59546874766,0.14304804801940918,417.556264939,578.664289508,1004.72883878,114.287886048,45446.880566596985,213.586,-216.999,0.512116828482,0.00887242,0.0,213.548,807,0.512264446696,1.00033,213.594398641,0.55992580107,0.118805,24.1266
213.810373898,0.579487802147,10.925294160842896,46,1.0891444683074951,44.4684,-214.777,3.00573e+10,339.441842952,55.39879631996155,4.55793532685,0.14328289031982422,408.376637115,567.227288782,754.273806523,85.7994630608,45502.39968085289,213.789,-214.709,0.579487802147,0.0096559,0.0,213.752,808,0.579589064757,1.00031,213.799063269,0.470067116955,0.0688477,24.1264
213.321491918,0.568361431867,11.108933925628662,47,1.1060154438018799,44.202,-215.262,3.00253e+10,339.204971001,55.8817298412323,4.55002863647,0.14616703987121582,401.645687136,562.931180993,818.528693213,73.2310825963,45558.397785663605,213.296,-215.143,0.568361431867,0.00396238,0.0,213.264,809,0.568252799138,1.00025,213.3113156,0.753931224128,0.119476,24.1253
213.301181144,0.267943097867,10.880916118621826,46,1.0905849933624268,43.9142,-214.266,3.00015e+10,337.996817251,55.597776651382446,4.53538689386,0.14212608337402344,416.38176481,563.821135967,765.847658486,84.3472819477,45614.1194422245,213.278,-214.234,0.267943097867,0.00664736,0.0,213.241,810,0.267898437733,1.0002,213.287866932,-0.690801210878,0.0324097,24.1245
213.768213272,0.542570585047,10.910304069519043,45,1.086987018585205,44.3179,-219.876,2.99342e+10,344.975555877,55.588093280792236,4.54367779792,0.14597201347351074,429.509875246,587.160385957,864.33910935,101.866201036,45669.83162999153,213.746,-219.825,0.542570585047,0.00933481,0.0,213.708,811,0.542415022181,1.00007,213.755731943,0.685745854965,0.0513153,24.1223
213.860176887,0.34103687882,11.104525327682495,47,1.103013277053833,43.9051,-215.144,2.99318e+10,336.78195435,55.75159311294556,4.52927043059,0.14542913436889648,409.771599485,557.487286911,815.638256531,65.3158009279,45725.70023536682,213.838,-215.052,0.34103687882,0.00844462,0.0,213.802,812,0.340944375801,1.00007,213.848814957,0.213586375127,0.0922394,24.1222
214.187653091,0.28749435141,10.971932649612427,47,1.1072404384613037,43.764,-217.075,2.99164e+10,336.882548188,55.85460925102234,4.51903027841,0.14591002464294434,425.205219349,558.773561985,741.080482768,75.7305669357,45781.67203950882,214.163,-217.003,0.28749435141,0.00887037,0.0,214.128,813,0.28746442427,1.00004,214.175894325,-1.71902396184,0.0718994,24.1217
214.106392124,0.609715912386,10.860792636871338,45,1.0830929279327393,43.3694,-216.794,2.99547e+10,342.481149945,56.04759478569031,4.4984449215,0.14260101318359375,429.857060387,577.60791728,917.316618164,96.3878918368,45837.839795827866,214.083,-216.728,0.609715912386,0.00953732,0.0,214.045,814,0.609283797442,1.00011,214.092968909,0.765715729221,0.0657654,24.123
214.191623527,0.145286655481,11.369176626205444,44,1.1350529193878174,43.1547,-219.316,2.99275e+10,347.826769076,56.26895618438721,4.48740511299,0.14965581893920898,385.896144371,598.765916445,961.893717255,111.992108986,45894.22819161415,214.17,-219.28,0.145286655481,0.00858159,0.0,214.132,815,0.145251754661,1.00006,214.180073255,-7.58990898164,0.0357666,24.122
214.304560558,0.133531821652,11.060065507888794,44,1.1096141338348389,43.097,-221.297,3.00038e+10,347.897808026,56.1093225479126,4.4939476459,0.1455364227294922,431.091382136,595.996976219,995.180824406,97.3861665211,45950.459166288376,214.283,-221.264,0.133531821652,0.00242015,0.0,214.248,816,0.133532725739,1.00021,214.294225173,-15.4052168306,0.032547,24.1246
214.442174092,0.456808417963,11.152301549911499,44,1.0942106246948242,42.7532,-220.768,3.00132e+10,339.793297983,56.236323833465576,4.46906393151,0.14549756050109863,422.338770889,581.911939418,1624.64546677,175.317001296,46006.81699347496,214.42,-220.716,0.456808417963,0.00961608,0.0,214.386,817,0.456910511439,1.00023,214.432583999,0.00341174259628,0.0515137,24.1249
214.497402171,0.616651528336,11.248737335205078,46,1.130812644958496,42.6168,-215.958,3.00853e+10,338.854978439,56.873229026794434,4.45022059797,0.14801979064941406,411.921484669,567.385008312,906.959115795,86.6299587462,46063.81623697281,214.474,-215.897,0.616651528336,0.00926226,0.0,214.441,818,0.616398651055,1.00037,214.487513336,0.548391958927,0.0603333,24.1273
214.741029087,0.548264444929,11.398826360702515,46,1.1435520648956299,41.9925,-216.91,3.00859e+10,339.285637408,56.748878717422485,4.43433430349,0.14897608757019043,378.869435166,570.012710341,914.594659983,98.2724319976,46120.688657045364,214.719,-216.862,0.548264444929,0.00991967,0.0,214.687,819,0.547890934353,1.00037,214.730037974,0.697086274543,0.0477905,24.1273
215.035757917,0.593628029865,11.048269033432007,45,1.1171278953552246,41.4566,-218.377,3.01029e+10,341.632753481,56.172913551330566,4.41369975275,0.1474158763885498,418.49152279,576.21820748,889.367132421,87.1140932281,46176.983261585236,215.013,-218.321,0.593628029865,0.00658564,0.0,214.977,820,0.593350539909,1.0004,215.022528407,0.668632638677,0.056015,24.1279
215.380833073,0.468367791951,11.098376035690308,44,1.1239757537841797,42.2031,-220.329,3.01043e+10,344.979761491,55.99060797691345,4.4231703123,0.14809441566467285,411.474678462,591.896374947,1179.26951432,123.335656793,46233.10012102127,215.358,-220.253,0.468367791951,0.00711894,0.0,215.321,821,0.468143463632,1.00041,215.367592005,0.394284503131,0.075882,24.1279
215.356439473,0.534168043508,11.234821557998657,44,1.1262805461883545,41.2144,-222.425,3.01231e+10,344.140655227,56.52700138092041,4.39100057697,0.1450502872467041,430.60172778,585.801824368,899.212394932,94.820636135,46289.75321483612,215.336,-222.372,0.534168043508,0.00977089,0.0,215.304,822,0.533942602036,1.00044,215.346086597,0.474612512589,0.052475,24.1286
215.341490287,0.595152050312,10.883315324783325,45,1.1129605770111084,40.3424,-219.808,3.01327e+10,341.194982834,56.16018486022949,4.33682638661,0.14599156379699707,427.49679012,573.112704619,728.204605126,75.5862167882,46346.03657627106,215.322,-219.743,0.595152050312,0.00969401,0.0,215.291,823,0.595192784488,1.00046,215.333528029,0.736419658791,0.0654907,24.1289
215.847909866,0.563169978918,10.739187955856323,44,1.0977976322174072,39.9665,-221.48,3.01327e+10,345.762544178,55.8046452999115,4.33059390339,0.14433789253234863,460.253627249,589.847635376,771.668691555,95.405942243,46401.96726465225,215.823,-221.422,0.563169978918,0.00943016,0.0,215.793,824,0.563037286754,1.00046,215.837626827,0.692699188553,0.0580444,24.1289
216.177845636,0.473273367104,11.15673303604126,46,1.1387498378753662,39.779,-219.157,3.01644e+10,339.280904503,55.65088486671448,4.31358223152,0.14424777030944824,408.754307645,568.129199732,803.643453288,87.4027003993,46457.740242004395,216.154,-219.098,0.473273367104,0.00991802,0.0,216.124,825,0.473228463197,1.00053,216.169057883,0.572996692556,0.0590668,24.1299
216.351897438,0.27070050114,10.736538410186768,45,1.1000657081604004,39.3366,-220.314,3.01732e+10,340.939798083,55.543805837631226,4.29527232046,0.14240765571594238,403.713241025,571.190281322,717.676729014,72.0073180855,46513.4041056633,216.332,-220.275,0.27070050114,0.00956709,0.0,216.3,826,0.270678602755,1.00054,216.341642181,-1.33835513483,0.0396881,24.1302
216.356586741,0.479986323105,11.05099630355835,43,1.1094574928283691,38.7067,-222.302,3.021e+10,344.579957017,55.93762469291687,4.24561933354,0.1435706615447998,409.134516518,593.75312083,1243.67286117,130.699212239,46569.465010643005,216.337,-222.247,0.479986323105,0.0089112,0.0,216.308,827,0.479651869047,1.00061,216.348283278,0.405824157407,0.0549469,24.1314
216.676996343,0.492845964939,10.80152440071106,45,1.0925981998443604,38.6889,-222.007,3.02067e+10,339.990531664,55.86081600189209,4.26406492047,0.1436307430267334,390.782894968,573.284431116,835.818679094,96.0653873684,46625.4456846714,216.657,-221.914,0.492845964939,0.00837105,0.0,216.625,828,0.492672614704,1.00061,216.666702557,0.458316752779,0.0931702,24.1313
216.882975153,0.490451852791,11.000865697860718,46,1.1186223030090332,38.5446,-215.605,3.02148e+10,337.776788135,56.89370656013489,4.26113849166,0.1431436538696289,412.693873585,563.665855992,779.257349706,77.6739319767,46682.45958638191,216.866,-215.567,0.490451852791,0.00694242,0.0,216.833,829,0.490332742031,1.00062,216.873424527,0.535197449655,0.0385742,24.1316
217.380039938,0.494763157435,10.658293962478638,44,1.0987882614135742,38.0671,-220.109,3.02349e+10,343.346354007,55.81218099594116,4.23120417857,0.1478121280670166,405.344913402,583.100544142,864.388794092,89.0627925136,46738.39635229111,217.365,-220.049,0.494763157435,0.00888686,0.0,217.333,830,0.494570792074,1.00066,217.370956997,0.679946247455,0.0600739,24.1323
217.399319244,0.355073070751,10.779604196548462,46,1.1017849445343018,37.9949,-216.01,3.02098e+10,337.104411611,55.990673303604126,4.23032682761,0.141679048538208,416.414765594,563.525773088,831.886243894,85.6837256886,46794.51185631752,217.382,-215.968,0.355073070751,0.00951207,0.0,217.348,831,0.354919770148,1.00061,217.388771896,0.0385160192439,0.0415955,24.1314
217.714946335,0.37764380544,10.317528009414673,45,1.0437369346618652,38.1971,-217.407,3.01975e+10,337.169515381,55.678038120269775,4.23480140205,0.13640522956848145,428.06200019,566.629097398,822.974707703,100.706636278,46850.31587433815,217.699,-217.346,0.37764380544,0.00987994,0.0,217.664,832,0.377499275751,1.00059,217.705234827,0.100942703445,0.0604401,24.131
217.72808212,0.518050490126,10.92501950263977,43,1.1048226356506348,37.4601,-226.652,3.01814e+10,350.989979013,56.568787813186646,4.19991040044,0.1411125659942627,452.989443298,610.272004696,1010.58409599,112.223036403,46907.00770187378,217.714,-226.604,0.518050490126,0.0094005,0.0,217.678,833,0.518007533281,1.00056,217.718005473,0.316852488509,0.0483093,24.1305
217.618355696,0.466011350092,10.842036008834839,44,1.115088701248169,37.3486,-223.655,3.0213e+10,346.826287936,56.10393929481506,4.19125777405,0.1514110565185547,452.520026673,593.512364235,872.523790388,97.4959429421,46963.236285448074,217.609,-223.606,0.466011350092,0.00925617,0.0,217.569,834,0.466022226099,1.00062,217.60772534,0.270788551732,0.0492401,24.1315
217.957468355,0.555733933738,10.588128089904785,45,1.0653679370880127,36.7582,-220.857,3.02555e+10,343.567367877,55.58136057853699,4.14725108863,0.13808989524841309,440.289016903,580.99895317,789.321998519,79.2418895839,47018.937411785126,217.948,-220.821,0.555733933738,0.00802187,0.0,217.907,835,0.555684598114,1.0007,217.944956377,0.714812820551,0.0358582,24.1329
218.108146719,0.517486758185,10.836136817932129,44,1.0728015899658203,36.9151,-219.837,3.02464e+10,344.06097394,56.182640075683594,4.16687756814,0.1393144130706787,407.402512501,585.454336325,858.984635866,95.135921619,47075.24230313301,218.102,-219.79,0.517486758185,0.0095746,0.0,218.06,836,0.517479262512,1.00069,218.097027368,0.667564203023,0.0475922,24.1326
218.479205372,0.42009489357,10.859129905700684,43,1.070847988128662,36.4945,-221.643,3.02289e+10,345.869177513,56.290932178497314,4.14620959142,0.14142060279846191,390.495463271,597.955619616,1225.10525605,135.071594247,47131.65636062622,218.469,-221.602,0.42009489357,0.00859965,0.0,218.43,837,0.420172192365,1.00065,218.468947382,0.250611157187,0.0413513,24.1321
218.625737499,0.383239308708,10.522887229919434,43,1.066861629486084,37.1571,-225.383,3.02124e+10,348.644615965,55.85277843475342,4.15801343379,0.13796639442443848,397.341308908,602.28992586,878.973432938,104.191879258,47187.62669944763,218.616,-225.339,0.383239308708,0.00434591,0.0,218.574,838,0.38314621648,1.00062,218.613383445,0.0314845601717,0.0437012,24.1315
218.735488585,0.33234933558,10.33617877960205,41,1.0297670364379883,36.2528,-227.77,3.01979e+10,356.42169661,55.46244406700134,4.13839683428,0.13725543022155762,461.867329925,628.403654478,1104.66295995,116.748909295,47243.20994448662,218.729,-227.734,0.33234933558,0.00930502,0.0,218.683,839,0.332240001132,1.00059,218.720634822,-0.662332297938,0.0359039,24.131
218.645514619,0.396846719129,10.442848682403564,44,1.0422558784484863,36.2687,-226.937,3.01893e+10,345.743192319,55.38209080696106,4.13274219039,0.13972115516662598,401.841171004,591.264671686,879.668777159,101.180175533,47298.709608078,218.638,-226.888,0.396846719129,0.00979865,0.0,218.591,840,0.396847040355,1.00057,218.628057497,-0.344381075331,0.0488586,24.1308
218.380630577,0.0872637965143,10.985012769699097,42,1.069775104522705,35.9845,-225.274,3.01644e+10,346.88260296,55.96951866149902,4.11142732842,0.1389169692993164,407.25231504,608.19099552,1455.2751726,160.737629263,47354.79493832588,218.377,-225.202,0.0872637965143,0.00756516,0.0,218.323,841,0.0872801265922,1.00053,218.358620306,-64.7777601389,0.0713654,24.1299
218.782324621,0.0646397713861,10.822082996368408,45,1.0613059997558594,35.9394,-217.368,3.01897e+10,341.196795948,55.458858013153076,4.1136219509,0.1404414176940918,433.92544363,576.45369169,923.096906048,85.2360119738,47410.374250650406,218.782,-217.336,0.0646397713861,0.00873827,0.0,218.724,842,0.0646377485996,1.00058,218.761219628,-328.083685754,0.0317535,24.1308
218.79381323,0.644576789896,10.699480533599854,43,1.0535738468170166,35.6649,-224.246,3.01745e+10,348.0811907,55.48350548744202,4.09650793151,0.14004063606262207,427.488455633,600.423497202,1079.60258893,106.544575009,47465.97208118439,218.791,-224.192,0.644576789896,0.00942361,0.0,218.735,843,0.644623991121,1.00055,218.771808563,0.811092127025,0.0546722,24.1303
218.896883503,0.233833613654,11.178840160369873,45,1.0998451709747314,35.6027,-219.176,3.01658e+10,339.100202935,56.20731544494629,4.09250549779,0.1435260772705078,355.194358852,570.73328449,768.410853137,88.8152740816,47522.299427986145,218.894,-219.159,0.233833613654,0.0016438,0.0,218.836,844,0.233847239637,1.00053,218.872193373,-0.599675985294,0.0166321,24.13
219.059201682,0.666292060633,10.864605188369751,42,1.070024013519287,35.3282,-224.638,3.01705e+10,351.209267958,55.53134512901306,4.07925082342,0.1449437141418457,402.405627777,614.806033782,1013.2264073,122.192220568,47577.94581246376,219.056,-224.587,0.666292060633,0.00928359,0.0,219.003,845,0.666000852654,1.00054,219.037559924,0.720048128215,0.0515442,24.1301
219.102594689,0.438113681192,11.392011404037476,42,1.1203789710998535,35.2507,-226.162,3.02138e+10,354.379835121,57.40568017959595,4.06636588359,0.1469874382019043,433.651989774,618.441073742,885.230606455,90.638255015,47635.47250294685,219.1,-226.125,0.438113681192,0.00649641,0.0,219.042,846,0.438038674708,1.00062,219.079116132,0.125394205666,0.0373077,24.1316
219.12690843,0.542632872033,11.129339218139648,42,1.0950965881347656,35.0152,-223.766,3.02682e+10,351.66233733,56.46093988418579,4.05723966508,0.14525461196899414,436.045596498,615.768348618,1031.71822661,124.054478391,47692.05119419098,219.127,-223.719,0.542632872033,0.00901727,0.0,219.069,847,0.542438887657,1.00073,219.104325679,0.593037331215,0.0476685,24.1334
219.437848039,0.580054890608,11.259303331375122,43,1.1137166023254395,34.9319,-225.266,3.02765e+10,348.501214486,56.203680992126465,4.04922988984,0.15092706680297852,384.706488422,604.996245323,891.067099688,111.554953593,47748.37905049324,219.438,-225.219,0.580054890608,0.00847569,0.0,219.377,848,0.5799178426,1.00074,219.412576163,0.60314016531,0.0469208,24.1336
219.21879593,0.333048872257,11.19645643234253,45,1.1177024841308594,34.9076,-222.501,3.03222e+10,343.122892645,56.47577238082886,4.04166872877,0.1468048095703125,391.255686153,589.126705482,1105.39878652,129.903381207,47804.97448897362,219.223,-222.412,0.333048872257,0.00944686,0.0,219.163,849,0.332947897201,1.00083,219.19520901,-3.74022768292,0.0898132,24.1351
218.848955801,0.494173417613,11.267557859420776,43,1.1220691204071045,34.4734,-225.41,3.03121e+10,349.139322828,57.33247137069702,4.01183926163,0.14590144157409668,457.158596453,599.927419385,902.362963057,81.7140081205,47862.43392801285,218.849,-225.364,0.494173417613,0.00655676,0.0,218.786,850,0.493833138153,1.00081,218.821220427,0.619040167775,0.0459137,24.1348
219.139132525,0.545634798967,11.243871927261353,43,1.1050455570220947,33.7847,-222.112,3.02809e+10,343.40636102,57.902594566345215,3.98454294899,0.14629030227661133,414.963660155,588.261298177,859.027941369,105.849042979,47920.4588496685,219.141,-222.019,0.545634798967,0.00893804,0.0,219.073,851,0.545354921521,1.00075,219.109199764,0.60202465372,0.0939636,24.1338
219.054888214,0.550279419976,11.491316556930542,46,1.146028757095337,33.2976,-219.519,3.02904e+10,338.430114342,57.537431716918945,3.96893178585,0.14960002899169922,455.529769811,567.692775069,879.089068442,88.6841383594,47978.120549201965,219.062,-219.456,0.550279419976,0.00896941,0.0,218.988,852,0.550113867718,1.00077,219.022804658,0.563934189614,0.0634003,24.1341
219.243502743,0.392637298755,11.35838770866394,44,1.1339426040649414,33.9207,-219.753,3.03217e+10,342.032746828,57.749220848083496,3.99968308767,0.148667573928833,421.544433039,580.001830123,871.025201297,93.0999045821,48035.99545454979,219.247,-219.701,0.392637298755,0.00806653,0.0,219.173,853,0.392677926487,1.00083,219.21013011,0.137932847744,0.0516663,24.1351
219.239656436,0.425590072342,11.419926643371582,43,1.1346580982208252,34.2084,-225.439,3.03177e+10,350.28201359,57.116177797317505,3.99666713684,0.14795207977294922,442.430731455,602.400210035,782.040996925,74.0289409817,48093.23572039604,219.244,-225.056,0.425590072342,0.00513628,0.0,219.166,854,0.425612830074,1.00083,219.202460777,0.483988853173,0.383255,24.135
219.758312545,0.451440388823,11.018624067306519,44,1.1000707149505615,33.8409,-223.034,3.03412e+10,346.137064246,56.45104765892029,3.98151997145,0.14702248573303223,432.463459142,587.702221449,803.504864399,73.4291103132,48149.80897927284,219.766,-222.979,0.451440388823,0.00875468,0.0,219.688,855,0.451082311018,1.00087,219.721589306,0.680943160266,0.0550842,24.1358
219.584674434,0.477421699329,11.436460018157959,43,1.1319518089294434,33.0575,-223.735,3.03116e+10,349.313727877,57.959232568740845,3.93393440524,0.1488800048828125,422.281524871,600.706676326,918.202496741,83.8185770506,48207.887248039246,219.589,-223.682,0.477421699329,0.00909937,0.0,219.51,856,0.477403195939,1.00081,219.544922562,0.512106415784,0.0527344,24.1348
219.216771991,0.514786391699,10.863007068634033,44,1.0781886577606201,33.4385,-221.214,3.02732e+10,340.68558996,56.19296073913574,3.95193042981,0.14203500747680664,399.875352323,577.529682112,899.822072417,98.3804797978,48264.20456957817,219.225,-221.168,0.514786391699,0.00877663,0.0,219.145,857,0.51455753137,1.00074,219.179858394,0.703746678821,0.0465546,24.1335
218.804275477,0.552082604694,11.36791729927063,44,1.1251506805419922,32.4623,-226.654,3.03081e+10,347.601925443,56.55279016494751,3.89294882037,0.1490488052368164,453.840400801,597.814156039,858.256044267,101.257462559,48320.879114151,218.815,-226.572,0.552082604694,0.00939303,0.0,218.73,858,0.55192955321,1.00081,218.762287917,0.592047657642,0.0816345,24.1347
218.94408446,0.495184411779,11.052949905395508,43,1.0946424007415771,33.0237,-226.133,3.03286e+10,349.75907214,56.972434759140015,3.9260759758,0.1455059051513672,463.744934708,604.954323229,1056.23756734,108.163916718,48377.97632598877,218.96,-226.111,0.495184411779,0.0010552,0.0,218.869,859,0.494846189153,1.00085,218.899978573,0.576932635522,0.0225677,24.1354
219.590370594,0.574051412943,11.356829166412354,43,1.1455745697021484,33.3566,-223.725,3.03236e+10,346.362927374,56.383368253707886,3.94237572122,0.1472611427307129,453.857598322,595.072543182,1008.3793367,103.130842672,48434.48383665085,219.602,-223.672,0.574051412943,0.00890477,0.0,219.517,860,0.574102982781,1.00084,219.549760247,0.697603006048,0.0531921,24.1352
219.114682133,0.559881753139,11.40096664428711,45,1.1582744121551514,32.6731,-225.946,3.02949e+10,347.542607177,57.3928496837616,3.90793179119,0.14847135543823242,434.468299425,594.720795848,786.165239019,90.5355083505,48491.99980068207,219.121,-225.884,0.559881753139,0.00931168,0.0,219.042,861,0.559903197786,1.00078,219.077141585,0.588653116916,0.0618134,24.1342
219.361452856,0.654897266187,11.481596946716309,42,1.1738815307617188,32.5503,-225.432,3.03609e+10,349.908375322,56.72604012489319,3.89193384519,0.14744353294372559,466.73879865,608.74803523,994.028011724,111.551398366,48548.84957242012,219.372,-225.381,0.654897266187,0.00966337,0.0,219.294,862,0.65478870687,1.00091,219.32576173,0.729500304487,0.0510559,24.1364
219.320255352,0.284379854968,11.115926504135132,44,1.118635654449463,32.5398,-220.935,3.03921e+10,343.947182876,56.23663806915283,3.8887580088,0.15020418167114258,440.599465487,583.587501687,824.284525482,82.3783983246,48605.208476781845,219.328,-220.895,0.284379854968,0.00900397,0.0,219.243,863,0.284294605028,1.00097,219.278867884,-1.34330090992,0.0403442,24.1374
219.474012253,0.670163083969,10.95380163192749,44,1.0984811782836914,31.7163,-222.499,3.03616e+10,344.660236211,56.297407388687134,3.85259256335,0.14209699630737305,415.646009643,589.401005255,916.035715226,100.818105876,48661.633125543594,219.484,-222.451,0.670163083969,0.0085283,0.0,219.399,864,0.670135754788,1.00091,219.43165762,0.795677668281,0.0483093,24.1364
219.71136834,0.550284377937,11.120483875274658,41,1.1297454833984375,32.2011,-227.168,3.03439e+10,355.172326905,55.895453691482544,3.8804440325,0.14392638206481934,437.376914501,625.118733804,987.79704331,98.6130745308,48717.6527929306,219.722,-227.114,0.550284377937,0.0070157,0.0,219.635,865,0.550419366064,1.00088,219.667622944,0.473040764578,0.0535889,24.1359
219.685585446,0.592975347048,11.118916749954224,44,1.1261825561523438,32.5168,-223.538,3.03505e+10,345.455979139,56.32142972946167,3.8624612271,0.1445932388305664,460.280668725,590.401419831,968.08240595,95.7437443645,48774.09766435623,219.699,-223.487,0.592975347048,0.00654015,0.0,219.618,866,0.592879532951,1.00089,219.650547579,0.684145969294,0.0513916,24.1361
219.858230181,0.315021774651,10.749862909317017,44,1.097076177597046,32.2812,-223.485,3.04011e+10,346.498280825,55.93702816963196,3.85763298846,0.13977980613708496,447.163907483,590.116769069,803.722672187,83.864086136,48830.15809774399,219.864,-223.435,0.315021774651,0.00936447,0.0,219.788,867,0.315006026956,1.00099,219.822133002,-0.856806704749,0.0498199,24.1377
220.03009411,0.605259051584,10.93031096458435,42,1.1044118404388428,31.9756,-226.322,3.03977e+10,351.173377431,55.844188928604126,3.84122338585,0.13852214813232422,452.125770039,609.555103915,888.265780306,104.933343899,48886.12696504593,220.036,-226.274,0.605259051584,0.00954904,0.0,219.953,868,0.604737653478,1.00098,219.988454864,0.754362787198,0.0482941,24.1376
220.292881771,0.525183726054,10.87774395942688,42,1.0890274047851562,31.7365,-225.709,3.03611e+10,351.439880195,55.91938805580139,3.83272948937,0.1393113136291504,440.234369111,613.208644143,1100.30452422,124.528228395,48942.17480325699,220.303,-225.657,0.525183726054,0.00912531,0.0,220.215,869,0.52503553631,1.00091,220.247686684,0.458458116052,0.0512238,24.1364
219.693351783,0.402732943489,10.679968118667603,43,1.1029553413391113,32.4994,-222.31,3.02963e+10,347.209480894,55.90124011039734,3.83366864253,0.13956499099731445,460.560188412,594.750060911,937.546429791,86.7110146257,48998.19892334938,219.704,-222.223,0.402732943489,0.00917474,0.0,219.612,870,0.402752957437,1.00079,219.645093162,0.0725605141999,0.0874329,24.1343
220.054894206,0.447630691459,10.731399297714233,42,1.0973689556121826,31.1598,-223.578,3.02675e+10,348.28733977,55.980304479599,3.79593632604,0.14071035385131836,426.237059936,603.357092434,973.661265264,111.651050651,49054.30586147308,220.065,-223.534,0.447630691459,0.00815899,0.0,219.978,871,0.447764362403,1.00073,220.010885722,0.301598044654,0.0446777,24.1333
219.926659173,0.470387914113,10.598017454147339,43,1.1019797325134277,32.6613,-223.216,3.03102e+10,352.455232127,55.79727649688721,3.81269870647,0.14037156105041504,463.178171576,610.133866397,870.650868006,99.2523916019,49110.228481054306,219.942,-223.156,0.470387914113,0.00920176,0.0,219.852,872,0.470272410232,1.00081,219.884209658,0.358383027543,0.0598297,24.1348
220.1065625,0.551325686213,10.606445074081421,44,1.10440993309021,30.5151,-224.209,3.03143e+10,347.943017416,56.08737516403198,3.75849713383,0.13918375968933105,458.210426536,593.454359232,848.07761025,78.8929336738,49166.43822002411,220.115,-224.167,0.551325686213,0.00661657,0.0,220.035,873,0.55116102962,1.00082,220.066593881,0.701053692391,0.0421448,24.1349
219.897759835,0.340776636016,10.856824398040771,44,1.1218862533569336,30.2743,-218.561,3.02702e+10,344.610828801,55.848055839538574,3.74969051139,0.14248180389404297,459.02062811,588.42267841,950.500773102,103.449757568,49222.40927553177,219.905,-218.51,0.340776636016,0.00942949,0.0,219.819,874,0.340697762165,1.00073,219.856168887,-0.485288008694,0.051178,24.1334
