LossAfter,AverageAbsQYDiff,AbsLearnSignalOld,MaxReturn,AverageAbsQ,MeanKLBefore,MinReturn,AverageQLoss,StdReturn,AbsLearnSignalNew,AverageQ,MeanKL,AbsLearnSignal,PolicyExecTime,Iteration,Time,NumTrajs,AverageAbsY,ProcessExecTime,Entropy,AveragePolicyStd,LossBefore,AverageDiscountedReturn,ExplainedVariance,EnvExecTime,dLoss,AverageReturn,ItrTime,AverageY,Perplexity
-30.6639,1.02337441157,0.770092514668,405.302734489,27.0209,0.0,212.749885692,2.85087,64.7767952386,0.76864906862,26.2444,0.00642423,0.76864906862,1.0544021129608154,71,2541.035792350769,5,27.0487876132,0.15178704261779785,7.59495,0.860447,-30.6179,18.6683502149,0.455142375117,1.959118366241455,0.0459461,326.455328004,37.00070810317993,26.2478378961,1988.14
-22.4283,1.02810635465,0.669011533193,413.050631298,28.0154,0.0,67.2039854536,2.92978,125.539998876,0.669477481844,27.2062,0.00985492,0.669477481844,0.9568233489990234,72,2577.9214503765106,5,28.0432250611,0.12404513359069824,7.56548,0.856284,-22.3677,9.78416138913,-7.37183607019,1.8334920406341553,0.0605297,309.140003474,36.736032009124756,27.209963798,1930.39
-32.9218,1.05170568552,0.745648494286,406.534926059,28.9688,0.0,266.318845408,3.17556,52.2117725402,0.745658682576,28.1781,0.00642043,0.745658682576,0.8155035972595215,73,2615.4664540290833,5,28.9963695229,0.1106729507446289,7.55391,0.854697,-32.8747,9.94602253152,0.500930732991,1.6809439659118652,0.04702,350.637308569,37.40728187561035,28.1816158429,1908.19
-34.0307,1.05795934573,0.731169941406,413.184532441,30.0297,0.0,333.523542682,3.20244,27.6120811385,0.729512166757,29.2979,0.00997028,0.729512166757,0.8516812324523926,74,2652.0456569194794,5,30.0543770513,0.11202454566955566,7.52876,0.851232,-33.9698,8.20276254507,0.478213054565,1.6903014183044434,0.0608482,364.471525334,36.44308543205261,29.301245397,1860.8
-35.8624,1.06098736575,0.757103345993,458.415976006,31.0738,0.0,334.347928028,3.28577,41.887000857,0.757473065005,30.3703,0.0097787,0.757473065005,0.9375,75,2691.019047498703,5,31.098954827,0.13518404960632324,7.52131,0.850228,-35.8046,25.1111121619,0.485354149772,1.7876441478729248,0.0577774,413.757874114,38.821107387542725,30.3732325224,1846.99
-36.7234,1.07085588662,0.773011425836,393.951738676,32.1119,0.0,322.848225336,3.35946,29.8188290049,0.771183352736,31.4556,0.00645916,0.771183352736,1.20560622215271,76,2734.927833557129,5,32.1358405107,0.15357613563537598,7.49844,0.847001,-36.6775,19.4148485737,0.470788709708,2.0590696334838867,0.0459099,360.894437399,43.66632795333862,31.4590599979,1805.23
-37.4624,1.07902031886,0.76712026066,449.187942637,33.1267,0.0,267.609905419,3.47745,61.0627177117,0.765735949319,32.5148,0.00984093,0.765735949319,1.06089448928833,77,2777.5387964248657,5,33.1497071024,0.14804792404174805,7.47913,0.844512,-37.4045,7.27118169898,0.323196033717,1.9059600830078125,0.0578575,373.062939284,42.41021990776062,32.5184319041,1770.7
-39.2174,1.08851000855,0.766119894328,480.045442252,34.1273,0.0,370.028888577,3.66296,40.7893757179,0.766606409179,33.5668,0.0099569,0.766606409179,1.0766737461090088,78,2821.932152032852,5,34.1492783439,0.14468955993652344,7.45474,0.841329,-39.1571,23.7441372434,0.416396237401,1.9149727821350098,0.0602684,423.248048872,44.204514265060425,33.5702354429,1728.04
-39.6763,1.0870039497,0.771401956091,455.52009485,35.1074,0.0,388.106713854,3.67798,27.9470383915,0.771346201071,34.5914,0.00640198,0.771346201071,1.1321895122528076,79,2863.6861872673035,5,35.1265991019,0.15353608131408691,7.44794,0.840474,-39.6312,22.536062669,0.565920605412,1.9601194858551025,0.0450821,421.351203884,41.54563021659851,34.5949836198,1716.33
-40.8171,1.09497653407,0.765842698533,530.226205782,36.0832,0.0,377.876602885,3.72689,58.1430313497,0.766836023274,35.6006,0.00985715,0.766836023274,0.9192018508911133,80,2907.0178442001343,5,36.1019559402,0.11281251907348633,7.44587,0.840082,-40.7596,36.1324206122,0.446942762653,1.7290241718292236,0.0575066,463.677226628,43.19400191307068,35.604829481,1712.78
-41.8331,1.10586312761,0.802503201963,457.910353076,37.0583,0.0,340.967737268,4.01096,38.5500683806,0.800439864013,36.5866,0.00641353,0.800439864013,1.0536024570465088,81,2952.021359205246,5,37.0777306162,0.15718889236450195,7.42804,0.837809,-41.7868,26.3313056556,0.416595444541,1.8826613426208496,0.0463181,412.391139223,44.84765267372131,36.5904584289,1682.51
-43.4809,1.1144523913,0.766406875479,520.103083356,38.1181,0.0,444.234650255,3.9628,25.2117777188,0.764921101866,37.6788,0.00993587,0.764921101866,1.1105608940124512,82,2991.597721338272,5,38.1366156978,0.17432427406311035,7.38643,0.832302,-43.4234,33.5864543701,0.484623102126,1.943190574645996,0.0574837,472.680886095,39.38109278678894,37.6824295106,1613.93
-44.6755,1.11510104058,0.777049478623,530.61897358,39.1582,0.0,386.020901539,4.05139,50.6722093631,0.775597924729,38.7234,0.00998908,0.775597924729,1.0385448932647705,83,3036.33562040329,5,39.1761194927,0.14555096626281738,7.36627,0.829883,-44.6195,26.9862870528,0.44368867676,1.8835177421569824,0.0559387,444.819584064,44.57505464553833,38.7270082734,1581.72
-32.8478,1.13460431324,0.682396275629,485.203595282,40.0727,0.0,134.934441912,4.31614,130.478951635,0.683236905566,39.6281,0.0098902,0.683236905566,0.9344353675842285,84,3071.523950815201,5,40.0913797792,0.11234474182128906,7.32892,0.824801,-32.7836,29.0730632072,0.201849605857,1.7636847496032715,0.0642662,382.261211421,35.02720308303833,39.6313204373,1523.73
-46.9005,1.13689616464,0.757484991283,498.878265479,41.0016,0.0,415.739659763,4.32825,30.4093891853,0.758154316279,40.5795,0.009932,0.758154316279,0.8031537532806396,85,3107.467793941498,5,41.0208165124,0.11105871200561523,7.33999,0.826434,-46.8422,33.7835114573,0.578403842515,1.636869192123413,0.0583458,463.724273324,35.81970143318176,40.5835030673,1540.69
-47.9822,1.14102902921,0.786893630512,541.468456007,42.0047,0.0,464.132635772,4.3167,29.1715290277,0.788723682544,41.6236,0.00973047,0.788723682544,0.6369085311889648,86,3140.254054784775,5,42.0214155722,0.08481597900390625,7.31289,0.822622,-47.9258,43.5127454563,0.609766493119,1.558793067932129,0.0564613,505.242850342,32.664284467697144,41.6269213149,1499.51
-48.283,1.14434937074,0.783147167399,566.403105368,42.9933,0.0,457.320346261,4.53684,51.8232391579,0.784254405277,42.6315,0.00987623,0.784254405277,0.6825218200683594,87,3173.6896653175354,5,43.0075965573,0.09376645088195801,7.29521,0.820266,-48.2272,32.0361653432,0.420970388627,1.5886497497558594,0.0557289,500.805233071,33.315736293792725,42.6351273846,1473.22
-44.7359,1.13420199326,0.668533866514,544.763285976,43.926,0.0,259.754432444,4.43305,93.8605010914,0.668082832032,43.6015,0.00641572,0.668082832032,0.6659195423126221,88,3206.919540643692,5,43.9400825653,0.09305214881896973,7.29479,0.82027,-44.6814,2.63493238556,-4.78256752615,1.592834711074829,0.0545387,424.775879638,33.10579180717468,43.6048768849,1472.61
-50.325,1.12890657855,0.732224083489,518.941754822,44.8602,0.0,410.221386646,4.49088,35.3256122616,0.732544827385,44.574,0.00641936,0.732544827385,0.6544115543365479,89,3239.8452076911926,5,44.8707661074,0.08906412124633789,7.29827,0.82061,-50.2798,22.2831387881,0.422918616453,1.5905637741088867,0.045166,465.392997336,32.805999994277954,44.577569986,1477.75
-51.8309,1.13147577717,0.774864397233,570.396721935,45.738,0.0,513.493207445,4.67047,23.382145004,0.773433776068,45.4621,0.00982582,0.773433776068,0.6333413124084473,90,3272.562312602997,5,45.7483582964,0.08321166038513184,7.28622,0.819192,-51.7734,43.360155188,0.477409088779,1.5767085552215576,0.0574875,534.327371822,32.58428764343262,45.4653654765,1460.04
-52.392,1.13794741247,0.776704988438,570.1230027,46.6017,0.0,465.963059108,4.74948,37.085601123,0.777048224461,46.3511,0.00990651,0.777048224461,0.7087891101837158,91,3305.5762696266174,5,46.6121764364,0.09287500381469727,7.28004,0.818542,-52.3386,42.1765677359,0.561588309397,1.6160988807678223,0.0533562,515.10703037,32.898268938064575,46.3547953016,1451.05
-53.6433,1.14934074127,0.757130995245,564.30707331,47.5915,0.0,414.928653727,5.19327,53.25722999,0.756217188678,47.358,0.00994296,0.756217188678,0.6955678462982178,92,3338.8063497543335,5,47.6011026875,0.09316587448120117,7.26587,0.816771,-53.5875,26.8598660176,0.603546618185,1.596250295639038,0.0558167,509.376845747,33.109766244888306,47.3615644702,1430.63
-54.5599,1.15046999937,0.73492013967,563.910182176,48.4568,0.0,472.955466217,4.9693,29.9070000519,0.736411492841,48.2336,0.00643717,0.736411492841,0.734755277633667,93,3372.1865870952606,5,48.4673925243,0.0970604419708252,7.22051,0.8106,-54.5131,36.9693594186,0.615087106601,1.6052896976470947,0.0468025,518.129687879,33.253212451934814,48.2369847724,1367.18
-55.6462,1.15709377027,0.774093821061,614.069705272,49.4505,0.0,547.966777527,5.11212,25.0517641516,0.773008804251,49.2549,0.00647369,0.773008804251,0.7540059089660645,94,3405.7488877773285,5,49.4606639982,0.1003727912902832,7.18987,0.806701,-55.6017,51.7625167745,0.613959241693,1.6194040775299072,0.0445709,572.726028713,33.437947034835815,49.2584953725,1325.93
-56.3149,1.16083190684,0.767318700148,588.696150807,50.2718,0.0,502.874877939,5.32851,30.1588128958,0.767977253597,50.0881,0.00639979,0.767977253597,0.7067880630493164,95,3439.1173293590546,5,50.2807090614,0.08951044082641602,7.16503,0.803752,-56.2734,43.8690844362,0.643571812663,1.5926635265350342,0.0415268,559.953706584,33.246633529663086,50.0912246122,1293.4
-57.4548,1.15396679673,0.790478669147,644.257105495,51.0769,0.0,523.781453509,5.22688,44.0696043371,0.789167770206,50.8992,0.00987352,0.789167770206,0.7800769805908203,96,3473.6503541469574,5,51.0858906725,0.09907341003417969,7.14017,0.800218,-57.3997,34.8228146435,0.65001140131,1.6364593505859375,0.0550461,558.081133373,34.40619254112244,50.9025374819,1261.65
-58.1131,1.17082311264,0.721284509679,609.971405285,51.8525,0.0,509.717092556,5.50232,38.360393435,0.722038406151,51.704,0.00988843,0.722038406151,0.7488393783569336,97,3507.7281799316406,5,51.8614139862,0.09724736213684082,7.13188,0.799326,-58.0566,35.4025123664,0.727051942026,1.6193523406982422,0.0564461,566.225453384,33.957977056503296,51.7074480348,1251.22
-58.912,1.1797153065,0.7764704154,614.925960055,52.6936,0.0,498.816303636,5.88146,38.0042394516,0.775023362938,52.5612,0.00643184,0.775023362938,0.6829595565795898,98,3541.1615273952484,5,52.7032224792,0.09229254722595215,7.13346,0.799758,-58.8662,36.1267512664,0.676284060162,1.558577299118042,0.0458794,568.420845655,33.31496596336365,52.5648936714,1253.2
-60.4082,1.16968323436,0.76006307659,612.824461125,53.5292,0.0,542.707567445,5.55523,30.3177831384,0.761387305815,53.4131,0.00996054,0.761387305815,0.6595733165740967,99,3574.183992624283,5,53.5361005028,0.0926351547241211,7.11929,0.797821,-60.3554,55.9037373413,0.655158913479,1.5548434257507324,0.0527954,585.250484381,32.90188407897949,53.4159686665,1235.58
-60.2775,1.17334725342,0.760899705275,672.935338674,54.2743,0.0,545.486588101,5.8591,46.527807841,0.761664924662,54.1594,0.00995294,0.761664924662,0.7100009918212891,100,3607.5078568458557,5,54.2823934302,0.0969398021697998,7.09233,0.794431,-60.2232,33.6147556658,0.536978473665,1.5969102382659912,0.0542603,583.469412475,33.20448899269104,54.1622817136,1202.7
-49.2702,1.16792382723,0.679302204711,581.104064814,54.9525,0.0,230.137098832,5.70396,134.426368506,0.678812056749,54.8517,0.00992,0.678812056749,0.782041072845459,101,3640.804984807968,5,54.9591107821,0.10274600982666016,7.07213,0.791905,-49.2091,34.4583400975,-1.49187544629,1.662663459777832,0.0611343,498.359490553,33.16607904434204,54.8551279223,1178.66
-62.0871,1.18428068225,0.754746564854,645.648566759,55.759,0.0,504.728068264,6.08304,48.6139227335,0.753881158414,55.6795,0.00646164,0.753881158414,0.7140944004058838,102,3673.913130044937,5,55.7656786886,0.09821128845214844,7.06774,0.791556,-62.0457,37.5973921665,0.629480772363,1.6066217422485352,0.0414085,586.576534591,32.98791694641113,55.6829622659,1173.49
-62.8316,1.17613017251,0.732914665061,651.813407332,56.5457,0.0,549.823284501,5.88202,43.2635640159,0.733683387827,56.4762,0.00990245,0.733683387827,0.608823299407959,103,3706.553216457367,5,56.5529745378,0.08296060562133789,7.04874,0.789112,-62.7685,50.1665935123,0.506670384929,1.547569751739502,0.0631561,601.939607643,32.51578640937805,56.4793625305,1151.41
-63.5134,1.1869823923,0.712644092371,665.257246181,57.3353,0.0,512.183349214,6.1783,51.7889187553,0.713401831594,57.2737,0.00996577,0.713401831594,0.6353719234466553,104,3739.3428654670715,5,57.3415770373,0.0844109058380127,7.03194,0.786839,-63.461,34.5059046426,0.636146583487,1.563767671585083,0.0524216,592.962308247,32.66988229751587,57.277548995,1132.23
-64.8491,1.19095557332,0.740798484455,659.634696641,58.1456,0.0,565.430834989,6.30654,34.4878885497,0.739250227505,58.0996,0.00991281,0.739250227505,0.6584057807922363,105,3772.6708405017853,5,58.1519182301,0.08750629425048828,7.03252,0.787184,-64.7908,40.6431353933,0.767587466538,1.5781543254852295,0.0582962,617.887867486,33.20534157752991,58.1027315834,1132.89
-58.8333,1.19214878736,0.6754671436,671.538807937,58.8863,0.0,387.194104254,6.36434,103.151824877,0.675610236457,58.8501,0.00974654,0.675610236457,0.7197387218475342,106,3805.8404808044434,5,58.8924688256,0.09128451347351074,7.02852,0.786847,-58.7679,39.0832299846,-5.5480092024,1.6160836219787598,0.065403,590.880157981,33.047255992889404,58.8536976182,1128.36
-58.9801,1.19611043813,0.77313838569,659.476324974,59.5808,0.0,411.948522582,6.49284,88.9345324236,0.771490879134,59.5513,0.0064316,0.771490879134,0.7779111862182617,107,3839.7196474075317,5,59.5870930828,0.10025215148925781,7.0271,0.786454,-58.9346,35.694031997,0.654282786543,1.6515767574310303,0.0455055,581.678541366,33.752317905426025,59.5548871869,1126.76
-67.092,1.18339676856,0.767078902313,682.808348252,60.2827,0.0,570.205835526,6.34534,39.4805765078,0.766962568357,60.2583,0.00985589,0.766962568357,0.6086928844451904,108,3872.814028978348,5,60.2874899408,0.08483004570007324,7.01533,0.78471,-67.04,55.4460391494,0.631143774846,1.5592188835144043,0.0519714,645.892170457,32.97207593917847,60.2613781832,1113.57
-67.3448,1.18358350005,0.698026729208,667.103827831,61.0483,0.0,555.743280446,6.2515,39.9034449992,0.700008351387,61.0286,0.00986946,0.700008351387,0.6996643543243408,109,3905.7472882270813,5,61.0531659899,0.0944206714630127,6.99852,0.782472,-67.294,29.3246164274,0.43367243218,1.606414794921875,0.0508499,595.170908619,32.81145668029785,61.0319345775,1095.02
-68.7823,1.19653394352,0.749783923389,674.274796371,61.6739,0.0,620.476744932,6.88189,23.7474958093,0.747407715306,61.6596,0.00989099,0.747407715306,0.6382193565368652,110,3939.066723585129,5,61.6787880575,0.08843874931335449,6.97639,0.7797,-68.7294,50.0917978332,0.603634021757,1.564140796661377,0.052887,645.338531235,33.19871997833252,61.662538124,1071.05
-69.1577,1.19811148424,0.78000967621,720.768352252,62.3583,0.0,573.59279256,6.84749,48.7054573652,0.77958570395,62.3479,0.00994876,0.77958570395,0.6722159385681152,111,3972.1134378910065,5,62.3629692053,0.0875849723815918,6.95237,0.776884,-69.1066,43.6263746272,0.680956267999,1.5896217823028564,0.0510254,632.356671377,32.92394399642944,62.3511455831,1045.63
-62.1991,1.20468757804,0.768797944488,730.865603374,63.0556,0.0,508.466747689,6.88853,76.234924895,0.76806956851,63.0489,0.00997275,0.76806956851,0.6354279518127441,112,4006.4764943122864,5,63.0598220445,0.08464908599853516,6.93454,0.774528,-62.142,51.1370770115,0.730107049271,1.5785400867462158,0.0570679,651.729036024,34.239882469177246,63.0521318064,1027.15
-70.6183,1.19803909716,0.793313723052,661.84374595,63.7799,0.0,569.125544694,6.47336,35.3142874225,0.792467166822,63.7747,0.00645387,0.792467166822,0.7992138862609863,113,4040.7063620090485,5,63.7847790281,0.1021122932434082,6.91314,0.771666,-70.577,44.89147488,0.572461408412,1.666100025177002,0.0413666,632.709816373,34.10576939582825,63.7781232475,1005.4
-71.5489,1.21754384115,0.779811120427,691.553491574,64.5125,0.0,594.398230705,7.23653,33.7805861805,0.779536485347,64.5088,0.00641741,0.779536485347,0.7303509712219238,114,4074.9600279331207,5,64.5173269596,0.09886312484741211,6.89372,0.769323,-71.507,43.1325784162,0.677721639114,1.6219031810760498,0.0419159,644.614923444,34.13331651687622,64.5121040346,986.068
-70.2667,1.2180027429,0.664444386975,602.870869648,65.1802,0.0,518.880617831,7.50736,28.3477257563,0.663254587413,65.1777,0.00642474,0.663254587413,0.7041516304016113,115,4109.984893083572,5,65.1844422632,0.09351968765258789,6.87663,0.76739,-70.2216,5.32526984291,0.576438047573,1.58870267868042,0.0450974,563.224603001,34.90350317955017,65.1811431249,969.35
-72.435,1.20786817327,0.711528526586,694.069962489,65.7286,0.0,609.059689932,7.34359,31.4101615638,0.711306288176,65.7257,0.0099659,0.711306288176,0.6681735515594482,116,4144.727323055267,5,65.7328214835,0.09419631958007812,6.85667,0.764914,-72.3683,48.9510068655,0.700968633528,1.5816185474395752,0.0667343,658.599458021,34.61512231826782,65.7291872514,950.197
-72.8781,1.21613858337,0.721279253989,678.956009465,66.2971,0.0,590.448795347,7.57032,36.5550095501,0.723599242579,66.2948,0.00987958,0.723599242579,0.7798864841461182,117,4179.461553812027,5,66.3017451295,0.10150718688964844,6.86549,0.76613,-72.8264,32.0420925098,0.740779408662,1.663111925125122,0.0517273,640.500041495,34.613399505615234,66.2982288822,958.619
-73.6654,1.21613851445,0.775962937419,727.555936097,66.8251,0.0,607.522355141,7.56364,41.6433982584,0.777228237927,66.8231,0.00641814,0.777228237927,0.8155286312103271,118,4214.581078052521,5,66.8299885608,0.10858893394470215,6.85862,0.765129,-73.623,44.8952621368,0.672807127851,1.6870627403259277,0.0424042,673.900393447,34.99241304397583,66.8264915427,952.056
-72.7718,1.20632660833,0.67489743971,686.170733759,67.312,0.0,515.681147662,7.58147,67.307846987,0.675778367866,67.3103,0.00641852,0.675778367866,0.7795956134796143,119,4249.4587779045105,5,67.3161009789,0.09742164611816406,6.8383,0.762706,-72.7261,13.407459451,0.636172368538,1.6352779865264893,0.0456924,581.871507391,34.755497217178345,67.3134055968,932.906
-74.6155,1.22514958985,0.680781028756,700.495816494,67.7287,0.0,606.721910106,8.09484,33.548018146,0.680698807197,67.7274,0.00991331,0.680698807197,0.8407912254333496,120,4284.61615729332,5,67.7330131202,0.10141515731811523,6.81899,0.760355,-74.5554,40.6689640898,0.557066373016,1.7064695358276367,0.0601273,643.203266942,35.02142262458801,67.7306167054,915.063
-74.5127,1.21765108616,0.775256156709,678.834593191,68.2402,0.0,614.470327252,7.58264,22.3839955259,0.77687834398,68.2388,0.00984214,0.77687834398,0.9555506706237793,121,4319.544767856598,5,68.2440099576,0.12864208221435547,6.81568,0.760204,-74.4637,32.6476531046,0.63086116385,1.856213092803955,0.0490036,649.147128579,34.78167676925659,68.241470828,912.035
-74.665,1.21867929398,0.758045865307,727.937922325,68.8435,0.0,624.775036979,7.80541,40.5969094538,0.759038728102,68.8425,0.00640336,0.759038728102,0.6525492668151855,122,4353.496413469315,5,68.8487960321,0.08407831192016602,6.80007,0.758914,-74.6216,45.7971337513,0.702876400808,1.5843958854675293,0.0434113,673.489630861,33.83115887641907,68.8467243231,897.912
