LossAfter,Time,dLoss,Perplexity,EnvExecTime,Entropy,MeanKL,AbsLearnSignal,MaxReturn,Iteration,AbsLearnSignalNew,AverageReturn,AveragePolicyStd,AbsLearnSignalOld,LossBefore,AverageAbsY,AverageY,PolicyExecTime,MinReturn,ProcessExecTime,AverageAbsQYDiff,AverageQLoss,ItrTime,AverageDiscountedReturn,AverageQ,StdReturn,NumTrajs,ExplainedVariance,MeanKLBefore,AverageAbsQ
16.8192,795.4026219844818,0.0577164,4951.93,1.433459758758545,8.50753,0.00646122,0.76036278797,-216.721574932,24,0.76036278797,-263.512406951,0.998989,0.761066273773,16.8769,16.847062534,-16.6269968806,0.7665572166442871,-324.961873786,0.10317397117614746,1.05414310853,2.46928,35.547857999801636,-12.9260544615,-16.6257,41.284169048,5,0.280588343657,0.0,16.8183
16.9797,831.5870249271393,0.0576096,4930.39,1.4961919784545898,8.50317,0.00645073,0.768738924885,-204.408062162,25,0.768738924885,-226.109292207,0.998264,0.767671858447,17.0373,16.7369963074,-16.5277211845,0.8182346820831299,-254.773903348,0.11168217658996582,1.03352143599,2.36864,36.049315214157104,-14.8797243594,-16.5266,19.1446403112,5,0.310462759651,0.0,16.7101
14.292,867.5478887557983,0.0556898,4901.14,1.4764249324798584,8.49722,0.00648753,0.743012103937,-135.252624035,26,0.743012103937,-225.061575069,0.997273,0.743852409817,14.3477,16.5202771281,-16.3153172894,0.784428596496582,-263.078874423,0.10643959045410156,1.03312240786,2.35816,35.82949423789978,-16.5967529682,-16.314,47.0590335471,5,0.276499272127,0.0,16.4929
14.8237,903.5950391292572,0.0548887,4886.0,1.5077247619628906,8.49413,0.00641495,0.756300953471,-129.920557453,27,0.756300953471,-181.743047903,0.99676,0.755763272981,14.8786,16.2782753179,-16.0751369795,0.8240926265716553,-202.656990694,0.11300134658813477,1.03045348295,2.34972,35.9152934551239,-8.95661712394,-16.0745,26.8493437529,5,0.171496786733,0.0,16.2535
14.1153,938.6082813739777,0.0540199,4832.34,1.4825201034545898,8.48309,0.00644248,0.767855514896,-153.968668787,28,0.767855514896,-189.590142877,0.994928,0.766361087666,14.1693,15.9789895892,-15.771038742,0.7585234642028809,-236.345069076,0.10711479187011719,1.02733947865,2.32882,34.87696290016174,-6.2709946385,-15.7697,33.3324026673,5,-0.0205950451449,0.0,15.9525
17.5028,973.5005898475647,0.0714054,4824.99,1.481912612915039,8.48156,0.00988072,0.669172924261,-141.216047063,29,0.669172924261,-211.502467066,0.994674,0.669433783254,17.5742,15.7119770109,-15.5089055953,0.7601025104522705,-278.631775154,0.10899639129638672,1.01131370153,2.22463,34.764588356018066,-5.01813759596,-15.5084,43.4878360853,5,-5.27057820441,0.0,15.6865
13.9492,1010.2922546863556,0.0534554,4828.24,1.5427279472351074,8.48224,0.00649711,0.737475817696,-108.779388804,30,0.737475817696,-188.712718059,0.994788,0.738558226949,14.0026,15.3729829599,-15.1711003519,0.85060715675354,-275.802129555,0.11690235137939453,1.01413430155,2.22708,36.65925645828247,-9.49546894279,-15.1706,55.7985693913,5,0.0117298946342,0.0,15.3468
13.1696,1048.2695636749268,0.0555525,4799.04,1.588059902191162,8.47617,0.00641963,0.759123958945,-172.7275582,31,0.759123958945,-256.80167122,0.993784,0.760098151184,13.2251,15.0360446574,-14.8262534866,0.9180500507354736,-388.681632446,0.12342619895935059,1.01593217356,2.21403,37.841421604156494,-17.1375059948,-14.8256,78.693164027,5,0.0757866162993,0.0,15.0106
12.9626,1087.4463202953339,0.0553827,4728.93,1.603137493133545,8.46145,0.00640711,0.768092488955,-99.4188258362,32,0.768092488955,-157.858704443,0.991345,0.769088933491,13.0179,14.6596552183,-14.457872568,0.9549517631530762,-253.392947752,0.12771201133728027,1.01116802171,2.20732,39.03110647201538,-10.127506617,-14.4575,51.7449057823,5,-0.228939752675,0.0,14.6351
12.9818,1128.952594280243,0.0548744,4702.93,1.6798973083496094,8.45594,0.00644047,0.777459129147,-104.47864944,33,0.777459129147,-195.659572627,0.990439,0.776792394027,13.0367,14.3172157977,-14.1218078113,1.060504674911499,-293.104269265,0.13737082481384277,1.00811330548,2.18073,41.35117483139038,-7.7392909869,-14.1218,75.9713181502,5,0.202391795685,0.0,14.2932
13.2031,1168.1171832084656,0.0538387,4678.06,1.6777596473693848,8.45064,0.00644977,0.784754199767,-132.620961157,34,0.784754199767,-166.069861284,0.989566,0.784594877149,13.257,13.9376621063,-13.7462776768,1.0513916015625,-207.171134199,0.14130234718322754,1.00928386564,2.13763,39.011444091796875,-8.70584869097,-13.7463,26.460865947,5,-0.0480488959146,0.0,13.9129
12.3243,1201.7686610221863,0.0521202,4642.58,1.4011445045471191,8.44303,0.00641154,0.686060250109,-110.52041659,35,0.686060250109,-164.634179843,0.988321,0.687281204105,12.3764,13.515792788,-13.3299302687,0.7138020992279053,-304.554496699,0.10344386100769043,1.0123089711,2.15896,33.5249457359314,-17.1311336871,-13.3301,71.5447061932,5,-0.0302323099913,0.0,13.492
11.8234,1234.8429725170135,0.071166,4611.28,1.4083607196807861,8.43626,0.00994769,0.765537828446,-91.8010466114,36,0.765537828446,-156.028141371,0.987209,0.766120842156,11.8946,13.0045557126,-12.8338929135,0.7176492214202881,-205.061388557,0.10038113594055176,1.00599462926,2.1446,32.942516565322876,-3.42510995572,-12.8341,36.5520143174,5,0.0523095667456,0.0,12.9832
10.8649,1268.7427542209625,0.0659647,4606.81,1.4291186332702637,8.43529,0.00999778,0.750379217795,-41.3378191478,37,0.750379217795,-130.103592838,0.987056,0.752223206153,10.9309,12.4719473438,-12.3094203792,0.7444498538970947,-238.164820083,0.1027991771697998,1.00282899428,2.09576,33.77117109298706,-18.6986074051,-12.3098,70.1260670185,5,-0.338465647037,0.0,12.4513
10.3901,1302.809865951538,0.0556517,4567.21,1.4718992710113525,8.42666,0.00641514,0.707425557838,-115.855875804,38,0.707425557838,-138.914046351,0.985625,0.706654837223,10.4457,11.9118885273,-11.7445602206,0.7831017971038818,-162.410461057,0.10614156723022461,1.00476669957,2.07613,33.938222885131836,-3.49670935138,-11.745,18.7288084252,5,-0.232445557259,0.0,11.8901
9.96755,1336.59095621109,0.0672398,4573.22,1.4381396770477295,8.42797,0.009964,0.714345489026,-27.380709338,39,0.714345489026,-135.128369247,0.985844,0.713910503137,10.0348,11.3028967451,-11.1365308613,0.741657018661499,-262.80313344,0.10544300079345703,1.00727055087,2.07904,33.64145374298096,-8.43571536575,-11.1374,81.2859408158,5,-0.193906582573,0.0,11.2821
9.34686,1369.788931131363,0.0681887,4500.3,1.4355340003967285,8.4119,0.00999029,0.731677220284,-70.1757617097,40,0.731677220284,-152.317757174,0.983214,0.732272345996,9.41505,10.7156850996,-10.5494235222,0.7259616851806641,-236.190521132,0.09877753257751465,1.00710726588,2.07756,33.068296670913696,-17.1530409871,-10.5507,54.530702996,5,-0.227273252721,0.0,10.6942
7.96244,1404.110017299652,0.0540929,4409.2,1.4771056175231934,8.39145,0.00642139,0.787754943468,-1.72979553541,41,0.787754943468,-86.7101282811,0.979891,0.788167685535,8.01653,10.070073861,-9.91245818814,0.7724359035491943,-163.901742071,0.1085667610168457,1.00415212992,2.04117,34.19122099876404,-12.1303738699,-9.9137,56.3028251161,5,-0.135804635836,0.0,10.0483
7.42276,1439.219128370285,0.0552588,4261.86,1.4905369281768799,8.35746,0.00646565,0.764984109133,-1.96461014961,42,0.764984109133,-56.5413538171,0.974358,0.764702956988,7.47802,9.34129341423,-9.18615988235,0.7965900897979736,-119.935130727,0.11027002334594727,1.01012476537,2.06009,34.97818922996521,-3.01963401337,-9.18748,38.346973606,5,-0.0723563042391,0.0,9.32009
6.6744,1475.4324262142181,0.066133,4168.85,1.5296869277954102,8.3354,0.00995193,0.74535951915,-67.3131275307,43,0.74535951915,-106.288443523,0.970791,0.745036604153,6.74054,8.59586765216,-8.45120142979,0.839169979095459,-164.051890691,0.11414146423339844,1.01351830058,2.09069,36.08286190032959,-15.0779595243,-8.4524,31.6240820253,5,0.0661644820224,0.0,8.5736
5.78431,1512.654887676239,0.0538011,4118.33,1.551945686340332,8.3232,0.00646579,0.746354177527,-50.8599233107,44,0.746354177527,-63.2622055736,0.968855,0.748628708404,5.83811,7.79322027662,-7.63835489983,0.876007080078125,-75.1543307086,0.11441946029663086,1.01539416529,2.06751,37.07940459251404,-22.7247711199,-7.64031,8.24828981857,5,0.216204975032,0.0,7.76742
4.62574,1550.2622909545898,0.0529418,4094.99,1.5673599243164062,8.31752,0.0064667,0.758666191264,7.10280156325,45,0.758666191264,-43.3194373168,0.967946,0.756888920312,4.67869,7.01972485947,-6.83680067113,0.9001729488372803,-97.2273887648,0.1192009449005127,1.01682309413,2.07472,37.4730007648468,-5.51057116441,-6.83914,34.7865700803,5,-0.304604924857,0.0,6.98578
4.30755,1588.5618922710419,0.0641975,4029.96,1.5792245864868164,8.30151,0.00998508,0.719000640457,16.3505584438,46,0.719000640457,-76.7180543498,0.965402,0.719433988473,4.37175,6.28599786742,-6.02438917068,0.8986465930938721,-235.096473702,0.1166834831237793,1.02366524896,2.10091,38.168949365615845,-20.1402465839,-6.02689,88.6713336312,5,0.0628685651968,0.0,6.23267
2.54297,1626.9619817733765,0.0678816,4008.11,1.549633264541626,8.29607,0.0099022,0.76660881786,106.977533959,47,0.76660881786,-0.464859758426,0.96455,0.766164410468,2.61085,5.60064740509,-5.16973593941,0.8650252819061279,-80.6620113404,0.11547350883483887,1.03370535874,2.16886,38.26008129119873,-8.84269906512,-5.17296,63.660448838,5,0.0730434425388,0.0,5.51918
1.19255,1666.582700252533,0.0513986,4078.4,1.6550836563110352,8.31346,0.00640568,0.719878618289,61.7949713092,48,0.719878618289,20.01483364,0.967422,0.716393428678,1.24395,5.0390827306,-4.27635320901,0.9609673023223877,-50.1140413431,0.1289842128753662,1.03150471526,2.16628,39.48725152015686,-7.91015604878,-4.27991,39.0168297365,5,-0.354529740801,0.0,4.92686
-0.869331,1703.5588262081146,0.0644442,3964.86,1.6185994148254395,8.28522,0.00998513,0.770416821218,129.383689713,49,0.770416821218,59.5363892444,0.962889,0.768948582727,-0.804886,4.69633946288,-3.35739993156,0.9426395893096924,-1.1998355057,0.12233519554138184,1.04272144694,2.21118,36.843616008758545,9.83520060929,-3.36077,47.7062036571,5,-0.0959096377616,0.0,4.56122
-1.65321,1738.8854115009308,0.0533286,3903.11,1.4891371726989746,8.26953,0.00646463,0.734612918939,93.9132415226,50,0.734612918939,55.9412240955,0.960431,0.735194715246,-1.59988,4.63131525564,-2.36830952478,0.8209056854248047,-3.34336954308,0.10735535621643066,1.0373017216,2.18903,35.198452949523926,-1.21792155787,-2.37087,32.0774906797,5,-0.0422385263747,0.0,4.49327
-3.05026,1772.1016657352448,0.0515435,3816.14,1.4653842449188232,8.24699,0.00641415,0.772377770218,181.564069491,51,0.772377770218,109.828838673,0.956875,0.772631279859,-2.99872,4.92136133931,-1.36667889995,0.817047119140625,47.4391414161,0.10774469375610352,1.04478229639,2.22573,33.09297823905945,10.5748130605,-1.36951,47.5712192005,5,-0.00143281010086,0.0,4.79895
2.02048,1803.9386460781097,0.0521657,3705.18,1.3526735305786133,8.21749,0.00644677,0.758027880867,186.457053887,52,0.758027880867,20.4890182771,0.952215,0.757325439448,2.07265,5.53665366985,-0.481853276264,0.6318812370300293,-207.539421097,0.08843803405761719,1.04999354938,2.24492,31.717708826065063,-2.02558874842,-0.484493,133.178829097,5,0.319522134189,0.0,5.43824
-4.4469,1835.9575436115265,0.0661106,3628.97,1.3463282585144043,8.1967,0.00993187,0.753206915455,185.038792422,53,0.753206915455,95.5615556067,0.948997,0.753424347659,-4.38079,6.24816731285,0.563665660169,0.6246123313903809,-7.1426968186,0.08541297912597656,1.06482695803,2.32061,31.901106357574463,-7.36427466331,0.560883,70.0030338831,5,0.108280289957,0.0,6.16945
-6.03013,1868.0412924289703,0.0627298,3534.72,1.3566324710845947,8.17039,0.00994954,0.746978104617,133.352367852,54,0.746978104617,75.5097131841,0.94495,0.745759976757,-5.9674,7.04284377026,1.67957739555,0.6319417953491211,-45.6921892684,0.09136486053466797,1.08519662069,2.43005,31.96344780921936,-4.55633880142,1.67705,64.3885798208,5,0.0537328170971,0.0,6.97791
-1.65559,1900.0875425338745,0.0526695,3369.0,1.37782883644104,8.12237,0.00640362,0.713954168956,230.848157374,55,0.713954168956,98.8891485677,0.937407,0.714347507254,-1.60292,7.97146271964,2.71726259332,0.660959005355835,-119.702388343,0.09113526344299316,1.10224395254,2.52374,31.92324185371399,9.58033315553,2.7148,118.415686307,5,-2.95014526378,0.0,7.91499
-9.60584,1932.0561838150024,0.0628386,3343.39,1.3621530532836914,8.11474,0.00997458,0.759234009849,251.028912897,56,0.759234009849,186.234775126,0.936313,0.759794832402,-9.543,8.94009454301,3.92413527907,0.6294405460357666,112.983631362,0.08959221839904785,1.11280497428,2.63367,31.850017786026,8.79899977959,3.92135,45.8815732741,5,0.0785635907307,0.0,8.88064
-10.3845,1964.0305290222168,0.060813,3264.33,1.3720283508300781,8.09081,0.00988825,0.748021467845,195.950817267,57,0.748021467845,155.306593948,0.932693,0.747512570091,-10.3237,9.94500356267,5.2035583462,0.6367511749267578,95.3321830761,0.09390830993652344,1.13250625506,2.7544,31.85567879676819,-3.89947024583,5.2005,34.7565813245,5,0.11015102074,0.0,9.88417
-12.0672,1996.1100478172302,0.0504227,3194.09,1.3732550144195557,8.06906,0.00642705,0.762698861753,214.199931372,58,0.762698861753,199.466338249,0.929369,0.762433208796,-12.0168,10.9580554021,6.38827186426,0.6491966247558594,178.701743565,0.09157896041870117,1.15357408936,2.89957,31.957507371902466,11.5683078529,6.38508,13.6517604546,5,-0.225182098004,0.0,10.8933
-12.7735,2028.2679286003113,0.0592318,3110.66,1.3898835182189941,8.04259,0.00985702,0.705267178837,248.631188129,59,0.705267178837,191.669131068,0.925322,0.706107467366,-12.7143,11.9529699213,7.69300398563,0.6594188213348389,114.930309441,0.0917811393737793,1.1683104094,3.01345,32.040282011032104,-5.61084068002,7.69023,43.2921112806,5,0.0687311823794,0.0,11.8844
-15.6013,2060.25053524971,0.0614758,3079.92,1.3893144130706787,8.03266,0.00992395,0.771598138695,280.762896417,60,0.771598138695,239.070042715,0.923715,0.773635659979,-15.5398,12.9812609952,9.01457900513,0.6453640460968018,195.607557479,0.09279346466064453,1.18429967488,3.14887,31.863605976104736,12.7441506301,9.01113,29.9181463213,5,0.0483258286386,0.0,12.9058
-16.1599,2092.1691603660583,0.0604172,3036.07,1.3802969455718994,8.01832,0.00997988,0.734183009394,347.077135198,61,0.734183009394,196.946056426,0.921581,0.735561158001,-16.0995,13.9957054739,10.4127958761,0.6561596393585205,30.4126478919,0.09293532371520996,1.20721755944,3.31984,31.79841160774231,-6.59281489365,10.4094,106.721502306,5,0.182676291881,0.0,13.913
-18.4739,2124.2639396190643,0.0651417,2890.06,1.3905000686645508,7.96903,0.00988203,0.74495327767,286.277993973,62,0.74495327767,246.602294076,0.914121,0.746332093879,-18.4088,15.0546794093,11.7906537269,0.6493518352508545,186.249412754,0.0943155288696289,1.22310731614,3.43268,31.976584911346436,11.3587468337,11.7867,39.2878913099,5,0.0170281239617,0.0,14.9687
-11.2591,2156.3240959644318,0.0577602,2791.5,1.3881113529205322,7.93433,0.00990192,0.794661855927,352.353930763,63,0.794661855927,215.382797355,0.909013,0.795542557716,-11.2014,16.1539725159,13.0644052188,0.6417169570922852,-102.093524688,0.0933828353881836,1.24516373805,3.59242,31.939411878585815,10.3615511659,13.0601,164.980760578,5,0.277583020637,0.0,16.0662
-20.5538,2188.015686750412,0.0620975,2726.8,1.3757247924804688,7.91089,0.00981355,0.769175983944,315.85699155,64,0.769175983944,276.718997627,0.90542,0.770629057074,-20.4917,17.3110718179,14.5075982515,0.6497128009796143,216.653168936,0.09544801712036133,1.26524306633,3.76168,31.569039344787598,8.22290006877,14.5029,37.4318183216,5,0.279163265014,0.0,17.2197
-22.3238,2220.054254055023,0.057766,2692.31,1.3850386142730713,7.89816,0.00987584,0.747146195217,368.980971403,65,0.747146195217,285.695190103,0.903544,0.746482437428,-22.2661,18.5643235324,15.9575598049,0.6423754692077637,189.62067462,0.09192872047424316,1.28636846514,3.95623,31.919083833694458,-2.72981306427,15.953,58.7496769769,5,0.323187059855,0.0,18.4718
-24.3085,2252.2056879997253,0.0623932,2633.16,1.3855605125427246,7.87594,0.00982733,0.772619926936,377.245152283,66,0.772619926936,317.379398204,0.900218,0.773281118835,-24.2461,19.8328086353,17.509140617,0.6515510082244873,258.220501857,0.0933837890625,1.30293688857,4.14079,32.029563665390015,17.340722734,17.5038,43.3685728871,5,0.387946956025,0.0,19.7413
-26.4536,2284.2996020317078,0.0483932,2628.88,1.3807458877563477,7.87431,0.00641691,0.786167993177,438.090181328,67,0.786167993177,370.101276259,0.900057,0.787170041552,-26.4052,21.0838680433,18.9961350756,0.645240306854248,300.969586536,0.09312725067138672,1.31287709095,4.2977,31.973848581314087,17.0419556985,18.9916,47.5641930967,5,0.364555256777,0.0,20.998
-26.245,2316.2410135269165,0.0568733,2528.59,1.3894877433776855,7.83542,0.00997925,0.747401667834,329.761137619,68,0.747401667834,279.664834872,0.894356,0.75041658297,-26.1881,22.3449756429,20.462141738,0.652717113494873,240.724075077,0.09380173683166504,1.31400613846,4.34069,31.81819248199463,-2.40443503201,20.4572,33.0601181383,5,0.336370975641,0.0,22.2661
-28.7251,2347.662281036377,0.0587406,2446.48,1.3857665061950684,7.80241,0.00985085,0.775273073941,385.219199957,69,0.775273073941,342.427113754,0.889525,0.775430987009,-28.6663,23.6938771306,21.9728374684,0.6391119956970215,309.68918834,0.09476780891418457,1.32287028717,4.48854,31.30425453186035,12.3825165742,21.9678,31.8725644024,5,0.432668977159,0.0,23.6212
-31.1646,2379.070988178253,0.0589104,2394.86,1.3517425060272217,7.78108,0.00984112,0.792923773865,426.763672337,70,0.792923773865,379.723527785,0.886359,0.793350607607,-31.1057,24.999191169,23.4293871579,0.5846667289733887,348.356206117,0.08467650413513184,1.31792525804,4.51247,31.288769483566284,18.6047814432,23.424,28.2517572968,5,0.325676887437,0.0,24.9336
-32.261,2411.1738629341125,0.0569534,2343.78,1.3832881450653076,7.75952,0.00984504,0.759087241774,440.988806243,71,0.759087241774,379.046091553,0.883212,0.759053089917,-32.204,26.2970528824,24.8643744916,0.6448664665222168,279.748039531,0.09292078018188477,1.31331645753,4.51355,31.984394073486328,15.9239295066,24.8597,60.3280557833,5,0.372892961361,0.0,26.2351
-33.7165,2443.03059053421,0.061676,2323.22,1.402021884918213,7.75071,0.00996415,0.780316335113,503.379293312,72,0.780316335113,419.031624016,0.882198,0.778113367461,-33.6548,27.5891280577,26.2406589905,0.6380906105041504,377.179480466,0.09101414680480957,1.31954771429,4.57174,31.73817467689514,27.861248662,26.235,47.0243508471,5,0.478691640156,0.0,27.5333
-23.9537,2475.0355262756348,0.0629349,2290.8,1.4022879600524902,7.73666,0.00977666,0.711932485892,456.842834079,73,0.711932485892,307.941959993,0.880265,0.71319286307,-23.8907,28.8880503823,27.5176837843,0.6407313346862793,-62.1033859081,0.0942378044128418,1.32797727963,4.68502,31.88315439224243,25.3647088552,27.5122,191.555131058,5,0.615688697939,0.0,28.8359
-36.1776,2507.0651252269745,0.0574188,2282.08,1.3831908702850342,7.73284,0.0097575,0.777599299335,476.075558342,74,0.777599299335,428.024803418,0.879812,0.776478268019,-36.1202,30.2497240687,28.9515527301,0.6398539543151855,380.512956228,0.09106993675231934,1.3545682025,5.05656,31.906853199005127,16.8462208785,28.9454,39.3326702526,5,0.229836153522,0.0,30.1989
-38.2208,2539.115222454071,0.0601349,2249.54,1.3878068923950195,7.71848,0.00986032,0.746863384409,493.619912385,75,0.746863384409,446.640239814,0.87771,0.748085575696,-38.1606,31.6366604121,30.4189028338,0.647331714630127,369.650149089,0.08780813217163086,1.36116690382,5.13282,31.928217887878418,24.8843299589,30.4131,45.7087135714,5,0.488312067844,0.0,31.5918
-39.298,2571.1567068099976,0.0624352,2173.06,1.3854851722717285,7.68389,0.00994373,0.737322775588,520.660338406,76,0.737322775588,443.635216743,0.872731,0.738926662238,-39.2356,32.9648828975,31.803630114,0.6363797187805176,337.864823385,0.08964657783508301,1.37009958693,5.32771,31.917643547058105,31.507727315,31.798,61.9158843096,5,0.359861443936,0.0,32.9225
-41.3951,2603.236070871353,0.0576057,2127.02,1.3788855075836182,7.66248,0.00997599,0.778965778863,496.801926169,77,0.778965778863,448.830212908,0.869756,0.777429842948,-41.3375,34.3220441692,33.2532664901,0.6399295330047607,386.560200022,0.09035158157348633,1.37428083006,5.39255,31.95779252052307,24.351038348,33.2474,36.2555528895,5,0.525140378691,0.0,34.2842
-30.6632,2635.4649801254272,0.0604897,2090.98,1.4021368026733398,7.64539,0.00996335,0.642996248856,508.673420741,78,0.642996248856,357.106223321,0.867483,0.642449787987,-30.6027,35.5577000982,34.4837814232,0.6495077610015869,-148.492006408,0.09346199035644531,1.37819634835,5.57681,32.10929322242737,13.9206468504,34.4783,253.435688971,5,0.413519835045,0.0,35.5256
-43.1998,2667.5372655391693,0.0575523,2058.73,1.377861738204956,7.62984,0.0097294,0.754749490914,476.072189817,79,0.754749490914,413.980271278,0.865367,0.753221276133,-43.1423,36.7604060681,35.7249099833,0.654761791229248,350.574970803,0.09472322463989258,1.37414250378,5.42962,31.954782247543335,4.74337885249,35.7193,52.8817384426,5,0.556380487099,0.0,36.7305
-32.2959,2699.5777349472046,0.0639191,2032.32,1.3885498046875,7.61694,0.00990341,0.727137699897,571.006188156,80,0.727137699897,396.659089638,0.863525,0.726807006197,-32.232,37.897198712,36.8095721646,0.6519863605499268,-25.6892366448,0.09290742874145508,1.37725001384,5.63988,31.91745924949646,25.0813293519,36.8041,216.573698943,5,0.453118393054,0.0,37.8682
-44.6151,2731.621073246002,0.0628624,2013.05,1.3750174045562744,7.60741,0.00984014,0.600260286651,539.514182882,81,0.600260286651,445.539535847,0.862162,0.601387054816,-44.5522,39.1363688212,38.1204722378,0.6382811069488525,285.398256178,0.09520268440246582,1.38038791464,5.85487,31.92462944984436,-7.51894438457,38.1146,85.4554177231,5,0.381834113517,0.0,39.1112
-47.8402,2763.3904795646667,0.0606346,1970.59,1.383096694946289,7.58609,0.00959813,0.684793218342,586.286456906,82,0.684793218342,535.81670249,0.859238,0.683804644574,-47.7796,40.277920831,39.2987194644,0.6455237865447998,430.080898929,0.09107065200805664,1.38708051813,5.93148,31.647493600845337,30.6577724054,39.2931,56.4284482285,5,0.505983793182,0.0,40.2529
-49.1545,2795.618495941162,0.0582199,1945.96,1.3802735805511475,7.57351,0.00972138,0.75437181035,624.952405518,83,0.75437181035,533.247092802,0.857348,0.752586700075,-49.0963,41.4362890351,40.4993892281,0.649958610534668,477.905373523,0.0967416763305664,1.40427891485,6.07886,32.1073260307312,22.4160675281,40.494,52.8827897945,5,0.550929372504,0.0,41.413
-51.2098,2827.8940217494965,0.0566521,1939.27,1.378007411956787,7.57007,0.00970538,0.772944840547,625.588369723,84,0.772944840547,560.300496133,0.85694,0.774603614195,-51.1531,42.6542986881,41.7571335835,0.6562044620513916,488.709976587,0.0959024429321289,1.43421038906,6.47082,32.15159344673157,42.9971386113,41.7513,45.086968813,5,0.4677297702,0.0,42.6312
-52.6677,2859.8953573703766,0.0597496,1894.67,1.3937463760375977,7.5468,0.00999131,0.772403388605,602.548641432,85,0.772403388605,587.143775235,0.853924,0.773527411304,-52.6079,43.9053921881,43.0384554103,0.6584575176239014,563.382643144,0.09411835670471191,1.4486557214,6.71888,31.87906551361084,46.4440477951,43.0325,15.1431659024,5,0.631471045381,0.0,43.8839
-53.7505,2892.0414776802063,0.0602531,1848.39,1.3754563331604004,7.52207,0.00980284,0.795921053546,624.328549032,86,0.795921053546,577.068696256,0.850688,0.796830484081,-53.6903,45.1910244116,44.3724749726,0.6326324939727783,482.973684426,0.0925300121307373,1.4585319198,6.88574,32.02649450302124,48.8062934648,44.367,49.4651607065,5,0.611842169627,0.0,45.171
-40.2514,2924.0375537872314,0.0560112,1858.16,1.3782730102539062,7.52734,0.00994388,0.728454880747,591.478772467,87,0.728454880747,403.218008186,0.851721,0.726912088276,-40.1954,46.3045321969,45.4735864319,0.6312346458435059,-59.742323109,0.0915231704711914,1.48114348439,6.98121,31.87636113166809,24.9303310888,45.4679,236.76854749,5,0.815711512545,0.0,46.2853
-55.3864,2957.102213859558,0.0572243,1844.2,1.379805326461792,7.5198,0.00972042,0.750695096763,671.594242962,88,0.750695096763,571.147206383,0.851097,0.751587659422,-55.3292,47.5065440701,46.6828293995,0.6348865032196045,442.797785143,0.09342432022094727,1.47515536742,7.00166,32.94763112068176,24.9639887893,46.677,75.403267303,5,0.538780555022,0.0,47.4887
-56.663,2990.5007631778717,0.0615158,1799.98,1.4164185523986816,7.49553,0.00979739,0.697462274873,639.705013216,89,0.697462274873,570.623090043,0.847621,0.695300318588,-56.6015,48.6919467319,47.8985847465,0.7193739414215088,459.53501117,0.10513091087341309,1.48807063641,7.44434,33.27500772476196,17.6027536954,47.893,66.0328493618,5,0.637530168361,0.0,48.6744
-57.8955,3024.0627834796906,0.0596466,1792.81,1.44026780128479,7.49154,0.00992495,0.730767419061,649.853896094,90,0.730767419061,579.376290895,0.847221,0.732210199511,-57.8359,49.8471316593,49.0809405964,0.7516067028045654,502.560582967,0.10474610328674316,1.48396969217,7.30424,33.41671299934387,16.1410684725,49.0748,62.4232656846,5,0.584166811254,0.0,49.8309
-59.963,3057.5041439533234,0.0560188,1744.96,1.4114108085632324,7.46449,0.00992085,0.769534726944,697.294842912,91,0.769534726944,618.812609621,0.843338,0.771034833247,-59.907,51.0668219207,50.3223899276,0.7510607242584229,566.778244388,0.10510826110839844,1.51025285221,7.76793,33.32507872581482,29.4303319958,50.3173,43.2313608859,5,0.647189542745,0.0,51.0524
-46.1798,3090.933233499527,0.0787506,1714.93,1.394637107849121,7.44713,0.00989463,0.478700451608,652.219553594,92,0.478700451608,448.452781406,0.84118,0.477835527345,-46.1011,52.1419862133,51.3492054314,0.7317819595336914,-268.939697839,0.09999799728393555,1.52167612756,7.96108,33.306111097335815,2.91166033797,51.3434,359.36312225,5,-0.617019071158,0.0,52.127
-62.2932,3124.398200273514,0.0651703,1712.47,1.3794643878936768,7.44569,0.00980536,0.672066850044,659.529770358,93,0.672066850044,618.331343637,0.840889,0.672433346506,-62.228,53.3333941824,52.5469057338,0.7070088386535645,586.362219486,0.09877753257751465,1.52064914651,8.06465,33.34510397911072,36.7251830228,52.5413,30.5451215311,5,0.411206405795,0.0,53.3183
-62.7063,3157.6424152851105,0.0582809,1719.01,1.4003069400787354,7.4495,0.00976501,0.644735980968,672.290292327,94,0.644735980968,606.835446983,0.84157,0.641354958163,-62.648,54.4561149825,53.6674427312,0.7197320461273193,496.872852809,0.10585451126098633,1.51715756456,8.11384,33.119924783706665,11.6907724566,53.6609,64.1849854729,5,0.606036866272,0.0,54.4417
-63.5795,3190.3116631507874,0.0583878,1677.44,1.4098155498504639,7.42502,0.00975893,0.658719445014,768.893390295,95,0.658719445014,640.331085304,0.838174,0.656986316302,-63.5211,55.4796125081,54.7265720245,0.700730562210083,554.184815152,0.10186553001403809,1.52714075257,8.43733,32.54690384864807,16.6019428015,54.7204,82.3922742082,5,0.66595254141,0.0,55.4647
-49.828,3223.360733270645,0.0643463,1658.29,1.4112446308135986,7.41354,0.00983949,0.66811604295,697.567685514,96,0.66811604295,490.009010528,0.83647,0.6675568358,-49.7636,56.413267685,55.6181480735,0.7032895088195801,-82.5345512006,0.10283398628234863,1.51346082834,8.17036,32.9237060546875,22.5893753726,55.6125,288.286240314,5,-2.14900039156,0.0,56.3997
