AveragePolicyStd,ProcessExecTime,Entropy,ExplainedVariance,Iteration,MaxReturn,MeanKL,AverageDiscountedReturn,dLoss,PolicyExecTime,AbsLearnSignal,EnvExecTime,Time,AverageReturn,MeanKLBefore,Perplexity,MinReturn,StdReturn,NumTrajs,LossBefore,LossAfter,ItrTime
0.959526,0.12269353866577148,23.3948,-0.0319723704762,1004,758.615840262,0.00842617,288.116270951,0.0641742,0.9111425876617432,0.532098997681,8.255746603012085,11588.80858039856,444.391195848,0.0,1.4462e+10,253.905485568,118.123193758,57,-1.51543e-08,-0.0641742,10.89407730102539
0.959386,0.1403825283050537,23.3922,-3.74970100581,1005,711.805303997,0.00723954,278.989583634,0.0396094,1.1631386280059814,0.266603852649,9.099682331085205,11600.979713439941,419.736144048,0.0,1.44251e+10,240.122905571,103.203049269,61,2.18975e-08,-0.0396094,12.055628061294556
0.959531,0.13509869575500488,23.3948,0.396592320369,1006,694.002333266,0.00910654,289.620017223,0.100211,1.1190080642700195,0.660158426993,8.804533958435059,11612.818160295486,440.953852518,0.0,1.44624e+10,300.438564742,89.9380032092,59,-6.06711e-09,-0.100211,11.699247360229492
0.959762,0.13400673866271973,23.399,0.135169412695,1007,875.800635755,0.00912801,284.35168593,0.0931595,1.114443063735962,0.585448579659,8.702901363372803,11624.469210386276,434.256488341,0.0,1.4523e+10,245.878608015,113.689680921,59,3.2413e-08,-0.0931595,11.525214910507202
0.960008,0.13392853736877441,23.4031,0.319874907679,1008,774.546435193,0.00965501,281.090651841,0.0792495,1.0925633907318115,0.669197050228,8.880459070205688,11636.278611898422,423.64501832,0.0,1.45831e+10,263.146724161,96.0582351262,60,-2.83775e-10,-0.0792495,11.690086126327515
0.960026,0.13744115829467773,23.4034,0.397055861842,1009,756.256396293,0.00770219,272.935535196,0.277963,1.100243330001831,0.653381224387,8.906985759735107,11648.098753452301,402.233898595,0.0,1.45868e+10,199.439662364,85.194662362,64,1.60789e-09,-0.277963,11.713448286056519
0.960113,0.13895344734191895,23.4048,0.458109433703,1010,966.440136262,0.0095225,288.372774011,0.081323,1.143265724182129,0.682159910523,9.16016149520874,11660.193445920944,442.850421776,0.0,1.46079e+10,187.775283636,118.370590078,59,-1.58192e-08,-0.081323,11.994645357131958
0.960535,0.16137957572937012,23.4119,0.482742808173,1011,664.932082575,0.00884853,280.819094405,0.0775208,1.1183974742889404,0.67615841819,9.042642593383789,11672.201409339905,423.197988189,0.0,1.47111e+10,138.166771821,96.1094870165,60,-3.66211e-08,-0.0775208,11.896565914154053
0.960425,0.13665270805358887,23.4099,-1.7867600477,1012,707.116276232,0.00888342,275.742968231,0.194533,1.122506856918335,0.329676419153,8.785653829574585,11683.942029237747,409.739212544,0.0,1.46818e+10,173.69923206,90.4155664566,62,-3.62107e-09,-0.194533,11.648313045501709
0.960589,0.1435227394104004,23.4127,-0.0562560350936,1013,799.669327024,0.00906408,291.696083321,0.0797685,1.1540751457214355,0.53995713305,9.036890745162964,11695.958378791809,451.944950104,0.0,1.47229e+10,254.144571209,114.138696115,56,4.83796e-09,-0.0797685,11.903522491455078
0.960613,0.13915038108825684,23.413,0.456925935923,1014,833.51393804,0.00940505,280.904744555,0.0929928,1.120359182357788,0.697017535929,8.862327575683594,11707.750103712082,423.608940649,0.0,1.47283e+10,241.024982087,102.653329763,60,-9.6033e-09,-0.0929928,11.688230991363525
0.960472,0.1399097442626953,23.4106,0.0571868317133,1015,864.484466938,0.00956265,290.759611316,0.0966006,1.1413953304290771,0.610739414947,9.134933710098267,11719.953563213348,450.718738301,0.0,1.46925e+10,271.269230987,120.356370707,57,-1.68026e-08,-0.0966006,12.092962265014648
0.960541,0.1362464427947998,23.412,0.143901354287,1016,786.067406494,0.00930593,283.749766149,0.0764488,1.114750862121582,0.598838509198,8.947579622268677,11732.030190229416,429.550713718,0.0,1.47125e+10,237.445990854,101.390691918,60,1.5634e-08,-0.0764488,11.962880373001099
0.960701,0.13787245750427246,23.4148,0.340017518621,1017,657.085976011,0.00956296,277.192905391,0.0894762,1.1284146308898926,0.64252450184,8.844654321670532,11744.058100223541,414.768548371,0.0,1.47539e+10,244.60673139,93.6434409472,61,-3.33872e-08,-0.0894763,11.910046339035034
0.961079,0.1382303237915039,23.4213,0.115956903661,1018,668.803206173,0.00921684,288.776602216,0.0774637,1.1291320323944092,0.506497240122,8.863550186157227,11756.291084051132,439.646798027,0.0,1.48498e+10,282.111398002,94.6455335617,59,3.96656e-09,-0.0774637,12.111316919326782
0.961204,0.14905071258544922,23.4237,0.465852395179,1019,721.530353541,0.00922782,282.317898485,0.0730807,1.141606092453003,0.687057943103,9.296756505966187,11769.150863170624,427.195964612,0.0,1.48858e+10,242.013153824,104.423325594,60,-1.22436e-08,-0.0730807,12.733282566070557
0.961127,0.1400299072265625,23.4224,0.156280120918,1020,807.612407172,0.00908907,280.727831951,0.0869192,1.0861859321594238,0.58797551177,9.048271656036377,11781.789058208466,423.93272604,0.0,1.48675e+10,270.285902519,105.182111336,60,-1.53966e-08,-0.0869192,12.51578950881958
0.96108,0.1405200958251953,23.4217,0.472271039124,1021,790.583683803,0.00859433,279.659947461,0.0767032,1.087848424911499,0.658670512875,8.87986946105957,11794.365946292877,419.266282681,0.0,1.48571e+10,224.969303882,98.2936692333,61,1.59961e-08,-0.0767032,12.426597356796265
0.961031,0.13530683517456055,23.4208,-20.1193982954,1022,805.283868454,0.00756799,288.278999341,0.0864121,1.1075286865234375,0.126222323669,8.80338168144226,11806.73341012001,440.890875867,0.0,1.48437e+10,239.808573542,111.888863023,59,-3.09096e-08,-0.0864121,12.236827611923218
0.961016,0.13921213150024414,23.4207,-1.50655849125,1023,847.84116968,0.00593436,292.587589555,0.0398218,1.0859789848327637,0.33504683739,8.772132158279419,11819.201951503754,453.386016705,0.0,1.48422e+10,296.040787811,113.971682575,56,-3.33743e-08,-0.0398219,12.321805238723755
0.961123,0.1369457244873047,23.4226,0.469629308074,1024,830.788416684,0.00758596,298.52868379,0.0761372,1.1105592250823975,0.706636067715,8.761145830154419,11831.561861753464,469.028560779,0.0,1.48695e+10,271.892486065,114.021425718,55,-5.458e-09,-0.0761372,12.23598051071167
0.961161,0.1403212547302246,23.4231,-0.21559672159,1025,834.411001471,0.006742,284.388314436,0.0850225,1.1348106861114502,0.555687473149,8.932915449142456,11844.228363275528,430.376839072,0.0,1.4877e+10,193.767757789,100.656539855,60,-1.28904e-08,-0.0850225,12.547154188156128
0.961231,0.1352064609527588,23.4243,0.205086374556,1026,862.283012824,0.0095533,276.284905489,0.0913218,1.0662453174591064,0.6378159916,8.65718936920166,11856.496593236923,414.169334608,0.0,1.48945e+10,233.568813442,106.245376987,62,1.18357e-08,-0.0913218,12.165026664733887
0.961326,0.1350100040435791,23.4258,-6.96482658762,1027,681.519218196,0.00910938,281.941466971,0.0843426,1.0341205596923828,0.201035526167,8.458608865737915,11868.75546336174,423.855301402,0.0,1.49179e+10,251.408482705,94.7564564686,61,-1.47501e-08,-0.0843426,12.148080587387085
0.961115,0.1371021270751953,23.4218,0.428336782012,1028,862.165011533,0.00835473,286.277601929,0.0708664,1.0651698112487793,0.647481138309,8.91792345046997,11881.426621437073,435.101180002,0.0,1.48578e+10,208.213091054,105.995915107,60,-2.38466e-08,-0.0708664,12.549358606338501
0.960722,0.13869190216064453,23.4149,0.0300254556085,1029,819.937987831,0.00895473,286.500541561,0.0599438,1.112529993057251,0.528567352325,9.053017139434814,11894.134089946747,434.579683726,0.0,1.47555e+10,204.394161164,92.2728522569,59,2.4217e-09,-0.0599438,12.613335609436035
0.960533,0.14711499214172363,23.4118,0.25760567255,1030,739.330201041,0.00946783,283.450497952,0.0801684,1.170309066772461,0.627406467811,9.27451205253601,11906.926290988922,430.560326062,0.0,1.47099e+10,260.826729751,95.6572792055,59,2.15541e-08,-0.0801684,12.671441316604614
0.960631,0.1402897834777832,23.4135,0.315563803359,1031,695.134104526,0.00902779,277.912986927,0.069791,1.1501860618591309,0.615529732986,9.09944224357605,11919.194922924042,416.414941534,0.0,1.47358e+10,296.499076103,99.7361033728,61,1.11617e-08,-0.069791,12.163607358932495
0.9606,0.13489961624145508,23.4127,0.475170155914,1032,754.1932547,0.00935189,285.473717431,0.0809443,1.080275058746338,0.716884617344,8.702205896377563,11931.3813829422,434.982785369,0.0,1.47239e+10,286.550644483,106.950866373,59,7.50401e-09,-0.0809443,12.067194700241089
0.960423,0.1391620635986328,23.4096,-0.0742638665676,1033,734.827641437,0.00846395,278.233160411,0.0997449,1.176194429397583,0.468040739527,9.097997665405273,11944.11787891388,417.175025375,0.0,1.46778e+10,209.226234558,99.6609174493,62,-3.27407e-09,-0.0997449,12.630131721496582
0.960614,0.1474595069885254,23.4129,0.0125488807886,1034,854.603553139,0.00886545,294.831796712,0.092331,1.2254810333251953,0.615045307848,9.332924604415894,11956.666568994522,457.978425993,0.0,1.47263e+10,272.970403437,110.013739779,56,-1.11729e-08,-0.092331,12.446799993515015
0.96076,0.14324545860290527,23.4154,0.558681710268,1035,673.509520135,0.00933222,285.911148556,0.0888377,1.1340155601501465,0.676743889006,8.86871075630188,11968.60696220398,432.698698281,0.0,1.47635e+10,218.020830676,92.9830293086,60,7.17584e-09,-0.0888376,11.83139419555664
0.960722,0.14166808128356934,23.4144,0.252301174678,1036,766.303423261,0.00918762,286.273092972,0.0824042,1.1704516410827637,0.674312523108,8.923986196517944,11980.676777124405,435.645429724,0.0,1.47481e+10,187.458712547,102.943837347,59,-2.21785e-08,-0.0824042,11.95093584060669
0.960493,0.16338109970092773,23.4105,0.457452739221,1037,679.683687366,0.00955231,286.455824773,0.0834224,1.204268455505371,0.713163146518,9.345731496810913,11993.17927312851,433.769806944,0.0,1.46908e+10,292.498035399,90.0683661493,60,1.7982e-08,-0.0834224,12.3905189037323
0.960139,0.16311001777648926,23.4043,0.37618479857,1038,737.121594406,0.00893947,283.777362915,0.0763896,1.2130820751190186,0.675385566618,9.34306788444519,12005.712270259857,427.96206004,0.0,1.46001e+10,251.670908965,93.4632683455,61,-8.70458e-09,-0.0763896,12.417118310928345
0.959999,0.14888525009155273,23.4017,0.415756030042,1039,685.036522824,0.00791124,278.811150182,0.0660448,1.189101219177246,0.622555456662,8.994455814361572,12017.896578788757,417.297375181,0.0,1.45625e+10,242.504281168,89.0674893537,61,-4.58114e-08,-0.0660449,12.05986762046814
0.959838,0.15486788749694824,23.3992,0.58004113385,1040,693.556010711,0.0099835,291.951089715,0.0850447,1.1830737590789795,0.687825153267,9.089336395263672,12030.126962423325,450.574001405,0.0,1.45261e+10,232.51548811,100.607759062,56,2.24349e-08,-0.0850447,12.110121488571167
0.959931,0.1540069580078125,23.4012,0.169591365687,1041,708.869829285,0.009112,286.489172069,0.0727463,1.2341108322143555,0.586928901214,9.259955167770386,12042.623239994049,436.640611353,0.0,1.45548e+10,281.933941522,95.8397830047,58,-4.66595e-08,-0.0727463,12.38316822052002
0.960268,0.15314340591430664,23.4073,-0.0194443578756,1042,1004.99688302,0.00924791,287.538967644,0.0891402,1.2275903224945068,0.560134717384,9.407991886138916,12055.201501846313,447.178756231,0.0,1.46437e+10,270.486052063,138.789995084,57,-1.66468e-08,-0.0891403,12.45654582977295
0.960287,0.14897727966308594,23.4075,-0.291074127506,1043,905.280887908,0.00987267,280.475627492,0.104997,1.2119066715240479,0.531205890308,9.145456552505493,12067.481133460999,424.39643446,0.0,1.46476e+10,279.163974655,112.994926258,60,-8.16567e-09,-0.104997,12.160714864730835
0.960338,0.15060901641845703,23.4081,0.270785084965,1044,652.130073059,0.00954647,291.122779392,0.111507,1.2296135425567627,0.659254103658,9.186069965362549,12079.836058139801,445.531581943,0.0,1.46557e+10,259.271816541,93.8215860099,58,-2.98023e-08,-0.111507,12.230082035064697
0.960524,0.15674257278442383,23.4117,-0.253677398105,1045,728.724478985,0.00883731,293.365577755,0.0765074,1.2323665618896484,0.518858685165,9.163917541503906,12092.183789730072,454.516445927,0.0,1.47086e+10,252.881633771,105.867173107,57,-3.27655e-08,-0.0765074,12.234713315963745
0.960291,0.15453529357910156,23.4079,0.34673278152,1046,836.048321928,0.00963502,291.084896687,0.0746756,1.2403528690338135,0.686658536789,9.456985235214233,12104.832242012024,448.547594679,0.0,1.46523e+10,261.899121127,115.918746363,58,8.13812e-09,-0.0746756,12.520936012268066
0.959887,0.15518903732299805,23.4008,0.393564800013,1047,935.293732058,0.00942021,284.927633223,0.084157,1.1813437938690186,0.72528430622,8.846535205841064,12116.819828271866,435.861093328,0.0,1.45498e+10,296.327871558,121.874721428,59,1.54826e-08,-0.084157,11.862415313720703
0.960025,0.14995288848876953,23.4029,0.353184451792,1048,752.846348496,0.009448,286.340502528,0.0863199,1.2219884395599365,0.700843218085,9.305024862289429,12129.297418832779,434.174113571,0.0,1.45804e+10,255.787031939,93.5222553265,59,-3.33559e-08,-0.08632,12.352566719055176
0.960115,0.15467143058776855,23.4043,-0.122741834955,1049,754.138467893,0.00641043,288.698537142,0.167221,1.2276952266693115,0.428287359748,9.429439783096313,12141.936129570007,442.212035363,0.0,1.45997e+10,211.879688187,107.659345565,59,7.11505e-09,-0.167221,12.516286373138428
0.960209,0.1562509536743164,23.4057,-0.171923985492,1050,695.412434356,0.00854331,284.337662443,0.0800755,1.2387685775756836,0.567105946974,9.433648347854614,12154.721507787704,429.506716385,0.0,1.46212e+10,283.508730992,97.8660388294,60,-5.31084e-09,-0.0800756,12.664501667022705
0.960464,0.15270161628723145,23.4104,-5.91201462226,1051,1283.817648,0.00897769,290.730305828,0.24448,1.2334842681884766,0.253496459268,9.33405089378357,12167.599511384964,453.770421403,0.0,1.46896e+10,252.79988075,145.040455644,57,7.15032e-09,-0.24448,12.756792545318604
0.960516,0.15560412406921387,23.4112,0.0974080098223,1052,788.075857173,0.00979187,284.518469463,0.0661624,1.2229676246643066,0.579746893485,9.25986123085022,12180.396130800247,434.606014062,0.0,1.47009e+10,263.213724923,114.949305864,59,2.31046e-09,-0.0661624,12.656400680541992
0.960425,0.14966988563537598,23.4094,-0.759922101611,1053,746.540462874,0.00783961,292.383540049,0.0736783,1.175621509552002,0.465748959666,9.029897689819336,12193.147847652435,450.819045612,0.0,1.46747e+10,304.676097953,95.566515936,56,1.41178e-08,-0.0736783,12.609036445617676
0.960481,0.15221142768859863,23.4103,0.254727654171,1054,658.165139449,0.00930622,283.726115758,0.101028,1.1937847137451172,0.685486947081,9.077616930007935,12205.722463846207,429.810446557,0.0,1.46884e+10,224.988004527,103.254116577,60,4.52736e-08,-0.101028,12.44312071800232
0.960775,0.15469956398010254,23.4153,-12.5504941809,1055,805.063495029,0.0047645,289.437274833,0.0849092,1.2014150619506836,0.170288463743,9.132166624069214,12218.430414438248,446.550227527,0.0,1.47612e+10,207.375802954,107.783644119,58,3.41663e-08,-0.0849091,12.575790166854858
0.961116,0.1569993495941162,23.4214,0.501833283041,1056,611.296610713,0.00977109,276.795116902,0.0821616,1.2254447937011719,0.703472346989,9.053778886795044,12230.921946048737,410.270608339,0.0,1.48523e+10,249.225178141,79.0710162724,63,-9.22061e-09,-0.0821616,12.373546838760376
0.960934,0.1522202491760254,23.4181,0.567636785258,1057,771.244369847,0.00924101,289.89032274,0.0747387,1.2076797485351562,0.678521533637,9.02671217918396,12243.33832025528,443.318228154,0.0,1.48037e+10,261.743234456,98.4208342676,58,3.91779e-08,-0.0747387,12.30106806755066
0.960877,0.15895700454711914,23.4175,0.456710862408,1058,687.50989261,0.00954314,284.540971495,0.0806235,1.2519278526306152,0.68685800269,9.506397247314453,12256.26759672165,432.279055173,0.0,1.47948e+10,264.985258754,97.3861417428,59,1.34841e-08,-0.0806235,12.810035228729248
0.960897,0.17052197456359863,23.418,0.45455512984,1059,620.774191029,0.00897327,280.311421876,0.0763151,1.2417614459991455,0.679425409614,9.26638650894165,12268.880407094955,419.875012047,0.0,1.48018e+10,278.905318872,84.643680367,61,9.06822e-09,-0.0763151,12.497591733932495
0.960901,0.15741896629333496,23.4181,0.612482990708,1060,709.172679524,0.00955083,291.922884468,0.085024,1.1741719245910645,0.725141779748,8.812026023864746,12281.188002824783,451.800794542,0.0,1.48035e+10,269.627970812,103.939921302,56,-1.07593e-08,-0.085024,12.180593967437744
0.960822,0.15548396110534668,23.4168,0.376854833465,1061,826.135891187,0.00971749,285.636415071,0.0797549,1.2264962196350098,0.631267835108,9.199126482009888,12293.990783929825,435.226523257,0.0,1.47839e+10,264.782507498,100.758944737,58,6.64258e-09,-0.0797549,12.689248085021973
0.960805,0.15807700157165527,23.4163,0.215330770586,1062,659.699367995,0.0051959,280.128190575,0.0902076,1.2379209995269775,0.575512228261,9.38698959350586,12307.56847858429,421.647324704,0.0,1.4777e+10,221.983920624,95.8041096111,61,1.77541e-09,-0.0902076,13.438206195831299
0.960876,0.15709471702575684,23.4176,-0.0454641159039,1063,657.605263868,0.00333815,285.968072374,0.0546468,1.2292826175689697,0.479400680149,9.467530012130737,12320.902764320374,435.806914713,0.0,1.4795e+10,262.901137901,101.009688225,59,2.9151e-08,-0.0546468,13.193671226501465
0.960931,0.1586625576019287,23.4185,0.256909281394,1064,865.048403426,0.00924331,289.03902507,0.0824672,1.2642695903778076,0.625059577595,9.421589612960815,12334.077342271805,442.525416492,0.0,1.48084e+10,263.970125867,103.657889287,58,-1.16405e-08,-0.0824672,13.041709899902344
0.960959,0.15354609489440918,23.4191,0.509159803582,1065,755.223363357,0.00935794,281.124647064,0.0768713,1.221097469329834,0.710596697933,9.282817125320435,12347.074206352234,421.862857719,0.0,1.48175e+10,212.191850485,88.5253249934,61,-1.00387e-08,-0.0768713,12.8582444190979
0.960886,0.1604011058807373,23.4177,0.516647505801,1066,713.079316104,0.00956623,280.962864413,0.0915731,1.2634048461914062,0.687837278376,9.753968715667725,12360.639776945114,420.338333345,0.0,1.47968e+10,229.277773878,80.3543115417,61,2.38419e-09,-0.0915731,13.436784744262695
