dLoss,NumTrajs,LossBefore,EnvExecTime,MeanKL,ItrTime,AveragePolicyStd,MinReturn,AverageReturn,MeanKLBefore,StdReturn,AbsLearnSignal,PolicyExecTime,ExplainedVariance,AverageDiscountedReturn,Iteration,Perplexity,MaxReturn,Time,Entropy,LossAfter,ProcessExecTime
0.0370436,5,3.33786e-10,1.4480440616607666,0.00643296,3.495837926864624,0.461796,801.20933903,895.081992772,0.0,57.658485775,0.727296642348,0.840700626373291,0.770690304814,34.8219507051,612,39.5668,974.206507598,2204.6636605262756,3.67799,-0.0370436,0.10731363296508789
0.0415154,5,2.36511e-08,1.4566926956176758,0.00643474,3.959761142730713,0.461335,700.754581848,899.558072665,0.0,101.933184772,0.691720281259,0.8406670093536377,-7.87946002964,63.5784190942,613,39.4058,984.355511086,2208.6263546943665,3.67391,-0.0415153,0.10786199569702148
0.0333483,5,2.26974e-08,1.468519687652588,0.00642462,3.5415523052215576,0.461141,793.953175814,888.315474373,0.0,60.5813776614,0.724209904125,0.8407952785491943,0.652024976092,60.7378945935,614,39.2279,953.99953922,2212.1712486743927,3.66939,-0.0333483,0.10267829895019531
0.0371483,5,1.34468e-08,1.4582736492156982,0.00643893,3.599935531616211,0.460259,640.182971365,847.158620841,0.0,126.521791376,0.66395760496,0.8225133419036865,0.620560549775,48.7073498284,615,38.8141,1002.51520504,2215.89443898201,3.65878,-0.0371483,0.09677600860595703
0.0490395,5,6.29425e-09,1.4390997886657715,0.00995468,3.4422874450683594,0.459626,647.518354989,824.212702799,0.0,95.1043044786,0.620362288526,0.8089911937713623,0.705384171402,17.2905747675,616,38.5304,921.59112186,2219.340385198593,3.65145,-0.0490395,0.10209131240844727
0.0479962,5,-2.09808e-09,1.4515900611877441,0.0099576,3.427233934402466,0.459623,929.631369526,982.392097899,0.0,40.7524982308,0.714389413212,0.8217108249664307,0.572048367961,63.9568059038,617,38.4454,1041.54313715,2222.7705447673798,3.64924,-0.0479962,0.10185480117797852
0.0375809,5,5.01633e-08,1.4395649433135986,0.00640713,3.5013535022735596,0.459808,632.575802917,875.356024496,0.0,127.846852804,0.664034809108,0.8115129470825195,0.527988935065,52.5701106146,618,38.5761,1012.14504887,2226.4072604179382,3.65263,-0.0375808,0.10809206962585449
0.0415714,5,-2.5177e-08,1.4399476051330566,0.00995418,3.431457996368408,0.460249,754.587366697,889.449379805,0.0,86.0468215864,0.666243767393,0.8182995319366455,0.669141017227,44.1330696314,619,38.7739,969.207861587,2229.841421842575,3.65775,-0.0415715,0.10723996162414551
0.0363885,5,1.20163e-08,1.4378561973571777,0.00640519,3.842316150665283,0.45947,893.312605023,960.913150415,0.0,66.2227144207,0.739003697994,0.7977933883666992,0.559509959404,72.8801431993,620,38.348,1060.27372032,2233.687436580658,3.6467,-0.0363885,0.1024162769317627
0.0385725,5,1.62363e-08,1.4529433250427246,0.00641708,3.5606839656829834,0.458563,729.769150761,902.245650913,0.0,112.784212101,0.675790719382,0.8031439781188965,0.616667372921,31.2873221651,621,37.9444,1060.03462829,2237.3793783187866,3.63612,-0.0385725,0.09890604019165039
0.0409228,5,-5.43594e-09,1.4467175006866455,0.00644633,3.4966695308685303,0.457752,934.449054845,962.691048615,0.0,23.4044041399,0.661315434579,0.8065967559814453,0.738904919814,76.9638081644,622,37.54,996.453838714,2240.880483865738,3.62541,-0.0409228,0.09620904922485352
0.0355961,5,-2.6083e-08,1.4602444171905518,0.00640861,4.017838001251221,0.457655,496.861938957,856.132716642,0.0,187.219386049,0.597312921145,0.8268840312957764,0.473807740327,43.0437187499,623,37.4516,1043.13578672,2244.9025797843933,3.62305,-0.0355962,0.10272097587585449
0.0392377,5,-2.47955e-09,1.4353365898132324,0.00645499,3.495548963546753,0.457069,794.279476505,880.46521709,0.0,63.995757646,0.616321853967,0.789745569229126,0.650322608788,28.3149257273,624,37.2219,957.75007388,2248.5248086452484,3.6169,-0.0392377,0.09686017036437988
0.0404837,5,-1.81198e-09,1.4552381038665771,0.00644045,3.468424081802368,0.456482,763.425361825,868.519726855,0.0,74.350406612,0.688699020151,0.8123829364776611,0.69606275477,52.7743927425,625,36.9012,946.418663894,2251.9974250793457,3.60824,-0.0404837,0.10166168212890625
0.045769,5,-1.52588e-09,1.4573071002960205,0.00990407,3.456902503967285,0.456072,851.024684806,950.703464275,0.0,60.2360654223,0.730125722875,0.8124189376831055,0.810763078173,67.4556976955,626,36.7034,1012.84513634,2255.4585857391357,3.60287,-0.045769,0.10512256622314453
0.0470996,5,-2.17438e-08,1.4293510913848877,0.00995672,3.4305059909820557,0.456129,656.106068576,824.869986423,0.0,116.109829456,0.650817848688,0.8078539371490479,0.590428656588,5.01322482029,627,36.707,1007.32935525,2259.0089588165283,3.60297,-0.0470997,0.10100126266479492
0.0417158,5,-9.44138e-09,1.4588239192962646,0.00644342,3.507826328277588,0.455971,902.226681664,964.771715143,0.0,44.2926126213,0.633349746698,0.8233096599578857,0.570242295189,54.4361059061,628,36.5784,1035.19951202,2262.520416021347,3.59946,-0.0417158,0.101043701171875
0.0375806,5,7.24792e-09,1.4554026126861572,0.00643804,3.4562020301818848,0.455647,784.694262433,895.092983281,0.0,65.8281310463,0.698758437543,0.8129241466522217,0.736495759044,36.0598372196,629,36.2914,963.376316257,2265.9793939590454,3.59158,-0.0375806,0.10214495658874512
0.0362246,5,4.88281e-08,1.4281835556030273,0.00640464,3.4985573291778564,0.455725,587.672739795,850.194441909,0.0,145.871061766,0.609903168471,0.8037617206573486,0.626065598034,25.7423047195,630,36.3434,989.139515526,2269.58292222023,3.59301,-0.0362246,0.10263466835021973
0.0426642,5,-3.8147e-09,1.4901642799377441,0.00643708,3.5424928665161133,0.455471,792.829438546,870.745271613,0.0,54.1011352612,0.637670195861,0.8221161365509033,0.618438260844,33.1488600225,631,36.2107,933.179028515,2273.1294963359833,3.58936,-0.0426642,0.11154866218566895
0.0393495,5,4.57764e-08,1.4416122436523438,0.00645474,3.449544906616211,0.455152,881.416337326,953.099161669,0.0,54.9010220094,0.717964558147,0.8286867141723633,0.632672240361,67.5973680951,632,36.0694,1044.96504269,2276.5835275650024,3.58545,-0.0393495,0.10587835311889648
0.0413402,5,-1.90735e-09,1.4379944801330566,0.00999695,3.4381484985351562,0.454926,860.751126793,971.403433798,0.0,82.1279200131,0.781530409321,0.819033145904541,0.722585870407,60.3565989676,633,35.9442,1064.61837627,2280.148981332779,3.58197,-0.0413402,0.10458183288574219
0.0377387,5,8.7738e-09,1.4448974132537842,0.00646677,3.4717819690704346,0.454152,895.883792533,951.547973706,0.0,30.8580833423,0.680496185485,0.8240580558776855,0.693107458548,46.2847928849,634,35.6259,977.823999337,2283.6252744197845,3.57307,-0.0377387,0.10446405410766602
0.0367122,5,-1.12534e-08,1.395319938659668,0.0064386,3.510871410369873,0.454253,465.420579671,837.387603785,0.0,199.658304909,0.61961136876,0.8382678031921387,0.462785847877,21.8977175757,635,35.6661,1001.32995237,2287.1402900218964,3.5742,-0.0367122,0.1035463809967041
0.0442425,5,-2.46048e-08,1.4452307224273682,0.00646333,3.5784029960632324,0.454571,691.358089311,876.408704098,0.0,117.3515473,0.612269944123,0.8003573417663574,0.543153944533,35.2411522057,636,35.7768,1002.22526881,2290.833513021469,3.5773,-0.0442425,0.10521197319030762
0.036694,5,2.49863e-08,1.481109380722046,0.00642256,3.6453280448913574,0.45359,712.293591716,915.979310231,0.0,105.268780053,0.723704511016,0.8407669067382812,0.652089157359,54.2583230281,637,35.2868,1005.38246004,2294.4828317165375,3.56351,-0.036694,0.10567879676818848
0.0378384,5,1.57356e-08,1.4337406158447266,0.00644824,3.844916582107544,0.452918,858.825944854,920.609094424,0.0,48.9129895558,0.693313364859,0.7993788719177246,0.702941425604,55.5303421902,638,34.9504,978.908791957,2298.3322014808655,3.55393,-0.0378384,0.10515379905700684
0.0375423,5,3.8147e-09,1.466745138168335,0.00641729,3.524965524673462,0.452355,847.733497798,910.751259049,0.0,43.2626521932,0.733465159627,0.8500897884368896,0.739890835206,44.087942814,639,34.6851,972.491674177,2301.969789505005,3.54631,-0.0375423,0.09890532493591309
0.0413235,5,-1.83105e-08,1.434178113937378,0.00988206,3.485124349594116,0.451962,811.13255206,890.215344708,0.0,47.4209808184,0.697408557203,0.8184523582458496,0.688162101302,25.6846706469,640,34.5123,938.999775221,2305.4592740535736,3.54132,-0.0413236,0.10647964477539062
0.0465989,5,2.86102e-09,1.436748743057251,0.00992588,3.546783924102783,0.451706,877.108007448,959.901732629,0.0,59.9365115051,0.709910899562,0.8200922012329102,0.701197191433,57.1464159743,641,34.3887,1042.41613568,2309.009489774704,3.53773,-0.0465988,0.1100006103515625
0.0375209,5,1.33514e-08,1.454312801361084,0.00642984,3.5120809078216553,0.45156,742.972034222,887.433649083,0.0,95.4398113244,0.702707743669,0.8308134078979492,0.683791054303,40.1795963491,642,34.2649,1043.09817869,2312.635961294174,3.53412,-0.0375208,0.10326576232910156
0.0373106,5,-9.44138e-09,1.4352240562438965,0.00646022,3.539281129837036,0.451032,783.101514569,891.887891886,0.0,59.3945089581,0.683805582336,0.8178162574768066,0.799124011388,28.576583227,643,34.021,946.747369961,2316.1783680915833,3.52698,-0.0373106,0.10322284698486328
0.0557425,5,5.43594e-08,1.443666934967041,0.00994148,3.5346221923828125,0.45034,660.127817778,875.392154182,0.0,159.862057623,0.66781812664,0.8237268924713135,-0.445552827388,48.2873284803,644,33.6617,1045.74275564,2319.7173371315002,3.51636,-0.0557424,0.09966802597045898
0.0364739,5,-1.60217e-08,1.4452664852142334,0.00644176,3.528155565261841,0.450445,697.729703042,914.007268855,0.0,115.684339568,0.646770630056,0.8382503986358643,0.640864831814,50.718288758,645,33.7292,1042.87548065,2323.372047185898,3.51836,-0.036474,0.1117408275604248
0.0375201,5,2.1553e-08,1.449599266052246,0.00640603,3.8908145427703857,0.449587,689.676487284,897.605387245,0.0,108.055946574,0.621693323807,0.8241674900054932,0.688241874252,50.7926603136,646,33.2368,1002.12481271,2327.2668974399567,3.50366,-0.03752,0.10187625885009766
0.0370503,5,-2.16484e-08,1.438169002532959,0.00641787,3.7898354530334473,0.448571,755.06536962,917.234285323,0.0,105.189910054,0.680663623824,0.8314318656921387,0.655575002813,45.3006520482,647,32.7699,1061.84660899,2331.060976743698,3.48951,-0.0370503,0.09429478645324707
0.0459251,5,-3.05176e-08,1.4250569343566895,0.00992046,3.416558265686035,0.448067,844.621647575,935.06670509,0.0,48.569069175,0.732681913703,0.8200407028198242,0.738476362261,58.251157686,648,32.5948,991.506142587,2334.58393740654,3.48415,-0.0459251,0.0985572338104248
0.0393689,5,-2.07901e-08,1.4581432342529297,0.00642428,3.476773977279663,0.447732,407.999614184,828.549778762,0.0,214.817870856,0.588880051077,0.8339073657989502,0.468554149638,35.3916486188,649,32.4274,993.790730254,2338.0651140213013,3.479,-0.039369,0.0966038703918457
0.0540273,5,-5.72205e-09,1.4594545364379883,0.00990341,3.4815499782562256,0.447661,831.826000682,984.515106358,0.0,81.613700473,0.629049554831,0.8333749771118164,0.509787409204,65.485942308,650,32.4086,1070.10496681,2341.550318956375,3.47842,-0.0540273,0.09781527519226074
0.0352741,5,-7.62939e-09,1.443737268447876,0.00640167,3.451472043991089,0.447036,716.814643353,843.602483306,0.0,101.98453269,0.637649395497,0.8371531963348389,0.539576118198,23.1805101761,651,32.139,1003.36437063,2345.1196863651276,3.47007,-0.0352741,0.10077047348022461
0.0503425,5,-8.4877e-09,1.4547574520111084,0.00978555,3.4839072227478027,0.446868,822.399653012,973.112376304,0.0,99.3814621978,0.629720293461,0.838719367980957,0.483023746893,55.9981765598,652,32.0916,1069.26374742,2348.6094028949738,3.4686,-0.0503425,0.10715723037719727
0.0414346,5,-1.60217e-08,1.4589285850524902,0.00643945,3.7098238468170166,0.446647,905.313171436,963.538550392,0.0,35.6081915094,0.726103835537,0.8581833839416504,0.774011037899,67.8933238159,653,32.0042,995.637863297,2352.3233296871185,3.46587,-0.0414346,0.10741949081420898
0.0356958,5,-3.25203e-08,1.4638338088989258,0.0064706,3.5979878902435303,0.446185,678.120902217,867.282345821,0.0,119.955258083,0.627624535436,0.8604607582092285,0.516010069252,29.4623234242,654,31.8067,1052.0756323,2356.032988548279,3.45968,-0.0356958,0.10645532608032227
0.0508343,5,-1.64032e-08,1.4662716388702393,0.00993997,3.4976086616516113,0.445636,655.821043573,907.143346008,0.0,126.402324817,0.592908519419,0.8392841815948486,0.462834215154,38.3184007357,655,31.55,986.377282097,2359.534639596939,3.45157,-0.0508343,0.10264992713928223
0.0367099,5,-7.62939e-09,1.437375545501709,0.00642243,3.4836411476135254,0.445591,891.144235881,945.708799934,0.0,42.9079183155,0.75990826844,0.7998192310333252,0.635617923612,63.3742704919,656,31.5941,999.812406056,2363.0226967334747,3.45297,-0.0367099,0.1077413558959961
0.0463926,5,1.2207e-08,1.447073221206665,0.00987471,3.8835482597351074,0.445132,920.660297491,951.389377982,0.0,30.8057004622,0.71881532413,0.8090667724609375,0.732610293167,38.5915515083,657,31.3901,1010.68407459,2367.0176923274994,3.44649,-0.0463926,0.1051478385925293
0.0492799,5,-6.38962e-09,1.4545669555664062,0.00989677,3.4675989151000977,0.445217,824.673564371,932.389917099,0.0,56.9319184228,0.679574971692,0.820591926574707,0.637696574755,50.0269818485,658,31.3904,985.707478761,2370.489403963089,3.4465,-0.0492799,0.09699773788452148
0.0370362,5,-5.90324e-08,1.441885232925415,0.00641095,3.4528884887695312,0.445531,577.125408662,879.046810855,0.0,154.21624414,0.642200055947,0.811305046081543,0.601653661475,37.5726325955,659,31.5578,1012.82536651,2373.9450788497925,3.45182,-0.0370362,0.10343432426452637
0.0596621,5,2.56538e-08,1.4511232376098633,0.00993332,3.5256423950195312,0.445187,711.770448684,879.97390678,0.0,86.1580688998,0.554471813058,0.8189420700073242,0.594429501268,40.6363323822,660,31.4074,953.786490472,2377.596337556839,3.44704,-0.0596621,0.1027519702911377
0.0382529,5,1.56403e-08,1.4538006782531738,0.00640272,3.6060709953308105,0.445547,896.154036317,960.50103641,0.0,48.7027066438,0.669808235327,0.8272473812103271,0.689863702666,56.9940964494,661,31.5611,1023.77477066,2381.2068712711334,3.45193,-0.0382529,0.10299468040466309
0.0337475,5,-5.72205e-09,1.4581923484802246,0.00641629,3.5281896591186523,0.445621,784.117828448,947.715949834,0.0,83.9501098998,0.722042766907,0.8366472721099854,0.633477419381,57.1862103047,662,31.5714,1017.14100955,2384.7379155158997,3.45225,-0.0337475,0.09921145439147949
0.0337847,5,1.10626e-08,1.4585387706756592,0.00641596,3.4876668453216553,0.445365,865.222837964,949.008204343,0.0,50.2135878616,0.708050839711,0.8355157375335693,0.734862236326,48.3730163698,663,31.4604,1008.57541163,2388.353251695633,3.44873,-0.0337847,0.09703445434570312
0.0571225,5,-1.99795e-08,1.472830057144165,0.00995093,3.4794487953186035,0.445409,613.155474888,865.621971513,0.0,127.718208741,0.685389697303,0.8344378471374512,-1.11853717555,46.4697414285,664,31.5651,949.049673556,2391.8356370925903,3.45205,-0.0571226,0.1073601245880127
0.0340151,5,2.45571e-09,1.461256742477417,0.00645471,3.443514108657837,0.445516,865.768556358,952.104403684,0.0,47.5394879955,0.742237363353,0.8247714042663574,0.744654334051,58.3186046737,665,31.6455,995.728787798,2395.282987356186,3.4546,-0.0340151,0.1071925163269043
0.0541867,5,-4.80175e-08,1.462740182876587,0.00641492,3.5903022289276123,0.444572,892.426078915,971.611961011,0.0,67.3466269252,0.553052542786,0.8316924571990967,-11.3166755464,75.5836981629,666,31.2161,1059.95373021,2398.9926104545593,3.44094,-0.0541868,0.10750627517700195
0.0346793,5,-2.38895e-08,1.4541571140289307,0.00642106,3.5263712406158447,0.444568,950.475571669,998.156540154,0.0,38.4644749392,0.742011006638,0.8055264949798584,0.793450713579,69.3797929903,667,31.2537,1049.52943364,2402.522578716278,3.44214,-0.0346793,0.10472583770751953
0.0454936,5,-2.1553e-08,1.467233419418335,0.00994105,3.6054837703704834,0.444164,788.261503252,891.450523576,0.0,65.4164870221,0.706906788349,0.8345656394958496,0.650771895957,38.1105531276,668,31.1292,962.295802351,2406.1315207481384,3.43814,-0.0454936,0.10399460792541504
0.0413247,5,-2.95639e-09,1.4668622016906738,0.00641065,3.5088412761688232,0.444125,796.342861829,923.276416633,0.0,74.6148678528,0.704493326897,0.8359775543212891,0.641732137823,51.3539700459,669,31.0925,1009.72106909,2409.7668747901917,3.43697,-0.0413247,0.1073610782623291
0.0795423,5,-2.90871e-09,1.4876995086669922,0.00989008,3.6134541034698486,0.443629,525.175136856,905.620286689,0.0,200.039679052,0.666468992776,0.8662781715393066,-5.01427518736,48.2167349003,670,30.9164,1097.42115918,2413.384756565094,3.43129,-0.0795423,0.10827255249023438
0.046524,5,-2.28882e-09,1.4804589748382568,0.00983739,3.872854709625244,0.443894,830.705461727,957.587897473,0.0,77.7677436158,0.635097463849,0.8427019119262695,0.646711242603,59.5367142642,671,31.0279,1043.16795386,2417.2614645957947,3.43489,-0.046524,0.1073298454284668
0.0458825,5,-4.52995e-09,1.4862170219421387,0.00992921,3.7488479614257812,0.443575,617.78105038,885.129922933,0.0,150.619291942,0.619275498225,0.8700242042541504,0.58138645812,25.14606308,672,30.9049,1030.61460026,2421.1343562602997,3.43091,-0.0458825,0.11411094665527344
0.0410903,5,-2.09808e-09,1.485456943511963,0.00999609,3.5579206943511963,0.443046,922.417675349,955.88316823,0.0,35.7503860076,0.67353768389,0.8520491123199463,0.643590470894,67.0955101566,673,30.7156,1022.10941331,2424.6967775821686,3.42477,-0.0410903,0.10439562797546387
0.0372147,5,1.23978e-09,1.4652388095855713,0.0064552,3.541053533554077,0.442567,789.404280686,936.369016866,0.0,78.1750020004,0.708079280693,0.8541631698608398,0.69435748789,40.3886316292,674,30.547,1020.52642935,2428.241675376892,3.41927,-0.0372147,0.10172462463378906
0.0449703,5,-2.19345e-08,1.485663890838623,0.00644012,3.590336322784424,0.442107,663.330819532,870.916314002,0.0,169.795136049,0.66181861307,0.8665883541107178,-1.32464300211,52.9882331821,675,30.3414,1102.137991,2431.9433646202087,3.41251,-0.0449703,0.10974812507629395
0.0391177,5,8.65459e-09,1.4716684818267822,0.00640921,3.527780532836914,0.442033,836.772634735,967.650096668,0.0,69.9864635854,0.667771431339,0.8361613750457764,0.72638039101,45.1564003473,676,30.3276,1024.52379139,2435.4743394851685,3.41206,-0.0391177,0.10372018814086914
0.0390376,5,4.57764e-09,1.4789996147155762,0.00643709,3.899653911590576,0.441629,969.544831477,1023.75302308,0.0,45.2256250533,0.676755881883,0.8527252674102783,0.541164859152,82.0008646424,677,30.1712,1078.79451851,2439.3769376277924,3.40689,-0.0390376,0.10956549644470215
