AverageAbsQYDiff,AverageDiscountedReturn,ProcessExecTime,AveragePolicyStd,PolicyExecTime,AverageReturn,AverageQ,AverageAbsQ,EnvExecTime,LossAfter,Entropy,Time,AbsLearnSignalNew,AverageAbsY,LossBefore,AverageY,ItrTime,ExplainedVariance,Perplexity,MinReturn,dLoss,AbsLearnSignalOld,Iteration,MaxReturn,NumTrajs,AverageQLoss,MeanKLBefore,AbsLearnSignal,StdReturn,MeanKL
3.42704666651,247.557221314,0.09319305419921875,0.794873,0.6286406517028809,2479.88209057,331.423,331.455,1.3490252494812012,-265.578,7.07009,16877.300205230713,0.688245770934,331.458904309,-265.535,331.426400451,32.3283269405365,0.721697630863,1176.26,770.356492223,0.0435486,0.688450866335,505,3466.63868918,5,122.333,0.0,0.688245770934,1082.22085066,0.00996565
3.44886774549,246.22925947,0.09418296813964844,0.79493,0.6368637084960938,2985.11516404,331.135,331.169,1.329782247543335,-314.938,7.07007,16909.79918885231,0.686145105987,331.175539776,-314.897,331.142167644,32.36841630935669,0.831607593041,1176.23,1233.13478481,0.0409546,0.686149123494,506,3482.34477029,5,131.037,0.0,0.686145105987,878.079599218,0.00997905
3.52577768623,264.085892537,0.09846735000610352,0.794995,0.6453771591186523,3391.12120209,331.213,331.246,1.307189702987671,-359.708,7.07034,16942.328169822693,0.729553275603,331.249536511,-359.671,331.216706507,32.399903297424316,0.791994700105,1176.55,3182.89450375,0.0376282,0.729095100182,507,3481.83184687,5,137.767,0.0,0.729553275603,109.734064902,0.00997398
3.50939911172,247.460580677,0.09142351150512695,0.794793,0.6139335632324219,3090.66335966,331.52,331.552,1.304560661315918,-332.266,7.0686,16974.4126393795,0.627066959176,331.560592426,-332.222,331.527244819,31.954338312149048,0.746285179031,1174.5,2195.08188714,0.0440369,0.626337068554,508,3471.24035708,5,138.568,0.0,0.627066959176,458.515774584,0.00982151
3.45801294165,251.077830638,0.09894800186157227,0.794826,0.6095964908599854,2714.78309503,331.354,331.386,1.31650710105896,-294.826,7.06873,17006.71265077591,0.672031410985,331.38982892,-294.791,331.358125185,32.1631760597229,0.799977189884,1174.65,1857.63425319,0.0350647,0.672049602959,509,3495.36772966,5,127.224,0.0,0.672031410985,698.677636961,0.00652359
3.47596299351,238.197667349,0.09009718894958496,0.794767,0.6071293354034424,3383.55454111,331.693,331.725,1.3180005550384521,-358.48,7.06841,17039.155729055405,0.694079467365,331.728350024,-358.445,331.697518005,32.31446552276611,0.605716225032,1174.28,3236.77542162,0.0354004,0.693580963095,510,3503.10137953,5,132.955,0.0,0.694079467365,115.580807048,0.00991559
3.47884626686,237.592523674,0.08439350128173828,0.794576,0.5995221138000488,3004.15678226,331.704,331.737,1.3101813793182373,-313.35,7.06676,17071.53455877304,0.6251947041,331.741855266,-313.305,331.708433922,32.24680161476135,0.795923816,1172.34,1070.45595502,0.0447693,0.625769702728,511,3612.95498891,5,135.199,0.0,0.6251947041,969.065439475,0.0064386
3.46635628008,241.337986932,0.08784604072570801,0.794794,0.5792791843414307,3358.30490627,331.757,331.785,1.3019161224365234,-358.056,7.06825,17103.6778819561,0.716377595163,331.78923924,-358.019,331.76157609,32.01504921913147,0.770977407211,1174.09,3251.54158152,0.0369263,0.716180529215,512,3471.33521674,5,131.753,0.0,0.716377595163,80.9813179549,0.00982132
3.44362356115,248.626023475,0.08798551559448242,0.794645,0.5856800079345703,2669.16190394,331.485,331.508,1.3216564655303955,-280.947,7.06694,17136.150418281555,0.651457363773,331.511437883,-280.899,331.489149737,32.33890080451965,0.636360130599,1172.55,560.357573428,0.0480957,0.651886956838,513,3527.20182007,5,130.991,0.0,0.651457363773,1137.63653038,0.00990035
3.4359442878,238.518087916,0.08933258056640625,0.794753,0.5797634124755859,3095.75929693,331.682,331.706,1.309140920639038,-328.619,7.06781,17168.431961774826,0.690166448591,331.71192481,-328.58,331.687804852,32.14897918701172,0.781121315514,1173.58,1839.36304931,0.0389099,0.69022467417,514,3570.29026562,5,127.389,0.0,0.690166448591,638.056005425,0.00998598
3.47228791702,263.670565076,0.08442306518554688,0.794555,0.5768005847930908,3411.92150057,331.438,331.463,1.3052022457122803,-359.991,7.06631,17200.7182199955,0.728107844051,331.46861285,-359.961,331.443818265,32.152462005615234,0.78213073833,1171.82,3279.48116617,0.030365,0.728221104106,515,3574.21542932,5,132.236,0.0,0.728107844051,103.4287191,0.00660913
3.46930898954,242.574492288,0.08771634101867676,0.794312,0.5783472061157227,2954.41269922,331.295,331.317,1.313716173171997,-319.396,7.06405,17233.224167108536,0.593698267259,331.321189861,-319.352,331.299434689,32.37174582481384,0.393944142836,1169.17,1794.49768109,0.0441589,0.593868032832,516,3566.56290349,5,125.853,0.0,0.593698267259,616.232741452,0.00977733
3.45694391566,229.290105908,0.08898305892944336,0.79458,0.5908269882202148,3161.21009228,332.062,332.082,1.317350149154663,-344.785,7.0663,17265.708895921707,0.700721529343,332.086161286,-344.742,332.065931715,32.351115703582764,0.735953547647,1171.8,2613.49008531,0.0426331,0.700187926944,517,3407.60409951,5,120.396,0.0,0.700721529343,290.690377328,0.00654111
3.56135057207,238.454483089,0.08851146697998047,0.794657,0.5932714939117432,3424.12440069,331.992,332.015,1.321699619293213,-358.519,7.06679,17298.270700454712,0.759331882216,332.020340328,-358.486,331.996865585,32.4263916015625,0.768138113613,1172.37,3153.18957607,0.0335999,0.758562220788,518,3791.38466556,5,144.485,0.0,0.759331882216,241.367804022,0.00641314
3.52173302716,258.703790017,0.09013867378234863,0.794564,0.5916924476623535,3442.97697378,331.614,331.64,1.3162431716918945,-358.569,7.06589,17330.61768770218,0.773977018027,331.647418132,-358.535,331.621118966,32.213282346725464,0.82335583364,1171.32,3360.57565732,0.0342102,0.772657861119,519,3526.4163381,5,140.074,0.0,0.773977018027,58.6916926086,0.00643413
3.47453989536,260.671760956,0.0958549976348877,0.794518,0.5950965881347656,3403.02402144,331.894,331.913,1.333864450454712,-359.459,7.06544,17363.233745098114,0.785085557986,331.91625592,-359.422,331.897251585,32.47785425186157,0.863917854792,1170.8,3163.52414224,0.0372925,0.785080869645,520,3550.38328263,5,128.474,0.0,0.785085557986,143.842598671,0.00658747
3.52279623725,242.173292147,0.09668922424316406,0.794245,0.6415109634399414,3218.18467392,331.69,331.713,1.3493924140930176,-354.089,7.06338,17396.856612443924,0.783764283971,331.718289362,-354.06,331.695237447,33.48719382286072,0.825346070063,1168.38,3124.49624848,0.0290222,0.783207661073,521,3351.4690388,5,135.744,0.0,0.783764283971,76.132293325,0.00646243
3.56550215556,238.413522987,0.10410737991333008,0.794141,0.6931631565093994,2748.07852164,331.72,331.744,1.3771281242370605,-303.29,7.06235,17431.1599009037,0.600979523838,331.749655772,-303.257,331.725408632,34.164238929748535,0.272606313178,1167.18,735.25389514,0.0332947,0.600885030688,522,3338.27437376,5,142.439,0.0,0.600979523838,1012.89632568,0.00641817
3.41463161597,254.165461531,0.10225653648376465,0.793984,0.6953144073486328,3064.05298857,331.348,331.38,1.3541271686553955,-323.61,7.06128,17465.444836616516,0.45532963649,331.384866183,-323.564,331.352600882,34.145888805389404,-0.048056476272,1165.93,1523.89629874,0.0461121,0.454866932106,523,3531.46296857,5,117.758,0.0,0.45532963649,772.26963177,0.00968992
3.48397539003,262.946688311,0.10148096084594727,0.793883,0.7053859233856201,3463.98873675,331.607,331.642,1.3561739921569824,-362.201,7.06028,17499.68598341942,0.744974035607,331.647800926,-362.167,331.612572937,34.105666160583496,0.776004184803,1164.77,3117.78361966,0.0340576,0.74430558286,524,3715.39902144,5,127.771,0.0,0.744974035607,209.810253382,0.00643291
3.51795421536,251.720484753,0.10505199432373047,0.793791,0.7296249866485596,3196.86666249,331.377,331.411,1.3638832569122314,-332.948,7.05934,17534.34279203415,0.603651908992,331.416617908,-332.913,331.381982148,34.51922821998596,0.752172477847,1163.68,1872.60898581,0.0356445,0.603220743699,525,3771.77938265,5,130.343,0.0,0.603651908992,675.108748845,0.00653
3.53716324627,261.703707114,0.1036379337310791,0.793936,0.7426934242248535,3238.14361053,331.339,331.372,1.3681659698486328,-328.433,7.06035,17568.622961759567,0.657535737199,331.375805132,-328.402,331.342354467,34.1443817615509,0.835709669862,1164.85,1520.15992517,0.031189,0.656920604619,526,3795.70915236,5,135.545,0.0,0.657535737199,861.816346498,0.00640144
3.58326590756,249.21230162,0.10501813888549805,0.793728,0.7066445350646973,2983.39037358,331.277,331.312,1.3907265663146973,-310.614,7.0588,17603.04638504982,0.686487758035,331.315820932,-310.578,331.281160994,34.28179407119751,0.857202198987,1163.05,803.501086086,0.035614,0.686031486646,527,3698.13498747,5,134.88,0.0,0.686487758035,1100.14691714,0.00642888
3.49268249025,250.520052249,0.10380291938781738,0.793782,0.713432788848877,3119.74872653,331.119,331.192,1.3804259300231934,-313.522,7.05909,17637.34902715683,0.542435296856,331.197825447,-313.461,331.12416238,34.16479730606079,-27.8733343093,1163.39,1566.40862966,0.0608215,0.542458492492,528,3678.01488367,5,120.711,0.0,0.542435296856,786.384298448,0.00997444
3.48999664204,213.492353921,0.10495686531066895,0.793813,0.7293634414672852,2224.81247401,330.62,330.682,1.4000520706176758,-246.106,7.05927,17671.397020101547,0.790403320227,330.687859532,-246.064,330.624435985,33.913312911987305,0.552172491934,1163.6,290.90598368,0.041275,0.790330783222,529,3332.06413721,5,128.437,0.0,0.790403320227,1246.56184664,0.00655088
3.58296995838,265.305692979,0.09307646751403809,0.793753,0.5957696437835693,3166.31614217,330.668,330.726,1.3208250999450684,-320.034,7.05895,17704.78515267372,0.643750982596,330.731841473,-319.996,330.673265661,33.25420832633972,0.83808700231,1163.23,1409.22813091,0.0383606,0.643713388535,530,3790.47136186,5,141.916,0.0,0.643750982596,886.966448817,0.00999936
3.51214936576,253.302264013,0.10071539878845215,0.793523,0.6777887344360352,3287.49947714,330.749,330.795,1.3606152534484863,-355.031,7.05733,17738.430223703384,0.710956118415,330.802905399,-354.991,330.75650808,33.50782322883606,0.79928890949,1161.34,3250.81590013,0.0397339,0.710726517763,531,3340.07636587,5,126.413,0.0,0.710956118415,32.4295950463,0.00971959
3.58883996438,250.385426397,0.10079479217529297,0.793434,0.6639957427978516,2949.7603744,330.393,330.442,1.370588779449463,-317.761,7.05648,17771.98683166504,0.657472792222,330.443980737,-317.724,330.396304316,33.4175922870636,0.769384856296,1160.36,1439.20007417,0.0367126,0.657784915966,532,3408.63792257,5,135.992,0.0,0.657472792222,757.462976413,0.00650603
3.57653078637,255.224051243,0.10070109367370605,0.793407,0.6821498870849609,3333.41030644,331.257,331.293,1.3759055137634277,-357.226,7.05621,17805.57092142105,0.684161820793,331.2973831,-357.189,331.261406229,33.44468545913696,0.741154035764,1160.04,3158.16339299,0.0370178,0.684094545146,533,3526.18800764,5,137.12,0.0,0.684161820793,119.086795624,0.00656232
3.50213441199,271.755603696,0.10096621513366699,0.793353,0.6746575832366943,3198.01668378,331.306,331.34,1.378565788269043,-335.284,7.05578,17839.408712148666,0.581802790859,331.343907638,-335.249,331.310838298,33.70016264915466,0.760119261436,1159.54,2456.8210231,0.0348816,0.581185695069,534,3418.95200473,5,121.257,0.0,0.581802790859,371.482999259,0.0064356
3.57012282915,263.099807975,0.0990455150604248,0.793379,0.6700866222381592,3540.53653445,331.421,331.45,1.3676319122314453,-364.065,7.05587,17873.186250925064,0.72433831622,331.454306013,-364.034,331.425891524,33.642539978027344,0.80501973401,1159.64,3396.11434152,0.0307007,0.723587968007,535,3652.55938378,5,134.225,0.0,0.72433831622,85.4581742858,0.00644968
3.52888271262,254.324883653,0.10443377494812012,0.793292,0.7019248008728027,3438.90456769,331.781,331.813,1.37115478515625,-356.836,7.0551,17906.93588900566,0.663307647794,331.816279258,-356.783,331.784500017,33.61368656158447,0.852504743146,1158.76,3321.98280024,0.0526428,0.663332273191,536,3517.51419401,5,134.295,0.0,0.663307647794,84.2107123919,0.00997187
3.47057986951,251.958157699,0.09746146202087402,0.793162,0.6450972557067871,3191.95289252,332.389,332.42,1.3555772304534912,-331.323,7.05367,17940.718286514282,0.673950192361,332.425407112,-331.28,332.394651361,33.645484924316406,0.659892954965,1157.1,1889.35821783,0.0427246,0.674752645799,537,3715.27720423,5,122.657,0.0,0.673950192361,663.543037458,0.00664242
3.50550154037,261.833490204,0.09632611274719238,0.793192,0.6197690963745117,3417.75771901,332.503,332.536,1.3473320007324219,-359.54,7.0538,17974.599279403687,0.678351209892,332.540874407,-359.502,332.509479802,33.74358677864075,0.795563897701,1157.25,3156.41093254,0.0381775,0.676569204221,538,3572.63188796,5,129.726,0.0,0.678351209892,160.241429113,0.00679227
3.50357281028,242.818160988,0.10035014152526855,0.793091,0.6768600940704346,2740.08116893,332.178,332.211,1.3651096820831299,-290.449,7.05306,18008.645525217056,0.656657310544,332.215869503,-290.408,332.18263533,33.90793967247009,0.373509725247,1156.39,1196.57459638,0.0408325,0.657263465157,539,3554.20694438,5,132.259,0.0,0.656657310544,867.102915538,0.00642064
3.51478751063,251.650316729,0.10391855239868164,0.792895,0.688758373260498,3478.12101813,331.911,331.946,1.3736677169799805,-362.864,7.05166,18043.072545528412,0.599437069159,331.950530015,-362.833,331.917739447,34.293710708618164,0.71532689065,1154.77,3314.42732484,0.0302124,0.597857711093,540,3573.2362639,5,135.834,0.0,0.599437069159,91.26529358,0.00640415
3.45801907158,243.858849189,0.10849595069885254,0.792833,0.713677167892456,2553.47581832,332.036,332.07,1.3929462432861328,-270.181,7.05109,18077.116351366043,0.710754689395,332.074953436,-270.14,332.040337112,33.90185809135437,-0.306728412382,1154.12,688.2630088,0.0401917,0.710687757039,541,3720.82413275,5,120.591,0.0,0.710754689395,1190.79643277,0.00992713
3.47387722061,234.372715274,0.09748125076293945,0.792762,0.6152341365814209,3303.57423928,332.097,332.131,1.3415734767913818,-357.926,7.05053,18109.990574121475,0.692816270512,332.135025777,-357.881,332.102354245,32.73679757118225,0.671319541933,1153.47,3173.23249854,0.0458374,0.691978410705,542,3550.06510581,5,130.022,0.0,0.692816270512,156.593665158,0.00992122
3.56142603224,244.534968854,0.0923454761505127,0.792585,0.6271829605102539,3381.05543287,331.449,331.479,1.341658592224121,-357.079,7.04897,18142.927416086197,0.708228765881,331.482140294,-357.026,331.453344422,32.79949402809143,0.85278288994,1151.67,3189.10916369,0.0526733,0.709599975588,543,3487.72028747,5,151.383,0.0,0.708228765881,106.2467452,0.00991677
3.50468181557,251.839637901,0.09282922744750977,0.792486,0.5885920524597168,3443.87399587,331.892,331.926,1.3264224529266357,-361.488,7.04797,18175.649332284927,0.793132050671,331.932392393,-361.45,331.897549397,32.583741426467896,0.84013487633,1150.52,3389.65016738,0.0380249,0.793101483894,544,3509.73472481,5,136.941,0.0,0.793132050671,48.5719097572,0.00987506
3.41720943609,236.63138364,0.09400796890258789,0.792337,0.6220901012420654,3084.3240221,332.434,332.464,1.344895362854004,-334.048,7.04662,18208.356148004532,0.544795149305,332.467176301,-334.013,332.437250889,32.57026028633118,-0.479429943931,1148.97,1916.54482786,0.0355225,0.54523008769,545,3541.66997476,5,124.267,0.0,0.544795149305,603.539901008,0.00647352
3.48306976033,231.955294647,0.09253931045532227,0.792192,0.6369712352752686,2602.57314437,332.146,332.173,1.3491172790527344,-279.054,7.04554,18241.03068804741,0.705629746683,332.178662373,-279.016,332.15060452,32.539982080459595,0.827833120177,1147.73,169.860012286,0.0381775,0.706055930407,546,3652.47100299,5,136.405,0.0,0.705629746683,1295.18550365,0.0098521
3.51254823704,256.602365166,0.09344482421875,0.792029,0.6040036678314209,3402.17082541,331.873,331.902,1.3141298294067383,-359.365,7.04419,18273.51943421364,0.677129946376,331.906841908,-359.326,331.878578039,32.35063171386719,0.687347985599,1146.18,3217.17320918,0.0392456,0.676432563626,547,3552.66764414,5,134.998,0.0,0.677129946376,142.08261259,0.00641428
3.43416473242,254.228096357,0.08369231224060059,0.791995,0.583728551864624,3130.87211079,332.272,332.299,1.3152170181274414,-323.946,7.04384,18305.691992759705,0.620575106529,332.301067681,-323.907,332.275202899,32.03651022911072,0.757212419272,1145.78,2429.97907165,0.0396118,0.620864357521,548,3594.51497524,5,124.634,0.0,0.620575106529,420.321610151,0.00641798
3.51865221042,243.999642972,0.08923649787902832,0.791931,0.5789740085601807,2843.82248977,331.692,331.718,1.3082051277160645,-299.543,7.04343,18338.169993638992,0.711220988532,331.724212765,-299.51,331.697136051,32.34511947631836,0.795466672213,1145.31,389.194116973,0.0324097,0.712026803576,549,3643.17500914,5,142.304,0.0,0.711220988532,1232.11135916,0.00651163
3.35036274444,270.07470478,0.0884087085723877,0.791851,0.582526445388794,3274.79505405,331.988,332.014,1.2978777885437012,-337.131,7.0426,18370.402780056,0.638583499812,332.019178581,-337.089,331.993979007,32.1000280380249,0.754997638851,1144.36,2467.89160022,0.0422974,0.638065714288,550,3760.66503066,5,111.411,0.0,0.638583499812,463.925860577,0.00994613
3.53624845275,264.755338647,0.09049797058105469,0.79193,0.5942566394805908,3468.56120265,332.448,332.476,1.309431552886963,-362.89,7.04308,18402.543572425842,0.764877642768,332.479598341,-362.854,332.453085839,32.00473189353943,0.678173771415,1144.9,3227.13732316,0.0360718,0.763933633542,551,3808.07026498,5,136.085,0.0,0.764877642768,191.983108758,0.00654233
3.51770586261,243.065981192,0.0981130599975586,0.79191,0.6140813827514648,2957.00809984,332.093,332.12,1.3156788349151611,-313.459,7.04282,18434.835414648056,0.608876433061,332.12435132,-313.413,332.098143341,32.160630226135254,0.832126086506,1144.61,1028.57288302,0.0455627,0.608979614982,552,3512.50238637,5,129.542,0.0,0.608876433061,965.316762745,0.00989427
3.50237089988,244.151841738,0.09210753440856934,0.791683,0.6411807537078857,2339.39000938,332.347,332.376,1.3367037773132324,-250.242,7.04107,18467.08936071396,0.638640465471,332.381309118,-250.202,332.352200234,32.121713399887085,0.825177689958,1142.61,573.636611094,0.0396423,0.638341106209,553,3547.56393626,5,127.108,0.0,0.638640465471,1244.95708149,0.00666212
3.5691850709,262.181358751,0.09305810928344727,0.791701,0.6330780982971191,2587.55012064,332.032,332.06,1.3320646286010742,-269.558,7.04134,18499.357933282852,0.666599226859,332.063838617,-269.524,332.036425525,32.135457038879395,0.86336944566,1142.91,645.685318151,0.0335083,0.665500347649,554,3597.58141674,5,136.182,0.0,0.666599226859,1155.40946292,0.00650191
3.48239311605,268.222389383,0.09349203109741211,0.791768,0.6436142921447754,3155.17117615,332.42,332.445,1.3240771293640137,-327.855,7.04169,18531.559912204742,0.62786747,332.452752622,-327.82,332.427428251,32.06583023071289,0.829407735839,1143.32,1805.81426027,0.0356445,0.627867338074,555,3610.72316247,5,123.097,0.0,0.62786747,680.7745909,0.00646453
3.55761984245,251.722426966,0.0928945541381836,0.791817,0.6334667205810547,2990.65334525,331.603,331.631,1.3243720531463623,-314.967,7.04186,18563.77439379692,0.70728171013,331.633473525,-314.925,331.606125842,32.08573651313782,0.846929226438,1143.51,1198.24535699,0.0412903,0.706196741602,556,3578.75656139,5,138.944,0.0,0.70728171013,903.551225137,0.00994595
3.52260945595,268.607207275,0.09145760536193848,0.791813,0.6185598373413086,3504.99865144,331.948,331.98,1.332329273223877,-363.24,7.04192,18595.99177289009,0.709862467824,331.986155777,-363.207,331.954235564,32.08713483810425,0.792708338087,1143.58,3351.65468079,0.0329895,0.710624088282,557,3565.30032675,5,132.16,0.0,0.709862467824,78.4713514663,0.00971833
3.53609757891,255.887217352,0.08937239646911621,0.791836,0.5880494117736816,3465.24238537,332.415,332.442,1.324894905090332,-358.434,7.04183,18628.26312851906,0.637867064495,332.445879338,-358.398,332.419200388,32.127756118774414,0.744395277168,1143.48,3298.36267811,0.0355835,0.636917137924,558,3697.76639437,5,131.068,0.0,0.637867064495,152.194535968,0.0067739
3.55567295289,255.431200043,0.09271383285522461,0.791921,0.5866835117340088,3435.61508456,332.393,332.415,1.3332176208496094,-362.697,7.04221,18660.35807442665,0.768253885334,332.420412206,-362.657,332.399587789,31.96198797225952,0.769900312711,1143.91,3119.61633829,0.0397034,0.76854666558,559,3652.48533935,5,144.024,0.0,0.768253885334,182.421852046,0.00986134
3.45943170547,220.237073835,0.09670782089233398,0.791752,0.6031508445739746,2680.52455188,332.56,332.579,1.3354663848876953,-291.483,7.04074,18692.737088918686,0.604976525203,332.580654464,-291.445,332.563575531,32.24484443664551,0.755948917449,1142.24,518.595258609,0.0375366,0.604743583336,560,3483.93676009,5,123.13,0.0,0.604976525203,1089.48910937,0.00650412
3.56350248467,267.828690382,0.09089326858520508,0.791715,0.590721607208252,3431.48538193,332.592,332.609,1.3274683952331543,-360.851,7.04037,18724.985052347183,0.688537033874,332.614963616,-360.815,332.598323733,32.11303639411926,0.696501571094,1141.81,3281.96617612,0.0354919,0.687486671071,561,3603.15181581,5,143.176,0.0,0.688537033874,132.209107775,0.00973057
3.48283885429,256.77369518,0.09111285209655762,0.791685,0.5793712139129639,3134.61968804,332.532,332.552,1.2997138500213623,-329.678,7.04,18757.28933763504,0.652817772002,332.554634313,-329.634,332.537350263,32.16924166679382,0.678459180382,1141.39,1760.46431045,0.0437622,0.653427866028,562,3716.30883876,5,134.047,0.0,0.652817772002,699.857546869,0.00645853
3.41961804392,256.964014186,0.08958125114440918,0.791561,0.5803408622741699,2779.36200176,332.545,332.562,1.3383557796478271,-286.854,7.03902,18789.513975143433,0.66855992787,332.564893593,-286.812,332.549832299,32.09213876724243,0.822836271876,1140.27,684.241002315,0.0415039,0.66851084698,563,3771.74173531,5,123.502,0.0,0.66855992787,1136.46315087,0.00645073
3.47981379616,267.446362545,0.08845233917236328,0.791668,0.59781813621521,3421.85933032,333.079,333.095,1.3295774459838867,-355.491,7.03962,18821.781346797943,0.663694040806,333.100060458,-355.454,333.0853082,32.13577890396118,0.729011005948,1140.96,3297.5849586,0.0368042,0.662638589021,564,3484.73822614,5,128.013,0.0,0.663694040806,67.7536100945,0.00993508
3.47707724727,232.32889249,0.08661103248596191,0.791641,0.5790190696716309,2521.08529945,332.665,332.68,1.3213694095611572,-260.588,7.03941,18854.046983718872,0.7336946043,332.68479398,-260.546,332.671665565,32.13135290145874,0.642215154326,1140.72,326.650605888,0.0427551,0.734177225178,565,3674.38284891,5,125.217,0.0,0.7336946043,1404.00166269,0.0098583
3.52245202444,261.047072822,0.09694099426269531,0.791632,0.5846059322357178,3459.96896448,332.594,332.607,1.3025898933410645,-363.555,7.03916,18886.178971767426,0.683859543171,332.610814246,-363.516,332.598410423,31.990994215011597,0.651831588635,1140.43,3368.44767727,0.0393372,0.683416442077,566,3525.78442105,5,126.76,0.0,0.683859543171,57.5521676352,0.00644488
3.50226843336,276.346730371,0.0934140682220459,0.791654,0.58376145362854,3513.13094282,333.119,333.132,1.3005833625793457,-363.029,7.03928,18918.5652217865,0.770231988618,333.137155764,-362.987,333.123505291,32.24836611747742,0.847981284427,1140.56,3315.17157565,0.0422974,0.768864524173,567,3749.19304738,5,127.578,0.0,0.770231988618,160.521050801,0.00686604
3.51165914863,259.676361965,0.09327173233032227,0.791593,0.580071210861206,3448.14613116,333.389,333.402,1.305809736251831,-363.497,7.03895,18950.949343442917,0.769997634875,333.406494461,-363.464,333.394015844,32.24910306930542,0.861751623782,1140.19,3321.79378962,0.0332031,0.770496441371,568,3561.72005614,5,133.848,0.0,0.769997634875,78.79210957,0.00985782
3.44021403233,266.532971869,0.09467220306396484,0.791711,0.623119592666626,2417.14718429,332.758,332.77,1.3366265296936035,-255.46,7.0395,18983.38264632225,0.710977268691,332.776428017,-255.416,332.765374811,32.29405164718628,0.429833914345,1140.82,1064.53023149,0.0435791,0.711460190485,569,3595.5598827,5,126.544,0.0,0.710977268691,1045.9951002,0.00987927
3.48338282565,254.539775404,0.09345316886901855,0.79164,0.6313486099243164,3451.02133123,333.224,333.234,1.3211019039154053,-363.659,7.03922,19015.625312805176,0.653509053605,333.238431183,-363.629,333.227943265,32.11319875717163,0.481588902045,1140.5,3126.87319897,0.0301208,0.65479188635,570,3743.09628196,5,137.527,0.0,0.653509053605,204.916114922,0.00644162
3.48000409923,250.244675163,0.08936309814453125,0.791486,0.6042618751525879,2463.60103527,332.873,332.882,1.3377885818481445,-260.344,7.03805,19047.9381775856,0.654056371702,332.88705847,-260.31,332.877236048,32.18218374252319,0.758496654018,1139.16,637.828497219,0.0348816,0.653851370876,571,3692.44577743,5,136.778,0.0,0.654056371702,1290.67615899,0.00640895
3.56443389235,253.289547171,0.09266901016235352,0.791457,0.6026027202606201,3473.07874332,332.754,332.762,1.3315842151641846,-364.504,7.0379,19080.350261211395,0.666106931973,332.768363276,-364.457,332.759712792,32.27554416656494,0.626347101101,1139.0,3287.34138603,0.047821,0.665932405539,572,3679.03244474,5,153.038,0.0,0.666106931973,125.272119515,0.00980034
3.43928520022,273.439977859,0.0919187068939209,0.79169,0.595203161239624,3120.33223074,332.746,332.756,1.339383602142334,-329.698,7.03906,19112.550055980682,0.569848688936,332.761713405,-329.656,332.751220021,32.067585468292236,0.652195158589,1140.32,1945.071405,0.0417786,0.569653212647,573,3459.39408847,5,131.584,0.0,0.569848688936,588.414433821,0.0098264
3.42420733366,273.506891618,0.09166097640991211,0.791697,0.5985865592956543,2843.11679739,332.45,332.461,1.3381483554840088,-290.286,7.03902,19144.862746953964,0.636094065112,332.465898401,-290.247,332.454929842,32.178632497787476,0.847563224253,1140.28,1640.4687528,0.0389709,0.634719229787,574,3641.19162119,5,127.129,0.0,0.636094065112,757.787751607,0.00997659
3.52735125482,255.577174289,0.0874934196472168,0.791653,0.5908358097076416,3473.68546851,332.565,332.576,1.340857982635498,-364.272,7.03848,19177.20832633972,0.622417792428,332.579324616,-364.238,332.569011462,32.21044921875,0.615818305003,1139.66,3330.71021732,0.0332336,0.621140122566,575,3607.51058301,5,145.495,0.0,0.622417792428,90.7901857737,0.0064523
3.45342492261,271.390461728,0.0890190601348877,0.791654,0.5972163677215576,3275.87863439,332.731,332.744,1.3315551280975342,-345.799,7.03824,19209.528626203537,0.597718467855,332.751779846,-345.768,332.738699271,32.18551182746887,0.766515312178,1139.38,2497.19563661,0.0314026,0.59794810872,576,3723.32185812,5,125.723,0.0,0.597718467855,412.767961186,0.00645681
3.47645893207,266.294535691,0.08950304985046387,0.79158,0.5873672962188721,3524.66192012,332.697,332.709,1.3393731117248535,-366.683,7.03769,19241.717064380646,0.736054481349,332.712078664,-366.657,332.700611978,32.05444931983948,0.840777526203,1138.75,3297.70402968,0.0263367,0.736754836574,577,3662.50680392,5,134.284,0.0,0.736054481349,136.611606394,0.00641421
