ExplainedVariance,LossBefore,MeanKL,ProcessExecTime,PolicyExecTime,AverageQ,AverageAbsQYDiff,Time,MaxReturn,ItrTime,NumTrajs,Perplexity,AverageY,Iteration,AverageAbsY,AveragePolicyStd,AverageReturn,AverageAbsQ,Entropy,MeanKLBefore,AverageDiscountedReturn,LossAfter,StdReturn,MinReturn,AbsLearnSignal,EnvExecTime,AverageQLoss,AbsLearnSignalOld,dLoss,AbsLearnSignalNew
0.787262437344,-271.14,0.0099839,0.10672736167907715,0.7749242782592773,289.067,3.48219568264,39670.6747841835,3265.35466753,34.848092555999756,5,2164.96,289.070564017,1179,293.898878668,0.877255,2651.0572446,293.89,7.68016,0.0,256.041985958,-271.187,963.86511472,732.556408373,0.614056865949,1.6898815631866455,109.418,0.614306251273,0.0470886,0.614056865949
0.766235547339,-308.363,0.0099336,0.10501790046691895,0.7841615676879883,289.176,3.48245181732,39705.30018734932,3244.18990521,34.5097393989563,5,2164.59,289.177912398,1180,294.030370854,0.87726,3096.84421229,294.022,7.67999,0.0,250.492170935,-308.404,96.1162761089,2984.64642946,0.747172516034,1.7111499309539795,110.602,0.7467224794,0.0413208,0.747172516034
0.67604794072,-225.367,0.00641716,0.10302329063415527,0.7534096240997314,288.674,3.47342309951,39740.18995332718,3236.76691519,34.77881050109863,5,2159.19,288.67689456,1181,293.688231314,0.876898,2179.0693608,293.678,7.67749,0.0,225.113386487,-225.405,1219.49245656,-136.47299798,0.687350736502,1.6511974334716797,107.106,0.687383262613,0.0375214,0.687350736502
0.471833421013,-307.411,0.0064122,0.12326383590698242,0.9134728908538818,288.518,3.41172426819,39775.70091128349,3110.61330754,35.40189790725708,5,2158.34,288.521492772,1182,293.575663817,0.876867,3004.88890316,293.568,7.67709,0.0,245.975284264,-307.443,68.6582179108,2926.96245592,0.667537559509,1.8550493717193604,97.6438,0.667713624115,0.0321045,0.667537559509
0.782586609494,-309.018,0.00994614,0.10728168487548828,0.786705732345581,288.79,3.45480174128,39810.29682517052,3196.75314019,34.45895290374756,5,2158.04,288.792376855,1183,293.822967652,0.876855,3074.3033218,293.815,7.67696,0.0,237.658592179,-309.056,92.5405357957,2930.19711236,0.780711470194,1.698974847793579,111.774,0.780055256892,0.0379944,0.780711470194
0.828408517679,-306.432,0.00641217,0.11146426200866699,0.8256611824035645,289.066,3.45963965722,39845.4808011055,3236.59923471,35.07334542274475,5,2157.7,289.071161987,1184,294.05751443,0.876829,3037.18298351,294.048,7.6768,0.0,233.04135516,-306.464,127.78204806,2864.26459658,0.7613762161,1.701793909072876,105.553,0.760304776146,0.0322266,0.7613762161
0.769281353012,-307.69,0.00999208,0.10609889030456543,0.7964727878570557,288.759,3.47596218695,39880.39805436134,3263.07529754,34.804988622665405,5,2156.68,288.761047983,1185,293.875817947,0.876753,3002.65915135,293.869,7.67633,0.0,248.411921839,-307.728,255.900102885,2513.77078563,0.773067438264,1.6440529823303223,105.586,0.772770291293,0.0387878,0.773067438264
0.823438914817,-307.785,0.00994218,0.09816575050354004,0.7453446388244629,288.846,3.49195174386,39914.8628411293,3227.09327139,34.348647594451904,5,2154.55,288.849877484,1186,294.007784699,0.876612,3017.21333019,293.994,7.67533,0.0,246.560248137,-307.823,114.799406922,2896.00215751,0.78295374931,1.5944197177886963,106.915,0.782597642681,0.0381165,0.78295374931
0.754194714334,-284.426,0.0099652,0.10236001014709473,0.7676379680633545,288.97,3.52854583442,39949.618547677994,3220.95774966,34.64679551124573,5,2153.04,288.972094702,1187,294.113448312,0.876509,2776.92550709,294.105,7.67464,0.0,225.358564214,-284.473,560.228130428,1686.35966365,0.656382224741,1.6549475193023682,109.287,0.656293267044,0.0473633,0.656382224741
0.785022494091,-276.774,0.00643315,0.0940084457397461,0.7035527229309082,288.808,3.54468037817,39984.36013650894,3214.06896879,34.62640190124512,5,2153.68,288.811036866,1188,293.986389477,0.87656,2696.47293587,293.979,7.67493,0.0,231.146923684,-276.809,588.344053424,1553.94467443,0.677970554508,1.6277589797973633,110.006,0.678151459569,0.0343628,0.677970554508
0.662810789342,-309.217,0.00640808,0.09844684600830078,0.726557731628418,288.955,3.52379609,40018.99663519859,3158.57742277,34.530882358551025,5,2152.28,288.959782399,1189,294.142844286,0.876461,3051.97284126,294.131,7.67428,0.0,247.495630256,-309.249,79.9980264912,2945.13260641,0.704874723448,1.6467258930206299,101.003,0.705091039636,0.0322876,0.704874723448
0.787182023496,-300.878,0.00639976,0.10449624061584473,0.7868881225585938,288.975,3.56758416777,40053.85225009918,3153.58433379,34.74041271209717,5,2152.95,288.975994427,1190,294.217020048,0.876513,2933.06943752,294.21,7.6746,0.0,227.970383314,-300.917,184.555312503,2652.91713832,0.659532549315,1.698307752609253,112.497,0.659106759646,0.0390015,0.659532549315
0.63858245547,-303.999,0.00641347,0.10246801376342773,0.7466833591461182,289.311,3.55145125776,40088.361429452896,3169.72944847,34.39066934585571,5,2152.32,289.314217306,1191,294.478856098,0.876471,2914.03472802,294.47,7.6743,0.0,255.416298501,-304.036,172.055351893,2633.85953412,0.716450634437,1.665954828262329,110.611,0.716588298156,0.0375671,0.716450634437
0.708245908318,-302.189,0.00991625,0.10086274147033691,0.7234945297241211,289.18,3.50599110399,40122.49073600769,3126.92906073,34.01962161064148,5,2154.09,289.183041684,1192,294.423507772,0.876593,3003.74515277,294.415,7.67512,0.0,232.094293323,-302.267,205.354094501,2595.44090586,0.53455191717,1.6320881843566895,103.953,0.534026041114,0.0777893,0.53455191717
0.752716096561,-306.148,0.00998573,0.10534095764160156,0.7675614356994629,289.266,3.56264116497,40157.2288248539,3196.6813784,34.61869263648987,5,2155.72,289.270987509,1193,294.502284849,0.876696,2991.24951654,294.492,7.67588,0.0,242.47634081,-306.191,114.255766024,2856.62693147,0.79013872627,1.6883931159973145,114.611,0.790016753236,0.0427246,0.79013872627
0.298455778785,-260.721,0.00998541,0.10049319267272949,0.7054073810577393,289.0,3.49176526624,40192.43571615219,3076.17554076,35.09809970855713,5,2157.1,289.003549072,1194,294.2725329,0.876826,2549.15719097,294.265,7.67652,0.0,246.157713743,-260.753,943.948833725,662.656480743,0.523048468367,1.6399917602539062,105.91,0.522712513759,0.0317688,0.523048468367
0.781427544885,-306.089,0.00993433,0.0983731746673584,0.7282843589782715,288.788,3.52616767718,40226.989123106,3034.32356124,34.44546866416931,5,2156.15,288.791555756,1195,294.093984219,0.876776,2940.5367592,294.084,7.67608,0.0,246.857628487,-306.128,103.089799393,2747.16326499,0.743390922005,1.6390159130096436,112.118,0.743809247163,0.0391235,0.743390922005
0.650030096061,-290.457,0.0099913,0.10600519180297852,0.7688150405883789,288.977,3.45919198874,40261.963143348694,3118.26952862,34.86256980895996,5,2156.56,288.981480942,1196,294.253196473,0.876797,2817.18052798,294.245,7.67627,0.0,211.145191511,-290.502,379.481037228,2069.46627438,0.674297299142,1.6852738857269287,100.834,0.674148554225,0.0455933,0.674297299142
0.780999957268,-276.061,0.00999852,0.10761046409606934,0.7810328006744385,288.791,3.57423298403,40297.38334655762,3141.44265752,35.30212140083313,5,2158.09,288.795257363,1197,294.100529795,0.876923,2664.11953624,294.087,7.67698,0.0,223.000897247,-276.107,602.065177061,1476.37205983,0.660484101894,1.6909236907958984,121.445,0.660448036429,0.0458069,0.660484101894
0.778611721471,-309.249,0.0099122,0.10622429847717285,0.7648849487304688,288.831,3.52575683597,40332.93539714813,3186.78835372,35.43930625915527,5,2158.02,288.833610601,1198,294.145640401,0.876937,3038.44231157,294.134,7.67695,0.0,240.71496634,-309.286,100.664949801,2927.381013,0.722625272988,1.688260555267334,112.784,0.723253646173,0.0362244,0.722625272988
0.851568557246,-306.628,0.00998913,0.10224485397338867,0.7428841590881348,288.833,3.45709804765,40367.613580942154,3130.46301788,34.56348013877869,5,2160.57,288.836394403,1199,294.127520693,0.877122,2952.74027518,294.118,7.67813,0.0,241.631371759,-306.667,114.350777934,2810.26084815,0.768603907911,1.6642436981201172,107.789,0.769020874606,0.039093,0.768603907911
0.781361713955,-304.145,0.00996843,0.10553097724914551,0.7927348613739014,288.911,3.43969470359,40402.27356362343,3104.41833279,34.539581060409546,5,2158.82,288.913067963,1200,294.168777963,0.876994,2955.2011554,294.157,7.67732,0.0,228.601808858,-304.186,136.183205107,2790.29949124,0.802418369007,1.7104871273040771,108.369,0.802380504795,0.0407715,0.802418369007
0.749386653487,-305.123,0.00641122,0.09801387786865234,0.7204179763793945,289.396,3.46898961846,40437.864124298096,3093.93288779,35.47942638397217,5,2159.64,289.398340747,1201,294.482005806,0.877076,2921.28654933,294.473,7.6777,0.0,232.37809254,-305.156,93.4517676336,2810.5903204,0.781862894554,1.6340649127960205,110.166,0.78189953903,0.0326538,0.781862894554
0.857395130322,-309.402,0.0099869,0.11188769340515137,0.8138031959533691,289.298,3.47486100285,40473.86919760704,3248.28216364,35.89173483848572,5,2159.42,289.302339806,1202,294.351516465,0.87707,3136.90236452,294.344,7.6776,0.0,262.032479299,-309.441,75.1083340817,3024.93094494,0.770013296605,1.7421317100524902,106.388,0.76991039224,0.0386047,0.770013296605
0.653436576519,-267.851,0.00641167,0.11344480514526367,0.8387680053710938,289.266,3.49467812154,40509.64884567261,3177.58885867,35.637529611587524,5,2158.19,289.269708765,1203,294.320112275,0.876964,2595.92637048,294.31,7.67702,0.0,230.079328428,-267.889,774.30826264,1079.88101539,0.640943840534,1.7633233070373535,110.353,0.641079516048,0.038147,0.640943840534
0.67984391762,-307.357,0.00640145,0.10109877586364746,0.7894036769866943,289.156,3.50982954136,40544.603284835815,3154.36016572,34.83682084083557,5,2158.76,289.159350852,1204,294.269474002,0.877003,3074.71421788,294.257,7.67729,0.0,252.984603769,-307.389,64.6091323691,2980.37937627,0.739179181886,1.698683500289917,115.105,0.738835848892,0.0317993,0.739179181886
0.785092812501,-308.476,0.00994112,0.1084280014038086,0.7910966873168945,289.418,3.53819994371,40579.54280591011,3327.35376483,34.82595252990723,5,2159.03,289.419578239,1205,294.424518803,0.877043,3075.93589323,294.413,7.67741,0.0,230.545885368,-308.513,150.899523087,2914.68248849,0.772308405536,1.6624269485473633,116.5,0.773177737669,0.0375977,0.772308405536
0.767978149172,-306.48,0.00992038,0.10739850997924805,0.7791860103607178,288.963,3.48232298817,40614.73900556564,3255.02026732,35.08367133140564,5,2157.88,288.965569813,1206,294.085793612,0.876979,3020.67437413,294.078,7.67688,0.0,250.021599738,-306.519,168.343169777,2815.00856152,0.78953573906,1.6767334938049316,109.771,0.789646845894,0.0387268,0.78953573906
0.822400476526,-250.221,0.0099647,0.10539698600769043,0.7547800540924072,288.56,3.51525836936,40649.8724091053,3235.72855239,35.02005410194397,5,2157.41,288.566578622,1207,293.7971941,0.876977,2453.30233002,293.784,7.67666,0.0,240.279779797,-250.272,1200.56072132,65.76851107,0.661152681255,1.6481945514678955,113.523,0.66102338347,0.0504303,0.661152681255
0.778953006467,-251.514,0.00992672,0.0932607650756836,0.7005879878997803,288.425,3.44407128348,40684.47530531883,3125.02703048,34.49290084838867,5,2155.69,288.423997679,1208,293.721290333,0.876855,2397.24457406,293.717,7.67586,0.0,246.431941121,-251.562,1085.43424775,238.276912047,0.598874728911,1.5961976051330566,105.597,0.599005628055,0.0476685,0.598874728911
0.72003615234,-304.03,0.00999361,0.10429191589355469,0.7562046051025391,288.384,3.45983481506,40718.89067673683,2992.16986688,34.30248665809631,5,2158.38,288.388581568,1209,293.726484081,0.877025,2919.36214668,293.714,7.67711,0.0,223.684917508,-304.069,95.5061021156,2730.61610232,0.760996735326,1.6758918762207031,107.313,0.760351521035,0.0384216,0.760996735326
0.801230110634,-306.445,0.00997809,0.1045835018157959,0.7794442176818848,288.653,3.47153885895,40753.68498921394,3237.70583715,34.68239092826843,5,2159.64,288.655397453,1210,293.951025136,0.877084,2984.45147571,293.944,7.6777,0.0,219.716724562,-306.486,204.091938731,2707.36056683,0.771460009708,1.6885087490081787,109.758,0.771447795844,0.0406799,0.771460009708
0.801806068436,-307.606,0.00988044,0.10663270950317383,0.7397077083587646,288.8,3.47294049477,40789.044301748276,3201.76619475,35.243595123291016,5,2158.57,288.801899083,1211,294.111826093,0.877001,2998.00909377,294.104,7.6772,0.0,242.987459899,-307.645,134.029947685,2833.06249268,0.787539884223,1.6497256755828857,105.928,0.787554686198,0.0394592,0.787539884223
0.689317108061,-270.981,0.00991928,0.10235977172851562,0.7511985301971436,288.632,3.45071826534,40823.874161720276,2945.52780755,34.71668004989624,5,2158.42,288.634278093,1212,293.99727116,0.877005,2596.14410461,293.988,7.67713,0.0,232.221882781,-271.026,534.049292584,1532.95578183,0.672322036642,1.6609184741973877,103.191,0.672044261656,0.0453796,0.672322036642
0.810461952549,-222.956,0.00998941,0.1024770736694336,0.7890150547027588,288.344,3.48932890628,40858.81069493294,3280.05349101,34.819698095321655,5,2159.73,288.347558258,1213,293.783208131,0.877069,2131.94501506,293.771,7.67774,0.0,218.257800651,-223.001,1387.39361133,-544.023269861,0.714665767563,1.6739885807037354,105.503,0.71493590855,0.0449219,0.714665767563
0.817912442946,-268.983,0.00992202,0.10694050788879395,0.8302052021026611,288.021,3.48233007908,40894.02094602585,3213.76791061,35.09642148017883,5,2160.91,288.024056606,1214,293.587633418,0.877158,2703.42712691,293.577,7.67828,0.0,274.008738067,-269.028,933.598847372,837.280783765,0.656395964865,1.6861624717712402,105.576,0.656736988288,0.0453796,0.656395964865
0.696083882636,-308.253,0.00643378,0.10155129432678223,0.7704899311065674,287.823,3.49994675663,40929.22672343254,3072.11983715,35.09139895439148,5,2161.83,287.827660066,1215,293.394454931,0.877214,3029.83254548,293.384,7.67871,0.0,254.828270887,-308.284,22.1403051275,3013.60779778,0.763713688541,1.6181282997131348,109.556,0.764514119254,0.0310364,0.763713688541
0.735575325262,-307.215,0.00639929,0.11011695861816406,0.7744076251983643,288.229,3.49363957661,40964.34920501709,3174.97766095,35.007490396499634,5,2161.31,288.231462881,1216,293.688576559,0.877188,3037.33038772,293.677,7.67847,0.0,222.0687865,-307.248,93.7457280916,2897.51598993,0.780705036571,1.6623942852020264,109.164,0.780932619167,0.0332642,0.780705036571
0.831257019303,-307.19,0.00998624,0.10495424270629883,0.7687134742736816,288.303,3.45263367908,41000.566435575485,3258.91080297,36.097134590148926,5,2162.94,288.304508466,1217,293.762830531,0.877309,3038.72131105,293.753,7.67922,0.0,221.907876716,-307.23,118.959394726,2899.94276157,0.778235563569,1.6646933555603027,106.477,0.777892581327,0.0397644,0.778235563569
0.788022057593,-306.426,0.00996611,0.10779142379760742,0.7974591255187988,288.212,3.46635812995,41035.583812236786,3269.63426495,34.899046421051025,5,2163.74,288.213805023,1218,293.674617233,0.877359,2968.56403268,293.669,7.67959,0.0,228.014871637,-306.468,247.056376416,2515.9049328,0.767957177473,1.7195804119110107,107.878,0.767913533444,0.0419006,0.767957177473
0.833456108034,-305.21,0.00993195,0.1137852668762207,0.8126349449157715,288.198,3.48051315357,41071.196145534515,3113.62430494,35.49199724197388,5,2162.99,288.200059881,1219,293.714761983,0.877313,3003.36478564,293.707,7.67925,0.0,244.643782559,-305.249,91.0464101206,2838.87713849,0.788925144862,1.7482209205627441,108.099,0.789052171645,0.0386658,0.788925144862
0.765228841108,-233.152,0.00995505,0.10759615898132324,0.7820281982421875,288.161,3.47891837164,41106.77739906311,3291.31250369,35.46136426925659,5,2164.04,288.163386202,1220,293.739919406,0.877384,2233.5974958,293.73,7.67973,0.0,234.885245048,-233.201,1082.93577579,203.450701737,0.657592136803,1.70749831199646,106.052,0.657414339758,0.0492401,0.657592136803
0.587577069691,-307.446,0.00995251,0.10674715042114258,0.7871274948120117,288.381,3.48238726226,41141.33537888527,3140.99345808,34.44518566131592,5,2162.87,288.384629249,1221,293.916496983,0.877305,3026.07806132,293.909,7.67919,0.0,240.360953521,-307.482,78.0799199395,2905.76452249,0.689924842347,1.6912927627563477,102.514,0.690210557164,0.0355835,0.689924842347
0.675324276726,-260.326,0.00995738,0.10861968994140625,0.7612454891204834,288.006,3.50743998209,41176.39097738266,3185.66954277,34.9424467086792,5,2162.16,288.011159003,1222,293.633458261,0.877275,2474.60538952,293.624,7.67886,0.0,233.58091403,-260.371,1136.06599459,210.651090667,0.663794682555,1.688115119934082,110.496,0.663559562399,0.0448303,0.663794682555
0.743650784896,-305.321,0.00990286,0.10733699798583984,0.7932522296905518,287.908,3.51470328714,41211.29796886444,3166.28842926,34.7916624546051,5,2160.87,287.911005007,1223,293.514837309,0.87719,2937.46564372,293.504,7.67827,0.0,236.024601263,-305.363,163.188113407,2686.75178984,0.770253496537,1.7052013874053955,109.597,0.769907365137,0.0423889,0.770253496537
0.880294410528,-306.74,0.00988536,0.10944390296936035,0.7738232612609863,288.19,3.51564311016,41246.025931835175,3149.35491677,34.614991188049316,5,2162.7,288.194997504,1224,293.711843647,0.877312,3026.74726576,293.701,7.67911,0.0,244.614545624,-306.782,63.98111313,2972.94498285,0.778123780606,1.6864731311798096,112.527,0.778108446307,0.0424805,0.778123780606
0.852941725992,-312.787,0.00993162,0.10327720642089844,0.7366623878479004,287.978,3.5354012182,41281.07016372681,3428.10517191,34.928104877471924,5,2164.28,287.979187661,1225,293.532629362,0.877417,3191.57029086,293.523,7.67984,0.0,240.45478098,-312.823,176.603526285,2946.84839079,0.783845425887,1.634937047958374,110.737,0.784703206018,0.0359192,0.783845425887
0.825089877801,-307.138,0.00990508,0.10979342460632324,0.8045215606689453,288.184,3.50006037578,41317.25236463547,3126.60237311,36.05674195289612,5,2163.45,288.188274506,1226,293.654849897,0.877365,3029.77217753,293.646,7.67946,0.0,247.463033371,-307.178,78.9989787501,2921.26738781,0.787136190152,1.73470139503479,110.459,0.787337034527,0.0397034,0.787136190152
0.7366057669,-309.363,0.00996455,0.10287690162658691,0.7517092227935791,288.253,3.51107751775,41351.82233905792,3308.21513969,34.45151877403259,5,2163.94,288.254502907,1227,293.684581232,0.877408,3086.63776983,293.673,7.67969,0.0,243.295858139,-309.402,226.193243156,2751.59643702,0.793287889093,1.642484188079834,106.831,0.793644869177,0.0386047,0.793287889093
0.803830948425,-310.663,0.00999299,0.10955214500427246,0.8022646903991699,288.107,3.53182752971,41386.87886619568,3377.69293589,34.93949341773987,5,2163.87,288.109230642,1228,293.673616293,0.87743,3133.51323226,293.663,7.67965,0.0,233.318256158,-310.706,136.213147107,3004.75270864,0.793443680591,1.6877598762512207,112.63,0.79286814556,0.0432434,0.793443680591
0.84578770244,-309.61,0.00641577,0.10275912284851074,0.7466540336608887,288.187,3.5032377535,41421.950528383255,3189.9395763,34.96010160446167,5,2164.39,288.191588489,1229,293.75197856,0.877467,3071.06731393,293.74,7.67989,0.0,237.919526338,-309.641,61.9541447142,3016.45283181,0.786612011635,1.651597261428833,110.324,0.786261862504,0.0307312,0.786612011635
0.80857973852,-308.328,0.00988588,0.10896754264831543,0.8419182300567627,288.285,3.50415180229,41458.644747018814,3116.36369596,36.579768657684326,5,2164.04,288.28925047,1230,293.824100904,0.877445,3065.03333097,293.814,7.67973,0.0,254.133112665,-308.365,47.0208948131,2978.23995852,0.786615588618,1.7315328121185303,112.792,0.78668550934,0.0369873,0.786615588618
0.744195654811,-228.743,0.00640283,0.1142129898071289,0.843085527420044,288.462,3.47517963186,41494.48692178726,3255.01489929,35.731918811798096,5,2161.81,288.465393388,1231,293.944572886,0.877288,2209.1428462,293.933,7.6787,0.0,252.589778448,-228.785,1076.59278238,772.824772627,0.616832226476,1.7474517822265625,105.126,0.616794359879,0.0415649,0.616832226476
0.818757320462,-238.214,0.00641319,0.11294865608215332,0.8071515560150146,288.332,3.48215577167,41530.260026454926,3103.10768858,35.662004232406616,5,2160.63,288.333877061,1232,293.829313701,0.87722,2225.03082681,293.821,7.67815,0.0,194.657401538,-238.252,1415.23604906,-598.196064546,0.669664118049,1.7237892150878906,109.488,0.669586755718,0.0375519,0.669664118049
0.687088797106,-307.059,0.00998053,0.09614896774291992,0.710719108581543,288.144,3.46440022939,41565.50309705734,3340.23214261,35.13279366493225,5,2159.31,288.146275321,1233,293.711324272,0.877124,3067.07197473,293.699,7.67755,0.0,243.875440552,-307.1,139.822555611,2948.24757605,0.72359373601,1.5991652011871338,103.798,0.723518627742,0.0410767,0.72359373601
0.728307434986,-277.614,0.00999459,0.10859894752502441,0.7836997509002686,288.27,3.48982010978,41599.76414346695,3016.00943926,34.14405298233032,5,2156.51,288.274076212,1234,293.821314499,0.876951,2686.72751605,293.81,7.67625,0.0,227.04263712,-277.66,601.99338374,1483.79531119,0.639658651055,1.697598934173584,106.057,0.640242879291,0.0465393,0.639658651055
0.730571421415,-310.948,0.00992147,0.10614204406738281,0.7850744724273682,288.281,3.49240100373,41635.19081568718,3248.65414307,35.31490468978882,5,2158.52,288.285133426,1235,293.864610985,0.877091,3123.85241657,293.854,7.67718,0.0,250.300406843,-310.989,175.368719774,2777.81148221,0.717734183885,1.6880762577056885,110.211,0.718177275347,0.0404663,0.717734183885
0.806302623331,-308.509,0.00997533,0.0993354320526123,0.7198832035064697,288.092,3.46738278017,41670.616022109985,3237.21034917,35.313698291778564,5,2156.39,288.097272508,1236,293.679091625,0.876961,3032.05903973,293.666,7.67619,0.0,219.767852124,-308.554,170.342387499,2770.72778578,0.790503857984,1.63541841506958,107.792,0.791684247274,0.0450134,0.790503857984
0.829740790244,-308.5,0.00988031,0.10760498046875,0.7675321102142334,288.757,3.44962175906,41705.1914498806,3386.22596194,34.461971044540405,5,2156.38,288.75999421,1237,294.136712572,0.876975,3042.65337232,294.128,7.67619,0.0,253.60550303,-308.539,195.019210165,2806.79983846,0.792718162293,1.6692149639129639,106.193,0.792661027306,0.0388794,0.792718162293
0.75848123054,-311.25,0.00993074,0.10402107238769531,0.7366139888763428,288.589,3.44578861376,41739.88110661507,3279.56594624,34.570417404174805,5,2159.87,288.591242404,1238,294.039041143,0.877226,3062.44908932,294.029,7.6778,0.0,245.707492846,-311.292,187.480415957,2808.08195516,0.781960247023,1.6450870037078857,105.379,0.781956585195,0.0424194,0.781960247023
0.75998990163,-217.331,0.00994033,0.09838652610778809,0.715707540512085,288.172,3.47512821383,41774.433988809586,3023.3404909,34.44512915611267,5,2161.24,288.175882928,1239,293.730671593,0.877337,2047.82139477,293.719,7.67844,0.0,227.63136777,-217.381,1089.61513164,673.755011091,0.658682364926,1.6313962936401367,106.692,0.658805389239,0.0493469,0.658682364926
0.431979246462,-239.059,0.00998773,0.10928654670715332,0.7726106643676758,288.144,3.57367394446,41808.489085912704,3131.40673174,33.94140338897705,5,2162.34,288.148039848,1240,293.644469142,0.877373,2319.74338697,293.634,7.67895,0.0,201.184578364,-239.102,1512.1195092,-703.629077208,0.69512594752,1.681241512298584,120.8,0.695386260991,0.043335,0.69512594752
0.651738842041,-309.208,0.00640935,0.10152196884155273,0.7745983600616455,288.074,3.48256316249,41843.138429403305,3295.85619913,34.5401828289032,5,2161.03,288.076849732,1241,293.590720649,0.877289,3103.93222276,293.581,7.67834,0.0,249.655562932,-309.243,116.309606023,2966.87983904,0.741553363542,1.6411864757537842,105.557,0.741435445288,0.0349731,0.741553363542
0.804785089846,-310.974,0.00640024,0.10318470001220703,0.7184226512908936,288.551,3.48158284322,41879.2664103508,3268.13363919,36.02264976501465,5,2163.03,288.556217308,1242,293.894413203,0.877429,3135.80419229,293.884,7.67926,0.0,252.441133817,-311.005,97.0223596512,3043.93915958,0.745616803745,1.5725688934326172,111.621,0.745474606017,0.0307312,0.745616803745
0.603049658922,-284.027,0.00641908,0.10788249969482422,0.8284943103790283,289.047,3.5147794346,41915.79655504227,3161.82129916,36.41549849510193,5,2162.95,289.049877212,1243,294.235016026,0.877434,2792.58920688,294.227,7.67923,0.0,240.189657881,-284.065,690.56452447,1412.51161521,0.656782916581,1.6423158645629883,115.433,0.656613369343,0.0379028,0.656782916581
0.806229935842,-310.364,0.00998624,0.10246515274047852,0.7997660636901855,288.786,3.47372937456,41950.89903759956,3241.46605773,34.98302960395813,5,2164.29,288.788717249,1244,294.079452923,0.877517,3110.00271065,294.07,7.67985,0.0,236.433216291,-310.403,92.1672454562,2958.76346613,0.785083492433,1.6461138725280762,104.458,0.785705955297,0.0386353,0.785083492433
0.771282227233,-298.863,0.00997532,0.10460472106933594,0.8045468330383301,289.02,3.49259543142,41986.56755185127,2944.12041958,35.547096967697144,5,2165.84,289.020958744,1245,294.251925118,0.877654,2781.90003031,294.244,7.68056,0.0,219.069750932,-298.907,132.140894063,2619.04887387,0.665724802028,1.7073075771331787,107.578,0.665411149271,0.0441895,0.665724802028
0.820291225901,-308.573,0.00994177,0.10856175422668457,0.7763533592224121,288.879,3.55160935571,42022.87051153183,3397.31644653,36.1737174987793,5,2162.91,288.881889266,1246,294.118885185,0.87746,3105.67151459,294.104,7.67921,0.0,243.284581069,-308.612,148.152349799,2982.6493801,0.775363376472,1.6937739849090576,112.432,0.775256860899,0.0388184,0.775363376472
0.806461229441,-308.374,0.00640075,0.1095123291015625,0.8124630451202393,289.09,3.59385101499,42058.992302417755,3284.53860654,36.00163722038269,5,2164.81,289.091900627,1247,294.274440759,0.877573,3043.21171653,294.263,7.68009,0.0,243.711269052,-308.413,140.905962477,2881.57473177,0.776232655931,1.7076406478881836,116.437,0.775971484558,0.0388184,0.776232655931
0.828716531264,-309.789,0.00640503,0.11229705810546875,0.8473529815673828,289.079,3.56190737957,42094.65890836716,3327.95287121,35.54681038856506,5,2167.0,289.083890401,1248,294.268550676,0.877716,3159.01455478,294.256,7.6811,0.0,240.281040898,-309.82,183.856608897,2807.59255596,0.789902850817,1.7924611568450928,113.661,0.790986057043,0.0314941,0.789902850817
0.883643519697,-311.296,0.00993192,0.10079646110534668,0.7917184829711914,288.91,3.5593522962,42131.024874687195,3232.49305032,36.2508008480072,5,2168.34,288.914189693,1249,294.206708125,0.877831,3123.36057765,294.193,7.68172,0.0,248.705606523,-311.334,124.465348218,2962.62452388,0.772359162233,1.6742863655090332,112.58,0.773199364233,0.0383606,0.772359162233
0.846262486913,-312.352,0.00994508,0.11433529853820801,0.7965283393859863,289.562,3.51359674901,42168.43581199646,3308.45150823,37.29145407676697,5,2167.89,289.564200248,1250,294.742267158,0.877776,3161.65078765,294.732,7.68151,0.0,275.908598044,-312.393,108.435047373,3008.06255931,0.771956789997,1.6980760097503662,105.895,0.771483470571,0.0409241,0.771956789997
0.717833518204,-312.268,0.00992841,0.11009979248046875,0.8023989200592041,289.762,3.50769979019,42203.392797231674,3341.93549991,34.82724714279175,5,2166.37,289.763883549,1251,294.897318841,0.87766,3141.47474401,294.891,7.68081,0.0,246.256900693,-312.306,180.727857921,2887.90482105,0.793734096492,1.7144227027893066,109.072,0.79419863063,0.0387573,0.793734096492
0.858132935409,-312.131,0.0064094,0.11452102661132812,0.8555550575256348,290.458,3.47006805604,42238.787756443024,3319.86549017,35.273133993148804,5,2166.4,290.462988843,1252,295.414485727,0.877663,3221.64886889,295.401,7.68082,0.0,261.709878597,-312.165,65.4311048315,3135.22310274,0.766686719285,1.7720789909362793,103.513,0.767272283188,0.0336609,0.766686719285
0.704352590653,-298.743,0.00993043,0.10406756401062012,0.7979955673217773,290.649,3.49257842455,42274.99625682831,3155.25194206,36.10099744796753,5,2167.65,290.65416677,1253,295.621242664,0.877761,2938.81150192,295.606,7.6814,0.0,221.510245006,-298.792,129.815672865,2787.910307,0.624161574285,1.6997439861297607,113.457,0.623998208058,0.0488892,0.624161574285
0.444011988275,-265.322,0.00998748,0.11096692085266113,0.825991153717041,290.44,3.50625848303,42311.57549238205,3057.80845536,36.45831084251404,5,2169.66,290.442124493,1254,295.448998262,0.877877,2507.58501919,295.442,7.68233,0.0,228.605294348,-265.359,997.303955421,514.890442512,0.714193259055,1.7874641418457031,116.768,0.714155849221,0.0368652,0.714193259055
