AverageReturn,Perplexity,AverageY,AverageDiscountedReturn,NumTrajs,MaxReturn,ItrTime,ProcessExecTime,Time,LossAfter,LossBefore,StdReturn,ExplainedVariance,AveragePolicyStd,AverageQ,AverageAbsY,AverageQLoss,MinReturn,MeanKLBefore,MeanKL,AbsLearnSignalNew,dLoss,EnvExecTime,AbsLearnSignal,PolicyExecTime,AverageAbsQYDiff,Iteration,AbsLearnSignalOld,AverageAbsQ,Entropy
500.322812103,2.77781e+10,195.666228143,310.337187865,50,758.313115622,55.96856665611267,0.14510703086853027,28439.530156612396,-199.059,-198.996,106.809209919,-0.716205981226,0.995696,195.66,195.696688284,44.9608,198.737864486,0.0,0.00587591,0.325586226927,0.062851,10.238312482833862,0.325586226927,1.090343952178955,4.65805590867,508,0.325585856823,195.736,24.0475
496.447049079,2.78089e+10,196.207522589,309.465270921,51,902.433119496,55.253854274749756,0.14652299880981445,28494.903095960617,-195.663,-195.572,114.831291561,0.0282252849059,0.995761,196.202,196.238529715,44.1653,331.000686119,0.0,0.0083828,0.448593541059,0.0912323,10.239374160766602,0.448593541059,1.1058061122894287,4.61131656089,509,0.44919480443,196.274,24.0486
503.677966595,2.79291e+10,195.456763728,313.941279049,50,754.091217973,54.910271406173706,0.14587903022766113,28549.933738946915,-201.812,-201.733,88.0216832844,0.533047908918,0.996013,195.45,195.487618246,43.7529,352.861498346,0.0,0.00898384,0.588740477939,0.0786591,10.236281871795654,0.588740477939,1.1133899688720703,4.59112861148,510,0.588288057371,195.523,24.0529
515.277646601,2.79281e+10,195.519739852,316.89451246,49,848.872634796,55.90353727340698,0.14626049995422363,28605.958324432373,-199.893,-199.82,112.131024731,0.437098326746,0.996011,195.515,195.553530266,44.5354,338.386189866,0.0,0.00950584,0.578434120996,0.0721893,10.237504482269287,0.578434120996,1.0936124324798584,4.60512297577,511,0.578073059413,195.593,24.0529
519.989428831,2.79056e+10,195.649611957,317.771932417,48,856.577476464,54.93674373626709,0.14111733436584473,28661.01617693901,-201.624,-201.525,118.275862675,-2.42432962881,0.995962,195.643,195.682380232,44.3218,332.600355065,0.0,0.00844316,0.294025422817,0.0993958,10.009225845336914,0.294025422817,1.0746381282806396,4.5889406524,512,0.294048575298,195.72,24.0521
517.524962004,2.79184e+10,195.94969927,316.561002976,48,754.651821842,55.18771934509277,0.14304614067077637,28716.326213121414,-200.167,-200.09,113.396665292,0.43943683281,0.995988,195.944,195.982098856,44.0159,320.064263441,0.0,0.00974063,0.68874474515,0.0764771,10.013068675994873,0.68874474515,1.0688090324401855,4.60643131486,513,0.688694255315,196.018,24.0526
521.67296185,2.79136e+10,196.035633367,318.835447435,48,825.013631118,55.25660848617554,0.14456462860107422,28771.706454515457,-200.08,-200.011,108.250670274,0.511863314829,0.995978,196.029,196.062552631,44.1415,342.172512081,0.0,0.00961672,0.620757916096,0.0690002,10.125894546508789,0.620757916096,1.0886380672454834,4.58334860738,514,0.620705031032,196.101,24.0524
511.803449594,2.79545e+10,195.805331123,312.272730671,49,1077.55488633,55.82433843612671,0.14888381958007812,28827.657770872116,-198.805,-198.722,142.784153257,-8.57451065613,0.996064,195.799,195.834781242,45.414,289.622400966,0.0,0.00922649,0.189005680774,0.0829468,10.444903135299683,0.189005680774,1.099156141281128,4.59405006759,515,0.189019509489,195.871,24.0538
528.087143808,2.79341e+10,195.606019174,320.935396014,47,880.247977527,56.2823212146759,0.14813733100891113,28884.07252240181,-199.062,-199.005,107.636655926,-0.807548380108,0.996021,195.599,195.639231269,44.301,352.235784961,0.0,0.00990587,0.453017187117,0.0576019,10.450454950332642,0.453017187117,1.098332405090332,4.57400539256,516,0.452932712785,195.678,24.0531
491.458275855,2.79478e+10,195.826198668,308.591980866,51,801.466955954,55.95907640457153,0.14745855331420898,28940.155912160873,-195.653,-195.586,101.75864313,0.689744447576,0.99605,195.82,195.852402061,44.1027,273.431916961,0.0,0.009735,0.700534104811,0.0675201,10.420068979263306,0.700534104811,1.104217290878296,4.57555803875,517,0.700573103309,195.886,24.0536
509.997757122,2.79009e+10,195.935432518,314.331734157,50,1000.87855385,55.63315415382385,0.14949989318847656,28995.916642665863,-198.427,-198.36,120.982934124,-0.75034213808,0.995953,195.929,195.963042335,42.9788,287.554251158,0.0,0.00652543,0.41537184637,0.0661926,10.569525480270386,0.41537184637,1.1138713359832764,4.53911897895,518,0.415367605983,195.999,24.0519
487.886857877,2.7931e+10,196.134092771,309.038333799,52,693.862086687,55.82756328582764,0.1453540325164795,29051.868507385254,-199.482,-199.424,78.2416287304,0.588870043677,0.996016,196.129,196.158779986,42.6311,315.819603223,0.0,0.00646973,0.626887171602,0.0571289,10.158949375152588,0.626887171602,1.0867502689361572,4.53073813878,519,0.626614838186,196.195,24.053
522.291546597,2.79276e+10,196.167148658,317.80343042,48,932.549847792,55.68467855453491,0.14597439765930176,29107.679188489914,-202.342,-202.297,128.009370732,-0.219794763556,0.996008,196.162,196.191595106,43.196,223.292724218,0.0,0.00660364,0.37093576725,0.0443573,10.295806884765625,0.37093576725,1.1031925678253174,4.54483756708,520,0.370733674583,196.232,24.0529
495.087480295,2.80178e+10,196.251218847,308.09403066,51,1338.09131151,55.432276010513306,0.14637184143066406,29163.23587369919,-195.664,-195.592,143.448100475,0.0874083319326,0.996196,196.246,196.276443347,42.1778,310.429901566,0.0,0.00975584,0.573278804273,0.0720978,10.119905948638916,0.573278804273,1.0956907272338867,4.50637171976,521,0.573129375371,196.31,24.0561
513.409235914,2.80269e+10,196.051803938,317.335310164,49,731.616369745,55.67044925689697,0.1435718536376953,29219.034657478333,-201.139,-201.076,91.5932609047,0.566678101565,0.996215,196.045,196.078577685,43.2527,297.90225205,0.0,0.00932761,0.614653106049,0.0638428,10.110055446624756,0.614653106049,1.0720698833465576,4.52410038759,522,0.614853323266,196.113,24.0564
519.226691671,2.80358e+10,195.912513961,318.213529174,48,732.094043391,56.53641414642334,0.15015745162963867,29275.6954536438,-197.575,-197.518,103.047993092,-11.217526254,0.996233,195.907,195.938975857,42.281,307.571806771,0.0,0.00974366,0.208140631539,0.0573425,10.767871141433716,0.208140631539,1.1468629837036133,4.50707282092,523,0.208131049974,195.969,24.0567
478.604740244,2.79759e+10,195.773682218,306.363539608,54,618.375984614,55.90254211425781,0.14704060554504395,29331.72383737564,-195.737,-195.664,68.069704389,0.561215749971,0.996108,195.769,195.79772096,41.8632,326.615236985,0.0,0.00973868,0.645892765186,0.0727386,10.160020589828491,0.645892765186,1.1097187995910645,4.47858984974,524,0.645864582244,195.831,24.0546
490.88680951,2.80024e+10,196.052703731,309.003545883,51,763.557076749,56.20527362823486,0.14696550369262695,29388.05578660965,-196.935,-196.823,94.1246542263,0.509393799653,0.996164,196.046,196.076605619,41.8604,327.872720963,0.0,0.00958151,0.420093830445,0.111908,10.581825017929077,0.420093830445,1.1180956363677979,4.47182785023,525,0.419944680201,196.108,24.0556
493.367215455,2.80607e+10,195.810850821,308.237837676,52,1163.48515161,55.821059465408325,0.14796829223632812,29444.004794359207,-194.764,-194.702,127.683148433,0.446658260905,0.996285,195.807,195.832924354,41.3302,307.032948659,0.0,0.00976304,0.611251513834,0.0623932,10.414909362792969,0.611251513834,1.111729621887207,4.44098396919,526,0.611661601404,195.868,24.0576
511.620943522,2.80363e+10,195.826694989,316.128874617,50,862.326998457,56.38157653808594,0.14968109130859375,29500.512072324753,-199.646,-199.571,105.796715365,0.622723586262,0.996235,195.822,195.851924816,40.9109,373.451308165,0.0,0.00983835,0.676236065454,0.0751801,10.736322164535522,0.676236065454,1.1453888416290283,4.43346010862,527,0.676137076286,195.883,24.0568
524.847386542,2.80969e+10,195.543147279,317.751858207,48,979.868613209,56.26078820228577,0.1446371078491211,29556.897047281265,-199.805,-199.763,146.146875938,-0.365642597931,0.99636,195.538,195.570534632,39.8675,327.454607965,0.0,0.00783008,0.412319763348,0.0422974,10.241628170013428,0.412319763348,1.081636667251587,4.39757752332,528,0.412269763605,195.603,24.0589
493.296584726,2.81367e+10,196.027889275,310.100873121,52,778.605041838,55.489376068115234,0.14877939224243164,29612.511879205704,-193.681,-193.614,93.4743525304,0.158796446433,0.996442,196.024,196.055999117,39.9391,340.321607194,0.0,0.00651907,0.573957417227,0.0662231,10.463508605957031,0.573957417227,1.1326801776885986,4.39863941379,529,0.573849514169,196.089,24.0603
492.760875687,2.81335e+10,195.994855157,310.455834316,52,691.291830866,55.01578950881958,0.14602351188659668,29667.654692173004,-195.521,-195.459,92.0337857765,0.506399171148,0.996435,195.991,196.021720264,41.0666,233.517399319,0.0,0.00968638,0.49656126416,0.0617065,10.274547100067139,0.49656126416,1.1193327903747559,4.42008196912,530,0.496684624675,196.054,24.0602
521.926953485,2.81142e+10,196.201878449,320.130194146,48,775.374804141,56.17839336395264,0.14558839797973633,29723.959334373474,-197.704,-197.634,95.4020589588,0.739946097614,0.996393,196.197,196.225894406,40.0897,365.746485315,0.0,0.00975848,0.718779758785,0.0698853,10.335029125213623,0.718779758785,1.1470320224761963,4.40436151346,531,0.718563871645,196.255,24.0595
490.18207159,2.80908e+10,196.352669953,308.399775961,52,811.056753116,55.60959267616272,0.14765548706054688,29779.700567245483,-196.339,-196.274,102.637131466,0.508893001583,0.996344,196.347,196.376957075,40.9336,310.449861086,0.0,0.00990955,0.606823254181,0.0653076,10.329608678817749,0.606823254181,1.1469640731811523,4.43155604883,532,0.607216825591,196.41,24.0587
496.097535061,2.8085e+10,196.725052756,312.471050843,52,748.590910576,56.08175253868103,0.1460130214691162,29835.90744662285,-197.601,-197.521,85.7194619962,0.275182019245,0.996333,196.72,196.749539591,40.8208,350.12861155,0.0,0.00650139,0.497954434417,0.0797119,10.054839611053467,0.497954434417,1.1649160385131836,4.41864999268,533,0.498271501289,196.781,24.0585
532.847743895,2.80953e+10,196.792795416,323.944244435,49,959.490491616,56.415735721588135,0.1484663486480713,29892.45444703102,-202.842,-202.787,118.485541364,0.729639692968,0.996354,196.787,196.817667018,40.9666,357.079154722,0.0,0.00644513,0.729087326977,0.0551147,10.395155906677246,0.729087326977,1.1441631317138672,4.41081763528,534,0.729457392051,196.852,24.0589
489.056190832,2.81001e+10,196.656961195,309.398091569,52,800.584352585,55.86927580833435,0.14722537994384766,29948.44891309738,-195.319,-195.235,88.8125297677,0.482992686179,0.996363,196.652,196.682409044,39.8446,342.538729434,0.0,0.00946755,0.642331006415,0.0847168,10.272019863128662,0.642331006415,1.150296688079834,4.39503366727,535,0.642177527725,196.714,24.059
519.317082703,2.81266e+10,196.71703764,317.297651948,49,864.288440737,55.8709180355072,0.14461755752563477,30004.44872570038,-202.382,-202.329,125.875639104,-0.280291977747,0.99642,196.71,196.739959109,40.2281,304.785847516,0.0,0.00884565,0.429376294359,0.0525055,10.094404220581055,0.429376294359,1.1103618144989014,4.38204006128,536,0.429265698719,196.774,24.06
502.933919496,2.80798e+10,196.527383941,313.250101112,51,937.504076249,56.36559510231018,0.14448332786560059,30060.938221931458,-201.319,-201.169,112.468778048,-98.029747457,0.996322,196.525,196.554850506,39.8678,325.505254228,0.0,0.0069461,0.104304270762,0.149673,10.195368766784668,0.104304270762,1.1252162456512451,4.36508232946,537,0.104293117451,196.591,24.0583
522.579269389,2.80409e+10,196.984160169,319.882173443,49,851.368484797,57.11214756965637,0.15028834342956543,30118.175379276276,-200.597,-200.536,112.626249096,0.528211296338,0.99624,196.979,197.010466916,39.6414,312.122273447,0.0,0.00886394,0.567600068274,0.0614929,10.934731721878052,0.567600068274,1.2111375331878662,4.37174837344,538,0.56763356518,197.043,24.0569
500.998470244,2.8107e+10,196.924921156,312.441692768,51,935.915386803,54.9941565990448,0.14322996139526367,30173.29550933838,-200.036,-199.957,108.751105521,0.546669169586,0.996378,196.92,196.9462714,40.4242,352.696864114,0.0,0.00962424,0.651592789102,0.0798645,9.882500171661377,0.651592789102,1.0959534645080566,4.37383176829,539,0.651445715135,196.982,24.0593
506.821533904,2.80786e+10,197.440718679,312.929356385,50,872.715467089,55.63957166671753,0.14341330528259277,30229.059282064438,-202.343,-202.283,126.895502868,0.0207161253334,0.996319,197.437,197.469805733,40.54,294.580013332,0.0,0.00689734,0.492418510144,0.0592346,10.148998737335205,0.492418510144,1.1109747886657715,4.37511947945,540,0.492229033026,197.506,24.0583
519.814889527,2.81236e+10,197.640317583,320.014671762,49,966.696787022,55.55911326408386,0.145615816116333,30284.74210000038,-203.569,-203.516,99.7244708358,0.0446509643501,0.996414,197.635,197.672346948,40.0985,359.560023324,0.0,0.0064883,0.508329560186,0.053009,10.050782203674316,0.508329560186,1.114417314529419,4.37173426625,541,0.508357432203,197.706,24.0599
512.740959892,2.80859e+10,197.596189975,316.461552236,49,780.130914542,56.4032678604126,0.1421830654144287,30341.27582335472,-202.13,-202.07,102.928798656,0.656839903138,0.996334,197.592,197.62440461,40.079,309.150282942,0.0,0.00863801,0.673216112013,0.0595703,10.091533899307251,0.673216112013,1.1016569137573242,4.37385017228,542,0.673448846629,197.661,24.0585
505.454508242,2.81186e+10,197.65534078,315.153594842,51,881.86134556,54.86432147026062,0.14252734184265137,30396.266453504562,-200.298,-200.199,100.679908659,0.284665191846,0.996402,197.651,197.683818654,39.2831,332.471561501,0.0,0.00968607,0.531969892333,0.0991974,9.963547468185425,0.531969892333,1.0753569602966309,4.32219030595,543,0.531946504813,197.72,24.0597
528.039175063,2.81382e+10,197.953013834,319.655470617,48,1254.92787248,54.987977743148804,0.1410987377166748,30451.383743286133,-203.857,-203.811,145.9425378,0.487940490541,0.996443,197.95,197.981967332,39.8451,357.645286916,0.0,0.00736215,0.584700775085,0.0453339,9.882691621780396,0.584700775085,1.066087245941162,4.34215531441,544,0.584926473136,198.022,24.0604
514.201956982,2.81346e+10,197.771938209,316.74515324,50,1198.27150635,54.9480414390564,0.16028857231140137,30506.454998731613,-202.023,-201.955,127.224086993,0.157147634485,0.996436,197.768,197.802248271,39.4884,363.962066668,0.0,0.00936216,0.625014037027,0.0684662,9.944971323013306,0.625014037027,1.0704014301300049,4.34255288894,545,0.624813159867,197.839,24.0603
490.196178002,2.81559e+10,198.015817186,309.688010898,52,673.335967709,55.06479597091675,0.1419386863708496,30561.64109659195,-205.029,-204.955,86.7930014569,0.530592490313,0.996481,198.011,198.043993231,39.5088,226.101063881,0.0,0.00976452,0.698219103479,0.0740814,9.937035083770752,0.698219103479,1.0647735595703125,4.32995362472,546,0.697920439135,198.081,24.061
542.390750379,2.81151e+10,198.331904013,323.15753524,47,979.868643238,55.601715326309204,0.14368247985839844,30617.365958213806,-206.415,-206.334,152.709718967,0.414882461155,0.996397,198.328,198.35599244,38.9598,299.464864785,0.0,0.00979821,0.637101677174,0.0808868,10.37950325012207,0.637101677174,1.0933265686035156,4.31872612614,547,0.636986752781,198.394,24.0596
515.335916662,2.8094e+10,198.383767828,316.190391362,49,1072.1776537,55.2334086894989,0.1426224708557129,30672.71890091896,-204.999,-204.93,132.029340636,0.536637295148,0.996351,198.379,198.402196524,38.8871,336.179602195,0.0,0.00980144,0.676069103639,0.0692749,10.166859149932861,0.676069103639,1.0686967372894287,4.30952798138,548,0.676086624221,198.436,24.0588
511.786125519,2.80618e+10,198.186012677,317.453164042,50,775.2379448,55.10771894454956,0.14150166511535645,30727.948009490967,-202.549,-202.478,96.1144465359,0.470720062864,0.996282,198.182,198.20711921,38.0227,360.676501628,0.0,0.00972927,0.604968815324,0.071167,9.943303346633911,0.604968815324,1.0975100994110107,4.2821667226,549,0.604722161017,198.239,24.0577
509.194517144,2.81006e+10,198.564015797,313.520861611,50,988.874683628,54.658933877944946,0.14091920852661133,30782.7285861969,-204.562,-204.494,127.058579579,0.667883245254,0.996362,198.56,198.580150186,38.9049,283.282125631,0.0,0.00959101,0.677100374354,0.068161,10.092849254608154,0.677100374354,1.0846402645111084,4.28776397314,550,0.67715288812,198.613,24.0591
545.088679983,2.81569e+10,198.933571959,327.301781561,47,935.087053274,55.78520369529724,0.14333081245422363,30838.63501882553,-212.892,-212.836,123.181662484,0.670192973547,0.99648,198.929,198.951472636,38.5762,355.892158149,0.0,0.00648869,0.736158806319,0.0554352,10.080960035324097,0.736158806319,1.0972447395324707,4.30367672623,551,0.736485699478,198.982,24.0611
497.27080511,2.81699e+10,199.303883517,311.892806458,52,878.708887202,54.75019121170044,0.14277935028076172,30893.50332570076,-202.396,-202.339,98.7261536728,0.171044136278,0.996509,199.3,199.320061447,38.4205,290.261898361,0.0,0.00946672,0.565853668524,0.057251,9.97988772392273,0.565853668524,1.0829741954803467,4.29778876545,552,0.565462415373,199.349,24.0615
498.315672477,2.81544e+10,198.326796383,311.104299426,51,1108.07504568,54.8806848526001,0.14105629920959473,30948.509563922882,-202.889,-202.82,123.462417031,0.627814501385,0.996478,198.323,198.345346024,38.514,280.448438515,0.0,0.00966245,0.745583750639,0.0685883,9.832889318466187,0.745583750639,1.0798828601837158,4.27184840851,553,0.745312020982,198.376,24.061
496.805225389,2.81452e+10,198.971924287,308.182990803,52,1143.60557738,55.16597843170166,0.14248991012573242,31003.78850364685,-205.59,-205.518,145.643026495,0.396128866362,0.99646,198.967,198.990812964,38.8721,285.574697016,0.0,0.00646507,0.643058657393,0.07164,9.994725704193115,0.643058657393,1.0743520259857178,4.30281952566,554,0.643176272545,199.018,24.0606
