StdReturn,MeanKLBefore,Perplexity,ExplainedVariance,AbsLearnSignal,Time,LossAfter,Iteration,Entropy,EnvExecTime,ProcessExecTime,LossBefore,MinReturn,MeanKL,AverageReturn,MaxReturn,ItrTime,NumTrajs,dLoss,AveragePolicyStd,AverageDiscountedReturn,PolicyExecTime
71.6664078658,0.0,0.0830387,0.852934567191,0.608620247173,20457.9675116539,-0.0411699,5705,-2.48845,1.6257331371307373,0.0976555347442627,-1.52588e-09,1475.02081214,0.00996458,1586.85606102,1669.16208541,3.3939132690429688,5,0.0411699,0.168843,102.756055125,0.7198770046234131
27.4577876688,0.0,0.0830546,0.898290695613,0.656754967725,20461.41831111908,-0.0360521,5706,-2.48826,1.657463550567627,0.09572887420654297,6.86645e-09,1577.78417057,0.00643358,1617.4313858,1652.76335249,3.445327043533325,5,0.0360521,0.168844,121.213665045,0.7354798316955566
43.286227245,0.0,0.0831378,0.91320770998,0.714193959076,20464.91573047638,-0.0337711,5707,-2.48726,1.6544110774993896,0.09810709953308105,-1.98364e-08,1597.58121541,0.00996633,1638.63739404,1708.71338106,3.4921789169311523,5,0.0337711,0.168874,126.499393891,0.7409243583679199
52.8952651577,0.0,0.0832464,0.899934496162,0.721266833981,20468.49685716629,-0.0341088,5708,-2.48595,1.6599345207214355,0.09460592269897461,4.57764e-09,1508.267201,0.00998624,1581.39492564,1647.72725938,3.4815526008605957,5,0.0341088,0.168899,112.483883859,0.7326397895812988
30.5048987367,0.0,0.0831799,0.886461559222,0.677671685552,20471.92062020302,-0.0361267,5709,-2.48675,1.6589956283569336,0.08362054824829102,-3.62396e-09,1556.57917698,0.00992815,1615.37458038,1640.47586858,3.419440507888794,5,0.0361267,0.168872,116.034344715,0.7329902648925781
20.7955061401,0.0,0.08311,0.911995170956,0.658148865069,20475.363956689835,-0.0340663,5710,-2.48759,1.6452491283416748,0.08675479888916016,-1.14441e-09,1609.15704012,0.00996983,1642.95032033,1664.36077374,3.440060615539551,5,0.0340663,0.168849,122.616476923,0.7443060874938965
62.9018822922,0.0,0.0831384,0.878958684751,0.714422141997,20478.95038127899,-0.0352103,5711,-2.48725,1.6472272872924805,0.09155416488647461,7.43866e-09,1498.12394681,0.00995082,1608.37414419,1681.82365455,3.4732656478881836,5,0.0352103,0.168848,113.982063088,0.7441082000732422
29.4087704667,0.0,0.0830527,0.92492160985,0.661376046231,20482.38080382347,-0.0596024,5712,-2.48828,1.662994623184204,0.08912515640258789,1.01089e-08,1612.43874051,0.00990201,1650.86793045,1686.44355226,3.4259345531463623,5,0.0596024,0.168811,134.206447105,0.7546038627624512
64.6883717769,0.0,0.0829956,0.859589142051,0.649355906782,20485.84762120247,-0.0316824,5713,-2.48897,1.6728312969207764,0.08337759971618652,-3.43323e-09,1515.98342887,0.00645129,1622.34618736,1703.40811354,3.4621334075927734,5,0.0316824,0.168791,112.652158704,0.7530455589294434
50.7670679886,0.0,0.0829723,0.913594382319,0.611724319975,20489.341496944427,-0.0528699,5714,-2.48925,1.6369969844818115,0.0843355655670166,-8.39233e-09,1505.87647802,0.00998345,1584.14542261,1627.81170711,3.3751213550567627,5,0.0528699,0.168782,105.22663086,0.7443881034851074
61.1678303657,0.0,0.0828733,0.90241591386,0.635724702831,20492.718228578568,-0.0545163,5715,-2.49044,1.6378824710845947,0.08740043640136719,1.14441e-09,1522.48991421,0.00994781,1587.61942241,1668.19035698,3.3720226287841797,5,0.0545163,0.168755,103.426401235,0.7446258068084717
21.5041749953,0.0,0.0828129,0.888851314414,0.703984755033,20496.091193199158,-0.046097,5716,-2.49117,1.6425440311431885,0.08243894577026367,-4.19617e-09,1557.78869046,0.00990253,1591.04844203,1620.16012708,3.368265390396118,5,0.046097,0.168733,107.195159136,0.7480270862579346
36.2496242428,0.0,0.0828248,0.886791068377,0.730991715701,20499.595924139023,-0.0284153,5717,-2.49103,1.6450767517089844,0.08376216888427734,1.13487e-08,1574.10720079,0.00642642,1635.6177151,1682.72315381,3.392528533935547,5,0.0284153,0.168735,121.603240834,0.7374937534332275
36.2200323159,0.0,0.0827385,0.901115237347,0.707857431854,20502.944270133972,-0.0509736,5718,-2.49207,1.6469690799713135,0.08088350296020508,1.83105e-08,1584.26908854,0.00996669,1625.43313525,1680.49841803,3.342698097229004,5,0.0509736,0.168702,115.951719825,0.7494015693664551
88.8786846895,0.0,0.0826435,0.89577946833,0.626696710999,20506.306749343872,-0.034366,5719,-2.49322,1.6495411396026611,0.08379340171813965,-3.8147e-09,1406.52277265,0.00644461,1574.0473718,1654.79413148,3.3574390411376953,5,0.034366,0.168678,115.985630995,0.7548186779022217
62.8373588472,0.0,0.0826101,0.872692954244,0.665283156701,20509.784509658813,-0.0442094,5720,-2.49362,1.6635892391204834,0.08378791809082031,1.79291e-08,1477.95314317,0.00990784,1586.16596618,1667.84350632,3.371460199356079,5,0.0442095,0.168664,112.02457799,0.7512400150299072
465.750257591,0.0,0.0826061,-3.06112005568,0.622008623196,20513.15625190735,-0.033309,5721,-2.49367,1.6470181941986084,0.08522868156433105,-2.17915e-08,464.093913795,0.00641716,1393.98434934,1659.0081941,3.366387367248535,5,0.033309,0.168671,106.276948646,0.7552676200866699
398.946858557,0.0,0.082621,0.891875179681,0.658700831784,20516.532066583633,-0.0456291,5722,-2.49349,1.6727044582366943,0.08583593368530273,6.10352e-09,659.136630739,0.00993017,1453.78897238,1687.57010075,3.3714816570281982,5,0.0456291,0.168672,119.928318554,0.7589106559753418
28.7588530758,0.0,0.0826202,0.903845626542,0.65757194567,20520.006090164185,-0.0322306,5723,-2.4935,1.648261308670044,0.08821368217468262,6.48499e-09,1565.64130969,0.00644054,1602.71506565,1632.75252939,3.3759043216705322,5,0.0322306,0.168675,126.316309376,0.7559032440185547
69.5251366449,0.0,0.0825664,0.89942251291,0.616918253813,20523.41792535782,-0.0285037,5724,-2.49415,1.6574995517730713,0.08212399482727051,1.67847e-08,1496.34011172,0.00640916,1605.52974635,1698.81298707,3.4061224460601807,5,0.0285037,0.168642,106.345181928,0.763012170791626
50.6998382873,0.0,0.0825685,0.908257063167,0.612328023982,20526.816568374634,-0.0895147,5725,-2.49413,1.6774847507476807,0.08752822875976562,8.67844e-09,1540.5288483,0.00999403,1631.88936497,1679.44332802,3.3931944370269775,5,0.0895147,0.168643,116.211686539,0.762582540512085
48.1745263023,0.0,0.0825849,0.869275476177,0.651450370956,20530.356333971024,-0.0320772,5726,-2.49393,1.6825823783874512,0.08814764022827148,1.297e-08,1542.86028232,0.00640491,1633.50238752,1685.66154406,3.443247079849243,5,0.0320772,0.168641,126.427789619,0.7767868041992188
34.8933078716,0.0,0.0825352,0.889369040952,0.644993625017,20533.738128900528,-0.0324858,5727,-2.49453,1.6660916805267334,0.0827782154083252,-1.2207e-08,1542.79156126,0.00642658,1587.76123268,1637.81363664,3.376254081726074,5,0.0324858,0.168628,104.794468317,0.7662444114685059
15.7834386933,0.0,0.0824897,0.895785949161,0.690815086158,20537.153122663498,-0.0333405,5728,-2.49508,1.6742067337036133,0.08588624000549316,9.15527e-09,1592.39273367,0.00640641,1607.68571696,1635.85950306,3.411090850830078,5,0.0333405,0.168613,114.380277288,0.7838411331176758
38.0766312161,0.0,0.0824251,0.92533873639,0.700769836424,20540.667489528656,-0.0364672,5729,-2.49587,1.6820969581604004,0.08614420890808105,6.10352e-09,1592.37010796,0.00999864,1632.98357169,1692.98066393,3.406726121902466,5,0.0364672,0.168591,117.239434841,0.7689628601074219
40.0989137841,0.0,0.0824971,0.924439215292,0.684751203784,20544.064411878586,-0.0390918,5730,-2.49499,1.6790359020233154,0.08395648002624512,3.8147e-09,1550.84127625,0.00992303,1588.74378827,1666.63534221,3.3914053440093994,5,0.0390918,0.168619,107.718750891,0.7747249603271484
48.8159608673,0.0,0.0823866,0.905009626989,0.679074446506,20547.44386100769,-0.0406287,5731,-2.49633,1.6517384052276611,0.09109210968017578,7.62939e-09,1531.91061402,0.00996777,1600.33374337,1679.08071082,3.376131772994995,5,0.0406287,0.168582,116.782866895,0.7576653957366943
70.1021049272,0.0,0.082462,0.909160832287,0.650769220355,20550.93965291977,-0.0475845,5732,-2.49542,1.67006516456604,0.0904533863067627,-8.4877e-09,1479.67968784,0.00993135,1597.31306013,1683.88513991,3.3956139087677,5,0.0475845,0.168614,105.49159684,0.7824504375457764
10.9451452014,0.0,0.0824289,0.912482803169,0.6985179308,20554.353999614716,-0.0473143,5733,-2.49582,1.6639072895050049,0.08614230155944824,-1.37329e-08,1616.69854749,0.00642418,1637.87277765,1647.99188116,3.4099035263061523,5,0.0473143,0.168593,121.403637632,0.7721991539001465
78.4662053222,0.0,0.0824826,0.825296410473,0.571724009863,20557.716946601868,-0.037366,5734,-2.49517,1.6546673774719238,0.08366847038269043,8.01086e-09,1432.98162973,0.00995037,1586.32887734,1648.13599026,3.358372688293457,5,0.037366,0.168604,98.7434692702,0.757591724395752
42.425023841,0.0,0.0823698,0.901117089464,0.663870349335,20561.2330224514,-0.0535445,5735,-2.49654,1.6681833267211914,0.08740377426147461,2.17438e-08,1583.71974085,0.00997849,1633.37748697,1686.82346901,3.412933826446533,5,0.0535446,0.168572,122.864864292,0.7806153297424316
82.2550222573,0.0,0.0824103,0.858907070726,0.626344041305,20564.654019117355,-0.0327063,5736,-2.49604,1.6599540710449219,0.08487939834594727,8.01086e-09,1445.00296228,0.00646832,1603.45523427,1664.35832531,3.4175679683685303,5,0.0327063,0.168589,112.148206329,0.7646851539611816
30.7660946619,0.0,0.0823364,0.916778807231,0.67424640278,20568.012137413025,-0.0435115,5737,-2.49694,1.6495623588562012,0.08874058723449707,6.10352e-09,1579.4867864,0.00999875,1614.57696344,1670.90814103,3.352388858795166,5,0.0435115,0.168558,117.030949451,0.7691106796264648
10.7633180776,0.0,0.0822793,0.9308554008,0.720031583029,20571.539607286453,-0.0282289,5738,-2.49764,1.6394927501678467,0.08876800537109375,-3.71933e-09,1602.13264861,0.00997588,1618.26385007,1633.64774691,3.4260385036468506,5,0.0282289,0.168535,123.901922183,0.761976957321167
81.0134383457,0.0,0.0821145,0.875639872899,0.644785734626,20574.98201608658,-0.0328835,5739,-2.49964,1.6558125019073486,0.09665489196777344,-1.31607e-08,1460.31469634,0.00640005,1609.67621448,1695.84647963,3.4388508796691895,5,0.0328835,0.168492,109.255479802,0.7684388160705566
41.8422460503,0.0,0.0821559,0.920273500562,0.678081938982,20578.388797044754,-0.037926,5740,-2.49914,1.6690256595611572,0.09438657760620117,2.53677e-08,1532.30920805,0.00640933,1612.26959709,1651.21931276,3.403193712234497,5,0.0379261,0.168501,111.387691057,0.7576980590820312
50.8526438163,0.0,0.0821192,0.925306266753,0.662026990744,20581.893671035767,-0.037093,5741,-2.49958,1.6578974723815918,0.09707808494567871,-9.72748e-09,1522.98484408,0.00642673,1620.65239859,1658.83311628,3.399810314178467,5,0.037093,0.168488,125.535117009,0.7484474182128906
41.5657716472,0.0,0.0820222,0.931616838582,0.734374000443,20585.318763017654,-0.0297268,5742,-2.50076,1.6704261302947998,0.09603476524353027,-2.09808e-09,1543.51953322,0.00990544,1609.15657235,1670.80478515,3.420445442199707,5,0.0297268,0.168451,123.876950991,0.770890474319458
27.6235984116,0.0,0.0819436,0.896243186446,0.716920804993,20588.729091644287,-0.0313894,5743,-2.50172,1.6452672481536865,0.09499263763427734,-6.48499e-09,1578.91364188,0.00643961,1622.2001277,1653.28927521,3.4065210819244385,5,0.0313894,0.16841,123.338278515,0.7458627223968506
57.2996309037,0.0,0.082041,0.900961199875,0.716295845548,20592.234711408615,-0.026783,5744,-2.50054,1.6416876316070557,0.09695172309875488,-7.62939e-09,1547.5582521,0.00641829,1616.9194515,1711.93050892,3.4028661251068115,5,0.026783,0.168445,114.072586857,0.7331795692443848
36.9999128105,0.0,0.0820909,0.909301361096,0.708836966942,20595.656974315643,-0.027858,5745,-2.49993,1.6541087627410889,0.09460139274597168,-1.56403e-08,1577.06019102,0.00641585,1629.9369046,1675.86213892,3.4175899028778076,5,0.027858,0.168461,123.531967197,0.7453444004058838
36.2715067027,0.0,0.0820077,0.885135283238,0.65295547689,20599.0776283741,-0.0344211,5746,-2.50094,1.6378531455993652,0.09285640716552734,7.82013e-09,1536.44951402,0.00641354,1581.87746586,1646.83940143,3.415296792984009,5,0.0344211,0.168429,97.1235053979,0.7337901592254639
33.9178385365,0.0,0.0819894,0.922635392857,0.674362437614,20602.634870290756,-0.0343292,5747,-2.50117,1.6695497035980225,0.0946967601776123,-8.58307e-09,1571.48146519,0.00645437,1632.88093762,1669.33393706,3.4557127952575684,5,0.0343291,0.168417,123.985868169,0.750403642654419
43.844049807,0.0,0.08196,0.886474682287,0.72625920372,20606.05500483513,-0.0334502,5748,-2.50152,1.6533832550048828,0.09013199806213379,-3.62396e-09,1590.45079171,0.00996945,1638.48857493,1719.19819907,3.4156765937805176,5,0.0334502,0.168403,122.57930153,0.740079402923584
34.660612439,0.0,0.0819699,0.925550172024,0.703541722332,20609.46503019333,-0.0285806,5749,-2.5014,1.6834664344787598,0.08951401710510254,7.62939e-10,1598.19476756,0.00640345,1641.09460466,1685.26399545,3.4051661491394043,5,0.0285806,0.168413,122.89299575,0.7432126998901367
46.0600303843,0.0,0.0819864,0.925108664776,0.68298118183,20612.989953756332,-0.0325508,5750,-2.5012,1.6504838466644287,0.09658312797546387,7.24792e-09,1543.47938833,0.00640043,1616.75295607,1679.06332337,3.416886806488037,5,0.0325508,0.16842,115.557744501,0.7352609634399414
33.7128400225,0.0,0.0819564,0.911993105008,0.715316963505,20616.427538633347,-0.0307909,5751,-2.50157,1.6829211711883545,0.09281706809997559,6.86645e-09,1575.71603346,0.00640339,1613.46327306,1668.27277751,3.43294358253479,5,0.0307909,0.168402,118.019826855,0.7357501983642578
26.8366111012,0.0,0.0819145,0.880860227701,0.704287026241,20619.872339725494,-0.0280816,5752,-2.50208,1.6602530479431152,0.09186959266662598,1.02997e-08,1556.6740991,0.00643698,1597.22815039,1625.48064095,3.44126558303833,5,0.0280817,0.168393,110.01623644,0.7409534454345703
21.1245108956,0.0,0.0819208,0.897979411814,0.674118913035,20623.437103509903,-0.0685983,5753,-2.502,1.653578758239746,0.09631729125976562,7.62939e-09,1599.90129521,0.00999481,1620.32820751,1655.88361293,3.4612815380096436,5,0.0685983,0.168392,126.833488033,0.7306458950042725
33.2912150828,0.0,0.0819916,0.909599624353,0.700156600583,20626.965831279755,-0.025409,5754,-2.50114,1.6862494945526123,0.09126853942871094,-5.05447e-09,1595.51778239,0.00641649,1620.55293431,1684.05725936,3.524513006210327,5,0.025409,0.168414,114.547658935,0.7500026226043701
48.767779241,0.0,0.0818569,0.911255125545,0.685809978128,20630.41063284874,-0.0310926,5755,-2.50278,1.6729683876037598,0.09525418281555176,9.53674e-10,1529.64456727,0.00640783,1572.73352689,1659.9648104,3.439462423324585,5,0.0310926,0.168361,100.699249696,0.7534472942352295
42.8129004789,0.0,0.0817945,0.927461835068,0.673653098052,20633.9625787735,-0.0370532,5756,-2.50355,1.6638436317443848,0.10017609596252441,-8.58307e-09,1568.46943476,0.00645499,1627.05023934,1688.80731255,3.445081949234009,5,0.0370532,0.168349,129.554651456,0.7486827373504639
35.8069039842,0.0,0.0817975,0.908289626511,0.658081641521,20637.39464688301,-0.0322708,5757,-2.50351,1.6719725131988525,0.08535051345825195,-2.28882e-09,1568.66607399,0.00640792,1615.37371623,1676.09186259,3.4278457164764404,5,0.0322708,0.168351,107.167200807,0.7472496032714844
59.4917262031,0.0,0.0817825,0.902964602763,0.641527391071,20640.81665468216,-0.0548598,5758,-2.50369,1.6666712760925293,0.0894169807434082,-3.8147e-10,1502.01495698,0.00997665,1611.11744298,1665.24389242,3.4174602031707764,5,0.0548598,0.168349,119.727232195,0.7657256126403809
61.2783904947,0.0,0.081695,0.804410505399,0.589763883732,20644.335961580276,-0.0309904,5759,-2.50476,1.6383047103881836,0.08540773391723633,1.96457e-08,1507.25589519,0.00646466,1613.88573216,1678.50703261,3.406493663787842,5,0.0309904,0.168318,114.338790643,0.7291867733001709
23.1737670563,0.0,0.081729,0.920723151874,0.66342629433,20647.73935198784,-0.0489881,5760,-2.50435,1.6518948078155518,0.08671069145202637,-3.05176e-09,1584.94299351,0.00995385,1620.35836986,1646.07034868,3.3980331420898438,5,0.0489881,0.168336,126.214289301,0.731879711151123
59.4459002872,0.0,0.0816852,0.866933052424,0.695142752003,20651.147297382355,-0.0341003,5761,-2.50488,1.663146734237671,0.08280539512634277,-1.10626e-08,1526.2190659,0.00974669,1613.46040774,1691.00757597,3.402333974838257,5,0.0341003,0.168318,117.818534315,0.7544324398040771
42.34919705,0.0,0.0817028,0.892795655303,0.645482370788,20654.66391468048,-0.0381032,5762,-2.50467,1.665726661682129,0.08816313743591309,1.10626e-08,1536.1758578,0.00644181,1601.62254242,1669.76830277,3.4081599712371826,5,0.0381033,0.168325,115.146058252,0.7286641597747803
21.6992529781,0.0,0.0816431,0.904105468153,0.724702431362,20658.04957962036,-0.0356007,5763,-2.5054,1.659057378768921,0.08227801322937012,6.86645e-09,1596.78987678,0.0098979,1629.25944217,1654.32076879,3.380199670791626,5,0.0356007,0.168298,130.126482619,0.7310628890991211
38.0908237547,0.0,0.0816453,0.913503671276,0.660568831053,20661.43116903305,-0.0406435,5764,-2.50537,1.6626477241516113,0.08388900756835938,-2.61307e-08,1567.83677519,0.00999736,1621.02303966,1679.65166492,3.376169443130493,5,0.0406435,0.168295,118.261715462,0.7398326396942139
14.9006417353,0.0,0.0814704,0.924117012828,0.696783730889,20664.893705129623,-0.0384421,5765,-2.50752,1.6389410495758057,0.08408141136169434,-0.0,1600.44309836,0.00997436,1623.21876206,1644.60244971,3.3521482944488525,5,0.0384421,0.168233,120.559890697,0.7368981838226318
48.894042346,0.0,0.0814757,0.903018005206,0.698712283681,20668.35438466072,-0.0307471,5766,-2.50745,1.6635539531707764,0.0986320972442627,2.37465e-08,1555.75477889,0.00644503,1615.57271615,1689.60951497,3.452702045440674,5,0.0307471,0.168229,112.520977037,0.7694690227508545
45.6745021552,0.0,0.0814745,0.903561367953,0.709921825593,20671.824584960938,-0.03163,5767,-2.50747,1.653210163116455,0.08357572555541992,1.5831e-08,1542.27645338,0.0064505,1601.4269899,1671.36612419,3.4655489921569824,5,0.03163,0.168227,121.911666129,0.7489280700683594
29.8097781337,0.0,0.0814645,0.926168630461,0.681631247684,20675.3888463974,-0.0302678,5768,-2.50759,1.6617445945739746,0.08625483512878418,2.07901e-08,1563.95248659,0.00642023,1618.23281623,1651.69250151,3.453181266784668,5,0.0302678,0.168227,121.321234508,0.7469124794006348
29.7208252737,0.0,0.0814689,0.934337047861,0.733148775431,20678.807288646698,-0.031114,5769,-2.50753,1.6658947467803955,0.0952157974243164,-1.83105e-08,1590.75539232,0.00995386,1631.80064417,1668.62136341,3.4130942821502686,5,0.0311139,0.168237,122.199454017,0.7481153011322021
31.2393752928,0.0,0.0815297,0.91937225096,0.716533446795,20682.234197854996,-0.0355909,5770,-2.50679,1.6483447551727295,0.08392691612243652,-1.49727e-08,1559.89569653,0.00992487,1615.64585136,1654.75141611,3.4223108291625977,5,0.0355909,0.168253,129.862914631,0.7546353340148926
32.5888626311,0.0,0.0815675,0.930403883021,0.722531562627,20685.72567343712,-0.0243633,5771,-2.50633,1.6346135139465332,0.09197235107421875,1.71661e-09,1566.35495762,0.00640568,1618.25864904,1667.49767044,3.391723394393921,5,0.0243633,0.168267,128.929447015,0.7234499454498291
11.0861340058,0.0,0.0815734,0.936849203475,0.724411322101,20689.183616399765,-0.0282863,5772,-2.50625,1.6536493301391602,0.08601164817810059,4.00543e-09,1586.39392176,0.00640553,1607.37858574,1617.79195236,3.4534101486206055,5,0.0282863,0.168278,116.585703402,0.7477474212646484
55.5900374313,0.0,0.0815019,0.898175774807,0.671809217513,20692.659959077835,-0.0325448,5773,-2.50713,1.6479763984680176,0.09234404563903809,2.97546e-08,1524.41539665,0.00640692,1608.48692093,1686.72573606,3.47115421295166,5,0.0325449,0.168251,112.783539545,0.7501091957092285
42.0972685397,0.0,0.0815322,0.904765736088,0.669023788584,20696.24799489975,-0.0294428,5774,-2.50676,1.6495370864868164,0.0974879264831543,1.81198e-09,1537.55740174,0.00643258,1609.89438511,1651.95743139,3.483450412750244,5,0.0294428,0.168253,119.627382693,0.7351512908935547
56.9876123145,0.0,0.0815632,0.870225489908,0.687802019697,20699.72605895996,-0.0292822,5775,-2.50638,1.6384387016296387,0.0909876823425293,-4.99725e-08,1518.8084172,0.00640117,1620.92736359,1685.22751214,3.4724650382995605,5,0.0292821,0.168255,117.215218677,0.7289938926696777
19.3962489724,0.0,0.0815555,0.917647264816,0.679939407143,20703.251853227615,-0.0420367,5776,-2.50647,1.6822965145111084,0.08943891525268555,4.19617e-09,1620.69332881,0.00998891,1645.80252088,1675.19294998,3.521021604537964,5,0.0420367,0.16825,131.528413968,0.7454071044921875
48.0961979697,0.0,0.0814797,0.922280437159,0.714926405694,20706.81630587578,-0.0243938,5777,-2.5074,1.6487936973571777,0.09481430053710938,4.19617e-09,1540.79722092,0.00640906,1587.78648144,1648.36829058,3.4640142917633057,5,0.0243938,0.168225,115.279709663,0.7446975708007812
28.7334821753,0.0,0.0814736,0.914836719511,0.727109045069,20710.281676530838,-0.0249063,5778,-2.50748,1.6468853950500488,0.08499836921691895,-1.18256e-08,1573.87565697,0.00643593,1622.53936025,1662.20451101,3.4605979919433594,5,0.0249063,0.168223,117.037002904,0.7358231544494629
27.8037788114,0.0,0.0815805,0.918655143351,0.66959059099,20713.74945664406,-0.0347881,5779,-2.50616,1.6640405654907227,0.0825960636138916,1.02997e-08,1632.21742061,0.0064046,1673.30001858,1716.18197319,3.463052988052368,5,0.0347881,0.168262,138.395555106,0.7334742546081543
34.7212817325,0.0,0.0814206,0.933018316947,0.713300781507,20717.2940056324,-0.026967,5780,-2.50813,1.6421451568603516,0.08686041831970215,7.24792e-09,1575.96363708,0.00640054,1611.46709534,1658.23844051,3.444716691970825,5,0.026967,0.168214,129.278253909,0.7332265377044678
12.1129072254,0.0,0.0814123,0.931747852469,0.728392141919,20720.741644620895,-0.0293015,5781,-2.50823,1.6579318046569824,0.09612607955932617,2.05994e-08,1615.3352506,0.00643654,1634.06935804,1651.76571981,3.441986083984375,5,0.0293015,0.168211,125.876497176,0.7312455177307129
35.9048478764,0.0,0.0813105,0.928561461824,0.725109642712,20724.185015678406,-0.0293094,5782,-2.50948,1.6656968593597412,0.08531332015991211,1.25885e-08,1577.94116669,0.00987623,1624.07450413,1666.77779721,3.4377737045288086,5,0.0293094,0.168176,124.992999827,0.7219336032867432
30.0735237464,0.0,0.0812938,0.911134140689,0.75652543992,20727.71067905426,-0.0237746,5783,-2.50969,1.6214377880096436,0.09233832359313965,7.62939e-10,1586.22166406,0.00641407,1632.85194873,1669.85180328,3.418335199356079,5,0.0237746,0.168168,123.359282839,0.7083756923675537
52.8748931554,0.0,0.0811738,0.840243069807,0.616564686225,20731.107944250107,-0.0418389,5784,-2.51116,1.630263090133667,0.09418606758117676,-8.91685e-09,1515.1941055,0.00996165,1593.79190371,1669.19510823,3.392125368118286,5,0.0418389,0.168141,100.572890279,0.7128453254699707
46.5768717451,0.0,0.0811491,0.878044484882,0.688610987023,20734.522196769714,-0.0426111,5785,-2.51147,1.6326491832733154,0.08730077743530273,-1.06812e-08,1537.51197488,0.00640378,1612.52548471,1669.73179921,3.4084017276763916,5,0.0426111,0.168131,107.646187905,0.7206182479858398
39.5076682825,0.0,0.0811506,0.902173494146,0.606598197221,20738.03060054779,-0.0385511,5786,-2.51145,1.6290829181671143,0.09342575073242188,1.297e-08,1532.70888817,0.00641085,1602.8682616,1637.75361773,3.40004825592041,5,0.0385511,0.168119,114.493327665,0.7110772132873535
54.7326251185,0.0,0.0810813,0.908747958844,0.646409805876,20741.480937957764,-0.0360952,5787,-2.5123,1.6542465686798096,0.0944368839263916,-5.14984e-09,1571.47784007,0.00642712,1622.87011547,1723.68716618,3.444340229034424,5,0.0360952,0.168097,117.512544541,0.7234728336334229
55.3113414846,0.0,0.0810432,0.910131264311,0.657610198006,20744.92893743515,-0.0438363,5788,-2.51277,1.6406972408294678,0.08980703353881836,1.297e-08,1522.61721317,0.00996436,1619.26640877,1676.87746328,3.4429666996002197,5,0.0438363,0.168077,110.820375553,0.7396860122680664
100.122764157,0.0,0.0809744,0.819598074626,0.568000937849,20748.44611787796,-0.0487526,5789,-2.51362,1.6329874992370605,0.09049057960510254,4.57764e-09,1383.59514898,0.00998677,1578.4507647,1660.58206591,3.4140472412109375,5,0.0487526,0.168058,109.511480612,0.7066669464111328
90.2124365815,0.0,0.0810309,0.8373952102,0.580948121907,20751.93842768669,-0.0379321,5790,-2.51292,1.658860445022583,0.0905001163482666,-1.44958e-08,1407.77695083,0.00640947,1585.62151499,1650.12155585,3.489091396331787,5,0.0379321,0.168081,108.832098736,0.7458498477935791
28.5997410868,0.0,0.0810084,0.871929316719,0.680708710176,20755.366855859756,-0.055739,5791,-2.5132,1.6323235034942627,0.09177279472351074,3.24249e-08,1593.89309369,0.00989776,1638.17157769,1668.36926573,3.4245917797088623,5,0.055739,0.168076,125.982998869,0.7234628200531006
7.14622429345,0.0,0.0808477,0.925760295917,0.735019484313,20758.94698858261,-0.026475,5792,-2.51519,1.6571662425994873,0.08347845077514648,2.0504e-09,1588.9826331,0.0064151,1597.22550811,1609.36485456,3.4745421409606934,5,0.026475,0.168025,127.727007508,0.729992151260376
90.7634251437,0.0,0.0807967,0.863670321877,0.63398822243,20762.403966665268,-0.0325567,5793,-2.51582,1.660917043685913,0.08957672119140625,-4.3869e-09,1443.37876216,0.00643786,1605.66206599,1691.83789208,3.4525036811828613,5,0.0325567,0.168003,117.504963656,0.7294039726257324
25.2846817633,0.0,0.0807197,0.925186325536,0.681122163491,20765.857906103134,-0.0505118,5794,-2.51677,1.6466021537780762,0.0796806812286377,1.14441e-09,1575.23144593,0.00996138,1599.20636618,1644.67078974,3.4506449699401855,5,0.0505118,0.167983,124.756152449,0.7286181449890137
103.040655499,0.0,0.0807852,0.863543427133,0.64944142046,20769.396944522858,-0.0323366,5795,-2.51596,1.640648365020752,0.09347319602966309,2.30789e-08,1390.65741815,0.00641666,1571.1499425,1679.13730654,3.439908027648926,5,0.0323366,0.168006,111.634178693,0.7190237045288086
51.7505944642,0.0,0.080819,0.915555617045,0.624160117124,20772.804409980774,-0.0621916,5796,-2.51554,1.6487584114074707,0.08765697479248047,-1.25885e-08,1538.95510081,0.00996096,1623.20807299,1688.28032564,3.4043526649475098,5,0.0621916,0.168016,117.515397383,0.7318120002746582
86.1396037872,0.0,0.0807552,0.835362297387,0.613026964483,20776.233134508133,-0.0415523,5797,-2.51633,1.6498572826385498,0.07993340492248535,-1.35899e-08,1481.11489937,0.00990527,1593.9983271,1700.74546868,3.4234654903411865,5,0.0415523,0.167987,101.021268269,0.7268142700195312
82.334951623,0.0,0.0807539,0.872918602215,0.679984667537,20779.80147910118,-0.0345577,5798,-2.51635,1.657763957977295,0.08270764350891113,1.16348e-08,1442.41519642,0.00642785,1580.34953805,1685.77292554,3.444455146789551,5,0.0345577,0.167981,96.6343282041,0.7279660701751709
40.2008905479,0.0,0.0807078,0.898536789221,0.670901711066,20783.27996468544,-0.0895756,5799,-2.51692,1.6771776676177979,0.08305788040161133,-4.00543e-09,1553.40103717,0.00997936,1603.9495106,1663.42438857,3.473423719406128,5,0.0895756,0.167964,117.466460869,0.7268722057342529
24.0088059226,0.0,0.0808137,0.920566663298,0.664843657281,20786.70497751236,-0.0444497,5800,-2.51561,1.634749174118042,0.09000682830810547,2.86102e-09,1623.98393072,0.0099433,1644.81915972,1690.03637394,3.4195001125335693,5,0.0444497,0.168003,138.378683982,0.7124803066253662
